$ DerivativeCompressCRC,$ DerivativeExtractCRC,$ Compress,$ Extract,$ DerivativeGZIPCRC,$ ZipMeTest,$Base,$ Adaptation,$ CRC,$ ArchiveCheck,$ GZIP,$ Adler32Checksum,$ DerivativeCompressGZIP,$ DerivativeCompressAdler32Checksum,$ Check,$ DerivativeCompressGZIPCRC,$<BinarySearch,$<obj2
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,79692.0,2
0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,81329.0,3
0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,79990.0,3
0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,85500.0,3
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,79949.0,3
0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,82126.0,3
0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,86691.0,3
0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,82383.0,4
0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,82424.0,4
0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,80247.0,4
0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,82681.0,5
0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,85757.0,4
0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,85798.0,4
0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,86055.0,5
0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,87934.0,4
0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,88232.0,5
0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,88191.0,5
0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,88489.0,6
0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,86948.0,4
0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,89125.0,4
0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,89382.0,5
0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,86980.0,4
0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,89414.0,5
0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,87237.0,5
0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,89671.0,6
0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,92499.0,4
0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,92756.0,5
0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,92788.0,5
0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,93045.0,6
0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,94933.0,5
0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,95222.0,6
0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,95190.0,6
0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,95479.0,7
0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,81627.0,4
0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,81586.0,4
0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,81884.0,5
0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,83763.0,4
0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,84020.0,5
0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,84061.0,5
0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,84318.0,6
0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,88046.0,4
0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,88344.0,5
0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,90480.0,5
0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,90778.0,6
0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,88303.0,5
0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,90737.0,6
0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,88601.0,6
0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,91035.0,7
0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,88698.0,4
0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,88987.0,5
0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,88955.0,5
0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,89244.0,6
0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,91132.0,5
0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,91389.0,6
0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,91421.0,6
0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,91678.0,7
0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,95415.0,5
0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,95704.0,6
0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,97849.0,6
0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,98138.0,7
0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,95672.0,6
0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,98106.0,7
0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,95961.0,7
0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,98395.0,8
0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,88046.0,5
0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,88303.0,6
0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,88344.0,6
0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,88601.0,7
0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,90480.0,6
0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,90778.0,7
0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,90737.0,7
0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,91035.0,8
0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,95415.0,6
0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,95672.0,7
0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,97849.0,7
0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,98106.0,8
0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,95704.0,7
0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,98138.0,8
0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,95961.0,8
0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,98395.0,9
0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,88698.0,5
0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,88987.0,6
0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,88955.0,6
0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,89244.0,7
0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,91132.0,6
0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,91389.0,7
0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,91421.0,7
0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,91678.0,8
0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,95415.0,6
0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,95704.0,7
0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,97849.0,7
0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,98138.0,8
0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,95672.0,7
0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,98106.0,8
0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,95961.0,8
0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,98395.0,9
0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,95415.0,7
0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,95672.0,8
0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,95704.0,8
0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,95961.0,9
0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,97849.0,8
0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,98138.0,9
0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,98106.0,9
0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,98395.0,10
