$no_mixed_refs,$rc_lookahead_40,$no_cabac,$no_8x8dct,$no_asm,$rc_lookahead,$ref_1,$no_fast_pskip,$no_weightb,$rc_lookahead_20,$ref_5,$no_mbtree,$ref_9,$no_deblock,$ref,$rc_lookahead_60,$<Performance,$<obj2
0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,254.586666667,6
0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,271.966666667,5
0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,442.25,5
0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,611.043333333,5
0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,244.39,7
0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,254.176666667,7
0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,261.076666667,7
0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,287.01,7
1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,254.82,7
0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,254.733333333,7
0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,256.726666667,6
0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,260.266666667,6
0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,257.973333333,6
0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,423.076666667,6
0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,585.35,6
0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,259.806666667,7
0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,266.483333333,7
0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,295.47,7
1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,260.48,7
0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,260.41,7
0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,262.563333333,6
0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,263.823333333,6
0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,268.016666667,6
0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,436.116666667,6
0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,602.713333333,6
0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,275.426666667,7
0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,304.9,7
1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,268.17,7
0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,267.853333333,7
0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,270.07,6
0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,271.336666667,6
0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,444.71,6
0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,615.286666667,6
0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,276.103333333,6
0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,310.58,7
1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,276.03,7
0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,275.92,7
0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,278.196666667,6
0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,279.356666667,6
0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,514.17,6
0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,740.21,6
1,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,305.26,7
0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,305.283333333,7
0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,305.456666667,6
0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,305.4,6
0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,305.383333333,6
0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,519.586666667,6
0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,721.486666667,6
1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,268.603333333,7
1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,270.66,6
1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,272.13,6
1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,381.123333333,6
1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,510.01,6
0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,270.706666667,6
0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,272.003333333,6
1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,268.773333333,6
0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,442.546666667,6
0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,610.823333333,6
0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,444.6,5
0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,612.97,5
0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,445.576666667,5
0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,613.446666667,5
0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,268.556666667,6
0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,268.72,5
0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,270.656666667,5
1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,260.636666667,9
0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,773.463333333,10
0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,690.873333333,8
0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,783.783333333,9
0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,690.39,9
0,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,783.516666667,10
0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,683.52,9
0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1,683.543333333,10
0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,775.81,10
0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,775.68,11
1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,561.846666667,8
1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,244.433333333,8
1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,652.483333333,9
1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,556.63,9
1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,1,645.51,10
1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,561.933333333,9
1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,555.633333333,10
1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,651.64,10
1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,644.16,11
1,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,561.97,9
1,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,652.373333333,10
1,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,561.333333333,10
1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,249.73,9
1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,651.2,11
1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,556.34,10
1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1,555.18,11
1,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,645.38,11
1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,644.033333333,12
0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,604.746666667,6
0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,612.643333333,6
0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,604.123333333,7
1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,511.153333333,6
1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0,244.276666667,9
1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,510.856666667,7
1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,509.37,7
1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,509.033333333,8
0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,721.563333333,6
0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,712.916666667,7
1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,580.876666667,7
1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,576.41,8
0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,722.036666667,7
1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,580.626666667,8
0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,712.636666667,8
1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,249.44,10
1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,576.276666667,9
0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,587.773333333,6
0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,581.513333333,7
0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,587.24,7
0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,581.106666667,8
0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,687.6,7
0,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,687.146666667,8
0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,680.556666667,8
0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,680.476666667,9
1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,498.49,7
1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,287.086666667,8
1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,493.276666667,8
1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,561.96,8
1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,556.513333333,9
1,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,497.99,8
1,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,562.066666667,9
1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,492.936666667,9
1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,556.306666667,10
0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,741.59,6
0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,731.353333333,7
0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,741.206666667,7
1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,0,286.43,9
0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,731.216666667,8
1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,632.126666667,7
1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,632.063333333,8
1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,628.756666667,8
1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,628.496666667,9
0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,712.54,7
0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,705.396666667,8
1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,616.686666667,8
1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,610.956666667,9
0,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,712.666666667,8
1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,275.993333333,9
1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,616.61,9
0,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,705.213333333,9
1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,610.686666667,10
0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,818.04,7
0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,807.273333333,8
0,1,0,0,1,1,0,1,1,0,0,1,1,0,1,0,817.34,8
0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,807.0,9
0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,780.93,8
0,1,0,1,1,1,0,1,1,0,0,1,1,0,1,0,780.756666667,9
0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,773.386666667,9
1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,275.416666667,10
0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,773.22,10
1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,672.413333333,8
1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,666.503333333,9
1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,652.653333333,9
1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,645.54,10
1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,0,672.213333333,9
1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,0,652.433333333,10
1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,666.493333333,10
1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,645.303333333,11
0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,616.62,6
1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,291.66,9
0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,607.536666667,7
0,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,616.086666667,7
0,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,607.033333333,8
1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,510.183333333,7
1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,510.016666667,8
1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,508.34,8
1,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,508.003333333,9
0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,726.79,7
0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,715.993333333,8
1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,580.543333333,8
1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0,279.753333333,10
1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,575.7,9
0,1,0,0,1,1,0,0,1,0,0,1,1,1,1,0,726.643333333,8
1,1,0,0,1,1,0,0,1,0,0,1,1,1,1,0,580.576666667,9
0,1,1,0,1,1,0,0,1,0,0,1,1,1,1,0,715.906666667,9
1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,0,575.396666667,10
0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,744.893333333,7
0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,733.776666667,8
0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0,744.26,8
0,1,1,0,1,1,0,1,1,0,0,0,1,1,1,0,733.216666667,9
0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,821.526666667,8
1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,291.043333333,10
0,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,821.756666667,9
0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,809.97,9
0,1,1,0,1,1,0,1,1,0,0,1,1,1,1,0,809.5,10
1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,631.283333333,8
1,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,627.5,9
1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,671.696666667,9
1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,665.293333333,10
1,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0,631.053333333,9
1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,671.5,10
1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,0,627.24,10
1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0,279.153333333,11
1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,0,665.23,11
0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,590.18,7
0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,583.526666667,8
0,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,589.74,8
0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,583.426666667,9
1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,497.333333333,8
1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,496.78,9
1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,492.13,9
1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,491.696666667,10
0,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,715.25,8
1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,254.706666667,8
0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,706.833333333,9
1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,615.093333333,9
1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,609.2,10
0,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0,714.666666667,9
1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0,615.06,10
0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,706.59,10
1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,608.68,11
0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,690.716666667,8
0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,683.763333333,9
0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,690.216666667,9
1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,254.013333333,9
0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,683.256666667,10
0,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0,783.876666667,9
0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,0,783.776666667,10
0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,775.663333333,10
0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,775.54,11
1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,561.743333333,9
1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,555.613333333,10
1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0,651.49,10
1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,644.356666667,11
1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,561.42,10
1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,261.206666667,9
1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,0,651.286666667,11
1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,555.26,11
1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,643.983333333,12
1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,260.55,10
1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,287.086666667,9
1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,291.61,10
1,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0,286.44,10
0,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,259.903333333,8
1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,290.916666667,11
1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,244.333333333,9
1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,244.28,10
1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,276.026666667,10
1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,275.47,11
1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,249.606666667,10
1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,279.81,11
1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,249.41,11
1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,279.266666667,12
0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,277.813333333,7
0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,268.786666667,7
0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,262.233333333,7
0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,268.396666667,8
0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,270.153333333,7
0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,262.566666667,7
0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,266.526666667,8
0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0,262.29,8
0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,278.12,7
0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,268.873333333,8
0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,277.533333333,8
0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,268.206666667,9
1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,270.136666667,7
1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,278.226666667,7
1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,277.853333333,8
1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,270.726666667,7
0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,275.373333333,8
1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,278.076666667,8
1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,270.013333333,8
1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,277.563333333,9
1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,262.653333333,7
1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,262.17,8
1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,262.53,8
1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0,262.276666667,9
1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,268.763333333,8
1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,268.883333333,9
1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,268.396666667,9
0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,266.113333333,9
1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,268.263333333,10
0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,256.333333333,7
0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,263.436666667,7
0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,262.793333333,8
0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,246.486666667,7
0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,251.87,8
0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,246.4,8
0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,251.573333333,9
1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,256.82,7
1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,256.34,8
1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,246.543333333,8
1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,246.273333333,9
