$no_mixed_refs,$rc_lookahead_40,$no_cabac,$no_8x8dct,$no_asm,$rc_lookahead,$ref_1,$no_fast_pskip,$no_weightb,$rc_lookahead_20,$ref_5,$no_mbtree,$ref_9,$no_deblock,$ref,$rc_lookahead_60,$<Performance,$<obj2
1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,263.206666667,8
1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,251.823333333,9
1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,262.643333333,9
1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,251.586666667,10
0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,256.666666667,7
0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,256.273333333,8
0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,263.253333333,8
0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,262.61,9
1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,256.72,8
1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,263.073333333,9
1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,256.32,9
1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,262.51,10
0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,246.41,8
0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,246.2,9
1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,246.58,9
1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,246.236666667,10
0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,251.786666667,9
1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,251.86,10
0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,251.53,10
1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,251.636666667,11
0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,305.173333333,7
0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,310.696666667,7
0,1,0,0,1,1,1,1,0,0,0,1,0,1,1,0,310.286666667,8
0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,295.49,7
0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,299.813333333,8
0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,295.426666667,8
1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,275.69,8
0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0,299.706666667,9
0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,305.443333333,7
0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,305.04,8
0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,295.61,8
0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,295.503333333,9
0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,310.776666667,8
0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,299.906666667,9
0,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,310.316666667,9
0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0,299.626666667,10
0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,287.05,7
0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,286.426666667,8
0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,291.59,8
0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,291.066666667,9
0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,287.106666667,8
0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,291.576666667,9
0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,286.4,9
0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,291.2,10
0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,276.01,8
0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,275.56,9
0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,275.973333333,9
1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,275.956666667,8
0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,275.453333333,10
0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,279.753333333,9
0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,279.89,10
0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,279.246666667,10
0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,279.156666667,11
1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,305.503333333,7
1,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,305.03,8
1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,310.696666667,8
1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,0,310.25,9
1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,295.68,8
1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,268.11,8
1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,299.75,9
1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,295.36,9
1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0,299.69,10
1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,287.21,8
1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,286.28,9
1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,275.896666667,9
1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,275.523333333,10
1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,291.673333333,9
1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,279.74,10
1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,291.173333333,10
1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,275.31,9
1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,279.26,11
1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,305.433333333,8
1,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,305.0,9
1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,310.753333333,9
1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,310.283333333,10
1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,287.036666667,9
1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,291.603333333,10
1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,286.336666667,10
1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,291.21,11
1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,295.58,9
1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,295.446666667,10
1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,276.01,10
1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,275.406666667,11
1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,299.84,10
1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,279.903333333,11
1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0,299.733333333,11
1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,279.193333333,12
1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,259.963333333,8
0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,269.916666667,7
0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,263.643333333,7
0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,279.333333333,7
0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,269.95,8
1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,279.533333333,7
1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,272.053333333,7
1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,279.303333333,8
1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,263.886666667,7
1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,260.38,8
1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,263.753333333,8
1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,270.09,8
1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,270.063333333,9
0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,310.606666667,7
0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,295.576666667,7
0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,299.866666667,8
1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,305.35,7
1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,295.62,8
1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,310.673333333,8
1,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,259.84,9
1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,299.89,9
0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,305.5,7
0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,310.686666667,8
1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,305.433333333,8
1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,310.673333333,9
0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,1,295.606666667,8
1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,1,295.683333333,9
0,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,299.85,9
1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,299.96,10
1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,266.67,8
0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,279.036666667,7
0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,263.366666667,7
0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,269.733333333,8
0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,271.38,7
0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,1,263.363333333,8
0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,279.083333333,8
0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,269.523333333,9
0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,304.96,7
0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,310.226666667,8
0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,305.146666667,8
1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,266.51,9
0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,310.326666667,9
0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,295.353333333,8
0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,295.423333333,9
0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,299.813333333,9
0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,299.796666667,10
1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,271.416666667,7
1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,279.096666667,8
1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,263.403333333,8
1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,269.583333333,9
1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,305.026666667,8
1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,266.22,9
1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,295.413333333,9
1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,310.263333333,9
1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,299.676666667,10
1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,271.403333333,8
1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,279.013333333,9
1,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,305.103333333,9
1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,310.253333333,10
1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,1,263.373333333,9
1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,295.41,10
1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,269.493333333,10
1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,266.273333333,10
1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,299.676666667,11
0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,264.293333333,7
0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,247.73,7
0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,252.963333333,8
0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,257.926666667,7
0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,247.506666667,8
0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,264.286666667,8
0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,253.01,9
1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,258.113333333,7
1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,264.38,8
1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,257.876666667,8
1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,264.33,9
1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,247.716666667,8
1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,247.693333333,9
1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,253.126666667,9
1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,253.08,10
0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,257.463333333,7
0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,263.91,8
0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,247.483333333,8
0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,252.826666667,9
1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,257.406666667,8
1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,247.666666667,9
1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,263.846666667,9
1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,252.78,10
0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,257.45,8
0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,263.853333333,9
1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,257.53,9
1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,263.92,10
0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,247.516666667,9
1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,247.536666667,10
0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,252.736666667,10
1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,252.63,11
0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,287.113333333,7
0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1,291.643333333,8
0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,275.97,8
0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,279.84,9
0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,287.106666667,8
0,0,1,1,1,1,1,0,1,0,0,1,0,0,1,1,275.96,9
0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,291.53,9
0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,310.176666667,8
0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,279.756666667,10
0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,286.353333333,8
0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1,291.14,9
0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,286.326666667,9
0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,291.056666667,10
0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,275.453333333,9
0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,275.426666667,10
0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,279.223333333,10
0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,279.216666667,11
1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,287.053333333,8
1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1,291.483333333,9
1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,275.986666667,9
1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,279.853333333,10
1,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,286.47,9
1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,275.39,10
1,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1,291.276666667,10
1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,279.13,11
1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,287.063333333,9
1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,291.586666667,10
1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,286.456666667,10
0,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0,299.66,8
1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,291.236666667,11
1,0,1,1,1,1,1,0,1,0,0,1,0,0,1,1,276.073333333,10
1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,275.46,11
1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,279.926666667,11
1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,279.246666667,12
0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,446.633333333,6
0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,515.543333333,6
0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,518.143333333,7
0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,438.196666667,6
0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,295.366666667,8
0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,507.75,7
0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,439.606666667,7
0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,509.273333333,8
0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,444.333333333,6
0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,446.6,7
0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,437.933333333,7
0,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,439.26,8
0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,515.663333333,7
0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,507.39,8
0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,517.123333333,8
0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,299.636666667,9
0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,508.623333333,9
1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,383.053333333,6
1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,382.12,7
1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,449.28,7
1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,448.53,8
1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,382.883333333,7
1,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,449.133333333,8
1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,382.01,8
1,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,448.11,9
1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,380.663333333,7
1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,379.456666667,8
1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,380.276666667,8
1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,379.4,9
1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,445.836666667,8
1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,445.456666667,9
1,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,444.606666667,9
1,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,444.38,10
0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,519.583333333,6
0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,521.843333333,7
0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,571.396666667,7
1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,304.966666667,8
0,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,573.63,8
0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,511.58,7
0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,562.676666667,8
0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,513.233333333,8
0,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,564.2,9
1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,433.223333333,7
1,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,432.666666667,8
1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,428.383333333,8
1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,427.753333333,9
1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,482.876666667,8
1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,295.506666667,8
1,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,476.913333333,9
1,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,482.256666667,9
1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,476.33,10
0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,519.153333333,7
0,1,0,0,1,1,0,0,1,0,1,1,0,1,1,0,521.606666667,8
0,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,571.31,8
0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,0,573.4,9
1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,433.153333333,8
1,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,482.613333333,9
1,1,0,0,1,1,0,0,1,0,1,1,0,1,1,0,432.796666667,9
1,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,295.256666667,9
1,1,0,0,1,1,0,1,1,0,1,1,0,1,1,0,482.04,10
0,1,1,0,1,1,0,0,1,0,1,1,0,0,1,0,511.343333333,8
0,1,1,0,1,1,0,0,1,0,1,1,0,1,1,0,513.0,9
1,1,1,0,1,1,0,0,1,0,1,1,0,0,1,0,428.073333333,9
1,1,1,0,1,1,0,0,1,0,1,1,0,1,1,0,427.476666667,10
0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,562.296666667,9
1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,476.953333333,10
0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,564.03,10
1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,476.126666667,11
0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,425.15,6
1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,310.52,8
0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,427.07,7
0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,493.893333333,7
0,1,0,1,1,1,0,1,0,0,1,0,0,1,1,0,495.1,8
0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,418.563333333,7
0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,486.636666667,8
