$no_mixed_refs,$rc_lookahead_40,$no_cabac,$no_8x8dct,$no_asm,$rc_lookahead,$ref_1,$no_fast_pskip,$no_weightb,$rc_lookahead_20,$ref_5,$no_mbtree,$ref_9,$no_deblock,$ref,$rc_lookahead_60,$<Performance,$<obj2
0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,420.01,8
0,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,487.373333333,9
0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,424.82,7
0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,426.75,8
0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,418.123333333,8
1,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0,299.77,9
0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,419.82,9
0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,493.44,8
0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,486.57,9
0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,0,494.266666667,9
0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,487.056666667,10
0,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,492.306666667,7
0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,494.233333333,8
0,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,543.463333333,8
0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,544.74,9
0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,492.353333333,8
1,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,310.153333333,9
0,1,0,1,1,1,0,1,1,0,1,1,0,0,1,0,543.216666667,9
0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,493.71,9
0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,544.75,10
0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,485.476666667,8
0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,487.01,9
0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,485.523333333,9
0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,486.826666667,10
0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,535.8,9
0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,535.86,10
0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,537.143333333,10
1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,299.636666667,10
0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,536.876666667,11
1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,369.81,7
1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,368.986666667,8
1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,433.86,8
1,1,0,1,1,1,0,1,0,0,1,0,0,1,1,0,433.0,9
1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,364.76,8
1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,428.413333333,9
1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,363.936666667,9
1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,427.243333333,10
1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,414.846666667,8
1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,414.173333333,9
1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,408.75,9
1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,408.073333333,10
1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,463.39,9
1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,456.706666667,10
1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,462.57,10
1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,455.68,11
1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,369.463333333,8
1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,368.63,9
1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,433.693333333,9
0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,304.996666667,8
1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,0,432.77,10
1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,414.686666667,9
1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,0,463.346666667,10
1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,413.88,10
1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,462.436666667,11
1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,364.346666667,9
1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,363.56,10
1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,408.616666667,10
1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,407.686666667,11
1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,428.16,10
0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,310.576666667,8
1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,456.363333333,11
1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,427.06,11
1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,455.4,12
0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,447.626666667,6
0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,516.766666667,6
0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,518.8,7
0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,439.106666667,6
0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,508.983333333,7
0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1,440.673333333,7
0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,310.216666667,9
0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,510.21,8
0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,445.486666667,6
0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,447.646666667,7
0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,439.02,7
0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,440.41,8
0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,516.586666667,7
0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,508.546666667,8
0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,518.566666667,8
0,0,1,0,1,1,0,1,1,0,1,0,0,1,1,1,509.803333333,9
1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,384.196666667,6
1,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,305.48,8
1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,383.26,7
1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,450.156666667,7
1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,449.383333333,8
1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,383.89,7
1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,450.13,8
1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,382.98,8
1,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,449.03,9
1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,381.403333333,7
1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1,380.526666667,8
1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,381.213333333,8
1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,310.793333333,9
1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,380.18,9
1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,446.64,8
1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,446.63,9
1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,445.666666667,9
1,0,1,0,1,1,0,1,1,0,1,0,0,1,1,1,445.213333333,10
0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,426.416666667,6
0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,428.026666667,7
0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,494.596666667,7
0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,495.56,8
0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,419.7,7
1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,304.94,9
0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,487.736666667,8
0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,421.113333333,8
0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,488.773333333,9
1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,370.77,7
1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,369.68,8
1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,365.903333333,8
1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,365.04,9
1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,434.97,8
1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,429.643333333,9
1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,433.913333333,9
1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,310.29,10
1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,428.263333333,10
0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,425.873333333,7
0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,427.796666667,8
0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,494.32,8
0,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1,495.45,9
1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,370.556666667,8
1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,434.643333333,9
1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,369.616666667,9
1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1,433.926666667,10
0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,419.396666667,8
0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,295.59,8
0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,420.683333333,9
1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,365.443333333,9
1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,364.496666667,10
0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,487.583333333,9
1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,429.256666667,10
0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,488.26,10
1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,428.156666667,11
0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,519.413333333,6
0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,521.98,7
0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,571.51,7
0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,295.333333333,9
0,0,0,0,1,1,0,1,0,0,1,1,0,1,1,1,573.756666667,8
0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,511.373333333,7
0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,562.923333333,8
0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,1,513.523333333,8
0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,564.166666667,9
0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,518.96,7
0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,521.51,8
0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,511.406666667,8
0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,512.773333333,9
0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,571.473333333,8
1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,295.526666667,9
0,0,1,0,1,1,0,1,1,0,1,1,0,0,1,1,562.186666667,9
0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,573.24,9
0,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,564.146666667,10
0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,492.366666667,7
0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,494.34,8
0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,543.523333333,8
0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,544.823333333,9
0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,1,492.36,8
0,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,543.083333333,9
0,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,493.703333333,9
1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,295.41,10
0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,544.58,10
0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,485.59,8
0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1,486.973333333,9
0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,485.436666667,9
0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,1,487.116666667,10
0,0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,535.706666667,9
0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1,535.553333333,10
0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1,537.113333333,10
0,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,536.85,11
1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,433.223333333,7
0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,299.69,9
1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,432.756666667,8
1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,482.816666667,8
1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,1,482.376666667,9
1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,428.373333333,8
1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,476.863333333,9
1,0,1,0,1,1,0,0,0,0,1,1,0,1,1,1,427.793333333,9
1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,476.31,10
1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,414.996666667,8
1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,414.243333333,9
1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,408.683333333,9
1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,299.843333333,10
1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1,407.99,10
1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,463.31,9
1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,456.616666667,10
1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,462.74,10
1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1,455.72,11
1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,433.213333333,8
1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,432.676666667,9
1,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,482.64,9
1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,482.08,10
1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,1,414.67,9
0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,299.646666667,10
1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,463.5,10
1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,413.913333333,10
1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,462.5,11
1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,428.02,9
1,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,427.52,10
1,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,408.606666667,10
1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,1,407.763333333,11
1,0,1,0,1,1,0,1,1,0,1,1,0,0,1,1,476.9,10
1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1,456.436666667,11
1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,476.093333333,11
1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,299.703333333,11
1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,455.513333333,12
0,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,505.856666667,7
0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,435.976666667,7
0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,513.53,7
0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,505.636666667,8
1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,447.423333333,7
1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,380.84,7
1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,447.136666667,8
1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,378.416666667,7
1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,378.283333333,8
1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,443.92,8
1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,443.646666667,9
0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,571.566666667,7
0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,511.693333333,7
0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,562.57,8
1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,433.223333333,7
1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,428.426666667,8
1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,482.903333333,8
1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,476.996666667,9
0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,519.026666667,7
0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,571.35,8
1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,433.266666667,8
1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,482.59,9
0,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,511.48,8
1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,428.083333333,9
0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,562.183333333,9
1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,476.936666667,10
0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,516.22,7
0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,437.92,7
0,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,507.403333333,8
0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,444.52,7
0,0,1,0,1,1,0,0,1,1,1,0,0,1,1,0,437.483333333,8
0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,515.686666667,8
0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,260.496666667,8
0,0,1,0,1,1,0,1,1,1,1,0,0,1,1,0,506.93,9
0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,521.7,7
0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,573.653333333,8
0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,521.443333333,8
0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,573.46,9
0,0,1,0,1,1,0,0,0,1,1,1,0,1,1,0,513.233333333,8
0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,512.87,9
0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,564.093333333,9
0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,564.063333333,10
1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,380.146666667,7
1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,446.68,8
1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,377.83,8
1,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,442.81,9
1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,432.773333333,8
1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,0,427.66,9
1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,482.373333333,9
1,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,476.223333333,10
1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,380.1,8
1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,446.25,9
1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,432.723333333,9
0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,249.496666667,8
1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,482.083333333,10
1,0,1,0,1,1,0,0,1,1,1,0,0,1,1,0,377.503333333,9
1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,427.493333333,10
1,0,1,0,1,1,0,1,1,1,1,0,0,1,1,0,442.5,10
1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,476.1,11
0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,492.126666667,7
0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,416.886666667,7
0,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,484.853333333,8
0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,422.646666667,7
0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0,244.23,8
0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,416.263333333,8
0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,491.686666667,8
0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,484.29,9
1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,367.963333333,7
1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,432.143333333,8
1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,367.543333333,8
1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,432.03,9
1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,362.626666667,8
1,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,362.613333333,9
1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,426.526666667,9
0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,249.363333333,9
1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,426.443333333,10
0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,425.063333333,7
0,0,0,1,1,1,0,1,0,1,1,0,0,1,1,0,493.306666667,8
0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,418.19,8
0,0,1,1,1,1,0,1,0,1,1,0,0,1,1,0,485.536666667,9
1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,367.066666667,8
1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,362.036666667,9
1,0,0,1,1,1,0,1,0,1,1,0,0,1,1,0,431.0,9
1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,0,425.246666667,10
0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,424.49,8
0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,492.663333333,9
1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,366.836666667,9
1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,430.696666667,10
0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,417.633333333,9
