$no_mixed_refs,$rc_lookahead_40,$no_cabac,$no_8x8dct,$no_asm,$rc_lookahead,$ref_1,$no_fast_pskip,$no_weightb,$rc_lookahead_20,$ref_5,$no_mbtree,$ref_9,$no_deblock,$ref,$rc_lookahead_60,$<Performance,$<obj2
1,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,361.703333333,10
0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,485.35,10
1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,424.89,11
0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,492.623333333,7
0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,543.59,8
0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,485.66,8
0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,254.033333333,8
0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,535.626666667,9
0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,492.266666667,8
0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,485.583333333,9
0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,543.03,9
0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,535.696666667,10
0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,494.256666667,8
0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0,545.016666667,9
0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0,493.986666667,9
0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,544.506666667,10
0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0,487.09,9
0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,244.303333333,8
0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,486.816666667,10
0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,537.153333333,10
0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,536.95,11
1,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,414.833333333,8
1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,463.24,9
1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,408.84,9
1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,456.74,10
1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,414.23,9
1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0,408.07,10
1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0,462.626666667,10
0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,244.353333333,9
1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,455.64,11
1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,414.736666667,9
1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,463.363333333,10
1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0,414.033333333,10
1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,462.473333333,11
1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,408.626666667,10
1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,407.756666667,11
1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,456.37,11
1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,455.493333333,12
0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,261.31,8
0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,730.01,7
0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,601.59,7
0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,739.903333333,7
0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0,729.3,8
1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,631.043333333,7
1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,509.523333333,7
0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,249.64,9
1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,630.576666667,8
1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,507.246666667,7
1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,506.88,8
1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,627.053333333,8
1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0,627.113333333,9
0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,0,817.793333333,7
0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,712.743333333,7
0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,807.333333333,8
1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,580.736666667,7
0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,260.616666667,9
1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,576.54,8
1,0,0,0,1,1,0,1,0,1,0,1,1,0,1,0,672.373333333,8
1,0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,666.553333333,9
0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,721.756666667,7
0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,817.34,8
1,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,580.73,8
1,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,672.136666667,9
0,0,1,0,1,1,0,0,1,1,0,1,1,0,1,0,712.81,8
1,0,1,0,1,1,0,0,1,1,0,1,1,0,1,0,576.216666667,9
0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,0,807.016666667,9
0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,266.19,8
0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,249.463333333,10
1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,0,666.25,10
0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,711.233333333,7
0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,579.176666667,7
0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0,704.22,8
0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,584.82,7
0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,579.023333333,8
0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,711.293333333,8
0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,703.5,9
0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,687.39,7
0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,780.93,8
0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,0,687.093333333,8
0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,0,780.656666667,9
0,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0,680.646666667,8
0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,680.616666667,9
0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,773.67,9
0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,773.276666667,10
1,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,496.893333333,7
1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,615.336666667,8
1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,491.52,8
0,0,0,1,1,1,1,0,0,1,0,1,0,1,1,0,286.286666667,8
1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0,609.33,9
1,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,561.926666667,8
1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0,556.513333333,9
1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,652.466666667,9
1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,645.446666667,10
1,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,496.23,8
1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,615.056666667,9
1,0,0,1,1,1,0,0,1,1,0,1,1,0,1,0,561.96,9
1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,0,652.55,10
1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,491.236666667,9
0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,291.633333333,8
1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,556.326666667,10
1,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,608.996666667,10
1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,645.376666667,11
0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,743.163333333,7
0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,0,605.273333333,7
0,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,732.006666667,8
0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,614.57,7
0,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0,604.916666667,8
0,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0,743.123333333,8
0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,291.01,9
0,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0,731.193333333,9
1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,508.71,7
1,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,629.62,8
1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,508.423333333,8
1,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0,629.39,9
1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,0,506.36,8
1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0,506.223333333,9
1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,625.796666667,9
1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0,625.71,10
0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,588.673333333,7
0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,287.06,8
0,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0,713.673333333,8
0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,0,581.406666667,8
0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,705.453333333,9
1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,495.723333333,8
1,0,1,1,1,1,0,0,0,1,0,0,1,1,1,0,490.473333333,9
1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0,613.763333333,9
1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,607.626666667,10
0,0,0,1,1,1,0,0,1,1,0,0,1,1,1,0,588.67,8
0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,713.39,9
1,0,0,1,1,1,0,0,1,1,0,0,1,1,1,0,495.49,9
0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,291.62,9
1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,613.396666667,10
0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,581.243333333,9
1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,490.043333333,10
0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,704.806666667,10
1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,607.376666667,11
0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,726.89,7
0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,821.52,8
0,0,1,0,1,1,0,0,0,1,0,1,1,1,1,0,716.033333333,8
0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,809.936666667,9
0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,726.51,8
0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0,286.396666667,9
0,0,1,0,1,1,0,0,1,1,0,1,1,1,1,0,715.923333333,9
0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,821.963333333,9
0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,809.57,10
0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0,690.59,8
0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,0,784.02,9
0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,0,690.463333333,9
0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,783.493333333,10
0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,683.75,9
0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,683.42,10
0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,775.853333333,10
0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,291.15,10
0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,775.803333333,11
1,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,580.543333333,8
1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,671.73,9
1,0,1,0,1,1,0,0,0,1,0,1,1,1,1,0,575.863333333,9
1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,665.223333333,10
1,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0,561.79,9
1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,555.58,10
1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,0,651.703333333,10
1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,644.156666667,11
1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,580.373333333,9
0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,275.923333333,8
1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,671.4,10
1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,0,561.373333333,10
1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,651.203333333,11
1,0,1,0,1,1,0,0,1,1,0,1,1,1,1,0,575.476666667,10
1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,555.203333333,11
1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,665.283333333,11
1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,643.96,12
0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,742.463333333,6
0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,604.886666667,6
0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,275.386666667,9
0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,731.76,7
0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,613.516666667,6
0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,604.483333333,7
0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,741.886666667,7
0,0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,731.41,8
1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,511.506666667,6
1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,632.943333333,7
1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,511.733333333,7
1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,632.826666667,8
1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,509.893333333,7
0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,275.926666667,9
1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,509.473333333,8
1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,629.336666667,8
1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,629.396666667,9
0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,721.873333333,6
0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,817.99,7
0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,712.87,7
0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,807.436666667,8
1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,580.74,7
1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,576.48,8
1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,672.6,8
0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,275.433333333,10
1,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,666.686666667,9
0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,721.866666667,7
0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,817.353333333,8
1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,580.606666667,8
1,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,672.206666667,9
0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,712.726666667,8
1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,576.246666667,9
0,0,1,0,1,1,0,1,1,0,0,1,1,0,1,1,806.923333333,9
1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,1,666.33,10
0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,617.42,6
0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0,279.79,9
0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,745.596666667,7
0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,607.926666667,7
0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,734.21,8
0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,616.96,7
0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,607.7,8
0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,745.443333333,8
0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,1,733.763333333,9
0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,726.916666667,7
0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,821.76,8
0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,726.6,8
0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,279.776666667,10
0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,821.51,9
0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1,715.826666667,8
0,0,1,0,1,1,0,0,1,0,0,1,1,1,1,1,715.746666667,9
0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,809.806666667,9
0,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,809.53,10
1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,510.836666667,7
1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,631.736666667,8
1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,508.766666667,8
1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,628.15,9
1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,580.476666667,8
0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0,279.15,10
1,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1,575.663333333,9
1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,671.746666667,9
1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,665.2,10
1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,510.89,8
1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,631.583333333,9
1,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,580.41,9
1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,671.55,10
1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,508.606666667,9
1,0,1,0,1,1,0,0,1,0,0,1,1,1,1,1,575.553333333,10
1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,1,627.813333333,10
0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,279.15,11
1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,665.166666667,11
0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,588.54,6
0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,713.576666667,7
0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,581.813333333,7
0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,1,706.246666667,8
0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,588.2,7
0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,581.716666667,8
0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,712.953333333,8
0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,706.063333333,9
1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,499.27,7
1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,617.206666667,8
1,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,498.826666667,8
1,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,616.97,9
1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,493.96,8
1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,493.543333333,9
1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,1,611.6,9
1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,611.433333333,10
0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,590.55,7
0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,715.736666667,8
0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,584.976666667,8
1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,254.11,8
0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,707.596666667,9
1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,497.803333333,8
1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,493.006666667,9
1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,615.9,9
1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,609.886666667,10
0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,590.836666667,8
0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,715.583333333,9
1,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,497.37,9
1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,616.133333333,10
0,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1,583.846666667,9
1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,261.203333333,8
1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1,492.426666667,10
0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,707.493333333,10
1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,609.696666667,11
0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,687.473333333,7
0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,781.163333333,8
0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,680.563333333,8
0,0,1,1,1,1,0,1,0,0,0,1,1,0,1,1,773.436666667,9
0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,687.033333333,8
0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,680.726666667,9
0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,780.79,9
0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,254.63,4
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,271.97,3
0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,442.034,3
0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,610.44,3
0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,260.388,4
0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,268.064,4
0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,275.95,4
0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,305.236,4
1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,268.72,4
0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,268.704,4
0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,268.816,3
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,270.586,3
