nbc.nn_nb.sd_ratiomean,nbc.nn_nb.sd_ratiostd,nbc.nn_nb.mean_ratiomean,nbc.nn_nb.mean_ratiostd,nbc.nn_nb.cormean,nbc.nn_nb.corstd,nbc.dist_ratio.coeff_varmean,nbc.dist_ratio.coeff_varstd,nbc.nb_fitness.cormean,nbc.nb_fitness.corstd,nbc.costs_fun_evalsmean,nbc.costs_fun_evalsstd,nbc.costs_runtimemean,nbc.costs_runtimestd,ela_meta.lin_simple.adj_r2mean,ela_meta.lin_simple.adj_r2std,ela_meta.lin_simple.interceptmean,ela_meta.lin_simple.interceptstd,ela_meta.lin_simple.coef.minmean,ela_meta.lin_simple.coef.minstd,ela_meta.lin_simple.coef.maxmean,ela_meta.lin_simple.coef.maxstd,ela_meta.lin_simple.coef.max_by_minmean,ela_meta.lin_simple.coef.max_by_minstd,ela_meta.lin_w_interact.adj_r2mean,ela_meta.lin_w_interact.adj_r2std,ela_meta.quad_simple.adj_r2mean,ela_meta.quad_simple.adj_r2std,ela_meta.quad_simple.condmean,ela_meta.quad_simple.condstd,ela_meta.quad_w_interact.adj_r2mean,ela_meta.quad_w_interact.adj_r2std,ela_meta.costs_fun_evalsmean,ela_meta.costs_fun_evalsstd,ela_meta.costs_runtimemean,ela_meta.costs_runtimestd
__init__,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
AJStats,0.822,0.071,0.909,0.008,0.532,0.054,0.132,0.009,-0.292,0.025,0.0,0.0,0.016,0.003,0.913,0.012,12028.907,96.234,5.502,5.58,2898.925,158.952,1316.128,1027.946,1.0,0.0,0.913,0.012,NA,NA,1.0,0.0,0.0,0.0,0.041,0.004
Apache,0.104,0.129,0.94,0.013,0.2599982,0.2599982,0.114,0.012,-0.336,0.027,0.0,0.0,0.014,0.002,0.791,0.025,1319.078,33.323,NA,NA,NA,NA,NA,NA,0.962,0.012,0.791,0.025,NA,NA,0.962,0.012,0.0,0.0,0.018,0.002
BerkeleyC,0.348,0.15,0.943,0.011,0.2302831,0.2302831,0.109,0.01,-0.52,0.037,0.0,0.0,0.013,0.002,0.984,0.001,1754653.7,5808.37,19163.906,3652.102,321940.67,3979.635,17.41,3.264,1.0,0.0,0.984,0.001,NA,NA,1.0,0.0,0.0,0.0,0.017,0.003
BerkeleyDB,0.679,0.241,0.876,0.023,0.463,0.143,0.169,0.019,-0.273,0.09,0.0,0.0,0.016,0.004,0.811,0.132,2633.068,2701.625,NA,NA,NA,NA,NA,NA,0.998,0.002,0.811,0.132,NA,NA,0.998,0.002,0.0,0.0,0.311,0.262
BerkeleyDBC,0.853,0.062,0.897,0.011,0.576,0.048,0.151,0.011,-0.329,0.045,0.0,0.0,0.017,0.005,0.69,0.035,-2.421,1.917,NA,NA,NA,NA,NA,NA,1.0,0.0,0.69,0.035,NA,NA,1.0,0.0,0.0,0.0,0.126,0.009
BerkeleyDBJ,0.348,0.044,0.85,0.007,0.278,0.066,0.19,0.006,-0.161,0.033,0.0,0.0,0.017,0.004,0.752,0.029,6320.794,493.899,NA,NA,NA,NA,NA,NA,0.995,0.001,0.752,0.029,NA,NA,0.995,0.001,0.0,0.0,0.678,0.062
clasp,0.797,0.047,0.899,0.012,0.512,0.057,0.147,0.01,-0.295,0.037,0.0,0.0,0.016,0.003,0.868,0.017,185542.01,13866.733,NA,NA,NA,NA,NA,NA,1.0,0.0,0.868,0.017,NA,NA,1.0,0.0,0.0,0.0,0.125,0.03
EPL,0.266,0.051,0.687,0.017,0.113,0.057,0.268,0.017,-0.208,0.027,0.0,0.0,0.024,0.003,0.168,0.044,4979.885,155.129,NA,NA,NA,NA,NA,NA,1.21,0.087,0.168,0.044,NA,NA,1.21,0.087,0.0,0.0,0.033,0.002
LinkedList,0.68,0.066,0.862,0.011,0.43,0.066,0.179,0.01,-0.151,0.027,0.0,0.0,0.018,0.003,1.0,0.0,4509.911,28.558,NA,NA,NA,NA,NA,NA,1.0,0.0,1.0,0.0,NA,NA,1.0,0.0,0.0,0.0,0.158,0.009
lrzip,0.831,0.037,0.887,0.011,0.479,0.04,0.164,0.008,-0.187,0.027,0.0,0.0,0.018,0.003,0.664,0.081,-94672.038,165762.688,NA,NA,NA,NA,NA,NA,1.0,0.0,0.664,0.081,NA,NA,1.0,0.0,0.0,0.0,0.182,0.009
PKJab,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SQLite,0.958,0.022,0.927,0.011,0.935,0.016,0.127,0.016,-0.215,0.046,0.0,0.0,0.017,0.002,0.99,0.003,16806.98,813.12,NA,NA,NA,NA,NA,NA,1.0,0.0,0.99,0.003,NA,NA,1.0,0.0,0.0,0.0,2.089,0.341
WGet,0.789,0.037,0.894,0.009,0.699,0.04,0.158,0.008,-0.217,0.035,0.0,0.0,0.016,0.002,0.586,0.064,11804.333,1765.969,NA,NA,NA,NA,NA,NA,1.001,0.001,0.586,0.064,NA,NA,1.001,0.001,0.0,0.0,0.056,0.003
x264,0.801,0.041,0.881,0.011,0.585,0.046,0.164,0.01,-0.315,0.03,0.0,0.0,0.018,0.004,0.955,0.006,641.831,32.691,NA,NA,NA,NA,NA,NA,1.0,0.0,0.955,0.006,NA,NA,1.0,0.0,0.0,0.0,0.056,0.003
ZipMe,0.0,0.0,0.985,0.006,NA,NA,0.055,0.01,-0.399,0.009,0.0,0.0,0.018,0.004,0.998,0.0,79310.016,13.907,NA,NA,NA,NA,NA,NA,1.0,0.0,0.998,0.0,NA,NA,1.0,0.0,0.0,0.0,0.059,0.008
