<Datasets,$ela_distr.skewnessmedian,$ela_distr.kurtosismedian,$ela_distr.number_of_peaksmedian,$ela_distr.costs_fun_evalsmedian,$ela_distr.costs_runtimemedian,$ela_meta.lin_simple.adj_r2median,$ela_meta.lin_simple.interceptmedian,$ela_meta.lin_w_interact.adj_r2median,$ela_meta.quad_simple.adj_r2median,$ela_meta.quad_w_interact.adj_r2median,$ela_meta.costs_fun_evalsmedian,$ela_meta.costs_runtimemedian,$nbc.nn_nb.sd_ratiomedian,$nbc.nn_nb.mean_ratiomedian,$nbc.nn_nb.cormedian,$nbc.dist_ratio.coeff_varmedian,$nbc.nb_fitness.cormedian,$nbc.costs_fun_evalsmedian,$nbc.costs_runtimemedian,$ic.h.maxmedian,$ic.eps.smedian,$ic.eps.maxmedian,$ic.eps.ratiomedian,$ic.m0median,$ic.costs_fun_evalsmedian,$ic.costs_runtimemedian,$no_decisionsmedian,$IDem_Decision,<$IDem_Objective
AJStats,2.469,4.93,4,0,0.002,0.905,12039.95,1,0.905,1,0,0.034,0.817,0.906,0.538,0.136,-0.296,0,0.013,0.867,3.318,15,2.147,0.673,0,0.178,16,5.51,0.495
Apache,0.764,-0.887,2,0,0.001,0.787,1324.582,0.967,0.787,0.967,0,0.016,0,0.94,0.2599982,0.114,-0.329,0,0.012,0.835,3.038,15,2.117,0.495,0,0.161,9,3.539,0.818
BerkeleyC,0.139,-0.752,1,0,0.001,0.983,1754366.5,1,0.983,1,0,0.013,0.302,0.936,0.2302831,0.115,-0.554,0,0.01,0.843,5.571,15,5.1,0.495,0,0.165,8,3.773,0.543
BerkeleyDB,1.591,1.086,4,0,0.002,0.749,1579.567,1,0.749,1,0,0.113,0.795,0.876,0.484,0.178,-0.269,0,0.014,0.847,2.568,15,1.456,0.551,0,0.18,18,5.779,0.593
BerkeleyDBC,1.75,1.682,5.5,0,0.002,0.708,-1.453,1,0.708,1,0,0.108,0.863,0.888,0.567,0.157,-0.28,0,0.013,0.846,1.496,15,-0.125,0.546,0,0.166,18,5.767,0.614
BerkeleyDBJ,1.675,1.193,4,0,0.002,0.745,6288.631,0.995,0.745,0.995,0,0.674,0.373,0.853,0.232,0.191,-0.178,0,0.018,0.852,3.909,15,2.147,0.536,0,0.242,26,3.289,0.697
clasp,1.812,3.314,5,0,0.002,0.892,170316.7,1,0.892,1,0,0.154,0.782,0.891,0.522,0.157,-0.341,0,0.019,0.859,5.19,15,3.979,0.541,0,0.327,19,6.711,0.536
EPL,3.183,11.258,7.5,0,0.002,0.169,5112.879,1.231,0.169,1.231,0,0.026,0.309,0.675,0.093,0.289,-0.18,0,0.018,0.715,3.388,15,2.407,0.265,0,0.159,13,3.464,0.444
LinkedList,-0.828,-1.246,3,0,0.002,1,4493.035,1,1,1,0,0.12,0.675,0.862,0.414,0.179,-0.145,0,0.013,0.869,3.418,15,2.548,0.52,0,0.16,18,4.374,0.532
lrzip,3.004,8.52,8,0,0.002,0.62,16337.985,1,0.62,1,0,0.138,0.819,0.895,0.518,0.155,-0.183,0,0.013,0.827,6.612,15,4.199,0.515,0,0.161,19,5.976,0.433
SQLite,1.03,-0.792,6,0,0.002,0.99,17050.155,1,0.99,1,0,1.409,0.969,0.935,0.944,0.12,-0.198,0,0.013,0.838,4.009,15,2.107,0.607,0,0.157,39,2.738,0.429
WGet,1.732,1.022,5,0,0.002,0.586,13556,1.001,0.586,1.001,0,0.042,0.802,0.886,0.664,0.161,-0.208,0,0.012,0.877,4.389,15,2.387,0.617,0,0.158,16,3.622,0.472
x264,0.355,-0.945,4.5,0,0.002,0.953,625.619,1,0.953,1,0,0.044,0.833,0.886,0.61,0.157,-0.33,0,0.012,0.823,2.407,15,1.476,0.526,0,0.149,16,4.184,0.746
ZipMe,-0.27,-0.872,4,0,0.002,0.998,79318.965,1,0.998,1,0,0.047,0,0.988,NA,0.051,-0.4,0,0.011,0.876,3.869,15,3.368,0.505,0,0.158,16,3.035,0.661
MONRP_50_5_5_0_100-p1000-d50-o3-dataset,-0.343,-0.066,1,0,0.002,7.706,3483.241,1,1,1,0,0.572,0.58,0.95,0.458,0.066,-0.616,0,0.018,0.859,1.777,15,1.206,0.658,0,0.167,50,16.405,0.31
MONRP_50_5_5_0_120-p10000-d50-o3-dataset,-0.277,-0.039,1,0,0.002,9.029,3760.31,1,1,1,0,0.55,0.585,0.941,0.582,0.066,-0.553,0,0.019,0.874,1.857,15,1.306,0.679,0,0.163,50,13.377,0.302
MONRP_50_5_5_0_90-p1000-d50-o3-dataset,-0.22,-0.054,1,0,0.002,8.625,3753.525,1,1,1,0,0.552,0.586,0.955,0.465,0.06,-0.639,0,0.016,0.877,1.847,15,1.296,0.638,0,0.164,50,15.313,0.331
MONRP_50_5_5_5_120-p10000-d50-o3-dataset,-0.207,0.102,1,0,0.002,8.763,6122.227,1,1,1,0,0.534,0.54,0.941,0.553,0.07,-0.515,0,0.021,0.882,2.067,15,1.476,0.663,0,0.164,50,13.712,0.284
NRP_50_5_5_0_100-p1000-d50-o1-dataset,-0.029,-1.042,6,0,0.002,1,0,1,1,1,0,0.532,0.815,0.959,0.579,0.051,-0.589,0,0.016,0.866,-0.425,15,-0.866,0.541,0,0.164,50,15.344,0.295
NRP_50_5_5_0_110-p1000-d50-o1-dataset,-0.377,-0.012,1,0,0.001,8.372,4407.833,1,1,1,0,0.526,0.534,0.944,0.512,0.067,-0.577,0,0.017,0.891,1.867,15,1.316,0.673,0,0.154,50,14.403,0.314
NRP_50_5_5_0_120-p1000-d50-o1-dataset,-0.232,-0.335,1,0,0.002,9.046,3888.117,1,1,1,0,0.528,0.577,0.937,0.56,0.069,-0.552,0,0.018,0.89,1.837,15,1.306,0.638,0,0.155,50,14.614,0.319
NRP_50_5_5_0_90-p1000-d50-o1-dataset,-0.231,-0.138,1,0,0.002,6.738,2835.077,1,1,1,0,0.537,0.555,0.953,0.505,0.06,-0.606,0,0.016,0.881,1.787,15,1.236,0.653,0,0.159,50,15.877,0.338
NRP_50_5_5_5_100-p1000-d50-o1-dataset,-0.265,-0.022,1,0,0.002,6.905,2840.237,1,1,1,0,0.536,0.547,0.951,0.556,0.061,-0.591,0,0.017,0.888,1.737,15,1.206,0.694,0,0.155,50,14.412,0.324
NRP_50_5_5_5_110-p1000-d50-o1-dataset,-0.343,0.057,1,0,0.002,9.043,3383.649,1,1,1,0,0.569,0.602,0.948,0.532,0.064,-0.564,0,0.017,0.887,1.837,15,1.246,0.653,0,0.18,50,15.159,0.264
NRP_50_5_5_5_120-p1000-d50-o1-dataset,-0.335,-0.102,1,0,0.002,9.2,6057.621,1,1,1,0,0.651,0.54,0.943,0.543,0.067,-0.575,0,0.029,0.896,2.027,15,1.436,0.658,0,0.21,50,14.702,0.304
NRP_50_5_5_5_90-p1000-d50-o1-dataset,-0.27,0.054,1,0,0.002,7.499,3239.238,1,1,1,0,0.639,0.555,0.954,0.503,0.06,-0.62,0,0.018,0.885,1.787,15,1.256,0.673,0,0.19,50,14.017,0.294
POM3A-p10000-d9-o3-dataset,0.296,-0.8,2,0,0.002,0.726,0.051,-0.013,0.788,1,0,0.014,0.422,0.699,0.356,0.318,-0.557,0,0.014,0.88,-0.916,15,-1.747,0.643,0,0.166,9,1.322,0.987
POM3B-p10000-d9-o3-dataset,0.183,-0.563,2.5,0,0.002,0.622,-0.085,-0.413,0.7,1,0,0.013,0.411,0.721,0.309,0.306,-0.563,0,0.012,0.874,-0.956,15,-1.617,0.653,0,0.168,9,1.191,0.949
POM3C-p10000-d9-o3-dataset,0.076,-0.174,2,0,0.001,0.206,0.237,-2.172,0.306,1,0,0.014,0.367,0.735,0.292,0.279,-0.623,0,0.012,0.869,-0.756,15,-1.426,0.633,0,0.191,9,1.248,0.954
POM3D-p10000-d9-o3-dataset,0.741,-0.248,3,0,0.002,0.492,-0.015,-0.95,0.463,1,0,0.013,0.54,0.784,0.44,0.246,-0.527,0,0.013,0.875,-0.536,15,-1.146,0.633,0,0.173,9,1.792,0.62
xomo_all-p10000-d27-o3-dataset,1.667,2.542,3,0,0.002,-0.242,11565.407,1,2.761,1,0,0.075,0.067,0.493,0.036,0.36,-0.514,0,0.013,0.864,3.218,15,2.367,0.679,0,0.209,27,0.63,0.405
xomo_flight-p10000-d27-o3-dataset,1.693,4.28,3,0,0.002,-0.217,1416117.5,1,4.229,1,0,0.081,0.084,0.334,0.026,0.469,-0.516,0,0.013,0.858,3.208,15,2.197,0.668,0,0.21,27,0.635,0.362
xomo_ground-p10000-d27-o4-dataset,1.699,3.278,3,0,0.002,-0.221,574721.95,1,3.33,1,0,0.082,0.07,0.498,0.082,0.344,-0.493,0,0.013,0.853,3.308,15,2.377,0.668,0,0.191,27,0.638,0.388
xomo_osp-p10000-d27-o4-dataset,1.633,2.67,3,0,0.002,-0.212,18008655,1,-23.715,1,0,0.091,0.288,0.785,0.209,0.227,-0.496,0,0.014,0.861,3.529,15,2.678,0.663,0,0.205,27,1.123,0.579
xomoo2-p10000-d27-o3-dataset,1.826,3.23,4,0,0.002,-0.189,348393562,1,-3.112,1,0,0.088,0.265,0.736,0.214,0.263,-0.488,0,0.013,0.858,3.579,15,2.728,0.663,0,0.178,27,0.96,0.357