$$Datasets,$ela_distr.skewnessmedian,$ela_distr.kurtosismedian,$ela_distr.number_of_peaksmedian,$ela_distr.costs_fun_evalsmedian,$ela_distr.costs_runtimemedian,$ela_meta.lin_simple.adj_r2median,$ela_meta.lin_simple.interceptmedian,$ela_meta.lin_w_interact.adj_r2median,$ela_meta.quad_simple.adj_r2median,$ela_meta.quad_w_interact.adj_r2median,$ela_meta.costs_fun_evalsmedian,$ela_meta.costs_runtimemedian,$nbc.nn_nb.sd_ratiomedian,$nbc.nn_nb.mean_ratiomedian,$nbc.nn_nb.cormedian,$nbc.dist_ratio.coeff_varmedian,$nbc.nb_fitness.cormedian,$nbc.costs_fun_evalsmedian,$nbc.costs_runtimemedian,$ic.h.maxmedian,$ic.eps.smedian,$ic.eps.maxmedian,$ic.eps.ratiomedian,$ic.m0median,$ic.costs_runtimemedian,$no_decisionsmedian,$IDem_Decision,<$IDem_Objective
Apache_7,-0.079,-2.01,2,0,0.001,-0.045,1.069,0.154,-0.049,-0.737,0,0.016,0.342,0.239,0.594,0.88,-0.668,0,0.028,0.886,0.005,15,-1.216,0.51,0.172,9,3.539,0.911
Apache_8,-0.02,-2.01,2,0,0.001,-0.039,1.062,0.124,-0.044,-0.786,0,0.018,0.4,0.244,0.69,0.957,-0.592,0,0.034,0.865,0.005,15,-1.436,0.51,0.205,9,3.539,0.911
Apache_9,-0.039,-2.014,2,0,0.001,-0.035,1.048,0.143,-0.039,-0.752,0,0.016,0.383,0.226,0.728,0.943,-0.616,0,0.03,0.88,0.285,15,-1.336,0.526,0.167,9,3.539,0.911
BerkeleyC_0,0,-2.014,2,0,0.002,0.907,-9.31,0.999,0.934,0.999,0,0.013,0.153,0.196,0.63,0.938,-0.532,0,0.029,0.813,-1.997,15,-3.669,0.444,0.155,8,3.773,0.818
BerkeleyC_1,0,-2.014,2,0,0.002,0.907,-9.31,0.999,0.934,0.999,0,0.012,0.153,0.196,0.63,0.938,-0.532,0,0.027,0.813,-1.797,15,-3.659,0.444,0.148,8,3.773,0.818
BerkeleyC_10,0,-2.014,2,0,0.002,0.907,-9.31,0.999,0.934,0.999,0,0.012,0.153,0.196,0.63,0.938,-0.532,0,0.026,0.813,-2.137,15,-3.819,0.444,0.145,8,3.773,0.818
BerkeleyC_11,0,-2.014,2,0,0.002,0.907,-9.31,0.999,0.934,0.999,0,0.013,0.153,0.196,0.63,0.938,-0.532,0,0.026,0.813,-1.456,15,-3.148,0.444,0.15,8,3.773,0.818
BerkeleyC_12,0,-2.014,2,0,0.002,0.907,-9.31,0.999,0.934,0.999,0,0.012,0.153,0.196,0.63,0.938,-0.532,0,0.029,0.813,-1.977,15,-3.659,0.444,0.146,8,3.773,0.818
BerkeleyC_13,0,-2.014,2,0,0.002,0.907,-9.31,0.999,0.934,0.999,0,0.012,0.153,0.196,0.63,0.938,-0.532,0,0.028,0.813,-1.877,15,-3.569,0.444,0.148,8,3.773,0.818
BerkeleyC_14,0,-2.014,2,0,0.002,0.907,-9.31,0.999,0.934,0.999,0,0.013,0.153,0.196,0.63,0.938,-0.532,0,0.026,0.813,-2.027,15,-3.709,0.444,0.147,8,3.773,0.818
BerkeleyC_15,0,-2.014,2,0,0.003,0.907,-9.31,0.999,0.934,0.999,0,0.013,0.153,0.196,0.63,0.938,-0.532,0,0.028,0.813,-1.577,15,-3.258,0.444,0.15,8,3.773,0.818
BerkeleyC_16,0,-2.014,2,0,0.002,0.907,-9.31,0.999,0.934,0.999,0,0.012,0.153,0.196,0.63,0.938,-0.532,0,0.028,0.813,-1.627,15,-3.308,0.444,0.147,8,3.773,0.818
BerkeleyC_17,0,-2.014,2,0,0.002,0.907,-9.31,0.999,0.934,0.999,0,0.013,0.153,0.196,0.63,0.938,-0.532,0,0.029,0.813,-2.097,15,-3.779,0.444,0.149,8,3.773,0.818
BerkeleyC_18,0,-2.014,2,0,0.002,0.907,-9.31,0.999,0.934,0.999,0,0.012,0.153,0.196,0.63,0.938,-0.532,0,0.029,0.813,-1.987,15,-3.669,0.444,0.149,8,3.773,0.818
BerkeleyC_19,0,-2.014,2,0,0.002,0.907,-9.31,0.999,0.934,0.999,0,0.012,0.153,0.196,0.63,0.938,-0.532,0,0.028,0.813,-1.977,15,-3.669,0.444,0.142,8,3.773,0.818
BerkeleyC_2,0,-2.014,2,0,0.002,0.907,-9.31,0.999,0.934,0.999,0,0.012,0.153,0.196,0.63,0.938,-0.532,0,0.027,0.813,-1.837,15,-3.609,0.444,0.149,8,3.773,0.818
BerkeleyC_20,0,-2.014,2,0,0.002,0.907,-9.31,0.999,0.934,0.999,0,0.012,0.153,0.196,0.63,0.938,-0.532,0,0.028,0.813,-1.677,15,-3.368,0.444,0.151,8,3.773,0.818
BerkeleyC_21,0,-2.014,2,0,0.002,0.907,-9.31,0.999,0.934,0.999,0,0.012,0.153,0.196,0.63,0.938,-0.532,0,0.028,0.813,-2.197,15,-3.869,0.444,0.148,8,3.773,0.818
BerkeleyC_22,0,-2.014,2,0,0.002,0.907,-9.31,0.999,0.934,0.999,0,0.013,0.153,0.196,0.63,0.938,-0.532,0,0.028,0.813,-1.817,15,-3.498,0.444,0.145,8,3.773,0.818
BerkeleyC_23,0,-2.014,2,0,0.002,0.907,-9.31,0.999,0.934,0.999,0,0.013,0.153,0.196,0.63,0.938,-0.532,0,0.026,0.813,-1.917,15,-3.609,0.444,0.15,8,3.773,0.818
BerkeleyC_24,0,-2.014,2,0,0.002,0.907,-9.31,0.999,0.934,0.999,0,0.013,0.153,0.196,0.63,0.938,-0.532,0,0.027,0.813,-2.137,15,-3.819,0.444,0.151,8,3.773,0.818
BerkeleyC_25,0,-2.014,2,0,0.002,0.907,-9.31,0.999,0.934,0.999,0,0.012,0.153,0.196,0.63,0.938,-0.532,0,0.027,0.813,-1.897,15,-3.589,0.444,0.146,8,3.773,0.818
BerkeleyC_26,0,-2.014,2,0,0.002,0.907,-9.31,0.999,0.934,0.999,0,0.012,0.153,0.196,0.63,0.938,-0.532,0,0.028,0.813,-2.137,15,-3.819,0.444,0.15,8,3.773,0.818
BerkeleyC_27,0,-2.014,2,0,0.002,0.907,-9.31,0.999,0.934,0.999,0,0.013,0.153,0.196,0.63,0.938,-0.532,0,0.026,0.813,-1.897,15,-3.579,0.444,0.151,8,3.773,0.818
BerkeleyC_28,0,-2.014,2,0,0.002,0.907,-9.31,0.999,0.934,0.999,0,0.013,0.153,0.196,0.63,0.938,-0.532,0,0.028,0.813,-1.266,15,-2.968,0.444,0.147,8,3.773,0.818
BerkeleyC_29,0,-2.014,2,0,0.002,0.907,-9.31,0.999,0.934,0.999,0,0.013,0.153,0.196,0.63,0.938,-0.532,0,0.026,0.813,-1.877,15,-3.559,0.444,0.148,8,3.773,0.818
BerkeleyC_3,0,-2.014,2,0,0.002,0.907,-9.309,0.999,0.934,0.999,0,0.012,0.153,0.196,0.63,0.938,-0.532,0,0.028,0.813,-1.597,15,-3.539,0.454,0.148,8,3.773,0.818
BerkeleyC_30,0,-2.014,2,0,0.003,0.907,-9.31,0.999,0.934,0.999,0,0.013,0.153,0.196,0.63,0.938,-0.532,0,0.028,0.813,-1.897,15,-3.579,0.444,0.148,8,3.773,0.818
BerkeleyC_31,0,-2.014,2,0,0.002,0.907,-9.31,0.999,0.934,0.999,0,0.013,0.153,0.196,0.63,0.938,-0.532,0,0.027,0.813,-2.117,15,-3.809,0.444,0.145,8,3.773,0.818
BerkeleyC_32,0,-2.014,2,0,0.003,0.907,-9.31,0.999,0.934,0.999,0,0.013,0.153,0.196,0.63,0.938,-0.532,0,0.028,0.813,-1.637,15,-3.318,0.444,0.15,8,3.773,0.818
BerkeleyC_33,0,-2.014,2,0,0.002,0.907,-9.31,0.999,0.934,0.999,0,0.012,0.153,0.196,0.63,0.938,-0.532,0,0.026,0.813,-1.917,15,-3.589,0.444,0.148,8,3.773,0.818
BerkeleyC_34,0,-2.014,2,0,0.002,0.907,-9.31,0.999,0.934,0.999,0,0.012,0.153,0.196,0.63,0.938,-0.532,0,0.028,0.813,-1.707,15,-3.388,0.444,0.146,8,3.773,0.818
BerkeleyC_35,0,-2.014,2,0,0.002,0.907,-9.31,0.999,0.934,0.999,0,0.013,0.153,0.196,0.63,0.938,-0.532,0,0.026,0.813,-1.997,15,-3.689,0.444,0.146,8,3.773,0.818
BerkeleyC_36,0,-2.014,2,0,0.002,0.907,-9.31,0.999,0.934,0.999,0,0.013,0.153,0.196,0.63,0.938,-0.532,0,0.029,0.813,-1.897,15,-3.579,0.444,0.149,8,3.773,0.818
BerkeleyC_37,0,-2.014,2,0,0.002,0.907,-9.31,0.999,0.934,0.999,0,0.012,0.153,0.196,0.63,0.938,-0.532,0,0.028,0.813,-1.857,15,-3.539,0.444,0.147,8,3.773,0.818
BerkeleyC_38,0,-2.014,2,0,0.002,0.907,-9.31,0.999,0.934,0.999,0,0.013,0.153,0.196,0.63,0.938,-0.532,0,0.029,0.813,-1.486,15,-3.178,0.444,0.147,8,3.773,0.818
BerkeleyC_39,0,-2.014,2,0,0.002,0.907,-9.309,0.999,0.934,0.999,0,0.013,0.153,0.196,0.63,0.938,-0.532,0,0.027,0.816,-0.996,15,-2.688,0.454,0.15,8,3.773,0.818
BerkeleyC_4,0,-2.014,2,0,0.002,0.907,-9.309,0.999,0.934,0.999,0,0.013,0.153,0.196,0.63,0.938,-0.532,0,0.028,0.813,-1.777,15,-3.659,0.454,0.149,8,3.773,0.818
BerkeleyC_40,0,-2.014,2,0,0.002,0.907,-9.31,0.999,0.934,0.999,0,0.013,0.153,0.196,0.63,0.938,-0.532,0,0.026,0.813,-2.117,15,-3.789,0.444,0.146,8,3.773,0.818
BerkeleyC_41,0,-2.014,2,0,0.002,0.907,-9.31,0.999,0.934,0.999,0,0.013,0.153,0.196,0.63,0.938,-0.532,0,0.027,0.813,-2.057,15,-3.729,0.444,0.148,8,3.773,0.818
BerkeleyC_42,0,-2.014,2,0,0.003,0.907,-9.31,0.999,0.934,0.999,0,0.012,0.153,0.196,0.63,0.938,-0.532,0,0.028,0.813,-1.937,15,-3.619,0.444,0.15,8,3.773,0.818
BerkeleyC_43,0,-2.014,2,0,0.002,0.907,-9.31,0.999,0.934,0.999,0,0.015,0.153,0.196,0.63,0.938,-0.532,0,0.028,0.813,-2.057,15,-3.729,0.444,0.147,8,3.773,0.818
BerkeleyC_44,0,-2.014,2,0,0.002,0.907,-9.31,0.999,0.934,0.999,0,0.012,0.153,0.196,0.63,0.938,-0.532,0,0.027,0.813,-1.527,15,-3.208,0.444,0.148,8,3.773,0.818
BerkeleyC_45,0,-2.014,2,0,0.002,0.907,-9.31,0.999,0.934,0.999,0,0.014,0.153,0.196,0.63,0.938,-0.532,0,0.029,0.813,-1.837,15,-3.509,0.444,0.153,8,3.773,0.818
BerkeleyC_46,0,-2.014,2,0,0.002,0.907,-9.31,0.999,0.934,0.999,0,0.017,0.153,0.196,0.63,0.938,-0.532,0,0.029,0.813,-2.037,15,-3.729,0.444,0.162,8,3.773,0.818
BerkeleyC_47,0,-2.014,2,0,0.002,0.907,-9.31,0.999,0.934,0.999,0,0.013,0.153,0.196,0.63,0.938,-0.532,0,0.028,0.813,-1.537,15,-3.218,0.444,0.151,8,3.773,0.818
BerkeleyC_48,0,-2.014,2,0,0.003,0.907,-9.31,0.999,0.934,0.999,0,0.012,0.153,0.196,0.63,0.938,-0.532,0,0.028,0.813,-2.157,15,-3.839,0.444,0.147,8,3.773,0.818
BerkeleyC_49,0,-2.014,2,0,0.002,0.907,-9.31,0.999,0.934,0.999,0,0.013,0.153,0.196,0.63,0.938,-0.532,0,0.029,0.813,-1.917,15,-3.609,0.444,0.149,8,3.773,0.818
BerkeleyC_5,0,-2.014,2,0,0.003,0.907,-9.31,0.999,0.934,0.999,0,0.013,0.153,0.196,0.63,0.938,-0.532,0,0.026,0.813,-1.877,15,-3.549,0.444,0.146,8,3.773,0.818
BerkeleyC_6,0,-2.014,2,0,0.002,0.907,-9.31,0.999,0.934,0.999,0,0.012,0.153,0.196,0.63,0.938,-0.532,0,0.029,0.813,-2.037,15,-3.719,0.444,0.147,8,3.773,0.818
BerkeleyC_7,0,-2.014,2,0,0.002,0.907,-9.31,0.999,0.934,0.999,0,0.012,0.153,0.196,0.63,0.938,-0.532,0,0.028,0.813,-1.687,15,-3.368,0.444,0.153,8,3.773,0.818
BerkeleyC_8,0,-2.014,2,0,0.002,0.907,-9.31,0.999,0.934,0.999,0,0.013,0.153,0.196,0.63,0.938,-0.532,0,0.029,0.813,-1.897,15,-3.579,0.444,0.147,8,3.773,0.818
BerkeleyC_9,0,-2.014,2,0,0.002,0.907,-9.31,0.999,0.934,0.999,0,0.012,0.153,0.196,0.63,0.938,-0.532,0,0.029,0.813,-1.977,15,-3.649,0.444,0.146,8,3.773,0.818
BerkeleyDB_0,1.517,0.307,2,0,0.001,1,1,1,1,1,0,0.064,0.245,0.433,0.689,0.396,-0.366,0,0.061,0.578,-0.235,15,-0.465,0.255,0.177,18,5.779,0.908
BerkeleyDB_1,1.641,0.7,2,0,0.001,1,1,1,1,1,0,0.063,0.345,0.523,0.692,0.356,-0.375,0,0.064,0.534,-0.175,15,-0.435,0.214,0.177,18,5.779,0.908
BerkeleyDB_10,1.522,0.334,2,0,0.001,1,1,1,1,1,0,0.068,0.378,0.463,0.85,0.399,-0.39,0,0.067,0.529,-0.205,15,-0.455,0.224,0.198,18,5.779,0.908
BerkeleyDB_11,1.604,0.596,2,0,0.001,1,1,1,1,1,0,0.062,0.216,0.408,0.685,0.431,-0.359,0,0.059,0.53,-0.205,15,-0.465,0.209,0.167,18,5.779,0.908
BerkeleyDB_12,1.604,0.596,2,0,0.001,1,1,1,1,1,0,0.063,0.216,0.412,0.684,0.425,-0.362,0,0.067,0.53,-0.205,15,-0.465,0.209,0.182,18,5.779,0.908
BerkeleyDB_13,1.522,0.334,2,0,0.001,1,1,1,1,1,0,0.064,0.38,0.488,0.852,0.37,-0.366,0,0.064,0.541,-0.215,15,-0.465,0.224,0.193,18,5.779,0.908
BerkeleyDB_14,1.522,0.334,2,0,0.001,1,1,1,1,1,0,0.064,0.381,0.496,0.851,0.362,-0.375,0,0.057,0.541,-0.215,15,-0.455,0.224,0.175,18,5.779,0.908
BerkeleyDB_15,1.692,0.89,2,0,0.001,1,1,1,1,1,0,0.064,0.361,0.695,0.545,0.235,-0.394,0,0.063,0.542,-0.135,15,-0.375,0.219,0.169,18,5.779,0.908
BerkeleyDB_16,1.517,0.307,2,0,0.001,1,1,1,1,1,0,0.065,0.251,0.532,0.639,0.322,-0.398,0,0.103,0.527,-0.175,15,-0.425,0.199,0.212,18,5.779,0.908
BerkeleyDB_17,1.644,0.717,2,0,0.001,1,1,1,1,1,0,0.061,0.456,0.707,0.58,0.212,-0.413,0,0.058,0.525,-0.135,15,-0.355,0.214,0.179,18,5.779,0.908
BerkeleyDB_18,1.522,0.334,2,0,0.001,1,1,1,1,1,0,0.063,0.38,0.484,0.852,0.375,-0.366,0,0.06,0.541,-0.215,15,-0.455,0.214,0.167,18,5.779,0.908
BerkeleyDB_19,1.522,0.334,2,0,0.001,1,1,1,1,1,0,0.058,0.38,0.482,0.852,0.377,-0.367,0,0.055,0.541,-0.215,15,-0.455,0.214,0.166,18,5.779,0.908
BerkeleyDB_2,1.557,0.428,2,0,0.001,1,1,1,1,1,0,0.063,0.37,0.464,0.7,0.406,-0.369,0,0.062,0.541,-0.235,15,-0.465,0.224,0.182,18,5.779,0.908
BerkeleyDB_20,1.522,0.334,2,0,0.001,1,1,1,1,1,0,0.06,0.376,0.563,0.75,0.31,-0.395,0,0.054,0.533,-0.225,15,-0.415,0.209,0.182,18,5.779,0.908
BerkeleyDB_21,1.522,0.334,2,0,0.001,1,1,1,1,1,0,0.065,0.382,0.51,0.851,0.349,-0.378,0,0.071,0.525,-0.205,15,-0.435,0.204,0.191,18,5.779,0.908
BerkeleyDB_22,1.517,0.307,2,0,0.001,1,1,1,1,1,0,0.06,0.31,0.502,0.641,0.365,-0.389,0,0.061,0.567,-0.225,15,-0.435,0.245,0.2,18,5.779,0.908
BerkeleyDB_23,1.44,0.076,2,0,0.001,1,1,1,1,1,0,0.071,0.405,0.386,0.796,0.492,-0.353,0,0.076,0.549,-0.245,15,-0.546,0.24,0.206,18,5.779,0.908
BerkeleyDB_24,1.827,1.352,2,0,0.001,1,1,1,1,1,0,0.065,0.395,0.429,0.679,0.459,-0.361,0,0.066,0.521,-0.235,15,-0.536,0.23,0.184,18,5.779,0.908
BerkeleyDB_25,1.827,1.352,2,0,0.001,1,1,1,1,1,0,0.061,0.396,0.415,0.682,0.475,-0.351,0,0.063,0.525,-0.255,15,-0.546,0.235,0.184,18,5.779,0.908
BerkeleyDB_26,1.522,0.334,2,0,0.001,1,1,1,1,1,0,0.063,0.38,0.481,0.852,0.378,-0.367,0,0.06,0.541,-0.215,15,-0.455,0.214,0.185,18,5.779,0.908
BerkeleyDB_27,1.522,0.334,2,0,0.001,1,1,1,1,1,0,0.06,0.38,0.488,0.852,0.371,-0.366,0,0.058,0.541,-0.215,15,-0.465,0.224,0.172,18,5.779,0.908
BerkeleyDB_28,1.827,1.352,2,0,0.001,1,1,1,1,1,0,0.063,0.395,0.431,0.679,0.456,-0.358,0,0.065,0.511,-0.235,15,-0.536,0.224,0.17,18,5.779,0.908
BerkeleyDB_29,1.44,0.076,2,0,0.001,1,1,1,1,1,0,0.067,0.278,0.607,0.62,0.287,-0.392,0,0.066,0.552,-0.155,15,-0.405,0.214,0.18,18,5.779,0.908
BerkeleyDB_3,1.557,0.428,2,0,0.001,1,1,1,1,1,0,0.063,0.384,0.479,0.657,0.393,-0.372,0,0.063,0.558,-0.235,15,-0.455,0.235,0.174,18,5.779,0.908
BerkeleyDB_30,1.641,0.7,2,0,0.001,1,1,1,1,1,0,0.061,0.448,0.723,0.531,0.2,-0.42,0,0.058,0.539,-0.135,15,-0.355,0.214,0.166,18,5.779,0.908
BerkeleyDB_31,1.444,0.1,2,0,0.001,1,1,1,1,1,0,0.066,0.338,0.549,0.699,0.326,-0.385,0,0.063,0.571,-0.205,15,-0.425,0.224,0.181,18,5.779,0.908
BerkeleyDB_32,1.478,0.185,2,0,0.001,1,1,1,1,1,0,0.068,0.324,0.354,0.508,0.516,-0.365,0,0.067,0.58,-0.285,15,-0.606,0.255,0.181,18,5.779,0.908
BerkeleyDB_33,1.478,0.185,2,0,0.001,1,1,1,1,1,0,0.062,0.364,0.365,0.655,0.527,-0.367,0,0.058,0.584,-0.295,15,-0.576,0.255,0.166,18,5.779,0.908
BerkeleyDB_34,1.405,-0.022,2,0,0.001,1,1,1,1,1,0,0.063,0.248,0.379,0.549,0.498,-0.364,0,0.063,0.586,-0.245,15,-0.596,0.27,0.176,18,5.779,0.908
BerkeleyDB_35,1.827,1.352,2,0,0.001,1,1,1,1,1,0,0.064,0.387,0.651,0.508,0.255,-0.373,0,0.073,0.512,-0.165,15,-0.375,0.194,0.197,18,5.779,0.908
BerkeleyDB_36,1.444,0.1,2,0,0.001,1,1,1,1,1,0,0.06,0.338,0.548,0.699,0.327,-0.385,0,0.064,0.571,-0.205,15,-0.425,0.214,0.18,18,5.779,0.908
BerkeleyDB_37,1.522,0.334,2,0,0.001,1,1,1,1,1,0,0.061,0.38,0.482,0.852,0.376,-0.367,0,0.06,0.541,-0.215,15,-0.455,0.214,0.174,18,5.779,0.908
BerkeleyDB_38,1.517,0.307,2,0,0.001,1,1,1,1,1,0,0.068,0.348,0.43,0.732,0.432,-0.365,0,0.063,0.564,-0.225,15,-0.485,0.255,0.186,18,5.779,0.908
BerkeleyDB_39,1.779,1.179,2,0,0.001,1,1,1,1,1,0,0.063,0.396,0.415,0.682,0.475,-0.355,0,0.066,0.53,-0.245,15,-0.495,0.24,0.177,18,5.779,0.908
BerkeleyDB_4,1.478,0.185,2,0,0.001,1,1,1,1,1,0,0.063,0.289,0.455,0.7,0.419,-0.37,0,0.063,0.555,-0.235,15,-0.475,0.235,0.177,18,5.779,0.908
BerkeleyDB_40,1.827,1.352,2,0,0.001,1,1,1,1,1,0,0.061,0.395,0.427,0.679,0.461,-0.361,0,0.061,0.521,-0.235,15,-0.536,0.23,0.173,18,5.779,0.908
BerkeleyDB_41,1.478,0.185,2,0,0.001,1,1,1,1,1,0,0.068,0.324,0.351,0.506,0.521,-0.366,0,0.066,0.581,-0.295,15,-0.606,0.255,0.194,18,5.779,0.908
BerkeleyDB_42,1.652,0.769,2,0,0.001,1,1,1,1,1,0,0.066,0.438,0.473,0.813,0.416,-0.382,0,0.071,0.527,-0.235,15,-0.506,0.199,0.187,18,5.779,0.908
BerkeleyDB_43,1.522,0.334,2,0,0.001,1,1,1,1,1,0,0.061,0.26,0.331,0.657,0.541,-0.354,0,0.058,0.565,-0.235,15,-0.536,0.25,0.168,18,5.779,0.908
BerkeleyDB_44,1.522,0.334,2,0,0.001,1,1,1,1,1,0,0.062,0.38,0.481,0.852,0.378,-0.367,0,0.065,0.541,-0.215,15,-0.455,0.214,0.172,18,5.779,0.908
BerkeleyDB_45,1.652,0.769,2,0,0.001,1,1,1,1,1,0,0.065,0.438,0.475,0.813,0.414,-0.376,0,0.067,0.527,-0.235,15,-0.506,0.199,0.194,18,5.779,0.908
BerkeleyDB_46,1.522,0.334,2,0,0.001,1,1,1,1,1,0,0.064,0.381,0.494,0.851,0.364,-0.374,0,0.065,0.541,-0.215,15,-0.465,0.224,0.185,18,5.779,0.908
BerkeleyDB_47,1.522,0.334,2,0,0.001,1,1,1,1,1,0,0.061,0.378,0.466,0.85,0.396,-0.385,0,0.058,0.529,-0.205,15,-0.455,0.224,0.171,18,5.779,0.908
BerkeleyDB_48,1.403,-0.033,2,0,0.001,1,1,1,1,1,0,0.061,0.226,0.49,0.496,0.376,-0.398,0,0.06,0.597,-0.175,15,-0.435,0.245,0.17,18,5.779,0.908
BerkeleyDB_49,1.517,0.307,2,0,0.001,1,1,1,1,1,0,0.067,0.251,0.529,0.638,0.324,-0.4,0,0.064,0.527,-0.175,15,-0.425,0.199,0.189,18,5.779,0.908
BerkeleyDB_5,1.478,0.185,2,0,0.001,1,1,1,1,1,0,0.064,0.324,0.35,0.506,0.522,-0.365,0,0.069,0.584,-0.295,15,-0.606,0.255,0.178,18,5.779,0.908
BerkeleyDB_6,1.403,-0.033,2,0,0.001,1,1,1,1,1,0,0.061,0.275,0.364,0.776,0.53,-0.373,0,0.056,0.57,-0.235,15,-0.546,0.25,0.17,18,5.779,0.908
BerkeleyDB_7,1.522,0.334,2,0,0.001,1,1,1,1,1,0,0.064,0.379,0.475,0.852,0.387,-0.373,0,0.063,0.529,-0.215,15,-0.455,0.204,0.195,18,5.779,0.908
BerkeleyDB_8,1.517,0.307,2,0,0.001,1,1,1,1,1,0,0.071,0.322,0.637,0.478,0.27,-0.393,0,0.071,0.562,-0.165,15,-0.375,0.214,0.191,18,5.779,0.908
BerkeleyDB_9,1.44,0.076,2,0,0.001,1,1,1,1,1,0,0.066,0.349,0.612,0.647,0.286,-0.387,0,0.071,0.543,-0.155,15,-0.415,0.219,0.194,18,5.779,0.908
BerkeleyDBC_0,1.652,0.769,2,0,0.001,1,1,1,1,1,0,0.061,0.662,0.684,0.274,0.227,-0.385,0,0.064,0.412,0.005,15,-0.255,0.143,0.163,18,5.785,0.893
BerkeleyDBC_1,1.652,0.769,2,0,0.001,1,1,1,1,1,0,0.061,0.944,0.741,0.328,0.185,-0.42,0,0.061,0.457,0.005,15,-0.255,0.158,0.165,18,5.785,0.893
BerkeleyDBC_10,1.652,0.769,2,0,0.001,1,1,1,1,1,0,0.061,0.762,0.7,0.307,0.215,-0.405,0,0.063,0.426,0.005,15,-0.255,0.153,0.168,18,5.785,0.893
BerkeleyDBC_11,1.652,0.769,2,0,0.001,1,1,1,1,1,0,0.062,0.992,0.742,0.373,0.183,-0.444,0,0.064,0.465,0.005,15,-0.255,0.168,0.17,18,5.785,0.893
