$$Datasets,$ela_distr.skewnessmedian,$ela_distr.kurtosismedian,$ela_distr.number_of_peaksmedian,$ela_distr.costs_fun_evalsmedian,$ela_distr.costs_runtimemedian,$ela_meta.lin_simple.adj_r2median,$ela_meta.lin_simple.interceptmedian,$ela_meta.lin_w_interact.adj_r2median,$ela_meta.quad_simple.adj_r2median,$ela_meta.quad_w_interact.adj_r2median,$ela_meta.costs_fun_evalsmedian,$ela_meta.costs_runtimemedian,$nbc.nn_nb.sd_ratiomedian,$nbc.nn_nb.mean_ratiomedian,$nbc.nn_nb.cormedian,$nbc.dist_ratio.coeff_varmedian,$nbc.nb_fitness.cormedian,$nbc.costs_fun_evalsmedian,$nbc.costs_runtimemedian,$ic.h.maxmedian,$ic.eps.smedian,$ic.eps.maxmedian,$ic.eps.ratiomedian,$ic.m0median,$ic.costs_runtimemedian,$no_decisionsmedian,$IDem_Decision,<$IDem_Objective
BerkeleyDBC_12,1.652,0.769,2,0,0.001,1,1,1,1,1,0,0.06,0.561,0.664,0.23,0.249,-0.37,0,0.061,0.383,0.005,15,-0.255,0.112,0.165,18,5.785,0.893
BerkeleyDBC_13,1.652,0.769,2,0,0.001,1,1,1,1,1,0,0.061,0.492,0.651,0.204,0.265,-0.362,0,0.063,0.4,0.005,15,-0.255,0.122,0.163,18,5.785,0.893
BerkeleyDBC_14,1.652,0.769,2,0,0.001,1,1,1,1,1,0,0.059,0.994,0.75,0.368,0.181,-0.448,0,0.058,0.501,0.005,15,-0.255,0.189,0.161,18,5.785,0.893
BerkeleyDBC_15,1.652,0.769,2,0,0.001,1,1,1,1,1,0,0.064,0.973,0.73,0.364,0.191,-0.423,0,0.065,0.436,0.005,15,-0.255,0.153,0.173,18,5.785,0.893
BerkeleyDBC_16,1.652,0.769,2,0,0.001,1,1,1,1,1,0,0.058,1.026,0.766,0.397,0.169,-0.432,0,0.059,0.537,0.005,15,-0.275,0.204,0.164,18,5.785,0.893
BerkeleyDBC_17,1.652,0.769,2,0,0.001,1,1,1,1,1,0,0.061,1.04,0.773,0.409,0.161,-0.455,0,0.063,0.551,0.005,15,-0.275,0.224,0.164,18,5.785,0.893
BerkeleyDBC_18,1.652,0.769,2,0,0.001,1,1,1,1,1,0,0.063,0.981,0.737,0.368,0.188,-0.423,0,0.061,0.43,0.005,15,-0.255,0.153,0.178,18,5.785,0.893
BerkeleyDBC_19,1.652,0.769,2,0,0.001,1,1,1,1,1,0,0.06,0.991,0.743,0.373,0.183,-0.442,0,0.058,0.465,0.005,15,-0.255,0.168,0.16,18,5.785,0.893
BerkeleyDBC_2,1.652,0.769,2,0,0.001,1,1,1,1,1,0,0.063,0.957,0.747,0.339,0.182,-0.428,0,0.064,0.465,0.005,15,-0.255,0.173,0.173,18,5.785,0.893
BerkeleyDBC_20,1.652,0.769,2,0,0.001,1,1,1,1,1,0,0.064,1.047,0.775,0.393,0.161,-0.45,0,0.061,0.571,0.005,15,-0.255,0.235,0.161,18,5.785,0.893
BerkeleyDBC_21,1.652,0.769,2,0,0.001,1,1,1,1,1,0,0.061,0.981,0.737,0.368,0.188,-0.423,0,0.059,0.43,0.005,15,-0.255,0.153,0.162,18,5.785,0.893
BerkeleyDBC_22,1.652,0.769,2,0,0.001,1,1,1,1,1,0,0.057,0.407,0.628,0.174,0.286,-0.397,0,0.064,0.341,0.005,15,-0.255,0.092,0.162,18,5.785,0.893
BerkeleyDBC_23,1.652,0.769,2,0,0.001,1,1,1,1,1,0,0.06,0.991,0.743,0.373,0.183,-0.439,0,0.058,0.465,0.005,15,-0.255,0.168,0.167,18,5.785,0.893
BerkeleyDBC_24,1.652,0.769,2,0,0.001,1,1,1,1,1,0,0.058,0.996,0.75,0.37,0.181,-0.449,0,0.059,0.504,0.005,15,-0.255,0.194,0.162,18,5.785,0.893
BerkeleyDBC_25,1.652,0.769,2,0,0.002,1,1,1,1,1,0,0.078,0.994,0.762,0.372,0.172,-0.448,0,0.073,0.528,0.005,15,-0.275,0.219,0.281,18,5.785,0.893
BerkeleyDBC_26,1.652,0.769,2,0,0.001,1,1,1,1,1,0,0.073,0.997,0.761,0.36,0.172,-0.441,0,0.085,0.533,0.005,15,-0.255,0.224,0.192,18,5.785,0.893
BerkeleyDBC_27,1.652,0.769,2,0,0.001,1,1,1,1,1,0,0.071,0.63,0.677,0.252,0.234,-0.381,0,0.082,0.414,0.005,15,-0.255,0.143,0.277,18,5.785,0.893
BerkeleyDBC_28,1.652,0.769,2,0,0.001,1,1,1,1,1,0,0.067,1.039,0.774,0.406,0.161,-0.437,0,0.067,0.567,0.005,15,-0.265,0.235,0.215,18,5.785,0.893
BerkeleyDBC_29,1.652,0.769,2,0,0.001,1,1,1,1,1,0,0.065,0.736,0.696,0.3,0.217,-0.395,0,0.069,0.422,0.005,15,-0.255,0.153,0.172,18,5.785,0.893
BerkeleyDBC_3,1.652,0.769,2,0,0.001,1,1,1,1,1,0,0.064,0.764,0.71,0.297,0.207,-0.395,0,0.068,0.422,0.005,15,-0.255,0.153,0.175,18,5.785,0.893
BerkeleyDBC_30,1.652,0.769,2,0,0.001,1,1,1,1,1,0,0.068,1.014,0.758,0.355,0.178,-0.432,0,0.072,0.529,0.005,15,-0.255,0.224,0.172,18,5.785,0.893
BerkeleyDBC_31,1.652,0.769,2,0,0.001,1,1,1,1,1,0,0.064,0.942,0.72,0.345,0.197,-0.395,0,0.073,0.433,0.005,15,-0.255,0.153,0.226,18,5.785,0.893
BerkeleyDBC_32,1.652,0.769,2,0,0.002,1,1,1,1,1,0,0.073,0.82,0.706,0.325,0.209,-0.407,0,0.075,0.43,0.005,15,-0.255,0.153,0.225,18,5.785,0.893
BerkeleyDBC_33,1.652,0.769,2,0,0.002,1,1,1,1,1,0,0.068,0.71,0.692,0.291,0.22,-0.395,0,0.079,0.416,0.005,15,-0.255,0.148,0.198,18,5.785,0.893
BerkeleyDBC_34,1.652,0.769,2,0,0.001,1,1,1,1,1,0,0.067,0.588,0.67,0.24,0.243,-0.373,0,0.072,0.414,0.005,15,-0.255,0.133,0.18,18,5.785,0.893
BerkeleyDBC_35,1.652,0.769,2,0,0.001,1,1,1,1,1,0,0.065,0.976,0.727,0.358,0.193,-0.424,0,0.063,0.436,0.005,15,-0.255,0.148,0.166,18,5.785,0.893
BerkeleyDBC_36,1.652,0.769,2,0,0.001,1,1,1,1,1,0,0.064,0.543,0.66,0.22,0.254,-0.364,0,0.066,0.396,0.005,15,-0.255,0.122,0.171,18,5.785,0.893
BerkeleyDBC_37,1.652,0.769,2,0,0.001,1,1,1,1,1,0,0.067,0.974,0.728,0.36,0.192,-0.423,0,0.069,0.436,0.005,15,-0.255,0.158,0.168,18,5.785,0.893
BerkeleyDBC_38,1.652,0.769,2,0,0.001,1,1,1,1,1,0,0.063,0.977,0.726,0.357,0.194,-0.417,0,0.064,0.436,0.005,15,-0.255,0.148,0.167,18,5.785,0.893
BerkeleyDBC_39,1.652,0.769,2,0,0.001,1,1,1,1,1,0,0.059,0.476,0.648,0.2,0.268,-0.366,0,0.064,0.395,0.005,15,-0.255,0.122,0.169,18,5.785,0.893
BerkeleyDBC_4,1.652,0.769,2,0,0.001,1,1,1,1,1,0,0.062,0.816,0.718,0.315,0.2,-0.398,0,0.064,0.439,0.005,15,-0.255,0.153,0.167,18,5.785,0.893
BerkeleyDBC_40,1.652,0.769,2,0,0.001,1,1,1,1,1,0,0.061,0.62,0.675,0.249,0.236,-0.384,0,0.065,0.414,0.005,15,-0.255,0.143,0.165,18,5.785,0.893
BerkeleyDBC_41,1.652,0.769,2,0,0.001,1,1,1,1,1,0,0.061,0.879,0.712,0.334,0.203,-0.387,0,0.064,0.426,0.005,15,-0.255,0.153,0.163,18,5.785,0.893
BerkeleyDBC_42,1.652,0.769,2,0,0.001,1,1,1,1,1,0,0.061,0.982,0.734,0.364,0.19,-0.426,0,0.062,0.436,0.005,15,-0.255,0.153,0.159,18,5.785,0.893
BerkeleyDBC_43,1.652,0.769,2,0,0.001,1,1,1,1,1,0,0.063,0.7,0.691,0.29,0.221,-0.381,0,0.066,0.416,0.005,15,-0.255,0.148,0.165,18,5.785,0.893
BerkeleyDBC_44,1.652,0.769,2,0,0.001,1,1,1,1,1,0,0.061,0.995,0.761,0.359,0.173,-0.448,0,0.059,0.533,0.005,15,-0.255,0.224,0.165,18,5.785,0.893
BerkeleyDBC_45,1.652,0.769,2,0,0.001,1,1,1,1,1,0,0.059,0.803,0.704,0.321,0.211,-0.407,0,0.064,0.43,0.005,15,-0.255,0.153,0.165,18,5.785,0.893
BerkeleyDBC_46,1.652,0.769,2,0,0.001,1,1,1,1,1,0,0.066,0.59,0.67,0.24,0.243,-0.373,0,0.072,0.414,0.005,15,-0.255,0.133,0.203,18,5.785,0.893
BerkeleyDBC_47,1.652,0.769,2,0,0.001,1,1,1,1,1,0,0.067,0.949,0.721,0.346,0.197,-0.395,0,0.079,0.433,0.005,15,-0.255,0.153,0.196,18,5.785,0.893
BerkeleyDBC_48,1.652,0.769,2,0,0.001,1,1,1,1,1,0,0.059,0.784,0.702,0.315,0.213,-0.404,0,0.066,0.431,0.005,15,-0.255,0.153,0.177,18,5.785,0.893
BerkeleyDBC_49,1.652,0.769,2,0,0.001,1,1,1,1,1,0,0.064,0.986,0.738,0.368,0.187,-0.432,0,0.059,0.448,0.005,15,-0.255,0.153,0.162,18,5.785,0.893
BerkeleyDBC_5,1.652,0.769,2,0,0.001,1,1,1,1,1,0,0.061,0.881,0.713,0.335,0.203,-0.387,0,0.064,0.426,0.005,15,-0.255,0.153,0.164,18,5.785,0.893
BerkeleyDBC_6,1.652,0.769,2,0,0.001,1,1,1,1,1,0,0.063,1.004,0.752,0.379,0.18,-0.446,0,0.06,0.511,0.005,15,-0.255,0.194,0.161,18,5.785,0.893
BerkeleyDBC_7,1.652,0.769,2,0,0.001,1,1,1,1,1,0,0.066,0.595,0.671,0.241,0.242,-0.385,0,0.07,0.414,0.005,15,-0.255,0.133,0.178,18,5.785,0.893
BerkeleyDBC_8,1.652,0.769,2,0,0.001,1,1,1,1,1,0,0.061,0.863,0.711,0.331,0.204,-0.397,0,0.064,0.426,0.005,15,-0.255,0.153,0.162,18,5.785,0.893
BerkeleyDBC_9,1.652,0.769,2,0,0.001,1,1,1,1,1,0,0.066,1.02,0.778,0.38,0.161,-0.443,0,0.067,0.58,0.005,15,-0.255,0.255,0.176,18,5.785,0.893
BerkeleyDBJ_0,1.48,0.198,2,0,0.001,1,1,1,1,1,0,0.552,0.213,0.216,0.425,0.8,-0.334,0,0.068,0.59,-0.335,15,-0.996,0.26,0.195,26,3.289,0.78
BerkeleyDBJ_1,1.44,0.076,2,0,0.001,1,1,1,1,1,0,0.522,0.32,0.238,0.43,0.792,-0.337,0,0.065,0.601,-0.335,15,-0.956,0.276,0.172,26,3.289,0.78
BerkeleyDBJ_10,1.405,-0.022,2,0,0.001,1,1,1,1,1,0,0.522,0.368,0.266,0.593,0.821,-0.34,0,0.06,0.635,-0.365,15,-1.006,0.276,0.174,26,3.289,0.78
BerkeleyDBJ_11,1.48,0.198,2,0,0.001,1,1,1,1,1,0,0.52,0.213,0.222,0.423,0.783,-0.335,0,0.071,0.59,-0.325,15,-0.966,0.26,0.176,26,3.289,0.78
BerkeleyDBJ_12,1.48,0.198,2,0,0.002,1,1,1,1,1,0,0.514,0.212,0.224,0.422,0.777,-0.342,0,0.064,0.59,-0.325,15,-0.946,0.26,0.172,26,3.289,0.78
BerkeleyDBJ_13,1.48,0.198,2,0,0.001,1,1,1,1,1,0,0.54,0.204,0.243,0.394,0.698,-0.333,0,0.069,0.589,-0.305,15,-0.856,0.255,0.175,26,3.289,0.78
BerkeleyDBJ_14,1.48,0.198,2,0,0.001,1,1,1,1,1,0,0.514,0.216,0.199,0.437,0.897,-0.334,0,0.061,0.619,-0.385,15,-1.156,0.286,0.168,26,3.289,0.78
BerkeleyDBJ_15,1.48,0.198,2,0,0.001,1,1,1,1,1,0,0.518,0.21,0.227,0.41,0.768,-0.341,0,0.065,0.59,-0.315,15,-0.926,0.255,0.167,26,3.289,0.78
BerkeleyDBJ_16,1.48,0.198,2,0,0.001,1,1,1,1,1,0,0.531,0.21,0.225,0.411,0.775,-0.341,0,0.061,0.59,-0.325,15,-0.936,0.26,0.184,26,3.289,0.78
BerkeleyDBJ_17,1.405,-0.022,2,0,0.001,1,1,1,1,1,0,0.517,0.328,0.321,0.578,0.621,-0.342,0,0.061,0.611,-0.295,15,-0.766,0.265,0.181,26,3.289,0.78
BerkeleyDBJ_18,1.48,0.198,2,0,0.001,1,1,1,1,1,0,0.515,0.214,0.216,0.425,0.803,-0.331,0,0.065,0.601,-0.335,15,-0.996,0.265,0.166,26,3.289,0.78
BerkeleyDBJ_19,1.405,-0.022,2,0,0.001,1,1,1,1,1,0,0.518,0.366,0.272,0.588,0.79,-0.342,0,0.06,0.623,-0.325,15,-0.936,0.27,0.178,26,3.289,0.78
BerkeleyDBJ_2,1.44,0.076,2,0,0.001,1,1,1,1,1,0,0.52,0.312,0.235,0.423,0.776,-0.341,0,0.063,0.597,-0.335,15,-0.936,0.255,0.173,26,3.289,0.78
BerkeleyDBJ_20,1.405,-0.022,2,0,0.001,1,1,1,1,1,0,0.514,0.373,0.255,0.603,0.874,-0.348,0,0.06,0.637,-0.355,15,-1.116,0.281,0.169,26,3.289,0.78
BerkeleyDBJ_21,1.48,0.198,2,0,0.001,1,1,1,1,1,0,0.54,0.212,0.224,0.422,0.778,-0.342,0,0.066,0.59,-0.325,15,-0.946,0.26,0.169,26,3.289,0.78
BerkeleyDBJ_22,1.48,0.198,2,0,0.001,1,1,1,1,1,0,0.545,0.207,0.245,0.4,0.7,-0.333,0,0.07,0.589,-0.305,15,-0.826,0.255,0.179,26,3.289,0.78
BerkeleyDBJ_23,1.48,0.198,2,0,0.001,1,1,1,1,1,0,0.518,0.2,0.27,0.387,0.645,-0.343,0,0.061,0.586,-0.295,15,-0.756,0.255,0.172,26,3.289,0.78
BerkeleyDBJ_24,1.48,0.198,2,0,0.001,1,1,1,1,1,0,0.524,0.203,0.248,0.392,0.687,-0.341,0,0.061,0.585,-0.295,15,-0.836,0.245,0.191,26,3.289,0.78
BerkeleyDBJ_25,1.48,0.198,2,0,0.001,1,1,1,1,1,0,0.525,0.215,0.21,0.43,0.829,-0.323,0,0.069,0.613,-0.395,15,-1.016,0.265,0.169,26,3.289,0.78
BerkeleyDBJ_26,1.48,0.198,2,0,0.001,1,1,1,1,1,0,0.51,0.214,0.214,0.426,0.809,-0.33,0,0.062,0.612,-0.355,15,-1.006,0.265,0.17,26,3.289,0.78
BerkeleyDBJ_27,1.405,-0.022,2,0,0.001,1,1,1,1,1,0,0.532,0.363,0.283,0.587,0.74,-0.346,0,0.062,0.621,-0.295,15,-1.006,0.276,0.173,26,3.289,0.78
BerkeleyDBJ_28,1.48,0.198,2,0,0.001,1,1,1,1,1,0,0.524,0.21,0.226,0.411,0.771,-0.342,0,0.066,0.59,-0.325,15,-0.936,0.255,0.177,26,3.289,0.78
BerkeleyDBJ_29,1.48,0.198,2,0,0.001,1,1,1,1,1,0,0.514,0.207,0.238,0.404,0.726,-0.348,0,0.06,0.593,-0.295,15,-0.876,0.255,0.169,26,3.289,0.78
BerkeleyDBJ_3,1.478,0.185,2,0,0.001,1,1,1,1,1,0,0.521,0.329,0.255,0.513,0.807,-0.344,0,0.061,0.618,-0.355,15,-1.016,0.276,0.174,26,3.289,0.78
BerkeleyDBJ_30,1.405,-0.022,2,0,0.001,1,1,1,1,1,0,0.526,0.37,0.263,0.596,0.837,-0.348,0,0.061,0.637,-0.385,15,-1.026,0.276,0.165,26,3.289,0.78
BerkeleyDBJ_31,1.405,-0.022,2,0,0.001,1,1,1,1,1,0,0.508,0.361,0.294,0.586,0.703,-0.349,0,0.058,0.632,-0.295,15,-0.886,0.276,0.168,26,3.289,0.78
BerkeleyDBJ_32,1.599,0.564,2,0,0.001,1,1,1,1,1,0,0.517,0.175,0.387,0.321,0.443,-0.373,0,0.067,0.553,-0.295,15,-0.566,0.214,0.183,26,3.289,0.78
BerkeleyDBJ_33,1.48,0.198,2,0,0.001,1,1,1,1,1,0,0.542,0.213,0.223,0.422,0.779,-0.338,0,0.065,0.59,-0.325,15,-0.946,0.26,0.174,26,3.289,0.78
BerkeleyDBJ_34,1.405,-0.022,2,0,0.001,1,1,1,1,1,0,0.51,0.371,0.26,0.599,0.852,-0.348,0,0.058,0.637,-0.395,15,-1.056,0.281,0.173,26,3.289,0.78
BerkeleyDBJ_35,1.48,0.198,2,0,0.001,1,1,1,1,1,0,0.533,0.213,0.218,0.424,0.792,-0.334,0,0.06,0.59,-0.335,15,-0.986,0.26,0.177,26,3.289,0.78
BerkeleyDBJ_36,1.48,0.198,2,0,0.001,1,1,1,1,1,0,0.519,0.215,0.21,0.43,0.833,-0.324,0,0.065,0.613,-0.395,15,-1.026,0.265,0.186,26,3.289,0.78
BerkeleyDBJ_37,1.405,-0.022,2,0,0.001,1,1,1,1,1,0,0.519,0.379,0.253,0.605,0.886,-0.348,0,0.067,0.637,-0.355,15,-1.156,0.291,0.178,26,3.289,0.78
BerkeleyDBJ_38,1.405,-0.022,2,0,0.001,1,1,1,1,1,0,0.53,0.368,0.267,0.593,0.818,-0.34,0,0.059,0.635,-0.365,15,-0.996,0.276,0.174,26,3.289,0.78
BerkeleyDBJ_39,1.405,-0.022,2,0,0.001,1,1,1,1,1,0,0.519,0.329,0.317,0.578,0.631,-0.348,0,0.058,0.606,-0.295,15,-0.776,0.265,0.176,26,3.289,0.78
BerkeleyDBJ_4,1.44,0.076,2,0,0.001,1,1,1,1,1,0,0.522,0.302,0.238,0.418,0.789,-0.341,0,0.063,0.595,-0.335,15,-0.956,0.255,0.171,26,3.289,0.78
BerkeleyDBJ_40,1.48,0.198,2,0,0.001,1,1,1,1,1,0,0.524,0.203,0.248,0.393,0.688,-0.342,0,0.06,0.585,-0.295,15,-0.836,0.245,0.166,26,3.289,0.78
BerkeleyDBJ_41,1.48,0.198,2,0,0.001,1,1,1,1,1,0,0.535,0.216,0.206,0.432,0.854,-0.329,0,0.061,0.613,-0.395,15,-1.046,0.265,0.179,26,3.289,0.78
BerkeleyDBJ_42,1.48,0.198,2,0,0.001,1,1,1,1,1,0,0.526,0.21,0.226,0.411,0.772,-0.342,0,0.063,0.59,-0.325,15,-0.936,0.255,0.17,26,3.289,0.78
BerkeleyDBJ_43,1.48,0.198,2,0,0.001,1,1,1,1,1,0,0.516,0.209,0.227,0.409,0.766,-0.341,0,0.062,0.59,-0.315,15,-0.926,0.255,0.17,26,3.289,0.78
BerkeleyDBJ_44,1.405,-0.022,2,0,0.001,1,1,1,1,1,0,0.54,0.334,0.304,0.583,0.667,-0.353,0,0.062,0.602,-0.315,15,-0.796,0.255,0.179,26,3.289,0.78
BerkeleyDBJ_45,1.48,0.198,2,0,0.001,1,1,1,1,1,0,0.52,0.073,0.343,0.276,0.452,-0.368,0,0.068,0.554,-0.295,15,-0.576,0.214,0.173,26,3.289,0.78
BerkeleyDBJ_46,1.48,0.198,2,0,0.001,1,1,1,1,1,0,0.52,0.214,0.216,0.425,0.801,-0.333,0,0.063,0.59,-0.335,15,-0.996,0.26,0.169,26,3.289,0.78
BerkeleyDBJ_47,1.48,0.198,2,0,0.001,1,1,1,1,1,0,0.524,0.216,0.203,0.435,0.873,-0.326,0,0.065,0.612,-0.375,15,-1.086,0.276,0.171,26,3.289,0.78
BerkeleyDBJ_48,1.48,0.198,2,0,0.001,1,1,1,1,1,0,0.524,0.209,0.231,0.407,0.75,-0.348,0,0.066,0.596,-0.305,15,-0.946,0.245,0.177,26,3.289,0.78
BerkeleyDBJ_49,1.48,0.198,2,0,0.001,1,1,1,1,1,0,0.508,0.214,0.213,0.428,0.814,-0.33,0,0.066,0.612,-0.355,15,-1.006,0.265,0.165,26,3.289,0.78
BerkeleyDBJ_5,1.48,0.198,2,0,0.001,1,1,1,1,1,0,0.52,0.21,0.225,0.411,0.773,-0.342,0,0.063,0.59,-0.325,15,-0.936,0.255,0.182,26,3.289,0.78
BerkeleyDBJ_6,1.48,0.198,2,0,0.001,1,1,1,1,1,0,0.526,0.213,0.223,0.422,0.78,-0.335,0,0.063,0.59,-0.325,15,-0.946,0.26,0.178,26,3.289,0.78
BerkeleyDBJ_7,1.405,-0.022,2,0,0.001,1,1,1,1,1,0,0.52,0.371,0.26,0.599,0.852,-0.348,0,0.063,0.637,-0.395,15,-1.056,0.281,0.165,26,3.289,0.78
BerkeleyDBJ_8,1.405,-0.022,2,0,0.001,1,1,1,1,1,0,0.519,0.366,0.272,0.588,0.792,-0.342,0,0.064,0.623,-0.335,15,-0.936,0.27,0.182,26,3.289,0.78
BerkeleyDBJ_9,1.48,0.198,2,0,0.001,1,1,1,1,1,0,0.517,0.184,0.345,0.342,0.534,-0.366,0,0.061,0.57,-0.315,15,-0.626,0.24,0.181,26,3.289,0.78
clasp_0,0.158,-1.952,2,0,0.002,-0.102,0.688,1,-0.033,1,0,0.077,0.452,0.161,0.801,1.374,-0.339,0,0.047,0.507,-0.656,15,-2.668,0.184,0.162,19,6.711,0.653
clasp_1,0.158,-1.952,2,0,0.002,-0.102,0.688,1,-0.033,1,0,0.073,0.452,0.161,0.801,1.382,-0.339,0,0.043,0.507,-1.026,15,-3.018,0.184,0.155,19,6.711,0.653
clasp_10,0.158,-1.952,2,0,0.002,-0.102,0.688,1,-0.033,1,0,0.075,0.452,0.161,0.801,1.382,-0.339,0,0.043,0.507,-0.956,15,-2.928,0.184,0.157,19,6.711,0.653
clasp_11,0.158,-1.952,2,0,0.002,-0.102,0.688,1,-0.033,1,0,0.072,0.452,0.161,0.801,1.384,-0.339,0,0.044,0.507,-1.056,15,-3.008,0.184,0.153,19,6.711,0.653
clasp_12,0.158,-1.952,2,0,0.002,-0.102,0.688,1,-0.033,1,0,0.073,0.452,0.161,0.801,1.387,-0.339,0,0.042,0.507,-1.256,15,-3.188,0.184,0.154,19,6.711,0.653
clasp_13,0.158,-1.952,2,0,0.002,-0.102,0.688,1,-0.033,1,0,0.075,0.452,0.161,0.801,1.377,-0.339,0,0.044,0.507,-0.746,15,-2.748,0.184,0.158,19,6.711,0.653
clasp_14,0.158,-1.952,2,0,0.002,-0.102,0.688,1,-0.033,1,0,0.075,0.452,0.161,0.801,1.385,-0.339,0,0.043,0.507,-1.126,15,-3.078,0.184,0.15,19,6.711,0.653
clasp_15,0.158,-1.952,2,0,0.002,-0.102,0.688,1,-0.033,1,0,0.072,0.452,0.161,0.801,1.386,-0.339,0,0.043,0.507,-1.196,15,-3.128,0.184,0.154,19,6.711,0.653
clasp_16,0.158,-1.952,2,0,0.002,-0.102,0.688,1,-0.033,1,0,0.073,0.452,0.161,0.801,1.385,-0.339,0,0.043,0.507,-1.146,15,-3.088,0.184,0.157,19,6.711,0.653
clasp_17,0.158,-1.952,2,0,0.002,-0.102,0.688,1,-0.033,1,0,0.074,0.452,0.161,0.801,1.385,-0.339,0,0.043,0.507,-1.166,15,-3.108,0.184,0.153,19,6.711,0.653
clasp_18,0.158,-1.952,2,0,0.003,-0.102,0.688,1,-0.033,1,0,0.073,0.452,0.161,0.801,1.384,-0.339,0,0.041,0.507,-1.066,15,-3.008,0.184,0.156,19,6.711,0.653
clasp_19,0.158,-1.952,2,0,0.002,-0.102,0.688,1,-0.033,1,0,0.073,0.452,0.161,0.801,1.377,-0.339,0,0.04,0.507,-0.746,15,-2.728,0.184,0.153,19,6.711,0.653
clasp_2,0.158,-1.952,2,0,0.002,-0.102,0.687,1,-0.033,1,0,0.074,0.452,0.161,0.801,1.36,-0.338,0,0.043,0.507,-0.726,15,-2.818,0.184,0.154,19,6.711,0.653
clasp_20,0.158,-1.952,2,0,0.002,-0.102,0.687,1,-0.032,1,0,0.075,0.452,0.161,0.801,1.255,-0.338,0,0.045,0.507,-0.375,15,-2.017,0.184,0.157,19,6.711,0.653
clasp_21,0.158,-1.952,2,0,0.002,-0.102,0.688,1,-0.033,1,0,0.073,0.452,0.161,0.801,1.383,-0.339,0,0.043,0.507,-1.036,15,-2.988,0.184,0.148,19,6.711,0.653
