$$Datasets,$ela_distr.skewnessmedian,$ela_distr.kurtosismedian,$ela_distr.number_of_peaksmedian,$ela_distr.costs_fun_evalsmedian,$ela_distr.costs_runtimemedian,$ela_meta.lin_simple.adj_r2median,$ela_meta.lin_simple.interceptmedian,$ela_meta.lin_w_interact.adj_r2median,$ela_meta.quad_simple.adj_r2median,$ela_meta.quad_w_interact.adj_r2median,$ela_meta.costs_fun_evalsmedian,$ela_meta.costs_runtimemedian,$nbc.nn_nb.sd_ratiomedian,$nbc.nn_nb.mean_ratiomedian,$nbc.nn_nb.cormedian,$nbc.dist_ratio.coeff_varmedian,$nbc.nb_fitness.cormedian,$nbc.costs_fun_evalsmedian,$nbc.costs_runtimemedian,$ic.h.maxmedian,$ic.eps.smedian,$ic.eps.maxmedian,$ic.eps.ratiomedian,$ic.m0median,$ic.costs_runtimemedian,$no_decisionsmedian,$IDem_Decision,<$IDem_Objective
clasp_22,0.158,-1.952,2,0,0.002,-0.102,0.688,1,-0.033,1,0,0.072,0.452,0.161,0.801,1.381,-0.339,0,0.044,0.507,-0.906,15,-2.878,0.184,0.154,19,6.711,0.653
clasp_23,0.158,-1.952,2,0,0.002,-0.102,0.688,1,-0.033,1,0,0.073,0.452,0.161,0.801,1.386,-0.339,0,0.045,0.507,-1.186,15,-3.128,0.184,0.153,19,6.711,0.653
clasp_24,0.158,-1.952,2,0,0.002,-0.102,0.688,1,-0.033,1,0,0.075,0.452,0.161,0.801,1.383,-0.339,0,0.04,0.507,-1.016,15,-2.968,0.184,0.155,19,6.711,0.653
clasp_25,0.158,-1.952,2,0,0.002,-0.102,0.688,1,-0.033,1,0,0.074,0.452,0.161,0.801,1.369,-0.339,0,0.043,0.507,-0.546,15,-2.548,0.184,0.161,19,6.711,0.653
clasp_26,0.158,-1.952,2,0,0.002,-0.102,0.688,1,-0.033,1,0,0.073,0.452,0.161,0.801,1.372,-0.339,0,0.042,0.507,-0.606,15,-2.608,0.184,0.152,19,6.711,0.653
clasp_27,0.158,-1.952,2,0,0.002,-0.102,0.688,1,-0.033,1,0,0.073,0.452,0.161,0.801,1.385,-0.339,0,0.044,0.507,-1.156,15,-3.098,0.184,0.15,19,6.711,0.653
clasp_28,0.158,-1.952,2,0,0.002,-0.102,0.688,1,-0.033,1,0,0.077,0.452,0.161,0.801,1.379,-0.339,0,0.045,0.507,-0.816,15,-2.808,0.184,0.162,19,6.711,0.653
clasp_29,0.158,-1.952,2,0,0.002,-0.102,0.688,1,-0.033,1,0,0.074,0.452,0.161,0.801,1.381,-0.339,0,0.042,0.507,-0.926,15,-2.888,0.184,0.147,19,6.711,0.653
clasp_3,0.158,-1.952,2,0,0.002,-0.102,0.687,1,-0.032,1,0,0.075,0.452,0.161,0.801,1.359,-0.338,0,0.043,0.505,-0.806,15,-2.838,0.184,0.155,19,6.711,0.653
clasp_30,0.158,-1.952,2,0,0.002,-0.102,0.688,1,-0.033,1,0,0.075,0.452,0.161,0.801,1.383,-0.339,0,0.044,0.507,-0.976,15,-2.948,0.184,0.153,19,6.711,0.653
clasp_31,0.158,-1.952,2,0,0.002,-0.102,0.688,1,-0.033,1,0,0.074,0.452,0.161,0.801,1.38,-0.339,0,0.044,0.507,-0.836,15,-2.808,0.184,0.153,19,6.711,0.653
clasp_32,0.158,-1.952,2,0,0.002,-0.102,0.688,1,-0.033,1,0,0.075,0.452,0.161,0.801,1.38,-0.339,0,0.044,0.507,-0.846,15,-2.828,0.184,0.156,19,6.711,0.653
clasp_33,0.158,-1.952,2,0,0.003,-0.102,0.688,1,-0.033,1,0,0.076,0.452,0.161,0.801,1.378,-0.339,0,0.045,0.507,-0.756,15,-2.748,0.184,0.157,19,6.711,0.653
clasp_34,0.158,-1.952,2,0,0.003,-0.102,0.688,1,-0.033,1,0,0.078,0.452,0.161,0.801,1.382,-0.339,0,0.044,0.507,-0.936,15,-2.908,0.184,0.16,19,6.711,0.653
clasp_35,0.158,-1.952,2,0,0.002,-0.102,0.688,1,-0.033,1,0,0.076,0.452,0.161,0.801,1.387,-0.339,0,0.043,0.507,-1.266,15,-3.198,0.184,0.158,19,6.711,0.653
clasp_36,0.158,-1.952,2,0,0.002,-0.102,0.688,1,-0.033,1,0,0.073,0.452,0.161,0.801,1.385,-0.339,0,0.041,0.507,-1.096,15,-3.048,0.184,0.15,19,6.711,0.653
clasp_37,0.158,-1.952,2,0,0.002,-0.102,0.688,1,-0.033,1,0,0.074,0.452,0.161,0.801,1.384,-0.339,0,0.044,0.507,-1.036,15,-2.988,0.184,0.154,19,6.711,0.653
clasp_38,0.158,-1.952,2,0,0.002,-0.102,0.688,1,-0.033,1,0,0.074,0.452,0.161,0.801,1.382,-0.339,0,0.043,0.507,-0.976,15,-2.928,0.184,0.152,19,6.711,0.653
clasp_39,0.158,-1.952,2,0,0.002,-0.102,0.686,1,-0.032,1,0,0.075,0.452,0.163,0.801,1.164,-0.337,0,0.043,0.492,-0.365,15,-1.717,0.173,0.159,19,6.711,0.653
clasp_4,0.158,-1.952,2,0,0.002,-0.102,0.688,1,-0.033,1,0,0.075,0.452,0.161,0.801,1.38,-0.339,0,0.044,0.507,-0.946,15,-2.958,0.184,0.155,19,6.711,0.653
clasp_40,0.158,-1.952,2,0,0.003,-0.102,0.688,1,-0.033,1,0,0.077,0.452,0.161,0.801,1.384,-0.339,0,0.045,0.507,-1.086,15,-3.048,0.184,0.155,19,6.711,0.653
clasp_41,0.158,-1.952,2,0,0.003,-0.102,0.688,1,-0.033,1,0,0.073,0.452,0.161,0.801,1.385,-0.339,0,0.043,0.507,-1.126,15,-3.068,0.184,0.153,19,6.711,0.653
clasp_42,0.158,-1.952,2,0,0.002,-0.102,0.688,1,-0.033,1,0,0.075,0.452,0.161,0.801,1.384,-0.339,0,0.043,0.507,-1.066,15,-3.018,0.184,0.159,19,6.711,0.653
clasp_43,0.158,-1.952,2,0,0.002,-0.102,0.688,1,-0.033,1,0,0.074,0.452,0.161,0.801,1.379,-0.339,0,0.043,0.507,-0.806,15,-2.788,0.184,0.152,19,6.711,0.653
clasp_44,0.158,-1.952,2,0,0.002,-0.102,0.688,1,-0.033,1,0,0.075,0.452,0.161,0.801,1.38,-0.339,0,0.044,0.507,-0.876,15,-2.848,0.184,0.157,19,6.711,0.653
clasp_45,0.158,-1.952,2,0,0.002,-0.102,0.688,1,-0.033,1,0,0.073,0.452,0.161,0.801,1.371,-0.339,0,0.044,0.507,-0.576,15,-2.588,0.184,0.15,19,6.711,0.653
clasp_46,0.158,-1.952,2,0,0.002,-0.102,0.688,1,-0.033,1,0,0.076,0.452,0.161,0.801,1.383,-0.339,0,0.043,0.507,-1.006,15,-2.968,0.184,0.152,19,6.711,0.653
clasp_47,0.158,-1.952,2,0,0.002,-0.102,0.688,1,-0.033,1,0,0.073,0.452,0.161,0.801,1.387,-0.339,0,0.044,0.507,-1.296,15,-3.228,0.184,0.157,19,6.711,0.653
clasp_48,0.158,-1.952,2,0,0.002,-0.102,0.688,1,-0.033,1,0,0.077,0.452,0.161,0.801,1.383,-0.339,0,0.044,0.507,-0.976,15,-2.938,0.184,0.162,19,6.711,0.653
clasp_49,0.158,-1.952,2,0,0.002,-0.102,0.688,1,-0.033,1,0,0.076,0.452,0.161,0.801,1.386,-0.339,0,0.044,0.507,-1.196,15,-3.128,0.184,0.161,19,6.711,0.653
clasp_5,0.158,-1.952,2,0,0.002,-0.102,0.688,1,-0.033,1,0,0.076,0.452,0.161,0.801,1.384,-0.339,0,0.042,0.507,-1.086,15,-3.048,0.184,0.15,19,6.711,0.653
clasp_6,0.158,-1.952,2,0,0.002,-0.102,0.688,1,-0.033,1,0,0.074,0.452,0.161,0.801,1.38,-0.339,0,0.045,0.507,-0.846,15,-2.828,0.184,0.152,19,6.711,0.653
clasp_7,0.158,-1.952,2,0,0.003,-0.102,0.688,1,-0.033,1,0,0.074,0.452,0.161,0.801,1.38,-0.339,0,0.045,0.507,-0.836,15,-2.818,0.184,0.16,19,6.711,0.653
clasp_8,0.158,-1.952,2,0,0.002,-0.102,0.688,1,-0.033,1,0,0.073,0.452,0.161,0.801,1.38,-0.339,0,0.043,0.507,-0.856,15,-2.828,0.184,0.151,19,6.711,0.653
clasp_9,0.158,-1.952,2,0,0.003,-0.102,0.688,1,-0.033,1,0,0.074,0.452,0.161,0.801,1.386,-0.339,0,0.047,0.507,-1.196,15,-3.128,0.184,0.156,19,6.711,0.653
EPL_0,2.627,4.95,2,0,0.001,0.491,-0.757,1.022,0.527,1,0,0.032,0.187,0.131,0.241,0.526,-0.242,0,0.08,0.261,0.245,15,-1.436,0.061,0.189,13,3.464,0.604
EPL_1,2.627,4.95,2,0,0.001,0.484,-0.721,1.045,0.509,1,0,0.033,0.216,0.198,0.264,0.486,-0.264,0,0.082,0.278,0.115,15,-1.166,0.071,0.201,13,3.464,0.604
EPL_10,2.627,4.95,2,0,0.001,0.484,-0.799,1.047,0.501,1,0,0.033,0.225,0.236,0.287,0.417,-0.264,0,0.07,0.272,0.085,15,-1.176,0.077,0.194,13,3.464,0.604
EPL_11,2.627,4.95,2,0,0.001,0.483,-0.857,1.049,0.488,1,0,0.033,0.204,0.16,0.233,0.507,-0.249,0,0.089,0.261,0.185,15,-1.577,0.061,0.215,13,3.464,0.604
EPL_12,2.541,4.51,2,0,0.001,0.422,-0.712,1.053,0.487,1,0,0.032,0.405,0.264,0.502,0.454,-0.261,0,0.087,0.31,0.125,15,-0.776,0.082,0.199,13,3.464,0.604
EPL_13,2.465,4.145,2,0,0.001,0.472,-0.615,1.047,0.496,1,0,0.031,0.129,0.098,0.106,0.527,-0.284,0,0.074,0.311,0.265,15,-1.036,0.082,0.197,13,3.464,0.604
EPL_14,2.38,3.706,2,0,0.001,0.506,-0.663,1.048,0.53,1,0,0.03,0.172,0.173,0.187,0.448,-0.268,0,0.065,0.277,0.105,15,-1.326,0.071,0.17,13,3.464,0.604
EPL_15,2.627,4.95,2,0,0.001,0.476,-0.723,1.044,0.516,1,0,0.032,0.131,0.104,0.162,0.544,-0.264,0,0.074,0.272,0.245,15,-1.466,0.066,0.19,13,3.464,0.604
EPL_16,2.725,5.488,2,0,0.001,0.482,-0.695,1.039,0.528,1,0,0.03,0.238,0.165,0.464,0.537,-0.259,0,0.079,0.29,0.546,15,-1.336,0.082,0.182,13,3.464,0.604
EPL_17,3.05,7.376,2,0,0.002,0.449,-0.816,1.054,0.463,1,0,0.042,0.224,0.259,0.28,0.418,-0.242,0,0.123,0.246,0.065,15,-0.956,0.061,0.251,13,3.464,0.604
EPL_18,2.456,4.071,2,0,0.001,0.485,-0.81,1.044,0.526,1,0,0.034,0.2,0.163,0.373,0.509,-0.262,0,0.096,0.246,0.245,15,-1.577,0.061,0.211,13,3.464,0.604
EPL_19,2.38,3.706,2,0,0.002,0.526,-0.776,1.033,0.539,1,0,0.041,0.181,0.547,0.338,0.272,-0.31,0,0.105,0.306,0.025,15,-0.345,0.082,0.258,13,3.464,0.604
EPL_2,2.627,4.95,2,0,0.001,0.484,-0.719,1.04,0.504,1,0,0.03,0.201,0.148,0.277,0.521,-0.261,0,0.068,0.263,0.265,15,-1.436,0.082,0.174,13,3.464,0.604
EPL_20,2.627,4.95,2,0,0.001,0.471,-0.661,1.043,0.494,1,0,0.036,0.23,0.206,0.294,0.49,-0.277,0,0.08,0.29,0.145,15,-1.156,0.082,0.201,13,3.464,0.604
EPL_21,2.822,6.027,2,0,0.001,0.456,-0.8,1.041,0.499,1,0,0.03,0.197,0.122,0.296,0.534,-0.256,0,0.07,0.256,0.946,15,-1.617,0.066,0.184,13,3.464,0.604
EPL_22,2.627,4.95,2,0,0.001,0.461,-0.708,1.045,0.488,1,0,0.03,0.231,0.23,0.311,0.445,-0.266,0,0.064,0.283,0.105,15,-1.206,0.082,0.164,13,3.464,0.604
EPL_23,2.541,4.51,2,0,0.001,0.472,-0.684,1.051,0.482,1,0,0.032,0.242,0.15,0.245,0.574,-0.264,0,0.08,0.283,0.786,15,-1.587,0.071,0.2,13,3.464,0.604
EPL_24,2.304,3.341,2,0,0.001,0.499,-0.678,1.03,0.536,1,0,0.029,0.175,0.126,0.227,0.54,-0.278,0,0.069,0.269,0.465,15,-1.637,0.077,0.18,13,3.464,0.604
EPL_25,2.627,4.95,2,0,0.001,0.509,-0.806,1.04,0.519,1,0,0.026,0.111,0.08,0.089,0.601,-0.247,0,0.066,0.297,0.906,15,-1.426,0.082,0.167,13,3.464,0.604
EPL_26,2.627,4.95,2,0,0.001,0.442,-0.625,1.03,0.492,1,0,0.033,0.272,0.188,0.484,0.549,-0.272,0,0.066,0.298,0.265,15,-1.086,0.082,0.172,13,3.464,0.604
EPL_27,2.627,4.95,2,0,0.001,0.515,-0.783,1.03,0.54,1,0,0.028,0.261,0.208,0.347,0.494,-0.269,0,0.065,0.261,0.125,15,-1.436,0.061,0.172,13,3.464,0.604
EPL_28,2.725,5.488,2,0,0.001,0.459,-0.666,1.059,0.453,1,0,0.029,0.278,0.201,0.467,0.507,-0.257,0,0.069,0.261,0.345,15,-1.717,0.071,0.163,13,3.464,0.604
EPL_29,2.541,4.51,2,0,0.001,0.483,-0.789,1.042,0.506,1,0,0.033,0.139,0.102,0.116,0.551,-0.26,0,0.072,0.306,0.325,15,-1.266,0.082,0.18,13,3.464,0.604
EPL_3,2.627,4.95,2,0,0.001,0.479,-0.736,1.046,0.496,1,0,0.03,0.154,0.142,0.218,0.52,-0.259,0,0.067,0.288,0.185,15,-1.306,0.082,0.175,13,3.464,0.604
EPL_30,2.627,4.95,2,0,0.001,0.397,-0.735,1.046,0.399,1,0,0.03,0.189,0.133,0.254,0.549,-0.245,0,0.067,0.304,0.445,15,-0.856,0.092,0.178,13,3.464,0.604
EPL_31,2.725,5.488,2,0,0.001,0.509,-0.858,1.047,0.525,1,0,0.034,0.187,0.158,0.257,0.476,-0.25,0,0.069,0.246,0.005,15,-1.446,0.061,0.178,13,3.464,0.604
EPL_32,2.627,4.95,2,0,0.001,0.45,-0.782,1.041,0.497,1,0,0.028,0.221,0.19,0.292,0.531,-0.253,0,0.064,0.265,0.185,15,-1.256,0.066,0.169,13,3.464,0.604
EPL_33,2.627,4.95,2,0,0.001,0.453,-0.822,1.049,0.479,1,0,0.033,0.155,0.144,0.191,0.536,-0.258,0,0.072,0.285,0.165,15,-1.507,0.082,0.184,13,3.464,0.604
EPL_34,2.627,4.95,2,0,0.001,0.456,-0.786,1.04,0.468,1,0,0.028,0.189,0.139,0.216,0.513,-0.247,0,0.067,0.301,0.285,15,-0.225,0.092,0.169,13,3.464,0.604
EPL_35,2.456,4.071,2,0,0.001,0.5,-0.741,1.045,0.511,1,0,0.029,0.132,0.159,0.176,0.463,-0.265,0,0.067,0.292,0.105,15,-1.136,0.082,0.169,13,3.464,0.604
EPL_36,2.167,2.725,2,0,0.001,0.446,-0.687,1.046,0.468,1,0,0.033,0.15,0.134,0.129,0.486,-0.276,0,0.066,0.302,0.185,15,-0.906,0.082,0.176,13,3.464,0.604
EPL_37,2.627,4.95,2,0,0.002,0.529,-0.656,1.044,0.538,1,0,0.029,0.175,0.121,0.15,0.513,-0.256,0,0.07,0.281,0.185,15,-1.196,0.082,0.172,13,3.464,0.604
EPL_38,2.541,4.51,2,0,0.001,0.437,-0.591,1.044,0.466,1,0,0.029,0.322,0.242,0.43,0.549,-0.277,0,0.069,0.311,0.546,15,-1.747,0.082,0.17,13,3.464,0.604
EPL_39,2.627,4.95,2,0,0.002,0.482,-0.703,1.039,0.518,1,0,0.032,0.15,0.122,0.178,0.557,-0.24,0,0.071,0.278,0.205,15,-1.426,0.071,0.181,13,3.464,0.604
EPL_4,2.627,4.95,2,0,0.001,0.481,-0.719,1.042,0.506,1,0,0.029,0.222,0.158,0.273,0.524,-0.253,0,0.069,0.288,0.245,15,-1.336,0.082,0.173,13,3.464,0.604
EPL_40,2.627,4.95,2,0,0.001,0.457,-0.662,1.042,0.486,1,0,0.029,0.397,0.324,0.578,0.441,-0.255,0,0.071,0.317,0.125,15,-0.886,0.082,0.174,13,3.464,0.604
EPL_41,2.627,4.95,2,0,0.001,0.482,-0.682,1.034,0.506,1,0,0.03,0.19,0.125,0.216,0.575,-0.253,0,0.068,0.297,0.866,15,-1.276,0.082,0.173,13,3.464,0.604
EPL_42,2.541,4.51,2,0,0.002,0.472,-0.593,1.027,0.471,1,0,0.029,0.196,0.142,0.272,0.609,-0.255,0,0.069,0.324,1.046,15,-1.296,0.097,0.167,13,3.464,0.604
EPL_43,3.05,7.376,2,0,0.001,0.482,-0.931,1.045,0.496,1,0,0.033,0.236,0.174,0.285,0.512,-0.238,0,0.082,0.247,0.245,15,-1.637,0.061,0.197,13,3.464,0.604
EPL_44,2.822,6.027,2,0,0.001,0.451,-0.81,1.046,0.478,1,0,0.028,0.252,0.179,0.334,0.542,-0.256,0,0.068,0.277,0.365,15,-1.657,0.077,0.168,13,3.464,0.604
EPL_45,2.38,3.706,2,0,0.001,0.487,-0.75,1.044,0.513,1,0,0.03,0.146,0.125,0.147,0.526,-0.251,0,0.065,0.295,0.165,15,-0.876,0.082,0.17,13,3.464,0.604
EPL_46,2.304,3.341,2,0,0.002,0.505,-0.694,1.048,0.542,1,0,0.031,0.147,0.099,0.122,0.559,-0.275,0,0.069,0.269,0.465,15,-1.396,0.071,0.186,13,3.464,0.604
EPL_47,2.627,4.95,2,0,0.001,0.456,-0.716,1.042,0.484,1,0,0.03,0.195,0.119,0.245,0.555,-0.235,0,0.067,0.322,0.646,15,-1.216,0.097,0.174,13,3.464,0.604
EPL_48,2.725,5.488,2,0,0.001,0.49,-0.624,1.051,0.512,1,0,0.029,0.2,0.163,0.289,0.479,-0.259,0,0.068,0.261,0.145,15,-1.496,0.061,0.179,13,3.464,0.604
EPL_49,2.541,4.51,2,0,0.001,0.494,-0.635,1.031,0.504,1,0,0.029,0.268,0.226,0.343,0.516,-0.274,0,0.072,0.287,0.145,15,-1.176,0.082,0.18,13,3.464,0.604
EPL_5,2.725,5.488,2,0,0.001,0.468,-0.726,1.032,0.496,1,0,0.032,0.174,0.114,0.238,0.596,-0.268,0,0.068,0.294,0.646,15,-1.226,0.087,0.166,13,3.464,0.604
EPL_6,2.936,6.702,2,0,0.001,0.427,-0.803,1.053,0.427,1,0,0.029,0.382,0.268,0.449,0.495,-0.253,0,0.067,0.263,0.225,15,-1.276,0.071,0.171,13,3.464,0.604
EPL_7,2.838,6.163,2,0,0.001,0.436,-0.764,1.052,0.438,1,0,0.029,0.163,0.131,0.208,0.548,-0.237,0,0.069,0.254,0.285,15,-1.557,0.061,0.177,13,3.464,0.604
EPL_8,2.456,4.071,2,0,0.001,0.486,-0.768,1.05,0.523,1,0,0.029,0.16,0.122,0.147,0.555,-0.289,0,0.065,0.299,0.606,15,-1.216,0.082,0.166,13,3.464,0.604
EPL_9,2.465,4.145,2,0,0.001,0.521,-0.832,1.037,0.519,1,0,0.03,0.147,0.084,0.121,0.635,-0.256,0,0.069,0.306,1.046,15,-1.687,0.082,0.173,13,3.464,0.604
LinkedList_0,-0.86,-1.273,2,0,0.001,1,0,1,1,1,0,0.134,0.011,0.003,-0.219,2.615,-0.214,0,0.044,0.052,-3.458,15,-1.41866,0,0.209,18,4.374,0.7
LinkedList_1,-0.86,-1.273,2,0,0.001,1,0,1,1,1,0,0.126,0.011,0.004,-0.186,2.578,-0.215,0,0.038,0.052,-3.398,15,-1.41866,0,0.176,18,4.374,0.7
LinkedList_10,-0.86,-1.273,2,0,0.001,1,0,1,1,1,0,0.135,0.011,0.003,-0.221,2.648,-0.214,0,0.04,0.052,-3.529,15,-1.419863641,0,0.218,18,4.374,0.7
LinkedList_11,-0.86,-1.273,2,0,0.002,1,0,1,1,1,0,0.142,0.011,0.003,-0.22,2.644,-0.214,0,0.044,0.052,-3.519,15,-1.421269785,0,0.172,18,4.374,0.7
LinkedList_12,-0.86,-1.273,2,0,0.001,1,0,1,1,1,0,0.121,0.011,0.003,-0.22,2.634,-0.214,0,0.04,0.052,-3.498,15,-1.423078437,0,0.174,18,4.374,0.7
LinkedList_13,-0.86,-1.273,2,0,0.001,1,0,1,1,1,0,0.12,0.011,0.003,-0.22,2.636,-0.214,0,0.037,0.052,-3.498,15,-1.424717037,0,0.161,18,4.374,0.7
LinkedList_14,-0.86,-1.273,2,0,0.001,1,0,1,1,1,0,0.122,0.011,0.004,-0.212,2.5,-0.214,0,0.037,0.052,-3.278,15,-1.426384661,0,0.163,18,4.374,0.7
LinkedList_15,-0.86,-1.273,2,0,0.001,1,0,1,1,1,0,0.127,0.011,0.003,-0.219,2.619,-0.214,0,0.04,0.052,-3.468,15,-1.42713375,0,0.178,18,4.374,0.7
LinkedList_16,-0.886,-1.227,2,0,0.001,1,0,1,1,1,0,0.123,0.01,0.005,-0.174,2.13,-0.22,0,0.037,0.052,-2.828,15,-1.428932088,0,0.188,18,4.374,0.7
LinkedList_17,-0.86,-1.273,2,0,0.001,1,0,1,1,1,0,0.128,0.011,0.004,-0.212,2.512,-0.214,0,0.041,0.052,-3.298,15,-1.43021122,0,0.181,18,4.374,0.7
LinkedList_18,-0.86,-1.273,2,0,0.001,1,0,1,1,1,0,0.129,0.011,0.003,-0.221,2.655,-0.214,0,0.035,0.052,-3.539,15,-1.431593293,0,0.18,18,4.374,0.7
LinkedList_19,-0.86,-1.273,2,0,0.001,1,0,1,1,1,0,0.121,0.011,0.004,-0.206,2.375,-0.214,0,0.035,0.052,-3.138,15,-1.432554873,0,0.173,18,4.374,0.7
LinkedList_2,-0.86,-1.273,2,0,0.001,1,0,1,1,1,0,0.124,0.011,0.004,-0.211,2.578,-0.214,0,0.038,0.052,-3.358,15,-1.433419099,0,0.169,18,4.374,0.7
LinkedList_20,-0.86,-1.273,2,0,0.001,1,0,1,1,1,0,0.13,0.011,0.004,-0.214,2.544,-0.214,0,0.047,0.052,-3.348,15,-1.435809172,0,0.18,18,4.374,0.7
LinkedList_21,-0.86,-1.273,2,0,0.001,1,0,1,1,1,0,0.124,0.011,0.004,-0.211,2.496,-0.214,0,0.04,0.052,-3.278,15,-1.437404706,0,0.173,18,4.374,0.7
LinkedList_22,-0.86,-1.273,2,0,0.001,1,0,1,1,1,0,0.124,0.011,0.003,-0.221,2.652,-0.214,0,0.038,0.052,-3.539,15,-1.438181276,0,0.178,18,4.374,0.7
LinkedList_23,-0.86,-1.273,2,0,0.001,1,0,1,1,1,0,0.118,0.011,0.003,-0.222,2.664,-0.214,0,0.036,0.052,-3.559,15,-1.439558287,0,0.159,18,4.374,0.7
LinkedList_24,-0.86,-1.273,2,0,0.001,1,0,1,1,1,0,0.127,0.011,0.004,-0.215,2.552,-0.214,0,0.036,0.052,-3.358,15,-1.441312796,0,0.188,18,4.374,0.7
LinkedList_25,-0.86,-1.273,2,0,0.002,1,0,1,1,1,0,0.121,0.011,0.004,-0.217,2.579,-0.214,0,0.036,0.052,-3.408,15,-1.442847242,0,0.171,18,4.374,0.7
LinkedList_26,-0.86,-1.273,2,0,0.001,1,0,1,1,1,0,0.126,0.011,0.004,-0.205,2.32,-0.214,0,0.042,0.052,-3.048,15,-1.443737136,0,0.184,18,4.374,0.7
LinkedList_27,-0.86,-1.273,2,0,0.001,1,0,1,1,1,0,0.118,0.011,0.004,-0.207,2.385,-0.214,0,0.042,0.052,-3.158,15,-1.444753936,0,0.179,18,4.374,0.7
LinkedList_28,-0.86,-1.273,2,0,0.001,1,0,1,1,1,0,0.121,0.011,0.003,-0.217,2.586,-0.214,0,0.036,0.052,-3.418,15,-1.446421652,0,0.164,18,4.374,0.7
