$$Datasets,$ela_distr.skewnessmedian,$ela_distr.kurtosismedian,$ela_distr.number_of_peaksmedian,$ela_distr.costs_fun_evalsmedian,$ela_distr.costs_runtimemedian,$ela_meta.lin_simple.adj_r2median,$ela_meta.lin_simple.interceptmedian,$ela_meta.lin_w_interact.adj_r2median,$ela_meta.quad_simple.adj_r2median,$ela_meta.quad_w_interact.adj_r2median,$ela_meta.costs_fun_evalsmedian,$ela_meta.costs_runtimemedian,$nbc.nn_nb.sd_ratiomedian,$nbc.nn_nb.mean_ratiomedian,$nbc.nn_nb.cormedian,$nbc.dist_ratio.coeff_varmedian,$nbc.nb_fitness.cormedian,$nbc.costs_fun_evalsmedian,$nbc.costs_runtimemedian,$ic.h.maxmedian,$ic.eps.smedian,$ic.eps.maxmedian,$ic.eps.ratiomedian,$ic.m0median,$ic.costs_runtimemedian,$no_decisionsmedian,$IDem_Decision,<$IDem_Objective
LinkedList_29,-0.86,-1.273,2,0,0.001,1,0,1,1,1,0,0.123,0.011,0.003,-0.223,2.689,-0.214,0,0.039,0.052,-3.619,15,-1.448467591,0,0.164,18,4.374,0.7
LinkedList_3,-0.86,-1.273,2,0,0.001,1,0,1,1,1,0,0.122,0.011,0.004,-0.236,2.477,-0.215,0,0.039,0.052,-3.238,15,-1.450618383,0,0.174,18,4.374,0.7
LinkedList_30,-0.86,-1.273,2,0,0.002,1,0,1,1,1,0,0.123,0.011,0.003,-0.22,2.641,-0.214,0,0.038,0.052,-3.519,15,-1.452300723,0,0.17,18,4.374,0.7
LinkedList_31,-0.86,-1.273,2,0,0.001,1,0,1,1,1,0,0.122,0.011,0.004,-0.216,2.568,-0.214,0,0.039,0.052,-3.388,15,-1.453937384,0,0.177,18,4.374,0.7
LinkedList_32,-0.86,-1.273,2,0,0.001,1,0,1,1,1,0,0.121,0.011,0.003,-0.221,2.656,-0.214,0,0.037,0.052,-3.539,15,-1.455677876,0,0.166,18,4.374,0.7
LinkedList_33,-0.86,-1.273,2,0,0.001,1,0,1,1,1,0,0.123,0.011,0.003,-0.219,2.625,-0.214,0,0.038,0.052,-3.478,15,-1.457347895,0,0.17,18,4.374,0.7
LinkedList_34,-0.86,-1.273,2,0,0.001,1,0,1,1,1,0,0.124,0.011,0.004,-0.21,2.464,-0.214,0,0.037,0.052,-3.238,15,-1.45902208,0,0.183,18,4.374,0.7
LinkedList_35,-0.86,-1.273,2,0,0.001,1,0,1,1,1,0,0.121,0.011,0.004,-0.204,2.312,-0.214,0,0.041,0.052,-3.048,15,-1.460650564,0,0.17,18,4.374,0.7
LinkedList_36,-0.86,-1.273,2,0,0.001,1,0,1,1,1,0,0.121,0.011,0.004,-0.206,2.375,-0.214,0,0.037,0.052,-3.138,15,-1.462308046,0,0.166,18,4.374,0.7
LinkedList_37,-0.86,-1.273,2,0,0.001,1,0,1,1,1,0,0.122,0.011,0.004,-0.211,2.48,-0.214,0,0.038,0.052,-3.258,15,-1.464044475,0,0.183,18,4.374,0.7
LinkedList_38,-0.86,-1.273,2,0,0.001,1,0,1,1,1,0,0.124,0.011,0.004,-0.213,2.513,-0.214,0,0.042,0.052,-3.298,15,-1.465211669,0,0.174,18,4.374,0.7
LinkedList_39,-0.86,-1.273,2,0,0.001,1,0,1,1,1,0,0.125,0.011,0.004,-0.207,2.41,-0.214,0,0.038,0.052,-3.178,15,-1.467528905,0,0.192,18,4.374,0.7
LinkedList_4,-0.86,-1.273,2,0,0.001,1,0,1,1,1,0,0.121,0.011,0.004,-0.21,2.558,-0.214,0,0.038,0.052,-3.378,15,-1.469452917,0,0.172,18,4.374,0.7
LinkedList_40,-0.86,-1.273,2,0,0.001,1,0,1,1,1,0,0.12,0.011,0.004,-0.203,2.256,-0.214,0,0.038,0.052,-2.988,15,-1.470558785,0,0.167,18,4.374,0.7
LinkedList_41,-0.86,-1.273,2,0,0.001,1,0,1,1,1,0,0.123,0.011,0.003,-0.217,2.589,-0.214,0,0.037,0.052,-3.418,15,-1.472191101,0,0.163,18,4.374,0.7
LinkedList_42,-0.86,-1.273,2,0,0.001,1,0,1,1,1,0,0.122,0.011,0.003,-0.221,2.65,-0.214,0,0.043,0.052,-3.529,15,-1.473603049,0,0.172,18,4.374,0.7
LinkedList_43,-0.86,-1.273,2,0,0.001,1,0,1,1,1,0,0.122,0.011,0.004,-0.208,2.421,-0.214,0,0.04,0.052,-3.188,15,-1.475242956,0,0.18,18,4.374,0.7
LinkedList_44,-0.86,-1.273,2,0,0.001,1,0,1,1,1,0,0.12,0.011,0.003,-0.218,2.613,-0.214,0,0.038,0.052,-3.458,15,-1.476263512,0,0.167,18,4.374,0.7
LinkedList_45,-0.86,-1.273,2,0,0.001,1,0,1,1,1,0,0.119,0.011,0.003,-0.224,2.696,-0.214,0,0.036,0.052,-3.639,15,-1.478209307,0,0.169,18,4.374,0.7
LinkedList_46,-0.86,-1.273,2,0,0.001,1,0,1,1,1,0,0.124,0.011,0.004,-0.21,2.471,-0.214,0,0.043,0.052,-3.238,15,-1.479337011,0,0.172,18,4.374,0.7
LinkedList_47,-0.86,-1.273,2,0,0.001,1,0,1,1,1,0,0.124,0.011,0.003,-0.217,2.58,-0.214,0,0.038,0.052,-3.408,15,-1.481190719,0,0.173,18,4.374,0.7
LinkedList_48,-0.86,-1.273,2,0,0.001,1,0,1,1,1,0,0.122,0.011,0.004,-0.216,2.57,-0.214,0,0.035,0.052,-3.388,15,-1.48304905,0,0.175,18,4.374,0.7
LinkedList_49,-0.86,-1.273,2,0,0.001,1,0,1,1,1,0,0.122,0.011,0.004,-0.216,2.561,-0.214,0,0.034,0.052,-3.378,15,-1.484912015,0,0.166,18,4.374,0.7
LinkedList_5,-0.86,-1.273,2,0,0.001,1,0,1,1,1,0,0.157,0.011,0.003,-0.221,2.654,-0.214,0,0.063,0.052,-3.539,15,-1.486455437,0,0.241,18,4.374,0.7
LinkedList_6,-0.86,-1.273,2,0,0.001,1,0,1,1,1,0,0.114,0.011,0.004,-0.213,2.518,-0.214,0,0.032,0.052,-3.308,15,-1.488301959,0,0.157,18,4.374,0.7
LinkedList_7,-0.809,-1.358,2,0,0.001,1,0,1,1,1,0,0.113,0.007,0.014,-0.168,1.558,-0.217,0,0.033,0.052,-2.197,15,-1.490853834,0,0.151,18,4.374,0.7
LinkedList_8,-0.86,-1.273,2,0,0.001,1,0,1,1,1,0,0.114,0.011,0.004,-0.216,2.564,-0.214,0,0.032,0.052,-3.378,15,-1.492387135,0,0.146,18,4.374,0.7
LinkedList_9,-0.86,-1.273,2,0,0.001,1,0,1,1,1,0,0.113,0.011,0.004,-0.21,2.461,-0.214,0,0.031,0.052,-3.228,15,-1.49350032,0,0.149,18,4.374,0.7
lrzip_0,2.38,3.706,2,0,0.001,1,1,1,1,1,0,0.065,0.031,0.033,0.568,1.185,-0.245,0,0.063,0.426,-1.466,15,-2.948,0.158,0.153,19,5.976,0.602
lrzip_1,2.38,3.706,2,0,0.001,1,1,1,1,1,0,0.063,0.031,0.033,0.568,1.184,-0.245,0,0.061,0.426,-1.647,15,-3.118,0.158,0.151,19,5.976,0.602
lrzip_10,2.38,3.706,2,0,0.001,1,1,1,1,1,0,0.064,0.031,0.033,0.568,1.185,-0.245,0,0.061,0.426,-1.877,15,-3.358,0.158,0.153,19,5.976,0.602
lrzip_11,2.38,3.706,2,0,0.001,1,1,1,1,1,0,0.064,0.031,0.033,0.568,1.185,-0.245,0,0.059,0.426,-1.917,15,-3.388,0.158,0.152,19,5.976,0.602
lrzip_12,2.38,3.706,2,0,0.001,1,1,1,1,1,0,0.063,0.031,0.033,0.568,1.185,-0.245,0,0.06,0.426,-1.547,15,-3.018,0.158,0.149,19,5.976,0.602
lrzip_13,2.38,3.706,2,0,0.001,1,1,1,1,1,0,0.063,0.031,0.033,0.568,1.185,-0.245,0,0.06,0.426,-1.857,15,-3.328,0.158,0.148,19,5.976,0.602
lrzip_14,2.38,3.706,2,0,0.001,1,1,1,1,1,0,0.065,0.031,0.033,0.568,1.184,-0.245,0,0.063,0.426,-1.326,15,-2.818,0.158,0.157,19,5.976,0.602
lrzip_15,2.38,3.706,2,0,0.001,1,1,1,1,1,0,0.063,0.031,0.033,0.568,1.185,-0.245,0,0.059,0.426,-1.657,15,-3.138,0.158,0.15,19,5.976,0.602
lrzip_16,2.38,3.706,2,0,0.001,1,1,1,1,1,0,0.066,0.031,0.033,0.568,1.185,-0.245,0,0.063,0.426,-1.637,15,-3.118,0.158,0.156,19,5.976,0.602
lrzip_17,2.38,3.706,2,0,0.001,1,1,1,1,1,0,0.063,0.031,0.033,0.568,1.185,-0.245,0,0.061,0.426,-1.867,15,-3.348,0.158,0.152,19,5.976,0.602
lrzip_18,2.38,3.706,2,0,0.001,1,1,1,1,1,0,0.062,0.031,0.033,0.568,1.182,-0.246,0,0.06,0.426,-1.036,15,-2.518,0.158,0.151,19,5.976,0.602
lrzip_19,2.38,3.706,2,0,0.001,1,1,1,1,1,0,0.065,0.031,0.033,0.568,1.185,-0.245,0,0.059,0.426,-1.486,15,-2.968,0.158,0.152,19,5.976,0.602
lrzip_2,2.38,3.706,2,0,0.001,1,1,1,1,1,0,0.062,0.031,0.033,0.568,1.184,-0.245,0,0.059,0.426,-1.737,15,-3.178,0.158,0.15,19,5.976,0.602
lrzip_20,2.38,3.706,2,0,0.001,1,1,1,1,1,0,0.063,0.031,0.033,0.568,1.185,-0.245,0,0.061,0.426,-1.587,15,-3.058,0.158,0.15,19,5.976,0.602
lrzip_21,2.38,3.706,2,0,0.001,1,1,1,1,1,0,0.063,0.031,0.033,0.568,1.185,-0.245,0,0.058,0.426,-1.687,15,-3.178,0.158,0.156,19,5.976,0.602
lrzip_22,2.38,3.706,2,0,0.001,1,1,1,1,1,0,0.062,0.031,0.033,0.568,1.183,-0.245,0,0.058,0.426,-1.136,15,-2.618,0.158,0.149,19,5.976,0.602
lrzip_23,2.38,3.706,2,0,0.001,1,1,1,1,1,0,0.061,0.031,0.033,0.568,1.185,-0.245,0,0.062,0.426,-1.857,15,-3.338,0.158,0.15,19,5.976,0.602
lrzip_24,2.38,3.706,2,0,0.001,1,1,1,1,1,0,0.062,0.031,0.033,0.568,1.185,-0.245,0,0.059,0.426,-1.747,15,-3.218,0.158,0.148,19,5.976,0.602
lrzip_25,2.38,3.706,2,0,0.001,1,1,1,1,1,0,0.064,0.031,0.033,0.568,1.185,-0.245,0,0.06,0.426,-1.687,15,-3.158,0.158,0.149,19,5.976,0.602
lrzip_26,2.38,3.706,2,0,0.001,1,1,1,1,1,0,0.061,0.031,0.033,0.568,1.185,-0.245,0,0.058,0.426,-1.777,15,-3.258,0.158,0.149,19,5.976,0.602
lrzip_27,2.38,3.706,2,0,0.001,1,1,1,1,1,0,0.064,0.031,0.033,0.568,1.185,-0.245,0,0.06,0.426,-1.957,15,-3.438,0.158,0.152,19,5.976,0.602
lrzip_28,2.38,3.706,2,0,0.001,1,1,1,1,1,0,0.062,0.031,0.033,0.568,1.185,-0.245,0,0.059,0.426,-1.817,15,-3.298,0.158,0.15,19,5.976,0.602
lrzip_29,2.38,3.706,2,0,0.001,1,1,1,1,1,0,0.062,0.031,0.033,0.568,1.185,-0.245,0,0.059,0.426,-1.727,15,-3.208,0.158,0.149,19,5.976,0.602
lrzip_3,2.38,3.706,2,0,0.001,1,1,1,1,1,0,0.063,0.031,0.033,0.568,1.185,-0.245,0,0.06,0.426,-1.677,15,-3.138,0.158,0.151,19,5.976,0.602
lrzip_30,2.38,3.706,2,0,0.001,1,1,1,1,1,0,0.063,0.031,0.033,0.568,1.185,-0.245,0,0.059,0.426,-1.567,15,-3.058,0.158,0.151,19,5.976,0.602
lrzip_31,2.38,3.706,2,0,0.001,1,1,1,1,1,0,0.064,0.031,0.033,0.568,1.185,-0.245,0,0.06,0.426,-1.977,15,-3.458,0.158,0.15,19,5.976,0.602
lrzip_32,2.38,3.706,2,0,0.001,1,1,1,1,1,0,0.063,0.031,0.033,0.568,1.185,-0.245,0,0.058,0.426,-1.547,15,-3.038,0.158,0.151,19,5.976,0.602
lrzip_33,2.38,3.706,2,0,0.001,1,1,1,1,1,0,0.065,0.031,0.033,0.568,1.185,-0.245,0,0.06,0.426,-1.647,15,-3.118,0.158,0.15,19,5.976,0.602
lrzip_34,2.38,3.706,2,0,0.001,1,1,1,1,1,0,0.063,0.031,0.033,0.568,1.185,-0.245,0,0.059,0.426,-1.426,15,-2.918,0.158,0.15,19,5.976,0.602
lrzip_35,2.38,3.706,2,0,0.001,1,1,1,1,1,0,0.064,0.031,0.033,0.568,1.185,-0.245,0,0.06,0.426,-1.627,15,-3.108,0.158,0.15,19,5.976,0.602
lrzip_36,2.38,3.706,2,0,0.001,1,1,1,1,1,0,0.063,0.031,0.033,0.568,1.185,-0.245,0,0.059,0.426,-1.727,15,-3.208,0.158,0.149,19,5.976,0.602
lrzip_37,2.38,3.706,2,0,0.001,1,1,1,1,1,0,0.066,0.031,0.033,0.568,1.185,-0.245,0,0.061,0.426,-1.797,15,-3.278,0.158,0.158,19,5.976,0.602
lrzip_38,2.38,3.706,2,0,0.001,1,1,1,1,1,0,0.062,0.031,0.033,0.568,1.185,-0.245,0,0.059,0.426,-1.657,15,-3.138,0.158,0.149,19,5.976,0.602
lrzip_39,2.38,3.706,2,0,0.001,1,1,1,1,1,0,0.063,0.031,0.033,0.568,1.185,-0.245,0,0.059,0.426,-1.767,15,-3.238,0.158,0.153,19,5.976,0.602
lrzip_4,2.38,3.706,2,0,0.001,1,1,1,1,1,0,0.063,0.031,0.033,0.568,1.183,-0.245,0,0.06,0.426,-1.607,15,-3.098,0.158,0.15,19,5.976,0.602
lrzip_40,2.38,3.706,2,0,0.001,1,1,1,1,1,0,0.062,0.031,0.033,0.568,1.185,-0.245,0,0.058,0.426,-1.687,15,-3.168,0.158,0.147,19,5.976,0.602
lrzip_41,2.38,3.706,2,0,0.001,1,1,1,1,1,0,0.063,0.031,0.033,0.568,1.185,-0.245,0,0.059,0.426,-1.837,15,-3.318,0.158,0.15,19,5.976,0.602
lrzip_42,2.38,3.706,2,0,0.001,1,1,1,1,1,0,0.064,0.031,0.033,0.568,1.185,-0.245,0,0.061,0.426,-1.587,15,-3.068,0.158,0.15,19,5.976,0.602
lrzip_43,2.38,3.706,2,0,0.001,1,1,1,1,1,0,0.064,0.031,0.033,0.568,1.185,-0.245,0,0.059,0.426,-1.797,15,-3.278,0.158,0.15,19,5.976,0.602
lrzip_44,2.38,3.706,2,0,0.001,1,1,1,1,1,0,0.064,0.031,0.033,0.568,1.185,-0.245,0,0.062,0.426,-1.977,15,-3.458,0.158,0.15,19,5.976,0.602
lrzip_45,2.38,3.706,2,0,0.001,1,1,1,1,1,0,0.062,0.031,0.033,0.568,1.185,-0.245,0,0.059,0.426,-1.527,15,-3.008,0.158,0.147,19,5.976,0.602
lrzip_46,2.38,3.706,2,0,0.001,1,1,1,1,1,0,0.063,0.031,0.033,0.568,1.185,-0.245,0,0.059,0.426,-1.737,15,-3.218,0.158,0.154,19,5.976,0.602
lrzip_47,2.38,3.706,2,0,0.001,1,1,1,1,1,0,0.065,0.031,0.033,0.568,1.183,-0.245,0,0.063,0.426,-1.186,15,-2.678,0.158,0.151,19,5.976,0.602
lrzip_48,2.38,3.706,2,0,0.001,1,1,1,1,1,0,0.063,0.031,0.033,0.568,1.185,-0.245,0,0.059,0.426,-1.587,15,-3.058,0.158,0.15,19,5.976,0.602
lrzip_49,2.38,3.706,2,0,0.001,1,1,1,1,1,0,0.063,0.031,0.033,0.568,1.182,-0.246,0,0.059,0.426,-1.006,15,-2.497,0.158,0.153,19,5.976,0.602
lrzip_5,2.38,3.706,2,0,0.001,1,1,1,1,1,0,0.063,0.031,0.033,0.568,1.185,-0.245,0,0.061,0.426,-1.707,15,-3.178,0.158,0.152,19,5.976,0.602
lrzip_6,2.38,3.706,2,0,0.001,1,1,1,1,1,0,0.063,0.031,0.033,0.568,1.185,-0.245,0,0.06,0.426,-1.456,15,-2.938,0.158,0.15,19,5.976,0.602
lrzip_7,2.38,3.706,2,0,0.001,1,1,1,1,1,0,0.063,0.031,0.033,0.568,1.185,-0.245,0,0.062,0.426,-1.867,15,-3.348,0.158,0.152,19,5.976,0.602
lrzip_8,2.38,3.706,2,0,0.001,1,1,1,1,1,0,0.063,0.031,0.033,0.568,1.183,-0.245,0,0.058,0.426,-1.096,15,-2.598,0.158,0.148,19,5.976,0.602
lrzip_9,2.38,3.706,2,0,0.001,1,1,1,1,1,0,0.063,0.031,0.033,0.568,1.185,-0.245,0,0.061,0.426,-1.416,15,-2.908,0.158,0.148,19,5.976,0.602
SQLite_0,-2.167,2.725,2,0,0.001,1,1,1,1,1,0,0.778,0.089,0.054,0.281,1.185,-0.792,0,0.019,0.447,-0.235,15,-1.527,0.163,0.151,39,2.738,0.772
SQLite_1,-2.167,2.725,2,0,0.001,1,1,1,1,1,0,0.782,0.085,0.06,0.289,1.14,-0.801,0,0.019,0.446,-0.235,15,-1.496,0.163,0.147,39,2.738,0.772
SQLite_10,-2.167,2.725,2,0,0.001,1,1,1,1,1,0,0.792,0.091,0.052,0.286,1.281,-0.8,0,0.02,0.447,-0.265,15,-1.707,0.163,0.151,39,2.738,0.772
SQLite_11,-2.167,2.725,2,0,0.001,1,1,1,1,1,0,0.764,0.089,0.054,0.28,1.176,-0.79,0,0.018,0.447,-0.235,15,-1.507,0.163,0.149,39,2.738,0.772
SQLite_12,-2.167,2.725,2,0,0.001,1,1,1,1,1,0,0.77,0.089,0.054,0.28,1.161,-0.786,0,0.019,0.435,-0.235,15,-1.597,0.153,0.147,39,2.738,0.772
SQLite_13,-2.167,2.725,2,0,0.001,1,1,1,1,1,0,0.77,0.089,0.054,0.28,1.173,-0.79,0,0.021,0.447,-0.235,15,-1.496,0.163,0.15,39,2.738,0.772
SQLite_14,-2.167,2.725,2,0,0.001,1,1,1,1,1,0,0.797,0.089,0.052,0.28,1.118,-0.792,0,0.019,0.435,-0.235,15,-1.466,0.153,0.147,39,2.738,0.772
SQLite_15,-2.167,2.725,2,0,0.001,1,1,1,1,1,0,0.765,0.09,0.052,0.285,1.254,-0.804,0,0.019,0.446,-0.295,15,-1.647,0.163,0.146,39,2.738,0.772
SQLite_16,-2.167,2.725,2,0,0.001,1,1,1,1,1,0,0.778,0.091,0.051,0.286,1.283,-0.8,0,0.019,0.447,-0.265,15,-1.707,0.163,0.146,39,2.738,0.772
SQLite_17,-2.167,2.725,2,0,0.001,1,1,1,1,1,0,0.796,0.09,0.052,0.283,1.233,-0.802,0,0.021,0.447,-0.265,15,-1.607,0.163,0.151,39,2.738,0.772
SQLite_18,-2.167,2.725,2,0,0.001,1,1,1,1,1,0,0.745,0.063,0.148,0.388,0.672,-0.864,0,0.018,0.461,-0.135,15,-0.596,0.173,0.145,39,2.738,0.772
SQLite_19,-2.167,2.725,2,0,0.001,1,1,1,1,1,0,0.808,0.087,0.057,0.283,1.012,-0.81,0,0.019,0.452,-0.235,15,-1.096,0.168,0.147,39,2.738,0.772
SQLite_2,-2.167,2.725,2,0,0.001,1,1,1,1,1,0,0.776,0.084,0.061,0.289,1.1,-0.802,0,0.02,0.447,-0.235,15,-1.446,0.163,0.148,39,2.738,0.772
SQLite_20,-2.167,2.725,2,0,0.001,1,1,1,1,1,0,0.742,0.089,0.052,0.28,1.114,-0.792,0,0.02,0.435,-0.235,15,-1.456,0.153,0.148,39,2.738,0.772
SQLite_21,-2.167,2.725,2,0,0.001,1,1,1,1,1,0,0.756,0.089,0.055,0.279,1.136,-0.788,0,0.019,0.435,-0.235,15,-1.517,0.153,0.147,39,2.738,0.772
SQLite_22,-2.167,2.725,2,0,0.001,1,1,1,1,1,0,0.778,0.071,0.103,0.335,0.746,-0.845,0,0.021,0.461,-0.135,15,-0.756,0.184,0.148,39,2.738,0.772
SQLite_23,-2.167,2.725,2,0,0.001,1,1,1,1,1,0,0.772,0.083,0.07,0.294,0.887,-0.808,0,0.021,0.473,-0.155,15,-0.956,0.184,0.146,39,2.738,0.772
SQLite_24,-2.167,2.725,2,0,0.001,1,1,1,1,1,0,0.786,0.089,0.054,0.28,1.15,-0.792,0,0.02,0.435,-0.235,15,-1.577,0.153,0.147,39,2.738,0.772
SQLite_25,-2.167,2.725,2,0,0.001,1,1,1,1,1,0,0.793,0.09,0.052,0.285,1.265,-0.804,0,0.02,0.446,-0.295,15,-1.667,0.163,0.148,39,2.738,0.772
SQLite_26,-2.167,2.725,2,0,0.001,1,1,1,1,1,0,0.785,0.09,0.053,0.281,1.195,-0.787,0,0.019,0.447,-0.235,15,-1.537,0.163,0.148,39,2.738,0.772
SQLite_27,-2.167,2.725,2,0,0.001,1,1,1,1,1,0,0.799,0.09,0.052,0.284,1.238,-0.802,0,0.018,0.447,-0.265,15,-1.627,0.163,0.147,39,2.738,0.772
SQLite_28,-2.167,2.725,2,0,0.001,1,1,1,1,1,0,0.801,0.088,0.054,0.28,1.071,-0.81,0,0.018,0.438,-0.235,15,-1.356,0.158,0.15,39,2.738,0.772
SQLite_29,-2.167,2.725,2,0,0.001,1,1,1,1,1,0,0.762,0.089,0.055,0.279,1.129,-0.788,0,0.021,0.435,-0.235,15,-1.496,0.153,0.147,39,2.738,0.772
SQLite_3,-2.167,2.725,2,0,0.001,1,1,1,1,1,0,0.758,0.094,0.06,0.289,1.104,-0.798,0,0.02,0.445,-0.235,15,-1.416,0.163,0.149,39,2.738,0.772
SQLite_30,-2.167,2.725,2,0,0.001,1,1,1,1,1,0,0.752,0.088,0.053,0.28,1.096,-0.792,0,0.021,0.434,-0.235,15,-1.366,0.153,0.144,39,2.738,0.772
SQLite_31,-2.167,2.725,2,0,0.001,1,1,1,1,1,0,0.772,0.087,0.057,0.282,1.014,-0.81,0,0.019,0.452,-0.235,15,-1.106,0.168,0.147,39,2.738,0.772
SQLite_32,-2.167,2.725,2,0,0.001,1,1,1,1,1,0,0.766,0.089,0.055,0.28,1.14,-0.791,0,0.021,0.435,-0.235,15,-1.557,0.153,0.152,39,2.738,0.772
SQLite_33,-2.167,2.725,2,0,0.001,1,1,1,1,1,0,0.735,0.088,0.054,0.28,1.062,-0.807,0,0.019,0.453,-0.235,15,-1.246,0.163,0.149,39,2.738,0.772
SQLite_34,-2.167,2.725,2,0,0.001,1,1,1,1,1,0,0.767,0.166,0.396,0.483,0.446,-0.787,0,0.018,0.464,0.005,15,-0.556,0.189,0.15,39,2.738,0.772
SQLite_35,-2.167,2.725,2,0,0.001,1,1,1,1,1,0,0.766,0.089,0.052,0.28,1.109,-0.792,0,0.02,0.435,-0.235,15,-1.446,0.153,0.146,39,2.738,0.772
SQLite_36,-2.167,2.725,2,0,0.001,1,1,1,1,1,0,0.754,0.089,0.055,0.279,1.132,-0.788,0,0.02,0.435,-0.235,15,-1.517,0.153,0.149,39,2.738,0.772
SQLite_37,-2.167,2.725,2,0,0.001,1,1,1,1,1,0,0.753,0.09,0.053,0.281,1.205,-0.789,0,0.021,0.447,-0.235,15,-1.547,0.163,0.145,39,2.738,0.772
SQLite_38,-2.167,2.725,2,0,0.001,1,1,1,1,1,0,0.746,0.09,0.053,0.281,1.197,-0.789,0,0.02,0.447,-0.235,15,-1.537,0.163,0.151,39,2.738,0.772
SQLite_39,-2.167,2.725,2,0,0.001,1,1,1,1,1,0,0.781,0.091,0.051,0.286,1.287,-0.8,0,0.021,0.447,-0.265,15,-1.727,0.163,0.15,39,2.738,0.772
SQLite_4,-2.167,2.725,2,0,0.001,1,1,1,1,1,0,0.78,0.088,0.057,0.287,1.127,-0.801,0,0.019,0.445,-0.235,15,-1.476,0.163,0.148,39,2.738,0.772
SQLite_40,-2.167,2.725,2,0,0.001,1,1,1,1,1,0,0.769,0.09,0.053,0.282,1.215,-0.794,0,0.018,0.447,-0.235,15,-1.567,0.163,0.149,39,2.738,0.772
SQLite_41,-2.167,2.725,2,0,0.001,1,1,1,1,1,0,0.785,0.09,0.052,0.284,1.244,-0.804,0,0.018,0.447,-0.265,15,-1.637,0.163,0.149,39,2.738,0.772
