$$Datasets,$ela_distr.skewnessmedian,$ela_distr.kurtosismedian,$ela_distr.number_of_peaksmedian,$ela_distr.costs_fun_evalsmedian,$ela_distr.costs_runtimemedian,$ela_meta.lin_simple.adj_r2median,$ela_meta.lin_simple.interceptmedian,$ela_meta.lin_w_interact.adj_r2median,$ela_meta.quad_simple.adj_r2median,$ela_meta.quad_w_interact.adj_r2median,$ela_meta.costs_fun_evalsmedian,$ela_meta.costs_runtimemedian,$nbc.nn_nb.sd_ratiomedian,$nbc.nn_nb.mean_ratiomedian,$nbc.nn_nb.cormedian,$nbc.dist_ratio.coeff_varmedian,$nbc.nb_fitness.cormedian,$nbc.costs_fun_evalsmedian,$nbc.costs_runtimemedian,$ic.h.maxmedian,$ic.eps.smedian,$ic.eps.maxmedian,$ic.eps.ratiomedian,$ic.m0median,$ic.costs_runtimemedian,$no_decisionsmedian,$IDem_Decision,<$IDem_Objective
SQLite_42,-2.167,2.725,2,0,0.001,1,1,1,1,1,0,0.772,0.09,0.053,0.282,1.209,-0.794,0,0.021,0.447,-0.235,15,-1.547,0.163,0.153,39,2.738,0.772
SQLite_43,-2.167,2.725,2,0,0.001,1,1,1,1,1,0,0.768,0.089,0.052,0.28,1.123,-0.792,0,0.021,0.435,-0.235,15,-1.496,0.153,0.146,39,2.738,0.772
SQLite_44,-2.167,2.725,2,0,0.001,1,1,1,1,1,0,0.757,0.09,0.053,0.283,1.221,-0.799,0,0.02,0.447,-0.265,15,-1.587,0.163,0.146,39,2.738,0.772
SQLite_45,-2.167,2.725,2,0,0.001,1,1,1,1,1,0,0.771,0.084,0.064,0.29,0.923,-0.82,0,0.019,0.467,-0.175,15,-1.106,0.179,0.15,39,2.738,0.772
SQLite_46,-2.167,2.725,2,0,0.001,1,1,1,1,1,0,0.79,0.091,0.052,0.286,1.278,-0.8,0,0.019,0.447,-0.265,15,-1.687,0.163,0.146,39,2.738,0.772
SQLite_47,-2.167,2.725,2,0,0.001,1,1,1,1,1,0,0.77,0.089,0.052,0.28,1.107,-0.792,0,0.021,0.435,-0.235,15,-1.446,0.153,0.151,39,2.738,0.772
SQLite_48,-2.167,2.725,2,0,0.001,1,1,1,1,1,0,0.788,0.087,0.056,0.282,1.027,-0.809,0,0.019,0.452,-0.235,15,-1.136,0.168,0.146,39,2.738,0.772
SQLite_49,-2.167,2.725,2,0,0.001,1,1,1,1,1,0,0.754,0.088,0.054,0.28,1.064,-0.807,0,0.021,0.438,-0.235,15,-1.336,0.158,0.147,39,2.738,0.772
SQLite_5,-2.167,2.725,2,0,0.001,1,1,1,1,1,0,0.794,0.073,0.093,0.326,0.775,-0.827,0,0.016,0.466,-0.135,15,-0.716,0.189,0.148,39,2.738,0.772
SQLite_6,-2.167,2.725,2,0,0.001,1,1,1,1,1,0,0.754,0.087,0.057,0.283,1.005,-0.81,0,0.019,0.466,-0.235,15,-1.076,0.179,0.147,39,2.738,0.772
SQLite_7,-2.167,2.725,2,0,0.001,1,1,1,1,1,0,0.778,0.091,0.051,0.286,1.282,-0.8,0,0.021,0.447,-0.265,15,-1.707,0.163,0.151,39,2.738,0.772
SQLite_8,-2.167,2.725,2,0,0.001,1,1,1,1,1,0,0.778,0.09,0.052,0.285,1.261,-0.804,0,0.021,0.446,-0.295,15,-1.667,0.163,0.148,39,2.738,0.772
SQLite_9,-2.167,2.725,2,0,0.001,1,1,1,1,1,0,0.794,0.088,0.053,0.28,1.081,-0.801,0,0.019,0.438,-0.235,15,-1.346,0.153,0.148,39,2.738,0.772
WGet_0,0.575,-1.686,2,0,0.001,0.257,-0.301,1.015,0.36,1,0,0.034,0.003,0.032,-0.014,0.483,-0.372,0,0.04,0.465,-0.115,15,-0.475,0.158,0.144,16,3.622,0.678
WGet_1,0.62,-1.632,2,0,0.001,0.261,-0.331,1.015,0.35,1,0,0.035,0.001,0.011,-0.02,0.67,-0.382,0,0.042,0.485,-0.155,15,-0.736,0.173,0.147,16,3.622,0.678
WGet_10,0.642,-1.602,2,0,0.001,0.266,-0.32,1.019,0.326,1,0,0.034,0.001,0.002,-0.028,0.735,-0.376,0,0.044,0.485,-0.155,15,-0.636,0.179,0.145,16,3.622,0.678
WGet_11,0.553,-1.711,2,0,0.001,0.254,-0.328,1.012,0.367,1,0,0.036,0.003,0.022,-0.028,0.662,-0.383,0,0.042,0.5,-0.175,15,-0.766,0.189,0.147,16,3.622,0.678
WGet_12,0.575,-1.684,2,0,0.001,0.271,-0.347,1.015,0.342,1,0,0.035,0.001,0.003,0.001,0.589,-0.39,0,0.042,0.437,-0.075,15,-0.455,0.148,0.149,16,3.622,0.678
WGet_13,0.642,-1.602,2,0,0.001,0.264,-0.365,1.014,0.374,1,0,0.034,0.001,0.002,-0.044,0.766,-0.384,0,0.041,0.479,-0.075,15,-0.686,0.173,0.145,16,3.622,0.678
WGet_14,0.712,-1.507,2,0,0.001,0.242,-0.33,1.016,0.321,1,0,0.035,0.002,0.022,-0.033,0.552,-0.39,0,0.045,0.512,-0.185,15,-0.806,0.199,0.145,16,3.622,0.678
WGet_15,0.665,-1.573,2,0,0.001,0.29,-0.32,1.019,0.399,1,0,0.036,0.001,0.002,-0.039,0.835,-0.364,0,0.043,0.489,-0.075,15,-0.866,0.168,0.148,16,3.622,0.678
WGet_16,0.643,-1.597,2,0,0.001,0.275,-0.341,1.014,0.383,1,0,0.035,0.002,0.02,-0.018,0.668,-0.385,0,0.041,0.454,-0.155,15,-0.796,0.168,0.147,16,3.622,0.678
WGet_17,0.62,-1.632,2,0,0.001,0.238,-0.347,1.014,0.334,1,0,0.036,0.002,0.031,0.027,0.417,-0.4,0,0.043,0.476,-0.015,15,-0.415,0.163,0.149,16,3.622,0.678
WGet_18,0.642,-1.602,2,0,0.001,0.256,-0.257,1.011,0.356,1,0,0.035,0.001,0.03,0.021,0.44,-0.375,0,0.043,0.48,-0.015,15,-0.445,0.163,0.146,16,3.622,0.678
WGet_19,0.575,-1.686,2,0,0.001,0.264,-0.363,1.015,0.377,1,0,0.035,0.001,0.002,-0.044,0.757,-0.389,0,0.044,0.487,-0.155,15,-0.906,0.173,0.147,16,3.622,0.678
WGet_2,0.62,-1.632,2,0,0.001,0.271,-0.307,1.013,0.366,1,0,0.035,0.002,0.015,-0.022,0.692,-0.377,0,0.042,0.478,-0.155,15,-0.776,0.168,0.147,16,3.622,0.678
WGet_20,0.62,-1.632,2,0,0.001,0.295,-0.236,1.012,0.386,1,0,0.037,0.002,0.021,0.007,0.511,-0.377,0,0.044,0.486,-0.055,15,-0.495,0.179,0.152,16,3.622,0.678
WGet_21,0.69,-1.534,2,0,0.001,0.268,-0.316,1.015,0.356,1,0,0.034,0.002,0.024,-0.028,0.589,-0.379,0,0.04,0.503,-0.175,15,-0.596,0.184,0.139,16,3.622,0.678
WGet_22,0.712,-1.507,2,0,0.001,0.254,-0.317,1.014,0.326,1,0,0.035,0.002,0.018,-0.012,0.711,-0.364,0,0.043,0.498,-0.155,15,-0.756,0.184,0.145,16,3.622,0.678
WGet_23,0.575,-1.684,2,0,0.001,0.27,-0.332,1.011,0.35,1,0,0.036,0.001,0.002,-0.077,0.7,-0.388,0,0.042,0.438,-0.175,15,-0.676,0.143,0.147,16,3.622,0.678
WGet_24,0.62,-1.632,2,0,0.001,0.249,-0.16,1.015,0.344,1,0,0.035,0.002,0.014,-0.007,0.861,-0.369,0,0.039,0.476,-0.135,15,-1.076,0.168,0.141,16,3.622,0.678
WGet_25,0.575,-1.686,2,0,0.001,0.292,-0.268,1.014,0.394,1,0,0.035,0.002,0.012,-0.044,0.646,-0.375,0,0.043,0.483,-0.195,15,-0.786,0.173,0.147,16,3.622,0.678
WGet_26,0.665,-1.573,2,0,0.001,0.264,-0.334,1.013,0.344,1,0,0.035,0.003,0.031,-0.021,0.517,-0.369,0,0.049,0.497,-0.135,15,-0.676,0.179,0.163,16,3.622,0.678
WGet_27,0.597,-1.659,2,0,0.001,0.263,-0.173,1.015,0.368,1,0,0.035,0.001,0.002,-0.044,0.877,-0.383,0,0.04,0.459,-0.135,15,-0.846,0.163,0.149,16,3.622,0.678
WGet_28,0.597,-1.659,2,0,0.001,0.27,-0.342,1.012,0.384,1,0,0.034,0.002,0.02,-0.017,0.673,-0.377,0,0.042,0.453,-0.235,15,-0.796,0.158,0.144,16,3.622,0.678
WGet_29,0.736,-1.472,2,0,0.001,0.264,-0.365,1.014,0.36,1,0,0.036,0.002,0.009,-0.015,0.729,-0.377,0,0.044,0.475,-0.155,15,-0.726,0.168,0.15,16,3.622,0.678
WGet_3,0.642,-1.602,2,0,0.001,0.264,-0.33,1.014,0.36,1,0,0.034,0.001,0.01,-0.017,0.673,-0.387,0,0.041,0.485,-0.015,15,-0.686,0.173,0.144,16,3.622,0.678
WGet_30,0.642,-1.602,2,0,0.001,0.264,-0.352,1.018,0.315,1,0,0.035,0.003,0.075,0.158,0.37,-0.386,0,0.044,0.483,0.045,15,-0.375,0.163,0.145,16,3.622,0.678
WGet_31,0.62,-1.632,2,0,0.001,0.259,-0.331,1.013,0.367,1,0,0.035,0.001,0.002,-0.049,0.702,-0.398,0,0.042,0.477,-0.175,15,-0.936,0.163,0.148,16,3.622,0.678
WGet_32,0.553,-1.706,2,0,0.001,0.231,-0.333,1.012,0.238,1,0,0.034,0.011,0.197,0.277,0.36,-0.406,0,0.039,0.635,0.225,15,-0.275,0.301,0.148,16,3.622,0.678
WGet_33,0.575,-1.686,2,0,0.001,0.264,-0.341,1.016,0.358,1,0,0.034,0.001,0.002,-0.049,0.764,-0.401,0,0.042,0.477,0.005,15,-0.716,0.168,0.144,16,3.622,0.678
WGet_34,0.689,-1.54,2,0,0.001,0.266,-0.343,1.018,0.383,1,0,0.034,0.003,0.018,-0.015,0.692,-0.37,0,0.042,0.454,-0.155,15,-0.616,0.153,0.149,16,3.622,0.678
WGet_35,0.689,-1.54,2,0,0.001,0.27,-0.224,1.013,0.369,1,0,0.033,0.001,0.002,-0.019,0.61,-0.387,0,0.04,0.438,-0.135,15,-0.846,0.143,0.139,16,3.622,0.678
WGet_36,0.509,-1.758,2,0,0.001,0.283,-0.278,1.013,0.382,1,0,0.035,0.003,0.024,-0.035,0.638,-0.383,0,0.039,0.513,-0.175,15,-0.726,0.184,0.146,16,3.622,0.678
WGet_37,0.69,-1.534,2,0,0.001,0.247,-0.263,1.014,0.344,1,0,0.034,0.001,0.002,-0.018,0.773,-0.406,0,0.043,0.487,-0.155,15,-0.986,0.184,0.144,16,3.622,0.678
WGet_38,0.712,-1.507,2,0,0.001,0.254,-0.346,1.018,0.406,1,0,0.035,0.001,0.001,-0.056,0.857,-0.378,0,0.041,0.478,-0.135,15,-0.986,0.163,0.141,16,3.622,0.678
WGet_39,0.689,-1.54,2,0,0.001,0.246,-0.365,1.014,0.371,1,0,0.033,0.001,0.002,-0.034,0.766,-0.376,0,0.042,0.492,-0.075,15,-0.766,0.184,0.146,16,3.622,0.678
WGet_4,0.665,-1.573,2,0,0.001,0.259,-0.326,1.013,0.365,1,0,0.034,0.001,0.004,-0.024,0.715,-0.372,0,0.042,0.465,-0.155,15,-0.746,0.163,0.146,16,3.622,0.678
WGet_40,0.69,-1.534,2,0,0.001,0.295,-0.344,1.014,0.394,1,0,0.035,0.002,0.009,-0.041,0.779,-0.386,0,0.041,0.487,-0.155,15,-0.816,0.173,0.144,16,3.622,0.678
WGet_41,0.736,-1.472,2,0,0.001,0.259,-0.23,1.017,0.406,1,0,0.034,0.001,0.002,-0.027,0.845,-0.363,0,0.042,0.459,-0.065,15,-0.996,0.158,0.146,16,3.622,0.678
WGet_42,0.643,-1.597,2,0,0.001,0.243,-0.358,1.013,0.33,1,0,0.036,0.001,0.002,-0.025,0.781,-0.376,0,0.043,0.486,-0.155,15,-0.756,0.173,0.147,16,3.622,0.678
WGet_43,0.665,-1.573,2,0,0.001,0.266,-0.337,1.013,0.358,1,0,0.033,0.002,0.018,-0.017,0.69,-0.365,0,0.041,0.461,-0.155,15,-0.656,0.168,0.141,16,3.622,0.678
WGet_44,0.642,-1.602,2,0,0.001,0.241,-0.311,1.013,0.346,1,0,0.034,0.003,0.022,-0.028,0.635,-0.364,0,0.043,0.478,-0.175,15,-0.666,0.173,0.145,16,3.622,0.678
WGet_45,0.642,-1.602,2,0,0.001,0.244,-0.252,1.013,0.334,1,0,0.034,0.001,0.002,-0.023,0.666,-0.401,0,0.043,0.49,-0.175,15,-0.616,0.173,0.146,16,3.622,0.678
WGet_46,0.575,-1.684,2,0,0.001,0.255,-0.295,1.013,0.371,1,0,0.035,0.001,0.002,-0.06,0.638,-0.38,0,0.041,0.461,-0.135,15,-0.546,0.158,0.147,16,3.622,0.678
WGet_47,0.598,-1.654,2,0,0.001,0.274,-0.251,1.015,0.374,1,0,0.034,0.002,0.015,-0.034,0.571,-0.389,0,0.041,0.447,-0.155,15,-0.556,0.153,0.149,16,3.622,0.678
WGet_48,0.553,-1.711,2,0,0.001,0.294,-0.247,1.013,0.392,1,0,0.035,0.002,0.019,-0.017,0.669,-0.375,0,0.042,0.458,-0.155,15,-0.786,0.158,0.151,16,3.622,0.678
WGet_49,0.689,-1.54,2,0,0.001,0.246,-0.365,1.014,0.371,1,0,0.034,0.001,0.002,-0.034,0.765,-0.376,0,0.04,0.492,-0.075,15,-0.816,0.184,0.14,16,3.622,0.678
WGet_5,0.712,-1.507,2,0,0.001,0.254,-0.346,1.018,0.406,1,0,0.035,0.001,0.001,-0.056,0.869,-0.376,0,0.043,0.478,-0.135,15,-1.016,0.163,0.145,16,3.622,0.678
WGet_6,0.689,-1.54,2,0,0.001,0.262,-0.288,1.014,0.305,1,0,0.036,0.002,0.019,-0.022,0.665,-0.382,0,0.043,0.459,-0.205,15,-0.636,0.163,0.148,16,3.622,0.678
WGet_7,0.689,-1.54,2,0,0.001,0.285,-0.345,1.016,0.405,1,0,0.036,0.001,0.001,-0.077,0.854,-0.353,0,0.044,0.447,-0.155,15,-0.976,0.153,0.143,16,3.622,0.678
WGet_8,0.69,-1.534,2,0,0.001,0.262,-0.363,1.016,0.348,1,0,0.034,0.001,0.002,-0.038,0.758,-0.368,0,0.042,0.469,-0.075,15,-0.846,0.163,0.146,16,3.622,0.678
WGet_9,0.597,-1.659,2,0,0.001,0.279,-0.341,1.015,0.371,1,0,0.035,0.001,0.002,-0.079,0.745,-0.369,0,0.042,0.426,-0.155,15,-0.806,0.143,0.148,16,3.622,0.678
x264_0,0.76,-1.436,2,0,0.001,1,1,1,1,1,0,0.042,0.2,0.356,0.312,0.559,-0.501,0,0.037,0.785,0.005,15,-0.415,0.418,0.145,16,4.18,0.83
x264_1,0.76,-1.436,2,0,0.001,1,1,1,1,1,0,0.042,0.215,0.376,0.296,0.542,-0.491,0,0.038,0.783,0.005,15,-0.415,0.418,0.15,16,4.18,0.83
x264_10,0.76,-1.436,2,0,0.001,1,1,1,1,1,0,0.042,0.197,0.345,0.323,0.57,-0.481,0,0.036,0.794,0.005,15,-0.435,0.439,0.149,16,4.18,0.83
x264_11,0.76,-1.436,2,0,0.001,1,1,1,1,1,0,0.043,0.202,0.303,0.344,0.619,-0.464,0,0.036,0.787,0.005,15,-0.475,0.429,0.148,16,4.18,0.83
x264_12,0.76,-1.436,2,0,0.001,1,1,1,1,1,0,0.042,0.211,0.509,0.223,0.403,-0.547,0,0.038,0.768,0.005,15,-0.335,0.388,0.149,16,4.18,0.83
x264_13,0.76,-1.436,2,0,0.001,1,1,1,1,1,0,0.042,0.212,0.27,0.337,0.668,-0.47,0,0.037,0.771,0.005,15,-0.576,0.418,0.151,16,4.18,0.83
x264_14,0.76,-1.436,2,0,0.001,1,1,1,1,1,0,0.042,0.202,0.372,0.288,0.532,-0.492,0,0.039,0.793,0.005,15,-0.415,0.429,0.148,16,4.18,0.83
x264_15,0.76,-1.436,2,0,0.001,1,1,1,1,1,0,0.043,0.198,0.325,0.335,0.592,-0.481,0,0.038,0.786,0.005,15,-0.506,0.434,0.152,16,4.18,0.83
x264_16,0.76,-1.436,2,0,0.001,1,1,1,1,1,0,0.042,0.203,0.407,0.264,0.491,-0.519,0,0.036,0.782,0.005,15,-0.375,0.418,0.152,16,4.18,0.83
x264_17,0.76,-1.436,2,0,0.001,1,1,1,1,1,0,0.041,0.259,0.588,0.208,0.336,-0.545,0,0.038,0.752,0.005,15,-0.315,0.383,0.146,16,4.18,0.83
x264_18,0.76,-1.436,2,0,0.001,1,1,1,1,1,0,0.044,0.314,0.611,0.236,0.31,-0.527,0,0.039,0.774,0.005,15,-0.305,0.408,0.151,16,4.18,0.83
x264_19,0.76,-1.436,2,0,0.001,1,1,1,1,1,0,0.04,0.202,0.368,0.294,0.54,-0.498,0,0.036,0.782,0.005,15,-0.415,0.408,0.146,16,4.18,0.83
x264_2,0.76,-1.436,2,0,0.001,1,1,1,1,1,0,0.042,0.208,0.318,0.328,0.632,-0.476,0,0.037,0.783,0.005,15,-0.516,0.418,0.147,16,4.18,0.83
x264_20,0.76,-1.436,2,0,0.001,1,1,1,1,1,0,0.043,0.199,0.319,0.337,0.598,-0.485,0,0.039,0.786,0.005,15,-0.485,0.434,0.151,16,4.18,0.83
x264_21,0.76,-1.436,2,0,0.001,1,1,1,1,1,0,0.041,0.218,0.247,0.358,0.722,-0.477,0,0.036,0.78,0.005,15,-0.666,0.429,0.147,16,4.18,0.83
x264_22,0.76,-1.436,2,0,0.001,1,1,1,1,1,0,0.043,0.203,0.408,0.263,0.489,-0.527,0,0.037,0.782,0.005,15,-0.375,0.418,0.149,16,4.18,0.83
x264_23,0.76,-1.436,2,0,0.001,1,1,1,1,1,0,0.042,0.219,0.244,0.36,0.731,-0.48,0,0.038,0.776,0.005,15,-0.676,0.429,0.148,16,4.18,0.83
x264_24,0.76,-1.436,2,0,0.001,1,1,1,1,1,0,0.04,0.201,0.307,0.342,0.613,-0.463,0,0.036,0.787,0.005,15,-0.495,0.429,0.148,16,4.18,0.83
x264_25,0.76,-1.436,2,0,0.001,1,1,1,1,1,0,0.041,0.211,0.273,0.336,0.664,-0.471,0,0.038,0.777,0.005,15,-0.556,0.418,0.146,16,4.18,0.83
x264_26,0.76,-1.436,2,0,0.001,1,1,1,1,1,0,0.043,0.2,0.309,0.342,0.611,-0.467,0,0.038,0.787,0.005,15,-0.495,0.429,0.148,16,4.18,0.83
x264_27,0.76,-1.436,2,0,0.001,1,1,1,1,1,0,0.041,0.22,0.241,0.362,0.739,-0.478,0,0.035,0.78,0.005,15,-0.676,0.429,0.141,16,4.18,0.83
x264_28,0.76,-1.436,2,0,0.001,1,1,1,1,1,0,0.042,0.2,0.311,0.341,0.609,-0.463,0,0.037,0.787,0.005,15,-0.495,0.429,0.15,16,4.18,0.83
x264_29,0.76,-1.436,2,0,0.001,1,1,1,1,1,0,0.043,0.202,0.378,0.279,0.52,-0.495,0,0.036,0.792,0.005,15,-0.415,0.429,0.148,16,4.18,0.83
x264_3,0.76,-1.436,2,0,0.001,1,1,1,1,1,0,0.041,0.21,0.357,0.308,0.576,-0.488,0,0.037,0.783,0.005,15,-0.455,0.418,0.147,16,4.18,0.83
x264_30,0.76,-1.436,2,0,0.001,1,1,1,1,1,0,0.041,0.198,0.321,0.337,0.596,-0.477,0,0.038,0.786,0.005,15,-0.506,0.434,0.146,16,4.18,0.83
x264_31,0.76,-1.436,2,0,0.001,1,1,1,1,1,0,0.04,0.198,0.324,0.336,0.593,-0.477,0,0.036,0.786,0.005,15,-0.506,0.434,0.148,16,4.18,0.83
x264_32,0.76,-1.436,2,0,0.001,1,1,1,1,1,0,0.041,0.206,0.425,0.255,0.473,-0.526,0,0.038,0.776,0.005,15,-0.375,0.418,0.144,16,4.18,0.83
x264_33,0.76,-1.436,2,0,0.001,1,1,1,1,1,0,0.041,0.213,0.267,0.34,0.676,-0.47,0,0.038,0.78,0.005,15,-0.586,0.429,0.148,16,4.18,0.83
x264_34,0.76,-1.436,2,0,0.001,1,1,1,1,1,0,0.042,0.203,0.398,0.268,0.499,-0.51,0,0.037,0.783,0.005,15,-0.395,0.398,0.153,16,4.18,0.83
x264_35,0.76,-1.436,2,0,0.001,1,1,1,1,1,0,0.04,0.197,0.332,0.332,0.585,-0.485,0,0.036,0.786,0.005,15,-0.465,0.434,0.141,16,4.18,0.83
x264_36,0.76,-1.436,2,0,0.001,1,1,1,1,1,0,0.042,0.199,0.316,0.339,0.602,-0.474,0,0.038,0.786,0.005,15,-0.465,0.434,0.15,16,4.18,0.83
x264_37,0.76,-1.436,2,0,0.001,1,1,1,1,1,0,0.04,0.208,0.285,0.325,0.647,-0.478,0,0.035,0.779,0.005,15,-0.526,0.429,0.143,16,4.18,0.83
x264_38,0.76,-1.436,2,0,0.001,1,1,1,1,1,0,0.041,0.21,0.504,0.223,0.407,-0.551,0,0.038,0.77,0.005,15,-0.345,0.388,0.146,16,4.18,0.83
x264_39,0.76,-1.436,2,0,0.001,1,1,1,1,1,0,0.042,0.218,0.253,0.353,0.708,-0.476,0,0.038,0.787,0.005,15,-0.626,0.429,0.147,16,4.18,0.83
x264_4,0.76,-1.436,2,0,0.001,1,1,1,1,1,0,0.042,0.207,0.348,0.314,0.587,-0.485,0,0.037,0.783,0.005,15,-0.455,0.418,0.147,16,4.18,0.83
x264_40,0.76,-1.436,2,0,0.001,1,1,1,1,1,0,0.041,0.226,0.555,0.203,0.363,-0.546,0,0.037,0.748,0.005,15,-0.315,0.367,0.144,16,4.18,0.83
x264_41,0.76,-1.436,2,0,0.001,1,1,1,1,1,0,0.044,0.201,0.361,0.307,0.553,-0.499,0,0.036,0.785,0.005,15,-0.415,0.418,0.151,16,4.18,0.83
x264_42,0.76,-1.436,2,0,0.001,1,1,1,1,1,0,0.041,0.204,0.413,0.26,0.484,-0.525,0,0.037,0.79,0.005,15,-0.375,0.418,0.145,16,4.18,0.83
x264_43,0.76,-1.436,2,0,0.001,1,1,1,1,1,0,0.042,0.218,0.252,0.354,0.711,-0.476,0,0.037,0.787,0.005,15,-0.626,0.429,0.151,16,4.18,0.83
x264_44,0.76,-1.436,2,0,0.001,1,1,1,1,1,0,0.043,0.219,0.244,0.36,0.73,-0.482,0,0.036,0.776,0.005,15,-0.666,0.429,0.146,16,4.18,0.83
x264_45,0.76,-1.436,2,0,0.001,1,1,1,1,1,0,0.041,0.202,0.368,0.295,0.54,-0.498,0,0.036,0.782,0.005,15,-0.415,0.408,0.144,16,4.18,0.83
x264_46,0.76,-1.436,2,0,0.001,1,1,1,1,1,0,0.041,0.203,0.395,0.271,0.502,-0.511,0,0.039,0.783,0.005,15,-0.395,0.398,0.149,16,4.18,0.83
x264_47,0.76,-1.436,2,0,0.001,1,1,1,1,1,0,0.041,0.197,0.329,0.333,0.587,-0.48,0,0.036,0.786,0.005,15,-0.465,0.434,0.146,16,4.18,0.83
x264_48,0.76,-1.436,2,0,0.001,1,1,1,1,1,0,0.041,0.207,0.289,0.322,0.64,-0.472,0,0.036,0.78,0.005,15,-0.526,0.418,0.146,16,4.18,0.83
x264_49,0.76,-1.436,2,0,0.001,1,1,1,1,1,0,0.042,0.2,0.312,0.34,0.606,-0.472,0,0.037,0.787,0.005,15,-0.465,0.429,0.148,16,4.18,0.83
x264_5,0.76,-1.436,2,0,0.001,1,1,1,1,1,0,0.042,0.214,0.262,0.343,0.682,-0.466,0,0.037,0.781,0.005,15,-0.586,0.429,0.146,16,4.18,0.83
x264_6,0.76,-1.436,2,0,0.001,1,1,1,1,1,0,0.041,0.764,0.748,0.46,0.205,-0.57,0,0.037,0.697,0.005,15,-0.255,0.327,0.144,16,4.18,0.83
x264_7,0.76,-1.436,2,0,0.001,1,1,1,1,1,0,0.042,0.201,0.359,0.309,0.555,-0.501,0,0.039,0.785,0.005,15,-0.415,0.418,0.151,16,4.18,0.83
x264_8,0.76,-1.436,2,0,0.001,1,1,1,1,1,0,0.041,0.202,0.373,0.288,0.532,-0.492,0,0.035,0.793,0.005,15,-0.415,0.429,0.143,16,4.18,0.83
x264_9,0.76,-1.436,2,0,0.001,1,1,1,1,1,0,0.042,0.201,0.305,0.343,0.616,-0.465,0,0.037,0.787,0.005,15,-0.506,0.429,0.146,16,4.18,0.83