$<obj,$HAVE_SEQUENCE,$HAVE_QUEUE,$HAVE_CRYPTO,$HAVE_REPLICATION,$HAVE_STATISTICS,$HAVE_HASH,$HAVE_VERIFY,$DIAGNOSTIC
1064904.18371,0,0,0,0,0,0,0,0
1233433.46264,0,0,0,0,1,0,0,0
1076938.65675,1,0,0,0,0,0,0,0
1249959.29821,1,0,0,0,1,0,0,0
1094889.9311,0,0,0,0,0,0,1,0
1106924.40414,1,0,0,0,0,0,1,0
1263377.86397,0,0,0,0,1,0,1,0
1279903.69954,1,0,0,0,1,0,1,0
1117711.77035,0,0,0,1,0,0,0,0
1310176.8693,0,0,0,1,1,0,0,0
1147697.51774,0,0,0,1,0,0,1,0
1340123.63327,0,0,0,1,1,0,1,0
1129746.24339,1,0,0,1,0,0,0,0
1159731.99078,1,0,0,1,0,0,1,0
1326702.70487,1,0,0,1,1,0,0,0
1356649.46884,1,0,0,1,1,0,1,0
1099119.04154,0,1,0,0,0,0,0,0
1271938.85932,0,1,0,0,1,0,0,0
1111153.51457,1,1,0,0,0,0,0,0
1288464.69489,1,1,0,0,1,0,0,0
1152275.11633,0,1,0,1,0,0,0,0
1164309.58937,1,1,0,1,0,0,0,0
1349030.75413,0,1,0,1,1,0,0,0
1365556.5897,1,1,0,1,1,0,0,0
1129104.78893,0,1,0,0,0,0,1,0
1301883.26066,0,1,0,0,1,0,1,0
1182260.86372,0,1,0,1,0,0,1,0
1378977.5181,0,1,0,1,1,0,1,0
1141139.26196,1,1,0,0,0,0,1,0
1194295.33676,1,1,0,1,0,0,1,0
1318409.09623,1,1,0,0,1,0,1,0
1395503.35367,1,1,0,1,1,0,1,0
1132154.53689,0,0,0,0,0,1,0,0
1309948.87535,0,0,0,0,1,1,0,0
1144189.00992,1,0,0,0,0,1,0,0
1326474.71092,1,0,0,0,1,1,0,0
1162045.77902,0,0,0,0,0,1,1,0
1174080.25205,1,0,0,0,0,1,1,0
1339840.11748,0,0,0,0,1,1,1,0
1356365.95305,1,0,0,0,1,1,1,0
1166383.57051,0,1,0,0,0,1,0,0
1348468.44782,0,1,0,0,1,1,0,0
1196274.81263,0,1,0,0,0,1,1,0
1378359.68995,0,1,0,0,1,1,1,0
1178418.04354,1,1,0,0,0,1,0,0
1208309.28567,1,1,0,0,0,1,1,0
1364994.2834,1,1,0,0,1,1,0,0
1394885.52552,1,1,0,0,1,1,1,0
1184962.12353,0,0,0,1,0,1,0,0
1386694.64465,0,0,0,1,1,1,0,0
1196996.59657,1,0,0,1,0,1,0,0
1403220.48022,1,0,0,1,1,1,0,0
1219539.6453,0,1,0,1,0,1,0,0
1231574.11833,1,1,0,1,0,1,0,0
1425562.70527,0,1,0,1,1,1,0,0
1442088.54084,1,1,0,1,1,1,0,0
1214853.36566,0,0,0,1,0,1,1,0
1416583.52414,0,0,0,1,1,1,1,0
1249430.88743,0,1,0,1,0,1,1,0
1455451.58476,0,1,0,1,1,1,1,0
1226887.8387,1,0,0,1,0,1,1,0
1261465.36046,1,1,0,1,0,1,1,0
1433109.35971,1,0,0,1,1,1,1,0
1471977.42034,1,1,0,1,1,1,1,0
1076437.77886,0,0,1,0,0,0,0,0
1244967.05779,0,0,1,0,1,0,0,0
1088472.2519,1,0,1,0,0,0,0,0
1261492.89336,1,0,1,0,1,0,0,0
1106423.52625,0,0,1,0,0,0,1,0
1118457.99929,1,0,1,0,0,0,1,0
1274911.45912,0,0,1,0,1,0,1,0
1291437.29469,1,0,1,0,1,0,1,0
1129245.3655,0,0,1,1,0,0,0,0
1321710.46445,0,0,1,1,1,0,0,0
1159231.11289,0,0,1,1,0,0,1,0
1351657.22842,0,0,1,1,1,0,1,0
1141279.83854,1,0,1,1,0,0,0,0
1171265.58593,1,0,1,1,0,0,1,0
1338236.30002,1,0,1,1,1,0,0,0
1368183.06399,1,0,1,1,1,0,1,0
1143688.13204,0,0,1,0,0,1,0,0
1321482.4705,0,0,1,0,1,1,0,0
1155722.60507,1,0,1,0,0,1,0,0
1338008.30607,1,0,1,0,1,1,0,0
1196495.71868,0,0,1,1,0,1,0,0
1208530.19172,1,0,1,1,0,1,0,0
1398228.2398,0,0,1,1,1,1,0,0
1414754.07537,1,0,1,1,1,1,0,0
1173579.37417,0,0,1,0,0,1,1,0
1351373.71263,0,0,1,0,1,1,1,0
1226386.96081,0,0,1,1,0,1,1,0
1428117.11929,0,0,1,1,1,1,1,0
1185613.8472,1,0,1,0,0,1,1,0
1238421.43385,1,0,1,1,0,1,1,0
1367899.5482,1,0,1,0,1,1,1,0
1444642.95486,1,0,1,1,1,1,1,0
1110652.63669,0,1,1,0,0,0,0,0
1283472.45447,0,1,1,0,1,0,0,0
1122687.10972,1,1,1,0,0,0,0,0
1299998.29004,1,1,1,0,1,0,0,0
1140638.38408,0,1,1,0,0,0,1,0
1152672.85711,1,1,1,0,0,0,1,0
1313416.85581,0,1,1,0,1,0,1,0
1329942.69138,1,1,1,0,1,0,1,0
1177917.16566,0,1,1,0,0,1,0,0
1360002.04297,0,1,1,0,1,1,0,0
1207808.40778,0,1,1,0,0,1,1,0
1389893.2851,0,1,1,0,1,1,1,0
1189951.63869,1,1,1,0,0,1,0,0
1219842.88082,1,1,1,0,0,1,1,0
1376527.87855,1,1,1,0,1,1,0,0
1406419.12067,1,1,1,0,1,1,1,0
1163808.71148,0,1,1,1,0,0,0,0
1360564.34928,0,1,1,1,1,0,0,0
1175843.18452,1,1,1,1,0,0,0,0
1377090.18485,1,1,1,1,1,0,0,0
1231073.24045,0,1,1,1,0,1,0,0
1243107.71348,1,1,1,1,0,1,0,0
1437096.30042,0,1,1,1,1,1,0,0
1453622.13599,1,1,1,1,1,1,0,0
1193794.45887,0,1,1,1,0,0,1,0
1390511.11325,0,1,1,1,1,0,1,0
1260964.48258,0,1,1,1,0,1,1,0
1466985.17991,0,1,1,1,1,1,1,0
1205828.93191,1,1,1,1,0,0,1,0
1272998.95561,1,1,1,1,0,1,1,0
1407036.94882,1,1,1,1,1,0,1,0
1483511.01548,1,1,1,1,1,1,1,0
1130299.87114,0,0,0,0,0,0,0,1
1301267.3858,0,0,0,0,1,0,0,1
1142727.72232,1,0,0,0,0,0,0,1
1318559.8953,1,0,0,0,1,0,0,1
1162643.5248,0,0,0,0,0,0,1,1
1175073.73861,1,0,0,0,0,0,1,1
1333572.05604,0,0,0,0,1,0,1,1
1350866.92817,1,0,0,0,1,0,1,1
1238436.74424,0,0,0,1,0,0,0,1
1433670.84733,0,0,0,1,1,0,0,1
1270782.76053,0,0,0,1,0,0,1,1
1465975.51757,0,0,0,1,1,0,1,1
1250866.95805,1,0,0,1,0,0,0,1
1283210.61171,1,0,0,1,0,0,1,1
1450963.35683,1,0,0,1,1,0,0,1
1483270.3897,1,0,0,1,1,0,1,1
1167649.94101,0,1,0,0,0,0,0,1
1342907.99452,0,1,0,0,1,0,0,1
1180080.15482,1,1,0,0,0,0,0,1
1360202.86665,1,1,0,0,1,0,0,1
1277355.60144,0,1,0,1,0,0,0,1
1289783.45262,1,1,0,1,0,0,0,1
1476877.88076,0,1,0,1,1,0,0,1
1494172.75289,1,1,0,1,1,0,0,1
1199995.95729,0,1,0,0,0,0,1,1
1375215.02739,0,1,0,0,1,0,1,1
1309699.2551,0,1,0,1,0,0,1,1
1509184.91362,0,1,0,1,1,0,1,1
1212423.80848,1,1,0,0,0,0,1,1
1322129.46891,1,1,0,1,0,0,1,1
1392507.53689,1,1,0,0,1,0,1,1
1526477.42313,1,1,0,1,1,0,1,1
1142933.27127,0,0,1,0,0,0,0,1
1313900.78593,0,0,1,0,1,0,0,1
1155363.48508,1,0,1,0,0,0,0,1
1331195.65806,1,0,1,0,1,0,0,1
1175279.28755,0,0,1,0,0,0,1,1
1187707.13874,1,0,1,0,0,0,1,1
1346207.81879,0,0,1,0,1,0,1,1
1363500.3283,1,0,1,0,1,0,1,1
1180285.70376,0,1,1,0,0,0,0,1
1355543.75728,0,1,1,0,1,0,0,1
1212629.35742,0,1,1,0,0,0,1,1
1387848.42752,0,1,1,0,1,0,1,1
1192713.55495,1,1,1,0,0,0,0,1
1225059.57123,1,1,1,0,0,0,1,1
1372836.26678,1,1,1,0,1,0,0,1
1405143.29965,1,1,1,0,1,0,1,1
1251072.507,0,0,1,1,0,0,0,1
1446304.24746,0,0,1,1,1,0,0,1
1263500.35818,1,0,1,1,0,0,0,1
1463599.11959,1,0,1,1,1,0,0,1
1289989.00157,0,1,1,1,0,0,0,1
1302419.21538,1,1,1,1,0,0,0,1
1489513.64352,0,1,1,1,1,0,0,1
1506806.15302,1,1,1,1,1,0,0,1
1283416.16065,0,0,1,1,0,0,1,1
1478611.28033,0,0,1,1,1,0,1,1
1322335.01785,0,1,1,1,0,0,1,1
1521818.31375,0,1,1,1,1,0,1,1
1295846.37447,1,0,1,1,0,0,1,1
1334762.86904,1,1,1,1,0,0,1,1
1495903.78983,1,0,1,1,1,0,1,1
1539113.18588,1,1,1,1,1,0,1,1
1203173.28736,0,0,0,0,0,1,0,1
1383405.86156,0,0,0,0,1,1,0,1
1215601.13854,1,0,0,0,0,1,0,1
1400700.73369,1,0,0,0,1,1,0,1
1235422.43575,0,0,0,0,0,1,1,1
1247852.64957,1,0,0,0,0,1,1,1
1415657.37258,0,0,0,0,1,1,1,1
1432949.88208,1,0,0,0,1,1,1,1
1311310.16046,0,0,0,1,0,1,0,1
1515809.32309,0,0,0,1,1,1,0,1
1343561.67148,0,0,0,1,0,1,1,1
1548060.83411,0,0,0,1,1,1,1,1
1323740.37427,1,0,0,1,0,1,0,1
1355989.52267,1,0,0,1,0,1,1,1
1533104.19522,1,0,0,1,1,1,0,1
1565353.34362,1,0,0,1,1,1,1,1
1215806.68748,0,0,1,0,0,1,0,1
1396041.62432,0,0,1,0,1,1,0,1
1228236.9013,1,0,1,0,0,1,0,1
1413334.13382,1,0,1,0,1,1,0,1
1323945.92321,0,0,1,1,0,1,0,1
1336373.7744,1,0,1,1,0,1,0,1
1528445.08585,0,0,1,1,1,1,0,1
1545737.59535,1,0,1,1,1,1,0,1
1248058.19851,0,0,1,0,0,1,1,1
1428290.77271,0,0,1,0,1,1,1,1
1356195.07161,0,0,1,1,0,1,1,1
1560694.23424,0,0,1,1,1,1,1,1
1260486.04969,1,0,1,0,0,1,1,1
1368625.28542,1,0,1,1,0,1,1,1
1445585.64484,1,0,1,0,1,1,1,1
1577989.10637,1,0,1,1,1,1,1,1
1240544.62091,0,1,0,0,0,1,0,1
1425070.09659,0,1,0,0,1,1,0,1
1252974.83472,1,1,0,0,0,1,0,1
1442362.6061,1,1,0,0,1,1,0,1
1272796.13193,0,1,0,0,0,1,1,1
1285223.98311,1,1,0,0,0,1,1,1
1457319.24499,0,1,0,0,1,1,1,1
1474614.11712,1,1,0,0,1,1,1,1
1253180.38366,0,1,1,0,0,1,0,1
1437703.49672,0,1,1,0,1,1,0,1
1285429.53206,0,1,1,0,0,1,1,1
1469955.00775,0,1,1,0,1,1,1,1
1265608.23485,1,1,1,0,0,1,0,1
1297859.74587,1,1,1,0,0,1,1,1
1454998.36885,1,1,1,0,1,1,0,1
1487247.51725,1,1,1,0,1,1,1,1
1350250.28134,0,1,0,1,0,1,0,1
1559039.98283,0,1,0,1,1,1,0,1
1362678.13252,1,1,0,1,0,1,0,1
1576332.49233,1,1,0,1,1,1,0,1
1362883.68147,0,1,1,1,0,1,0,1
1375313.89528,1,1,1,1,0,1,0,1
1571673.38296,0,1,1,1,1,1,0,1
1588968.25509,1,1,1,1,1,1,0,1
1382499.42973,0,1,0,1,0,1,1,1
1591289.13122,0,1,0,1,1,1,1,1
1395135.19249,0,1,1,1,0,1,1,1
1603924.89398,0,1,1,1,1,1,1,1
1394929.64355,1,1,0,1,0,1,1,1
1407563.04368,1,1,1,1,0,1,1,1
1608584.00336,1,1,0,1,1,1,1,1
1621217.40348,1,1,1,1,1,1,1,1
