$<obj,$no_host_directories,$verbose,$no_clobber,$save_headers,$verbosity,$output_file,$quiet,$strict_comments,$no_http_keep_alive,$no_dns_cache,$base,$server_response,$no_verbose,$no_cookies,$convert_links,$no_directories
12705.2388175,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
13118.9484449,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
13103.4826645,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
13134.4476141,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
12716.8715416,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
12693.6728709,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
12709.1386513,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
12716.8715416,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
13095.7831629,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
13157.6462848,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
13072.5844922,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
13080.3173825,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
13559.7565769,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
12705.2722062,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
13103.3824983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13122.8482788,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
13134.4476141,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
13126.7147239,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0
12666.6077551,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
13068.7180471,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
13134.4476141,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
13103.5160532,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
13130.581169,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
13695.0821559,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
13134.4476141,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
13095.7831629,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
13122.8482788,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
13095.7831629,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
12639.5426392,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
13045.5193764,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
13088.0502727,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
13072.5844922,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
13103.5160532,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
13706.6814913,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0
13115.1153885,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
13142.1805043,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
13134.4810028,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
13134.4810028,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0
12829.0318387,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0
13068.7514359,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1
13103.5494419,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
13119.0152224,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0
13149.9467833,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0
13753.1122214,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0
13142.2138931,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0
12701.4391498,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0
12697.5727047,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0
45910.3362516,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0
13091.9501065,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1
13177.0118991,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
13072.617881,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0
13088.0836614,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0
13575.2557461,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
12705.3055949,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0
12709.1720401,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0
12720.7713754,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0
13107.415887,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1
13149.9467833,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
13080.3507712,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0
13088.0836614,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0
13579.1221912,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0
12685.9733694,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0
12713.0384852,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0
13115.1487772,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1
13169.2790089,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
13061.0185456,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0
13084.2172163,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
13579.1221912,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0
12705.3055949,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
12709.1720401,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0
12689.8398145,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
12682.1069242,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
12910.2271861,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
13304.6045879,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
12709.1720401,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
13095.8165517,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
13072.617881,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
13099.6829968,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
13687.3826544,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
13103.5494419,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
13134.4810028,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
13084.2172163,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
13753.1122214,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
13169.2790089,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
13165.4125638,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0
13668.0504288,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0
13068.7514359,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0
13675.7833191,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
13088.0836614,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0
13563.6564107,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0
13057.2856554,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0
13095.8833291,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0
13656.6180371,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0
45883.4046906,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1
13037.8532636,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
45833.1075154,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1
45833.1742929,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1
45875.5716342,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1
12813.6328356,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1
45852.4731297,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1
45837.0741267,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1
13134.5143915,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0
13695.1489334,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0
13660.5178709,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0
13130.7147239,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0
45864.1058538,1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1
13378.1338226,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1
13764.9118891,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0
13706.7482687,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0
12790.4675537,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1
13687.4828206,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0
12682.2404791,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1
13285.3725285,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1
45895.004026,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1
45867.9722989,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1
12639.6761941,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1
13718.3809928,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0
13084.2839938,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
45887.3045245,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1
13706.8818236,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0
13099.7497742,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0
13049.4859877,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
13428.4643865,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1
45852.4063523,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1
45840.9071831,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1
13749.279165,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0
13119.0486111,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0
13119.0486111,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0
45914.2694741,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1
13691.3492657,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0
13068.7514359,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
45867.9055215,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1
45864.1058538,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1
12763.3690491,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1
12670.6411438,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1
13153.8800058,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0
12744.0368235,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1
13064.9851569,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0
45898.9038598,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1
13095.8833291,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0
13358.8349857,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1
12821.3323371,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1
12666.8080874,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1
13099.7163855,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0
13656.5512597,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0
13103.5828306,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0
45860.1392425,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1
13737.7466071,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0
13687.549598,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0
13412.9652173,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1
13045.5861539,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0
13672.0504288,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0
45871.7719666,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1
13053.3858215,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0
13436.1972768,1,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1
45833.2410703,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1
13080.3841599,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
13621.8200311,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0
45868.0056876,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1
13757.0788327,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0
45902.8036937,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1
45902.7035275,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1
13316.237312,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
13235.0753533,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1
13710.6481026,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0
13088.1838276,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0
12670.6745325,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1
12832.9316725,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1
45852.4731297,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1
13683.549598,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0
13683.6497642,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0
45902.7369162,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1
13525.0921257,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1
13057.2188779,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0
13304.7381428,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1
12817.4992807,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1
13095.8833291,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0
13034.1203734,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0
45840.9739605,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
12666.7746987,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1
12825.1987823,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1
13092.1170502,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0
13687.4828206,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0
45902.7703049,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1
45867.9722989,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1
13668.1172063,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0
13432.2640542,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1
12666.8414761,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1
