$<obj,$ DerivativeCompressCRC,$ DerivativeExtractCRC,$ Compress,$ Extract,$ DerivativeGZIPCRC,$ ZipMeTest,$Base,$ Adaptation,$ CRC,$ ArchiveCheck,$ GZIP,$ Adler32Checksum,$ DerivativeCompressGZIP,$ DerivativeCompressAdler32Checksum,$ Check,$ DerivativeCompressGZIPCRC
25173.9475197,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
25691.7163256,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
25268.7619056,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
27009.2240819,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
25255.8110981,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
25943.4673881,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
27385.4292456,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
26025.3309665,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
26038.281774,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
25350.625484,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0
26120.1453524,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
27091.0876604,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0
27104.0384678,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0
27185.9020463,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
27778.7439504,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
27873.5583363,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0
27860.6075288,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0
27955.4219147,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0
27467.2928241,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
28154.9491141,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
28236.8126925,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0
27477.4007714,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
28246.9206398,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0
27559.2643498,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0
28328.7842182,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
29220.7058079,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
29302.5693863,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0
29312.6773336,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0
29394.5409121,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0
29990.2256763,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0
30082.1972021,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0
30072.0892548,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0
30164.0607805,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0
25786.5307115,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
25773.579904,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
25868.3942899,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0
26461.236194,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
26543.0997724,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0
26556.0505799,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0
26637.9141583,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0
27814.1217659,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
27908.9361518,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0
28583.6416344,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0
28678.4560203,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0
27895.9853444,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0
28665.5052128,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0
27990.7997303,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0
28760.3195987,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0
28020.0711922,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
28112.042718,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0
28101.9347707,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0
28193.9062964,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0
28789.5910607,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0
28871.4546391,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0
28881.5625864,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0
28963.4261648,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0
30142.4766326,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0
30234.4481583,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0
30911.996501,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0
31003.9680268,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0
30224.340211,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0
30993.8600795,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0
30316.3117368,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
31085.8316052,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0
27814.8058926,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
27896.669471,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0
27909.6202785,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0
27991.4838569,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0
28584.325761,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
28679.1401469,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0
28666.1893394,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0
28761.0037253,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0
30143.1607592,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0
30225.0243377,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0
30912.6806277,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0
30994.5442061,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0
30235.132285,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0
31004.6521534,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0
30316.9958634,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0
31086.5157318,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0
28020.7553189,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0
28112.7268446,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0
28102.6188973,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
28194.590423,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0
28790.2751873,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0
28872.1387657,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0
28882.246713,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0
28964.1102915,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0
30143.1607592,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0
30235.132285,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0
30912.6806277,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0
31004.6521534,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0
30225.0243377,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0
30994.5442061,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0
30316.9958634,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
31086.5157318,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0
30143.8448859,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0
30225.7084643,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0
30235.8164116,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0
30317.67999,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0
30913.3647543,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0
31005.33628,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0
30995.2283327,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0
31087.1998585,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0
