$<obj,$heuristic,$transExt,$transExtDynamic,$heuristicVmtf,$eq3,$eq2,$eq5,$eq4,$heuristicUnit,$eq1,$transExtAll,$heuristicBerkmin,$transExtWeight,$transExtChoice,$eqFixpoint,$backprop,$heuristicVsids,$eq,$satPreproYes
21335.8781754,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0
22348.2766291,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0
80525.7351855,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
77388.5686202,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1
116432.397316,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
110213.227201,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
39790.2310528,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
39261.6277322,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1
33003.7175166,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
34025.3991135,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
36978.510343,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1
37461.7696333,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1
28845.9410399,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
31343.6424088,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
33385.9339171,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
34546.8626624,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1
27453.469557,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
28521.5668701,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
28809.3443099,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1
30109.5202034,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1
21159.4984542,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
22144.0474783,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0
80126.5600271,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1
77425.7011931,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1
116766.590471,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
111011.577518,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0
39725.2490503,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
39373.0254508,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1
32780.9220793,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
34108.9474025,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
36969.2271998,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1
37730.9807866,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1
28910.9230425,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
30972.31668,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0
33265.2530552,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
34407.6155141,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1
27778.3795697,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
28855.760026,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
28632.9645887,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1
30193.0684924,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1
21233.7636,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
22413.2586317,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0
79699.535439,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
77732.0449193,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1
116757.307328,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
111299.354958,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0
39771.6647664,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
39187.3625864,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1
32892.3197979,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
34108.9474025,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
36588.6183278,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1
37461.7696333,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1
28938.7724721,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
31037.2986826,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0
33478.7653493,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
34658.260381,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1
27620.566135,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
29004.2903175,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
28818.6274531,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1
30239.4842085,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
21335.8781754,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0
22227.5957673,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
80720.6811931,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1
77704.1954897,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1
117574.223932,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
111327.204388,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0
39641.7007613,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
39057.3985813,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1
32873.7535115,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
34127.513689,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
75066.1752868,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
72356.0333096,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1
59943.3991395,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
56666.9854258,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
69338.4759204,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
68726.3243108,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
53343.0843104,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
56991.8954385,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
56843.365147,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
56017.7012433,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
50196.098759,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
46891.8356157,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
161956.395821,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
159756.826721,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
219483.498509,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
214239.058433,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
86817.562917,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
84293.0838041,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
77311.0884174,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
77367.3231196,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
36597.901471,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1
37489.6190629,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1
28688.1276052,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0
31139.413258,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0
33339.518201,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
34825.3569589,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1
27574.1504189,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
28846.4768828,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
28762.9285938,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1
30128.0864899,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1
21345.1613186,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
22478.2406342,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0
80989.8923465,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1
77453.5506227,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1
116218.885022,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
110900.1798,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0
40040.8759198,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
39270.9108754,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1
33105.832092,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
34062.5316864,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
36672.1666168,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1
37554.6010655,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1
28734.5433213,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
31315.7929791,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0
33664.4282137,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
34407.6155141,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1
27611.2829917,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
28716.5128777,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
28818.6274531,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1
30053.8213441,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1
21243.0467432,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0
22199.7463376,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0
80219.3914593,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1
76813.0137406,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1
115550.49871,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
109999.714907,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0
39706.6827639,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
39168.7963,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1
32985.1512301,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
34127.513689,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
36737.1486193,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1
37387.5044875,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1
28641.7118891,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
30990.8829665,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0
33488.0484925,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
34389.0492276,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1
27564.8672756,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
28577.2657294,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
28818.6274531,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
30137.3696331,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1
21215.1973135,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0
22106.9149054,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0
79513.8725746,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
78019.8223591,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1
117230.747632,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
110918.746086,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0
39586.001902,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
39150.2300135,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1
32864.4703683,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
33839.7362492,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
36635.0340439,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1
37220.4079096,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1
28771.6758942,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
31343.6424088,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0
33395.2170603,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
34407.6155141,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1
27434.9032706,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
28558.699443,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
28772.211737,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1
30202.3516356,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1
21205.9141703,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
22162.6137647,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0
80293.656605,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
76729.4654516,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1
116348.849027,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
109851.184616,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0
39901.6287715,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
39113.0974407,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1
32966.5849437,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
33876.868822,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
36867.1126244,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
37313.2393418,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1
28855.2241831,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
31306.5098359,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0
33348.8013442,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
34630.4109513,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1
27397.7706977,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
28772.211737,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
28725.7960209,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1
30155.9359195,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1
21224.4804567,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
22422.5417749,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0
80005.8791652,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
76580.9351601,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1
117072.934198,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
109860.467759,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0
40003.7433469,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
38825.3200008,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1
32957.3018005,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
34192.4956915,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
36625.7509007,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
37248.2573392,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1
28595.296173,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
31204.3952605,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
33237.4036256,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
34797.5075293,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
27694.8312807,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
28800.0611667,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
28781.4948802,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
30128.0864899,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
21159.4984542,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
22264.7283402,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
80302.9397483,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
77778.4606354,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1
117323.579065,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
112431.898431,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
39632.4176181,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
38871.7357169,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
33040.8500894,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
33941.8508246,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
74332.8069725,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
72411.7321689,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
59804.1519912,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
56796.9494309,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
69691.2353627,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68652.059165,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
53556.5966045,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57205.4077326,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
56834.0820038,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
56370.4606856,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
50158.9661861,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
47058.9321937,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
161974.962107,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
160323.098457,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
219891.956811,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
213162.21382,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
86223.4417509,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85054.3015481,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
76735.5335378,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76838.183956,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36783.5643354,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
37684.5650705,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1
28632.4287459,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
30990.8829665,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
33506.6147789,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
