$<obj,$heuristic,$transExt,$transExtDynamic,$heuristicVmtf,$eq3,$eq2,$eq5,$eq4,$heuristicUnit,$eq1,$transExtAll,$heuristicBerkmin,$transExtWeight,$transExtChoice,$eqFixpoint,$backprop,$heuristicVsids,$eq,$satPreproYes
34537.5795191,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
27889.7772883,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
28725.7960209,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
28735.0791641,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
30109.5202034,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1
21150.215311,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
22153.3306215,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
81221.970927,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1
77434.9843363,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1
117045.084768,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
110473.155212,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0
39957.3276308,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
38908.8682898,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
32883.0366547,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
34294.6102669,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
36653.6003303,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
37554.6010655,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1
29087.3027636,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
31065.1481122,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
33432.3496332,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
34546.8626624,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
27648.4155646,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
28772.211737,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
29013.5734607,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
30285.8999246,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1
21168.7815974,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
22199.7463376,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
80757.813766,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
77416.4180499,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
117434.976783,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
110176.094629,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
39799.5141961,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
39066.6817246,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
33031.5669462,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
33858.3025356,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
36950.6609134,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
37341.0887714,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1
28743.8264645,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
31092.9975419,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
33293.1024849,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
34389.0492276,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
27574.1504189,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28679.3803048,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
28744.3623073,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
30081.6707738,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
21354.4444618,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
22320.4271995,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
80943.4766304,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1
77490.6831956,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
115299.853843,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
110268.926061,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
39697.3996206,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
39057.3985813,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
32753.0726496,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
34285.3271237,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
36681.44976,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
37406.0707739,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1
28706.6938916,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
31464.3232706,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
33664.4282137,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
34890.3389615,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
27564.8672756,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
28605.1151591,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
28827.9105963,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
30063.1044873,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1
21530.824183,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
22450.3912045,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
80692.8317635,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
77388.5686202,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1
115986.806441,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
110417.456352,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0
39697.3996206,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
39094.5311542,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
32799.4883657,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
34183.2125483,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
36978.510343,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
37693.8482138,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1
28743.8264645,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
31009.4492529,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
33302.3856281,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
35159.5501148,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
27778.3795697,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
28865.0431692,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
28855.760026,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
30072.3876306,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1
21187.3478839,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
22274.0114834,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
79411.7579992,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
76757.3148813,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
115931.107582,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
109990.431764,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
39827.3636257,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
39066.6817246,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
32910.8860844,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
34238.9114076,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
36791.7757929,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
37544.2462366,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1
29206.9119398,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
30822.7147028,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
33533.3925229,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
34815.00213,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
27656.6270221,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
28910.3871996,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
28966.0860589,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
29987.7676559,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
21344.0896329,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
22161.5420791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
80849.5735125,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
77777.3889497,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1
116533.440205,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
109562.33549,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
39900.5570858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
39121.3088982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
33253.2906978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
34117.1588601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
74535.9644376,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
72410.6604832,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
60100.1408885,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
56582.3654512,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
69337.4042347,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69393.6389369,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
53639.0732078,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57018.6731825,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
56712.3294562,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
55988.780128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
50278.5753623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46909.3302165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
161676.829839,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
160127.080764,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
220930.597166,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
213616.016152,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
86667.9609398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84551.9401286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
76678.7629928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76939.2268458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36661.8117879,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
37432.8485179,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1
28993.3996458,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
30757.7327003,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
33347.7296585,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
34638.6224089,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
27693.759595,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
29114.6163504,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
28845.4051971,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
30145.5810906,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1
21260.5413439,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
22217.2409384,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
79884.1266177,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1
77879.5035251,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1
116524.157062,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
109961.510649,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0
39547.7976434,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
39334.8211922,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
33234.7244114,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
34572.0328778,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
36810.3420794,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
37544.2462366,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1
29225.4782262,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
30804.1484164,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
33468.4105204,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
34397.2606852,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
27554.5124467,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
28659.7423327,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
28687.5917623,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
30340.5270983,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1
21297.6739168,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
22272.9397977,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
80283.3017762,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
77396.7800777,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
116180.680763,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
110156.456656,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
39492.0987841,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
39334.8211922,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
33448.2367054,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
33931.4959957,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
36578.2634989,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
37646.360812,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1
28928.4176432,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
30831.997846,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
33273.4645128,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
34629.3392656,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
27508.0967306,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28808.2726242,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
28808.2726242,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
30321.9608118,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
21241.9750575,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
22170.8252223,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
80561.7960727,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1
77294.6655023,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
117471.03767,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
111836.705579,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
39974.8222315,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
39177.0077575,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
33290.4232707,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
34042.8937143,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
36801.0589362,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
37618.5113823,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1
29216.195083,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
30850.5641325,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
33496.25995,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
34517.941547,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
27730.8921679,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
28557.6277573,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
28761.8569081,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
29987.7676559,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1
21139.8604821,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
22319.3555138,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
80366.8500651,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
77573.1597989,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1
117879.495972,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
109794.414071,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0
39594.2133595,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
39130.5920414,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
33290.4232707,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
34191.4240058,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
36559.6972125,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
37664.9270984,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1
29123.3636508,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
30859.8472757,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
33700.4891009,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
34601.489836,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
27647.3438789,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
28669.0254759,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
28817.5557674,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
30136.2979474,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1
21381.2222058,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
22198.6746519,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
79614.9154643,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
77795.9552362,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
117526.73653,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
111094.054122,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
39770.5930807,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
39325.538049,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
33104.7604063,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
34172.8577194,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
