$<obj,$heuristic,$transExt,$transExtDynamic,$heuristicVmtf,$eq3,$eq2,$eq5,$eq4,$heuristicUnit,$eq1,$transExtAll,$heuristicBerkmin,$transExtWeight,$transExtChoice,$eqFixpoint,$backprop,$heuristicVsids,$eq,$satPreproYes
64014.0228943,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1
65323.5649379,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1
50306.0651926,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0
53490.7261624,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0
57919.8863844,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
60102.3286179,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1
48576.4296315,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
50112.2791318,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
50451.7403167,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1
52521.0288218,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1
36808.4418884,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
39104.0378501,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0
139422.900396,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1
134379.668837,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1
205213.519234,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
193397.228795,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
69735.9850644,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
68539.9802671,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1
57983.9703805,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
58921.7216026,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
129060.86833,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
126248.3817,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
104813.449078,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
98557.856144,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
120962.294347,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
122401.154938,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
93498.0762481,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
99511.5804254,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
99317.6026054,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
98687.3664497,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1
87436.2693749,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
81762.6099007,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
280864.677252,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
277648.070164,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
385580.178625,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
371371.495073,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
150834.4951,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
148911.073478,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
133618.771821,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
134265.556313,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
64224.1655325,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1
65646.8613045,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1
50968.8227441,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
53991.8355306,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0
58356.3364793,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
60587.2731677,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1
48398.6166299,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
49708.1586736,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
50645.7181366,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
52407.8750935,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1
36873.1011617,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
38942.3896668,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0
138469.176115,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1
136238.622945,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1
204453.772773,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
191716.087689,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0
68960.0737846,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
68572.3099038,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1
57773.8277422,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
59422.8309708,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
64094.8469859,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1
64951.7741164,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1
50839.5041975,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
53878.6818023,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0
57968.3808394,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
60280.1416195,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1
48479.4407215,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
49869.8068569,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
50387.0810434,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1
52472.5343668,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1
37325.7160749,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
38942.3896668,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0
139309.746668,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1
135834.502487,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1
202012.885205,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
193866.008527,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
69719.820246,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
68669.2988138,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1
57789.9925605,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
60602.8627088,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
64062.5173492,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1
65081.092663,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1
50887.9986525,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
54024.1651673,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0
58162.3586594,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
60377.1305294,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1
47929.8368984,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
49902.1364935,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
50096.1143135,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1
52634.1825501,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1
37406.5401665,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0
38651.4229369,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0
139293.58185,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1
135139.415299,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1
204453.772773,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
192378.84524,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
68846.9200563,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
69024.924817,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1
57499.0258306,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
59535.9846991,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
63884.7043476,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1
65485.2131212,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1
50904.1634708,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
53943.3410756,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
58178.5234777,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
60183.1527095,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1
47978.3313533,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
50257.7624967,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
50176.9384051,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1
52310.8861835,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1
37099.4086183,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0
38457.445117,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0
140425.119133,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1
134896.943024,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1
205165.024779,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0
191376.626504,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0
69089.3923312,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
68459.1561755,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1
58097.1241088,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
59422.8309708,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
63981.6932576,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1
64790.1259331,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1
50871.8338341,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
53603.8798907,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0
58420.9957526,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
60360.9657111,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1
48333.9573566,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
50710.3774099,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
50079.9494951,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1
52472.5343668,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1
37341.8808932,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
38974.7193035,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0
139228.922577,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1
136610.413766,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1
206102.584242,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
190956.341228,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0
69299.5349695,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
68346.0024472,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1
57870.8166522,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
59503.6550624,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
64337.3192608,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1
65194.2463913,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1
50144.4170094,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
54412.1208072,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0
58049.2049311,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
60344.8008928,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1
48042.9906267,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
49999.1254035,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
50354.7514067,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
52682.6770051,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
37180.2327099,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
38764.5766652,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
139778.5264,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1
134121.031744,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1
202352.34639,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
192136.372966,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0
68943.9089663,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
67634.7504407,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1
57531.3554673,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
59568.3143358,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
130079.251884,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
126054.40388,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
104603.30644,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
98638.6802356,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
120396.525706,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
118586.257812,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
93077.7909716,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
99107.4599672,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
98056.7467758,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
97394.1809834,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
87129.1378267,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
81633.2913541,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
281753.74226,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
278456.31108,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
382589.687234,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
371419.989528,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
150527.363552,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
145694.274631,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
134184.540463,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
134669.676772,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
64062.5173492,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1
65178.081573,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1
49998.9336444,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
54266.6374422,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0
58081.5345677,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
60263.9768011,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1
48026.8258083,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
49724.3234919,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
50435.5754984,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1
52504.8640035,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1
36727.6177967,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
38764.5766652,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0
138905.62621,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1
135527.370938,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1
203597.037401,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
192120.208147,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0
69525.8424261,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
68329.8376289,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1
57159.5646457,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
58921.7216026,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
63755.385801,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1
65372.0593929,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1
49869.6150978,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
53797.8577107,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0
58081.5345677,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
60571.1083494,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1
47816.6831701,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
50063.7846768,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
50322.4217701,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1
52488.6991851,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1
36824.6067067,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
38910.0600302,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0
138533.835388,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1
134557.481839,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
204146.641225,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
195191.52363,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
69024.7330579,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
68087.3653539,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1
57773.8277422,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
59487.4902441,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
63900.869166,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1
65129.587118,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1
50176.746646,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
54072.6596223,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
58113.8642044,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
60134.6582545,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1
48042.9906267,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
49885.9716752,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
50096.1143135,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1
52407.8750935,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1
