$<obj,$heuristic,$transExt,$transExtDynamic,$heuristicVmtf,$eq3,$eq2,$eq5,$eq4,$heuristicUnit,$eq1,$transExtAll,$heuristicBerkmin,$transExtWeight,$transExtChoice,$eqFixpoint,$backprop,$heuristicVsids,$eq,$satPreproYes
37147.9030733,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0
38910.0600302,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0
140214.976495,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
134751.459659,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1
202740.30203,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
191910.065509,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
69283.3701512,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
68362.1672655,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1
57466.696194,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
59245.0179692,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
64385.8137158,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1
65226.576028,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1
50225.241101,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
54573.7689904,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
58130.0290227,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
60150.8230728,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1
47800.5183517,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
49659.6642186,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
50160.7735868,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1
52424.0399118,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1
36840.771525,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
38554.4340269,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0
139519.889306,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1
134816.118932,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1
203322.23549,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
193300.239885,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0
69170.2164229,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
68556.1450855,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1
57078.7405541,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
59390.5013341,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
64369.6488975,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1
65695.3557595,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1
50338.3948293,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
53927.1762573,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0
57919.8863844,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
59908.3507979,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1
48366.2869932,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
50241.5976784,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
49853.6420385,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1
52569.5232768,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1
36970.0900717,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
39023.2137585,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0
138776.307663,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
135349.557937,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1
203306.070671,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
193801.349253,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0
69251.0405145,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
68232.8487189,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1
57272.718374,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
59390.5013341,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
63706.891346,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1
65226.576028,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1
50386.8892843,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
54040.3299856,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0
58291.677206,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
60344.8008928,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1
48091.4850816,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
50500.2347717,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
50176.9384051,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1
52650.3473684,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
37147.9030733,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0
38699.9173919,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
140554.437679,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1
135301.063482,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1
204728.574684,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
193849.843708,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0
69024.7330579,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
68006.5412623,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1
57240.3887374,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
59422.8309708,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
130709.679799,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
125989.744606,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1
104376.998983,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
98671.0098723,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
120735.986891,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
119669.30064,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
92883.8131516,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
99236.7785138,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
98978.1414205,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
97539.6643484,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
87403.9397383,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
81649.4561724,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
282012.379354,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
278181.509169,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
382185.566776,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
373052.636179,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
151173.956285,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
146777.317459,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
134620.990558,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
134718.171227,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
63723.0561643,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1
65275.070483,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1
49950.4391894,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0
54218.1429872,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0
58049.2049311,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
60635.7676227,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1
48010.66099,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
50225.4328601,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
50079.9494951,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1
52456.3695485,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1
37164.0678916,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
39136.3674868,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0
141023.217411,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1
134864.613387,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1
202368.511208,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
193106.262065,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0
69719.820246,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
68378.3320839,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1
57644.5091956,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
59309.6772425,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
63852.374711,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1
65388.2242113,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1
50031.2632811,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
54525.2745355,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0
58614.9735725,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
59908.3507979,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1
48075.3202633,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
49999.1254035,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
50176.9384051,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1
52327.0510019,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1
36986.25489,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0
38651.4229369,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0
139681.53749,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1
133749.240922,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1
201204.644289,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
191538.274687,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0
69137.8867862,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
68200.5190822,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1
57434.3665573,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
59422.8309708,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
63965.5284393,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1
65097.2574813,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1
49869.6150978,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
53959.505894,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0
58307.8420243,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
59876.0211613,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1
47994.4961717,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
49756.6531286,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
50176.9384051,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
52472.5343668,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1
36937.760435,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0
38489.7747536,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0
138453.011297,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
135850.667305,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1
204130.476406,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
193138.591702,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0
68927.7441479,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
68168.1894456,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1
57224.2239191,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
58921.7216026,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
63787.7154377,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1
64806.2907514,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1
50095.9225544,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
54573.7689904,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0
58146.193841,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
59908.3507979,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1
47768.1887151,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
49724.3234919,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
50096.1143135,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1
52585.6880951,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1
36921.5956167,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
38586.7636636,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0
139810.856036,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
133603.757557,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1
202594.818665,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
191279.637594,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0
69477.3479711,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
68103.5301723,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1
57402.0369207,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
58986.3808759,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
64191.8358959,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
64967.9389347,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1
50241.4059193,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
54509.1097171,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0
58065.3697494,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
60296.3064378,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1
47703.5294418,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
50096.1143135,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
50015.2902218,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1
52504.8640035,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1
36953.9252533,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
39039.3785768,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0
139309.746668,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
133345.120464,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1
203855.674495,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
191295.802412,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0
69655.1609727,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
67602.4208041,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1
57385.8721023,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
59535.9846991,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
63771.5506193,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
64854.7852064,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1
49788.7910061,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
54331.2967155,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
57871.3919294,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
60587.2731677,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
48220.8036283,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
50144.6087684,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
50112.2791318,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
52456.3695485,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
36840.771525,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
38764.5766652,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
139827.020855,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
135430.382028,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1
204292.124589,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
195773.457089,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
69008.5682396,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
67683.2448957,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
57531.3554673,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
59099.5346042,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
129432.659151,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
126086.733516,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
104134.526708,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
98897.3173289,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
121350.249987,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
119539.982093,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
93255.6039732,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99608.5693353,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98961.9766022,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
98153.9274449,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
87339.280465,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
81940.4229023,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
282044.70899,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
279167.563087,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
382896.818782,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
371177.517253,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
150139.407912,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
148102.832562,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
133618.771821,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133796.776582,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
64046.3525309,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
65614.5316679,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1
49853.4502794,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
53959.505894,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
