$<obj,$heuristic,$transExt,$transExtDynamic,$heuristicVmtf,$eq3,$eq2,$eq5,$eq4,$heuristicUnit,$eq1,$transExtAll,$heuristicBerkmin,$transExtWeight,$transExtChoice,$eqFixpoint,$backprop,$heuristicVsids,$eq,$satPreproYes
58340.171661,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
60134.6582545,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
48560.2648132,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
50015.2902218,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
50031.4550401,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
52424.0399118,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1
36824.6067067,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
38570.5988453,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
141427.337869,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1
134832.28375,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1
203807.18004,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
192362.680422,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0
69574.3368811,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
67747.904169,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
57256.5535557,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
59713.7977007,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
63820.0450743,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
65388.2242113,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1
50645.5263775,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
54088.8244406,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
58210.8531143,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
60150.8230728,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
48139.9795366,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
50096.1143135,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
50516.39959,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
52731.1714601,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1
36856.9363434,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
38651.4229369,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
140619.096953,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
134799.954114,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
204486.102409,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
191845.406236,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
69299.5349695,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
68022.7060806,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
57515.190649,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
58954.0512393,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
64337.3192608,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
65016.4333897,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1
50047.4280994,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
54137.3188956,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
57968.3808394,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
59876.0211613,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
48010.66099,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
49934.4661302,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
50047.6198585,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
52375.5454569,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
37180.2327099,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
38861.5655752,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
140942.393319,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1
134929.27266,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
200768.194194,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
192007.054419,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
69121.7219679,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
68006.5412623,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
57030.2460991,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
59697.6328824,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
63868.5395293,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
65129.587118,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1
49982.7688261,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
54783.9116287,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
58614.9735725,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
60748.921351,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
47994.4961717,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
49805.1475835,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
50193.1032234,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
52343.2158202,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1
37487.3642582,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
39087.8730318,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
140505.943224,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
134751.459659,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1
201964.39075,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
192265.691512,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0
69121.7219679,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
68071.2005356,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
57111.0701908,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
59519.8198808,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
64385.8137158,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
65630.6964862,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1
50047.4280994,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
53991.8355306,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
57984.5456577,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
61217.7010825,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
48366.2869932,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
50257.7624967,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
50241.5976784,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
52359.3806385,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1
36889.26598,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
38780.7414835,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
138275.198295,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
133652.252012,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
201867.40184,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
191522.109869,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
69348.0294245,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
68022.7060806,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
57305.0480107,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
59616.8087907,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
64062.1338311,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
65371.6758748,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1
50855.2854976,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
53668.1556459,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
58388.2825978,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
60619.2192862,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
48155.7608368,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
50338.2030702,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
50435.1919802,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
52213.5137554,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
37163.6843734,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
38586.3801454,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
140780.361618,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
135429.99851,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1
202917.731513,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
190778.144708,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
69476.9644529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
68119.3114724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
57902.7627707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
59406.2826343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
129787.901636,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
126086.349998,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
104651.417377,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
98525.1429892,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
120735.603372,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
120832.784042,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
93400.70382,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99284.8894506,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98751.4504458,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
97490.7863752,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
87549.0395851,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
81681.4022909,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
281527.051286,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
278827.718384,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
384706.894917,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
371969.209833,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
150914.935674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
147229.548854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
133521.399393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133974.206065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
63835.8263745,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
65177.6980548,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1
50483.4946761,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
53555.0019176,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
58064.9862312,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
60312.087738,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
48220.4201101,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
50693.8290734,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
50225.0493419,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
52488.315667,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1
37018.2010085,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
38683.3690554,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
139099.220512,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1
135607.811512,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1
202901.566695,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
191473.231896,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0
68862.7013565,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
68491.102294,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
57870.433134,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
60198.3587324,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
64094.4634677,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
65371.6758748,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1
50887.6151343,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
53635.8260092,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
58275.1288695,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
59891.8024614,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
47977.9478352,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
49901.7529753,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
49950.2474303,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
52827.7768519,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1
37082.8602818,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
38780.3579654,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
139794.3077,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
134767.240959,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
202303.468417,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
191812.693081,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
68765.7124465,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
68491.102294,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
58242.2239556,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
59082.9862677,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
63690.3430095,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
65549.4888764,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1
50370.3409478,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
53684.3204642,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
57935.6676846,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
60295.9229196,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
47897.1237435,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
50160.3900686,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
50160.3900686,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
52795.4472152,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
36985.8713718,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
38602.5449638,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
140279.25225,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1
134589.427957,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
204550.378165,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
194738.525198,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
69606.2829996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
68216.3003824,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
57967.422044,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
59276.9640877,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
64078.2986494,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
65500.9944214,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1
50871.450316,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
53716.6501009,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
58323.6233245,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
60101.9450997,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
48285.0793834,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
49723.9399737,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
50079.565977,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
52213.5137554,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1
36808.0583702,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
38861.182057,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
139939.791065,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
135074.372507,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1
205261.630171,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
191182.265166,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0
68943.5254481,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
68135.4762908,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
57967.422044,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
59535.6011809,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
63658.0133729,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
65581.818513,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1
50709.8021327,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
53732.8149192,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
58679.2493277,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
60247.4284646,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
48139.5960185,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
49917.9177937,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
50176.5548869,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
52472.1508487,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1
37228.3436468,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
38651.0394187,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
138630.44078,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
135462.328147,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
204647.367075,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
193445.339732,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
69250.6569963,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
68474.9374757,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
57644.1256774,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
59503.2715443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
