$<obj,$disableCompressibilityTesting,$compression,$level,$encryption,$compressionGzip,$unlimitedWindowSize,$compressionBzip2,$level1,$level2,$level3,$level4,$compressionLrzip,$level6,$level7,$level8,$level9,$compressionLzo,$compressionZpaq,$level5
9124.8345319,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
9464.44688977,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
9416.38853724,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
34050.3379038,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
33510.4824104,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
45475.4102449,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
54294.1179339,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
54451.1085522,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
61406.7541082,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
169911.300502,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
188798.233046,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
132725.349261,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
33326.2587257,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
34470.0475159,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
35741.9919128,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
37310.2961503,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
38303.5021026,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
39822.1460425,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
41300.7413553,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
42095.3061171,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
42774.5308328,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
12408.0598151,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13047.2359037,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14682.8218348,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15129.7645133,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17185.0600564,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20276.8140691,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23338.1311252,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29920.5234765,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31016.2539142,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7924.21552417,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
8231.78898036,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
7679.11792628,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
7493.2922965,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7879.36106181,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
8045.96335058,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8475.28463317,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8566.59550297,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
8340.72124609,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
107810.297365,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
107574.811437,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
107919.22963,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
363839.568516,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
362804.711991,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
363291.703297,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
364462.725154,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
891645.230997,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
893628.439011,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
6479.18339225,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7147.19449239,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6714.66931964,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6767.53350742,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6996.61165447,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7068.69918326,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7485.20490518,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7715.88499732,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7254.52481304,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35372.7824038,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
35307.1026554,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
47456.2541746,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
56143.6023667,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
55999.4273091,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
62902.2086773,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
170955.006558,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
189622.472625,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
133477.501311,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
34442.0523099,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
36029.5798884,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
37564.2432791,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
39108.5183404,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
40159.3943157,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
41580.3196054,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
42990.0312796,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
43070.1285338,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
43726.9260184,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
14291.1850946,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14571.5254844,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16389.733155,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17035.317024,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18824.6896832,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22153.5315683,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24905.6732231,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31901.3674062,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33412.0016207,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10403.2643751,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
9970.7392023,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
9832.97192505,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
9611.90350342,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
9256.27169471,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
9956.32169654,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
10348.7982422,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
10191.8076239,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
10364.817693,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
108986.964862,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
109507.597014,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
108793.129507,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
364598.128346,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
363539.242645,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
364059.874798,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
366483.61771,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
899607.737871,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
900147.593364,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8738.76576658,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8633.03739102,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8613.81405001,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9262.60180915,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8344.68727585,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9065.56256378,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9078.37812445,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9240.17457797,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9174.49482951,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
33950.255169,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
33669.9147792,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
45527.5122931,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
54194.0351991,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
54359.0355428,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
61436.4289252,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
169963.40255,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
188940.044019,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
132676.528769,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
33298.2635197,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34288.2655818,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
35866.1814898,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
37189.3881294,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
38507.7889338,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
39818.1800127,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
41216.6780713,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
42104.155648,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
42571.9236126,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
12439.3365772,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
12945.5512238,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
14646.8169033,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
15084.1479113,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
17365.3177114,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
21171.5392316,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
23332.5631503,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
30305.8301022,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
31951.0277038,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
8109.27901436,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
8198.98793908,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
7623.88965382,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
7643.11299483,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
7957.09423135,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
8110.88095944,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
8484.13416408,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
8365.59022784,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
8463.30887798,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
108703.420582,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
107718.224355,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
107940.894722,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
363725.068275,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
364567.69139,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
364103.127315,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
364002.204775,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
900721.089704,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
892954.859936,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
6752.35386207,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6758.7616424,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6005.84745279,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6712.30523496,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
7237.74322261,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7207.306266,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7577.35558048,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7399.53967612,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7692.69562654,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
34928.2814759,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
34612.6982943,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
47162.3360846,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
56149.2480074,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
56253.3744379,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
63234.6511152,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
170747.593502,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
189250.059226,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
133391.836082,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
34486.1446326,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
36136.1480694,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
37600.3258765,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
39021.2511663,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
40392.5161584,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
40985.2358396,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
42756.9871028,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
43711.746373,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
44562.3792128,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
14319.2579665,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
14871.9290206,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
16388.9710154,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
17234.7980199,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
18923.2481388,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
22320.9736626,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
24884.0857974,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
32052.7900496,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
33425.6569868,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
10482.5994897,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
9981.1906783,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
9886.67591832,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
9753.71447633,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
9753.71447633,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
9918.71482001,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
10349.6380477,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
10429.7353019,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
10301.5796952,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
109316.20341,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
109804.796661,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
109921.738652,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
364816.832683,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
365390.329023,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
364110.374901,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
364321.831652,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
895251.287047,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
923618.5306,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
8701.15889005,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
8478.48852334,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
8898.19813542,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
8774.84836393,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9127.27628247,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9273.05328514,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
9407.61667222,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
9186.54825059,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
8653.10053752,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
