$<obj,$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50
1528.36567147,0,2,1,0,3,2,2,2,3,0,-1,0,2,1,-1,0,0,-1,0,1,3,3,-1,0,2,-1,2,1,2,0,0,1,1,3,2,2,2,1,0,-1,3,1,1,2,-1,-1,1,0,1,0
1585.00519185,0,2,3,1,1,2,1,2,2,1,-1,-1,3,1,3,2,1,-1,3,3,0,0,1,0,3,-1,2,0,1,2,1,2,0,3,0,1,0,0,2,1,2,0,2,0,2,3,-1,2,0,3
1697.03940798,1,2,2,0,0,0,1,0,1,1,1,2,2,3,2,3,2,2,2,1,1,3,-1,2,0,1,0,3,-1,0,3,-1,1,2,1,2,0,0,0,0,3,0,0,2,-1,-1,1,3,3,1
1622.34993056,0,2,2,0,1,0,0,3,-1,1,0,1,-1,1,2,1,-1,0,2,2,0,2,1,1,0,3,0,3,2,2,1,0,2,3,1,-1,0,1,3,-1,0,0,-1,3,2,3,3,3,2,2
1715.08936502,-1,0,2,0,1,0,3,1,3,0,1,1,0,2,3,2,0,-1,1,0,3,3,2,2,1,1,2,2,2,0,1,0,0,0,2,2,1,0,0,3,1,2,1,-1,1,1,2,-1,1,-1
1418.82110459,3,-1,2,2,2,1,1,3,-1,1,2,-1,2,0,3,3,1,0,1,2,0,1,0,2,-1,3,0,2,3,-1,0,2,1,1,1,3,-1,-1,3,3,1,0,1,1,-1,0,-1,0,0,-1
1391.43496287,0,1,3,2,0,-1,2,1,3,3,2,1,0,1,3,0,3,1,2,-1,0,0,-1,-1,0,1,1,1,0,3,0,-1,1,1,2,-1,0,-1,3,3,-1,1,1,-1,-1,-1,0,0,2,-1
1688.32563561,3,0,3,1,2,0,3,2,1,1,2,1,2,1,1,0,1,0,1,3,1,3,-1,-1,2,0,0,2,0,0,3,3,2,3,0,1,3,2,1,1,3,0,2,1,1,0,0,2,0,3
1558.24146244,2,2,1,2,3,-1,1,0,0,2,3,1,1,1,3,2,0,0,2,-1,-1,0,-1,1,3,2,2,0,1,-1,2,3,2,1,-1,-1,1,0,1,1,2,0,0,1,-1,0,1,3,2,2
1618.61545669,1,0,3,1,2,2,2,-1,1,-1,0,2,0,1,3,1,1,0,1,2,3,1,1,1,2,2,-1,0,-1,-1,-1,-1,1,-1,0,2,2,3,1,0,2,0,1,0,1,1,0,2,0,2
1661.56190621,2,-1,2,2,-1,2,0,0,0,3,1,-1,-1,-1,1,2,1,2,2,1,1,-1,2,1,0,2,3,3,1,0,0,1,0,1,-1,1,2,0,0,2,0,0,-1,2,0,3,0,3,-1,0
1665.29638008,-1,2,0,-1,1,2,1,0,0,3,2,1,-1,1,-1,0,1,3,1,-1,2,0,2,2,1,0,3,0,0,2,-1,2,0,0,1,2,0,-1,0,2,1,3,0,1,3,3,1,1,2,1
1516.53983755,2,1,1,0,-1,2,1,0,0,3,2,2,-1,0,2,0,2,3,2,1,1,0,1,0,1,-1,0,1,0,2,0,1,1,-1,1,3,-1,2,-1,3,2,3,2,2,-1,0,0,0,2,-1
1499.73470513,2,2,0,1,0,-1,0,0,3,3,3,0,1,-1,2,-1,-1,3,0,2,0,-1,2,2,1,1,3,2,0,1,0,0,1,-1,3,1,3,2,1,2,1,1,0,-1,-1,1,0,1,3,-1
1624.83957981,1,-1,0,2,-1,0,-1,1,1,2,3,3,0,3,-1,0,1,0,0,1,1,2,0,1,0,2,2,1,3,3,2,-1,2,2,-1,0,1,2,3,0,0,0,3,0,3,1,2,3,2,3
1594.96378884,2,3,2,0,3,-1,-1,1,-1,3,1,2,1,0,0,3,1,-1,0,2,0,0,1,1,2,2,2,-1,0,1,2,0,0,1,0,2,1,0,-1,3,-1,-1,2,1,1,1,0,1,2,1
1637.91023836,-1,0,3,2,0,0,3,1,0,2,0,2,2,0,-1,1,3,1,1,0,0,3,2,1,0,3,0,2,2,3,0,0,-1,1,-1,1,2,2,-1,0,3,1,3,2,3,2,0,-1,1,1
1604.29997352,0,1,1,-1,1,2,2,3,3,0,-1,2,3,2,0,0,3,1,2,-1,-1,3,2,2,1,3,0,0,1,1,1,2,1,3,2,-1,3,1,0,0,0,1,0,2,-1,0,0,1,2,1
1583.76036723,3,2,0,0,3,-1,0,-1,2,1,1,3,2,2,0,2,2,0,2,1,-1,0,1,0,1,1,0,-1,2,-1,3,1,-1,0,-1,1,3,2,1,1,2,2,2,3,3,2,0,1,2,2
1609.27927201,1,0,1,-1,0,1,1,2,3,0,0,0,2,1,0,2,2,0,3,-1,0,1,3,1,-1,2,2,0,-1,3,-1,1,3,3,2,-1,1,2,2,0,1,1,-1,0,0,2,2,1,1,0
1540.1915054,1,-1,0,2,2,0,1,1,0,3,2,0,-1,2,2,3,2,0,3,2,1,2,-1,1,0,1,2,0,-1,3,2,1,0,-1,3,0,2,1,0,-1,1,-1,0,-1,3,2,1,3,-1,0
1596.83102577,2,3,3,-1,2,1,0,0,2,-1,3,0,2,0,1,2,1,2,-1,1,-1,-1,-1,-1,0,2,1,3,0,-1,0,1,0,3,1,3,0,0,1,2,0,3,0,2,-1,2,1,0,2,1
1585.00519185,-1,2,0,3,0,-1,1,0,0,1,-1,3,2,3,1,0,3,0,3,0,0,3,2,-1,1,3,1,2,-1,0,3,2,2,0,2,3,3,2,0,1,2,1,2,1,0,1,2,-1,3,0
1517.78466217,1,0,1,2,-1,2,0,0,3,1,-1,1,-1,-1,3,3,3,-1,3,0,-1,3,0,0,0,-1,3,-1,0,1,2,2,1,1,2,0,-1,1,0,1,1,2,2,1,3,1,0,1,-1,1
1535.83461921,0,1,3,1,0,1,1,2,2,3,-1,1,1,0,0,2,-1,-1,2,1,2,3,3,1,2,0,-1,-1,2,-1,2,2,3,2,1,2,-1,0,0,1,1,0,1,1,2,-1,0,2,0,3
1578.15865642,-1,2,2,1,0,0,0,-1,1,2,1,2,0,1,3,3,3,2,-1,-1,3,1,2,-1,0,2,3,0,1,-1,1,0,2,0,0,3,-1,2,2,0,0,0,0,1,3,1,-1,1,2,3
1623.59475518,-1,0,3,0,1,-1,0,0,2,2,1,1,1,0,1,0,1,3,-1,1,0,2,-1,-1,-1,-1,0,2,0,-1,2,1,1,1,2,2,2,2,1,0,0,-1,2,0,1,0,2,1,2,1
1639.15506298,0,3,0,1,2,1,-1,3,0,-1,3,-1,2,2,2,-1,3,1,2,0,0,1,1,0,3,1,1,0,-1,3,3,1,2,0,1,2,0,-1,1,0,0,3,2,0,0,2,3,2,1,2
1425.04522771,3,-1,1,3,3,2,0,0,-1,1,-1,1,-1,1,-1,3,-1,2,2,0,1,-1,-1,-1,0,2,-1,1,-1,0,3,3,1,1,-1,0,-1,1,2,0,0,0,2,2,1,1,0,2,-1,2
1621.10510594,2,1,3,2,3,3,1,0,2,0,-1,1,2,1,2,0,2,-1,1,2,-1,0,1,0,0,-1,2,2,2,-1,0,1,0,0,2,1,3,0,1,1,-1,0,2,1,3,0,0,1,2,1
1512.80536368,2,1,-1,-1,3,3,2,1,1,3,3,0,0,0,0,2,3,-1,1,3,2,2,2,3,1,0,3,1,3,0,0,1,-1,2,2,1,0,2,1,1,2,3,2,-1,2,0,0,1,-1,3
1452.43136943,1,1,-1,2,2,0,2,0,-1,1,2,0,2,-1,1,-1,-1,2,3,3,1,2,2,-1,1,1,2,0,-1,-1,3,0,1,-1,0,2,1,0,-1,2,0,3,-1,0,1,3,2,0,-1,2
1543.30356696,3,3,1,2,1,0,2,0,-1,0,-1,1,0,0,3,0,0,2,2,1,1,-1,1,3,3,-1,3,2,1,0,2,2,1,2,2,2,-1,1,-1,2,0,1,1,0,2,2,1,3,-1,1
1544.54839158,1,2,2,1,-1,2,2,0,1,2,2,3,-1,1,3,1,-1,-1,3,0,1,-1,1,-1,3,1,1,-1,0,3,1,2,0,1,0,2,2,0,0,1,2,3,0,2,3,-1,1,2,3,1
1556.99663782,1,2,3,2,1,3,3,2,2,0,0,-1,0,2,0,0,0,2,3,2,-1,1,0,3,0,1,2,3,-1,-1,1,3,1,-1,2,1,1,0,0,3,3,3,0,1,2,-1,1,2,-1,1
1548.28286545,0,3,0,1,0,2,-1,3,-1,3,2,2,2,3,3,1,0,2,0,1,3,-1,0,1,0,3,1,0,-1,0,1,0,-1,2,1,-1,2,2,1,0,1,2,0,1,-1,-1,0,1,2,-1
1598.0758504,-1,2,-1,2,1,3,-1,0,-1,3,1,3,1,2,2,0,3,-1,1,2,-1,-1,2,2,0,2,3,1,0,3,3,2,2,-1,0,1,0,2,1,0,0,0,2,0,3,2,1,1,1,1
1695.17217104,1,1,2,2,2,2,1,-1,3,-1,2,0,2,0,1,3,2,0,0,1,3,0,2,0,0,0,1,1,2,-1,0,2,0,2,1,3,0,1,1,3,0,2,0,0,3,-1,3,1,1,3
1436.87106163,3,2,3,0,1,-1,3,-1,-1,3,0,1,3,0,2,0,2,1,1,-1,2,0,-1,0,1,-1,3,1,-1,-1,2,2,-1,0,2,-1,0,2,0,-1,1,0,1,-1,0,1,3,2,-1,2
1520.27431142,2,2,1,0,0,3,1,0,0,3,1,-1,0,2,-1,1,0,2,-1,1,1,0,0,2,1,3,1,0,0,1,2,1,0,0,1,3,-1,-1,-1,0,2,-1,2,2,-1,1,2,2,-1,-1
1599.32067502,1,1,1,1,0,0,2,2,-1,2,3,1,2,2,-1,0,1,-1,0,3,1,1,3,2,0,2,1,1,3,-1,0,-1,0,1,3,0,1,3,1,3,3,2,0,2,2,0,0,-1,2,0
1530.85532072,-1,-1,0,2,-1,3,-1,1,2,1,2,0,0,3,0,-1,3,0,3,-1,1,0,1,-1,1,2,1,3,0,3,0,0,0,1,0,-1,2,0,-1,2,2,0,2,2,3,2,1,0,-1,-1
1492.26575739,1,0,-1,1,0,1,2,1,3,1,-1,1,0,0,1,3,0,2,1,1,-1,0,0,0,-1,0,1,3,0,2,2,-1,2,-1,2,1,-1,3,1,3,-1,0,2,2,0,2,1,-1,0,0
1616.74821975,0,1,3,0,3,0,1,0,0,-1,2,3,0,-1,-1,2,2,2,2,3,0,1,1,3,-1,2,2,1,1,0,0,0,1,1,1,3,2,3,-1,0,0,-1,1,1,1,-1,1,1,2,0
1505.95882825,1,2,-1,1,2,3,2,-1,3,-1,1,-1,2,-1,0,2,-1,-1,3,0,0,1,0,0,0,2,0,-1,2,1,0,3,2,-1,0,-1,2,3,-1,3,2,1,1,1,0,1,2,1,2,0
1425.04522771,0,1,2,1,-1,2,3,-1,2,-1,2,0,1,2,-1,1,-1,3,3,3,0,2,-1,-1,2,3,2,-1,1,2,0,0,1,1,3,-1,2,2,-1,1,2,1,0,-1,2,1,1,3,1,2
1545.7932162,1,1,1,2,0,0,1,3,1,0,3,2,-1,-1,1,2,-1,0,2,1,0,1,1,0,-1,0,2,3,2,2,0,1,0,1,3,-1,1,3,2,0,2,-1,-1,-1,0,1,0,-1,3,2
1735.62897131,1,3,2,-1,-1,0,3,0,-1,2,2,2,2,-1,1,1,1,2,2,2,1,1,1,-1,3,-1,1,3,2,0,1,0,0,2,-1,0,0,2,0,0,0,1,0,2,1,0,1,1,3,0
1560.10869938,1,2,0,-1,0,0,1,3,3,3,1,-1,0,-1,0,-1,1,3,1,3,3,0,-1,2,1,-1,-1,-1,0,2,3,0,2,0,2,2,2,-1,0,-1,0,-1,0,1,0,1,1,1,2,1
1580.64830567,2,1,2,3,2,0,0,1,3,1,0,1,2,1,2,1,0,1,0,0,-1,1,1,1,2,3,1,0,2,3,2,0,1,0,2,3,0,3,3,3,-1,0,-1,0,-1,-1,1,-1,-1,3
1614.25857051,2,0,1,1,3,0,3,0,0,2,3,1,2,0,1,-1,3,2,1,1,1,2,0,2,0,-1,2,0,3,1,3,2,2,3,2,-1,3,3,2,3,0,2,2,2,0,0,0,0,-1,0
1479.19509884,3,3,0,2,1,2,1,0,2,2,2,2,1,1,-1,-1,1,0,2,0,0,2,-1,2,1,1,3,3,-1,1,-1,-1,0,1,-1,-1,2,0,0,2,-1,-1,0,0,-1,1,1,1,1,3
1568.82247174,3,-1,1,2,1,2,-1,-1,0,2,0,-1,-1,3,1,3,-1,0,3,0,-1,2,1,2,2,1,0,0,-1,1,3,0,2,2,0,0,1,3,2,0,1,2,3,1,-1,-1,0,2,-1,2
1504.09159131,-1,1,0,0,0,3,-1,-1,0,3,3,1,2,-1,2,2,0,-1,3,3,2,2,1,-1,0,2,-1,1,2,2,2,-1,2,1,1,3,1,2,2,1,1,3,0,3,3,1,1,0,3,2
1625.46199212,2,1,-1,1,3,0,3,2,-1,2,3,2,0,0,1,-1,0,3,-1,1,3,1,1,2,0,0,-1,1,-1,1,0,0,1,-1,1,2,0,1,0,0,3,1,1,-1,3,2,2,2,0,0
1436.24864932,-1,0,0,1,1,0,1,0,1,1,3,2,1,0,0,-1,0,2,0,1,0,3,0,3,2,-1,2,1,3,3,2,3,1,-1,2,-1,2,-1,3,-1,3,2,0,1,3,0,1,2,3,-1
1578.78106873,2,3,2,1,2,2,0,3,1,3,2,3,0,1,2,0,2,1,3,1,1,2,-1,1,3,1,-1,0,-1,0,1,2,2,3,0,3,1,0,-1,-1,2,0,0,1,2,2,3,0,3,2
1441.85036013,1,0,1,3,-1,2,-1,2,-1,0,-1,-1,1,-1,2,2,1,0,0,2,-1,3,2,-1,0,1,1,0,1,3,0,-1,0,-1,1,2,1,0,0,1,-1,2,0,2,2,-1,1,2,1,2
1479.81751115,0,-1,-1,-1,0,0,1,-1,3,2,3,2,-1,-1,-1,-1,1,3,-1,2,1,-1,0,3,0,1,0,1,2,1,2,1,-1,-1,1,0,3,1,3,1,1,0,1,0,2,2,0,2,1,-1
1540.1915054,-1,-1,0,-1,3,-1,2,2,2,0,1,0,-1,0,1,0,3,-1,1,-1,1,1,2,-1,3,-1,1,2,2,0,1,1,1,0,-1,0,0,2,-1,2,2,0,3,1,1,3,0,2,1,1
1520.89672373,-1,2,-1,3,3,2,1,0,1,2,2,1,1,0,1,3,2,2,2,-1,0,-1,1,2,0,2,2,1,1,0,-1,1,0,1,-1,1,0,-1,0,2,2,0,3,0,-1,2,-1,0,1,3
1598.69826271,2,3,1,-1,-1,1,0,0,2,2,0,0,2,3,2,0,1,2,3,3,1,3,3,3,0,-1,2,0,-1,3,-1,2,3,0,1,0,1,1,1,1,1,1,2,3,3,0,-1,0,2,1
1604.29997352,1,3,1,2,1,2,3,0,3,2,0,-1,1,1,-1,0,-1,0,1,2,0,2,2,0,1,0,2,1,3,0,0,2,2,-1,3,2,-1,0,1,0,1,1,3,0,2,-1,2,1,1,2
1472.34856341,2,1,1,0,-1,-1,2,0,0,2,3,1,-1,-1,1,-1,1,0,0,-1,0,0,2,1,2,0,0,-1,1,2,0,-1,-1,1,0,0,3,2,-1,2,1,1,1,2,2,3,3,3,0,3
1574.42418255,-1,0,2,2,2,3,2,0,3,2,1,0,1,0,3,3,2,0,-1,2,1,0,2,3,1,0,-1,1,1,2,-1,1,1,1,2,0,1,-1,0,0,-1,3,3,2,2,0,3,1,-1,0
1695.17217104,1,1,2,2,2,-1,3,2,1,2,2,1,0,2,3,3,0,1,0,2,0,2,-1,1,3,0,0,3,2,2,1,0,0,0,0,1,1,-1,0,-1,1,0,1,-1,3,1,0,1,2,1
1492.26575739,3,2,0,2,-1,0,1,1,-1,1,2,-1,0,3,-1,2,1,3,3,0,1,2,3,3,2,2,2,-1,2,0,1,2,-1,1,1,2,3,-1,3,2,3,0,3,2,2,1,1,1,0,1
1603.05514889,3,0,0,2,-1,0,3,0,0,-1,0,0,-1,-1,0,1,-1,-1,2,2,0,3,1,1,2,3,3,2,-1,1,3,2,2,3,2,0,1,0,0,1,1,2,2,1,1,-1,2,2,2,0
1599.94308733,1,1,1,3,2,2,0,0,0,2,1,3,3,0,1,0,1,-1,1,2,-1,0,0,3,-1,-1,2,3,0,0,0,2,1,-1,0,2,1,2,2,-1,0,0,1,1,-1,1,-1,2,2,0
1590.60690266,1,-1,2,1,-1,-1,3,2,0,2,-1,3,3,0,3,1,1,2,2,3,1,0,1,-1,2,0,2,-1,0,0,0,-1,2,1,2,2,0,0,3,1,-1,0,0,0,-1,2,0,0,2,0
1592.47413959,-1,2,3,1,2,1,-1,1,3,2,0,0,3,1,1,0,2,1,1,3,3,-1,2,3,0,1,1,2,-1,0,2,3,2,2,0,0,-1,2,3,2,0,0,3,1,1,0,1,1,-1,0
1561.97593631,0,1,3,0,1,2,0,1,-1,-1,2,0,1,2,-1,3,1,0,1,3,3,0,0,-1,2,0,1,3,1,2,2,-1,2,2,1,1,-1,0,0,0,0,1,2,2,-1,1,2,1,2,-1
1525.25360991,-1,-1,2,1,1,2,3,-1,1,0,2,2,2,2,-1,-1,0,0,0,3,0,1,1,1,3,2,3,0,1,3,-1,2,0,0,2,1,-1,2,1,0,-1,1,0,3,2,-1,3,0,0,1
1723.80313739,0,2,-1,0,0,1,1,2,0,1,3,2,-1,0,1,1,2,0,3,-1,2,1,0,3,1,2,3,2,0,1,2,2,2,1,3,0,2,2,3,0,0,1,1,0,1,2,1,-1,2,0
1431.26935083,1,1,2,1,3,1,1,2,0,-1,0,2,-1,1,1,3,0,-1,-1,-1,0,2,2,1,-1,1,-1,1,1,1,2,2,0,0,-1,3,-1,3,-1,3,2,2,2,0,0,1,2,2,2,2
1596.20861346,1,2,3,2,2,2,0,1,-1,1,1,2,-1,1,0,2,3,2,3,3,0,3,-1,2,2,1,1,3,0,2,3,0,0,0,1,0,-1,1,-1,3,1,0,2,3,2,0,2,-1,2,0
1593.0965519,2,2,3,0,-1,2,0,3,0,1,0,-1,0,1,1,-1,1,2,0,-1,2,1,2,2,0,-1,-1,-1,1,0,-1,1,2,0,3,1,1,2,2,0,3,1,0,0,1,2,2,-1,2,3
1550.15010239,-1,1,0,2,0,2,3,1,3,0,3,-1,1,3,3,1,0,0,-1,2,-1,-1,1,3,2,3,3,2,3,-1,-1,-1,2,2,2,-1,2,1,2,1,0,0,0,1,1,0,1,2,0,1
1631.06370293,3,-1,-1,0,2,0,0,1,2,0,2,1,3,2,1,2,-1,0,3,3,2,2,-1,3,1,-1,2,2,0,1,1,2,-1,2,2,0,3,2,1,3,1,3,0,1,0,0,0,0,0,1
1605.54479814,1,-1,1,1,0,0,-1,1,0,0,1,-1,3,1,1,0,1,2,0,3,-1,0,2,2,2,-1,0,2,2,-1,2,1,2,-1,2,1,2,1,0,3,2,3,0,3,-1,3,0,0,0,2
1550.7725147,2,0,3,2,1,3,0,0,0,2,1,1,1,0,3,0,0,0,3,-1,3,3,0,2,1,0,2,1,1,3,2,0,0,2,1,1,-1,0,-1,1,2,-1,2,3,3,2,3,1,3,1
1549.52769008,0,2,0,0,0,3,0,3,0,1,1,0,3,2,-1,0,3,1,0,1,3,3,3,0,0,1,1,1,0,2,3,-1,1,-1,2,-1,3,1,2,0,-1,1,2,3,0,1,2,2,2,2
1596.83102577,3,0,3,3,3,-1,3,3,-1,3,0,0,0,2,0,3,1,1,2,1,2,1,0,2,2,2,2,2,1,3,1,-1,2,2,0,1,3,1,1,-1,1,1,0,1,3,1,2,3,3,0
1540.81391771,2,2,0,1,0,2,3,0,1,0,-1,-1,0,3,1,3,3,-1,3,1,-1,3,-1,2,-1,3,2,1,3,3,-1,1,3,0,2,1,2,0,2,1,0,1,2,1,-1,2,2,1,2,0
1662.80673083,3,2,-1,1,3,1,1,2,1,3,0,1,0,0,2,-1,3,1,2,2,3,0,2,2,1,0,3,1,-1,0,2,3,0,3,2,2,2,1,2,1,0,0,1,1,3,-1,1,0,1,3
1575.04659486,0,0,2,0,1,3,0,1,2,3,1,-1,0,2,1,3,2,1,2,-1,2,-1,1,0,1,3,0,1,0,-1,0,0,2,1,3,3,2,-1,0,1,2,0,3,-1,2,0,0,-1,2,1
1600.56549965,1,1,-1,2,0,1,0,1,2,0,3,2,0,2,2,2,0,0,-1,3,1,1,0,0,2,0,3,1,2,-1,2,-1,1,2,-1,2,-1,2,1,1,2,1,1,-1,1,0,1,3,0,0
1514.67260061,1,2,2,3,2,3,0,2,2,2,2,-1,1,3,0,0,0,1,2,2,-1,0,3,0,1,2,-1,0,1,3,0,-1,-1,3,-1,-1,3,0,2,2,0,1,0,0,1,1,3,1,2,-1
1522.76396067,2,2,3,0,3,3,-1,1,1,1,3,1,1,1,0,1,2,-1,2,3,1,-1,2,0,-1,3,1,2,3,2,0,1,0,0,2,0,0,-1,0,1,2,3,1,0,2,1,1,3,3,-1
1568.82247174,-1,2,-1,1,3,2,-1,-1,1,-1,0,3,-1,-1,2,1,2,2,2,0,2,0,2,-1,-1,0,1,0,3,1,1,2,1,0,1,0,1,3,3,2,2,1,3,0,-1,2,0,2,3,2
1612.39133357,2,0,-1,0,2,1,1,1,1,-1,2,1,1,1,1,3,1,-1,0,1,2,1,0,2,0,2,2,0,0,2,0,1,2,-1,3,3,1,2,-1,2,0,-1,0,0,2,0,-1,2,1,0
1482.92957271,0,1,0,2,3,2,1,3,1,0,1,2,1,-1,3,1,1,3,1,1,2,0,0,3,0,-1,0,0,3,2,-1,-1,-1,0,2,3,3,-1,3,3,1,-1,3,2,3,-1,0,0,1,1
1617.99304438,0,3,2,1,2,-1,1,-1,2,-1,2,-1,-1,0,2,0,2,2,1,1,3,1,0,2,3,1,3,2,0,1,-1,0,1,1,2,0,3,1,1,2,0,1,2,2,0,0,3,-1,-1,1
1605.54479814,2,0,1,0,2,0,0,-1,1,3,-1,0,0,0,2,2,0,3,1,3,1,0,2,1,0,2,-1,-1,1,0,1,2,3,0,1,1,2,3,-1,1,2,1,2,1,3,0,3,1,3,2
1659.07225696,3,3,2,1,1,2,-1,2,0,-1,0,3,-1,0,3,0,-1,-1,3,2,-1,2,-1,1,1,2,2,-1,0,1,-1,0,2,1,0,1,0,1,2,0,2,0,3,0,0,3,1,1,1,1
1601.81032427,2,1,0,2,2,3,3,0,0,3,3,0,-1,3,0,1,3,0,-1,0,0,1,2,-1,-1,1,1,1,1,1,2,-1,0,3,1,3,2,1,0,2,2,2,0,3,1,3,2,0,2,2
1426.29005233,3,0,0,1,-1,1,1,3,3,0,2,0,3,2,-1,1,1,-1,-1,0,-1,3,2,-1,1,1,2,0,2,3,2,0,2,2,-1,0,3,3,3,2,-1,2,2,0,2,0,3,2,0,3
1693.30493411,2,2,3,0,1,1,1,0,0,2,0,3,1,2,3,-1,1,0,-1,2,3,2,1,2,1,-1,0,2,-1,1,2,0,1,0,0,0,-1,-1,1,3,0,1,0,0,2,2,1,0,2,1
1578.15865642,1,2,-1,-1,1,1,0,1,2,3,3,0,2,2,0,2,2,1,3,0,-1,-1,0,2,2,-1,-1,0,1,1,1,-1,1,3,3,2,1,1,0,2,0,1,1,3,-1,0,2,0,2,1
1525.87602223,0,1,1,0,3,-1,2,3,-1,1,-1,-1,1,2,1,-1,2,0,0,0,0,-1,2,2,2,2,-1,2,0,0,0,2,3,-1,0,1,1,0,1,3,1,1,2,2,-1,-1,1,0,1,2
1621.10510594,0,3,-1,0,2,2,-1,1,3,-1,2,-1,2,2,0,0,1,0,0,0,1,3,0,0,-1,1,-1,-1,2,3,1,0,1,2,1,1,0,2,0,3,3,-1,1,1,1,0,1,2,1,2
1603.05514889,0,-1,-1,3,1,2,2,0,2,0,0,1,1,2,3,1,3,0,3,1,0,2,-1,3,3,0,-1,1,1,1,2,1,1,-1,3,2,0,-1,2,1,0,-1,0,0,2,1,1,3,3,3
1573.80177024,-1,0,2,-1,0,2,3,0,0,0,3,-1,0,0,1,-1,3,2,2,-1,3,2,1,2,0,1,1,2,2,-1,2,1,0,0,1,1,1,1,3,2,3,0,3,1,-1,-1,0,0,2,2
1458.65549255,-1,2,1,-1,-1,-1,1,1,-1,1,3,0,0,3,-1,2,1,0,2,3,0,0,2,1,1,3,2,3,-1,2,-1,0,2,3,1,3,0,1,3,-1,1,2,1,1,2,2,1,-1,2,-1
1512.80536368,-1,0,-1,1,1,0,2,2,0,1,3,1,0,2,3,-1,2,1,2,2,2,-1,0,3,-1,-1,1,0,0,0,3,2,2,-1,1,1,3,0,-1,1,1,3,0,0,-1,2,0,1,0,-1
1444.34000938,3,-1,-1,3,3,1,2,2,1,1,3,1,2,-1,-1,3,1,1,2,-1,3,3,0,0,2,2,-1,0,2,3,0,2,1,0,2,0,2,1,-1,0,-1,2,0,0,2,2,-1,3,0,0
1578.15865642,1,0,3,-1,2,3,1,2,-1,3,1,1,3,-1,0,0,3,0,3,2,3,2,0,3,1,3,0,3,1,1,2,0,0,2,-1,1,1,2,2,0,-1,0,0,1,3,3,2,0,0,-1
1698.90664492,0,2,-1,1,-1,1,-1,2,-1,1,2,3,1,1,0,0,0,2,0,0,2,-1,1,1,2,1,1,2,3,2,-1,0,-1,0,3,1,2,2,1,0,0,2,0,0,-1,1,1,3,2,0
1555.12940088,1,2,2,2,3,2,3,3,2,1,-1,1,1,0,0,-1,0,0,3,0,0,2,-1,0,1,-1,1,0,0,-1,0,3,2,2,2,1,1,2,2,3,1,0,2,0,2,1,-1,0,1,-1
1627.95164137,-1,3,1,2,1,3,1,0,-1,1,-1,3,1,2,-1,0,0,1,3,1,2,-1,2,2,1,-1,2,0,2,2,0,1,0,2,0,2,2,0,-1,-1,0,1,0,1,0,0,2,2,0,0
1550.7725147,-1,2,-1,1,3,0,0,1,-1,1,1,-1,2,3,1,2,1,2,2,-1,2,1,-1,1,0,2,0,1,2,2,0,2,0,3,3,1,3,0,0,2,0,-1,2,-1,-1,2,1,1,2,0
