$<obj,$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50
1593.71896422,2,3,2,1,-1,2,1,-1,-1,0,0,3,3,3,1,-1,0,0,1,0,0,2,-1,0,2,2,2,0,2,-1,0,2,0,3,1,1,1,3,0,1,1,-1,2,3,2,1,2,0,1,2
1601.18791196,-1,3,-1,0,1,2,2,1,-1,1,3,2,1,2,2,0,1,1,1,3,0,3,2,0,1,3,0,2,3,1,0,-1,2,1,0,2,0,-1,2,-1,3,2,0,0,3,0,1,0,1,0
1596.83102577,1,2,3,-1,1,0,0,0,3,1,3,0,1,1,2,0,-1,2,2,2,3,0,0,3,0,1,-1,-1,3,-1,0,1,1,3,1,0,1,-1,3,-1,0,0,3,2,3,1,1,-1,1,0
1525.25360991,-1,1,1,0,3,2,1,0,-1,2,2,0,1,3,0,1,0,0,2,2,1,-1,3,-1,3,-1,0,1,-1,2,-1,1,0,2,1,2,1,1,3,2,0,2,-1,0,3,2,2,1,0,-1
1589.36207803,1,3,-1,0,0,0,0,-1,2,3,2,-1,-1,1,2,0,2,0,3,0,3,1,2,1,3,1,-1,2,1,1,-1,-1,0,2,0,2,3,2,0,-1,3,1,2,0,0,2,2,0,1,2
1509.69330212,2,1,2,0,3,-1,2,1,0,1,-1,1,1,-1,-1,0,0,0,3,0,0,2,-1,1,1,3,0,2,1,-1,2,2,0,-1,0,-1,2,2,0,0,-1,1,2,3,-1,2,1,3,1,1
1560.73111169,2,2,2,2,2,3,1,-1,-1,0,0,1,1,1,1,0,2,1,0,0,1,1,-1,1,3,3,3,-1,-1,-1,3,1,2,2,0,3,0,2,0,2,0,-1,2,0,2,0,2,1,-1,-1
1552.63975163,3,1,-1,0,2,2,3,-1,0,2,0,-1,1,-1,-1,0,0,2,2,1,2,1,-1,0,-1,3,1,0,-1,2,-1,1,0,0,3,2,-1,0,2,3,2,0,2,2,-1,-1,1,0,1,0
1592.47413959,1,0,0,-1,3,1,1,1,2,2,1,2,1,0,0,-1,3,0,2,3,1,1,1,-1,1,2,0,3,0,2,-1,-1,2,0,0,1,-1,0,-1,2,2,0,3,0,2,1,2,0,3,2
1568.82247174,1,1,-1,3,-1,1,-1,1,3,1,1,-1,2,0,-1,3,1,1,0,2,2,1,2,-1,2,1,1,1,-1,2,3,-1,2,3,2,0,0,0,2,3,0,1,2,-1,3,0,0,0,3,1
1576.29141948,2,0,3,1,1,1,3,2,-1,0,1,1,3,2,0,-1,2,3,1,0,1,2,1,0,-1,0,1,2,3,2,2,2,0,0,0,1,3,-1,2,2,0,0,-1,0,1,1,2,3,-1,-1
1563.22076094,3,2,-1,0,1,2,0,3,-1,-1,0,3,0,3,0,2,0,0,3,1,0,1,3,2,3,-1,1,3,2,1,2,3,2,1,2,1,1,1,0,-1,3,1,1,0,-1,3,1,0,-1,-1
1589.98449034,-1,1,2,0,0,2,2,1,2,-1,1,3,2,0,0,0,1,3,0,3,2,1,2,0,1,0,3,-1,3,1,0,3,0,-1,-1,2,0,1,3,-1,0,1,2,0,3,0,3,-1,2,2
1467.36926491,-1,2,1,3,2,0,0,0,3,0,2,0,0,2,-1,1,-1,2,3,1,0,2,-1,0,3,3,1,2,3,2,1,3,0,3,2,1,3,2,1,2,2,3,3,3,2,0,-1,-1,3,0
1563.84317325,1,1,0,-1,0,1,2,2,1,2,1,-1,3,0,0,0,1,1,-1,3,-1,-1,1,0,1,2,1,0,1,3,-1,-1,1,2,-1,2,2,2,0,2,1,1,3,0,-1,0,2,2,-1,0
1639.15506298,2,2,-1,0,0,1,3,1,0,1,0,2,3,2,-1,1,2,2,0,0,2,3,1,0,0,3,2,1,1,2,-1,1,1,-1,0,-1,0,2,1,2,2,1,-1,2,3,0,2,1,3,2
1631.06370293,3,0,1,-1,2,-1,2,0,3,-1,2,2,0,1,-1,2,0,-1,0,0,2,2,0,3,0,0,1,1,1,2,2,2,2,0,2,2,1,0,1,1,-1,3,1,1,1,1,1,0,3,1
1528.98808378,3,1,1,1,2,3,0,0,2,3,2,3,2,1,2,0,2,-1,0,-1,0,-1,1,0,0,2,1,0,2,1,-1,3,0,1,2,1,2,1,-1,-1,2,-1,0,1,2,1,1,3,2,1
1538.94668077,0,-1,0,2,0,1,-1,0,2,1,1,1,2,-1,1,2,1,3,2,0,1,1,-1,2,-1,0,2,0,2,1,0,1,-1,-1,-1,-1,-1,2,1,0,2,0,2,1,2,2,2,0,0,3
1543.30356696,1,0,2,1,2,2,1,3,0,1,-1,2,-1,0,2,2,-1,0,1,-1,0,0,-1,1,-1,2,0,0,2,-1,0,2,0,0,-1,1,2,1,3,0,1,3,0,3,3,1,2,2,1,2
1515.91742524,1,-1,-1,-1,0,-1,2,0,2,0,-1,1,2,0,3,1,2,1,3,-1,-1,1,0,2,3,1,0,2,0,1,0,0,0,1,-1,2,1,-1,0,0,3,-1,1,3,1,0,0,2,1,2
1619.237869,0,1,-1,2,-1,1,1,0,1,0,3,3,2,1,0,2,0,-1,2,1,2,2,3,1,3,2,-1,1,0,3,3,2,0,2,0,-1,2,0,3,2,3,0,0,2,3,3,0,2,0,2
1654.09295846,3,-1,2,2,-1,3,1,3,2,0,1,0,0,2,-1,1,2,1,-1,3,2,1,2,1,2,-1,-1,0,0,3,3,0,3,1,1,2,1,0,1,0,1,-1,0,1,3,-1,0,1,0,0
1628.57405368,-1,2,3,1,1,1,1,2,0,-1,1,2,-1,2,-1,-1,2,0,2,2,0,0,2,1,0,2,3,2,3,0,3,0,3,2,1,-1,1,1,0,-1,1,1,3,1,2,0,2,3,0,2
1574.42418255,2,0,2,-1,-1,1,1,1,2,2,3,2,0,2,-1,1,-1,3,1,3,3,1,-1,2,0,1,0,-1,1,0,3,-1,2,2,-1,1,0,0,1,3,2,0,1,1,1,1,0,0,0,-1
1581.89313029,1,2,1,3,2,0,-1,1,1,1,0,0,1,-1,2,2,0,-1,-1,1,2,0,0,2,2,-1,-1,0,0,3,-1,-1,3,2,1,1,0,-1,1,3,1,0,1,3,3,0,3,2,0,-1
1710.11006653,1,-1,2,1,1,0,1,2,2,0,1,0,2,3,-1,3,1,1,-1,2,0,2,2,0,1,3,0,-1,0,2,0,0,2,3,-1,2,3,2,0,1,0,1,0,1,0,2,1,-1,1,2
1745.5875683,0,0,2,0,3,3,2,1,1,-1,0,2,2,3,3,3,-1,0,1,1,1,1,1,2,0,0,3,2,0,1,2,1,-1,0,-1,0,0,3,2,0,2,0,2,2,1,1,1,1,1,2
1491.64334507,2,3,3,0,3,3,2,2,1,2,1,2,0,2,2,0,-1,3,2,1,0,0,1,1,3,-1,-1,0,0,1,0,2,3,-1,3,-1,3,1,1,0,-1,0,3,2,0,2,1,-1,-1,1
1525.25360991,2,2,-1,-1,2,-1,2,3,-1,1,2,1,1,3,-1,2,0,2,2,3,0,2,1,3,1,0,-1,3,1,-1,2,0,0,0,0,3,-1,-1,-1,1,0,0,3,0,2,1,1,1,1,0
1477.95027421,2,1,0,3,1,3,3,3,3,3,-1,2,1,0,0,3,3,0,1,1,1,-1,2,0,0,0,1,2,3,3,2,2,1,-1,-1,1,-1,1,2,2,2,1,0,0,-1,2,0,3,2,3
1548.28286545,1,0,-1,0,0,3,2,-1,2,0,3,0,-1,2,3,1,1,3,2,3,2,2,1,1,2,3,0,3,2,2,2,0,-1,1,3,-1,0,2,0,0,1,-1,1,2,0,0,3,-1,1,1
1560.10869938,3,2,1,0,2,0,1,2,0,1,2,3,3,2,2,-1,2,2,2,2,2,1,1,0,0,-1,1,-1,-1,1,0,-1,1,-1,2,0,0,0,3,2,0,1,-1,0,1,0,1,3,3,-1
1444.96242169,-1,-1,1,-1,2,-1,1,1,0,2,3,2,2,1,0,-1,0,2,2,0,0,3,1,2,1,3,0,1,0,0,3,2,-1,3,0,-1,-1,1,1,0,-1,2,2,-1,-1,0,1,0,3,2
1565.71041018,2,2,1,1,1,-1,-1,0,1,-1,1,0,2,0,1,2,2,1,-1,3,0,3,1,-1,2,1,2,3,0,3,1,0,0,0,2,1,3,0,2,1,3,2,2,2,-1,3,2,1,3,2
1547.66045314,2,-1,2,3,1,0,1,0,2,3,0,-1,-1,1,1,2,2,0,1,-1,3,2,0,2,2,-1,3,1,1,0,-1,2,3,3,2,2,0,2,3,0,2,0,0,1,-1,0,-1,1,0,-1
1463.63479104,2,2,2,1,1,1,2,2,1,2,3,0,1,1,1,3,2,0,0,-1,3,-1,3,1,2,3,2,0,3,3,1,-1,1,0,0,2,0,1,0,0,2,-1,-1,1,0,1,-1,2,-1,1
1654.09295846,-1,1,-1,0,3,2,2,0,1,3,1,2,1,2,3,3,3,2,0,2,0,0,0,1,2,2,3,0,-1,1,0,-1,-1,2,1,0,1,1,2,3,0,1,-1,1,0,0,1,0,2,0
1369.02811964,2,3,2,3,0,1,2,2,2,0,3,2,3,1,3,2,2,0,2,-1,-1,-1,1,3,1,2,1,2,1,-1,1,-1,2,3,0,3,1,0,1,1,3,2,0,0,1,3,-1,2,-1,-1
1625.46199212,-1,0,3,2,1,0,-1,2,0,0,2,-1,1,2,0,-1,0,2,-1,-1,2,0,2,0,0,3,3,-1,1,3,1,2,1,3,2,0,0,2,1,1,2,1,3,0,2,2,1,0,1,3
1484.79680964,3,1,2,0,1,1,1,-1,2,-1,0,1,-1,3,1,2,2,2,3,-1,1,0,2,0,-1,0,1,0,1,3,2,1,2,3,2,0,1,3,2,0,3,3,2,-1,2,0,3,-1,0,-1
1567.57764712,1,1,3,3,1,0,0,2,1,2,2,2,0,0,-1,2,-1,3,-1,3,0,2,3,1,1,3,-1,2,3,0,1,0,-1,2,1,-1,2,1,0,0,3,0,1,-1,0,0,2,-1,3,0
1471.10373878,2,2,0,1,0,-1,2,3,2,0,1,3,-1,2,1,-1,1,0,1,-1,-1,1,-1,0,3,2,3,0,-1,0,0,1,-1,-1,0,2,0,-1,0,1,3,2,2,1,2,2,1,0,2,1
1497.86746819,-1,1,2,-1,3,0,0,2,2,1,0,-1,0,2,-1,3,1,-1,1,2,1,0,1,2,3,-1,3,1,0,1,-1,-1,2,-1,1,2,1,3,2,0,3,2,-1,0,2,0,0,1,3,2
1525.25360991,3,3,-1,1,3,3,-1,2,-1,2,-1,2,1,1,1,2,0,1,1,0,2,0,1,1,2,0,0,0,-1,0,1,2,2,2,0,3,3,0,3,0,2,3,2,2,0,1,-1,3,0,3
1599.32067502,2,-1,0,0,0,2,1,1,0,0,3,3,-1,2,2,1,0,0,3,-1,0,2,0,2,0,0,3,1,1,2,1,3,1,3,0,1,2,2,2,1,-1,2,1,1,1,2,3,1,3,1
1522.14154835,-1,-1,1,-1,0,0,3,2,3,1,3,1,3,1,-1,1,0,2,3,0,2,2,0,-1,2,0,1,0,0,0,2,3,-1,1,2,1,2,-1,-1,2,3,0,0,2,1,-1,2,-1,1,1
1533.96738228,1,0,1,3,0,2,0,-1,0,1,0,2,1,2,-1,-1,3,0,2,2,0,1,-1,2,2,2,3,-1,0,3,1,1,2,1,1,2,3,0,1,1,-1,1,0,0,1,-1,2,2,-1,-1
1281.26798367,3,2,3,3,3,1,2,0,2,-1,-1,1,-1,1,3,-1,3,2,2,3,-1,1,2,3,-1,1,2,3,0,-1,0,-1,-1,0,2,-1,0,1,2,-1,1,2,1,2,0,2,-1,0,-1,2
1500.35711744,0,2,2,1,3,-1,1,-1,1,-1,2,3,1,-1,3,0,1,-1,-1,2,3,2,0,2,1,0,2,2,0,1,2,3,-1,1,-1,2,0,3,0,2,2,3,2,0,1,1,1,1,1,-1
1581.89313029,3,0,2,3,1,0,0,3,3,0,-1,1,2,3,1,0,1,0,2,1,0,-1,2,0,0,-1,2,2,1,1,3,2,2,3,1,1,-1,2,0,1,3,2,0,3,2,2,2,0,1,1
1470.48132647,1,0,0,2,3,0,2,2,3,1,0,1,3,0,2,0,0,2,2,1,2,0,0,1,-1,-1,-1,3,0,0,1,-1,1,2,1,1,0,2,3,-1,-1,-1,1,-1,-1,2,2,2,0,-1
1568.20005943,1,2,2,0,1,2,0,1,1,3,2,1,0,-1,0,3,3,0,2,-1,3,1,0,3,1,1,0,0,0,1,2,3,0,-1,2,3,2,2,-1,0,2,-1,-1,1,1,0,0,0,3,1
1535.83461921,0,0,0,3,1,-1,0,1,2,2,2,3,2,3,1,1,0,3,3,2,-1,1,-1,1,0,-1,2,-1,2,3,0,1,1,-1,0,2,2,2,1,-1,0,2,2,3,1,0,0,0,0,-1
1680.85668787,0,1,1,0,0,0,1,0,1,2,1,2,0,1,0,0,-1,2,2,2,2,0,0,1,3,3,3,2,0,0,-1,3,3,3,2,-1,2,0,1,1,3,1,-1,1,1,3,1,0,3,1
1623.59475518,2,1,3,-1,0,0,1,2,1,2,1,0,3,0,-1,-1,3,-1,0,1,-1,1,2,1,0,2,1,0,1,1,0,0,3,3,3,3,2,0,2,2,2,1,0,2,3,2,0,0,1,-1
1619.86028131,1,-1,0,0,0,-1,2,0,3,1,1,2,2,0,3,1,2,1,-1,1,0,2,1,3,2,0,3,0,2,2,0,0,3,2,2,-1,0,2,-1,0,2,2,1,0,0,3,1,1,-1,-1
1606.78962276,3,3,3,0,0,1,3,0,2,2,-1,2,-1,2,3,0,1,1,3,2,0,1,2,0,2,1,1,2,0,1,3,-1,3,1,2,0,0,2,0,-1,-1,3,1,1,2,3,0,1,0,1
1560.73111169,3,0,-1,0,2,2,2,2,1,1,0,2,2,0,0,3,1,3,1,-1,3,1,0,3,1,2,-1,0,1,1,0,0,1,-1,2,1,0,1,2,2,-1,3,-1,1,1,3,1,0,3,0
1543.30356696,3,0,0,2,2,3,3,0,3,1,3,3,1,-1,1,1,3,1,0,1,3,2,-1,1,1,3,0,2,0,0,1,2,1,2,2,3,0,2,3,2,0,2,-1,-1,1,-1,2,2,0,3
1608.03444739,2,0,-1,0,2,0,0,1,0,0,-1,2,-1,-1,-1,1,2,0,0,2,-1,2,3,3,-1,0,3,2,0,1,2,0,1,2,2,1,1,0,1,2,2,0,1,3,1,-1,0,-1,1,3
1520.27431142,-1,-1,1,0,0,3,2,0,-1,1,2,1,1,2,2,1,0,1,-1,0,2,0,2,2,-1,-1,1,0,0,-1,0,2,3,0,3,1,2,-1,3,-1,0,-1,2,3,0,1,1,2,1,3
1626.70681674,0,-1,1,0,-1,1,3,3,3,0,0,1,0,2,2,3,0,0,3,0,1,1,-1,1,1,2,2,2,2,1,2,3,3,1,2,3,2,-1,3,2,2,2,3,0,3,2,1,2,0,0
1469.85891416,2,2,-1,1,2,1,-1,0,2,2,-1,2,-1,2,0,1,-1,0,1,1,0,2,2,1,2,0,3,0,0,1,2,3,1,0,2,-1,2,1,3,1,0,-1,3,2,-1,1,-1,1,-1,3
1669.65326626,3,-1,0,2,0,3,1,1,-1,3,-1,0,1,-1,0,0,2,2,-1,2,0,3,0,1,2,1,2,0,1,2,0,0,1,2,3,0,1,2,-1,0,0,1,2,1,2,2,1,1,3,2
1604.92238583,2,0,1,0,0,3,3,1,-1,1,0,3,1,2,0,2,-1,0,0,-1,0,0,3,0,1,2,2,1,2,1,2,2,-1,1,1,0,2,1,-1,2,-1,1,3,3,1,3,0,1,2,0
1574.42418255,-1,0,2,0,-1,3,1,0,3,0,1,0,3,0,2,1,0,2,2,3,1,0,3,2,3,3,3,1,-1,3,-1,2,-1,0,2,0,3,0,2,3,1,1,1,-1,0,2,1,0,-1,1
1568.20005943,1,1,-1,1,2,1,2,-1,1,3,0,1,0,3,-1,2,1,-1,1,2,1,2,-1,1,1,0,3,0,2,-1,2,2,1,-1,0,3,3,0,1,-1,0,-1,0,1,3,0,0,0,3,2
1533.34496997,1,2,0,-1,-1,0,1,1,0,0,3,0,2,1,0,0,3,0,2,0,1,0,-1,2,1,-1,-1,-1,1,-1,2,0,-1,2,2,1,-1,0,1,3,1,2,3,2,-1,-1,1,2,1,2
1618.61545669,0,-1,0,1,3,1,1,1,2,3,1,0,2,2,3,2,0,3,0,-1,2,0,3,3,0,1,1,3,2,2,1,3,0,0,0,0,1,2,-1,1,2,1,-1,0,2,1,3,3,1,2
1557.61905013,1,-1,0,2,-1,2,1,-1,-1,1,2,3,0,-1,3,0,0,2,-1,1,0,-1,3,2,1,2,1,3,0,2,-1,1,2,-1,1,1,0,2,1,0,2,3,0,0,0,-1,1,0,2,-1
1641.64471223,0,3,0,0,-1,2,2,1,1,1,-1,2,1,0,1,3,0,2,0,0,2,0,1,0,2,3,1,-1,2,2,0,0,2,2,-1,1,2,2,1,1,3,3,1,2,-1,3,1,0,0,0
1712.59971578,2,0,3,3,1,2,0,1,1,-1,-1,3,0,1,0,1,0,1,2,1,2,0,0,-1,3,3,-1,2,-1,1,-1,0,1,2,2,0,1,2,0,2,0,0,0,1,1,0,2,1,-1,1
1655.33778309,2,3,1,0,1,2,2,0,1,1,2,2,1,1,0,1,-1,1,3,-1,2,0,3,3,1,-1,3,3,0,0,-1,1,0,0,2,-1,1,2,-1,3,0,0,1,0,2,0,1,3,1,-1
1433.13658776,1,3,1,-1,1,1,3,0,-1,2,2,3,1,-1,3,-1,3,0,1,3,2,-1,2,1,1,-1,0,3,-1,1,0,0,3,2,-1,0,3,1,0,0,3,3,2,1,0,0,-1,2,0,1
1539.56909309,-1,-1,0,2,3,2,3,0,0,0,2,0,1,0,1,1,2,3,0,1,0,1,2,-1,0,2,1,0,3,2,2,2,3,-1,3,0,-1,2,2,1,1,1,3,0,2,2,2,-1,0,-1
1616.74821975,0,1,3,3,0,0,-1,1,3,-1,0,2,1,1,1,2,-1,3,3,2,3,1,1,1,1,0,1,0,0,2,2,0,-1,0,2,2,2,2,0,1,1,1,-1,-1,3,-1,0,1,0,-1
1581.27071798,0,1,0,2,0,2,1,1,1,3,2,0,1,1,0,3,3,0,3,2,-1,0,1,3,2,1,-1,2,1,-1,-1,-1,1,1,1,-1,2,3,3,2,3,0,0,2,1,-1,1,0,2,0
1482.3071604,1,0,2,-1,3,-1,0,2,0,-1,0,1,2,-1,-1,2,0,0,-1,0,3,0,3,1,-1,1,3,2,0,-1,2,-1,-1,1,-1,-1,2,3,2,1,-1,2,0,1,0,0,0,1,0,1
1514.67260061,0,2,-1,2,0,1,-1,3,0,1,2,0,-1,1,2,1,-1,-1,1,0,0,3,2,1,-1,1,1,-1,0,-1,-1,0,2,2,-1,0,0,0,3,3,1,-1,2,-1,1,2,2,2,1,2
1646.62401072,1,1,1,0,2,1,2,0,0,0,1,3,-1,1,2,2,3,-1,-1,0,2,-1,3,0,1,1,0,3,2,-1,2,2,-1,2,0,0,2,2,1,2,0,3,3,3,1,0,0,2,1,0
1525.87602223,-1,1,0,1,0,2,1,1,2,-1,1,0,2,2,0,2,1,2,0,-1,0,1,1,0,0,-1,-1,-1,2,-1,0,2,1,-1,0,2,3,2,0,3,1,-1,2,3,0,1,2,1,2,0
1595.58620115,3,2,3,3,3,0,2,0,-1,0,3,-1,0,2,2,1,0,1,1,1,0,3,1,0,-1,2,0,2,-1,2,2,2,0,3,3,0,0,1,2,0,1,2,-1,1,0,1,1,-1,-1,2
1556.99663782,0,-1,3,3,3,0,0,1,0,2,-1,0,3,-1,1,2,1,2,1,0,1,1,1,0,1,0,1,2,2,3,3,1,3,3,3,2,1,0,0,1,2,-1,3,1,-1,2,-1,1,0,3
1548.90527776,-1,3,2,0,0,-1,0,1,0,0,3,2,2,2,2,1,0,0,3,-1,1,3,3,-1,0,-1,3,2,2,-1,-1,0,0,2,3,1,1,3,2,0,1,-1,2,1,2,1,0,3,1,1
1467.36926491,1,2,2,1,1,-1,1,2,0,1,2,0,-1,2,-1,3,3,2,0,3,0,3,0,3,0,2,1,1,3,0,3,3,-1,-1,-1,2,0,-1,1,2,2,3,0,3,0,2,0,2,2,2
1472.97097572,1,0,-1,2,0,-1,2,2,2,2,-1,1,1,0,3,-1,0,0,0,2,1,3,3,1,-1,2,1,0,1,2,0,0,1,-1,2,1,3,1,0,-1,3,3,2,1,2,2,1,2,3,0
1704.50835572,1,2,1,0,3,2,-1,0,1,2,-1,1,3,0,1,1,1,-1,1,1,-1,0,0,0,2,2,3,-1,0,1,-1,2,2,0,1,1,0,2,0,3,0,0,2,1,2,0,2,3,3,2
1537.07944384,0,0,2,-1,1,1,1,1,3,-1,3,1,0,2,2,2,-1,1,1,3,2,1,0,3,3,1,2,2,2,0,3,2,2,2,1,0,0,3,0,1,-1,2,0,3,3,0,-1,1,3,1
1693.30493411,-1,0,3,2,2,0,2,1,1,2,1,0,0,2,-1,3,2,0,2,-1,-1,1,2,0,0,1,-1,2,2,1,3,1,1,0,1,1,0,0,2,0,1,1,3,-1,1,0,1,2,0,-1
1573.80177024,-1,2,2,2,0,0,2,3,0,0,1,1,0,-1,0,0,1,1,1,3,0,2,0,1,2,0,3,2,1,1,2,-1,1,0,-1,-1,1,-1,2,2,-1,1,1,2,3,2,2,-1,2,1
1453.05378174,2,2,0,3,1,1,2,0,-1,2,1,0,2,0,1,0,-1,-1,2,3,0,1,2,-1,1,-1,2,-1,0,0,1,0,2,0,3,-1,2,2,2,0,-1,3,2,1,1,-1,-1,1,3,1
1444.96242169,3,2,0,0,0,3,3,1,3,2,0,1,2,-1,2,-1,1,1,-1,0,-1,3,1,1,-1,0,2,2,1,-1,1,1,3,1,2,3,3,-1,1,2,-1,3,0,2,-1,2,0,2,1,3
1629.8188783,0,1,1,0,3,0,3,1,0,2,0,2,2,0,0,2,3,-1,-1,2,1,3,2,0,2,0,-1,-1,-1,2,-1,-1,3,1,1,1,2,0,2,1,0,3,1,2,3,0,0,0,3,3
1522.76396067,2,0,1,0,2,0,0,2,0,2,3,3,-1,-1,0,1,0,3,2,3,3,1,2,2,0,3,1,1,1,3,1,-1,-1,0,1,-1,-1,2,1,0,1,2,-1,1,0,2,2,1,0,2
1601.18791196,1,1,2,-1,3,-1,3,0,1,3,-1,3,2,3,2,0,1,3,0,-1,1,2,2,0,2,1,1,0,2,0,-1,2,-1,1,1,3,1,0,2,1,0,0,1,2,-1,0,1,1,2,2
1629.19646599,0,0,2,-1,2,2,0,3,2,0,1,3,0,3,-1,3,1,0,-1,3,2,0,1,2,1,1,0,1,1,3,-1,2,0,0,1,2,-1,3,-1,1,1,2,1,2,0,2,1,3,0,1
1524.6311976,2,0,1,-1,-1,-1,1,0,-1,2,0,2,3,3,1,3,2,2,1,-1,1,2,2,2,1,0,0,2,1,0,3,1,0,1,-1,2,1,2,-1,0,2,1,-1,0,1,0,2,0,-1,3
1602.43273658,0,1,-1,1,0,3,3,2,3,2,2,0,0,0,0,1,2,3,1,-1,-1,0,3,1,0,1,-1,0,2,3,2,3,2,0,3,1,2,1,1,2,1,0,-1,1,-1,1,1,1,0,3
1471.10373878,2,-1,1,0,-1,-1,-1,2,-1,2,2,0,0,1,1,2,-1,3,-1,1,2,2,-1,0,-1,0,0,2,0,2,2,1,-1,3,3,2,-1,0,1,2,0,2,-1,0,1,3,0,-1,0,1
1466.7468526,0,-1,0,-1,0,1,2,2,0,0,-1,2,-1,-1,0,-1,-1,2,3,2,1,0,3,1,2,2,-1,1,1,1,2,-1,0,0,1,0,2,1,3,0,3,0,2,-1,0,-1,-1,1,2,3
1647.86883534,1,0,3,2,2,2,0,3,3,1,0,3,0,1,3,0,0,0,3,0,2,1,2,0,2,0,1,3,1,0,2,-1,1,2,3,3,2,-1,0,2,0,1,-1,2,1,1,2,3,-1,1
1555.12940088,2,2,3,2,0,-1,2,3,1,0,1,1,2,-1,0,-1,0,0,1,-1,0,2,3,1,0,3,1,2,2,1,0,1,1,-1,1,1,0,2,1,0,3,2,-1,0,-1,1,2,2,3,2
1546.41562852,1,1,-1,0,0,0,1,2,1,0,1,0,1,1,-1,3,-1,0,2,3,0,3,0,3,2,2,2,-1,3,3,2,0,2,3,1,2,2,0,-1,2,1,2,1,1,3,-1,1,2,-1,3
1556.37422551,3,0,2,3,2,2,1,-1,0,0,1,0,-1,2,0,-1,1,3,0,0,2,3,1,3,2,0,3,0,1,3,1,2,1,-1,1,-1,-1,1,0,1,2,1,0,2,3,1,2,1,-1,1
1573.17935792,0,0,2,3,-1,0,-1,-1,2,2,-1,2,1,1,1,0,2,3,1,3,2,2,-1,-1,3,1,2,0,1,3,2,3,0,0,2,3,1,-1,0,1,2,0,0,1,-1,1,1,2,1,0
1537.07944384,1,0,3,0,1,2,0,0,1,3,-1,1,2,0,0,1,2,-1,2,2,3,0,0,1,3,1,2,2,1,-1,2,1,1,3,1,2,3,2,0,3,3,0,2,2,1,3,-1,-1,1,0
1525.25360991,1,2,-1,-1,2,1,1,3,0,2,0,2,0,0,2,3,0,2,0,2,1,3,0,-1,2,0,1,1,-1,2,0,2,2,0,0,1,3,3,1,1,1,-1,-1,2,0,-1,2,0,3,2
1620.48269362,0,0,2,2,0,3,0,2,2,2,3,1,0,0,0,1,0,3,1,1,1,1,1,1,-1,1,2,3,0,2,0,3,0,2,2,3,0,-1,2,-1,1,1,-1,0,-1,0,2,1,3,1
1596.20861346,-1,2,1,1,1,0,2,-1,2,2,1,2,0,0,0,-1,0,3,1,2,-1,3,-1,3,0,0,0,-1,1,3,3,3,2,0,1,1,-1,0,-1,1,0,1,2,1,-1,-1,1,1,0,0
1499.73470513,2,0,1,0,2,0,2,2,-1,1,1,2,0,2,3,2,1,0,1,-1,-1,-1,0,3,2,2,2,3,-1,0,1,2,2,3,1,-1,3,3,1,0,0,1,3,-1,1,1,1,1,3,1
