$<obj,$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50
1534.58979459,3,-1,3,0,0,3,0,2,1,1,0,-1,-1,2,-1,3,0,1,1,2,3,0,2,3,-1,2,1,2,1,1,-1,1,0,3,2,0,-1,1,0,3,-1,1,2,1,-1,1,2,1,1,0
1499.11229282,1,-1,1,-1,2,2,-1,0,2,-1,1,3,0,2,3,3,1,2,0,1,2,-1,2,3,1,3,0,2,2,2,1,-1,2,0,1,-1,2,0,-1,3,3,0,-1,0,1,0,0,-1,0,1
1611.14650895,-1,0,3,-1,-1,2,2,0,0,1,2,0,0,3,-1,-1,1,1,-1,0,2,0,0,0,2,2,3,2,0,0,1,3,0,1,0,1,1,-1,1,1,1,3,3,1,2,2,3,2,2,2
1631.68611524,1,1,3,1,1,2,3,2,3,0,1,1,3,3,2,0,2,1,0,1,3,2,0,2,0,-1,2,2,1,0,-1,-1,0,0,1,2,2,-1,0,0,2,2,1,-1,1,0,2,1,-1,1
1690.19287255,-1,-1,-1,2,0,0,3,1,1,2,-1,3,2,2,3,2,3,-1,3,3,0,3,0,0,2,1,1,1,2,1,3,1,1,1,0,0,2,1,1,1,0,2,1,0,2,1,2,0,2,0
1633.55335217,0,1,1,-1,2,1,2,1,1,1,0,1,2,1,3,2,-1,2,0,1,3,-1,1,2,2,1,0,3,0,2,2,0,0,-1,3,0,2,0,0,0,3,-1,1,0,3,3,1,0,3,1
1574.42418255,0,-1,1,-1,0,3,-1,0,0,-1,0,0,2,2,2,1,-1,2,1,-1,3,1,3,0,0,-1,2,2,1,-1,3,3,0,2,2,3,3,0,1,1,1,-1,0,0,2,2,1,2,0,0
1687.08081099,0,3,2,-1,-1,1,0,0,2,0,2,1,3,3,1,0,3,1,0,1,2,0,-1,2,2,0,0,2,1,0,2,-1,3,2,1,1,1,3,0,2,2,2,1,3,0,1,1,-1,0,0
1477.95027421,1,0,3,-1,0,0,1,-1,2,0,-1,1,1,3,0,1,2,2,2,-1,0,0,2,1,1,-1,3,1,3,0,-1,-1,3,0,0,1,2,1,2,-1,-1,2,1,-1,2,0,2,-1,1,0
1487.9088712,3,0,2,1,1,0,2,3,3,0,0,3,3,1,1,3,1,0,3,2,2,2,3,1,2,2,3,3,-1,-1,3,-1,-1,1,-1,-1,1,3,2,1,2,0,2,0,0,0,2,1,1,-1
1601.18791196,3,1,3,1,2,1,1,2,-1,1,0,2,1,0,2,-1,3,2,0,1,1,0,-1,0,0,-1,1,3,-1,-1,3,-1,-1,0,2,3,1,1,2,2,2,0,1,1,2,2,0,2,0,2
1552.63975163,1,3,0,-1,1,0,0,3,2,0,-1,0,2,2,-1,1,0,0,2,3,1,0,1,2,1,2,-1,2,3,0,-1,2,1,0,0,2,1,-1,1,1,1,2,3,0,1,2,-1,0,3,-1
1524.00878529,3,2,3,2,0,3,0,0,3,2,1,0,2,2,0,0,0,3,1,1,0,3,1,0,3,-1,1,2,2,3,-1,0,1,-1,-1,2,1,-1,0,0,2,-1,3,-1,-1,1,1,1,1,1
1545.17080389,0,0,-1,1,1,2,1,0,1,1,1,2,0,2,2,3,2,0,1,0,1,-1,1,-1,3,2,0,3,-1,-1,2,2,2,-1,2,0,2,0,1,0,1,2,3,1,1,-1,2,0,0,-1
1550.7725147,3,2,3,0,1,2,1,3,2,0,0,0,-1,3,0,1,1,1,2,1,-1,2,2,2,1,-1,1,-1,-1,2,2,1,0,-1,0,-1,3,0,1,1,1,2,-1,2,0,3,0,1,3,2
1482.3071604,0,0,3,1,0,2,2,2,-1,2,-1,1,0,0,0,2,1,0,1,3,0,1,-1,3,0,1,3,-1,3,2,0,3,3,2,-1,-1,3,0,1,3,2,-1,0,2,2,0,2,0,2,2
1534.58979459,0,3,-1,0,2,2,3,0,3,1,0,0,1,-1,-1,2,2,0,1,1,1,3,2,-1,1,0,2,2,3,0,3,1,0,-1,0,-1,-1,2,2,3,2,1,2,1,3,2,0,3,-1,1
1544.54839158,0,0,3,0,-1,0,3,1,0,0,2,1,2,3,1,-1,1,2,2,3,2,0,-1,2,1,1,0,3,1,0,0,1,-1,3,-1,2,0,3,-1,1,3,1,1,1,0,2,3,1,0,-1
1402.01597217,2,3,0,0,3,1,1,0,-1,3,0,1,1,2,2,2,3,-1,0,1,2,2,2,0,2,0,3,2,0,2,0,-1,0,-1,-1,0,2,-1,3,2,3,1,3,3,0,-1,-1,-1,2,1
1607.41203508,0,0,3,0,-1,2,3,3,3,2,1,2,1,2,3,1,0,0,1,1,2,-1,2,1,3,1,0,2,2,0,0,0,1,-1,0,1,2,0,1,0,3,0,-1,2,2,2,1,3,3,3
1560.10869938,-1,-1,3,3,0,2,0,0,1,0,0,1,2,1,2,0,0,1,1,2,2,2,-1,2,1,1,-1,1,0,2,1,-1,-1,-1,0,3,3,3,0,2,3,2,0,2,1,2,1,1,0,3
1544.54839158,2,0,3,-1,2,0,2,1,1,0,-1,0,1,3,0,1,1,0,3,2,-1,0,-1,1,3,-1,2,1,3,0,1,1,2,2,0,-1,0,1,3,1,2,-1,-1,-1,0,3,0,0,1,0
1613.01374588,1,1,0,2,3,1,-1,-1,2,-1,2,3,1,-1,3,0,2,2,2,1,2,-1,3,-1,0,0,1,3,-1,0,0,0,0,2,1,2,2,0,3,1,1,1,0,1,-1,-1,0,0,-1,0
1744.96515599,1,3,3,1,0,1,2,-1,0,0,3,2,2,2,3,0,3,1,2,0,0,2,1,1,0,0,2,2,3,3,3,1,2,1,2,2,1,3,2,1,0,0,0,-1,2,0,3,-1,0,1
1594.96378884,0,1,2,1,3,2,1,2,0,0,3,1,-1,2,1,2,0,1,0,0,0,0,2,1,3,3,3,3,0,1,1,3,-1,2,2,-1,-1,3,1,-1,0,0,1,1,0,2,3,1,0,2
1448.07448325,2,2,2,3,-1,3,1,-1,0,0,0,-1,-1,0,2,3,1,3,2,3,2,1,3,0,0,0,1,2,2,0,2,1,-1,3,1,1,3,1,-1,2,2,3,2,-1,0,2,-1,2,1,1
1506.58124056,2,2,1,3,2,1,2,2,0,3,-1,0,0,3,2,1,2,2,-1,1,1,-1,0,1,-1,-1,0,-1,2,2,2,0,0,0,0,1,2,-1,0,0,1,-1,2,3,-1,0,1,-1,1,3
1591.85172728,0,0,3,3,2,3,2,1,1,1,3,3,3,0,0,-1,2,1,0,0,2,3,-1,2,3,3,0,3,3,2,2,0,0,1,1,3,2,2,2,-1,2,2,2,1,1,3,0,0,1,0
1502.22435438,1,2,1,-1,-1,1,-1,1,1,2,2,0,-1,-1,2,-1,2,2,-1,1,1,-1,1,0,2,0,1,1,3,0,-1,3,0,2,0,2,3,3,1,-1,3,2,0,2,2,0,2,0,3,0
1428.15728927,1,0,1,1,0,-1,2,2,0,1,2,2,2,3,1,1,2,0,2,3,-1,3,3,-1,3,1,0,3,2,-1,-1,1,3,0,0,-1,0,0,3,3,1,1,2,3,3,-1,-1,3,2,-1
1544.54839158,1,1,2,0,3,3,-1,2,2,2,0,-1,0,1,1,0,2,1,2,0,0,-1,1,1,2,0,-1,1,3,2,2,-1,0,0,2,1,-1,2,0,-1,-1,1,1,1,-1,1,2,0,0,2
1623.59475518,-1,3,1,2,-1,2,3,-1,0,2,3,2,-1,0,-1,-1,3,-1,0,0,2,2,1,0,2,1,0,2,0,2,1,2,1,0,2,1,2,1,0,1,2,0,0,0,0,0,3,-1,1,3
1629.19646599,2,1,2,2,0,1,3,0,3,3,1,0,0,1,1,-1,3,3,1,1,2,0,1,0,0,0,2,0,0,3,2,-1,2,2,-1,-1,0,0,1,1,2,1,3,2,1,0,2,2,-1,-1
1454.92101868,3,-1,3,2,1,1,1,1,-1,2,2,3,3,2,2,0,-1,2,0,0,2,1,-1,-1,3,2,3,1,-1,1,0,1,-1,-1,-1,3,2,0,0,1,3,1,3,0,1,1,2,3,-1,0
1578.78106873,3,-1,0,2,1,2,3,-1,2,3,1,2,0,1,2,2,0,3,1,1,0,3,0,-1,0,3,3,0,2,1,3,1,2,0,-1,3,2,0,2,2,2,0,3,-1,3,2,1,2,-1,2
1511.56053905,0,0,2,-1,1,0,-1,1,2,3,2,3,1,2,-1,1,1,1,3,-1,1,1,3,3,0,-1,0,2,0,0,3,0,-1,0,2,-1,-1,-1,1,2,1,1,3,2,0,2,1,1,3,0
1647.86883534,1,1,3,2,-1,0,0,1,-1,0,0,3,1,1,2,0,1,2,3,-1,0,0,0,1,0,2,3,3,2,3,3,1,-1,2,2,3,1,3,1,3,2,2,0,3,-1,1,0,2,0,1
1533.96738228,2,-1,1,1,2,1,-1,-1,2,2,0,-1,2,1,0,-1,2,1,3,1,3,2,-1,3,1,1,3,1,1,3,2,2,0,0,-1,2,2,0,3,3,0,2,-1,0,3,1,3,0,0,-1
1474.83821266,-1,-1,1,1,0,1,-1,2,-1,2,1,0,1,2,0,0,3,0,-1,2,-1,2,1,-1,-1,0,1,1,2,0,0,3,3,0,-1,1,-1,2,-1,1,2,1,2,2,-1,-1,2,2,0,0
1606.16721045,1,2,1,2,2,1,2,1,0,3,3,0,0,-1,0,2,0,0,-1,3,3,3,1,3,3,3,3,0,2,3,2,0,0,1,3,0,1,0,-1,2,0,2,2,0,1,-1,-1,0,1,2
1520.89672373,2,3,1,0,-1,-1,2,2,2,1,1,0,-1,-1,-1,1,3,-1,2,1,0,2,0,1,0,0,2,-1,0,3,-1,3,0,0,0,2,2,0,3,1,-1,1,3,1,2,0,-1,2,3,1
1524.6311976,1,1,2,2,1,0,2,2,2,1,1,2,-1,3,-1,0,0,-1,2,-1,3,2,-1,0,1,1,3,2,1,-1,0,1,0,-1,2,0,0,1,-1,0,3,0,2,-1,3,1,2,3,0,2
1439.36071088,0,0,3,3,-1,2,2,0,1,-1,2,0,-1,1,2,1,1,3,1,-1,3,3,1,3,-1,0,1,0,1,1,0,0,-1,2,2,0,-1,-1,-1,1,0,1,2,0,2,0,-1,2,1,0
1363.42640884,3,-1,2,-1,3,3,2,0,2,0,-1,1,1,2,0,2,2,3,0,3,1,3,1,1,1,2,-1,3,-1,-1,2,1,3,1,3,0,-1,0,-1,0,3,0,3,2,-1,0,3,0,0,-1
1686.45839868,2,0,2,3,1,-1,0,2,1,2,3,0,-1,1,3,1,3,0,2,0,0,1,2,3,2,1,1,2,1,0,3,0,0,-1,3,1,3,0,2,0,2,0,1,3,3,1,1,1,3,1
1611.14650895,1,0,2,0,2,3,1,0,0,3,1,-1,1,3,-1,0,0,2,2,1,3,0,3,-1,3,2,0,2,1,0,1,2,3,3,2,2,2,2,1,1,1,-1,1,-1,0,0,1,-1,0,1
1379.60912894,3,0,2,1,0,-1,2,-1,2,0,3,-1,-1,-1,2,2,0,-1,2,-1,-1,1,-1,0,1,-1,0,2,2,1,3,-1,0,1,0,1,1,-1,1,0,2,0,2,3,2,-1,1,2,2,-1
1624.2171675,2,-1,0,2,2,1,2,2,2,2,1,3,1,0,2,0,1,2,0,3,1,-1,0,-1,3,0,0,2,2,1,1,1,1,3,0,0,0,-1,0,3,-1,3,1,1,1,0,1,2,2,0
1476.08303728,0,0,-1,1,2,2,1,2,2,-1,0,0,-1,1,1,-1,-1,-1,3,0,2,1,-1,3,-1,1,2,0,1,2,1,0,1,0,3,0,-1,3,2,1,-1,1,0,1,-1,0,1,1,2,-1
1483.55198502,1,3,2,1,3,1,2,2,2,0,-1,0,0,1,-1,0,0,1,2,3,2,1,1,2,1,0,1,3,0,3,3,3,2,-1,-1,-1,3,-1,-1,0,2,1,3,0,-1,1,0,0,2,1
1649.11365997,0,2,1,3,1,1,0,-1,3,3,1,0,2,1,-1,0,2,-1,2,0,0,2,0,2,3,1,-1,-1,1,3,3,0,2,1,2,1,1,2,-1,1,1,2,0,2,1,0,0,-1,0,-1
1544.54839158,0,1,2,2,-1,3,2,1,3,0,0,0,0,2,0,1,1,3,2,1,2,3,2,3,1,-1,1,3,1,0,0,-1,-1,2,1,3,0,-1,2,3,1,-1,-1,0,1,0,1,0,0,1
1650.9808969,-1,-1,2,0,3,0,2,2,-1,2,0,0,2,1,2,2,1,3,2,2,0,2,0,3,1,2,-1,1,2,-1,1,0,3,-1,0,1,1,3,0,3,0,0,1,1,-1,1,0,1,1,-1
1664.05155545,2,-1,2,1,1,1,0,1,2,3,0,0,1,3,3,0,2,3,-1,2,-1,2,1,-1,0,1,-1,-1,0,3,0,0,0,-1,0,1,2,1,1,0,0,2,2,2,-1,1,3,0,1,1
1641.02229991,3,1,2,3,3,2,1,-1,3,1,1,2,3,0,1,0,0,2,0,0,1,-1,-1,2,2,2,0,-1,0,2,1,2,3,1,0,2,1,0,-1,3,2,0,1,1,2,1,0,3,2,3
1546.41562852,-1,2,1,-1,3,-1,1,2,0,1,1,0,3,1,2,3,-1,2,3,0,2,0,0,2,0,3,0,2,1,-1,0,0,2,1,1,3,3,-1,3,0,3,1,3,0,-1,1,1,1,3,2
1637.28782604,2,2,3,-1,3,0,-1,-1,1,2,1,1,3,2,3,1,1,0,1,3,2,3,2,1,0,-1,-1,0,2,0,2,0,2,-1,1,2,0,1,1,3,0,1,2,0,0,1,2,3,1,2
1522.76396067,-1,1,1,-1,3,1,3,3,-1,3,0,0,1,-1,3,0,2,0,2,0,1,1,3,2,0,2,0,3,-1,0,1,1,2,2,2,0,0,2,-1,2,3,1,1,-1,-1,3,-1,2,2,2
1548.90527776,-1,2,-1,2,0,1,0,0,2,1,0,1,1,1,1,1,3,0,2,0,3,1,2,3,1,1,3,3,0,-1,3,-1,2,2,1,0,-1,3,-1,2,-1,0,0,2,0,0,2,-1,0,3
1503.469179,-1,1,1,2,3,-1,-1,2,2,2,1,2,0,1,2,3,0,1,2,-1,0,1,2,2,0,-1,0,-1,0,2,-1,3,1,0,1,-1,0,2,3,1,3,0,-1,2,2,1,1,3,0,-1
1550.15010239,2,2,3,1,0,1,0,2,-1,-1,-1,0,2,3,1,0,2,2,0,2,1,3,1,0,2,3,2,2,3,2,0,1,2,1,1,0,1,0,3,0,-1,1,-1,-1,1,0,1,2,3,1
1599.94308733,2,0,2,0,2,2,2,0,0,-1,3,1,0,1,2,0,1,2,2,1,1,3,0,1,3,3,2,-1,0,0,2,0,0,1,1,-1,3,1,-1,0,0,1,2,-1,0,-1,-1,1,1,2
1585.62760416,1,-1,0,1,1,3,2,2,-1,2,0,2,2,0,-1,1,0,2,1,0,1,2,3,1,-1,3,3,0,-1,0,-1,3,2,0,-1,0,2,0,2,1,1,2,3,3,2,0,2,1,-1,1
1681.47910018,2,3,-1,-1,3,2,0,-1,0,1,2,-1,1,0,1,3,0,1,-1,1,0,0,0,3,0,2,0,1,2,1,0,2,2,1,2,2,1,2,2,-1,1,3,3,2,0,1,0,0,0,2
1482.92957271,2,-1,1,1,2,3,0,0,3,-1,2,2,1,2,-1,3,2,2,1,-1,1,0,3,3,2,0,-1,1,2,1,3,2,0,3,2,2,1,0,1,0,-1,3,1,3,1,1,-1,1,0,1
1492.8881697,3,1,0,2,0,-1,2,3,2,2,0,2,-1,-1,2,0,-1,2,0,2,3,2,3,2,1,1,1,2,1,0,0,1,0,-1,1,1,0,-1,3,-1,3,1,-1,-1,1,2,0,3,0,2
1507.20365287,2,-1,2,0,1,2,0,0,-1,1,1,-1,0,0,1,2,0,3,1,3,0,3,-1,3,1,-1,-1,-1,0,2,0,3,1,0,3,0,2,2,1,2,3,-1,1,0,3,2,0,1,2,-1
1337.90750405,2,3,-1,0,1,1,2,0,3,2,-1,2,3,3,-1,3,0,-1,-1,0,3,-1,-1,2,1,1,0,0,3,-1,0,1,1,-1,0,2,1,3,0,3,2,1,-1,1,1,0,-1,3,-1,3
1473.59338803,1,1,0,3,-1,-1,1,0,2,3,0,-1,0,2,2,-1,3,1,2,3,3,1,-1,2,2,1,-1,0,-1,1,0,1,0,-1,3,0,-1,0,0,3,1,1,3,1,3,3,2,2,0,1
1498.4898805,1,-1,3,-1,2,1,2,3,3,-1,2,2,3,1,-1,2,0,2,1,3,0,1,1,-1,-1,3,2,0,0,1,0,0,1,2,-1,1,-1,2,2,1,2,1,1,1,0,0,-1,2,0,0
1455.54343099,1,2,0,-1,-1,-1,2,-1,2,2,3,1,3,2,3,3,0,1,3,3,0,-1,1,2,0,2,3,1,-1,1,3,2,3,3,1,1,0,1,0,1,-1,3,0,1,1,2,2,1,2,1
1633.55335217,2,-1,3,0,3,2,-1,2,3,-1,2,1,3,0,-1,-1,2,1,2,0,1,2,3,-1,2,2,3,3,0,0,0,2,3,0,0,0,0,2,2,1,1,1,1,0,3,3,3,0,2,0
1454.29860636,2,0,2,1,2,-1,0,-1,1,0,3,1,2,2,-1,-1,-1,2,0,2,-1,1,1,1,1,0,2,-1,3,2,1,3,2,0,-1,3,2,2,3,0,0,0,2,-1,3,1,3,2,-1,1
1632.93093986,2,2,0,3,2,1,1,2,3,3,0,-1,2,1,1,0,2,0,-1,-1,1,1,3,3,0,0,2,1,-1,2,1,2,2,1,-1,2,3,0,2,3,0,2,0,2,2,3,0,1,3,1
1735.62897131,0,1,-1,1,1,1,-1,-1,1,3,-1,0,0,0,2,2,0,2,-1,2,2,2,0,1,1,2,0,1,1,1,0,2,0,1,1,3,0,0,2,0,0,3,0,0,3,2,2,1,3,2
1554.50698857,2,1,-1,0,1,-1,2,1,-1,1,3,2,0,1,1,2,1,1,1,0,2,0,0,-1,-1,3,0,3,2,0,1,-1,2,3,-1,2,3,0,-1,-1,0,1,2,2,0,0,0,0,2,2
1660.31708158,0,-1,3,-1,1,1,-1,1,0,1,2,-1,2,2,2,0,2,2,-1,1,1,3,0,3,2,0,2,2,1,3,3,3,0,0,2,1,2,3,1,1,2,0,0,3,1,1,1,0,0,-1
1688.32563561,0,3,1,1,2,3,2,2,0,3,3,1,2,-1,3,2,0,1,0,0,0,3,2,0,2,3,3,3,2,1,1,1,0,3,2,0,1,2,-1,1,0,3,1,2,0,1,2,0,2,0
1421.93316615,3,1,0,1,1,-1,0,1,3,3,-1,3,0,0,2,1,-1,1,3,-1,0,2,-1,-1,-1,-1,3,3,-1,2,-1,3,1,1,1,3,0,1,3,0,0,-1,0,0,-1,2,0,3,2,2
1563.22076094,-1,3,3,1,1,2,0,2,3,3,2,-1,-1,3,2,0,1,1,2,2,2,2,3,-1,0,-1,0,0,1,2,-1,1,-1,1,0,0,1,2,-1,3,2,1,0,0,1,2,1,2,0,-1
1616.12580744,3,2,2,0,1,3,2,2,0,3,1,0,0,3,1,2,0,-1,2,0,0,1,3,1,1,0,0,1,-1,0,-1,-1,2,1,1,0,2,-1,2,0,0,1,0,1,-1,-1,2,3,3,-1
1642.26712454,-1,0,2,-1,0,3,3,2,1,-1,1,2,2,-1,2,3,0,1,1,3,0,1,0,-1,2,0,1,2,2,-1,1,1,2,1,3,0,1,1,-1,2,0,0,0,-1,2,2,1,2,0,2
1571.31212099,0,1,1,0,2,-1,0,1,1,3,3,-1,0,2,-1,2,0,-1,2,2,0,2,3,0,3,2,3,-1,-1,2,3,0,2,1,3,2,1,1,2,0,1,1,-1,0,-1,0,0,1,2,2
1612.39133357,-1,1,3,0,3,-1,3,1,1,2,2,-1,1,3,1,2,0,2,3,1,0,1,0,0,0,3,1,2,0,0,2,0,-1,-1,1,1,1,2,0,-1,0,2,-1,3,0,3,2,1,2,1
1544.54839158,2,3,2,1,1,-1,1,3,1,0,1,3,3,2,2,3,3,3,1,0,0,2,2,0,3,-1,0,-1,3,2,3,1,1,3,0,1,2,3,0,2,1,-1,2,1,2,-1,1,0,1,1
1514.0501883,2,2,1,1,1,2,2,1,2,2,-1,2,2,1,1,0,2,-1,3,0,0,3,-1,-1,-1,0,2,3,1,1,3,1,0,-1,0,-1,0,1,1,3,1,3,1,3,2,2,-1,2,1,0
1634.17576448,-1,1,0,0,-1,0,3,1,0,0,3,2,2,2,1,3,3,2,2,3,0,2,1,2,2,0,0,2,-1,2,2,1,1,1,0,1,0,0,-1,0,-1,0,3,1,3,-1,1,1,1,1
1616.74821975,3,1,3,1,1,0,-1,3,3,0,3,2,2,3,3,2,0,-1,-1,0,1,1,3,0,2,2,0,0,2,2,1,2,1,3,1,0,0,3,2,-1,1,2,1,2,1,3,2,2,2,1
1448.07448325,0,0,1,-1,2,0,-1,2,1,2,0,1,2,3,1,0,-1,1,2,0,-1,-1,0,3,-1,0,2,2,2,3,0,1,0,3,-1,0,-1,2,-1,-1,2,3,0,0,3,1,1,1,2,-1
1570.68970868,-1,2,-1,2,0,2,1,2,1,0,2,2,1,0,3,2,0,3,2,1,0,3,-1,1,1,3,2,0,3,0,0,-1,2,3,3,0,0,3,1,1,3,2,0,-1,1,2,0,-1,-1,0
1586.87242879,0,1,1,2,1,0,3,0,1,-1,0,-1,2,3,0,2,3,1,-1,1,2,1,3,3,-1,0,-1,0,0,0,3,1,0,2,-1,-1,-1,1,-1,0,3,1,3,3,0,1,0,1,1,1
1417.57627997,3,0,-1,-1,2,1,3,-1,1,2,-1,3,-1,-1,-1,1,1,1,2,2,2,2,3,3,0,0,2,0,2,1,1,3,0,0,0,-1,2,1,2,1,-1,1,3,2,0,1,-1,1,2,2
1482.3071604,2,-1,0,0,3,1,2,-1,0,2,1,1,0,2,-1,-1,3,0,-1,3,3,3,2,3,3,0,-1,1,1,0,0,-1,1,1,0,-1,0,2,1,3,1,-1,0,1,-1,2,1,1,3,-1
1472.97097572,2,0,-1,0,0,1,0,3,2,3,-1,0,-1,0,2,-1,0,-1,-1,2,2,1,0,2,1,2,0,2,-1,1,1,1,2,3,0,0,3,2,-1,3,0,1,1,1,1,3,2,-1,2,-1
1668.40844164,1,0,2,1,0,2,2,-1,2,2,2,0,2,2,3,3,0,3,1,1,0,2,1,0,0,-1,3,2,3,-1,3,0,1,2,1,3,1,0,0,-1,0,1,-1,2,1,3,1,3,0,0
1608.6568597,2,1,1,2,2,0,1,-1,2,1,0,-1,2,2,-1,0,-1,-1,2,0,3,3,2,1,-1,1,0,1,0,2,-1,-1,2,1,0,0,0,0,2,3,0,1,1,1,2,-1,2,2,-1,3
1682.1015125,1,1,3,0,-1,1,-1,3,1,2,2,1,1,1,-1,0,1,3,2,2,2,2,2,3,0,1,0,2,-1,0,2,0,-1,0,1,3,1,2,0,0,1,3,0,0,-1,-1,0,1,0,1
1625.46199212,2,1,2,-1,2,3,2,1,0,3,1,2,0,0,2,1,3,0,-1,-1,0,3,2,1,0,-1,2,0,1,0,1,1,3,1,0,3,0,2,0,3,3,3,0,-1,1,1,1,2,0,2
1527.12084685,1,2,3,2,3,1,1,0,2,3,2,1,2,3,2,2,-1,2,1,1,-1,2,-1,0,3,2,1,1,1,2,1,3,1,0,0,3,0,0,1,2,2,-1,3,-1,0,0,3,0,-1,2
1706.37559266,1,-1,0,2,1,3,1,2,1,3,2,1,2,3,-1,0,-1,2,1,2,2,0,1,0,2,0,2,3,1,1,0,0,2,0,3,2,1,3,-1,2,0,0,-1,1,0,0,2,0,0,1
1485.41922196,-1,3,-1,0,3,1,1,0,0,1,1,1,2,-1,0,3,3,0,0,2,3,1,1,3,0,2,2,0,2,0,1,-1,3,2,2,2,-1,-1,0,2,1,3,1,1,-1,0,-1,-1,0,2
1313.01101158,0,0,-1,2,3,1,3,1,1,2,1,3,0,-1,0,-1,1,1,1,2,2,1,2,2,-1,2,3,-1,-1,3,2,1,3,1,2,-1,-1,3,-1,0,2,-1,-1,1,3,2,3,1,1,1
1532.72255766,3,2,0,2,1,3,1,1,0,1,3,0,3,-1,1,2,3,2,1,0,3,-1,-1,0,0,2,-1,1,2,2,3,3,0,-1,2,1,0,-1,2,1,3,0,2,0,3,2,2,1,2,1
1600.56549965,-1,2,-1,3,3,-1,0,0,2,0,3,3,1,2,-1,0,2,-1,3,0,1,1,2,0,2,1,0,0,1,3,1,0,2,1,1,3,0,0,2,0,-1,3,2,0,-1,2,2,2,1,1
1467.99167722,0,3,1,-1,1,2,2,-1,0,3,2,1,2,2,1,3,0,-1,0,1,2,-1,3,-1,-1,2,-1,1,2,0,0,1,1,1,1,0,0,1,2,3,3,1,3,2,3,-1,0,3,2,-1
1321.10237163,3,0,2,0,1,-1,3,1,-1,2,-1,-1,2,-1,1,-1,3,-1,3,3,2,2,-1,0,3,3,-1,0,1,1,3,-1,3,0,3,2,2,-1,0,3,3,2,2,2,2,1,1,2,1,0
1642.26712454,3,2,3,0,0,-1,-1,1,-1,2,-1,-1,0,1,-1,2,2,1,-1,3,0,2,1,2,2,2,0,2,3,3,1,2,1,0,3,1,0,2,0,1,2,0,2,0,1,0,1,0,0,1
1417.57627997,1,2,1,1,1,-1,-1,0,2,3,3,1,2,-1,2,2,-1,3,-1,2,1,1,3,1,0,1,2,1,3,0,0,2,-1,1,2,3,0,0,1,2,1,2,-1,2,-1,-1,-1,-1,3,2
1479.19509884,3,3,3,1,1,-1,2,2,1,0,-1,2,-1,2,0,1,1,1,-1,1,0,0,0,2,2,-1,1,2,-1,3,2,-1,1,1,3,2,-1,0,0,2,1,2,-1,2,3,1,0,2,0,3
1652.84813384,3,1,-1,0,1,0,1,2,-1,3,-1,0,3,2,0,0,2,0,0,0,-1,1,1,2,0,-1,0,-1,2,1,-1,1,2,1,2,0,2,1,1,3,0,1,1,0,1,2,3,2,-1,2
1607.41203508,0,0,0,0,-1,2,0,-1,2,1,0,1,2,2,2,2,1,0,2,2,0,1,1,3,3,1,-1,1,3,-1,1,3,-1,0,2,1,0,1,2,2,2,3,0,2,-1,-1,1,2,-1,0
