$<obj,$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50
1481.68474809,-1,1,0,1,2,2,1,3,3,2,3,-1,2,3,-1,0,0,-1,0,0,3,1,0,-1,0,0,2,1,1,-1,-1,0,0,1,2,3,2,0,1,-1,-1,-1,0,1,0,3,3,2,-1,2
1636.66541373,2,2,0,3,2,2,2,1,1,-1,0,0,1,0,-1,2,1,0,-1,2,0,-1,0,2,-1,1,1,0,2,1,1,3,1,2,3,-1,3,0,1,0,2,0,0,3,3,1,0,1,3,2
1676.49980169,1,0,0,3,2,3,-1,1,0,1,-1,3,1,0,0,1,-1,2,0,3,1,2,2,1,3,2,2,3,0,0,2,1,0,2,2,2,2,-1,1,1,0,0,2,0,0,3,1,1,1,0
1430.64693851,1,1,0,2,3,0,1,0,1,-1,-1,-1,-1,2,0,1,1,2,3,1,2,1,0,-1,0,2,0,2,1,0,1,3,1,-1,1,2,3,2,3,0,-1,1,2,-1,3,-1,3,3,2,1
1657.82743233,2,1,2,2,1,2,2,1,1,2,1,3,1,1,0,0,0,3,1,0,3,3,-1,2,3,0,-1,1,2,1,0,1,2,3,0,2,2,0,3,-1,0,0,1,2,1,3,-1,1,0,1
1488.53128352,1,2,1,0,1,0,1,0,0,2,0,1,-1,-1,3,1,1,3,1,3,2,-1,-1,2,2,0,2,3,1,1,0,0,3,1,1,3,3,3,0,-1,-1,2,2,2,1,3,3,0,3,1
1527.74325916,0,2,3,1,1,1,-1,2,3,0,-1,1,2,1,1,1,-1,2,-1,0,2,2,3,0,1,3,0,2,1,0,3,-1,0,2,2,-1,0,2,2,0,-1,0,0,1,-1,1,1,2,-1,-1
1510.93812674,3,1,2,1,1,1,2,2,2,1,1,2,2,2,3,-1,2,3,0,2,1,0,2,2,-1,0,-1,3,3,1,2,0,3,3,-1,1,3,1,3,1,3,0,1,0,-1,1,2,-1,3,2
1598.69826271,1,3,2,0,1,0,1,1,-1,2,2,-1,2,0,0,3,1,1,2,0,2,2,-1,2,0,-1,-1,3,2,-1,0,0,0,1,3,0,1,3,2,1,2,1,0,3,0,-1,3,1,1,3
1580.02589335,0,0,0,0,0,0,-1,1,3,1,0,0,2,-1,2,3,1,3,1,1,0,2,0,1,2,-1,2,1,0,-1,-1,-1,2,1,1,3,2,2,3,2,2,3,2,2,1,1,1,3,3,3
1486.04163427,0,2,0,1,2,0,0,1,3,3,-1,1,2,0,2,0,0,0,1,-1,3,3,-1,0,-1,1,1,3,-1,1,2,2,3,0,3,2,3,0,3,-1,1,0,3,1,-1,3,1,0,3,2
1535.2122069,0,2,3,1,-1,-1,1,2,2,1,0,3,-1,2,2,0,0,1,1,1,2,0,2,1,2,3,1,0,2,0,1,0,-1,3,0,3,0,-1,2,1,-1,2,2,3,3,0,3,-1,0,2
1483.55198502,2,1,0,2,1,3,-1,0,0,1,1,0,1,0,2,2,2,-1,0,-1,-1,1,2,2,2,1,2,-1,1,3,1,2,2,3,1,0,0,-1,0,-1,-1,1,0,1,1,2,2,3,-1,1
1626.08440443,2,2,-1,0,2,2,1,1,0,-1,2,1,3,3,0,1,0,0,2,2,-1,3,-1,0,3,3,2,0,-1,2,-1,1,3,1,1,-1,2,0,0,0,1,0,1,3,0,2,2,1,0,2
1564.46558556,2,1,2,3,1,0,2,1,2,1,3,2,2,0,2,-1,0,1,1,2,3,1,3,0,0,-1,1,-1,1,-1,0,2,3,0,0,2,0,-1,1,1,2,1,-1,0,2,1,-1,2,1,0
1336.04026712,1,0,0,1,1,3,1,2,0,2,2,-1,2,-1,2,0,2,3,-1,1,0,3,0,3,-1,0,3,-1,-1,-1,0,2,3,-1,-1,2,-1,3,1,2,-1,-1,0,0,0,2,0,0,3,2
1510.31571443,3,0,2,1,3,3,-1,2,2,3,1,2,-1,0,3,2,0,2,1,2,2,1,1,3,0,-1,0,-1,2,1,0,2,-1,2,3,1,1,2,-1,0,1,0,-1,-1,2,0,1,0,-1,1
1635.42058911,0,1,0,1,3,2,2,0,2,3,1,3,2,0,3,0,1,0,3,1,0,2,1,1,0,2,3,2,3,1,0,-1,2,3,1,1,3,2,0,0,1,3,-1,2,0,0,2,2,-1,0
1611.76892126,0,1,1,-1,1,2,-1,0,3,1,2,2,2,-1,2,3,0,1,0,0,3,2,0,-1,1,3,3,3,0,2,3,1,2,1,-1,2,-1,1,1,0,1,2,0,0,-1,1,3,1,0,1
1693.30493411,2,1,2,1,0,0,0,2,3,3,-1,1,1,2,1,0,0,1,0,3,3,0,0,1,-1,3,1,2,0,-1,2,1,2,3,2,1,0,0,0,3,0,3,2,2,3,2,1,0,3,1
1641.02229991,1,-1,3,0,-1,2,1,2,0,-1,0,2,1,0,1,0,1,-1,1,-1,2,1,3,1,2,2,-1,0,2,2,2,1,2,0,3,0,0,3,1,0,1,1,2,0,-1,1,2,-1,-1,0
1571.31212099,2,3,3,2,0,3,1,1,0,1,0,0,0,1,3,3,3,0,3,2,2,-1,2,0,1,-1,3,1,0,1,0,-1,0,0,3,1,0,-1,0,2,1,-1,1,-1,1,1,1,3,2,3
1596.20861346,3,1,-1,0,1,-1,1,0,3,0,1,-1,0,1,2,1,0,-1,2,0,2,0,3,0,2,3,2,2,3,0,1,1,1,1,2,2,1,2,3,0,-1,0,0,1,-1,0,2,-1,3,-1
1697.03940798,2,1,2,2,1,1,1,2,0,1,1,1,3,2,2,1,0,-1,3,0,-1,2,2,0,-1,2,0,0,0,0,2,0,1,3,2,3,0,-1,1,2,1,0,2,3,-1,0,2,1,3,0
1486.04163427,3,2,3,2,2,0,-1,3,2,1,-1,0,1,0,0,2,0,-1,0,0,1,0,1,2,2,-1,2,0,1,1,1,2,-1,1,-1,2,1,2,2,0,1,-1,-1,2,1,-1,3,3,0,2
1541.43633002,2,1,3,3,1,0,1,1,-1,-1,3,0,-1,2,2,1,-1,2,2,0,2,-1,2,-1,1,0,3,-1,1,0,1,1,0,-1,2,0,1,-1,0,0,1,3,1,0,2,1,1,3,3,2
1541.43633002,0,3,-1,2,-1,1,-1,2,0,3,1,1,3,3,2,2,1,0,1,3,1,-1,-1,-1,1,0,2,3,1,0,2,1,1,3,3,0,3,0,-1,-1,1,0,2,0,0,0,1,-1,1,3
1639.77747529,0,-1,0,1,2,2,3,-1,3,2,1,1,-1,0,2,0,3,0,2,0,3,1,-1,0,-1,3,3,0,2,2,3,0,1,3,1,0,1,3,1,0,2,2,2,-1,2,0,1,1,2,1
1490.39852045,-1,2,1,0,3,2,3,0,1,0,3,3,0,1,2,2,1,-1,1,-1,-1,2,2,2,0,0,2,1,0,3,-1,0,1,3,2,1,1,-1,2,1,0,3,-1,1,3,3,2,-1,1,2
1685.83598637,-1,3,0,0,2,1,3,3,1,2,2,2,-1,2,1,1,2,0,0,1,-1,0,0,0,-1,1,1,3,2,2,-1,0,0,3,0,0,1,1,2,2,1,1,3,3,0,1,2,0,3,3
1598.69826271,0,0,2,2,0,1,-1,-1,1,1,-1,2,-1,2,0,0,1,2,3,-1,2,2,2,1,0,2,2,3,-1,0,-1,3,2,0,0,0,2,3,-1,2,0,3,1,1,2,1,0,1,1,0
1602.43273658,3,2,2,0,-1,1,2,1,2,1,3,1,2,3,1,0,2,1,2,-1,3,0,-1,0,-1,0,2,2,0,2,1,0,2,3,2,0,1,-1,-1,1,0,3,-1,1,1,1,0,0,0,0
1662.80673083,0,2,1,2,2,3,1,2,0,3,2,1,3,3,1,3,0,0,3,3,0,2,0,0,3,2,-1,1,0,1,-1,0,0,3,0,2,1,2,2,3,2,2,2,1,-1,1,1,1,1,2
1600.56549965,0,3,0,2,0,2,0,1,0,2,-1,1,0,0,2,1,2,-1,2,1,3,0,-1,1,0,1,3,2,3,1,1,2,0,3,-1,2,3,1,0,2,2,0,1,-1,0,0,0,-1,2,-1
1571.9345333,-1,1,-1,1,-1,1,2,2,0,-1,2,1,1,3,1,3,0,0,3,2,2,0,3,2,0,-1,-1,1,2,0,2,0,1,3,1,3,3,2,0,2,2,0,0,0,1,-1,2,3,-1,2
1583.76036723,3,0,2,1,2,1,0,0,2,-1,2,1,3,3,1,1,1,-1,2,3,0,0,0,0,0,0,-1,-1,3,3,2,2,2,2,3,1,0,2,2,2,2,-1,1,2,0,3,0,1,3,3
1530.23290841,2,1,1,-1,1,0,0,2,1,0,0,2,3,0,1,-1,3,3,0,-1,-1,1,2,0,1,1,3,3,-1,0,3,1,1,2,-1,0,3,2,3,0,1,0,2,1,0,3,-1,3,-1,0
1664.67396776,3,2,0,1,0,-1,2,1,1,-1,2,0,1,2,2,1,-1,1,0,3,1,1,1,1,2,2,0,0,3,0,0,0,-1,3,2,-1,1,2,0,1,0,1,0,2,3,-1,0,0,-1,1
1502.22435438,1,1,1,1,0,0,0,2,0,3,1,2,0,1,3,-1,0,-1,1,3,3,3,1,1,-1,2,2,2,0,2,0,0,1,2,-1,-1,2,2,1,0,-1,1,0,1,3,-1,2,3,2,3
1547.03804083,-1,2,1,3,2,0,-1,1,0,1,0,3,1,-1,2,0,1,-1,0,0,2,3,-1,3,1,3,2,3,1,1,0,1,2,2,3,-1,2,2,1,0,1,2,-1,2,3,0,1,2,-1,3
1697.03940798,0,2,-1,0,-1,3,-1,0,0,0,3,0,1,-1,3,1,1,1,3,3,1,1,2,2,0,1,1,1,2,2,2,1,0,1,0,2,2,1,1,0,3,0,2,0,2,2,2,2,3,1
1630.44129061,0,0,1,0,2,1,3,1,-1,2,0,1,1,0,0,3,2,1,1,0,0,1,0,2,-1,2,0,2,-1,2,-1,2,1,3,2,1,-1,2,1,1,0,0,2,2,-1,0,3,2,3,3
1601.81032427,3,-1,1,-1,1,1,2,0,2,3,-1,1,0,0,0,-1,1,0,2,0,2,2,0,0,2,-1,2,1,2,1,-1,2,1,0,1,0,2,1,2,2,2,-1,0,1,1,-1,1,3,0,3
1509.07088981,-1,3,0,0,0,1,2,0,0,1,1,-1,2,0,1,2,-1,3,-1,0,0,0,0,1,2,-1,0,0,2,2,2,-1,2,-1,-1,2,3,1,-1,3,3,2,1,2,1,3,2,2,1,2
1480.43992346,1,3,3,3,-1,2,1,1,2,3,2,3,-1,1,0,2,1,3,3,3,2,0,-1,1,0,0,2,-1,1,-1,1,2,2,2,-1,0,2,2,2,0,1,2,1,0,0,-1,-1,0,1,3
1606.78962276,1,1,3,2,-1,0,2,0,1,-1,2,2,1,1,2,0,3,1,-1,1,-1,2,2,1,1,1,-1,2,1,0,0,-1,2,0,3,3,1,3,0,0,2,1,2,0,-1,-1,0,0,2,2
1649.73607228,1,1,-1,1,3,0,0,2,2,2,0,0,2,0,-1,0,1,2,1,0,2,0,2,1,0,3,2,3,1,2,0,0,1,1,3,0,1,2,2,-1,1,3,2,2,3,0,-1,1,-1,3
1566.33282249,1,1,3,2,-1,3,2,1,2,2,0,2,1,0,3,2,3,0,1,1,0,2,-1,3,1,0,1,0,-1,1,3,3,-1,1,1,2,0,2,-1,2,-1,0,2,2,2,3,1,2,1,0
1608.03444739,3,3,2,3,0,1,1,0,0,2,2,1,-1,0,1,0,0,-1,2,0,0,-1,2,1,0,1,-1,1,3,3,2,1,-1,-1,0,2,1,2,-1,0,1,2,3,2,2,1,1,0,3,0
1476.08303728,3,3,1,1,3,1,1,0,0,2,-1,-1,1,2,2,2,0,0,1,-1,1,2,2,3,-1,0,1,2,1,1,0,1,-1,2,1,2,2,3,0,-1,2,3,2,0,0,2,-1,0,3,0
1477.95027421,2,2,-1,0,-1,2,1,2,1,2,-1,0,2,0,0,1,3,0,0,3,3,1,0,2,2,2,1,3,1,-1,1,3,0,-1,2,-1,2,1,0,1,3,2,3,0,3,2,1,3,1,3
1502.22435438,2,3,2,3,1,1,0,1,1,1,2,0,1,-1,2,2,2,1,2,2,-1,1,-1,-1,0,-1,0,-1,1,3,2,3,3,2,3,1,1,-1,3,0,0,2,1,2,0,3,2,3,-1,1
1546.41562852,3,0,0,2,1,0,2,0,1,3,-1,-1,2,3,-1,2,0,1,1,-1,0,1,-1,1,2,0,2,2,0,2,0,0,1,1,3,1,-1,-1,1,3,0,0,2,2,1,1,2,-1,-1,0
1418.82110459,-1,3,0,-1,1,0,-1,0,3,-1,2,0,2,2,3,0,-1,0,1,2,0,-1,2,-1,1,2,3,0,1,0,0,2,-1,2,0,-1,2,-1,-1,2,0,2,-1,3,3,2,0,0,3,3
1710.11006653,1,0,-1,0,3,0,2,2,2,2,2,2,-1,1,3,1,2,2,2,0,1,2,3,0,1,-1,0,0,1,0,2,1,-1,2,0,3,0,1,1,1,1,3,0,1,-1,0,2,1,3,1
1650.9808969,3,1,0,2,0,2,0,3,2,1,2,2,0,-1,1,2,-1,2,2,3,-1,0,0,-1,1,0,2,0,1,2,3,1,3,1,0,2,0,1,0,3,1,2,0,3,3,-1,2,0,3,3
1598.69826271,3,0,0,3,0,1,0,0,1,2,2,-1,-1,-1,1,2,0,1,0,0,1,2,-1,1,0,2,2,3,0,2,2,1,0,1,3,1,0,2,-1,-1,3,3,2,2,3,-1,1,1,2,2
1553.88457626,1,0,1,0,1,2,1,-1,3,1,1,2,3,2,3,3,-1,2,2,2,0,1,0,0,0,0,1,-1,-1,0,0,0,2,-1,3,-1,1,0,2,3,1,2,0,1,-1,-1,-1,1,2,1
1606.78962276,2,3,0,0,1,2,0,3,2,1,3,3,-1,0,3,-1,3,3,2,3,2,2,3,1,0,1,1,3,1,0,0,0,0,3,0,2,0,0,2,1,3,-1,0,2,2,1,3,1,2,1
1599.94308733,0,1,-1,-1,-1,1,0,-1,0,3,-1,2,1,1,1,2,1,0,0,0,2,0,0,2,1,0,3,0,1,3,2,1,2,0,1,1,2,2,-1,1,-1,3,3,0,2,1,0,-1,2,1
1702.64111879,2,-1,3,0,2,0,2,0,2,-1,2,3,2,1,1,1,2,0,3,1,2,1,1,3,2,1,1,2,0,0,0,1,2,-1,2,2,-1,1,0,3,1,0,0,0,0,1,3,3,1,0
1672.76532782,1,0,3,2,3,-1,-1,0,-1,2,0,3,0,0,0,1,0,0,-1,2,0,0,3,2,3,2,0,1,0,1,-1,1,2,1,-1,-1,0,2,3,1,0,2,1,2,2,2,1,3,-1,1
1596.83102577,2,3,0,0,0,2,1,1,1,2,1,1,2,2,2,3,1,0,0,0,-1,0,3,1,2,-1,3,2,-1,0,1,1,2,1,-1,-1,0,1,2,0,-1,3,0,2,0,2,1,2,0,-1
1474.21580034,1,1,0,1,2,2,3,0,1,1,0,-1,-1,0,1,0,0,-1,0,3,2,2,1,-1,1,3,0,0,-1,1,0,1,-1,-1,-1,2,2,1,2,0,1,-1,1,0,2,0,-1,2,-1,2
1527.74325916,2,0,3,2,0,1,1,-1,2,-1,2,-1,3,0,1,0,1,2,0,1,3,2,2,0,2,1,-1,0,3,2,1,2,2,0,-1,3,-1,1,1,0,1,-1,2,1,2,-1,0,3,0,2
1635.42058911,1,1,0,1,2,1,2,2,1,2,0,2,1,-1,1,-1,0,3,0,0,2,3,0,3,3,1,2,2,1,3,3,2,1,3,1,0,2,-1,2,2,2,0,0,-1,1,3,0,1,3,2
1277.5335098,0,1,2,3,2,3,0,1,3,0,2,2,2,2,-1,0,2,-1,3,-1,2,3,0,3,2,0,0,2,-1,1,-1,-1,3,-1,0,0,1,1,3,-1,-1,3,-1,-1,2,3,0,1,2,3
1632.93093986,-1,-1,1,0,2,3,1,3,2,1,2,2,3,1,0,0,2,2,2,2,3,3,0,0,2,3,-1,3,1,0,2,1,1,1,0,1,1,2,0,1,2,0,-1,2,0,2,1,3,0,-1
1520.27431142,1,-1,2,3,0,1,1,2,0,1,0,0,3,0,1,3,3,1,3,3,0,-1,1,2,0,1,3,1,-1,-1,-1,2,3,0,2,2,-1,3,1,0,2,0,3,-1,1,-1,2,0,0,1
1579.40348104,0,2,0,0,3,-1,1,1,0,2,0,2,-1,0,2,-1,-1,3,2,2,1,2,0,0,2,3,1,3,2,0,0,3,-1,3,2,1,1,1,2,0,1,2,-1,0,1,1,2,3,1,1
1637.91023836,3,0,1,1,1,2,2,3,0,2,2,0,3,-1,1,3,-1,1,2,2,3,-1,0,1,3,1,-1,2,0,-1,-1,1,1,0,0,1,0,2,0,2,3,0,2,3,0,2,1,-1,0,1
1702.64111879,2,1,1,2,2,2,3,2,0,1,1,3,0,1,2,2,-1,3,1,0,3,0,-1,3,-1,0,0,0,0,0,0,0,3,-1,2,2,1,1,0,1,2,1,0,-1,1,2,1,-1,1,0
1457.41066792,-1,3,2,2,0,2,0,0,2,-1,0,0,2,-1,1,3,1,3,1,2,2,3,1,2,-1,0,3,3,3,-1,0,2,-1,-1,1,2,1,2,-1,3,0,3,1,-1,2,0,2,1,3,0
1508.44847749,3,1,0,-1,0,2,0,0,1,3,2,1,2,0,1,2,1,3,-1,1,2,2,2,0,3,3,0,2,3,1,3,3,0,3,3,2,3,0,2,2,-1,0,3,1,0,-1,-1,0,1,0
1570.68970868,3,2,1,-1,1,1,2,3,1,0,1,0,-1,0,3,0,0,2,2,1,3,2,2,3,0,-1,3,2,2,1,2,-1,2,3,3,0,0,3,1,2,-1,0,3,0,0,0,2,2,0,2
1594.96378884,-1,3,2,0,-1,2,0,1,1,0,0,1,1,3,1,0,1,0,2,-1,1,1,3,2,-1,-1,0,1,2,0,1,2,2,2,1,-1,0,2,0,2,2,2,1,2,1,0,-1,0,3,2
1438.11588626,3,0,1,2,2,2,1,1,2,1,-1,1,-1,0,0,-1,1,0,3,3,2,2,1,0,1,2,0,2,2,0,1,2,1,3,-1,1,3,0,0,2,3,-1,1,-1,0,-1,2,2,0,-1
1423.80040308,2,1,0,1,1,1,-1,-1,-1,0,1,-1,3,3,1,3,0,-1,2,-1,-1,2,-1,0,3,-1,2,2,0,0,2,1,2,1,2,3,0,1,0,2,-1,-1,1,2,1,3,2,1,-1,0
1504.71400362,2,0,-1,2,2,1,1,3,2,2,3,3,1,0,2,3,0,0,1,3,0,-1,-1,1,3,0,0,1,0,2,1,3,1,0,0,2,2,1,2,1,1,-1,-1,2,2,-1,3,0,1,2
1553.88457626,2,1,-1,2,2,0,1,0,3,3,0,0,0,0,1,-1,0,3,3,2,1,1,-1,3,0,1,1,2,0,-1,1,1,1,2,2,3,1,1,2,2,2,-1,3,2,1,2,1,0,-1,-1
1467.36926491,1,0,3,2,2,-1,0,2,0,3,3,-1,0,3,-1,2,0,3,3,3,-1,2,-1,1,0,1,2,3,0,2,1,2,2,1,0,-1,1,2,1,2,1,3,0,3,1,3,-1,-1,0,1
1365.29364577,0,-1,-1,1,2,2,-1,0,1,-1,-1,-1,1,0,2,0,2,1,2,-1,1,2,0,2,0,2,3,0,1,-1,1,-1,1,-1,-1,2,-1,1,-1,-1,0,2,0,2,0,3,0,1,-1,2
1687.08081099,-1,1,0,0,0,1,2,3,1,2,3,3,1,3,1,2,1,2,1,0,2,1,3,3,-1,-1,0,0,0,1,-1,2,3,0,0,1,0,1,2,-1,3,2,1,0,0,0,1,1,2,3
1484.17439733,2,1,3,0,2,2,1,0,2,1,2,0,0,2,2,3,2,3,-1,1,2,3,1,0,-1,0,0,1,-1,0,1,2,0,3,2,-1,-1,0,0,2,3,-1,2,-1,3,1,1,2,1,1
1396.41426136,0,-1,1,0,-1,1,3,0,-1,2,2,0,-1,0,1,-1,1,-1,1,3,0,3,3,2,1,2,-1,2,1,2,-1,3,1,2,-1,0,1,-1,3,2,3,2,-1,-1,1,0,0,1,-1,0
1575.66900717,2,3,3,1,-1,1,0,3,-1,3,1,1,2,2,0,2,0,0,0,2,1,-1,-1,3,3,0,1,3,1,1,0,0,3,2,2,-1,2,3,2,1,2,0,2,1,2,2,3,1,0,0
1425.04522771,1,1,3,-1,2,2,0,2,2,1,-1,0,0,3,2,3,1,0,3,3,1,2,0,-1,3,-1,-1,-1,-1,0,-1,0,0,-1,1,-1,1,3,2,1,3,2,1,1,1,1,2,2,1,2
1500.35711744,1,1,3,2,1,2,-1,2,2,1,2,1,2,0,1,-1,1,2,1,2,-1,3,0,2,-1,0,1,-1,0,0,2,0,0,1,0,-1,3,-1,1,2,-1,0,2,0,0,1,3,1,-1,1
1674.63256475,2,1,3,2,3,1,0,3,0,1,0,0,2,1,3,0,0,2,3,1,0,2,0,2,2,2,3,-1,0,3,1,2,3,1,2,-1,1,1,3,0,3,0,0,1,2,3,-1,2,1,0
1564.46558556,2,1,1,2,0,1,-1,-1,0,1,-1,0,2,-1,3,0,2,2,2,0,3,3,1,2,2,-1,1,0,-1,-1,1,1,0,-1,2,3,3,0,0,0,2,1,1,2,1,-1,1,1,0,0
1625.46199212,0,2,2,1,-1,2,0,3,2,-1,2,1,0,0,2,1,-1,1,-1,3,-1,2,1,3,0,0,0,-1,1,3,2,1,0,2,0,0,2,0,1,0,1,1,2,1,0,-1,2,3,2,3
1693.30493411,2,2,2,0,-1,1,2,1,3,2,0,1,1,2,2,3,3,1,0,3,-1,0,1,1,-1,1,0,2,3,1,2,0,1,0,1,2,3,1,3,0,0,0,0,-1,-1,3,1,0,-1,0
1560.10869938,2,0,2,2,3,2,3,2,1,2,-1,1,0,0,-1,-1,3,-1,1,1,0,3,3,1,2,3,0,3,1,1,2,0,2,-1,2,1,2,0,0,-1,0,2,0,0,3,1,1,0,3,3
1606.78962276,1,1,0,1,0,3,0,-1,3,2,-1,0,1,2,2,2,3,3,0,0,-1,0,0,1,1,0,1,-1,-1,2,0,3,1,2,0,-1,1,1,2,2,1,0,2,3,-1,1,2,1,2,1
1653.47054615,-1,2,1,3,1,0,1,0,-1,0,-1,0,-1,1,0,2,1,1,2,0,-1,2,3,-1,2,1,1,3,2,3,3,1,2,1,0,3,0,2,-1,0,1,2,2,0,-1,0,0,3,1,0
1574.42418255,0,0,2,1,-1,0,-1,0,1,0,2,3,3,2,1,2,-1,3,2,2,1,-1,-1,3,2,-1,0,0,1,2,2,1,-1,-1,3,3,0,1,0,0,0,2,0,3,3,2,2,0,2,0
1656.58260771,-1,0,-1,2,0,0,2,2,-1,1,1,-1,3,-1,3,3,1,0,-1,2,2,2,1,-1,1,0,2,0,1,0,3,0,3,2,1,1,1,0,0,2,0,0,1,0,1,-1,3,-1,1,-1
1583.76036723,0,0,2,0,0,2,1,0,3,-1,0,1,3,0,2,0,-1,2,1,1,-1,1,-1,1,3,0,3,-1,2,0,2,1,-1,3,-1,0,0,3,2,1,0,2,1,-1,2,-1,1,3,2,1
1461.76755411,1,2,0,-1,2,1,3,2,-1,0,0,2,3,0,2,-1,2,-1,2,1,0,2,-1,1,0,0,2,1,0,-1,0,1,3,3,3,0,2,1,0,2,-1,2,-1,3,1,2,2,-1,-1,1
1433.75900007,2,3,2,3,3,-1,2,1,-1,-1,3,0,1,2,-1,0,1,0,2,2,3,1,3,2,1,-1,2,0,1,3,1,2,0,-1,3,1,-1,3,0,1,1,1,0,0,0,-1,-1,0,0,2
1512.80536368,0,1,0,1,-1,3,3,2,0,1,-1,2,0,1,2,2,1,1,1,0,1,2,2,3,-1,0,2,3,2,2,2,1,1,0,2,3,2,3,-1,2,-1,3,3,3,1,0,0,1,0,2
1635.42058911,2,0,1,3,1,0,0,3,3,1,1,2,-1,1,0,-1,1,2,-1,-1,1,2,3,2,1,3,3,3,0,2,0,-1,0,1,0,0,3,2,1,2,1,1,1,3,0,2,0,-1,0,0
1589.98449034,1,0,1,3,3,-1,2,0,2,2,-1,2,1,2,3,-1,-1,-1,0,0,1,2,-1,0,3,2,2,1,3,1,1,1,0,-1,0,0,2,2,1,2,0,1,0,2,0,1,1,1,2,1
1533.34496997,2,3,-1,2,2,0,-1,1,1,-1,0,1,1,0,1,3,0,2,0,2,2,1,0,0,0,2,1,0,-1,-1,2,0,2,1,0,-1,2,1,3,3,3,3,-1,0,0,1,-1,-1,1,1
1509.69330212,-1,1,0,2,3,1,0,1,3,-1,2,2,1,-1,0,2,0,-1,1,3,2,-1,3,3,0,0,-1,3,1,2,1,2,1,1,2,2,1,2,0,0,2,2,0,1,2,2,-1,0,-1,3
1343.50921486,3,1,0,-1,-1,3,-1,0,2,1,0,0,0,1,3,0,2,0,0,-1,-1,-1,0,1,3,3,3,3,0,1,2,-1,-1,1,0,1,3,2,-1,-1,3,-1,1,2,0,0,3,2,2,2
1382.7211905,-1,2,3,-1,1,-1,1,3,1,0,-1,1,1,3,2,0,2,2,3,-1,0,1,0,2,1,-1,2,1,-1,2,3,-1,3,1,2,-1,2,1,3,1,0,1,2,-1,3,0,2,-1,3,2
1477.95027421,0,-1,3,3,2,-1,3,2,2,1,2,0,3,-1,0,1,1,-1,-1,0,1,1,0,0,3,2,2,3,1,3,2,2,2,2,3,3,2,0,0,3,3,1,2,1,0,2,-1,2,-1,3
1748.69962986,-1,3,0,2,0,1,1,2,2,1,0,3,-1,1,1,1,-1,2,0,2,0,0,-1,2,3,0,3,1,1,2,3,1,1,2,2,1,2,0,-1,0,0,0,2,0,-1,0,2,0,3,1
1504.71400362,0,2,3,-1,2,-1,1,3,3,1,2,0,2,1,0,1,2,1,0,-1,-1,1,2,2,0,0,1,2,1,-1,3,1,2,0,0,3,0,-1,0,0,2,2,3,3,2,-1,3,1,3,2
1601.81032427,0,3,1,0,2,2,-1,2,2,2,-1,0,2,0,0,1,2,0,2,3,0,1,0,2,3,1,1,3,0,-1,3,0,0,1,1,2,3,1,1,0,2,2,-1,0,1,3,-1,3,0,1
1596.20861346,2,1,2,1,2,1,2,0,1,0,2,3,1,0,1,-1,0,1,1,0,2,2,0,0,0,0,2,0,-1,-1,3,0,1,-1,2,3,0,3,2,0,2,1,3,-1,2,2,-1,2,3,1
