$<obj,$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50
1511.56053905,2,1,3,2,-1,-1,1,0,-1,2,1,-1,0,2,-1,1,1,0,2,2,-1,2,3,0,0,2,2,1,1,3,1,0,3,0,-1,2,3,3,-1,2,1,0,1,-1,0,2,1,1,1,3
1421.93316615,1,2,0,2,-1,-1,3,1,0,1,1,-1,0,0,0,-1,-1,2,1,-1,3,2,-1,1,2,1,1,3,1,2,2,2,0,-1,2,2,2,3,1,2,3,1,0,2,3,-1,-1,0,0,0
1578.15865642,-1,1,-1,2,2,1,0,2,3,1,-1,1,-1,0,2,1,-1,-1,0,1,0,0,1,0,-1,1,2,1,0,2,-1,1,3,2,2,2,2,2,3,2,1,2,0,1,1,1,-1,0,0,0
1601.81032427,1,2,0,3,2,0,1,2,1,1,-1,2,3,3,0,1,3,2,3,1,0,3,0,3,2,0,2,0,1,3,0,-1,2,3,3,2,1,3,1,-1,0,0,1,0,0,2,0,-1,1,-1
1542.68115464,0,0,2,1,1,-1,1,1,3,0,2,-1,3,0,2,2,1,1,0,2,0,0,0,1,0,-1,3,-1,0,-1,2,0,-1,1,2,2,0,2,3,-1,2,1,-1,0,0,3,1,-1,1,-1
1593.0965519,-1,-1,2,1,0,1,3,-1,3,0,2,1,2,3,-1,3,1,0,2,-1,1,-1,2,1,2,1,1,3,1,2,1,2,3,1,2,0,0,2,1,0,2,2,0,0,0,-1,3,0,2,0
1524.6311976,2,2,2,0,-1,0,2,-1,1,0,2,1,0,3,2,1,1,2,2,2,1,1,1,-1,1,1,0,0,0,3,-1,3,0,0,-1,2,2,3,0,3,-1,3,1,2,0,1,-1,-1,0,3
1546.41562852,3,3,2,1,0,-1,0,0,0,0,2,2,0,1,3,2,1,0,-1,1,0,2,3,3,2,2,3,-1,1,2,1,1,1,2,-1,2,3,-1,0,-1,3,1,3,3,2,3,0,0,1,0
1623.59475518,3,2,0,1,0,2,3,1,2,-1,-1,0,1,0,0,0,0,1,-1,0,-1,2,2,3,2,2,1,2,0,1,1,0,3,2,1,2,0,3,-1,0,1,1,-1,1,-1,-1,2,0,1,0
1703.88594341,3,3,3,0,1,0,-1,0,1,2,1,2,3,2,0,1,2,2,-1,0,3,0,-1,-1,0,2,-1,1,3,1,0,1,2,1,0,2,1,2,2,0,1,2,1,1,2,2,2,0,-1,1
1508.44847749,1,3,0,0,0,2,3,3,2,3,3,0,3,3,3,2,1,1,-1,-1,3,1,2,1,0,-1,0,1,-1,1,2,0,0,2,2,3,3,1,0,-1,0,2,3,0,1,3,-1,2,1,1
1613.01374588,1,1,2,1,2,2,1,0,1,1,0,2,2,0,0,0,-1,1,2,2,0,3,3,1,3,-1,3,1,-1,2,0,2,3,3,0,2,1,2,0,3,-1,0,1,1,3,1,2,0,2,0
1514.0501883,-1,2,1,0,2,1,3,-1,1,1,3,0,2,2,0,2,2,-1,1,1,3,2,-1,1,0,3,-1,1,2,0,3,2,2,0,3,2,-1,3,3,2,0,2,2,3,1,0,0,2,1,-1
1461.14514179,0,-1,-1,1,0,2,1,1,3,2,2,2,0,1,2,2,2,3,0,-1,1,-1,2,1,-1,2,2,2,-1,2,-1,0,3,1,1,0,-1,3,-1,1,0,3,0,1,3,1,0,0,3,3
1471.7261511,0,-1,-1,3,3,3,3,3,0,3,1,2,0,3,0,3,0,2,1,1,2,-1,1,0,2,0,0,1,0,0,2,-1,2,3,2,-1,1,2,0,2,-1,-1,1,-1,1,3,1,2,2,0
1484.79680964,-1,2,2,1,3,1,1,0,0,1,0,2,-1,1,3,-1,3,-1,0,2,-1,2,0,3,0,2,2,1,1,1,0,0,1,2,2,-1,1,-1,-1,2,2,-1,0,0,2,0,-1,2,1,1
1558.24146244,0,1,3,0,0,0,1,3,1,0,2,1,-1,1,1,1,-1,2,-1,2,2,2,3,2,3,-1,3,0,-1,2,1,3,0,2,1,2,0,3,1,2,-1,1,0,-1,1,1,2,0,0,1
1637.91023836,-1,0,3,1,0,1,3,0,1,1,1,0,2,2,3,0,0,0,1,0,1,2,1,2,-1,2,-1,1,2,2,2,2,1,2,2,0,-1,-1,0,1,0,3,3,0,0,-1,1,1,0,2
1505.95882825,-1,0,2,0,-1,3,1,2,1,-1,2,0,1,1,0,-1,2,-1,1,0,1,3,-1,1,-1,3,0,0,1,3,1,1,-1,0,3,2,0,2,2,2,1,0,3,-1,0,1,3,0,1,-1
1622.34993056,2,0,1,0,1,1,2,3,3,0,2,0,0,1,3,1,2,2,2,2,0,2,1,3,-1,0,2,1,1,3,2,1,3,0,3,2,0,1,0,3,0,-1,0,3,1,-1,2,1,3,-1
1604.92238583,1,2,3,3,0,2,-1,-1,2,3,0,3,-1,2,3,-1,2,-1,2,2,0,-1,0,-1,0,2,0,0,0,2,1,1,1,1,-1,3,0,1,0,0,1,3,2,1,2,0,1,1,-1,1
1509.07088981,2,1,3,2,0,1,-1,1,-1,0,2,3,1,1,-1,2,2,1,0,-1,0,3,1,0,0,2,1,1,1,1,2,3,2,0,-1,3,2,1,2,-1,2,0,1,2,3,-1,2,3,-1,1
1440.6055355,3,2,0,1,2,3,1,0,1,3,2,3,1,2,-1,0,2,3,1,1,3,0,1,0,0,-1,0,0,2,0,0,2,1,0,-1,-1,-1,2,1,2,2,3,-1,2,2,2,-1,1,0,-1
1424.4228154,3,0,0,1,-1,1,-1,3,1,2,3,0,-1,1,2,3,1,3,1,1,-1,0,1,2,1,2,-1,0,1,3,2,3,-1,-1,0,2,2,1,3,1,2,-1,1,-1,3,1,2,0,0,3
1435.62623701,0,0,0,3,1,-1,1,2,1,0,-1,-1,0,2,-1,2,2,-1,3,0,3,1,1,-1,3,-1,2,1,3,2,2,0,2,3,-1,2,2,1,1,0,-1,2,2,2,1,-1,0,0,0,2
1602.43273658,1,3,1,0,3,2,-1,3,0,1,0,1,2,3,0,0,3,1,1,3,0,0,0,1,1,0,3,2,-1,2,3,-1,3,-1,2,2,3,-1,1,2,0,0,1,0,0,-1,1,0,-1,1
1526.49843454,2,3,3,1,1,-1,0,-1,2,0,-1,1,2,1,3,3,2,3,-1,2,0,2,3,1,0,1,2,0,3,2,0,1,0,2,0,0,-1,3,2,3,0,3,1,1,0,3,1,3,3,1
1431.26935083,0,2,-1,0,-1,2,2,-1,3,2,2,-1,-1,3,-1,1,2,0,2,-1,-1,1,0,-1,-1,3,1,2,-1,-1,0,1,0,2,0,2,1,0,1,0,-1,0,-1,0,1,1,0,2,0,3
1636.66541373,2,-1,0,-1,2,1,-1,0,2,2,0,2,-1,-1,1,3,1,0,1,0,3,1,1,1,1,3,1,0,-1,0,2,2,1,0,2,3,0,-1,0,2,2,2,3,3,2,1,2,0,2,1
1642.26712454,2,2,1,0,2,0,-1,2,1,-1,2,-1,1,0,1,0,1,0,0,0,-1,-1,1,3,-1,1,0,1,2,2,1,0,1,0,2,-1,3,2,2,1,2,3,0,0,2,3,0,-1,1,0
1413.21939378,2,2,2,1,0,1,0,3,1,0,1,2,1,1,0,-1,-1,-1,-1,0,-1,2,-1,2,2,1,2,3,3,2,1,0,1,-1,-1,3,-1,3,1,2,1,3,2,1,-1,1,3,1,2,2
1569.44488405,-1,0,0,-1,1,1,0,0,0,1,1,1,0,0,0,2,-1,0,2,0,0,1,2,2,0,-1,0,1,3,1,3,2,-1,3,-1,3,3,1,2,-1,3,1,2,2,2,3,1,3,2,2
1494.13299432,-1,-1,2,-1,0,-1,0,0,-1,1,2,1,2,2,2,3,3,-1,0,1,1,2,2,3,3,0,-1,1,1,-1,3,2,0,3,3,3,0,1,2,1,0,0,1,3,-1,2,0,-1,-1,-1
1538.94668077,3,0,1,2,-1,3,0,-1,2,-1,1,1,-1,1,0,0,3,3,2,3,2,0,0,0,2,3,-1,2,0,1,2,-1,0,2,0,0,3,0,3,1,-1,1,2,2,1,2,1,2,1,2
1637.91023836,2,2,2,2,0,3,1,2,0,3,1,1,0,2,-1,-1,3,0,1,2,-1,1,1,1,1,3,2,1,3,0,2,0,3,0,0,3,0,-1,-1,1,0,2,0,0,1,3,3,2,1,2
1572.55694561,3,1,-1,2,2,2,1,3,0,2,1,1,0,-1,-1,3,0,2,1,0,0,1,1,-1,3,0,0,3,0,-1,2,0,1,2,0,2,0,-1,3,0,3,1,1,-1,0,-1,3,2,3,2
1619.86028131,2,2,2,2,3,0,-1,-1,3,3,3,2,1,2,2,0,1,2,1,1,3,1,-1,0,1,0,3,2,-1,1,2,1,0,1,2,0,0,-1,3,0,-1,0,2,1,0,1,0,3,2,1
1476.70544959,0,0,1,1,3,1,2,-1,1,1,-1,0,0,2,3,1,2,0,0,0,1,1,1,0,3,2,-1,0,2,1,3,1,2,0,3,-1,0,2,-1,1,-1,2,-1,3,1,1,2,3,-1,-1
1549.52769008,0,1,0,0,0,0,1,0,1,3,3,0,-1,1,1,1,3,2,0,2,1,3,3,2,1,3,-1,2,-1,1,2,0,1,0,1,-1,2,2,2,2,0,3,0,2,1,1,-1,1,-1,-1
1599.94308733,3,2,2,0,0,-1,2,1,-1,3,2,2,3,0,-1,-1,2,1,1,3,1,0,1,-1,-1,0,0,0,1,2,3,2,1,0,1,2,0,1,0,2,1,-1,2,0,1,1,0,-1,2,3
1327.32649475,0,2,3,1,2,3,0,0,1,0,-1,-1,-1,2,0,2,1,-1,0,-1,2,-1,-1,0,0,-1,1,1,1,-1,2,-1,1,3,0,3,1,1,0,1,2,-1,2,-1,1,1,2,2,-1,3
1490.39852045,2,-1,0,2,0,2,1,0,2,-1,2,1,0,0,-1,2,1,1,0,0,-1,-1,3,1,1,2,2,1,1,0,0,2,2,-1,3,3,2,2,-1,1,1,-1,1,0,0,2,3,3,1,2
1514.0501883,2,-1,1,0,1,2,2,2,1,0,-1,2,-1,1,-1,1,3,1,1,1,1,-1,2,2,0,0,0,1,1,0,3,0,3,3,1,3,0,0,0,3,3,2,2,-1,2,2,3,0,-1,-1
1505.33641593,0,0,1,2,0,1,3,2,0,3,-1,-1,2,1,-1,1,2,3,0,3,2,0,0,1,3,1,-1,2,1,1,2,1,3,0,0,0,-1,1,2,-1,3,2,2,3,1,1,-1,0,1,0
1614.25857051,3,-1,2,0,0,2,1,0,2,0,-1,2,0,2,2,1,1,2,0,-1,1,0,0,3,2,0,3,2,1,2,2,2,2,3,0,3,1,3,1,1,-1,3,1,2,1,0,0,1,1,1
1502.22435438,2,0,0,0,0,-1,3,2,1,-1,0,2,3,1,1,1,2,2,3,1,2,1,0,0,1,1,-1,0,1,2,0,2,0,-1,2,0,2,-1,3,-1,1,2,1,-1,1,0,-1,1,2,-1
1568.20005943,1,0,0,2,0,0,1,3,2,0,1,2,0,-1,2,2,-1,1,3,2,1,3,2,-1,3,1,0,1,0,2,-1,3,0,2,-1,2,1,1,2,1,3,0,3,0,3,2,-1,-1,1,2
1474.83821266,-1,3,0,1,0,-1,-1,-1,2,1,0,2,-1,0,3,3,0,1,2,1,0,1,1,-1,2,-1,2,1,-1,0,0,2,3,3,0,1,3,-1,0,2,-1,0,2,3,-1,2,0,1,0,2
1394.54702443,0,1,3,0,3,-1,1,3,3,2,-1,2,-1,0,2,2,3,1,-1,1,2,2,1,2,0,0,0,1,3,2,0,3,0,2,3,1,1,3,-1,3,0,1,-1,2,2,3,-1,-1,2,3
1662.80673083,1,0,3,2,0,2,1,0,0,1,2,0,1,1,0,-1,-1,2,-1,1,2,1,0,0,1,2,2,2,3,-1,2,0,2,1,0,2,0,0,-1,0,3,2,1,0,2,1,-1,3,3,1
1573.17935792,1,3,-1,3,3,3,3,3,1,0,0,-1,0,1,3,1,1,-1,1,1,2,0,3,-1,3,1,2,1,3,2,2,1,0,0,0,0,1,0,1,2,-1,1,2,2,2,0,3,3,2,-1
1677.122214,3,0,1,1,1,2,3,2,0,0,1,3,-1,0,0,2,1,0,2,2,2,3,2,-1,-1,-1,1,-1,0,1,1,1,1,3,0,0,1,2,2,1,0,0,2,3,1,3,0,-1,0,2
1588.73966572,0,2,2,3,3,2,2,-1,1,2,2,0,1,2,3,-1,3,1,0,0,-1,2,0,0,1,2,1,0,1,-1,0,0,-1,0,1,-1,1,1,3,-1,0,2,1,2,1,3,2,-1,0,2
1492.8881697,-1,-1,1,1,-1,2,3,2,1,0,0,2,2,1,3,0,0,1,-1,-1,3,1,2,1,2,3,-1,1,1,3,1,2,0,2,1,0,3,2,0,0,3,3,2,1,-1,1,-1,2,2,2
1543.92597927,-1,2,1,3,1,3,2,0,3,2,0,2,1,3,-1,2,3,0,-1,0,0,0,-1,2,2,-1,2,1,0,2,0,1,2,3,1,2,3,3,0,1,3,2,1,1,2,0,1,3,-1,-1
1540.81391771,1,1,0,-1,2,0,3,2,2,3,0,-1,0,2,1,1,0,1,3,1,2,0,3,1,-1,3,2,0,3,2,3,1,1,-1,3,2,2,3,0,2,3,0,-1,3,-1,2,1,2,1,2
1555.75181319,2,1,0,2,2,-1,0,0,0,-1,1,2,2,-1,3,2,-1,-1,1,-1,0,3,1,2,1,2,2,0,0,-1,1,1,2,1,2,0,2,1,0,0,2,-1,2,1,0,-1,0,3,0,1
1650.9808969,-1,2,1,3,-1,0,3,0,3,3,1,2,2,2,3,1,0,-1,-1,3,1,1,-1,2,1,-1,0,0,3,0,2,0,1,1,1,-1,0,3,1,0,2,0,1,1,2,2,2,1,2,0
1301.18517765,-1,-1,3,0,-1,-1,1,2,0,3,3,0,1,1,2,0,2,2,0,2,-1,3,1,1,-1,3,-1,2,3,0,3,0,0,0,-1,-1,2,3,2,0,2,3,-1,-1,-1,1,-1,0,0,-1
1615.50339513,2,1,3,0,1,-1,2,0,1,3,2,3,1,2,2,1,2,2,2,2,0,0,0,1,0,1,0,-1,0,1,2,0,1,-1,3,0,1,1,0,2,1,2,1,2,-1,-1,-1,0,1,-1
1504.71400362,-1,1,0,1,2,0,2,1,0,1,-1,1,3,1,1,-1,-1,3,2,3,0,3,0,-1,1,1,1,3,1,2,3,-1,-1,0,2,0,3,3,0,1,1,2,3,0,-1,2,3,2,0,0
1641.64471223,0,3,2,0,1,0,3,2,1,3,1,1,1,2,0,0,-1,3,-1,-1,1,2,2,1,0,3,3,2,-1,2,1,0,1,-1,0,0,1,1,1,2,2,2,0,-1,2,1,0,2,-1,0
1472.34856341,0,-1,0,1,0,0,3,2,0,1,0,0,-1,2,0,2,2,-1,-1,2,3,-1,2,0,2,2,-1,2,0,1,2,-1,-1,-1,-1,-1,0,1,3,1,1,2,3,3,3,0,0,3,3,3
1493.51058201,1,0,0,3,2,0,2,2,1,3,1,3,-1,2,0,-1,1,1,2,2,3,2,1,0,1,0,2,1,-1,1,2,1,0,2,0,-1,2,1,2,-1,1,3,3,3,-1,-1,3,1,-1,1
1576.9138318,2,1,0,-1,3,2,1,2,2,2,3,2,3,3,1,3,2,2,0,1,2,0,1,0,3,0,0,0,-1,-1,0,2,2,1,1,2,1,1,-1,1,-1,2,0,-1,0,-1,0,0,0,0
1423.17799077,-1,0,2,1,-1,3,2,0,1,3,1,0,1,0,2,1,2,3,3,2,1,2,2,-1,1,0,0,1,3,2,0,1,1,0,1,3,-1,-1,1,0,2,3,-1,-1,3,-1,1,2,-1,2
1583.13795491,0,1,1,3,1,2,0,-1,2,0,3,3,-1,2,0,2,1,3,2,0,2,3,0,1,0,0,2,2,3,0,3,3,1,-1,0,3,2,1,1,1,1,-1,1,2,1,2,1,-1,2,2
1598.69826271,3,1,1,1,2,2,2,2,1,0,0,-1,3,3,-1,0,2,3,3,1,0,0,0,1,-1,2,1,2,2,0,1,3,1,2,-1,1,2,1,3,-1,0,2,-1,0,0,1,1,1,-1,2
1387.07807669,0,1,0,2,2,3,1,0,1,-1,1,1,3,0,-1,1,-1,3,0,2,3,2,0,-1,1,-1,0,3,1,3,-1,-1,0,1,-1,3,0,0,1,1,3,-1,-1,2,3,2,-1,3,0,2
1579.40348104,0,3,3,1,2,0,-1,1,2,0,3,1,2,2,3,-1,1,0,1,1,3,2,-1,3,3,2,2,2,2,1,0,0,-1,-1,1,0,-1,3,3,0,2,0,0,0,1,2,0,2,0,1
1654.71537077,1,0,1,0,2,2,0,2,-1,-1,2,-1,2,-1,1,-1,0,1,2,1,-1,2,0,0,3,3,0,2,2,3,-1,2,1,1,1,1,0,2,0,0,1,0,3,2,1,1,3,0,-1,0
1518.40707448,-1,0,0,1,2,0,3,0,2,2,2,3,1,0,3,0,1,2,2,0,1,0,3,-1,-1,-1,1,2,1,0,3,1,1,2,-1,1,3,-1,3,0,-1,2,3,2,3,2,2,0,1,0
1518.40707448,3,0,3,1,1,-1,0,1,-1,1,-1,-1,3,2,1,3,2,-1,2,0,3,0,3,0,1,2,-1,-1,2,0,3,2,3,1,-1,2,2,0,0,3,1,1,0,2,2,-1,2,1,3,0
1647.86883534,2,0,0,1,0,1,3,-1,2,2,1,0,0,1,1,2,3,-1,1,3,0,2,2,2,0,1,0,3,0,1,2,-1,0,2,0,3,-1,2,1,1,2,3,0,1,3,1,1,3,0,1
1644.75677379,3,0,3,2,3,1,-1,1,2,2,2,2,0,1,-1,0,1,1,0,3,0,1,1,1,1,2,1,1,2,1,0,1,0,3,3,3,-1,0,2,2,0,0,-1,3,1,0,0,3,2,2
1544.54839158,1,1,2,3,3,1,2,3,0,2,1,0,1,3,3,0,0,3,0,2,0,1,1,0,0,1,-1,3,2,1,1,0,2,1,3,-1,3,-1,2,-1,2,-1,0,1,0,2,-1,3,0,0
1516.53983755,3,3,3,2,3,2,3,0,0,2,1,1,-1,-1,3,1,1,0,2,-1,0,1,-1,2,3,3,-1,1,3,-1,0,0,0,2,2,1,1,1,-1,2,0,-1,0,2,3,-1,1,1,1,1
1552.63975163,1,3,1,-1,3,0,-1,1,2,0,2,3,1,2,1,2,1,-1,1,0,-1,3,0,0,2,0,-1,-1,2,0,3,3,0,3,1,0,3,-1,0,1,0,2,-1,1,1,2,0,2,2,3
1474.83821266,1,-1,1,0,2,0,-1,2,3,1,2,2,0,-1,-1,1,3,-1,2,1,-1,2,1,1,3,2,2,0,1,2,0,3,-1,1,2,3,-1,0,-1,0,0,0,-1,1,-1,-1,2,3,0,0
1641.02229991,1,1,1,0,2,-1,0,1,1,-1,0,2,2,2,2,0,2,-1,3,1,2,3,3,0,2,3,1,2,1,0,0,2,-1,-1,2,1,1,1,0,0,1,-1,0,2,0,1,0,1,-1,0
1369.02811964,1,2,1,1,-1,2,0,3,1,-1,1,2,3,3,2,1,3,-1,2,-1,1,1,2,-1,-1,3,0,2,0,1,1,1,1,2,3,0,-1,-1,0,2,-1,2,1,3,1,0,-1,2,0,0
1432.51417545,3,1,2,-1,1,0,1,1,1,-1,2,3,1,2,0,0,0,-1,0,-1,2,2,2,1,0,1,-1,0,0,-1,3,2,3,3,2,-1,-1,2,-1,0,2,1,-1,0,0,-1,2,0,1,1
1580.64830567,-1,1,3,-1,-1,1,0,0,2,2,1,1,0,2,-1,2,-1,2,3,-1,0,1,-1,1,1,2,0,0,1,3,3,2,2,2,2,2,0,0,1,0,1,0,-1,3,1,-1,0,0,0,-1
1609.90168432,0,1,2,2,-1,3,2,3,2,0,2,1,2,0,0,1,3,1,0,3,0,3,1,1,2,0,1,3,1,3,-1,1,2,0,2,1,1,-1,2,3,0,0,2,-1,2,3,1,-1,-1,0
1652.84813384,3,2,3,0,-1,2,2,1,1,3,2,2,2,0,3,-1,1,0,-1,1,0,1,1,2,2,0,0,1,0,1,0,2,0,-1,-1,1,0,2,1,2,1,0,2,2,0,3,2,1,3,3
1598.69826271,-1,2,1,0,1,0,1,1,3,-1,2,2,-1,1,1,1,1,3,3,0,0,2,0,3,0,1,1,1,0,-1,3,0,2,0,-1,-1,0,1,-1,-1,0,3,0,3,2,-1,2,-1,1,3
1470.48132647,3,3,3,1,0,1,2,3,2,-1,-1,-1,0,1,2,0,3,0,1,0,3,1,2,2,0,-1,0,2,0,1,2,0,3,1,2,-1,2,3,3,-1,-1,3,0,1,0,0,3,2,3,3
1529.6104961,2,0,-1,2,1,2,0,1,1,3,2,0,1,0,1,2,1,1,-1,0,-1,2,1,2,1,-1,-1,0,0,0,0,2,-1,3,0,-1,0,1,3,-1,2,1,2,0,-1,1,-1,3,-1,0
1537.07944384,0,-1,0,0,2,0,0,1,2,0,1,-1,-1,0,-1,1,0,2,2,-1,1,3,1,2,2,1,2,2,-1,1,0,0,-1,3,3,-1,0,3,1,-1,1,3,2,0,0,1,1,2,2,2
1519.0294868,0,0,2,1,0,1,1,3,2,0,-1,1,2,0,1,1,1,0,0,3,2,-1,2,-1,-1,-1,2,0,2,2,-1,1,1,1,1,0,0,2,-1,3,3,3,3,0,2,1,1,2,2,2
1466.7468526,1,1,3,-1,0,3,2,1,2,0,0,-1,0,1,2,-1,0,1,2,3,-1,1,2,1,0,2,2,2,3,3,-1,2,1,0,0,-1,-1,0,-1,1,2,2,-1,-1,0,-1,1,2,1,1
1565.71041018,3,1,0,1,0,1,0,3,2,2,2,0,3,1,1,3,0,2,1,3,1,0,1,3,-1,1,2,2,0,-1,3,0,-1,2,-1,0,2,0,-1,3,1,0,2,3,3,3,2,3,1,3
1579.40348104,0,2,2,3,0,2,2,3,0,3,1,-1,0,3,3,0,3,3,-1,1,1,3,3,3,-1,-1,2,1,0,-1,1,2,-1,2,0,0,3,3,0,2,0,1,0,1,-1,1,0,1,1,3
1577.53624411,1,-1,1,3,1,3,2,-1,2,2,0,2,-1,-1,3,0,0,3,0,1,0,1,1,0,2,-1,2,2,1,2,-1,0,-1,-1,0,1,1,1,0,1,0,2,3,2,2,-1,-1,0,2,1
1658.44984465,1,1,3,-1,2,2,2,-1,3,-1,2,3,3,3,2,0,0,1,3,2,0,3,1,3,0,0,-1,3,3,3,0,1,0,0,2,-1,1,3,2,0,1,0,0,0,0,1,2,2,3,0
1597.45343809,3,2,1,0,2,0,2,0,2,1,-1,1,-1,0,2,0,3,1,2,1,2,0,3,0,2,-1,-1,2,0,0,2,3,1,-1,0,3,1,2,2,1,-1,1,0,1,-1,1,0,3,0,2
1610.52409663,2,3,3,3,0,2,2,2,0,2,1,2,0,1,1,2,-1,3,3,0,2,0,-1,1,3,1,3,2,2,2,0,3,0,0,1,0,1,3,0,-1,3,2,3,1,3,1,0,1,1,-1
1435.62623701,0,-1,2,1,0,0,-1,1,0,2,0,2,2,0,3,0,0,0,3,0,2,-1,1,-1,1,2,3,1,1,2,-1,-1,2,1,-1,2,3,-1,3,-1,-1,-1,-1,1,2,0,0,0,0,2
1342.26439023,2,1,-1,1,1,2,3,0,0,0,0,2,0,2,3,1,0,-1,1,-1,-1,-1,-1,2,2,2,1,2,-1,2,1,3,-1,0,1,-1,0,2,2,1,-1,-1,3,2,2,0,-1,2,1,0
1604.29997352,3,2,1,2,1,1,2,0,1,1,0,1,-1,-1,0,2,1,0,3,0,0,3,0,1,3,0,1,-1,3,2,-1,3,2,1,1,2,0,2,2,1,3,-1,1,2,2,-1,2,0,2,3
1515.91742524,2,2,2,1,3,1,0,-1,0,1,-1,0,1,0,1,0,0,2,2,2,1,0,1,-1,3,3,-1,3,1,0,2,3,2,0,2,0,0,-1,3,3,3,2,-1,-1,3,0,2,-1,1,0
1591.22931497,2,0,0,2,1,3,1,3,1,0,2,3,1,1,2,0,1,3,3,1,2,0,-1,2,0,2,1,3,-1,0,1,-1,2,0,0,2,1,2,1,1,2,0,0,1,0,3,-1,-1,3,-1
1685.21357405,1,2,0,1,0,0,3,2,1,0,0,1,1,0,1,-1,2,2,3,1,0,0,2,2,3,2,0,3,3,3,2,2,1,0,1,2,-1,-1,0,0,1,2,2,3,1,3,1,1,3,0
1477.95027421,3,0,-1,3,-1,0,-1,2,2,0,3,1,1,0,2,-1,1,0,1,1,-1,3,1,0,-1,0,2,1,2,2,0,2,2,2,3,-1,-1,2,0,0,0,1,3,2,3,2,1,0,1,-1
1562.59834862,0,2,3,0,0,-1,1,1,0,1,0,1,2,0,-1,3,-1,0,2,1,-1,2,2,1,1,-1,0,0,2,0,1,0,2,2,1,2,-1,1,2,-1,0,3,2,2,2,1,2,-1,3,1
1547.66045314,-1,1,0,1,0,0,2,0,2,-1,0,2,1,0,3,-1,3,0,3,1,-1,1,2,1,2,0,2,-1,1,2,-1,1,2,-1,1,0,2,1,3,3,3,2,2,0,0,-1,2,2,3,2
1575.04659486,0,-1,0,0,1,1,-1,-1,-1,2,1,1,0,0,2,1,1,-1,1,-1,3,1,-1,0,1,2,2,3,-1,1,1,3,3,1,0,2,0,0,2,0,-1,2,0,0,2,2,0,3,-1,1
1464.87961567,1,-1,3,3,1,2,1,3,2,1,0,1,3,0,2,0,1,3,1,-1,-1,0,1,0,0,1,-1,2,1,0,0,3,0,1,0,0,2,-1,3,2,-1,-1,3,-1,1,2,3,0,0,2
1657.20502002,0,2,2,3,-1,0,3,2,-1,2,1,3,-1,3,0,2,3,3,3,2,1,0,1,0,3,3,1,-1,0,1,0,2,1,2,0,0,0,1,1,1,2,2,1,1,3,1,0,2,2,-1
1535.83461921,1,0,0,-1,3,0,2,3,1,-1,1,-1,2,0,0,-1,2,0,2,0,1,3,-1,3,1,-1,-1,1,1,-1,2,-1,3,2,1,3,1,0,0,-1,1,1,3,0,1,0,2,2,2,2
1684.59116174,0,3,0,0,0,2,2,2,3,1,1,-1,2,3,1,2,1,0,0,1,3,-1,2,3,-1,1,-1,0,1,2,1,0,0,0,2,1,0,0,2,3,0,2,2,3,-1,2,2,2,-1,0
1587.4948411,1,0,1,3,2,2,0,2,2,-1,1,2,1,0,0,0,-1,3,-1,2,3,2,3,3,-1,1,-1,2,1,3,-1,2,1,1,0,2,1,1,0,1,0,0,1,1,3,-1,3,3,2,3
1456.78825561,-1,2,1,3,1,0,0,3,2,-1,-1,1,2,3,1,1,2,0,0,1,2,1,0,1,2,1,-1,-1,3,0,0,2,1,1,-1,2,0,3,2,2,-1,-1,1,3,2,0,2,-1,-1,1
