$<obj,$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50
3457.8763356,3,2,0,1,-1,1,0,1,-1,2,0,2,1,2,-1,-1,1,1,2,1,0,2,1,2,1,2,-1,2,-1,1,3,3,-1,3,0,0,1,2,3,1,0,2,3,0,0,-1,-1,-1,-1,-1
3558.12406198,2,2,0,-1,0,-1,1,1,1,2,1,-1,2,0,3,2,3,0,0,1,1,-1,2,0,1,0,-1,-1,2,2,-1,0,1,-1,0,2,0,3,-1,3,1,-1,0,-1,3,1,3,2,-1,3
3590.55714992,2,-1,3,2,-1,0,-1,0,0,-1,0,1,2,3,1,0,-1,2,2,2,1,1,0,1,2,3,0,1,3,3,2,-1,0,2,2,-1,3,-1,-1,2,1,0,0,3,1,0,-1,1,2,1
3360.57707176,-1,0,2,3,0,3,0,-1,0,2,2,1,-1,1,-1,2,2,3,1,0,1,-1,-1,3,1,1,-1,1,-1,-1,0,2,0,0,1,3,3,2,2,3,0,1,3,-1,2,3,2,2,-1,1
3442.54433039,2,0,2,2,2,2,1,-1,3,-1,3,-1,0,0,1,-1,-1,-1,1,-1,3,1,-1,0,2,0,1,1,0,-1,2,0,2,2,2,0,1,2,1,3,-1,-1,2,1,3,-1,0,1,-1,0
3666.62748347,0,2,1,3,-1,3,2,2,0,-1,0,3,1,2,-1,2,1,0,-1,0,3,1,2,2,1,2,0,3,0,1,2,3,1,3,-1,3,3,0,-1,1,0,2,0,2,3,1,1,1,1,-1
3389.47200466,2,-1,3,1,2,0,1,-1,1,1,-1,2,1,-1,2,-1,0,0,2,1,3,1,-1,3,2,-1,3,0,1,-1,2,1,0,-1,3,-1,0,0,1,3,0,2,2,1,2,0,3,3,-1,0
3319.8882887,2,2,0,3,2,2,-1,3,2,-1,1,3,-1,1,-1,0,-1,3,-1,1,1,0,3,-1,1,2,-1,-1,1,-1,2,0,1,-1,-1,2,1,0,1,2,0,0,0,2,3,2,0,-1,0,1
3535.12605416,-1,2,1,3,3,3,1,2,-1,3,0,2,-1,-1,0,2,0,-1,2,0,-1,0,3,2,3,3,1,-1,0,3,2,0,2,1,3,1,1,0,2,0,2,-1,0,3,-1,1,1,1,-1,1
3643.03978314,-1,1,3,1,-1,2,1,0,2,3,2,0,0,3,3,-1,-1,1,2,0,0,0,3,0,2,3,3,1,0,0,2,0,2,-1,-1,1,3,3,1,1,1,1,2,1,3,2,-1,2,2,2
3846.48369844,3,1,3,1,1,-1,3,2,1,1,3,-1,3,3,0,-1,0,1,0,2,2,0,1,2,1,0,2,0,2,2,-1,3,3,1,1,2,2,0,-1,-1,0,3,2,3,0,1,0,-1,1,0
3084.01128546,2,2,2,2,-1,-1,1,1,1,3,1,2,0,-1,3,2,-1,0,-1,0,-1,-1,3,3,-1,1,-1,2,2,-1,1,3,3,2,2,0,3,0,3,0,1,0,1,2,1,1,-1,0,3,-1
3499.74450367,0,0,1,1,0,0,3,2,0,-1,-1,3,3,0,2,0,2,-1,-1,1,2,2,1,-1,0,2,3,-1,-1,-1,1,3,2,2,1,-1,1,3,3,2,2,-1,0,0,-1,3,1,1,0,2
3497.38573364,-1,0,1,2,0,3,2,0,1,3,3,0,-1,2,-1,-1,2,0,1,3,0,2,3,-1,1,1,-1,3,0,-1,1,-1,0,0,0,1,2,3,-1,0,3,1,2,-1,1,-1,1,2,1,2
3579.94268478,3,1,2,0,0,-1,3,-1,-1,2,3,1,3,-1,2,-1,3,3,-1,0,1,2,2,0,1,1,3,1,1,1,0,2,1,3,2,0,1,0,3,3,1,0,2,-1,0,3,-1,0,0,2
3503.87235123,0,1,1,-1,2,3,-1,1,-1,3,2,0,1,1,-1,3,1,2,-1,-1,2,0,1,-1,2,1,1,3,-1,3,2,2,2,1,0,0,0,3,3,-1,0,-1,-1,0,2,2,-1,-1,2,0
3566.37975709,2,2,2,-1,2,-1,1,-1,1,0,3,0,3,-1,2,1,3,1,2,1,3,3,3,-1,2,0,2,1,2,1,-1,0,0,-1,3,1,3,2,0,0,0,-1,1,0,0,3,0,3,1,-1
3335.80998642,0,-1,3,2,1,3,1,-1,0,0,2,-1,2,1,1,-1,-1,-1,-1,2,-1,1,-1,0,0,0,-1,-1,0,3,2,0,2,2,3,1,1,2,2,1,1,1,-1,-1,3,2,3,0,3,0
3194.28378447,1,2,0,1,-1,0,0,3,3,-1,-1,0,-1,-1,3,3,0,1,-1,2,-1,2,-1,1,1,2,-1,2,3,2,2,-1,0,2,-1,1,1,0,3,0,1,2,1,0,-1,3,0,2,-1,1
3112.31652585,0,-1,-1,0,-1,1,2,2,1,-1,3,0,1,0,-1,1,1,2,2,3,3,-1,3,0,1,-1,1,-1,2,1,0,0,-1,0,-1,-1,3,2,3,0,2,3,0,2,-1,-1,1,1,2,-1
3331.68213886,3,-1,-1,1,3,-1,2,-1,2,-1,1,0,0,-1,1,0,3,1,-1,2,2,3,3,1,2,1,0,3,3,0,2,-1,1,0,1,-1,2,3,0,-1,-1,1,1,2,-1,0,2,-1,1,0
3621.81085285,-1,0,1,0,2,-1,2,2,1,1,1,3,2,2,2,1,2,1,1,3,-1,0,3,1,1,-1,-1,-1,0,0,0,0,2,0,3,-1,1,-1,-1,2,0,3,-1,0,-1,0,3,1,1,2
3461.41449065,2,1,0,2,-1,3,2,0,-1,0,1,0,1,1,-1,2,-1,1,0,0,3,0,-1,-1,-1,2,-1,2,3,0,1,-1,1,0,-1,-1,0,2,3,2,-1,-1,-1,2,0,1,1,2,3,1
3598.22315253,3,1,1,1,1,-1,0,2,1,0,-1,3,0,3,2,2,0,0,-1,1,2,3,3,2,3,1,3,1,0,-1,0,2,2,2,1,-1,3,2,0,1,0,0,1,3,-1,3,0,-1,3,2
3662.49963591,-1,1,2,-1,3,1,2,0,0,1,0,-1,0,1,3,1,2,3,2,3,-1,-1,0,0,3,3,2,2,2,-1,2,1,1,-1,1,-1,1,3,1,-1,0,2,0,3,0,3,1,0,0,2
3361.16676427,0,2,1,3,1,0,-1,-1,3,0,3,3,3,1,2,1,2,0,2,1,1,0,1,-1,3,-1,1,2,1,-1,0,2,0,0,-1,2,-1,3,0,2,0,3,-1,-1,2,3,-1,-1,2,2
3567.55914211,3,0,3,2,2,3,0,1,1,0,2,0,0,0,-1,2,-1,-1,0,2,1,3,-1,2,1,1,2,-1,3,1,2,-1,2,0,3,0,3,-1,1,1,3,-1,0,-1,3,-1,1,0,2,2
3518.61466393,1,2,-1,1,1,0,0,0,-1,2,0,0,3,1,-1,2,3,2,0,3,1,2,-1,1,-1,1,3,2,0,-1,1,-1,0,3,3,-1,3,2,2,-1,1,2,3,3,3,-1,2,1,0,2
3610.6066952,3,1,2,2,0,-1,2,-1,3,2,2,-1,0,3,-1,-1,-1,3,0,1,-1,2,0,3,1,3,-1,0,1,3,2,0,1,1,2,1,0,2,2,0,0,1,1,2,3,0,1,3,0,-1
3652.47486327,2,0,1,-1,-1,0,2,3,1,1,2,0,1,3,-1,0,1,2,0,3,-1,2,0,2,1,0,-1,2,-1,3,-1,0,0,1,3,0,2,-1,3,1,1,0,-1,3,3,3,1,1,1,2
3158.90223399,0,1,3,-1,0,-1,-1,3,2,-1,3,3,0,-1,-1,1,-1,1,1,0,2,-1,3,2,3,2,2,0,-1,1,0,0,-1,2,3,3,0,-1,3,-1,-1,0,2,1,1,0,1,0,-1,2
3357.03891671,1,0,-1,2,-1,-1,0,2,1,2,3,-1,2,3,0,1,0,1,2,2,-1,3,3,2,-1,2,2,0,1,2,-1,1,-1,-1,0,0,1,1,-1,0,3,3,0,3,3,-1,3,0,1,0
3144.15992128,1,-1,3,2,-1,0,1,1,0,2,2,3,1,2,1,3,-1,2,3,0,0,-1,1,2,2,0,0,-1,3,-1,2,3,2,3,1,1,3,-1,0,2,3,0,-1,-1,-1,-1,-1,3,-1,0
3428.39171019,1,0,1,1,-1,0,2,3,1,3,0,0,3,0,-1,3,2,1,0,2,0,2,2,-1,3,-1,-1,-1,-1,3,2,1,1,0,1,0,-1,2,1,2,2,1,1,3,0,-1,-1,3,1,-1
3416.59786003,2,3,2,1,-1,0,3,0,0,-1,2,3,1,2,2,-1,0,1,1,-1,3,-1,3,1,1,1,3,0,0,-1,1,3,3,0,0,1,-1,-1,2,-1,2,2,1,0,2,-1,2,0,3,1
3668.39656099,3,2,3,-1,0,1,1,0,2,0,-1,2,2,2,1,3,3,2,0,-1,2,1,1,-1,2,0,3,3,-1,2,0,0,1,2,1,1,-1,2,0,3,1,3,0,3,-1,3,3,1,1,0
3379.44723202,3,3,-1,2,3,-1,2,3,2,2,-1,-1,0,1,1,3,0,0,1,1,0,1,2,0,3,3,0,1,-1,3,1,-1,0,-1,2,0,1,0,0,-1,2,-1,-1,2,2,1,-1,1,1,-1
3666.62748347,2,-1,1,3,1,2,2,1,-1,-1,-1,1,1,0,-1,0,0,3,2,3,0,3,0,2,3,-1,0,3,-1,0,3,1,0,2,0,3,1,1,1,2,1,3,3,-1,2,1,2,2,0,0
3628.29747044,2,0,3,1,-1,1,1,1,3,0,2,-1,0,0,1,3,1,-1,0,2,2,3,1,2,3,0,0,-1,-1,-1,-1,-1,2,1,2,0,-1,3,1,2,2,0,3,1,3,-1,0,1,0,2
3404.21431736,1,2,0,1,1,2,2,0,1,0,2,-1,3,-1,-1,0,1,2,3,0,3,0,2,-1,0,0,3,-1,-1,-1,1,-1,0,-1,2,0,1,2,1,0,-1,3,2,2,-1,1,1,-1,3,3
3707.90595904,1,-1,-1,-1,0,1,0,1,0,2,1,3,0,3,2,3,1,2,1,3,-1,-1,0,-1,2,1,0,-1,0,2,2,1,0,1,3,1,3,3,0,2,0,2,2,3,3,-1,1,2,2,2
3479.6949584,0,3,-1,-1,3,0,2,0,0,1,1,0,3,1,0,-1,3,3,3,-1,2,3,0,-1,-1,-1,0,2,-1,0,1,2,-1,-1,1,1,1,3,2,3,-1,2,0,1,2,2,1,2,2,2
3641.86039813,3,0,0,2,3,3,1,-1,3,0,2,0,-1,-1,0,1,1,1,-1,3,2,-1,3,1,2,0,-1,-1,0,2,1,2,1,3,0,2,1,3,3,1,1,2,0,0,0,2,-1,2,2,1
3483.23311345,2,3,1,0,0,0,-1,2,-1,0,-1,-1,-1,2,3,-1,-1,-1,2,2,1,3,0,1,0,1,2,2,0,-1,1,1,-1,2,2,-1,0,0,1,0,1,2,0,3,1,3,1,-1,0,1
3334.6306014,0,2,0,1,0,0,0,-1,2,3,1,0,1,2,-1,0,2,3,2,0,0,3,3,0,1,3,-1,1,2,-1,2,-1,3,3,1,1,-1,1,-1,3,2,3,3,-1,2,3,-1,3,2,1
3690.21518379,3,-1,0,1,0,2,-1,2,1,-1,0,1,0,2,0,2,2,0,0,1,3,1,3,3,1,2,1,2,-1,-1,2,2,1,2,0,-1,1,-1,0,0,1,-1,-1,2,3,2,-1,3,0,1
3307.50474603,3,-1,2,0,0,-1,3,2,1,-1,2,0,3,1,2,-1,-1,3,0,2,2,2,-1,-1,-1,1,3,1,1,3,0,1,0,-1,3,-1,1,1,2,3,0,-1,0,-1,3,1,0,-1,2,3
3430.16078772,2,3,-1,3,1,2,0,0,2,1,1,-1,1,0,0,-1,3,3,1,0,2,1,-1,1,3,-1,3,3,1,-1,0,0,2,-1,-1,3,3,1,1,3,2,0,3,2,3,2,0,0,-1,-1
3571.68698966,3,-1,2,2,3,2,0,0,1,0,-1,-1,-1,3,2,1,2,-1,-1,2,1,1,0,2,1,0,-1,3,0,0,2,0,0,0,1,2,-1,1,3,2,1,-1,2,3,1,1,1,0,-1,3
3615.91392777,1,0,1,-1,-1,2,1,2,0,2,0,0,1,3,1,-1,1,0,1,0,-1,2,3,-1,-1,0,2,3,2,2,-1,-1,3,0,0,2,1,3,3,3,-1,-1,0,1,3,2,-1,0,2,2
3138.85268871,1,2,3,-1,1,1,1,3,2,3,1,-1,-1,-1,2,2,-1,2,1,0,-1,1,0,1,0,-1,2,2,0,3,1,0,3,0,-1,-1,0,2,-1,1,2,3,-1,2,3,-1,-1,-1,1,0
3523.332204,1,0,2,-1,1,1,3,2,-1,0,2,1,1,-1,0,2,2,2,3,-1,3,0,0,1,-1,0,1,0,3,2,-1,-1,1,-1,-1,1,3,-1,2,-1,3,0,3,-1,2,0,0,2,2,1
3597.63346002,3,1,0,3,1,2,-1,-1,0,1,3,3,0,2,-1,1,2,2,1,-1,0,0,-1,3,3,0,2,2,0,2,2,2,-1,0,2,3,3,-1,-1,3,3,1,2,1,1,0,0,2,1,1
3842.35585089,-1,3,0,0,1,1,1,2,0,0,3,1,3,2,0,0,2,-1,-1,3,-1,0,-1,2,2,2,2,3,3,1,3,1,-1,0,0,1,0,2,3,2,2,-1,0,1,3,1,2,3,0,1
3218.46117731,3,1,2,0,0,2,1,-1,1,2,1,2,0,-1,-1,0,1,2,2,-1,-1,-1,-1,0,1,0,-1,3,0,-1,2,0,2,0,-1,1,-1,-1,-1,3,3,-1,1,1,0,0,2,3,-1,2
3276.2510431,3,3,1,2,2,-1,1,-1,3,0,2,3,1,3,1,1,0,-1,1,-1,2,2,0,-1,-1,3,2,-1,2,1,0,2,3,-1,1,-1,3,0,0,2,3,3,1,0,2,3,0,1,2,-1
3528.04974406,0,1,2,1,-1,2,2,2,-1,3,3,1,2,-1,3,-1,0,-1,-1,1,3,-1,1,1,-1,2,2,0,2,0,1,0,-1,3,1,0,3,3,0,3,1,2,2,0,2,0,3,0,0,1
3532.76728413,0,2,2,1,1,0,1,0,-1,2,3,0,0,3,1,2,2,2,-1,3,0,3,3,1,3,0,1,3,1,3,-1,2,-1,2,2,-1,2,1,2,0,-1,-1,-1,2,0,3,0,3,-1,1
3460.23510563,-1,-1,-1,3,1,3,-1,-1,-1,0,0,2,0,1,2,3,2,2,3,3,1,3,2,1,2,1,0,-1,-1,0,1,0,-1,3,3,0,2,-1,1,0,-1,3,2,0,1,2,2,3,0,3
3743.28750952,0,2,3,3,-1,0,0,2,2,3,0,0,1,1,0,0,3,0,0,1,-1,0,1,2,1,-1,3,2,3,-1,1,0,2,1,2,1,2,-1,3,-1,2,2,-1,1,3,3,-1,1,1,2
3128.23822357,0,2,0,-1,3,1,3,0,0,1,1,-1,1,-1,-1,-1,1,2,1,-1,0,2,0,0,2,-1,2,2,1,2,1,2,-1,-1,-1,1,2,-1,-1,2,0,0,0,0,-1,3,-1,-1,1,3
3700.82964894,2,0,0,2,2,-1,-1,0,2,0,3,0,1,1,1,-1,1,-1,1,3,-1,0,2,3,1,0,1,3,3,2,3,3,0,2,2,-1,-1,1,3,0,2,-1,-1,0,2,0,0,1,-1,1
3224.9477949,0,-1,2,2,1,-1,3,1,1,-1,3,1,-1,1,0,-1,0,-1,2,-1,1,2,2,-1,3,-1,0,0,2,-1,0,3,3,3,2,1,-1,0,0,0,2,-1,1,1,2,1,2,3,2,0
3467.31141573,0,2,0,3,-1,3,2,0,-1,1,2,-1,-1,-1,1,0,-1,1,0,2,3,2,2,3,-1,2,1,3,0,1,-1,2,0,0,1,-1,1,2,0,0,1,-1,1,1,2,2,-1,-1,3,0
3411.88031997,3,-1,3,0,0,2,1,1,2,0,-1,2,2,2,-1,1,2,-1,3,3,0,1,1,1,-1,2,0,3,0,-1,0,1,1,-1,1,2,-1,3,0,3,3,1,2,1,-1,0,-1,2,2,3
3657.19240334,2,2,1,-1,3,0,3,0,-1,-1,3,-1,0,3,1,2,2,3,1,2,3,2,0,3,1,3,2,0,-1,1,0,0,0,-1,0,2,1,1,2,-1,3,1,-1,1,0,0,2,-1,2,0
3581.12206979,3,1,3,-1,1,-1,0,0,-1,0,0,0,-1,2,1,3,1,3,0,3,3,1,-1,-1,0,0,2,0,3,0,-1,1,3,-1,1,3,1,2,1,-1,-1,2,2,1,2,-1,2,3,0,2
3638.91193559,2,2,3,1,-1,-1,-1,1,3,1,2,0,0,2,2,1,3,-1,0,-1,2,3,0,-1,3,1,2,3,1,2,0,2,2,0,1,1,0,0,-1,1,0,3,-1,1,3,1,3,-1,0,0
3579.94268478,2,2,3,0,0,0,-1,0,-1,-1,0,2,1,1,1,3,2,1,2,0,-1,3,-1,2,3,-1,2,0,1,3,1,2,1,2,2,3,0,0,1,1,0,-1,3,-1,1,-1,-1,2,-1,1
3336.39967893,0,0,1,2,2,0,-1,-1,3,-1,-1,0,-1,1,2,3,2,2,3,1,3,-1,1,3,2,-1,2,1,3,3,-1,0,0,2,3,1,1,0,-1,1,-1,2,1,0,-1,0,2,1,0,-1
3263.27780792,1,2,0,1,-1,-1,3,2,3,0,1,0,0,1,-1,2,-1,-1,1,1,0,3,3,2,3,0,0,3,-1,-1,0,0,-1,-1,1,2,3,3,-1,2,1,1,-1,3,3,-1,1,0,0,-1
3647.75732321,2,-1,3,2,1,3,3,-1,0,1,0,2,-1,1,-1,1,2,2,1,3,3,0,0,0,0,1,2,2,-1,0,0,0,1,3,0,0,-1,2,2,-1,1,2,1,-1,3,1,3,-1,3,3
3321.65736623,2,0,2,-1,-1,3,3,0,1,0,1,0,3,-1,3,2,1,0,0,-1,2,1,3,1,1,0,-1,-1,0,3,1,-1,-1,-1,2,2,2,3,3,0,1,3,1,1,2,3,2,2,-1,2
3583.48083983,2,1,1,2,1,2,3,1,1,0,-1,-1,0,2,-1,2,-1,1,0,0,1,2,2,-1,3,0,0,3,0,1,-1,1,3,3,1,2,-1,0,1,3,2,2,3,3,3,0,-1,0,3,2
3334.0409089,1,2,-1,3,1,-1,-1,-1,3,1,0,3,0,-1,2,3,3,1,-1,3,-1,0,3,1,0,1,2,2,1,2,2,0,1,-1,3,-1,3,3,1,-1,2,1,0,2,1,0,-1,2,-1,0
3722.05857923,0,1,3,2,-1,0,3,2,1,1,3,0,1,2,2,0,3,2,1,0,0,-1,1,0,-1,2,2,1,2,-1,0,1,0,0,2,3,1,-1,-1,1,2,-1,2,1,0,3,3,-1,1,-1
3455.51756557,-1,0,3,2,3,0,-1,1,0,1,3,-1,2,1,-1,-1,2,1,3,2,3,0,-1,1,0,-1,1,2,1,1,-1,-1,3,-1,3,-1,2,1,1,3,0,2,0,2,3,0,0,2,0,2
3459.64541312,3,1,2,0,1,0,2,-1,0,1,3,-1,1,0,1,3,-1,3,0,-1,3,2,0,2,3,-1,3,-1,2,-1,-1,3,2,2,1,1,0,2,-1,3,3,1,0,0,3,1,-1,2,0,2
3404.21431736,3,-1,-1,1,0,0,-1,0,-1,-1,1,1,-1,1,2,3,0,0,-1,1,-1,-1,0,1,-1,2,2,-1,2,3,-1,3,0,3,0,0,-1,2,2,3,2,-1,2,2,3,2,0,3,3,1
3728.54519682,1,2,-1,1,0,2,3,1,3,2,3,-1,0,1,3,-1,2,3,1,2,2,0,3,1,0,1,0,-1,2,-1,2,1,0,2,3,-1,1,0,2,3,-1,0,3,0,2,0,-1,1,1,0
2963.7140138,1,1,1,-1,-1,3,1,-1,1,-1,3,1,1,1,-1,1,-1,0,2,0,0,0,0,2,2,1,2,-1,-1,-1,0,-1,2,3,2,0,-1,-1,2,-1,-1,1,-1,-1,-1,2,-1,0,2,2
3316.35013365,2,3,3,1,0,-1,2,2,0,2,3,3,-1,0,0,1,1,2,-1,1,3,1,0,3,-1,-1,-1,0,-1,-1,0,2,1,-1,1,1,2,-1,0,2,-1,2,-1,2,1,0,1,3,3,3
3148.28776884,3,2,2,3,2,2,1,1,0,-1,-1,2,1,0,1,1,3,3,1,3,1,-1,0,-1,1,2,-1,3,0,-1,1,0,3,0,3,-1,1,-1,0,1,3,2,-1,-1,-1,-1,2,3,2,0
3102.88144572,-1,3,-1,1,-1,2,-1,0,-1,0,1,1,2,2,-1,0,3,-1,2,3,3,1,3,0,1,2,3,1,-1,3,0,0,3,0,1,-1,-1,3,2,2,1,-1,1,-1,-1,0,-1,2,1,-1
3312.8119786,0,0,2,-1,-1,2,-1,-1,1,-1,2,3,0,2,-1,-1,1,0,2,0,1,1,0,1,-1,-1,3,2,1,3,2,0,-1,0,-1,3,0,1,0,3,3,1,1,2,3,-1,2,1,0,2
3393.01015971,0,3,2,0,0,1,0,1,-1,2,1,-1,0,-1,3,1,0,0,2,-1,3,-1,-1,0,-1,0,0,3,1,1,3,0,2,-1,-1,-1,2,2,2,2,1,1,-1,3,0,-1,2,1,2,3
3298.0696659,-1,1,1,1,2,3,0,0,3,-1,-1,1,2,3,0,1,0,1,1,-1,0,3,2,2,2,-1,3,2,2,-1,0,0,1,2,3,0,2,-1,1,3,-1,-1,1,0,0,-1,-1,1,0,-1
3326.37490629,-1,2,1,3,1,0,0,-1,1,1,-1,2,3,2,-1,0,1,-1,3,2,-1,3,0,1,1,-1,2,1,-1,0,1,0,2,0,0,2,-1,0,3,1,-1,2,1,-1,3,3,3,2,2,0
3585.83960986,0,1,-1,1,0,1,2,1,-1,3,1,-1,1,3,-1,2,-1,3,1,-1,1,0,3,3,0,-1,0,2,0,-1,1,3,1,2,0,3,2,-1,2,2,-1,2,0,0,2,3,1,1,2,0
3230.25502747,2,1,2,1,3,-1,2,3,1,2,3,0,2,1,3,1,-1,1,3,0,0,-1,-1,2,3,0,-1,-1,-1,1,1,2,-1,0,3,-1,2,1,0,1,-1,0,1,0,2,-1,-1,0,0,2
3287.45520075,1,0,1,2,0,3,-1,1,-1,1,0,3,-1,-1,3,1,0,2,2,-1,2,1,-1,-1,0,1,3,-1,-1,0,3,0,3,-1,0,2,2,0,3,-1,-1,1,3,2,1,1,3,0,2,-1
3538.66420921,2,0,3,1,2,-1,1,1,0,3,0,2,3,-1,0,-1,2,0,-1,-1,-1,1,2,1,3,1,-1,-1,-1,2,2,3,2,0,2,0,0,0,1,1,2,1,3,-1,0,2,3,1,0,1
3627.11808543,2,1,2,0,0,2,1,0,1,1,0,-1,2,0,3,-1,-1,1,2,2,-1,0,-1,3,-1,3,1,3,3,1,-1,3,-1,-1,0,-1,1,3,1,-1,0,2,2,3,0,1,2,3,1,2
3634.78408803,2,2,0,0,1,1,1,0,3,0,-1,3,-1,2,0,0,0,0,3,3,1,0,2,1,1,2,2,-1,-1,1,2,0,2,3,-1,3,1,3,2,-1,1,2,1,0,-1,2,3,-1,-1,3
3433.10925026,2,-1,3,0,2,1,-1,3,3,1,0,2,3,1,2,0,-1,2,3,0,3,1,-1,2,1,0,3,-1,1,-1,1,-1,0,1,0,1,-1,-1,3,-1,-1,-1,-1,2,3,0,1,3,0,1
3730.90396685,3,0,0,2,0,1,-1,-1,3,3,-1,2,0,3,2,0,1,3,1,0,-1,2,1,0,2,1,0,3,3,2,3,1,0,2,2,2,1,1,-1,2,2,3,1,1,0,3,-1,1,-1,3
3700.23995643,0,0,2,2,3,3,0,3,3,2,2,1,3,-1,2,0,-1,3,1,1,-1,0,1,3,2,0,0,2,0,2,-1,1,3,1,2,1,0,2,0,3,3,-1,0,1,-1,3,-1,1,3,2
3795.77014274,1,2,0,0,3,1,3,1,1,3,-1,1,0,2,1,0,0,2,3,-1,2,0,1,3,3,-1,3,-1,2,3,0,0,1,0,-1,1,0,3,2,3,1,2,2,2,1,0,0,-1,2,2
3494.4372711,1,3,1,1,3,0,1,-1,2,-1,3,2,0,1,1,3,3,2,2,2,3,2,3,1,2,3,2,0,1,0,0,-1,-1,0,-1,0,-1,0,3,0,2,0,3,2,1,-1,1,3,0,2
3527.46005156,-1,-1,2,2,3,0,3,2,-1,1,1,-1,3,0,0,2,2,2,1,2,-1,0,2,2,1,0,0,1,2,2,-1,1,-1,1,0,3,-1,-1,-1,3,-1,3,-1,0,1,3,1,-1,0,0
3240.86949261,0,1,3,-1,1,1,3,1,2,0,1,2,-1,3,2,2,-1,0,1,1,1,-1,3,3,2,1,3,2,3,-1,0,-1,0,0,-1,2,-1,2,3,2,0,-1,1,-1,-1,1,3,0,2,-1
3555.76529194,2,1,1,2,2,-1,0,-1,2,1,-1,-1,-1,0,0,0,3,1,0,2,0,-1,3,-1,1,1,3,3,3,1,1,2,1,3,1,0,0,3,-1,-1,2,3,1,1,2,0,3,2,3,2
3176.00331672,1,-1,3,2,2,0,1,0,0,3,-1,-1,2,3,1,0,3,3,0,-1,2,2,0,-1,2,-1,2,0,3,3,-1,1,3,0,3,3,-1,1,1,1,1,0,-1,2,0,-1,1,-1,0,3
3680.19041116,-1,2,3,3,1,1,1,2,0,3,0,0,1,1,1,3,2,1,3,-1,-1,3,2,1,-1,2,0,3,-1,2,1,0,3,0,2,3,0,2,0,0,1,0,2,-1,2,1,-1,-1,-1,2
3221.99933235,2,-1,0,3,1,0,0,0,-1,-1,-1,2,3,-1,1,-1,0,1,-1,-1,1,-1,0,-1,3,3,2,2,0,-1,2,2,2,1,0,2,2,0,3,1,0,1,-1,3,2,3,1,1,0,-1
3209.61578968,-1,3,0,3,-1,-1,3,0,-1,0,-1,1,2,2,1,2,2,0,-1,0,2,1,3,-1,0,3,1,1,1,1,-1,-1,2,-1,3,-1,-1,3,1,2,1,0,0,2,-1,3,3,0,0,1
3471.43926328,0,2,0,2,2,1,3,0,-1,-1,3,1,2,3,-1,-1,2,-1,1,0,0,3,0,0,2,-1,1,1,-1,2,1,2,0,0,1,1,1,3,-1,2,3,-1,3,3,2,3,2,1,-1,2
3722.64827174,0,1,1,2,-1,1,1,0,3,0,1,0,3,2,2,3,1,-1,-1,0,-1,2,3,-1,1,-1,0,3,-1,2,-1,2,0,1,0,3,2,2,2,0,3,3,3,1,2,1,3,0,2,0
3604.70977012,1,0,1,-1,-1,0,-1,3,-1,0,-1,3,3,1,-1,2,2,2,2,-1,3,0,2,2,3,1,0,2,0,1,-1,2,3,0,3,2,1,3,1,3,0,-1,0,1,1,-1,2,0,0,1
3605.29946263,1,2,3,-1,3,1,2,2,0,-1,0,2,1,3,2,1,-1,3,-1,2,-1,1,0,1,1,-1,0,-1,0,2,1,1,0,2,1,3,1,3,-1,0,0,-1,2,-1,-1,3,0,1,0,2
3331.68213886,1,0,1,-1,0,2,-1,2,2,-1,-1,3,0,1,-1,0,1,3,0,-1,-1,3,-1,0,1,2,2,-1,2,-1,3,3,0,3,1,1,1,3,-1,0,1,0,3,2,3,-1,2,0,0,1
