$<obj,$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50
3421.3154001,-1,-1,0,0,0,3,2,1,-1,1,2,3,1,-1,1,0,1,0,0,3,0,1,-1,3,0,3,3,2,1,3,-1,1,-1,2,-1,-1,0,-1,2,0,1,1,1,2,2,0,2,-1,1,-1
3237.33133757,3,1,0,-1,-1,2,-1,0,1,3,1,-1,-1,3,-1,2,2,3,0,0,-1,-1,1,0,1,2,2,2,-1,1,0,1,2,0,-1,2,-1,2,1,0,3,0,1,1,3,0,2,3,1,-1
3518.61466393,-1,1,2,3,3,2,0,1,3,0,2,1,-1,3,2,0,0,2,-1,1,1,2,3,0,2,-1,2,-1,-1,3,0,-1,0,0,2,2,-1,1,3,1,0,1,1,3,-1,1,3,0,2,0
3324.60582877,2,2,0,0,-1,0,0,1,2,-1,0,0,1,2,-1,2,0,1,1,-1,1,1,3,-1,0,1,1,3,2,0,0,-1,0,2,2,-1,1,-1,-1,2,-1,-1,-1,2,-1,-1,-1,-1,-1,0
3121.16191347,-1,0,1,1,-1,3,2,1,3,3,-1,2,-1,-1,2,-1,-1,2,0,0,3,-1,-1,0,2,1,2,2,0,-1,0,1,0,3,-1,-1,3,1,3,-1,2,1,3,2,1,0,0,0,3,2
3656.01301832,1,0,0,-1,2,1,1,2,1,1,2,3,3,1,1,0,2,2,-1,3,-1,3,2,-1,3,2,1,0,2,0,3,0,1,0,0,2,-1,2,3,2,3,-1,1,3,-1,-1,0,0,-1,0
3331.09244635,3,-1,1,0,2,0,0,1,1,3,0,-1,2,3,-1,0,1,3,-1,2,3,-1,-1,3,0,2,2,-1,2,2,3,3,1,1,3,0,1,-1,2,0,-1,1,0,1,2,2,-1,3,-1,0
3542.20236426,0,0,0,1,3,1,0,-1,3,0,1,1,2,2,0,-1,1,1,2,-1,2,2,1,3,1,-1,1,0,3,-1,0,0,3,3,0,-1,3,0,-1,1,1,-1,2,3,2,3,2,2,3,-1
3444.90310042,1,1,1,1,3,-1,0,3,2,0,3,2,2,-1,3,0,2,0,1,1,0,2,0,1,3,2,0,2,0,1,2,-1,2,3,-1,-1,1,-1,-1,2,-1,3,-1,0,2,3,3,1,0,2
3621.22116034,3,3,1,3,2,1,0,2,3,2,2,2,1,3,-1,2,2,3,1,3,-1,0,0,1,0,2,1,-1,-1,3,-1,0,1,2,-1,1,0,1,0,3,3,0,0,1,3,0,2,2,-1,-1
3896.01786912,2,1,3,0,-1,0,1,0,-1,1,0,3,0,2,1,1,0,1,3,-1,2,1,3,2,3,0,1,3,-1,2,0,2,0,0,3,1,2,-1,-1,-1,3,2,2,2,0,0,-1,1,3,1
3452.56910303,3,-1,1,0,1,-1,-1,2,2,2,0,1,0,2,3,3,-1,-1,3,-1,1,1,3,2,0,2,-1,0,-1,-1,1,3,1,0,0,0,0,0,-1,2,0,2,-1,3,2,1,1,1,1,-1
3473.20834081,1,0,-1,2,1,1,2,1,-1,2,3,-1,0,-1,3,0,2,2,0,-1,1,0,1,-1,-1,-1,-1,1,-1,2,1,-1,-1,0,2,3,0,-1,1,3,0,2,0,2,2,2,1,0,0,0
3391.83077469,2,3,0,0,1,0,0,-1,-1,0,-1,1,0,2,3,-1,0,-1,0,0,-1,3,2,2,3,-1,1,2,1,1,1,-1,1,-1,2,0,2,3,0,2,1,-1,2,3,-1,-1,-1,2,1,2
3160.081619,2,-1,0,2,2,0,1,0,0,0,-1,-1,1,-1,3,3,-1,3,3,0,2,3,-1,2,3,3,-1,2,0,-1,0,2,-1,-1,0,1,1,1,2,0,2,1,-1,0,1,-1,1,3,1,2
3560.48283201,0,-1,2,-1,1,-1,0,2,2,0,1,1,3,2,3,1,0,1,1,3,2,-1,3,0,3,2,-1,2,0,0,-1,-1,2,0,1,3,0,2,1,-1,2,3,3,3,1,0,-1,3,0,1
3613.55515774,1,0,-1,1,0,3,0,1,1,0,-1,1,3,1,3,0,1,2,0,2,-1,0,1,3,1,3,2,2,2,0,1,-1,1,2,1,3,2,3,-1,3,-1,3,2,2,-1,-1,0,3,3,-1
3598.22315253,1,2,2,3,0,0,3,1,-1,2,-1,-1,1,-1,-1,0,0,3,3,2,-1,1,3,-1,0,1,3,3,3,2,-1,0,0,2,3,0,1,1,1,2,2,1,2,1,1,2,0,0,1,-1
3522.74251149,2,2,3,1,1,2,0,3,3,1,0,2,3,3,1,-1,1,2,1,0,1,2,1,2,0,3,3,0,0,2,2,0,2,3,2,0,-1,1,3,1,-1,0,-1,-1,3,-1,-1,-1,0,1
3792.8216802,0,2,-1,2,2,0,-1,1,0,0,1,1,3,2,0,3,3,0,-1,2,0,-1,3,3,2,1,1,3,0,0,3,2,0,1,1,-1,-1,-1,2,3,3,3,1,1,0,3,2,2,1,2
3278.02012063,2,2,0,1,-1,2,2,-1,3,0,-1,3,1,-1,3,2,2,-1,-1,1,0,0,-1,3,2,-1,0,3,2,2,1,2,-1,0,0,1,1,1,-1,0,-1,-1,0,1,1,1,0,2,2,-1
3434.28863527,1,0,1,0,3,0,1,3,0,2,-1,1,3,-1,1,-1,-1,3,0,3,1,3,-1,0,1,2,2,-1,3,2,3,3,0,1,-1,1,1,-1,2,0,3,-1,0,2,0,-1,0,3,1,2
3590.55714992,3,2,1,0,2,3,1,0,2,1,-1,1,1,-1,3,3,-1,0,3,-1,2,1,0,2,2,2,0,-1,2,-1,2,3,0,3,3,0,1,3,1,3,2,1,2,0,1,0,-1,3,0,1
3424.26386264,3,-1,0,1,1,-1,0,-1,3,1,0,-1,1,2,1,-1,-1,1,-1,0,3,2,2,2,2,3,1,0,1,1,0,2,0,2,-1,1,3,2,3,-1,0,-1,3,3,-1,3,0,-1,3,0
3362.34614928,2,1,3,1,0,-1,3,2,1,0,-1,3,3,0,0,-1,-1,0,1,0,3,2,2,1,3,3,-1,-1,2,-1,-1,0,2,3,0,-1,-1,0,2,2,1,3,0,1,1,3,-1,2,2,1
3589.37776491,1,0,1,2,-1,0,0,2,1,1,0,2,-1,-1,-1,2,1,-1,2,1,-1,1,3,3,2,3,0,-1,-1,3,1,2,0,0,1,-1,1,0,0,3,2,3,1,1,2,2,2,0,3,-1
3243.22826265,3,1,-1,1,2,2,1,1,2,0,2,3,-1,-1,0,-1,3,2,2,-1,0,2,0,1,0,-1,3,3,3,0,0,-1,-1,1,1,-1,3,-1,2,3,1,3,-1,1,3,1,2,-1,1,0
3076.34528285,2,1,2,0,0,-1,-1,2,1,0,3,3,-1,-1,-1,-1,1,3,1,3,0,-1,1,-1,2,-1,1,-1,-1,2,3,2,1,3,2,0,1,3,2,1,-1,0,0,0,2,-1,3,1,3,1
3391.83077469,2,-1,1,2,3,2,-1,-1,0,0,0,3,-1,2,0,-1,0,0,2,1,0,3,-1,2,1,1,2,2,1,2,1,-1,1,1,1,3,3,-1,-1,2,-1,-1,2,0,-1,-1,0,1,0,3
3477.33618837,2,-1,2,-1,-1,2,0,0,1,1,2,3,-1,0,1,3,1,0,3,-1,-1,3,2,1,-1,0,3,3,2,-1,2,1,1,-1,0,2,-1,1,2,3,3,2,1,0,1,0,0,3,2,1
3107.59898578,-1,0,1,0,0,-1,0,1,2,2,3,1,-1,1,1,3,0,-1,1,2,2,2,-1,-1,-1,3,1,2,-1,0,-1,-1,-1,2,3,3,3,3,3,0,-1,2,2,-1,3,2,3,1,2,1
3607.65823266,-1,2,2,1,0,1,1,2,2,2,0,0,3,-1,3,-1,-1,-1,0,0,-1,0,1,3,2,2,-1,-1,2,1,2,1,-1,1,3,2,1,-1,1,1,0,3,2,0,1,0,3,2,-1,3
3408.34216492,3,3,2,3,2,2,0,2,0,3,0,-1,1,3,-1,3,2,-1,1,-1,0,1,2,-1,1,2,0,3,1,0,-1,1,1,2,-1,1,3,2,2,0,2,3,1,-1,-1,-1,0,1,1,0
3558.12406198,3,1,1,1,-1,0,3,-1,3,1,3,-1,3,2,2,1,2,2,-1,0,0,1,2,1,2,1,0,1,2,-1,2,-1,2,2,-1,3,0,3,0,1,0,0,-1,0,0,3,1,2,3,-1
3375.90907697,1,0,-1,2,0,-1,1,1,-1,2,0,1,1,1,2,3,3,0,3,3,0,3,3,-1,2,-1,2,-1,0,2,-1,2,3,3,1,1,-1,0,-1,1,3,3,0,-1,-1,2,0,3,2,2
3748.00504959,0,3,-1,1,3,0,-1,0,2,3,2,2,1,0,3,3,3,0,1,0,0,1,0,2,1,-1,1,1,-1,2,1,2,1,3,3,-1,3,1,2,-1,2,1,0,3,0,-1,2,0,1,2
3434.87832778,2,1,-1,0,1,1,0,0,-1,1,0,2,3,0,-1,2,3,3,2,0,1,1,2,1,3,3,3,1,-1,2,-1,3,-1,3,1,-1,-1,0,2,-1,3,0,2,-1,-1,0,1,3,-1,1
3552.2271369,1,0,0,-1,-1,0,-1,2,-1,2,3,3,1,0,2,1,0,1,1,2,-1,-1,2,2,0,0,3,0,3,-1,1,1,1,3,-1,3,1,3,1,2,-1,2,1,0,2,-1,0,1,0,2
3765.10613232,3,3,2,0,0,1,1,2,-1,2,0,3,2,3,-1,0,-1,0,1,3,2,0,0,-1,3,2,2,2,-1,3,0,1,1,1,2,3,1,2,0,1,2,3,0,1,-1,1,3,-1,2,1
3092.26698057,-1,0,1,3,2,1,0,1,-1,3,-1,2,1,3,-1,0,3,-1,2,-1,0,2,3,2,2,-1,-1,1,1,2,3,2,1,-1,0,0,3,0,3,0,-1,2,-1,1,1,-1,3,1,1,2
3305.145976,0,-1,1,1,2,0,-1,0,0,2,-1,2,3,3,3,1,3,-1,0,3,1,0,-1,-1,2,0,2,2,3,2,0,2,-1,3,1,3,3,2,1,1,2,0,2,-1,0,-1,0,-1,0,-1
3550.45805937,-1,2,-1,1,1,1,-1,1,-1,-1,-1,1,2,2,2,2,1,1,3,2,1,0,0,0,1,1,3,0,0,3,0,2,3,3,2,0,3,0,3,0,1,-1,-1,-1,0,2,3,0,-1,3
3556.94467696,1,0,2,2,0,-1,1,3,0,0,3,1,1,3,-1,2,0,2,0,-1,-1,0,1,2,0,2,2,-1,1,3,2,0,-1,2,2,-1,3,1,0,1,1,0,2,3,2,3,1,-1,3,3
3598.22315253,1,2,-1,0,-1,3,2,2,2,3,0,3,1,3,2,-1,2,0,0,1,1,0,1,0,2,1,-1,0,3,0,1,2,2,1,-1,3,3,1,1,-1,2,0,2,-1,1,2,0,-1,3,-1
3444.31340791,2,0,1,1,1,1,-1,1,0,3,3,-1,2,2,1,3,2,2,2,-1,-1,1,0,-1,3,1,0,2,0,1,3,2,3,3,2,3,3,-1,-1,0,0,2,3,1,-1,0,-1,3,2,-1
3413.64939749,1,-1,-1,-1,1,1,-1,-1,0,-1,3,0,3,2,3,1,2,2,-1,-1,1,1,2,1,0,0,2,1,1,2,0,0,0,-1,3,2,0,3,0,-1,-1,-1,0,3,0,1,3,3,-1,2
3334.0409089,0,1,0,-1,-1,-1,3,-1,-1,0,-1,-1,2,0,-1,1,0,-1,1,3,3,2,1,1,2,3,1,0,-1,1,-1,3,2,2,2,0,2,2,1,0,-1,3,0,3,3,0,1,0,0,2
3610.6066952,1,3,-1,1,0,2,2,0,1,0,-1,0,3,-1,3,1,0,3,2,2,3,-1,1,2,0,2,2,2,3,3,-1,1,0,3,1,0,1,3,-1,2,0,-1,1,-1,1,0,-1,3,0,1
3792.8216802,2,2,1,3,0,3,3,0,3,2,0,1,0,1,2,2,0,1,2,-1,0,0,3,2,0,0,1,1,-1,3,-1,2,3,3,-1,3,2,-1,0,1,2,0,1,3,1,-1,1,2,1,3
3382.39569456,1,1,-1,2,0,2,0,2,0,0,2,-1,3,3,-1,1,0,-1,1,2,0,3,-1,1,3,-1,0,-1,0,2,-1,3,3,1,-1,1,2,2,0,1,1,2,-1,0,1,3,3,3,3,2
3371.78122941,2,3,3,1,2,0,0,0,1,-1,-1,3,1,-1,3,1,1,3,0,1,3,2,0,0,-1,2,2,-1,2,3,3,-1,0,-1,1,1,1,0,3,0,-1,-1,2,2,1,2,-1,-1,0,1
3480.28465091,-1,1,0,0,1,3,2,1,-1,1,0,3,0,-1,0,3,3,0,3,-1,3,2,0,2,1,-1,3,2,3,-1,1,2,1,-1,2,1,2,0,1,-1,-1,1,1,0,2,3,2,0,1,2
3595.8643825,2,1,3,-1,2,3,2,-1,-1,0,1,1,3,2,3,1,0,1,-1,-1,3,0,3,0,0,3,2,3,0,1,3,0,0,-1,3,0,2,1,0,1,-1,2,-1,-1,1,0,1,1,2,2
3611.78608021,1,2,-1,0,-1,0,0,2,3,0,0,2,3,0,-1,2,1,2,-1,2,1,1,1,2,1,2,3,3,1,3,0,3,0,2,-1,-1,-1,3,-1,1,-1,3,1,3,0,2,0,1,1,2
3430.75048023,-1,1,-1,1,1,1,2,2,0,1,0,-1,-1,-1,3,3,1,2,-1,-1,2,0,3,2,3,0,1,2,3,2,3,3,3,1,-1,2,1,0,2,1,3,0,-1,1,-1,2,0,3,0,0
3450.21033299,2,-1,1,2,2,0,2,-1,3,2,0,0,1,3,0,0,1,1,2,3,1,1,2,-1,0,0,1,2,3,0,3,-1,3,-1,-1,3,-1,2,1,0,1,0,-1,2,1,-1,-1,3,2,1
3218.46117731,1,-1,-1,0,1,2,1,0,2,-1,-1,-1,3,1,-1,1,0,2,1,-1,0,-1,3,0,-1,3,1,0,1,-1,2,2,0,0,0,3,3,2,-1,1,2,-1,1,0,3,3,2,-1,2,-1
3099.93298318,0,-1,-1,2,-1,1,0,1,0,2,1,-1,2,-1,-1,1,1,1,0,-1,2,3,-1,2,0,2,-1,-1,1,1,-1,2,0,0,3,1,2,-1,0,1,-1,0,2,3,2,-1,2,3,3,3
3626.52839292,1,2,2,1,2,1,3,1,-1,3,-1,-1,0,1,1,0,3,3,-1,0,0,2,-1,-1,0,2,3,3,2,0,3,3,0,2,-1,3,2,-1,1,2,1,3,2,1,0,1,0,0,-1,1
3510.35896882,1,3,0,-1,2,0,3,0,-1,1,2,0,1,0,3,0,0,1,3,-1,3,0,-1,-1,0,1,2,0,2,2,0,1,-1,1,-1,3,2,2,-1,3,-1,-1,1,0,1,2,-1,-1,1,2
3524.51158901,0,0,0,0,3,2,-1,3,0,3,1,0,2,-1,2,1,1,1,0,2,3,1,-1,1,1,-1,3,2,2,-1,0,1,1,3,0,1,3,3,2,0,3,-1,2,-1,0,2,2,3,0,-1
3444.31340791,1,2,1,1,1,3,3,3,1,2,0,0,0,2,1,-1,3,0,0,0,3,2,2,3,-1,3,2,2,3,-1,-1,-1,2,1,0,-1,-1,0,3,0,2,1,1,-1,-1,-1,2,1,1,2
3423.08447762,1,2,1,1,0,-1,3,-1,1,2,3,0,2,3,2,2,2,3,0,-1,3,2,-1,0,1,2,0,3,1,1,2,0,2,3,-1,1,1,-1,2,1,3,0,-1,3,-1,1,3,-1,0,0
3366.47399684,-1,0,-1,-1,1,1,-1,3,0,2,3,-1,1,3,-1,2,-1,1,2,-1,3,-1,2,1,0,-1,0,1,1,0,1,0,3,0,2,-1,2,1,0,2,0,3,1,1,2,2,-1,0,0,2
3730.31427434,-1,2,3,0,3,0,-1,2,2,0,-1,-1,0,1,3,3,3,2,1,2,0,0,0,2,0,0,1,0,-1,1,2,3,2,0,3,1,1,1,3,3,1,2,0,1,-1,-1,-1,1,2,2
3382.98538707,0,2,1,3,3,2,0,2,-1,-1,3,1,3,1,-1,3,0,-1,2,-1,2,2,1,0,2,0,3,2,3,-1,2,-1,1,0,1,1,1,0,-1,2,3,-1,-1,0,0,3,1,2,-1,2
3322.83675124,3,-1,0,2,-1,2,1,2,2,2,1,2,0,3,2,-1,2,3,0,1,3,2,1,-1,2,-1,1,1,0,3,1,1,-1,1,-1,1,3,3,3,-1,-1,0,0,0,-1,3,2,2,0,0
3446.67217794,0,2,1,2,-1,1,3,-1,0,-1,2,-1,2,1,2,0,2,0,-1,-1,-1,1,1,-1,0,1,0,1,3,0,2,3,1,3,3,-1,2,-1,1,3,0,-1,1,0,1,3,0,-1,2,-1
3325.19552127,-1,0,1,1,0,2,2,3,1,1,1,3,1,-1,-1,3,2,2,1,3,-1,1,2,-1,2,3,2,1,0,-1,3,0,0,1,1,-1,0,-1,2,2,-1,-1,3,3,2,3,3,3,1,-1
3523.332204,2,0,-1,3,2,1,1,0,0,0,3,3,2,2,-1,-1,0,1,-1,0,2,3,2,1,3,1,3,3,-1,1,-1,-1,-1,-1,1,-1,2,3,1,1,2,0,2,1,0,3,0,3,2,0
2963.7140138,0,0,3,3,0,3,1,-1,2,2,1,3,-1,2,-1,1,-1,-1,2,2,1,1,1,1,1,1,-1,-1,-1,3,-1,3,0,-1,2,-1,1,3,-1,-1,-1,3,1,3,-1,2,-1,3,0,2
3553.40652191,1,3,1,1,-1,-1,3,-1,0,0,0,-1,-1,3,2,2,0,2,0,0,1,-1,2,0,1,0,3,1,2,-1,-1,0,2,0,1,3,1,1,3,2,3,2,1,2,3,1,3,0,2,2
3956.75619746,2,0,-1,0,1,1,1,3,-1,2,2,1,0,0,1,2,-1,3,2,3,3,1,0,1,0,3,0,3,1,1,0,0,1,2,0,-1,3,-1,-1,2,3,3,0,-1,3,2,2,0,2,2
3237.33133757,0,2,2,-1,-1,1,0,1,2,0,-1,2,3,2,1,3,0,2,-1,1,-1,0,0,-1,2,-1,-1,3,2,-1,1,-1,2,-1,2,0,0,0,3,2,1,-1,1,1,-1,1,3,-1,1,3
3076.93497536,2,0,0,1,-1,-1,3,2,0,2,1,-1,2,3,2,0,1,3,1,3,-1,2,1,1,0,2,3,2,1,0,-1,-1,-1,-1,3,0,-1,1,3,0,-1,2,3,-1,0,3,2,0,-1,2
3440.77525286,3,2,3,-1,3,1,2,1,1,1,1,1,0,0,1,1,2,-1,-1,0,1,2,0,2,1,3,0,-1,0,-1,0,2,2,0,-1,3,2,0,3,0,-1,-1,-1,-1,1,3,3,-1,3,3
3157.13315646,0,1,1,1,-1,1,2,3,0,3,2,-1,3,1,-1,-1,0,0,-1,1,-1,-1,-1,-1,-1,2,2,0,0,0,3,3,3,2,2,2,-1,0,3,1,0,1,1,2,-1,-1,3,3,3,0
3227.30656493,2,3,0,1,2,1,3,2,-1,-1,-1,-1,0,-1,1,0,3,0,-1,0,-1,-1,1,0,1,2,3,1,1,-1,1,-1,1,0,1,-1,3,0,1,2,-1,-1,2,3,3,2,0,2,0,0
3674.29348607,1,0,0,-1,0,1,0,2,-1,2,1,0,0,-1,2,-1,-1,3,-1,1,3,3,-1,1,1,1,2,2,-1,1,3,2,0,0,0,-1,2,-1,3,3,0,2,1,1,2,2,3,3,2,3
3508.00019879,-1,1,1,3,-1,0,2,-1,-1,0,0,2,0,-1,-1,0,3,1,3,1,1,2,-1,3,0,1,3,0,-1,0,1,0,3,-1,1,0,1,0,2,2,3,-1,0,2,2,1,-1,2,3,2
3068.08958774,0,1,2,2,2,1,2,3,0,0,3,-1,-1,1,-1,-1,1,1,1,2,0,2,2,-1,-1,3,3,1,-1,0,1,0,-1,-1,-1,-1,-1,0,2,3,3,1,-1,0,0,3,0,-1,2,-1
3569.32821963,-1,0,0,1,3,-1,0,0,0,0,2,-1,2,2,3,2,0,3,1,1,3,0,-1,0,-1,3,2,2,0,-1,3,0,1,-1,1,1,0,3,2,3,-1,2,1,2,2,1,3,3,-1,3
3548.68898185,-1,3,0,0,1,1,2,2,3,0,1,0,-1,1,0,3,3,0,3,0,1,-1,3,-1,1,-1,1,-1,3,-1,2,2,1,0,-1,-1,3,2,2,-1,0,2,2,2,0,2,1,2,0,3
3480.28465091,0,2,0,-1,-1,0,2,1,3,-1,1,0,1,1,0,0,2,2,3,3,2,2,-1,0,2,1,3,1,2,-1,0,1,-1,0,2,0,3,3,1,3,1,-1,1,-1,1,-1,3,-1,2,2
3200.18070955,0,-1,-1,-1,2,2,0,3,-1,3,1,3,3,0,0,-1,1,2,1,1,1,0,2,-1,2,-1,2,3,3,3,1,2,-1,-1,0,-1,1,1,0,2,2,-1,-1,2,2,3,1,-1,-1,3
3457.28664309,0,-1,3,0,1,-1,1,0,-1,2,1,0,2,-1,1,1,-1,2,3,0,2,2,-1,0,0,-1,3,3,2,0,1,-1,2,1,2,0,0,3,-1,2,-1,1,1,1,2,-1,2,3,0,3
3283.91704571,-1,2,2,-1,2,2,3,0,1,2,3,0,-1,3,-1,1,0,3,3,1,1,2,1,0,1,-1,2,-1,-1,2,3,-1,0,-1,-1,0,3,0,2,0,1,2,2,1,0,-1,1,-1,0,1
3185.43839685,-1,0,0,1,3,0,2,0,0,3,2,2,2,3,2,1,-1,1,0,-1,1,2,-1,0,-1,2,0,-1,1,3,-1,-1,-1,2,2,3,-1,-1,1,0,-1,1,1,0,-1,1,-1,-1,2,0
3294.53151085,3,0,0,1,3,2,-1,1,-1,3,1,3,0,-1,1,3,3,0,3,-1,0,1,2,2,2,-1,-1,-1,-1,0,1,1,2,0,0,2,3,0,0,-1,1,2,2,0,2,3,-1,-1,2,-1
3325.78521378,1,0,0,3,2,2,3,2,2,2,3,0,1,-1,2,-1,3,0,1,3,0,0,0,3,-1,3,-1,0,2,-1,1,1,-1,1,1,1,-1,3,1,2,-1,0,3,3,-1,0,1,0,3,-1
3571.68698966,0,0,1,1,3,-1,0,1,-1,-1,2,-1,2,2,1,-1,0,3,1,0,2,2,-1,2,0,1,2,3,0,1,1,-1,3,2,0,3,3,3,1,1,2,3,0,1,3,3,-1,3,2,0
3446.08248544,2,3,-1,2,2,2,3,-1,2,3,2,0,2,-1,1,1,0,2,1,-1,1,1,0,-1,1,0,-1,2,3,3,0,2,2,0,1,-1,3,1,3,-1,0,-1,0,1,3,3,-1,0,1,1
3338.16875645,1,0,-1,0,0,-1,-1,2,-1,1,-1,2,-1,-1,-1,0,0,3,0,2,3,1,1,1,0,1,1,1,-1,-1,0,2,1,1,0,0,3,0,-1,1,-1,2,-1,3,2,2,-1,0,1,2
3614.73454276,2,1,1,0,1,0,1,1,0,0,2,3,2,1,2,1,3,0,1,2,-1,-1,0,0,3,0,1,1,-1,0,3,2,2,-1,2,2,-1,0,-1,1,0,-1,-1,3,-1,-1,3,3,0,3
3277.43042812,0,1,2,-1,2,3,-1,-1,3,3,0,2,0,1,3,0,3,-1,0,3,3,0,-1,-1,3,2,3,2,-1,-1,0,1,1,1,3,-1,-1,3,2,0,0,-1,2,1,2,0,-1,2,0,2
3122.34129848,3,1,2,2,-1,1,2,3,1,0,-1,3,2,2,3,-1,0,2,3,-1,-1,3,-1,2,1,1,1,2,1,-1,-1,0,3,0,0,-1,-1,-1,1,0,0,1,2,-1,3,-1,1,0,1,-1
3382.98538707,1,0,1,0,3,0,-1,1,3,2,0,2,2,1,3,2,0,-1,2,-1,3,-1,-1,-1,2,-1,-1,1,3,-1,1,2,0,0,1,-1,3,2,1,2,2,-1,1,2,0,-1,0,0,1,1
3686.08733624,0,3,-1,0,-1,1,-1,3,3,0,1,2,2,0,-1,2,0,3,1,2,3,1,3,3,1,2,2,2,-1,2,2,3,1,0,-1,0,-1,1,3,-1,0,1,1,1,0,3,0,0,2,2
3420.72570759,-1,0,2,3,0,3,2,-1,0,1,-1,3,2,2,-1,1,-1,0,1,0,1,2,3,3,3,-1,3,2,-1,2,1,1,-1,-1,3,0,0,2,1,2,1,0,2,0,0,1,3,1,2,3
3615.32423526,0,1,0,0,0,3,3,2,1,-1,3,2,1,1,0,2,1,1,3,-1,1,2,2,-1,3,0,2,3,-1,-1,1,-1,2,1,2,2,0,-1,3,3,3,2,0,0,1,-1,3,2,1,1
3748.5947421,1,1,3,2,2,3,3,1,0,3,-1,1,3,1,3,3,2,0,2,0,2,2,-1,2,0,2,3,-1,0,-1,0,2,1,2,1,2,3,-1,1,-1,0,3,0,0,1,-1,0,1,1,0
3268.5850405,1,2,0,-1,3,0,3,2,2,-1,2,-1,-1,2,3,0,1,2,-1,1,0,3,2,-1,1,0,-1,2,3,1,0,-1,1,-1,2,3,3,0,3,2,1,1,3,-1,1,0,0,2,-1,3
3428.9814027,1,0,0,3,1,-1,2,3,-1,3,-1,3,-1,0,2,0,2,3,1,-1,1,3,0,1,0,1,0,1,2,-1,1,2,1,2,-1,3,0,-1,-1,2,-1,0,0,2,3,2,1,2,2,3
3416.00816752,2,1,-1,-1,1,2,1,0,-1,2,0,2,1,1,-1,3,0,0,0,1,3,0,1,0,2,2,3,3,-1,-1,2,-1,-1,3,-1,-1,2,1,1,0,2,1,2,3,3,3,2,0,-1,2
3625.3490079,1,1,2,0,3,2,-1,-1,-1,1,2,1,-1,0,0,0,1,2,0,2,0,1,3,3,-1,1,-1,2,1,1,1,-1,3,0,2,-1,1,0,-1,3,2,-1,2,2,0,0,3,2,1,-1
3487.360961,-1,-1,2,2,0,1,1,2,2,1,3,0,0,2,-1,-1,3,3,2,3,2,0,-1,-1,0,1,3,3,1,-1,1,1,1,0,3,-1,2,3,-1,2,0,1,0,-1,3,2,1,2,1,3
3622.40054536,0,0,2,2,-1,3,1,1,-1,0,2,1,1,-1,1,0,0,2,-1,3,2,0,1,1,3,3,3,0,-1,0,3,1,-1,3,2,2,0,2,2,0,3,3,1,-1,2,0,3,1,-1,0
3782.79690757,3,-1,0,1,-1,1,3,-1,2,2,0,1,-1,0,2,3,3,1,-1,1,2,0,-1,3,0,1,0,0,2,3,2,0,0,2,1,3,3,0,1,3,1,3,2,2,0,-1,1,1,2,2
3131.77637861,-1,-1,1,0,-1,1,0,0,2,3,1,-1,-1,-1,0,1,0,2,2,3,3,2,-1,2,0,3,3,2,3,0,1,3,0,2,-1,-1,-1,-1,0,3,3,1,3,2,0,1,1,-1,1,-1
3614.14485025,1,3,0,3,2,0,1,-1,3,1,3,2,1,0,-1,-1,1,-1,2,3,0,1,3,3,2,3,1,-1,-1,0,2,2,0,3,2,0,2,2,-1,1,3,0,-1,1,0,1,0,2,2,-1
3389.47200466,0,1,0,0,2,-1,3,1,1,3,-1,2,1,1,-1,3,3,-1,-1,2,1,0,3,2,3,2,3,0,-1,2,1,3,0,-1,-1,1,-1,1,3,0,0,0,0,2,-1,2,1,1,2,0
3665.44809845,-1,2,2,0,3,2,-1,0,2,1,0,-1,0,-1,-1,1,2,1,1,3,2,2,1,3,-1,3,2,0,0,3,0,-1,3,2,0,2,3,0,3,3,1,0,2,0,1,1,1,1,2,1
3592.32622745,0,2,1,0,1,1,3,-1,0,2,1,0,3,2,0,2,0,1,2,3,1,2,0,-1,0,-1,1,1,2,1,-1,2,0,2,-1,1,-1,-1,-1,3,3,3,2,-1,-1,3,0,0,1,2
