$<obj,$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50
1077.85825473,2,2,0,1,0,5,3,5,2,1,3,4,4,-1,2,0,-1,-1,4,2,4,5,1,4,1,4,-1,-1,5,1,5,-1,1,3,2,1,3,5,3,0,2,-1,-1,0,3,-1,0,3,2,-1
1035.55837685,2,0,3,-1,5,-1,-1,1,3,-1,-1,1,1,5,4,3,3,-1,3,0,-1,2,4,5,0,4,-1,-1,-1,1,4,1,-1,0,-1,3,-1,4,5,2,5,0,5,4,0,2,2,1,1,2
1073.71779049,2,5,2,2,2,4,3,3,3,4,1,1,-1,4,4,1,-1,5,0,0,5,5,-1,1,5,3,1,5,1,0,0,3,0,4,1,-1,-1,-1,-1,-1,4,5,0,4,-1,3,3,-1,-1,2
998.182294279,-1,4,3,0,4,-1,-1,-1,3,5,-1,-1,0,0,5,4,-1,4,2,2,-1,-1,1,4,0,1,-1,4,5,1,2,5,5,4,5,-1,3,3,1,2,-1,1,1,0,1,3,2,2,2,-1
1136.2723718,-1,0,2,-1,5,4,2,5,3,3,2,-1,5,1,1,-1,0,0,1,5,1,3,3,4,-1,4,4,1,1,0,-1,3,4,4,2,0,-1,5,3,0,1,-1,5,2,0,2,-1,-1,0,4
1106.05817332,4,2,3,-1,-1,5,3,2,0,-1,1,4,0,0,-1,0,5,0,4,4,1,-1,2,-1,-1,-1,2,2,3,4,3,5,3,5,1,2,0,5,4,0,1,2,1,4,1,1,1,5,-1,3
1110.42244643,4,3,-1,3,-1,5,2,4,5,1,0,3,2,-1,3,1,2,5,5,3,4,-1,0,4,5,2,4,2,0,2,0,1,1,-1,2,-1,0,-1,5,5,0,1,-1,-1,-1,1,3,0,3,1
1089.60822081,3,0,-1,-1,-1,0,1,4,0,-1,0,5,0,0,-1,1,4,5,2,5,2,2,3,4,5,4,2,-1,2,3,4,3,-1,3,4,4,3,2,0,5,1,1,5,-1,-1,3,2,1,5,-1
1070.13684845,2,1,4,-1,-1,4,0,3,-1,1,1,0,1,5,-1,3,1,3,4,-1,-1,3,0,-1,0,-1,2,3,4,-1,0,4,0,5,2,4,4,5,-1,2,1,2,2,5,5,2,-1,-1,3,3
1113.7795796,4,0,4,0,1,4,-1,1,1,-1,1,3,-1,1,4,4,2,-1,1,3,2,2,3,5,2,3,-1,2,1,3,5,0,-1,0,5,-1,5,5,0,2,0,4,2,-1,-1,4,2,5,3,-1
1109.86292424,-1,1,5,5,-1,4,3,4,1,2,2,3,2,3,4,5,0,1,4,-1,3,0,-1,5,2,2,3,2,5,1,4,0,-1,-1,0,2,-1,1,-1,0,0,4,-1,3,3,1,-1,4,0,1
1082.89395448,-1,0,-1,-1,4,-1,1,-1,3,3,5,-1,3,5,0,0,5,0,0,0,-1,1,5,2,5,0,-1,2,-1,1,3,4,4,-1,2,1,3,5,3,4,4,1,2,5,5,-1,2,1,3,1
1107.62483546,-1,3,4,-1,-1,0,5,1,-1,0,2,3,-1,2,3,2,0,1,0,3,1,2,-1,5,4,5,4,5,1,3,1,5,-1,-1,2,5,3,0,1,0,-1,4,4,-1,4,2,-1,1,3,2
1049.77024058,0,2,4,4,2,2,1,1,1,-1,4,3,-1,3,-1,1,4,-1,-1,3,4,3,3,5,1,2,5,0,-1,-1,5,5,-1,-1,0,0,5,5,0,4,2,4,-1,-1,3,3,1,0,2,-1
1109.41530648,3,5,-1,-1,2,2,2,1,2,-1,0,0,3,1,4,0,0,5,0,1,5,4,5,5,-1,-1,-1,4,-1,5,0,3,4,0,3,4,4,2,4,1,1,3,2,3,-1,1,1,5,-1,3
1086.81060984,4,3,1,2,0,-1,5,2,-1,0,3,-1,2,1,2,-1,4,5,5,-1,-1,-1,0,1,4,4,2,3,3,1,-1,3,1,4,4,0,0,5,4,5,4,0,2,1,2,0,3,-1,5,-1
1085.13204325,1,3,4,-1,4,0,3,2,3,-1,3,-1,-1,1,5,2,4,2,-1,1,3,5,2,0,4,-1,0,2,5,-1,-1,-1,2,3,1,-1,5,4,-1,0,1,4,2,5,5,4,1,2,0,0
1075.1725482,2,1,5,1,3,-1,-1,3,2,-1,4,0,1,-1,0,2,3,5,-1,1,2,-1,0,4,1,4,-1,3,3,2,-1,0,0,-1,3,5,3,0,5,0,-1,4,2,5,2,0,4,4,5,3
1110.19863755,4,2,-1,-1,0,2,4,-1,5,3,-1,1,4,0,2,0,0,0,1,-1,4,1,5,0,3,3,-1,2,4,0,3,2,-1,5,1,4,5,-1,2,1,-1,5,2,-1,5,1,3,5,4,3
1105.16293781,4,1,3,4,0,-1,-1,4,2,2,2,5,1,0,2,4,1,4,0,0,3,3,1,-1,5,3,5,2,2,3,5,1,3,-1,0,5,5,1,2,-1,1,5,1,-1,0,4,-1,-1,4,0
1101.47009132,5,2,3,5,4,1,0,5,-1,3,5,1,-1,-1,0,2,-1,0,5,2,1,5,3,1,4,0,3,3,2,3,-1,3,4,1,-1,-1,4,0,2,-1,1,2,-1,0,4,0,5,-1,4,4
1035.22266353,-1,4,-1,0,4,5,-1,-1,3,3,1,-1,1,5,0,4,5,5,4,2,2,-1,4,2,4,-1,0,4,0,3,-1,5,1,0,0,-1,-1,1,2,2,5,3,1,1,1,2,-1,4,3,-1
1096.09867826,1,2,-1,5,0,1,2,-1,3,0,-1,5,-1,5,4,5,0,0,4,3,3,2,-1,-1,5,-1,3,4,5,2,2,5,-1,1,2,3,3,-1,0,1,1,1,-1,-1,3,1,2,4,-1,4
1092.07011846,-1,2,-1,4,1,4,1,5,2,0,3,1,4,3,-1,2,-1,5,0,-1,0,1,4,5,0,3,0,5,-1,3,4,0,5,1,3,-1,4,3,0,1,-1,5,4,2,2,1,3,5,2,-1
1107.40102658,3,0,4,4,3,3,5,3,0,2,1,4,-1,1,2,2,5,4,3,2,1,1,0,0,-1,2,5,-1,-1,1,4,0,-1,-1,5,-1,1,4,-1,0,5,3,2,2,1,-1,0,5,4,3
1087.25822759,-1,2,5,4,-1,4,-1,1,3,-1,5,5,5,3,1,5,2,0,0,-1,1,0,5,-1,3,-1,2,2,2,4,3,3,0,2,2,0,1,5,-1,-1,-1,4,2,0,4,1,0,1,3,4
1122.95574358,3,-1,0,4,1,-1,0,-1,5,5,3,0,2,4,0,1,1,-1,2,-1,3,-1,2,4,3,5,1,2,0,4,2,-1,3,5,4,0,4,1,5,1,2,-1,1,-1,2,2,5,-1,0,4
1126.7604945,3,3,4,5,3,3,-1,0,5,5,2,0,4,-1,0,3,5,1,-1,4,5,1,1,1,2,2,2,1,-1,0,4,2,-1,0,5,1,5,3,0,1,3,2,4,-1,-1,-1,2,4,5,0
1034.66314134,1,2,0,5,5,3,0,3,0,1,-1,2,0,0,4,1,-1,2,2,5,-1,5,3,1,4,0,-1,-1,-1,4,1,-1,-1,-1,1,5,3,4,-1,-1,2,0,4,-1,5,1,-1,4,3,3
1085.02013882,0,4,4,-1,3,5,2,3,-1,0,3,5,1,1,5,1,2,0,-1,4,-1,0,-1,-1,4,4,-1,2,0,3,2,5,5,2,1,5,1,1,1,4,5,3,-1,2,3,4,2,0,3,5
1055.92498472,3,-1,5,0,1,0,-1,-1,2,0,2,3,-1,5,1,-1,4,-1,4,-1,1,-1,3,1,4,-1,5,-1,4,5,3,1,2,-1,4,0,4,2,0,3,5,0,2,4,4,-1,-1,1,2,1
1072.71065054,4,3,-1,-1,2,0,4,1,0,-1,2,4,2,3,0,-1,4,2,5,-1,1,-1,0,5,1,4,5,1,2,1,1,-1,2,-1,3,5,3,-1,0,0,4,0,1,4,-1,5,5,-1,-1,5
1071.25589284,3,3,-1,0,1,2,1,2,5,-1,-1,-1,1,-1,4,5,4,0,5,2,1,-1,4,4,5,0,3,2,0,3,3,5,2,-1,0,5,3,2,2,4,-1,-1,5,4,0,5,-1,1,0,-1
1083.90109443,5,1,3,3,-1,4,0,5,1,1,5,0,5,0,2,4,0,1,3,1,-1,-1,-1,-1,4,-1,-1,-1,2,4,4,2,-1,3,1,3,0,4,-1,0,2,2,3,0,2,0,-1,-1,3,2
1130.00572323,-1,2,5,1,4,5,0,2,-1,4,4,0,5,0,-1,1,1,3,-1,0,1,2,2,5,3,1,4,3,-1,3,-1,3,0,4,1,-1,2,5,4,-1,2,0,3,3,0,1,1,5,2,2
1091.28678739,-1,0,-1,-1,1,0,5,-1,5,4,0,3,-1,1,3,3,4,0,4,3,3,4,5,1,-1,0,3,1,4,2,0,0,5,-1,4,4,2,-1,2,2,4,2,-1,3,2,5,5,-1,-1,2
1081.21538789,0,4,2,3,-1,2,1,5,2,-1,3,1,1,4,-1,-1,4,5,4,0,-1,4,4,1,3,2,-1,0,5,0,3,1,2,5,4,-1,-1,2,0,3,4,3,1,-1,3,4,-1,2,1,-1
982.068055086,1,5,0,3,-1,4,3,5,1,-1,5,-1,2,4,-1,-1,-1,3,4,3,-1,5,3,1,5,1,-1,1,2,-1,-1,0,-1,4,2,-1,2,2,-1,-1,5,0,4,3,-1,3,2,4,0,5
1107.7367399,-1,4,-1,3,4,0,2,1,-1,3,2,0,1,1,1,3,5,4,0,0,-1,-1,1,0,1,2,3,0,5,-1,-1,0,2,5,1,4,4,2,5,5,3,-1,0,4,1,3,5,4,-1,2
1077.41063697,4,2,-1,-1,4,0,3,1,4,5,4,-1,0,2,5,2,2,-1,3,-1,5,1,4,3,1,1,4,3,2,5,-1,5,1,0,2,-1,5,0,1,-1,1,3,3,5,2,-1,0,3,-1,2
1107.96054878,1,2,5,-1,4,4,2,4,2,-1,2,3,-1,2,3,-1,4,5,2,-1,3,3,-1,1,4,0,-1,2,1,0,0,2,3,4,1,5,-1,-1,0,5,4,0,3,-1,0,5,1,5,3,1
1108.63197541,3,2,3,0,-1,0,-1,3,-1,1,4,0,0,1,4,-1,0,4,-1,4,0,-1,-1,4,2,1,2,5,1,5,4,5,2,1,-1,-1,2,5,-1,2,1,3,1,2,0,5,0,3,-1,3
1109.1914976,5,-1,1,4,2,1,0,0,4,5,3,-1,-1,-1,1,-1,3,3,5,0,-1,3,3,4,5,4,0,0,3,5,4,5,3,0,-1,1,1,2,-1,-1,0,2,2,5,1,4,1,2,4,-1
1091.51059627,2,5,5,2,-1,4,-1,5,4,2,1,3,4,0,1,1,0,-1,2,0,0,2,-1,1,3,1,1,5,4,-1,-1,2,0,-1,3,4,0,4,5,5,-1,2,0,3,3,1,5,-1,0,-1
1055.5892714,1,-1,2,3,4,5,-1,0,3,-1,0,-1,2,1,-1,1,1,-1,5,-1,-1,-1,-1,1,0,4,2,1,4,-1,2,0,3,0,3,-1,3,5,4,1,3,0,5,2,5,2,4,3,3,4
1099.90342918,5,4,-1,1,3,-1,1,4,2,1,1,-1,-1,0,-1,-1,5,4,0,5,4,0,5,-1,1,1,3,5,4,2,5,2,0,2,-1,4,2,3,1,-1,3,3,0,2,2,4,0,-1,0,3
1108.29626209,1,1,2,3,0,4,2,3,-1,5,-1,2,2,1,1,2,1,4,3,5,-1,0,-1,4,1,2,1,4,0,-1,0,0,3,5,0,3,4,-1,3,4,-1,3,-1,1,5,4,2,-1,5,5
1149.70090446,4,0,0,5,2,4,1,4,-1,1,4,-1,5,3,5,-1,2,0,1,5,0,-1,2,1,0,4,0,2,1,3,-1,2,3,3,3,4,4,3,2,5,-1,-1,0,-1,5,5,1,3,1,2
1107.40102658,1,1,-1,4,-1,-1,2,3,2,3,2,2,5,3,1,-1,1,5,0,4,0,0,0,-1,5,4,-1,-1,3,0,4,1,-1,0,1,5,-1,3,5,2,3,1,-1,4,4,-1,3,2,1,2
1064.20591319,1,5,2,-1,1,-1,0,1,-1,0,3,2,5,4,4,-1,-1,2,0,5,2,4,2,5,-1,0,4,5,3,-1,3,-1,5,0,2,-1,3,-1,4,1,-1,3,4,1,1,3,0,-1,5,2
1112.32482189,2,-1,0,5,3,0,3,3,1,0,-1,3,5,-1,2,4,2,2,1,0,2,-1,3,2,4,-1,0,4,4,1,5,3,4,-1,0,-1,5,5,-1,1,1,4,5,-1,-1,4,3,-1,2,1
1090.7272652,0,0,5,4,5,4,4,-1,4,1,3,3,0,3,3,3,4,2,3,5,-1,1,2,-1,1,-1,-1,2,0,-1,2,0,1,-1,-1,-1,4,4,0,2,2,3,-1,1,-1,5,1,1,2,2
1069.57732626,-1,-1,1,-1,-1,1,4,0,-1,3,-1,2,3,2,-1,3,5,2,4,4,2,-1,4,2,4,5,5,0,5,0,3,0,5,-1,2,2,4,1,3,5,3,-1,2,1,1,3,0,-1,4,0
1082.6701456,0,2,2,-1,5,-1,-1,3,1,4,0,5,4,2,1,4,-1,5,1,2,3,3,2,2,0,-1,5,1,3,1,2,5,-1,5,0,3,0,0,1,1,4,-1,-1,3,-1,0,4,3,4,-1
1086.92251428,4,1,3,4,5,-1,3,-1,2,2,0,4,1,1,0,5,0,1,1,1,5,-1,-1,5,3,0,0,4,3,-1,3,2,4,-1,4,-1,5,-1,4,0,2,5,0,3,2,1,-1,-1,2,2
1121.05336812,5,0,4,-1,1,3,5,4,1,-1,-1,1,4,2,4,-1,3,5,2,2,2,-1,1,2,4,-1,2,0,2,4,3,5,3,1,0,3,-1,5,1,1,5,3,0,0,0,5,4,0,0,-1
1056.37260247,4,4,-1,0,1,1,4,1,5,0,5,1,3,3,-1,2,-1,-1,0,4,-1,2,1,-1,2,0,5,2,4,-1,0,0,1,-1,1,5,3,3,4,-1,3,3,1,5,4,-1,-1,3,2,5
1026.82983062,0,4,-1,-1,4,-1,3,3,0,3,-1,5,1,5,2,0,5,2,3,1,-1,-1,0,-1,1,3,5,5,3,-1,2,2,0,4,3,5,-1,-1,1,1,2,5,2,0,0,2,4,4,-1,1
1115.45814618,-1,5,-1,2,3,1,1,2,5,-1,4,-1,2,-1,0,2,0,4,0,4,-1,4,0,0,3,2,-1,3,5,3,-1,2,0,3,-1,5,4,3,1,3,1,5,0,1,-1,0,-1,2,0,4
1078.30587248,0,1,0,-1,3,5,4,2,3,0,5,1,3,4,-1,2,2,0,-1,4,1,4,0,1,0,-1,3,-1,1,4,5,1,1,-1,0,-1,3,2,-1,-1,1,-1,5,5,2,2,4,3,5,-1
1058.94640457,5,5,3,-1,0,3,0,3,-1,3,2,3,-1,5,4,-1,2,-1,4,4,5,5,0,0,4,2,4,2,-1,5,2,1,2,-1,0,4,0,1,-1,2,5,-1,-1,1,-1,4,1,3,3,-1
1063.0868688,1,3,0,2,3,-1,-1,3,1,0,4,0,-1,0,1,2,3,-1,2,-1,5,3,1,4,3,5,-1,4,1,2,4,2,4,5,0,4,1,2,5,4,1,-1,-1,0,5,3,-1,-1,3,-1
1091.51059627,-1,-1,0,0,1,0,4,2,0,2,3,3,4,-1,5,1,3,-1,3,5,0,2,3,1,1,3,5,-1,4,2,5,0,4,-1,1,1,2,4,3,-1,5,5,4,3,2,0,-1,5,4,1
1130.00572323,2,4,0,4,-1,-1,3,0,4,3,3,1,-1,4,4,5,1,-1,1,2,0,0,-1,5,1,5,1,5,-1,2,0,0,0,1,3,-1,-1,3,4,2,1,5,3,2,4,2,-1,3,1,1
1071.03208396,2,-1,-1,2,2,-1,4,0,2,0,-1,3,3,4,1,1,5,-1,3,5,3,1,0,5,-1,0,4,1,1,5,-1,5,4,-1,2,5,0,3,2,3,4,4,-1,1,-1,3,5,2,4,1
1083.78918999,3,4,1,5,3,0,3,0,4,0,2,-1,1,3,1,4,2,0,4,2,4,4,0,-1,2,5,5,5,1,4,1,0,1,2,-1,5,-1,5,3,5,-1,2,0,-1,-1,3,-1,-1,2,3
1056.93212467,-1,3,4,4,5,5,0,3,1,-1,1,2,3,-1,2,0,4,4,-1,2,-1,-1,1,4,0,3,4,3,2,2,-1,0,1,5,3,-1,-1,-1,1,2,2,1,-1,3,5,-1,0,4,-1,1
1112.43672633,-1,3,1,-1,1,5,1,0,0,2,-1,1,-1,1,4,3,3,-1,0,0,4,2,0,3,0,2,3,1,5,5,-1,4,4,5,2,-1,-1,3,5,4,2,0,-1,1,2,3,-1,-1,0,2
1140.52474048,2,2,4,1,2,4,3,1,5,-1,-1,1,-1,1,1,2,4,-1,1,-1,0,3,2,2,1,1,5,5,5,0,-1,0,0,-1,-1,5,4,0,2,4,1,-1,4,0,3,-1,3,3,3,0
1150.03661778,-1,0,3,2,-1,4,4,4,1,-1,5,3,1,-1,1,-1,0,3,5,-1,5,4,4,2,2,3,0,2,0,1,5,1,1,1,5,3,4,2,5,2,0,0,0,3,2,-1,5,-1,0,4
1109.63911536,2,0,-1,-1,-1,1,0,1,3,3,3,-1,1,2,4,-1,3,4,4,-1,5,3,0,5,1,5,2,3,4,0,0,0,2,5,0,4,-1,1,-1,2,1,3,4,2,-1,-1,1,4,2,4
1101.91770908,0,0,1,4,3,4,3,3,0,2,5,-1,5,5,-1,1,1,-1,1,4,3,0,2,4,0,2,4,5,-1,-1,2,1,3,5,2,2,3,1,5,1,4,0,-1,-1,-1,0,-1,4,-1,2
1071.92731947,-1,1,4,3,-1,3,5,5,3,-1,0,1,1,4,0,2,2,4,-1,5,-1,5,4,-1,0,0,4,1,3,3,-1,2,2,5,1,0,5,1,3,2,3,-1,4,1,1,0,0,4,-1,2
1144.10568252,3,1,5,0,-1,1,0,-1,-1,0,2,5,5,-1,3,2,2,-1,3,3,1,0,5,0,5,4,4,4,-1,5,5,4,2,1,3,4,4,3,1,0,0,-1,-1,2,3,2,2,1,3,1
1162.12229717,1,0,1,5,3,2,0,3,3,2,4,0,2,2,4,1,2,5,1,5,4,1,5,0,-1,3,-1,0,2,-1,-1,2,5,5,-1,3,0,-1,5,3,4,4,0,-1,4,0,1,4,1,-1
1146.00805798,-1,0,5,2,-1,5,-1,1,1,3,4,0,1,-1,4,4,0,1,2,5,3,2,2,1,1,0,0,-1,5,0,4,0,0,5,3,3,-1,-1,4,3,3,1,2,2,2,5,4,2,4,3
1071.25589284,5,3,4,3,-1,-1,4,-1,2,1,-1,5,5,1,2,5,3,-1,-1,1,4,-1,0,1,1,-1,0,4,3,1,3,-1,1,4,2,0,2,0,0,3,2,4,-1,0,2,-1,5,2,5,2
1130.90095874,5,2,-1,4,2,0,3,0,5,5,3,4,-1,4,4,2,0,1,1,5,3,3,0,-1,-1,2,-1,3,3,0,0,5,1,5,4,4,4,-1,2,1,5,-1,3,1,0,4,1,-1,1,2
1093.52487617,5,3,1,-1,-1,4,2,2,0,0,0,3,2,-1,-1,5,5,1,3,5,4,-1,4,2,1,-1,1,3,3,3,2,5,3,4,1,-1,4,4,5,0,4,5,0,1,2,3,0,1,2,-1
1027.0536395,1,-1,0,1,-1,-1,-1,0,2,1,2,-1,5,1,3,-1,2,1,-1,3,1,5,1,5,-1,3,4,3,5,0,-1,0,-1,4,0,2,-1,4,-1,3,4,5,0,3,-1,2,-1,0,5,2
1095.98677382,-1,1,0,1,4,3,0,-1,-1,1,-1,0,2,3,-1,0,1,2,-1,1,-1,0,2,2,-1,3,3,3,-1,-1,4,4,-1,3,-1,1,5,2,5,0,4,0,2,5,4,4,3,2,-1,4
1123.51526577,1,0,0,1,3,-1,4,5,5,1,4,-1,2,3,-1,5,0,5,2,5,4,-1,4,-1,1,0,0,5,5,2,0,3,0,-1,4,2,1,2,-1,1,0,3,4,-1,4,-1,3,2,3,4
1061.18449334,-1,1,-1,3,0,2,5,2,2,-1,5,5,4,5,-1,-1,3,5,5,2,1,-1,5,1,3,0,2,1,4,5,-1,3,4,-1,2,4,3,0,-1,3,4,-1,0,2,-1,0,1,0,3,4
1126.53668562,-1,4,4,-1,0,4,0,4,2,0,5,1,4,1,3,2,1,2,0,3,5,0,2,-1,1,2,3,-1,2,-1,-1,1,0,5,5,5,1,-1,1,3,2,1,4,5,3,-1,-1,0,4,3
1085.24394769,-1,0,-1,3,5,-1,1,0,2,-1,5,3,4,-1,0,-1,0,-1,2,-1,2,-1,4,2,5,3,2,1,-1,3,1,2,4,-1,1,3,5,0,4,4,5,1,4,3,1,-1,0,1,3,-1
1106.17007775,2,4,1,-1,0,5,-1,-1,1,-1,3,4,-1,5,3,5,4,3,0,-1,4,2,0,1,0,5,3,3,4,3,4,2,2,-1,3,1,2,5,2,1,0,-1,5,1,-1,0,4,0,4,2
1127.43192113,2,2,2,3,-1,-1,5,-1,5,-1,0,1,4,-1,1,1,4,3,1,1,5,5,-1,3,0,4,1,0,-1,3,4,1,4,4,-1,0,2,0,3,2,0,-1,3,-1,1,3,2,-1,0,2
1010.49178255,-1,0,1,5,-1,3,-1,3,2,5,0,3,-1,2,4,4,5,-1,2,3,5,4,-1,5,2,0,3,2,-1,-1,3,1,5,4,2,4,-1,-1,3,-1,1,1,4,2,-1,1,0,4,0,-1
1092.74154509,3,3,-1,0,2,1,2,5,2,-1,5,5,3,4,4,1,1,1,0,-1,1,3,4,-1,4,-1,1,3,0,-1,-1,0,-1,0,0,3,-1,4,0,4,2,-1,-1,2,-1,5,1,4,2,-1
1069.35351738,-1,0,2,-1,0,-1,-1,3,1,1,2,5,5,-1,-1,3,2,1,5,4,-1,1,0,-1,2,4,4,1,3,-1,3,5,0,5,0,2,0,0,3,4,4,-1,4,1,0,2,2,5,3,3
1131.90809869,2,2,2,3,4,5,1,5,3,2,4,5,0,4,-1,-1,0,1,2,0,4,-1,4,5,1,3,0,-1,5,3,-1,0,1,4,-1,3,3,5,2,1,1,-1,0,3,-1,-1,1,4,0,2
1087.59394091,1,2,5,3,0,2,3,-1,-1,-1,-1,1,1,0,5,0,4,-1,3,1,3,0,2,2,1,4,5,0,1,-1,4,4,3,3,2,2,3,-1,2,0,-1,-1,0,5,1,5,-1,-1,-1,4
1049.5464317,1,3,-1,-1,2,3,5,2,5,-1,4,-1,-1,5,1,0,5,4,-1,2,3,-1,5,1,-1,2,-1,2,4,0,2,1,1,3,5,0,-1,0,3,3,4,1,2,5,3,4,-1,5,4,4
1133.25095195,4,2,-1,2,-1,0,1,0,0,3,3,0,1,0,1,3,3,4,1,4,-1,3,3,5,2,0,0,3,2,1,-1,-1,5,4,0,-1,5,4,1,5,2,2,4,-1,-1,-1,1,-1,4,2
1077.97015917,5,0,5,3,3,0,4,1,-1,-1,1,-1,3,4,4,3,1,3,5,-1,0,4,2,1,3,0,2,2,-1,-1,3,1,5,-1,5,-1,1,4,1,5,4,4,-1,2,0,5,-1,2,2,2
1126.31287675,0,5,-1,3,5,-1,0,3,0,4,0,0,4,5,3,3,0,-1,5,3,5,4,2,5,-1,3,1,4,3,2,1,1,0,4,2,2,1,2,5,-1,2,-1,0,-1,2,2,1,4,4,1
1150.03661778,5,0,1,5,1,2,0,2,5,-1,-1,2,-1,3,2,5,3,-1,0,3,1,-1,-1,2,2,4,2,2,4,1,4,0,4,0,-1,-1,0,4,5,3,1,4,3,3,1,5,1,-1,5,4
1063.19877324,1,0,4,3,-1,-1,4,2,1,3,0,2,-1,3,5,1,-1,5,2,-1,0,-1,4,4,-1,3,5,2,2,4,0,0,1,2,-1,4,5,-1,-1,5,-1,-1,3,3,1,2,3,0,1,1
1055.02974921,1,1,-1,3,4,-1,3,1,4,5,1,4,-1,0,2,3,-1,5,3,4,2,1,0,4,0,5,-1,-1,0,-1,4,1,3,-1,2,0,3,2,5,-1,2,5,-1,0,1,0,2,-1,-1,2
1041.15359879,1,-1,0,1,4,0,-1,-1,-1,1,-1,4,4,5,5,5,1,0,4,4,3,2,-1,1,-1,0,-1,3,2,5,4,3,-1,1,1,2,5,-1,3,2,3,5,3,0,-1,-1,-1,-1,3,3
1129.44620103,5,4,1,1,-1,5,2,5,1,0,3,5,1,2,0,0,0,1,4,5,0,4,4,2,4,2,2,3,-1,-1,3,2,2,4,4,0,-1,4,5,-1,0,3,3,-1,3,1,3,-1,0,1
1114.33910179,3,0,2,5,4,0,3,-1,1,-1,5,4,2,-1,-1,3,4,5,4,-1,1,1,3,3,2,5,5,0,4,-1,2,4,1,0,-1,1,2,0,1,5,0,2,3,1,-1,0,3,2,-1,4
1092.74154509,1,0,1,2,0,-1,1,4,-1,2,5,4,5,-1,-1,-1,4,2,4,3,4,-1,3,3,0,4,5,2,3,-1,-1,-1,-1,2,1,0,5,1,0,1,0,-1,3,5,4,5,0,3,5,3
1087.14632315,-1,2,-1,0,1,-1,3,2,0,4,-1,4,0,4,4,5,2,3,-1,5,-1,2,0,2,5,2,1,3,1,3,1,4,4,-1,-1,-1,3,4,3,5,1,0,2,-1,1,-1,5,0,1,5
1119.2628971,1,-1,-1,0,4,3,5,0,3,1,-1,1,0,1,4,-1,5,-1,0,3,3,5,2,2,2,2,0,0,4,5,3,4,5,1,2,3,-1,4,4,-1,0,3,0,1,-1,-1,1,2,4,2
1132.46762088,0,0,3,4,1,-1,-1,0,3,-1,0,1,5,1,1,4,0,-1,0,5,2,5,1,4,3,5,3,4,1,3,2,2,4,4,0,2,-1,1,3,4,3,2,0,-1,2,2,5,5,-1,-1
1129.89381879,-1,-1,2,2,2,-1,1,3,4,-1,1,0,4,1,0,5,1,-1,0,4,1,4,3,3,0,5,-1,4,2,1,0,4,0,3,-1,-1,0,5,5,0,2,-1,3,-1,3,1,-1,3,2,4
1083.78918999,1,2,4,4,-1,5,0,0,3,0,2,4,3,4,5,0,3,0,1,-1,3,1,1,-1,4,1,-1,0,1,5,5,-1,2,2,5,3,-1,2,-1,-1,3,-1,5,5,2,3,-1,1,3,4
1049.88214502,5,0,-1,2,0,0,-1,4,-1,3,-1,-1,3,-1,5,5,3,1,-1,5,1,0,5,4,4,4,-1,3,0,1,0,-1,2,2,4,4,5,3,1,4,3,3,-1,2,0,5,-1,1,-1,-1
1071.70351059,1,2,-1,0,5,4,2,-1,5,1,0,0,2,3,3,4,2,-1,1,0,3,3,1,5,0,2,-1,4,-1,3,0,1,4,5,-1,-1,-1,4,5,0,5,-1,2,2,-1,-1,3,1,5,4
1115.34624174,1,-1,4,1,4,4,5,4,2,5,-1,3,-1,3,0,4,0,1,-1,1,4,5,-1,5,-1,2,-1,3,2,2,0,5,4,2,-1,3,3,0,3,2,5,0,0,1,1,1,0,3,2,3
1100.79866469,-1,-1,3,4,3,2,-1,-1,1,-1,2,3,-1,4,4,5,0,-1,2,3,4,-1,0,5,0,1,1,0,5,-1,3,5,2,3,2,1,2,1,0,4,1,0,3,-1,0,2,0,5,2,-1
