$<obj,$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50
1111.87720414,0,0,5,5,4,3,0,4,4,5,-1,0,-1,5,5,2,4,1,3,0,-1,1,1,4,3,3,-1,-1,2,0,3,-1,1,1,2,3,3,-1,2,0,5,-1,2,2,4,1,4,2,3,5
1092.07011846,2,3,2,4,-1,-1,3,5,4,2,-1,2,-1,2,3,3,1,4,0,-1,1,4,0,-1,5,-1,3,2,5,4,-1,0,-1,-1,5,1,-1,1,5,0,4,1,0,3,0,2,1,1,-1,3
1128.55096552,3,1,5,0,0,4,4,1,5,-1,1,0,0,5,2,-1,-1,2,1,4,5,-1,0,4,3,5,-1,0,5,3,5,2,3,-1,4,0,3,2,4,2,3,1,-1,-1,3,1,2,1,3,-1
1115.90576393,4,-1,0,5,0,0,1,-1,1,-1,-1,0,5,3,3,-1,2,3,5,4,4,2,-1,4,2,5,-1,4,1,3,5,-1,2,5,1,0,1,0,1,0,4,4,3,3,2,2,2,-1,2,5
1111.98910857,4,2,3,2,0,5,5,4,5,0,3,2,1,0,1,4,1,1,0,-1,1,3,2,5,2,0,2,4,-1,5,-1,3,0,-1,5,2,3,-1,5,-1,-1,2,3,3,-1,4,4,0,1,4
1117.13671276,-1,5,1,3,2,0,0,2,2,5,3,4,0,1,-1,4,0,2,1,1,2,-1,3,0,-1,-1,-1,5,2,3,1,3,5,2,1,4,0,3,4,5,-1,4,5,3,4,-1,1,-1,4,5
1053.35118262,1,2,-1,2,0,1,5,4,3,-1,5,4,3,-1,5,4,2,5,1,1,2,3,0,5,1,-1,4,3,4,-1,2,-1,3,-1,4,0,-1,-1,-1,2,4,2,-1,3,-1,0,5,0,5,4
1135.93665849,0,-1,0,3,4,4,1,0,2,-1,1,3,-1,-1,3,2,0,0,1,3,1,4,5,4,2,0,1,4,1,-1,5,4,2,1,5,2,2,-1,3,3,2,-1,-1,2,-1,0,5,-1,3,5
1049.43452727,1,2,4,-1,4,-1,1,-1,5,4,-1,1,5,0,2,0,-1,4,3,5,2,4,1,-1,5,2,3,-1,1,3,3,5,1,-1,5,3,4,5,-1,0,0,-1,2,2,-1,-1,2,3,3,2
1090.50345632,2,4,1,5,3,-1,5,1,-1,1,-1,4,-1,4,-1,2,0,4,-1,2,-1,-1,-1,2,4,3,3,4,0,2,3,5,5,-1,5,4,1,0,0,3,0,-1,3,5,1,2,0,-1,1,0
1068.68209075,2,-1,5,-1,0,0,3,1,3,5,3,5,0,4,1,1,2,-1,-1,-1,2,4,0,-1,2,2,4,0,4,-1,3,5,4,3,1,1,2,5,2,0,-1,-1,2,1,0,4,1,3,4,5
1131.90809869,2,0,1,2,5,-1,5,0,3,4,2,-1,3,0,0,5,5,3,0,-1,1,-1,0,1,1,1,4,4,3,5,2,4,2,-1,3,1,0,-1,2,1,2,5,-1,-1,5,4,0,-1,4,3
1112.99624852,4,5,-1,2,-1,5,5,3,4,2,-1,1,-1,-1,0,1,2,2,0,4,4,5,5,0,1,5,-1,4,4,3,1,-1,2,1,0,1,2,-1,-1,3,1,0,5,-1,0,2,4,0,0,5
1135.71284961,2,5,0,4,1,4,1,2,3,2,4,2,1,3,5,5,4,2,0,2,0,1,0,-1,-1,1,3,1,4,-1,0,2,0,3,4,-1,-1,0,-1,3,0,4,5,5,1,3,5,-1,5,-1
1101.47009132,5,-1,4,2,5,4,3,4,3,4,0,0,2,3,1,-1,1,0,3,5,5,1,1,3,3,-1,-1,5,5,0,0,-1,-1,0,2,5,2,1,4,2,1,2,0,3,2,-1,-1,4,-1,1
1117.02480832,5,4,0,1,0,4,2,3,4,-1,4,3,1,0,2,4,0,2,5,0,-1,4,2,5,-1,1,-1,2,1,2,5,4,-1,5,3,-1,3,-1,5,0,0,3,2,-1,3,-1,1,-1,1,3
1092.85344953,-1,-1,1,1,0,5,3,5,-1,3,1,2,0,3,-1,0,2,4,1,-1,1,0,1,5,3,2,2,-1,-1,4,1,0,2,3,5,5,2,3,4,3,5,-1,0,-1,0,2,4,-1,4,4
1141.97949818,2,5,5,4,2,-1,5,3,-1,5,5,1,0,4,-1,5,0,1,0,3,-1,4,2,3,1,2,2,3,1,4,-1,-1,1,-1,0,4,-1,2,0,0,5,1,3,4,-1,2,1,4,0,0
1096.99391377,0,1,4,5,5,-1,0,4,-1,0,3,0,1,2,4,4,5,-1,-1,2,-1,1,3,3,2,0,3,2,-1,5,0,4,-1,1,3,3,5,1,4,1,1,5,5,4,-1,0,2,2,3,2
1080.32015238,5,5,-1,0,1,2,-1,-1,2,2,3,0,1,1,4,0,-1,-1,0,1,5,3,4,4,1,0,3,2,5,2,3,5,-1,5,2,4,-1,4,3,0,1,-1,-1,0,2,0,3,4,4,5
1102.47723127,-1,1,5,3,3,4,4,-1,5,1,2,1,4,2,2,-1,5,1,4,-1,-1,0,0,5,0,1,-1,0,1,2,2,2,5,3,2,3,-1,1,-1,4,0,-1,4,3,4,3,0,0,0,5
1084.34871218,2,-1,-1,5,1,-1,2,-1,0,4,4,0,4,4,1,-1,0,4,0,3,2,-1,1,3,-1,1,-1,-1,1,-1,-1,3,5,0,2,5,1,2,2,5,3,0,-1,1,-1,5,2,3,0,4
1080.20824795,3,3,0,4,5,5,0,3,0,0,4,1,1,3,0,-1,3,2,-1,2,0,-1,2,0,-1,-1,-1,1,2,-1,3,3,-1,1,5,2,-1,4,2,5,3,4,5,-1,1,4,5,4,5,4
1102.92484903,-1,3,5,-1,-1,1,2,-1,5,3,4,3,5,-1,1,3,-1,2,2,4,2,-1,3,-1,4,2,4,1,2,0,1,4,0,3,2,0,2,0,5,0,4,-1,1,1,0,3,0,1,-1,5
1091.73440515,2,4,3,0,5,4,4,5,-1,3,2,2,3,3,1,-1,0,5,2,3,0,4,3,1,0,5,-1,3,-1,1,1,0,2,-1,0,2,2,0,4,-1,-1,5,5,5,0,1,-1,1,-1,-1
1098.44867148,0,3,-1,-1,2,1,1,5,2,4,-1,4,3,0,-1,-1,3,0,3,5,-1,0,2,1,0,0,2,4,5,1,-1,3,3,4,4,5,1,5,-1,5,3,2,2,-1,3,4,2,-1,0,-1
1079.31301243,5,5,3,1,-1,-1,4,2,3,2,3,0,2,-1,0,-1,-1,4,2,1,2,5,3,0,0,1,5,1,5,-1,4,3,5,1,2,3,-1,-1,0,2,3,4,0,1,5,4,1,-1,-1,0
1064.42972207,-1,2,-1,5,2,-1,4,-1,1,3,-1,4,2,0,3,1,3,1,1,5,3,0,0,0,-1,0,5,-1,4,3,0,-1,-1,2,3,5,-1,5,0,3,5,2,4,2,1,1,-1,4,5,1
1064.42972207,-1,1,5,1,-1,-1,4,2,-1,0,4,5,5,2,4,0,4,2,1,-1,3,2,3,-1,1,1,4,-1,5,5,0,1,5,3,-1,5,2,-1,3,0,-1,0,0,2,3,4,3,3,2,4
1071.81541503,4,4,1,4,-1,5,3,1,2,5,4,4,5,2,-1,1,0,3,-1,1,3,-1,0,2,4,4,5,3,2,0,0,-1,-1,1,-1,5,4,-1,-1,2,3,2,3,0,5,-1,0,1,3,-1
1044.0631142,-1,4,3,-1,5,3,0,5,0,2,5,-1,3,2,4,4,5,0,-1,4,1,2,2,0,-1,-1,5,-1,-1,1,0,5,3,5,2,3,4,1,-1,1,4,2,3,1,-1,4,-1,2,4,1
1038.24408338,-1,5,2,5,3,-1,0,4,5,-1,4,0,5,0,0,2,-1,3,-1,1,-1,1,4,-1,-1,2,5,3,5,-1,1,3,1,2,1,5,4,3,-1,-1,0,0,1,0,3,1,4,3,0,4
1147.12710237,4,1,3,4,5,4,0,3,4,-1,0,4,5,2,5,-1,0,5,1,-1,-1,1,1,2,-1,0,-1,2,5,-1,2,2,0,4,1,3,1,-1,3,3,0,1,-1,3,0,4,2,0,3,1
1131.23667205,0,4,-1,4,1,4,-1,5,1,3,2,0,-1,3,3,0,1,-1,1,1,0,2,4,-1,5,5,-1,2,4,0,3,2,0,5,0,3,5,2,4,2,2,4,-1,3,0,3,-1,1,1,5
1077.97015917,2,-1,-1,-1,5,2,3,2,4,0,3,3,4,3,5,0,-1,1,-1,-1,0,2,5,-1,0,1,-1,2,4,1,2,3,2,1,0,-1,0,1,4,0,4,3,1,3,-1,5,4,5,4,1
1110.75815975,3,0,2,5,-1,5,3,1,1,2,-1,1,-1,2,5,4,-1,4,1,4,-1,1,0,5,0,-1,0,0,0,1,-1,3,-1,4,2,1,3,5,4,5,0,3,2,-1,2,5,-1,4,2,3
1125.75335455,-1,-1,-1,3,5,5,4,0,-1,4,1,0,1,-1,1,4,0,0,3,-1,2,1,0,2,3,3,-1,0,3,3,2,5,0,2,-1,5,4,4,5,-1,3,4,1,2,3,0,1,2,1,5
1067.6749508,-1,3,2,2,2,2,4,3,-1,-1,1,0,4,5,4,4,3,-1,-1,4,3,5,2,-1,0,1,0,4,1,5,5,1,5,0,1,-1,1,3,4,3,-1,-1,2,2,3,3,0,0,-1,0
1138.39855614,5,3,3,1,2,2,-1,-1,0,5,2,0,2,4,3,0,0,1,1,3,4,1,4,1,5,5,-1,5,1,-1,5,-1,0,-1,4,-1,3,4,4,3,0,0,5,-1,-1,1,2,0,2,3
1025.37507292,4,1,-1,2,3,-1,4,-1,-1,4,4,-1,1,-1,5,5,4,5,3,2,5,-1,-1,1,1,-1,-1,5,2,4,0,3,5,-1,2,3,2,-1,2,0,1,-1,3,0,3,0,0,3,-1,2
1071.1439884,0,5,-1,1,1,5,5,1,2,-1,0,1,1,3,4,2,3,0,4,-1,3,2,-1,-1,3,4,-1,2,3,2,-1,-1,0,-1,3,-1,5,5,1,-1,-1,3,2,4,3,2,0,0,4,0
1109.52721092,2,5,1,2,3,4,4,1,0,-1,-1,2,-1,3,4,-1,2,-1,5,3,2,3,0,0,1,0,1,-1,3,5,4,4,2,5,3,-1,2,1,1,0,4,-1,4,-1,3,0,2,5,4,1
1120.49384593,3,1,4,1,5,5,4,4,1,5,5,1,2,3,4,4,1,0,4,0,3,3,2,-1,0,4,-1,2,5,3,-1,1,4,0,1,0,2,2,-1,2,0,-1,3,1,2,-1,3,5,0,-1
1084.57252106,4,-1,2,4,0,3,-1,5,2,4,-1,-1,1,2,1,-1,0,5,3,4,3,1,2,3,4,0,-1,-1,-1,1,0,3,5,5,-1,0,2,-1,2,3,1,5,1,3,0,5,2,5,0,1
1082.22252784,2,0,0,4,3,1,5,-1,5,0,-1,-1,3,1,2,-1,4,3,4,0,3,4,1,-1,1,0,2,2,-1,1,2,3,4,-1,5,4,1,-1,3,4,5,-1,4,5,5,1,0,2,2,3
1100.57485581,1,2,4,-1,5,4,0,-1,3,-1,3,2,-1,0,3,4,2,1,-1,0,0,5,-1,1,5,-1,-1,3,2,0,2,1,1,2,2,3,1,3,1,-1,3,-1,3,5,5,4,4,2,4,4
1144.66520471,4,1,-1,4,4,2,4,2,-1,1,1,4,4,5,-1,-1,1,0,1,3,3,3,1,2,2,0,5,3,3,0,0,1,-1,0,1,3,2,5,-1,0,2,2,4,3,5,0,-1,-1,5,-1
1125.97716343,5,-1,2,3,2,1,2,1,0,-1,3,4,-1,5,2,0,2,3,0,-1,3,0,5,-1,2,-1,5,1,-1,1,4,5,4,5,-1,2,1,1,4,0,0,-1,1,4,3,3,4,3,0,-1
1130.7890543,1,3,2,-1,0,2,1,3,3,2,1,5,4,-1,0,4,-1,0,2,4,3,2,5,0,4,5,3,2,1,4,-1,0,5,-1,4,5,-1,5,4,3,1,2,5,-1,0,3,-1,1,5,0
1178.46034524,1,1,3,1,-1,4,0,0,2,4,-1,4,2,4,4,-1,0,3,3,5,2,2,5,4,5,0,0,0,4,0,-1,2,3,5,-1,1,1,1,5,2,5,3,-1,-1,3,-1,1,2,5,3
1059.6178312,1,3,-1,1,0,0,4,3,5,1,-1,4,0,2,1,-1,4,0,2,-1,5,3,2,-1,2,5,-1,-1,-1,2,0,4,4,1,0,-1,4,2,5,5,2,3,0,3,3,5,2,5,-1,3
1094.30820724,-1,3,3,3,4,2,2,-1,4,3,3,0,0,5,0,-1,-1,1,-1,5,2,-1,2,-1,1,0,4,2,0,1,5,-1,1,4,1,3,0,1,5,0,2,4,-1,2,5,5,-1,2,1,5
1134.2580919,-1,1,2,5,2,4,5,0,-1,-1,3,-1,-1,1,1,-1,2,5,3,2,2,3,3,0,5,0,4,5,0,1,-1,2,5,3,4,-1,-1,2,1,0,0,4,1,3,5,1,0,5,3,4
1104.26770229,4,-1,1,2,3,5,5,1,0,3,4,4,4,2,2,-1,3,3,1,2,-1,1,5,3,5,4,5,0,3,1,0,2,-1,4,-1,2,0,1,5,-1,-1,4,0,0,1,3,0,5,-1,2
1101.47009132,1,5,2,5,0,-1,0,5,4,2,1,2,5,-1,0,3,5,3,0,4,4,-1,-1,-1,0,1,4,1,3,2,4,2,2,4,4,5,-1,2,3,-1,-1,1,0,-1,-1,1,0,5,0,3
1078.52968136,1,1,3,0,1,5,3,2,-1,5,4,3,4,-1,4,-1,4,1,4,2,2,0,3,3,1,-1,-1,3,5,0,1,-1,-1,5,-1,3,2,1,0,4,-1,5,-1,2,0,4,5,-1,-1,2
1123.17955246,2,0,4,0,-1,-1,1,4,5,-1,-1,3,-1,0,-1,5,-1,1,0,1,2,4,1,1,4,2,3,5,5,3,2,-1,3,4,2,4,0,2,1,-1,1,5,0,3,2,-1,3,0,0,3
1136.38427624,-1,5,0,0,5,3,1,4,2,5,-1,5,3,4,0,-1,3,-1,0,1,0,4,2,3,1,5,-1,5,2,1,2,-1,4,-1,0,1,5,1,2,3,2,4,0,2,3,3,0,4,4,1
1123.73907465,5,4,5,5,1,4,4,3,-1,0,0,1,-1,2,-1,0,3,1,2,-1,3,-1,-1,1,0,4,2,0,3,3,0,2,-1,2,3,5,2,2,5,1,1,4,3,-1,4,-1,-1,0,4,5
1075.73207039,5,2,-1,4,-1,2,1,3,4,-1,2,5,-1,4,0,5,0,2,3,-1,1,1,5,-1,-1,0,1,3,5,3,3,-1,-1,-1,4,1,0,4,-1,1,0,2,1,2,2,-1,5,4,-1,5
1066.66781085,3,2,4,0,3,-1,5,1,4,-1,0,-1,2,1,2,5,5,0,3,-1,5,3,4,1,0,4,1,2,-1,2,0,-1,5,4,1,0,1,2,-1,5,-1,-1,3,0,1,4,3,4,3,-1
1038.69170114,4,2,-1,-1,5,2,4,4,3,3,3,3,2,1,-1,1,-1,5,0,5,-1,2,-1,0,5,0,1,-1,-1,-1,2,2,4,3,5,1,-1,4,-1,3,4,0,1,1,4,-1,5,3,1,2
1059.95354452,-1,3,3,3,0,0,5,1,-1,-1,-1,1,-1,1,5,1,4,2,4,5,4,0,3,0,1,-1,-1,3,5,4,-1,-1,5,2,2,2,5,-1,-1,4,4,0,-1,2,4,-1,4,3,3,0
1103.03675347,3,0,5,3,-1,2,5,1,0,3,5,2,-1,0,0,-1,2,4,-1,4,0,-1,5,5,3,4,-1,3,4,1,4,-1,1,2,2,4,4,0,1,1,5,-1,1,3,-1,3,2,1,0,0
1069.91303957,1,2,2,5,5,1,5,0,3,1,-1,3,0,-1,3,1,-1,2,4,5,-1,-1,2,4,3,3,1,0,3,2,2,0,1,-1,5,3,3,0,-1,-1,-1,0,4,2,5,5,4,4,4,-1
1096.88200933,3,5,4,-1,-1,0,1,-1,1,3,0,-1,2,-1,4,5,2,3,3,4,1,3,0,5,1,2,4,0,2,2,0,3,-1,5,4,-1,4,-1,1,5,0,4,2,-1,0,5,1,3,2,5
1099.34390699,1,0,0,4,-1,4,-1,5,-1,0,-1,1,2,1,-1,-1,3,3,1,-1,5,4,2,3,1,-1,3,1,1,-1,1,3,-1,4,4,4,2,5,-1,0,3,3,2,0,0,0,5,2,4,2
1060.40116227,-1,1,-1,4,3,3,5,5,2,3,2,0,-1,1,2,5,4,0,5,-1,5,-1,5,1,-1,4,-1,-1,3,2,1,1,2,0,-1,0,0,-1,-1,-1,0,0,-1,1,2,1,-1,4,3,4
1105.27484224,1,2,0,2,4,0,4,0,3,3,-1,1,3,5,3,0,-1,5,3,1,1,4,3,-1,5,2,1,0,-1,5,1,-1,3,4,3,-1,2,0,4,2,5,-1,0,-1,2,2,4,5,1,5
1107.96054878,0,4,3,0,5,5,1,2,1,-1,1,1,2,3,5,1,0,1,4,4,2,-1,5,-1,3,4,-1,0,-1,4,-1,5,-1,3,3,4,0,1,2,0,2,3,4,2,4,0,5,-1,3,-1
1115.2343373,1,1,-1,1,-1,0,5,4,-1,5,2,4,0,-1,4,-1,3,1,3,-1,0,0,-1,-1,2,4,0,3,-1,3,4,2,2,4,5,2,5,2,3,4,1,1,-1,1,-1,0,2,3,0,5
1099.90342918,2,5,0,0,1,1,2,5,-1,2,0,-1,2,-1,2,5,-1,3,4,-1,3,-1,1,4,2,3,3,5,5,1,4,2,3,1,4,0,5,5,0,-1,3,4,4,-1,1,3,1,4,0,3
1072.82255498,5,4,2,1,-1,5,-1,-1,2,3,-1,1,2,0,5,5,-1,-1,0,3,4,3,3,1,-1,0,4,1,4,4,0,1,3,1,-1,4,4,3,-1,-1,0,2,2,0,0,1,-1,0,5,3
1101.91770908,4,0,5,0,0,5,4,1,-1,0,3,2,-1,3,2,-1,3,-1,2,-1,0,1,1,2,-1,4,5,-1,-1,2,2,-1,1,5,1,0,4,1,0,-1,4,3,1,2,3,5,-1,-1,1,4
1131.57238537,3,4,0,4,4,1,2,0,0,5,1,5,-1,0,2,5,2,2,3,3,2,-1,1,0,5,4,1,2,-1,5,-1,4,-1,3,1,4,3,2,1,0,1,5,0,-1,3,5,-1,-1,2,4
1114.33910179,0,-1,5,4,3,3,0,2,-1,0,1,2,-1,2,2,0,-1,3,1,-1,4,3,5,-1,1,2,2,1,1,0,1,5,-1,0,-1,3,3,-1,5,1,4,-1,5,4,4,5,4,2,2,3
1096.09867826,5,3,5,5,-1,1,3,4,1,4,1,2,0,-1,3,-1,5,4,0,-1,-1,-1,1,3,3,0,4,1,1,2,2,-1,-1,0,4,-1,-1,1,2,2,3,0,-1,3,-1,2,0,0,4,3
1066.77971528,0,4,0,2,5,-1,-1,4,-1,-1,1,3,5,3,3,3,1,-1,5,4,1,5,-1,-1,3,2,1,5,3,0,2,3,0,-1,3,4,2,2,4,0,1,5,5,4,-1,-1,1,2,-1,-1
1149.8128089,0,2,4,-1,0,-1,2,1,-1,3,2,-1,5,3,4,4,2,2,1,4,1,0,4,1,-1,0,2,1,1,0,2,1,-1,4,0,3,5,3,-1,3,1,-1,0,5,3,5,5,-1,4,5
1072.26303279,3,-1,5,-1,4,4,2,4,5,-1,0,4,5,2,1,0,2,0,4,5,-1,4,4,2,-1,5,1,1,0,0,2,3,1,1,-1,1,-1,5,3,-1,5,2,2,3,-1,1,3,-1,-1,-1
1044.39882752,3,1,2,4,4,2,1,1,1,1,-1,0,4,-1,3,2,-1,5,-1,5,0,-1,3,-1,-1,-1,5,5,5,3,3,5,1,4,4,4,2,0,3,2,-1,-1,5,2,4,0,-1,0,1,2
1120.38194149,1,5,4,2,3,4,1,-1,0,-1,1,3,2,2,2,-1,5,2,4,5,0,5,0,3,-1,3,1,0,-1,1,5,5,-1,3,5,4,2,1,2,-1,0,0,-1,0,4,3,3,-1,4,0
1062.86305993,5,-1,-1,2,-1,1,-1,4,4,-1,3,4,2,5,4,-1,0,-1,5,0,2,1,3,-1,-1,1,-1,2,5,0,1,2,0,3,-1,3,2,0,-1,5,5,3,0,4,4,4,3,1,0,1
1111.09387306,1,2,5,2,-1,0,0,-1,3,3,2,1,5,-1,-1,-1,-1,4,0,1,4,2,4,1,3,0,-1,4,3,-1,0,0,1,1,5,4,4,5,0,3,2,2,5,3,-1,4,5,1,-1,3
1067.78685523,0,4,-1,1,3,2,5,4,3,1,5,3,5,0,0,-1,0,-1,5,3,2,3,-1,5,0,-1,4,4,5,1,2,2,-1,0,-1,2,-1,1,1,-1,4,4,4,0,-1,4,1,3,2,-1
1118.14385271,4,0,3,1,3,1,2,5,0,4,2,4,3,2,5,-1,4,-1,-1,0,3,4,3,1,-1,1,-1,1,0,0,3,-1,0,2,5,2,1,0,-1,2,1,-1,4,-1,5,3,-1,5,5,4
1117.80813939,2,2,3,5,-1,0,0,4,4,4,0,3,1,5,5,3,0,5,5,-1,-1,5,4,-1,3,1,2,0,1,2,3,-1,-1,5,1,4,3,4,2,1,0,1,1,0,3,4,-1,-1,2,2
1096.65820045,-1,4,2,5,3,0,0,3,1,2,0,5,-1,1,3,4,4,4,-1,5,0,1,-1,1,5,-1,0,4,2,5,2,3,3,2,0,1,4,4,3,-1,2,3,1,5,-1,0,-1,-1,2,5
1099.12009811,-1,3,5,0,2,1,2,3,0,1,5,0,0,2,0,3,-1,4,1,2,0,-1,-1,3,4,-1,4,4,-1,1,2,1,-1,-1,2,3,3,-1,4,5,1,4,-1,3,-1,0,4,2,1,5
1088.7129853,-1,5,5,-1,4,3,5,2,4,-1,-1,0,-1,-1,3,0,3,4,1,5,-1,3,1,-1,2,0,-1,2,0,5,4,2,1,3,1,3,1,4,0,0,1,-1,4,0,2,2,1,1,3,-1
1057.6035513,1,0,5,-1,3,3,5,0,4,-1,3,2,5,-1,2,4,4,2,-1,3,1,-1,4,-1,1,1,4,-1,2,4,-1,2,5,5,0,2,-1,0,1,5,4,0,-1,2,0,-1,1,3,4,1
1110.98196862,2,0,-1,2,5,3,-1,5,0,1,4,2,3,-1,1,4,3,4,1,-1,0,-1,3,1,-1,3,-1,2,1,2,-1,5,3,1,-1,0,4,0,5,5,3,5,5,-1,4,0,2,-1,3,0
1107.7367399,2,0,-1,-1,-1,0,0,-1,4,1,1,4,-1,1,4,5,5,3,5,-1,3,0,2,3,1,-1,2,5,3,2,2,-1,5,4,1,5,3,2,4,1,4,4,4,1,0,5,0,0,3,2
1104.15579786,1,1,4,3,2,5,1,-1,0,2,1,3,4,1,0,4,3,5,2,0,3,5,2,1,2,5,3,3,4,4,-1,0,5,2,-1,5,3,0,-1,4,-1,2,-1,3,1,-1,-1,5,-1,0
1048.20357844,2,3,1,-1,1,4,3,4,4,0,1,-1,0,0,3,5,0,5,5,1,4,3,2,-1,3,1,-1,4,1,4,-1,0,3,-1,3,2,2,-1,-1,-1,5,4,2,5,-1,5,0,5,2,-1
1098.33676704,-1,3,-1,-1,-1,0,-1,5,3,5,3,-1,4,4,4,5,5,2,4,1,0,1,2,1,4,2,0,1,-1,1,0,0,3,-1,2,-1,0,3,3,0,2,1,2,4,3,4,-1,4,5,2
1100.01533362,0,5,0,3,0,1,4,-1,3,2,5,2,2,1,5,-1,1,-1,5,3,0,0,4,-1,5,3,4,-1,2,-1,1,2,1,4,3,4,-1,0,5,3,2,4,5,1,1,-1,2,3,1,4
1056.03688916,4,1,-1,5,3,0,-1,2,3,1,0,3,-1,0,-1,1,4,5,0,2,-1,4,-1,5,1,2,1,2,-1,5,-1,3,-1,3,4,3,0,-1,1,2,-1,4,4,3,4,2,5,1,-1,2
1137.72712951,5,-1,5,2,3,5,4,4,5,3,3,5,-1,3,3,1,1,2,2,0,3,3,0,2,4,4,1,1,0,4,4,-1,1,0,-1,-1,5,1,2,2,-1,1,0,4,5,-1,-1,0,2,0
1069.46542182,1,1,5,3,4,-1,5,3,2,5,5,-1,0,-1,0,-1,0,5,1,3,3,4,2,5,1,2,-1,-1,-1,3,4,2,1,1,2,-1,1,-1,4,0,2,4,4,2,-1,2,0,-1,3,3
1111.98910857,0,4,4,3,0,2,0,2,1,-1,5,0,0,1,2,5,1,4,1,-1,-1,1,3,5,-1,2,5,2,-1,5,0,2,4,1,2,-1,2,0,3,-1,-1,1,5,4,4,3,3,3,4,5
1088.04155866,1,3,5,4,-1,-1,1,5,-1,2,4,3,-1,0,4,-1,3,4,-1,4,4,-1,0,-1,0,2,2,1,5,3,3,2,5,1,1,5,3,-1,-1,2,0,0,0,-1,3,0,1,1,0,3
1089.38441193,-1,-1,4,5,-1,4,3,4,0,2,-1,2,3,0,-1,4,2,5,2,5,3,1,-1,1,0,4,1,0,1,5,2,3,4,0,3,-1,-1,3,1,-1,2,0,0,3,1,-1,5,4,5,2
1105.94626888,3,2,5,1,2,-1,1,0,4,3,0,5,3,-1,1,5,-1,-1,1,2,4,-1,3,5,0,-1,0,0,4,5,4,4,-1,-1,3,1,4,-1,0,5,1,4,3,2,0,1,3,1,2,2
1031.30600817,0,3,1,1,-1,3,5,-1,-1,0,5,2,4,1,-1,5,4,3,-1,5,-1,4,5,-1,-1,4,5,5,1,3,1,-1,4,0,1,4,4,2,0,3,3,2,3,1,0,-1,2,0,-1,-1
1082.55824116,-1,-1,3,0,4,-1,4,5,5,2,0,0,2,0,3,2,0,4,3,1,5,1,0,-1,3,3,-1,2,4,1,0,2,4,5,5,0,4,1,5,-1,3,5,2,-1,3,4,3,1,-1,-1
1112.54863077,5,4,2,4,1,0,1,1,1,5,4,3,-1,3,3,3,3,0,4,0,-1,3,2,-1,-1,4,2,-1,3,2,1,-1,5,1,3,0,5,4,5,2,5,0,1,-1,0,-1,2,5,-1,0
1096.43439158,-1,2,1,-1,5,0,2,3,4,-1,4,4,1,2,-1,0,2,-1,2,1,-1,5,4,3,3,1,-1,4,1,-1,5,0,0,2,3,2,3,-1,5,5,5,1,2,3,4,4,0,0,0,3
1117.47242608,-1,5,-1,-1,-1,1,0,-1,0,2,-1,1,2,5,3,1,1,1,0,4,-1,5,5,0,3,5,-1,5,0,3,0,-1,4,5,3,3,1,4,4,1,2,4,1,0,4,4,2,2,2,3
1135.82475405,0,2,1,4,0,1,0,1,2,-1,-1,0,5,-1,3,0,4,3,1,5,4,5,2,-1,5,0,3,1,3,4,2,3,1,4,3,2,1,5,3,-1,0,4,-1,5,-1,2,-1,4,-1,1
1084.79632994,3,3,4,3,-1,-1,1,1,0,4,0,-1,1,2,2,-1,5,0,3,4,4,-1,5,2,4,2,-1,0,1,2,5,4,1,-1,0,5,2,-1,-1,3,0,5,1,-1,3,1,3,5,-1,2
1093.30106729,2,-1,5,3,4,3,3,1,-1,4,0,2,4,5,0,0,-1,-1,0,0,3,5,-1,0,-1,-1,4,1,1,2,1,4,3,-1,-1,1,-1,2,0,-1,2,1,3,3,5,2,-1,-1,5,5
1046.74882073,5,4,-1,4,2,4,5,4,0,-1,1,0,0,2,-1,0,2,3,3,4,5,4,1,-1,1,3,3,1,5,-1,-1,4,0,3,3,-1,-1,3,-1,2,1,1,5,-1,1,2,-1,-1,0,-1
