$<obj,$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,$x51,$x52,$x53,$x54,$x55,$x56,$x57,$x58,$x59,$x60,$x61,$x62,$x63,$x64,$x65,$x66,$x67,$x68,$x69,$x70,$x71,$x72,$x73,$x74,$x75,$x76,$x77,$x78,$x79,$x80,$x81,$x82,$x83,$x84,$x85,$x86,$x87,$x88,$x89,$x90
3887.12215487,0,-1,2,-1,2,3,2,2,2,2,1,0,-1,0,0,0,3,2,0,-1,0,1,1,1,3,3,1,0,1,2,0,0,1,1,-1,3,0,-1,0,2,-1,2,1,3,2,-1,-1,3,1,2,2,3,1,2,1,3,2,3,1,-1,1,2,1,-1,-1,3,3,2,0,0,0,3,3,1,1,0,1,0,-1,3,2,3,-1,-1,1,-1,2,0,3,2
3885.20541484,2,0,0,2,2,-1,1,0,0,2,1,0,-1,2,2,1,1,-1,3,0,1,1,3,0,0,-1,1,2,2,0,0,1,1,1,0,2,1,2,1,3,0,1,2,2,-1,-1,3,1,2,3,3,3,-1,0,1,1,0,3,0,3,-1,1,3,0,1,1,2,0,3,2,2,3,3,-1,2,3,3,2,-1,1,2,-1,3,-1,1,-1,-1,-1,0,2
3814.28603381,2,2,0,0,-1,-1,0,1,1,1,0,0,2,-1,-1,1,-1,2,0,2,1,0,-1,2,-1,1,3,2,0,3,0,1,2,-1,0,2,2,-1,3,0,0,-1,2,3,1,1,-1,0,0,2,2,-1,-1,2,2,3,-1,-1,1,0,3,-1,1,1,-1,0,1,3,1,3,-1,1,0,0,-1,3,1,3,0,1,2,2,-1,2,2,-1,2,0,1,-1
3839.97035018,2,3,2,3,1,1,0,-1,0,-1,1,3,1,3,0,0,3,0,0,3,-1,3,-1,1,2,-1,1,1,2,1,0,-1,1,0,2,3,0,2,-1,0,0,-1,3,3,2,-1,3,0,-1,2,0,1,2,-1,1,2,-1,2,1,1,-1,1,0,2,3,-1,1,3,2,1,0,0,2,3,-1,3,0,3,2,2,1,1,-1,0,2,2,1,1,2,3
3889.03889489,0,1,1,1,-1,1,3,-1,1,-1,1,2,2,2,2,0,0,1,-1,2,0,0,3,2,2,0,0,-1,2,2,1,3,-1,1,0,3,1,2,0,-1,2,1,3,0,-1,-1,1,3,2,-1,1,-1,-1,3,1,1,0,-1,1,3,-1,1,3,0,2,-1,0,0,1,0,0,0,3,1,2,2,3,3,1,1,2,0,-1,3,2,0,2,0,3,2
3930.44047949,2,3,-1,3,3,0,3,0,0,2,2,0,-1,-1,1,0,0,1,3,0,2,2,-1,-1,1,2,3,-1,2,3,1,2,-1,3,-1,3,2,-1,1,1,0,1,2,-1,1,2,3,1,-1,2,1,1,1,-1,1,1,-1,3,0,3,0,-1,0,0,-1,3,2,-1,0,1,0,1,0,0,1,2,0,0,2,1,2,3,2,2,3,0,1,-1,-1,2
3898.23924703,0,2,2,3,1,1,-1,-1,2,-1,3,3,2,0,1,1,3,3,2,-1,2,0,1,0,-1,3,0,2,3,-1,-1,1,0,3,-1,3,2,0,2,1,0,3,3,2,3,1,1,3,-1,3,0,1,-1,0,-1,1,-1,3,1,3,-1,1,1,0,0,2,1,0,0,1,1,2,3,2,-1,3,2,0,3,1,2,1,2,0,2,-1,1,2,0,0
3830.38665004,1,3,-1,-1,0,2,2,2,-1,0,0,-1,3,0,1,-1,3,3,2,2,3,0,1,0,-1,-1,-1,2,1,2,-1,3,2,2,1,1,2,1,3,-1,2,-1,3,1,0,1,3,0,3,1,3,0,0,0,3,-1,1,0,3,2,2,-1,3,0,-1,3,2,0,0,-1,0,2,0,3,2,3,3,2,1,3,1,-1,2,0,2,0,0,1,-1,-1
3964.94179999,-1,1,0,3,-1,-1,1,0,-1,0,-1,1,0,1,1,2,1,0,1,1,1,2,2,0,-1,3,2,0,2,-1,0,3,3,1,3,-1,0,0,1,3,1,1,1,0,1,3,1,2,2,0,2,2,0,3,2,0,2,3,2,-1,1,1,2,2,1,-1,1,0,-1,0,3,-1,0,0,3,-1,3,3,3,-1,2,0,2,1,2,2,3,2,-1,2
4087.99650978,-1,3,1,-1,3,1,1,2,2,3,1,1,2,-1,1,2,0,1,0,1,1,-1,3,0,3,-1,-1,1,2,2,0,0,3,0,-1,2,1,3,2,0,2,0,0,1,-1,2,2,3,2,3,2,-1,3,2,3,1,3,1,1,1,1,-1,3,2,0,0,0,2,2,3,-1,0,2,0,0,0,1,1,1,3,0,0,0,0,3,3,2,1,-1,-1
3846.10391827,-1,3,2,1,2,1,3,3,3,0,-1,1,-1,1,2,3,1,-1,3,-1,0,-1,-1,1,2,3,0,0,-1,-1,2,0,0,3,1,3,3,1,3,0,2,1,1,2,0,1,2,2,1,2,0,3,0,-1,3,0,1,-1,2,1,0,-1,0,-1,0,2,3,0,2,-1,2,1,1,2,2,0,-1,1,-1,-1,0,3,0,2,2,1,3,0,-1,-1
3991.77616038,-1,1,1,-1,0,-1,0,1,1,1,1,3,-1,0,1,0,2,0,3,0,0,-1,0,2,2,2,0,3,3,-1,3,-1,1,-1,-1,2,2,1,2,0,1,-1,-1,2,3,0,1,1,0,0,-1,2,2,-1,2,-1,1,2,3,3,3,1,0,-1,2,-1,3,3,2,-1,1,1,1,3,3,0,2,2,2,3,-1,3,2,0,3,0,2,-1,2,1
3832.68673808,3,2,1,0,-1,2,-1,2,1,2,-1,0,-1,3,3,1,0,0,1,2,-1,0,1,3,2,-1,2,0,-1,3,2,2,0,1,0,2,0,0,-1,-1,3,1,1,-1,1,1,1,2,-1,0,3,3,1,1,-1,0,-1,0,0,0,1,2,-1,-1,-1,-1,1,2,0,2,0,0,2,-1,-1,1,2,0,1,-1,1,1,2,0,-1,2,2,-1,0,-1
3588.11071053,-1,0,3,1,1,3,3,2,2,2,-1,1,2,2,0,0,1,0,0,2,1,0,-1,0,-1,3,-1,0,1,0,1,-1,1,0,1,-1,0,2,3,1,2,-1,2,-1,2,1,2,3,0,3,2,3,3,3,2,2,-1,2,-1,0,1,3,1,3,0,3,1,-1,-1,-1,1,-1,3,0,0,-1,-1,0,3,-1,0,1,-1,0,-1,2,-1,1,3,3
3953.82470783,0,0,-1,2,-1,2,3,1,3,2,1,1,1,2,2,-1,-1,-1,0,0,2,0,0,-1,3,0,0,-1,3,-1,1,1,1,2,0,-1,1,3,3,2,3,0,0,1,3,2,0,1,1,2,-1,1,3,2,3,2,-1,0,2,3,3,3,1,1,2,0,3,0,3,-1,1,2,3,1,0,2,1,2,1,2,1,0,3,0,0,-1,3,2,1,-1
3914.33986326,0,0,3,-1,-1,2,1,-1,2,1,3,0,3,1,-1,-1,-1,1,-1,3,-1,1,2,-1,0,3,2,2,0,-1,0,3,1,2,1,1,3,1,-1,-1,3,2,0,2,1,2,3,3,2,0,0,2,0,3,1,1,2,-1,0,0,2,1,0,3,3,1,2,-1,0,2,3,2,0,0,-1,1,3,2,0,1,0,1,1,2,1,3,-1,1,-1,3
4100.64699396,-1,1,1,3,0,2,3,0,3,2,1,2,0,1,2,1,-1,0,0,1,3,1,2,0,2,2,0,2,3,-1,-1,1,3,2,3,3,0,0,0,1,1,0,3,-1,3,0,2,2,3,2,-1,-1,0,2,-1,2,1,3,3,2,2,-1,3,0,0,3,1,1,-1,-1,1,1,2,1,-1,1,1,2,0,0,2,3,-1,0,3,1,-1,0,1,2
3996.75968446,-1,-1,-1,1,3,2,-1,1,2,2,1,1,1,3,0,-1,1,-1,0,3,0,1,2,2,0,1,1,0,-1,0,3,-1,3,1,0,0,1,3,3,3,0,3,3,-1,1,0,1,2,0,2,-1,-1,1,-1,0,0,3,2,0,2,0,0,1,2,2,1,3,2,-1,2,-1,3,1,1,0,1,-1,1,2,1,-1,3,0,-1,0,2,2,2,2,2
3735.31634466,1,-1,0,3,0,0,1,2,-1,-1,-1,1,-1,-1,2,1,1,0,0,-1,0,0,0,-1,3,2,1,3,-1,-1,1,3,1,2,0,-1,2,2,2,3,1,-1,-1,3,0,3,2,1,-1,-1,1,0,-1,2,1,1,2,1,2,3,2,3,2,2,0,1,0,0,-1,2,0,2,3,-1,0,0,0,0,3,2,2,1,1,2,3,3,-1,2,0,3
3831.53669406,-1,0,0,3,2,-1,0,0,1,3,2,3,3,-1,3,0,-1,-1,1,3,-1,1,2,1,0,1,2,2,1,1,1,2,1,1,3,-1,0,3,-1,0,3,0,3,2,1,3,1,3,2,2,2,0,2,-1,-1,1,0,3,-1,-1,0,2,2,0,2,2,0,1,-1,2,-1,0,3,3,0,2,0,2,2,0,1,0,-1,1,2,2,1,-1,1,-1
3793.96858951,0,2,2,1,3,2,3,1,3,-1,0,2,1,2,2,1,-1,1,1,2,3,0,1,-1,0,-1,3,3,3,0,1,1,0,2,0,1,0,-1,0,-1,-1,0,2,0,3,3,2,3,0,3,2,0,3,3,3,0,-1,-1,-1,1,2,-1,2,1,0,-1,3,2,2,1,3,1,1,2,-1,1,0,1,2,1,2,1,2,0,2,3,2,-1,2,-1
3990.62611637,3,3,-1,0,0,1,0,2,2,2,0,1,1,3,3,1,1,1,3,2,0,1,0,2,2,-1,-1,-1,3,0,-1,2,2,0,0,-1,2,-1,0,-1,2,2,1,3,2,1,2,3,3,2,2,3,0,3,0,-1,-1,1,0,1,1,1,3,3,2,-1,2,1,-1,0,1,1,2,2,3,1,0,1,2,0,1,3,3,3,1,0,1,0,3,0
3797.41872156,1,-1,-1,2,1,0,2,-1,2,0,0,3,1,1,1,3,3,3,0,2,1,2,3,0,-1,3,0,2,1,0,2,2,1,2,0,2,1,-1,1,2,3,3,1,-1,3,0,3,2,2,-1,1,2,1,1,-1,0,3,3,0,-1,1,0,3,0,-1,2,1,0,-1,-1,1,-1,2,1,-1,0,3,2,3,3,0,3,0,-1,0,0,2,1,3,-1
3925.07360742,3,0,2,0,2,-1,3,1,-1,1,2,1,0,1,3,2,2,3,0,0,3,0,3,0,1,3,1,2,1,1,0,-1,2,2,3,-1,1,0,2,3,0,1,1,1,0,3,1,2,3,1,2,3,-1,2,0,-1,2,-1,-1,0,3,3,2,1,-1,-1,2,0,0,0,1,1,-1,3,2,1,-1,3,0,-1,-1,2,3,0,1,2,0,2,3,1
3855.68761841,3,3,-1,0,1,3,3,-1,1,1,2,-1,-1,0,0,0,3,1,-1,2,0,1,-1,1,2,0,0,2,1,3,1,2,2,-1,2,-1,0,1,-1,2,3,0,3,-1,1,3,3,2,-1,0,1,0,-1,1,1,3,2,2,-1,2,1,2,1,1,3,0,-1,3,0,3,-1,-1,3,3,2,3,3,1,2,0,0,2,1,3,-1,0,1,0,-1,0
3795.88532954,2,0,0,2,2,1,-1,2,2,3,2,2,2,1,2,0,2,2,-1,-1,3,3,0,0,-1,-1,0,0,-1,-1,1,3,-1,1,2,-1,2,0,-1,-1,1,3,2,1,1,-1,-1,1,0,1,3,0,-1,2,2,1,1,3,0,1,1,0,3,2,0,-1,2,3,0,-1,0,-1,3,1,0,1,1,2,1,-1,-1,0,1,1,-1,3,2,-1,2,0
3873.32162666,2,1,2,1,2,3,0,-1,1,1,1,2,-1,1,2,2,0,3,0,3,3,3,0,2,-1,0,3,-1,0,-1,1,-1,1,-1,2,0,1,3,3,0,3,1,1,3,-1,0,-1,0,2,1,-1,3,2,1,-1,0,3,1,0,2,0,-1,2,3,-1,-1,3,-1,-1,2,3,0,-1,2,1,0,1,2,1,3,2,2,2,0,2,1,1,-1,3,2
3948.45783576,1,2,3,1,0,2,3,-1,-1,1,-1,0,0,3,1,1,0,1,0,-1,0,-1,2,1,3,0,0,-1,-1,-1,2,3,2,3,3,-1,3,1,1,0,-1,2,3,0,0,1,2,0,3,1,0,2,2,0,3,2,0,1,1,2,0,2,-1,2,1,-1,3,-1,2,2,0,1,1,1,0,-1,2,2,1,2,0,3,-1,2,2,-1,2,0,1,3
3450.10542852,2,-1,1,1,1,2,0,2,1,1,1,-1,2,3,1,2,1,1,-1,3,3,2,-1,-1,-1,-1,3,1,-1,0,0,3,-1,3,0,3,-1,0,0,2,2,0,1,-1,0,-1,0,2,0,3,1,0,2,-1,3,0,0,-1,0,1,2,1,0,3,-1,-1,0,-1,2,2,2,2,1,3,0,3,3,3,-1,-1,-1,1,0,-1,3,2,1,-1,1,-1
4027.0441769,1,-1,1,-1,-1,2,2,2,2,3,3,2,-1,0,0,1,0,3,1,3,0,1,2,3,2,3,3,1,3,0,0,-1,2,3,0,-1,2,1,2,1,1,2,1,0,2,2,1,3,1,0,0,3,-1,-1,-1,0,0,3,0,1,1,0,-1,-1,1,0,-1,1,2,2,-1,3,2,2,0,3,1,0,2,1,0,3,0,3,0,-1,2,-1,0,1
3789.36841345,2,-1,3,0,-1,-1,1,-1,2,0,0,2,1,0,3,0,-1,-1,0,-1,3,2,2,3,3,0,0,1,2,0,0,2,2,1,2,2,-1,3,-1,3,1,0,1,2,-1,0,1,3,1,2,0,1,-1,2,1,1,1,3,0,2,3,-1,1,-1,1,-1,0,0,0,1,3,-1,3,3,2,0,2,1,-1,3,1,1,-1,-1,2,2,1,1,2,0
3992.9262044,-1,1,3,2,2,0,-1,3,-1,2,1,-1,2,2,0,0,1,2,0,1,0,2,-1,1,1,1,1,2,-1,2,2,0,-1,3,1,1,3,-1,-1,3,3,2,2,2,-1,1,0,-1,3,0,-1,0,1,-1,-1,0,3,3,2,3,0,3,0,1,2,1,1,1,2,0,3,2,0,-1,0,1,2,0,1,2,0,0,2,1,0,2,0,-1,3,3
4058.09536535,0,1,3,2,3,-1,1,2,2,0,0,2,-1,2,0,-1,0,0,3,-1,3,2,0,1,3,3,-1,1,2,3,-1,2,0,3,0,3,0,2,-1,1,0,3,-1,3,2,0,-1,2,1,3,1,0,0,1,0,1,3,1,-1,2,1,2,0,1,3,0,2,1,0,0,0,1,-1,1,1,3,3,2,2,2,-1,2,2,-1,2,1,1,1,2,-1
3821.56964591,2,0,2,1,0,-1,0,1,2,0,2,-1,-1,-1,-1,1,0,2,3,-1,2,3,1,1,3,1,0,3,1,-1,0,0,1,-1,-1,2,0,1,-1,1,-1,0,2,1,0,2,1,0,-1,2,1,-1,2,0,2,1,-1,3,-1,2,-1,1,0,1,2,1,3,-1,0,3,1,0,3,-1,2,0,2,-1,1,0,-1,3,3,-1,2,1,3,-1,-1,-1
3935.42400357,-1,1,0,1,-1,0,1,3,-1,0,2,1,1,2,1,0,2,3,2,-1,2,1,-1,3,1,0,3,3,0,3,1,0,2,2,2,0,0,-1,3,3,0,0,2,0,2,2,3,-1,0,1,3,2,-1,0,-1,1,2,1,2,0,1,3,0,-1,1,0,2,-1,3,2,1,1,1,1,3,0,3,3,2,0,0,2,-1,-1,-1,-1,2,1,3,-1
3961.49166794,3,2,2,2,0,0,1,2,0,3,1,3,-1,1,2,2,-1,2,2,0,0,-1,2,0,3,3,0,-1,0,0,-1,1,0,1,-1,-1,0,1,2,2,2,1,3,1,-1,1,-1,2,-1,0,-1,2,-1,0,1,0,1,3,1,1,2,2,1,2,-1,1,-1,3,3,2,3,-1,0,-1,-1,1,0,1,2,1,3,0,-1,3,1,0,0,1,2,2
3948.45783576,3,1,1,2,2,1,1,0,2,1,1,-1,1,2,2,2,3,0,3,2,1,1,3,-1,2,0,-1,1,1,1,-1,1,-1,-1,-1,-1,0,-1,3,0,0,-1,3,0,-1,2,0,-1,1,0,3,1,0,0,0,1,0,2,1,-1,3,1,2,2,-1,2,0,2,0,2,1,-1,-1,0,2,0,3,2,3,3,2,-1,3,2,0,2,1,-1,-1,0
3954.20805584,2,3,1,-1,0,3,2,3,0,-1,1,3,2,0,0,0,3,3,2,3,-1,2,2,2,1,0,1,-1,-1,0,-1,0,1,-1,1,1,3,-1,2,2,1,-1,1,1,2,3,0,0,3,0,-1,0,3,0,0,0,1,2,-1,2,2,0,1,2,-1,-1,3,2,2,0,3,1,0,1,3,-1,1,2,-1,2,0,3,3,3,1,1,1,0,0,-1
3887.88885088,0,1,0,2,1,0,1,-1,2,-1,3,1,2,-1,1,3,2,3,-1,1,3,2,2,-1,-1,0,0,1,3,-1,-1,2,2,-1,3,0,1,0,1,2,1,0,1,2,3,0,2,1,3,-1,3,0,1,1,-1,3,3,3,0,3,1,-1,2,3,0,1,0,-1,0,2,2,2,2,2,-1,3,2,3,2,0,0,3,2,2,3,3,0,0,-1,-1
3810.45255375,3,0,0,3,3,0,-1,2,0,-1,1,1,3,2,1,-1,0,1,0,-1,1,1,0,2,3,2,-1,-1,1,1,-1,0,0,0,3,1,1,3,2,-1,0,2,2,2,-1,1,2,1,1,1,3,-1,3,2,3,-1,1,0,0,0,2,1,-1,3,0,-1,-1,3,3,3,2,-1,1,-1,2,3,3,0,1,1,-1,3,2,2,1,0,-1,-1,-1,2
3885.20541484,-1,-1,0,2,3,2,2,3,3,2,1,2,1,1,-1,3,2,0,0,1,1,0,3,0,-1,1,2,1,1,1,1,2,2,0,0,0,3,3,1,0,3,0,-1,2,-1,0,3,-1,0,-1,1,-1,2,-1,1,2,3,1,0,3,0,2,0,3,2,3,1,2,3,2,0,2,0,-1,0,3,3,3,2,-1,0,2,2,-1,0,-1,2,3,1,1
3716.53229239,0,0,2,2,0,3,3,-1,2,-1,0,1,2,2,1,1,-1,3,2,-1,3,0,1,1,0,2,1,2,2,0,2,1,0,3,1,1,2,3,1,1,3,-1,-1,1,3,2,3,2,-1,0,1,1,0,-1,2,1,2,3,-1,3,0,3,2,0,2,1,1,3,1,1,2,0,0,-1,3,-1,0,3,-1,3,3,-1,-1,1,-1,-1,3,3,3,0
3991.77616038,0,2,-1,0,1,0,-1,-1,2,1,3,0,1,0,2,-1,3,0,-1,3,0,1,2,3,3,-1,2,2,3,-1,-1,3,1,3,1,2,3,1,0,1,-1,1,0,0,2,-1,3,1,3,-1,0,3,-1,-1,1,3,2,1,-1,2,1,0,0,0,3,1,1,2,0,3,1,2,-1,0,2,2,3,0,0,1,2,-1,2,0,2,0,0,1,0,1
3712.69881233,2,-1,0,0,0,-1,3,-1,-1,-1,-1,-1,1,-1,0,1,-1,0,1,3,2,3,-1,-1,1,0,0,0,1,-1,-1,1,-1,2,3,-1,0,1,-1,0,-1,1,1,-1,1,2,2,1,-1,2,1,3,-1,0,1,2,0,0,3,1,-1,1,1,2,2,2,-1,2,2,3,0,2,-1,0,2,3,2,0,1,2,-1,1,-1,-1,1,3,0,0,0,1
3800.1021576,2,1,-1,3,-1,1,2,0,3,1,0,3,-1,-1,2,2,-1,-1,3,2,1,0,1,-1,1,3,2,1,3,1,-1,2,1,-1,-1,-1,1,0,1,2,-1,1,-1,0,3,0,3,2,0,1,3,3,0,0,2,0,-1,3,3,0,-1,2,1,0,0,2,-1,-1,-1,0,0,2,0,3,1,1,2,2,3,3,2,2,1,-1,0,0,0,3,2,1
3757.55052898,0,-1,3,1,2,2,0,-1,-1,-1,2,2,2,1,1,-1,0,-1,3,-1,0,0,-1,1,2,0,0,1,2,3,3,3,3,1,0,1,3,1,-1,1,-1,2,3,2,2,-1,0,0,3,-1,-1,3,3,3,3,1,0,-1,3,2,1,2,0,0,1,0,1,0,0,-1,1,1,2,2,2,3,2,1,0,1,2,-1,1,-1,0,-1,0,0,3,1
4022.82734883,0,1,1,2,1,1,1,1,2,2,1,3,3,2,0,3,3,0,3,3,-1,-1,0,2,0,1,-1,2,-1,1,2,3,0,-1,-1,1,3,0,1,0,0,3,3,0,1,2,1,1,0,2,2,3,-1,3,0,-1,2,1,3,-1,1,2,0,1,3,2,1,0,1,2,0,-1,2,3,3,-1,2,3,0,-1,0,-1,0,2,2,-1,2,2,0,0
3769.05096915,0,3,2,2,-1,2,3,-1,3,0,-1,0,0,2,2,1,3,-1,0,3,0,3,2,2,2,-1,3,2,0,2,3,-1,0,2,-1,1,0,-1,2,1,1,-1,1,1,1,0,-1,2,3,3,2,0,2,0,-1,1,1,0,-1,-1,1,0,1,2,-1,2,-1,3,0,-1,1,1,0,2,1,-1,1,-1,0,3,-1,3,2,0,3,-1,-1,0,1,1
3812.75264179,2,-1,0,3,1,0,0,3,-1,3,2,0,2,0,1,3,1,0,2,3,-1,1,0,1,2,2,2,2,1,-1,1,-1,-1,0,0,1,0,-1,-1,1,-1,0,0,0,-1,3,2,2,-1,-1,3,3,1,2,3,1,-1,-1,0,2,1,1,-1,3,-1,-1,3,3,2,2,2,0,0,3,-1,1,1,1,2,0,0,1,-1,0,1,-1,0,0,1,3
3896.705855,2,1,3,1,1,3,3,1,0,1,0,-1,3,0,1,3,1,2,0,0,-1,3,1,1,3,0,0,3,2,2,2,-1,0,0,1,3,3,-1,3,2,2,1,-1,3,-1,2,2,1,0,0,2,-1,-1,0,0,2,-1,3,0,1,2,2,0,-1,-1,-1,2,2,0,1,1,-1,-1,3,3,3,0,1,1,2,-1,-1,-1,1,3,0,1,2,3,1
3719.98242444,-1,-1,2,0,3,2,0,0,-1,1,1,2,2,2,2,-1,-1,3,1,0,3,1,0,-1,-1,3,1,1,0,3,1,3,0,1,1,-1,2,0,2,-1,0,-1,2,-1,3,0,3,-1,1,-1,0,1,1,-1,-1,0,2,2,2,0,1,3,2,1,-1,1,0,0,1,-1,3,0,1,3,-1,2,3,-1,0,3,1,3,0,1,2,2,3,2,2,3
3899.00594304,0,3,3,1,-1,3,-1,2,1,1,0,0,1,1,-1,0,3,0,1,3,0,3,3,1,-1,2,1,-1,2,-1,1,0,2,2,0,3,-1,0,0,0,1,0,3,1,0,2,1,-1,0,2,2,3,3,-1,2,3,3,-1,2,2,1,3,1,-1,1,2,0,2,2,-1,3,0,1,-1,2,-1,1,2,2,-1,1,-1,0,0,1,3,3,1,3,0
3823.10303794,2,3,-1,1,-1,-1,-1,3,2,0,3,-1,3,-1,3,-1,3,1,1,2,3,3,-1,1,2,2,0,2,3,1,3,1,-1,-1,3,2,2,3,3,0,1,0,2,0,0,1,0,0,0,2,3,3,1,-1,0,-1,0,0,0,1,-1,2,2,2,2,1,2,-1,1,0,2,1,0,-1,-1,-1,-1,1,0,1,3,0,0,0,3,0,1,-1,-1,2
3804.70233367,3,-1,-1,1,1,1,0,-1,2,0,0,-1,-1,-1,1,3,2,2,0,-1,3,0,2,1,1,3,2,0,2,2,2,2,2,3,-1,-1,3,1,3,3,3,-1,2,2,1,0,1,0,3,3,0,0,2,-1,3,1,1,0,2,2,3,2,0,2,0,3,-1,1,-1,-1,-1,-1,1,1,-1,0,0,1,1,0,2,1,3,-1,1,3,1,3,-1,0
3854.9209224,3,1,-1,0,2,2,3,0,-1,1,-1,1,1,3,-1,0,0,3,-1,0,3,2,-1,3,0,-1,2,1,2,1,1,0,2,2,-1,-1,0,0,2,3,3,1,-1,0,2,1,0,3,1,3,0,3,0,3,-1,-1,3,3,2,-1,0,2,2,1,0,-1,2,-1,1,3,0,1,0,0,1,1,1,-1,2,2,0,2,1,3,1,2,1,2,0,0
3647.52965139,0,-1,-1,0,-1,1,2,2,0,1,1,0,0,1,2,2,3,3,0,-1,0,1,0,-1,-1,1,3,1,0,3,2,1,3,1,-1,2,1,3,3,0,3,2,2,-1,-1,1,2,3,-1,1,1,3,3,1,2,1,0,0,-1,1,2,3,2,1,-1,-1,2,3,0,0,2,0,3,2,3,3,-1,3,2,-1,-1,3,0,3,-1,2,1,-1,0,2
3952.67466382,1,3,-1,0,-1,1,0,0,0,3,2,-1,0,-1,1,1,1,3,0,1,3,2,3,3,2,2,3,-1,3,2,-1,3,-1,2,2,2,2,1,0,3,1,0,-1,-1,3,2,3,2,0,-1,2,0,2,1,-1,2,0,1,3,2,1,1,3,0,0,3,-1,1,0,3,2,0,3,2,2,1,-1,3,1,1,1,0,1,0,-1,1,3,0,-1,0
3941.94091966,3,-1,1,3,2,1,2,0,-1,1,2,3,1,3,1,3,1,1,0,1,2,1,-1,2,-1,-1,3,0,-1,3,0,-1,-1,2,2,-1,3,1,3,-1,1,2,2,3,0,0,-1,2,-1,0,3,0,2,1,-1,1,2,-1,2,3,1,0,0,2,1,1,0,2,0,3,3,0,0,1,1,0,2,3,-1,3,1,-1,3,0,0,0,3,0,0,2
3877.15510672,1,1,-1,2,1,3,2,2,3,-1,0,2,1,0,3,0,1,3,3,0,2,1,-1,0,3,3,1,-1,2,3,2,1,-1,0,1,1,-1,2,0,-1,-1,-1,0,3,0,0,0,2,1,0,1,1,3,-1,-1,-1,0,-1,2,1,0,2,2,1,2,3,2,3,2,3,1,1,3,0,3,3,0,1,3,-1,0,0,0,3,2,3,1,3,0,-1
3591.94419058,3,0,-1,2,1,3,0,-1,-1,0,1,0,3,1,2,-1,2,2,3,0,-1,-1,2,0,1,1,-1,1,0,0,0,2,2,-1,2,3,0,0,1,-1,-1,0,1,3,2,-1,0,3,3,1,0,2,-1,-1,0,2,-1,1,2,3,2,-1,1,2,-1,3,1,1,1,3,-1,2,0,2,0,-1,1,0,1,1,-1,1,1,-1,3,3,2,1,3,0
3873.70497467,1,3,1,0,3,1,1,2,3,2,3,3,-1,1,1,0,3,3,3,-1,0,3,-1,-1,2,0,3,2,2,0,2,2,3,0,0,1,0,0,0,1,2,2,0,3,3,-1,0,3,0,1,3,2,2,0,-1,3,-1,3,1,1,1,2,2,0,2,3,0,2,-1,1,1,0,2,1,2,2,0,-1,-1,-1,1,1,0,2,3,1,1,0,0,-1
3754.10039693,0,2,1,1,0,3,0,-1,1,3,2,-1,0,0,0,1,0,1,-1,-1,3,1,2,2,0,1,-1,1,-1,0,1,3,3,2,3,-1,0,-1,2,1,2,0,1,-1,2,2,-1,1,2,2,3,3,-1,1,0,0,0,1,-1,3,2,3,1,2,-1,-1,-1,-1,1,1,3,2,2,-1,2,0,0,0,-1,2,2,2,0,-1,-1,0,1,2,1,1
