$<obj,$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,$x51,$x52,$x53,$x54,$x55,$x56,$x57,$x58,$x59,$x60,$x61,$x62,$x63,$x64,$x65,$x66,$x67,$x68,$x69,$x70,$x71,$x72,$x73,$x74,$x75,$x76,$x77,$x78,$x79,$x80,$x81,$x82,$x83,$x84,$x85,$x86,$x87,$x88,$x89,$x90
3954.20805584,-1,-1,-1,0,-1,1,-1,2,1,0,3,2,0,3,1,2,2,-1,0,-1,3,3,3,0,0,2,-1,2,-1,-1,3,2,1,1,1,2,0,-1,2,0,3,0,0,1,1,2,2,0,-1,1,-1,3,1,-1,3,3,1,0,1,3,2,0,3,3,3,-1,1,1,2,0,3,3,0,1,1,1,2,1,0,0,0,0,1,-1,2,3,3,3,0,0
4102.947082,-1,2,-1,2,3,0,-1,2,0,3,3,0,3,2,0,3,3,1,3,2,3,0,0,1,3,1,1,1,-1,3,2,0,-1,2,-1,0,1,1,3,2,3,0,-1,0,1,1,1,0,-1,3,0,-1,1,0,2,0,2,0,1,-1,-1,0,0,2,1,3,1,2,3,1,0,3,3,2,1,2,3,2,0,3,-1,1,1,2,2,1,-1,2,3,0
3915.10655927,2,-1,1,2,-1,0,0,-1,3,3,-1,2,1,1,2,1,0,0,2,1,1,0,-1,0,3,-1,3,1,2,-1,2,2,1,0,1,1,1,2,0,0,3,0,2,3,-1,3,3,0,1,2,0,1,0,2,3,3,0,1,-1,3,0,1,3,2,2,1,2,3,1,2,0,1,-1,-1,0,0,3,3,0,3,3,3,1,-1,0,2,-1,2,3,1
3674.36401178,0,0,-1,1,2,2,2,2,1,1,1,1,2,-1,-1,3,-1,-1,0,2,0,-1,2,3,2,1,0,1,1,0,-1,-1,2,-1,-1,0,-1,-1,0,0,2,1,2,3,0,-1,1,1,-1,0,2,2,1,3,-1,-1,0,-1,1,0,3,3,1,2,-1,-1,2,3,2,2,0,0,-1,-1,2,-1,-1,0,2,-1,0,3,3,0,2,-1,0,1,1,3
3928.14039146,1,3,0,0,-1,3,-1,2,0,-1,2,1,1,-1,0,-1,-1,2,0,3,1,2,0,1,-1,3,3,2,2,-1,2,3,1,3,-1,3,-1,1,0,0,3,-1,1,1,1,0,1,0,3,1,2,-1,0,1,3,3,2,3,2,-1,0,1,0,2,2,-1,-1,0,2,0,1,2,1,3,2,0,2,1,1,3,3,-1,1,3,-1,2,2,-1,0,2
4112.53078214,3,0,3,-1,2,3,-1,0,2,-1,1,3,2,0,-1,-1,2,0,3,3,3,2,0,1,1,3,3,-1,1,1,3,2,0,2,1,1,-1,1,3,-1,2,-1,1,-1,2,0,2,2,3,2,0,3,2,1,3,-1,1,3,2,0,0,1,-1,0,3,2,1,1,0,2,3,0,2,-1,1,1,3,2,1,2,0,2,0,0,0,0,0,2,0,0
3922.39017138,0,-1,3,2,2,3,0,2,0,3,2,2,1,3,3,2,2,1,1,3,0,3,-1,1,-1,-1,1,0,3,3,0,2,3,0,-1,1,-1,0,3,0,2,2,0,2,2,3,1,1,2,2,0,-1,-1,1,-1,2,-1,3,3,2,3,0,0,-1,1,-1,2,1,2,1,3,1,1,3,2,0,0,3,1,-1,2,1,1,0,1,0,-1,1,0,2
3869.1047986,-1,2,0,3,3,2,1,2,0,0,1,2,1,3,0,2,1,0,-1,3,-1,1,0,2,-1,3,1,2,1,0,3,0,2,0,1,2,2,3,-1,1,0,-1,0,3,0,0,0,2,1,-1,-1,-1,2,3,-1,2,1,3,3,1,2,3,0,1,1,2,3,1,2,-1,0,1,1,3,-1,0,3,-1,2,-1,2,-1,2,3,2,-1,-1,2,-1,1
4037.77792105,-1,0,2,0,-1,0,3,0,3,2,0,-1,0,0,1,2,1,0,3,1,2,1,2,-1,2,-1,0,-1,1,2,1,2,2,-1,3,1,0,2,3,1,3,2,2,0,2,2,-1,-1,1,0,-1,2,0,-1,3,3,3,-1,1,2,-1,2,3,3,0,2,2,1,3,0,3,1,3,3,3,2,1,1,3,0,-1,1,0,0,3,0,0,-1,2,-1
3682.41431989,3,2,-1,3,3,2,0,1,0,2,-1,0,1,0,1,0,2,-1,-1,1,-1,0,3,2,-1,-1,3,1,2,0,-1,-1,1,3,2,1,1,2,2,3,1,0,1,0,1,1,-1,3,1,3,-1,2,0,1,-1,1,-1,2,1,-1,2,2,-1,0,0,-1,-1,-1,2,-1,2,2,3,-1,3,0,2,1,-1,0,-1,0,2,0,-1,-1,0,2,1,0
3446.27194847,2,-1,-1,2,-1,3,-1,0,2,3,2,0,-1,1,2,-1,2,2,-1,3,1,-1,-1,1,0,1,2,-1,3,0,3,1,-1,2,0,3,3,-1,2,-1,3,0,-1,0,2,0,3,3,1,2,0,-1,2,-1,3,-1,3,0,-1,3,2,-1,1,0,0,0,0,-1,3,1,2,1,3,2,0,-1,1,0,-1,2,1,-1,1,0,3,-1,0,2,1,2
3946.54109573,-1,0,3,0,2,3,0,3,2,1,-1,0,3,3,3,2,2,-1,1,2,1,3,1,1,0,-1,0,3,-1,1,0,3,0,0,0,2,1,2,1,2,2,-1,1,1,2,3,0,3,2,-1,2,1,0,-1,2,-1,3,2,1,1,3,3,1,1,0,2,0,0,0,-1,3,0,3,-1,1,2,-1,0,0,1,3,2,2,2,3,1,0,1,1,3
3971.07536808,2,0,1,2,2,2,0,2,3,1,2,-1,0,3,1,3,0,1,-1,-1,0,2,3,2,3,0,-1,2,-1,-1,3,0,2,2,-1,2,2,2,-1,2,0,0,1,1,3,-1,1,1,2,0,3,-1,-1,-1,0,3,1,-1,1,3,0,2,0,0,-1,2,2,3,1,1,0,-1,0,1,-1,1,0,0,1,2,1,0,3,1,-1,1,-1,0,0,3
3777.48462527,1,1,1,-1,-1,2,1,1,2,3,-1,-1,-1,2,2,3,-1,2,-1,-1,-1,1,0,1,2,1,0,0,1,0,0,2,0,-1,-1,3,-1,1,3,2,-1,2,3,2,3,0,1,0,0,-1,1,1,0,0,0,2,3,0,-1,1,2,-1,3,2,3,1,1,2,3,0,0,2,1,3,3,0,-1,0,1,1,2,0,3,2,3,2,2,2,2,-1
3723.43255649,-1,3,2,0,3,2,3,2,2,-1,3,2,0,-1,0,1,1,-1,1,-1,-1,1,2,0,0,0,2,-1,0,-1,2,2,0,-1,3,0,3,2,-1,2,0,1,-1,-1,1,2,0,1,1,3,3,2,0,3,1,0,3,0,-1,1,-1,1,2,0,2,-1,0,0,2,1,2,2,1,1,2,1,-1,1,3,-1,-1,-1,0,1,3,-1,1,1,-1,-1
3953.44135983,1,-1,1,1,0,-1,0,-1,2,0,0,3,0,3,3,0,2,3,-1,2,-1,0,2,3,0,1,1,-1,0,-1,-1,0,1,2,-1,2,1,1,2,1,1,0,0,1,-1,-1,2,2,3,1,2,2,1,-1,0,1,0,3,3,3,1,-1,-1,1,2,2,-1,-1,0,3,0,1,0,3,2,-1,2,1,0,3,2,0,1,2,-1,0,2,1,2,2
3935.80735157,0,1,3,1,2,1,0,2,2,3,0,3,2,1,0,0,-1,-1,3,2,0,2,1,0,1,2,1,2,3,1,0,-1,2,-1,0,3,2,-1,3,3,0,3,-1,1,3,3,2,2,2,1,0,2,-1,3,0,3,0,2,3,1,-1,0,2,2,-1,2,-1,1,1,0,0,0,1,3,-1,0,0,0,1,1,-1,1,3,-1,2,-1,1,1,2,3
3853.00418237,1,-1,1,3,2,-1,3,3,-1,2,-1,2,2,3,1,2,1,-1,2,1,1,-1,2,0,2,1,2,3,1,0,3,0,1,0,0,0,0,0,3,-1,3,-1,-1,0,0,-1,1,-1,1,2,3,2,0,1,2,3,3,-1,3,0,3,2,0,2,-1,3,0,-1,0,1,2,1,-1,3,1,1,2,0,0,1,0,-1,3,0,-1,-1,0,0,2,-1
3774.03449322,3,0,1,2,-1,1,0,-1,2,2,2,-1,2,-1,1,3,3,2,3,0,2,2,0,1,1,1,1,2,3,0,2,0,2,0,3,0,2,0,0,-1,3,2,-1,1,3,1,-1,2,0,3,0,3,0,1,3,2,-1,1,-1,3,2,1,2,-1,3,2,1,-1,0,3,-1,1,1,-1,-1,0,-1,0,1,0,3,1,3,-1,2,3,-1,2,2,1
3950.37457578,3,0,0,-1,2,3,3,2,3,-1,1,0,-1,2,1,2,3,1,-1,2,3,1,0,1,1,1,3,2,0,-1,2,2,3,1,-1,-1,-1,0,0,0,-1,1,1,1,2,2,0,3,1,1,3,3,3,1,1,2,0,2,0,0,3,-1,0,0,-1,0,1,0,-1,2,-1,2,2,1,2,-1,2,-1,0,0,2,3,0,1,0,1,2,-1,2,3
3892.10567894,2,-1,3,0,1,2,3,1,3,-1,-1,0,-1,2,0,2,-1,0,0,1,1,2,-1,0,-1,0,0,2,3,2,1,-1,2,2,0,0,0,0,3,3,1,2,1,2,0,1,-1,3,0,2,3,-1,1,-1,1,3,1,1,-1,0,3,2,3,2,3,3,3,0,0,1,1,3,-1,-1,1,2,0,1,2,2,-1,3,0,2,1,-1,-1,3,-1,2
3707.71528826,3,0,-1,1,-1,3,3,3,2,2,2,0,3,0,2,1,0,-1,2,0,2,0,2,1,-1,2,1,1,0,3,2,2,1,-1,-1,-1,0,1,0,1,2,1,1,3,-1,3,3,-1,3,0,1,0,-1,-1,0,-1,-1,2,2,-1,1,-1,2,2,0,0,3,0,2,1,1,0,1,-1,0,3,-1,-1,0,1,1,1,1,-1,3,3,2,-1,1,2
3649.44639142,1,2,2,2,2,1,1,3,-1,1,0,-1,3,0,-1,1,-1,2,0,1,3,0,3,-1,-1,-1,1,2,0,0,3,3,1,0,-1,2,3,2,3,2,0,2,2,2,0,-1,1,-1,3,1,1,2,3,-1,1,-1,1,3,1,0,0,1,-1,1,-1,0,1,3,0,0,1,0,0,2,3,0,2,3,3,-1,-1,0,-1,-1,2,0,2,-1,0,-1
3796.65202555,2,-1,-1,2,-1,2,1,2,-1,3,2,-1,0,0,3,2,-1,2,1,1,1,-1,2,0,3,0,1,1,0,0,0,1,-1,1,0,-1,1,2,3,-1,3,2,0,1,2,3,2,3,-1,-1,3,2,2,-1,0,1,-1,0,0,2,1,1,2,2,0,-1,3,-1,-1,1,1,0,2,1,1,3,2,0,-1,2,0,2,3,3,0,1,1,0,1,-1
3813.5193378,3,-1,0,2,1,0,-1,2,3,-1,3,1,-1,-1,3,3,1,-1,1,0,-1,-1,3,-1,0,1,0,2,-1,0,2,2,2,1,3,3,1,0,-1,-1,3,2,1,2,0,0,-1,2,2,-1,-1,3,1,-1,2,-1,2,-1,1,2,3,0,0,0,0,2,1,3,-1,0,-1,3,2,0,1,0,3,1,1,1,1,0,0,3,2,1,2,0,1,2
3771.35105719,-1,0,1,0,0,-1,0,0,2,1,3,-1,1,-1,-1,-1,1,3,2,-1,1,0,3,2,-1,0,0,1,-1,2,-1,0,1,0,1,-1,0,2,1,2,3,2,1,1,2,3,0,-1,3,1,-1,2,0,1,1,2,1,2,1,0,0,-1,1,0,-1,-1,0,0,2,2,2,3,-1,2,1,-1,-1,-1,1,2,0,-1,2,3,0,1,-1,0,2,-1
3861.05449049,-1,2,0,-1,2,0,-1,1,3,-1,2,-1,1,1,0,2,0,-1,2,3,1,3,3,0,3,-1,-1,0,1,3,-1,0,2,1,2,2,1,2,0,1,3,2,3,3,0,0,-1,3,3,-1,2,1,2,1,0,2,0,1,1,0,3,-1,1,2,3,2,-1,3,-1,0,0,2,3,3,-1,0,0,-1,3,0,0,1,0,-1,1,-1,-1,2,2,-1
3730.33282059,2,3,2,3,0,0,2,0,-1,0,-1,-1,-1,1,2,0,-1,2,-1,3,1,2,0,0,1,0,-1,2,1,0,-1,2,-1,-1,3,1,2,1,3,0,0,1,0,0,3,-1,1,-1,-1,-1,2,-1,0,1,-1,2,3,1,-1,1,0,1,1,2,2,3,2,0,2,2,-1,2,1,2,3,-1,0,1,0,-1,0,3,0,2,-1,-1,2,3,1,3
3883.67202281,1,2,2,2,-1,2,1,3,3,3,2,3,0,-1,2,1,3,3,2,1,-1,1,0,-1,2,2,1,3,3,0,3,0,2,1,0,2,3,-1,0,-1,1,1,2,-1,0,2,1,0,1,3,0,2,3,3,2,2,2,0,0,1,0,0,-1,3,0,0,-1,-1,3,-1,1,0,0,-1,-1,-1,2,-1,3,1,0,1,1,0,-1,0,3,1,1,1
3833.07008608,2,3,0,-1,1,0,1,1,-1,0,2,3,0,0,3,3,2,1,3,-1,1,-1,2,0,3,-1,1,2,2,3,2,2,1,2,-1,1,0,0,0,1,0,2,0,-1,-1,3,1,-1,0,1,3,2,-1,0,2,1,2,3,-1,1,0,2,3,1,-1,3,1,0,1,0,3,3,-1,3,-1,-1,0,2,1,1,1,2,3,0,2,3,2,-1,3,2
3881.75528279,3,2,0,1,-1,1,1,-1,3,-1,2,0,2,2,3,0,1,2,1,2,3,0,3,0,-1,3,0,2,1,-1,3,-1,-1,1,1,0,0,3,3,-1,2,0,2,0,2,3,0,2,-1,2,0,-1,0,3,1,-1,1,0,0,1,0,2,2,3,0,-1,3,1,0,3,-1,3,3,2,-1,2,0,0,1,3,2,2,2,-1,0,3,1,1,2,-1
3968.39193204,2,2,2,3,1,3,-1,1,3,0,-1,2,0,0,-1,0,0,3,1,2,1,1,-1,1,2,1,1,0,2,1,3,3,3,0,3,1,0,0,-1,2,-1,-1,3,3,1,1,3,2,2,1,0,2,2,1,3,0,0,-1,-1,0,1,-1,1,2,0,3,1,0,1,-1,3,2,3,-1,0,3,0,0,3,2,2,0,-1,-1,0,3,-1,2,2,2
3887.88885088,-1,3,0,0,2,1,1,3,1,1,1,0,0,2,0,3,3,1,-1,3,2,3,0,-1,0,1,0,2,-1,3,1,1,2,0,2,1,-1,0,2,2,2,3,1,2,0,2,0,1,3,1,1,2,0,3,0,-1,-1,-1,2,1,2,3,3,1,3,3,2,-1,-1,-1,-1,0,-1,0,3,0,-1,2,0,-1,1,2,1,-1,3,2,1,2,0,3
4021.29395681,0,1,2,0,-1,2,0,-1,0,3,1,3,2,3,0,2,-1,1,0,2,0,1,2,-1,2,1,0,3,-1,3,1,3,0,1,1,2,3,0,-1,2,3,2,0,-1,0,3,3,1,1,2,2,3,2,1,2,1,3,-1,0,-1,3,2,3,1,0,1,2,3,2,-1,1,1,3,-1,1,0,2,-1,2,2,2,3,0,1,0,0,3,3,1,-1
3854.53757439,1,3,0,-1,0,1,2,-1,0,0,-1,1,2,2,2,2,1,3,3,3,-1,2,1,0,0,0,1,0,3,3,0,2,-1,2,1,2,3,3,1,-1,2,1,1,3,2,1,2,3,2,-1,0,1,0,-1,1,-1,-1,3,2,0,2,2,2,-1,0,0,2,0,0,-1,2,-1,2,1,0,3,0,1,3,-1,0,3,-1,1,2,1,-1,-1,-1,1
4068.4457615,3,0,0,0,0,1,0,2,2,2,3,2,3,0,0,2,0,0,-1,-1,2,1,2,3,3,2,2,3,-1,-1,-1,0,0,-1,2,1,-1,1,0,3,2,3,1,1,3,3,2,0,3,0,3,1,1,0,2,1,1,-1,-1,1,2,1,-1,0,1,3,3,1,0,0,3,-1,1,1,0,3,-1,2,0,3,3,2,2,1,-1,1,2,0,2,3
3956.12479587,2,3,2,1,2,-1,0,3,0,1,3,1,1,-1,-1,0,3,0,0,2,1,0,2,2,1,3,1,-1,-1,2,-1,1,3,2,1,0,1,1,2,0,3,-1,0,2,3,-1,1,0,2,0,3,1,-1,1,0,3,-1,0,1,1,3,1,0,3,0,3,2,2,3,0,2,-1,3,3,-1,2,1,-1,0,2,-1,1,-1,2,3,0,1,0,-1,2
3997.14303246,2,-1,0,1,2,2,0,2,-1,3,3,-1,2,0,2,1,1,0,3,1,3,3,3,1,1,2,-1,0,1,3,1,1,0,3,3,1,1,0,2,1,-1,2,-1,2,2,-1,-1,1,1,3,3,0,3,3,0,2,2,0,0,2,0,1,1,2,3,0,3,3,2,-1,1,3,2,0,3,3,-1,0,2,-1,0,0,0,2,0,-1,0,-1,1,1
3951.90796781,2,1,3,-1,-1,3,-1,3,1,3,2,3,1,3,0,-1,2,-1,-1,0,1,0,3,2,2,3,1,-1,3,1,1,-1,1,-1,3,2,-1,0,2,2,0,0,3,2,3,1,0,2,1,1,0,-1,3,1,1,-1,2,0,0,0,1,0,3,-1,2,0,2,1,0,-1,3,3,2,1,0,1,0,-1,0,2,2,2,0,2,3,2,3,-1,0,0
3830.00330204,0,-1,3,2,3,1,0,-1,-1,1,2,3,1,1,3,2,2,1,2,-1,-1,0,0,-1,0,1,0,3,-1,2,-1,-1,2,3,0,-1,3,-1,0,1,1,1,0,2,1,0,1,1,1,3,3,2,3,3,2,2,3,0,1,0,2,2,2,-1,3,2,2,0,3,3,-1,0,2,1,-1,1,3,0,0,1,0,-1,1,0,-1,0,1,2,2,-1
3569.32665825,1,0,-1,0,-1,-1,0,1,2,-1,1,0,1,1,-1,-1,-1,3,2,1,2,0,2,0,2,2,1,1,2,1,3,-1,-1,2,-1,2,3,-1,1,-1,2,2,-1,2,0,-1,-1,-1,2,0,2,3,-1,1,2,0,1,1,0,2,-1,1,0,3,1,3,1,2,-1,2,0,3,-1,0,0,3,-1,0,-1,-1,0,0,3,1,2,1,-1,-1,2,0
3877.15510672,0,3,2,0,0,0,2,2,0,2,2,1,2,2,3,1,-1,1,2,3,3,3,0,0,0,0,3,3,0,2,1,3,1,2,3,2,-1,1,2,2,-1,-1,0,3,3,3,3,3,2,1,-1,1,2,1,-1,-1,0,-1,1,2,3,3,0,0,1,0,-1,3,-1,2,-1,1,1,-1,-1,0,-1,-1,2,0,1,1,-1,0,0,1,0,3,-1,2
3687.39784397,-1,-1,1,1,0,1,-1,2,2,3,-1,1,2,3,1,0,1,3,1,0,1,0,1,-1,2,-1,0,3,2,1,0,-1,-1,-1,1,-1,2,0,3,0,3,0,-1,0,2,0,0,-1,-1,1,2,2,2,2,3,1,2,0,-1,-1,0,0,-1,2,0,-1,3,3,-1,-1,0,1,1,3,2,3,1,1,1,-1,-1,0,2,-1,0,3,2,1,2,2
3918.17334332,3,1,1,3,0,0,3,0,-1,-1,1,0,0,-1,0,3,1,1,1,2,-1,-1,1,3,-1,0,3,-1,3,2,1,2,0,2,-1,3,1,3,1,2,0,2,1,1,2,0,2,2,3,3,2,2,2,2,-1,2,2,-1,-1,2,2,3,3,0,0,3,3,0,2,1,3,3,0,0,0,2,-1,-1,1,1,1,-1,-1,1,0,-1,2,0,0,0
3814.28603381,0,1,2,2,3,3,-1,1,2,-1,-1,3,2,3,0,-1,-1,0,1,1,1,3,0,0,2,-1,3,0,0,0,0,1,0,-1,0,1,1,-1,3,3,3,1,0,1,2,3,2,1,-1,3,3,0,2,0,3,1,2,-1,0,1,-1,3,2,1,-1,3,1,2,-1,2,1,0,2,2,2,2,0,3,2,2,-1,3,1,-1,-1,0,2,1,2,2
4068.4457615,-1,1,1,1,2,1,3,2,1,0,1,1,0,-1,-1,-1,2,0,2,-1,0,1,2,-1,0,-1,3,2,1,-1,0,0,2,3,2,-1,1,3,0,1,-1,1,1,0,2,3,2,3,1,1,3,3,0,-1,0,1,1,2,2,-1,1,0,0,3,1,0,2,3,3,0,3,2,2,0,3,0,1,2,0,-1,2,-1,3,2,0,0,-1,3,0,2
3906.28955514,3,3,0,1,-1,-1,-1,-1,3,-1,0,0,2,1,-1,0,3,3,-1,2,0,-1,1,-1,2,2,3,2,3,0,3,-1,1,0,0,0,3,0,0,-1,1,3,0,1,-1,1,2,2,3,0,2,3,0,2,-1,1,2,-1,2,3,3,2,2,1,1,1,3,3,1,3,1,0,-1,2,0,0,-1,3,2,1,2,1,2,-1,2,1,0,1,2,1
3763.30074907,1,0,2,1,1,1,0,0,-1,3,0,-1,1,2,3,-1,-1,2,3,2,2,2,0,0,3,2,1,3,0,1,0,3,-1,3,2,-1,-1,3,3,3,1,2,2,2,1,-1,3,-1,1,-1,3,2,0,3,2,0,1,2,-1,-1,0,-1,0,0,1,2,-1,2,2,-1,1,2,1,3,0,0,0,0,1,0,2,2,1,-1,1,-1,2,-1,3,0
3608.81150283,3,2,1,2,2,3,0,0,-1,2,0,1,1,2,0,-1,2,3,2,0,-1,1,3,2,3,3,0,3,0,1,1,0,2,1,0,2,3,0,-1,3,2,1,2,0,2,0,2,2,-1,-1,-1,3,2,-1,1,1,-1,3,-1,-1,-1,3,2,3,1,2,1,1,0,-1,0,3,-1,3,-1,1,3,-1,2,-1,0,3,2,-1,0,1,-1,-1,1,2
3999.8264685,2,2,1,1,3,2,-1,2,3,-1,1,2,2,3,1,0,0,3,0,0,1,0,-1,-1,-1,1,1,1,1,0,3,2,-1,2,3,0,3,2,1,0,2,0,-1,-1,1,0,2,-1,-1,2,0,3,-1,3,1,2,2,3,2,0,2,1,-1,0,0,2,1,1,3,0,0,1,1,-1,-1,1,0,1,2,0,-1,3,1,-1,0,2,3,0,1,-1
3726.11599253,2,1,2,0,2,3,0,-1,0,2,3,0,1,1,-1,0,1,1,3,1,-1,3,1,-1,3,1,2,1,3,2,3,2,0,0,2,0,0,3,1,1,1,2,0,1,2,-1,-1,3,-1,1,-1,3,3,2,-1,1,-1,2,2,-1,2,-1,3,1,1,2,0,-1,-1,-1,3,0,2,0,0,1,2,2,1,2,-1,3,0,-1,1,0,3,-1,0,3
3950.37457578,3,1,1,0,2,0,3,2,3,-1,2,0,2,3,2,0,3,0,2,0,1,2,0,2,2,1,2,1,0,2,0,1,1,3,-1,2,1,0,0,-1,3,2,2,1,0,3,1,3,2,-1,-1,-1,3,-1,-1,-1,-1,1,3,0,-1,0,1,-1,1,-1,3,0,3,2,3,-1,-1,-1,0,1,2,3,1,0,3,-1,2,1,2,1,3,1,1,2
3961.10831994,-1,3,1,3,2,2,1,-1,1,2,1,1,3,1,-1,2,3,3,1,2,2,1,0,0,-1,2,2,0,0,0,-1,0,1,1,1,-1,0,0,2,0,2,3,0,1,1,-1,-1,0,2,2,3,3,3,3,3,0,-1,3,0,2,2,1,1,1,1,0,3,3,3,3,3,-1,0,2,3,-1,0,1,3,2,1,-1,-1,1,3,2,1,0,-1,3
3829.23660603,3,2,1,0,-1,0,-1,1,-1,2,1,1,3,2,0,0,-1,1,2,-1,2,0,3,2,-1,-1,3,2,-1,1,3,1,1,0,3,1,3,2,-1,2,3,0,1,2,2,3,3,-1,1,2,1,0,-1,-1,1,0,0,0,0,1,2,-1,0,-1,0,1,3,2,1,3,2,2,1,2,0,0,-1,3,1,0,-1,1,-1,2,2,3,2,3,1,1
3800.86885361,1,1,2,2,-1,2,3,-1,-1,1,0,1,-1,3,0,1,0,0,-1,0,2,2,3,2,1,3,3,1,1,3,0,1,0,2,3,2,3,3,0,-1,-1,1,3,-1,3,2,1,3,1,2,2,1,-1,0,0,2,2,-1,0,3,1,0,-1,-1,2,2,-1,-1,1,2,0,1,2,0,1,0,-1,2,1,2,1,-1,0,-1,3,0,-1,-1,2,0
3831.53669406,1,0,-1,3,2,1,3,2,2,3,2,1,-1,0,-1,1,2,1,0,-1,1,0,-1,0,1,0,1,0,0,0,-1,-1,1,1,3,-1,-1,3,3,1,-1,3,3,1,0,3,1,1,1,1,2,2,-1,-1,2,2,2,2,3,3,2,2,1,1,3,1,0,2,0,-1,0,0,0,3,3,2,-1,0,2,0,1,3,2,-1,0,2,3,1,3,2
3805.46902968,2,0,2,3,3,0,1,3,0,-1,0,0,1,3,0,2,1,2,3,1,-1,2,-1,0,0,3,1,1,3,-1,0,-1,2,1,2,-1,-1,3,3,2,2,2,2,-1,1,-1,3,-1,3,3,0,2,3,0,1,-1,-1,3,0,2,0,2,3,2,3,0,0,0,-1,2,1,3,-1,1,2,1,1,1,1,1,2,2,3,0,0,1,-1,2,0,2
4030.49430895,-1,-1,-1,0,0,0,2,1,3,3,0,0,1,1,-1,0,3,2,0,1,1,1,2,-1,0,3,-1,-1,1,0,2,3,-1,2,0,3,2,0,0,2,3,3,3,3,1,-1,2,0,3,2,-1,2,0,2,-1,0,3,0,0,2,3,2,2,0,2,1,0,3,1,1,-1,2,-1,1,2,2,1,1,1,0,1,1,-1,2,1,1,3,1,2,1
3947.30779174,2,0,1,1,0,0,3,1,-1,1,3,2,0,0,-1,-1,2,1,3,-1,0,0,0,0,0,3,3,3,0,0,-1,2,1,1,-1,-1,2,2,2,-1,2,0,3,3,3,1,2,2,3,-1,0,2,2,0,1,3,3,3,0,1,-1,2,3,1,2,1,1,1,2,2,1,-1,1,3,-1,0,1,0,1,1,0,-1,3,2,0,1,2,-1,2,2
3856.07096641,1,-1,-1,0,1,-1,0,-1,1,0,3,0,2,1,3,2,-1,1,0,2,2,1,-1,0,2,0,3,-1,1,3,-1,-1,0,1,0,2,2,0,1,2,1,1,0,3,1,-1,1,-1,2,1,2,1,3,2,1,1,2,1,0,3,-1,3,2,3,3,1,3,-1,0,2,0,2,1,-1,2,2,0,3,3,-1,0,3,2,2,-1,0,3,0,0,0
3505.69088933,3,1,-1,1,2,-1,2,-1,-1,0,2,0,2,2,2,2,3,1,3,2,3,0,-1,1,1,2,3,0,-1,1,-1,0,1,1,0,3,0,-1,1,-1,1,-1,-1,0,2,1,1,-1,0,1,2,-1,2,3,0,-1,1,3,2,-1,1,-1,0,-1,2,0,1,-1,0,0,0,-1,2,1,-1,2,0,3,2,2,3,0,3,-1,2,2,3,-1,-1,-1
3944.6243557,1,1,1,3,1,0,3,1,3,2,2,2,3,2,-1,3,2,0,2,2,0,0,-1,0,1,3,1,0,0,0,0,2,-1,2,1,2,-1,3,-1,3,3,3,2,0,0,-1,-1,-1,-1,2,1,-1,1,1,2,3,3,1,2,0,0,3,1,0,2,-1,0,0,-1,2,2,3,-1,1,2,1,1,3,0,1,0,3,-1,-1,0,0,1,2,3,2
