$<obj,$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,$x51,$x52,$x53,$x54,$x55,$x56,$x57,$x58,$x59,$x60,$x61,$x62,$x63,$x64,$x65,$x66,$x67,$x68,$x69,$x70,$x71,$x72,$x73,$x74,$x75,$x76,$x77,$x78,$x79,$x80,$x81,$x82,$x83,$x84,$x85,$x86,$x87,$x88,$x89,$x90
3785.53493339,1,2,0,3,-1,0,0,3,0,-1,1,0,-1,3,2,1,1,2,0,0,-1,1,2,1,0,2,1,1,0,1,2,-1,-1,-1,1,2,3,-1,2,0,3,-1,-1,-1,-1,3,0,3,1,-1,2,0,0,2,3,1,0,3,2,3,-1,0,-1,3,1,2,0,1,1,2,0,-1,0,-1,1,-1,2,2,1,2,1,3,3,1,1,-1,2,0,1,2
3918.55669132,-1,3,2,1,3,3,0,1,0,0,0,3,3,2,1,3,0,0,0,-1,-1,-1,2,2,3,3,2,1,3,3,1,0,1,1,1,-1,2,1,-1,3,0,2,1,1,3,-1,1,-1,2,1,0,-1,2,0,-1,2,0,2,0,3,-1,3,2,3,3,1,-1,0,0,-1,1,3,2,2,1,0,-1,1,2,2,2,2,-1,0,3,-1,2,0,1,3
3869.48814661,1,0,-1,1,1,1,1,-1,0,3,1,3,1,1,2,-1,3,2,0,2,2,-1,-1,2,-1,0,3,0,-1,2,3,3,3,-1,3,0,0,3,0,-1,-1,1,2,1,0,1,0,-1,-1,2,0,3,3,0,2,3,3,0,0,3,3,1,2,3,0,1,3,0,1,2,2,0,1,-1,1,1,2,0,1,2,2,3,2,2,2,-1,-1,-1,1,-1
3795.88532954,1,1,1,1,2,3,2,3,-1,1,1,3,2,2,3,1,3,2,3,0,0,2,0,1,2,2,-1,-1,3,1,2,3,1,2,0,1,-1,0,3,1,0,2,1,2,-1,0,0,3,1,-1,1,-1,0,3,0,2,0,-1,1,-1,3,-1,2,0,2,1,1,1,3,2,0,-1,0,-1,3,0,2,0,3,1,3,-1,-1,-1,2,2,-1,-1,2,0
3961.87501595,3,1,-1,1,0,-1,-1,2,1,0,1,1,0,0,3,2,3,1,3,3,2,-1,-1,0,-1,2,0,2,2,0,-1,1,1,2,1,2,2,0,1,-1,0,-1,0,2,-1,-1,2,2,0,1,-1,1,3,3,-1,1,2,0,2,0,0,1,-1,2,0,-1,2,-1,2,1,0,2,2,1,1,3,0,1,0,1,2,-1,3,3,-1,3,1,0,1,3
3829.61995403,1,-1,0,2,0,2,2,1,2,-1,-1,3,2,3,2,1,0,2,0,0,3,1,0,0,1,3,1,1,2,-1,-1,3,-1,-1,-1,-1,-1,2,1,1,0,0,0,2,1,3,0,2,-1,-1,-1,3,0,2,-1,0,-1,0,0,1,3,2,0,0,0,1,2,1,-1,3,1,1,1,3,2,3,2,-1,0,-1,2,3,1,1,2,-1,1,-1,3,3
3909.35633919,3,0,-1,1,0,2,2,3,0,0,0,2,1,-1,-1,2,-1,2,0,2,0,2,0,1,2,3,3,-1,3,3,-1,-1,1,3,1,-1,1,0,2,0,2,3,3,-1,1,1,1,2,2,3,0,-1,2,-1,-1,2,3,3,1,1,1,-1,3,0,0,1,2,2,0,2,3,3,0,1,-1,0,1,1,-1,1,3,3,0,0,3,1,1,0,-1,-1
3934.27395955,-1,2,1,0,3,2,1,-1,0,1,2,2,2,2,1,-1,1,0,2,1,-1,1,0,1,1,1,3,3,1,0,0,2,0,-1,-1,3,-1,1,2,-1,-1,3,2,0,2,0,0,2,1,2,1,0,0,-1,3,-1,-1,-1,3,0,2,3,3,2,1,3,-1,0,0,3,2,1,3,-1,2,3,0,0,-1,0,3,2,1,3,2,-1,0,3,3,0
3912.03977523,0,1,-1,1,2,3,-1,0,2,3,1,0,0,2,3,3,2,1,1,2,-1,3,2,2,-1,0,3,-1,0,-1,-1,2,3,-1,0,1,0,3,2,-1,3,2,-1,0,2,1,0,0,3,0,1,1,1,1,1,0,-1,2,2,2,0,3,0,2,-1,-1,0,0,1,0,3,2,1,-1,0,1,2,-1,-1,1,3,3,1,1,3,-1,1,2,2,2
3884.05537082,-1,0,2,-1,0,1,-1,-1,3,3,2,1,-1,2,3,0,-1,3,1,3,3,1,0,1,0,3,3,2,2,-1,0,-1,0,-1,1,0,1,1,0,1,-1,0,2,2,2,0,0,2,-1,1,2,-1,1,0,1,2,-1,3,3,-1,1,1,0,2,2,1,1,3,2,1,3,0,0,0,-1,2,3,1,3,-1,3,0,1,3,2,2,1,2,3,2
4149.71553868,-1,1,2,3,1,2,1,1,0,-1,1,2,0,3,2,0,2,0,2,-1,3,3,-1,0,3,2,-1,2,2,3,3,0,3,3,3,3,0,0,1,-1,2,3,1,0,0,1,3,1,3,1,0,2,-1,2,1,-1,-1,0,0,3,2,2,2,1,3,3,1,0,2,0,1,0,0,1,-1,1,2,2,1,2,0,0,0,2,3,-1,1,0,3,1
4000.97651252,2,0,-1,0,3,2,1,1,0,0,0,3,0,3,3,3,0,2,0,1,1,-1,1,-1,1,3,-1,0,1,2,3,-1,2,-1,-1,1,2,2,1,-1,3,0,2,3,0,-1,1,-1,2,1,-1,0,-1,2,2,2,1,0,0,3,-1,1,1,1,3,3,2,2,-1,2,2,3,0,2,1,0,1,0,2,0,2,3,1,3,3,0,2,-1,3,3
3794.73528552,2,-1,0,2,3,-1,1,2,-1,0,-1,0,3,-1,0,-1,0,-1,0,0,-1,-1,1,0,-1,-1,2,-1,3,3,1,1,2,0,1,3,0,1,1,2,1,0,2,2,2,2,2,2,1,1,0,1,-1,1,3,0,3,-1,3,3,2,3,-1,1,3,0,0,0,3,0,2,2,-1,2,2,0,2,0,0,-1,2,1,0,1,2,1,1,1,-1,2
3735.69969267,-1,2,2,1,-1,-1,1,3,0,1,1,0,0,2,1,0,-1,-1,1,3,2,3,0,3,-1,2,2,3,1,-1,2,1,3,-1,-1,1,3,3,2,1,-1,-1,0,3,-1,0,2,0,0,2,0,3,0,-1,3,-1,0,3,-1,3,-1,-1,2,0,3,-1,0,-1,2,2,-1,1,0,2,3,2,2,0,2,0,0,-1,1,0,2,1,2,3,2,0
3935.04065556,1,2,-1,1,-1,2,0,0,3,1,2,-1,0,3,0,3,2,2,1,0,1,2,3,0,1,0,3,3,0,3,1,2,-1,1,3,-1,-1,-1,1,3,-1,2,2,2,0,1,3,-1,-1,1,1,-1,2,1,1,0,-1,2,2,2,-1,3,-1,-1,3,2,0,3,1,0,0,3,2,3,3,0,0,3,1,2,0,2,0,0,0,1,2,2,2,1
3928.90708747,3,1,2,1,0,3,2,-1,0,3,1,0,-1,-1,3,1,1,1,-1,3,-1,2,3,1,2,0,3,1,1,1,3,1,0,-1,1,-1,-1,0,0,3,1,2,0,0,-1,2,-1,2,1,3,0,2,3,3,-1,-1,-1,1,2,-1,2,0,2,3,0,1,2,2,1,2,0,0,-1,-1,2,-1,2,0,0,0,0,3,3,0,-1,3,1,1,0,1
3764.45079308,3,0,3,1,1,3,2,0,1,0,3,0,-1,2,1,1,1,3,2,3,0,0,2,1,1,-1,0,0,3,3,0,2,1,2,2,2,-1,-1,0,3,2,3,0,0,-1,2,0,2,1,3,1,2,-1,3,0,1,2,0,0,3,3,-1,2,2,2,-1,0,1,3,3,1,3,-1,1,-1,1,-1,2,2,-1,-1,0,0,-1,-1,1,1,3,1,-1
3889.4222429,0,-1,1,1,0,2,1,1,3,1,1,2,2,3,2,-1,3,2,3,0,3,-1,0,1,3,-1,-1,3,2,2,2,2,1,0,2,1,2,2,1,2,1,-1,0,1,3,0,0,0,0,0,2,-1,3,-1,1,3,3,-1,2,1,3,1,0,-1,1,2,0,-1,1,2,3,3,0,3,2,3,3,0,2,2,2,-1,0,3,-1,-1,3,0,0,1
4056.17862532,1,2,2,2,0,3,3,2,-1,-1,0,-1,-1,0,3,3,1,0,1,-1,0,2,0,2,2,0,-1,0,2,1,0,-1,2,3,2,2,2,3,2,-1,1,3,0,-1,0,1,3,-1,1,0,0,2,1,3,0,0,3,1,2,1,0,-1,0,3,3,1,2,1,2,0,1,0,1,3,1,3,-1,1,3,0,3,1,3,0,3,1,3,-1,3,2
4136.68170649,-1,1,2,0,0,3,-1,2,2,0,1,2,2,1,2,3,2,2,0,1,0,-1,2,2,1,0,1,1,-1,0,-1,-1,1,0,2,1,3,3,1,-1,1,0,0,1,3,0,-1,3,-1,0,1,2,0,-1,3,1,1,1,3,3,2,1,0,-1,-1,2,2,3,1,3,1,0,0,3,2,2,3,-1,0,-1,2,0,3,0,0,3,2,2,1,-1
3801.63554962,-1,0,0,2,1,2,-1,3,0,2,2,0,2,-1,-1,1,0,1,2,3,0,-1,-1,1,3,3,-1,0,1,1,0,-1,0,3,0,3,1,2,0,-1,2,0,2,3,2,2,1,1,3,-1,3,-1,1,1,-1,-1,1,2,1,2,0,3,1,0,2,3,2,-1,-1,1,-1,1,0,1,-1,3,0,3,2,1,3,2,1,3,3,0,2,1,0,2
3703.11511219,0,1,2,1,0,3,1,3,2,-1,0,2,1,2,2,3,3,0,-1,3,3,1,3,1,0,1,0,0,-1,-1,2,2,1,2,-1,-1,3,0,2,1,1,-1,1,1,1,2,1,-1,-1,-1,2,3,2,-1,1,-1,3,3,2,2,-1,2,1,1,3,1,-1,3,1,3,3,-1,2,2,1,3,-1,2,1,3,3,-1,0,0,2,2,0,3,1,-1
3886.35545885,0,2,0,3,2,0,3,1,1,-1,2,3,1,0,2,0,3,1,2,-1,1,-1,0,2,3,0,1,-1,-1,1,1,0,2,0,2,-1,2,0,-1,-1,1,2,2,-1,3,0,3,1,2,2,0,-1,1,3,1,3,3,0,3,1,0,1,2,2,0,2,3,1,3,2,2,-1,-1,3,-1,1,2,2,-1,1,2,0,-1,0,1,-1,0,-1,-1,1
4023.97739285,1,1,3,1,1,3,1,3,-1,0,-1,3,1,0,1,0,2,2,1,0,2,2,1,0,1,3,-1,-1,0,2,2,1,-1,1,-1,2,0,0,3,1,3,0,2,3,0,0,0,-1,1,3,0,0,1,-1,3,2,0,0,0,-1,-1,2,2,2,1,0,3,3,2,0,3,3,2,2,-1,2,2,2,3,-1,2,1,3,0,1,2,1,3,3,2
3981.80911224,3,3,1,-1,-1,1,-1,-1,0,2,1,0,1,3,-1,0,2,1,2,2,3,-1,1,3,-1,-1,3,2,-1,1,-1,0,-1,1,2,2,1,0,-1,1,3,0,0,3,1,0,1,0,2,2,2,0,1,0,2,3,3,3,1,2,0,0,2,-1,-1,0,1,-1,1,2,3,0,2,2,0,3,0,1,1,3,0,1,2,2,-1,2,1,0,-1,-1
3863.73792653,3,1,3,0,0,-1,3,3,3,2,0,0,2,1,3,0,-1,0,-1,2,-1,3,3,2,3,3,3,0,2,1,1,-1,2,0,0,-1,2,-1,3,0,-1,1,0,0,2,1,3,1,1,1,3,1,1,-1,3,1,0,2,0,1,-1,2,3,1,0,0,1,1,-1,0,2,2,2,1,1,-1,3,-1,2,3,2,2,0,2,1,-1,0,2,-1,2
4105.24717003,-1,0,1,2,0,-1,2,2,3,2,0,1,2,3,1,2,2,-1,2,3,0,0,2,0,0,3,3,3,1,-1,0,-1,3,-1,3,3,1,1,1,-1,0,1,2,1,3,3,3,2,2,3,0,-1,1,-1,-1,2,1,3,0,1,-1,1,2,-1,0,3,0,1,2,0,1,3,0,1,2,3,1,1,1,0,0,-1,-1,0,0,0,2,2,-1,2
3669.76383571,2,1,2,3,1,3,3,2,0,-1,1,3,0,0,2,0,2,3,1,-1,3,3,2,3,2,2,1,3,-1,2,0,-1,2,3,2,1,1,2,0,3,3,0,1,-1,-1,-1,-1,3,0,1,1,1,-1,1,1,3,-1,3,-1,0,2,1,1,0,1,0,0,0,0,-1,-1,0,3,-1,-1,2,3,0,3,-1,2,-1,3,0,2,-1,1,1,2,2
3747.20013283,0,0,-1,1,3,1,3,-1,-1,1,2,3,0,-1,1,-1,2,1,0,-1,2,0,1,3,0,0,0,-1,0,2,-1,-1,-1,-1,0,2,0,0,-1,-1,-1,1,0,1,0,2,3,1,2,-1,3,3,-1,1,2,-1,2,0,2,2,2,1,1,1,3,0,2,1,1,3,1,3,1,-1,0,-1,1,0,2,-1,2,1,3,1,2,1,2,-1,-1,2
3894.40576697,2,3,1,2,-1,2,3,2,2,2,3,1,1,1,3,1,0,1,3,-1,-1,2,1,0,2,3,-1,1,0,0,3,0,0,0,0,2,2,-1,-1,1,2,-1,2,-1,0,0,-1,0,1,3,1,3,-1,2,2,-1,0,3,0,2,-1,3,2,3,3,-1,0,1,1,1,-1,2,2,1,3,-1,-1,1,0,0,0,0,3,2,1,0,3,1,0,1
4036.62787703,3,0,3,1,0,1,3,1,2,3,-1,1,3,0,2,0,3,1,2,1,1,-1,2,2,3,2,0,2,2,1,-1,1,-1,0,3,1,3,2,0,1,3,0,1,-1,0,0,2,-1,-1,1,2,1,1,-1,0,-1,3,3,3,-1,3,0,-1,3,0,3,0,2,2,1,0,2,0,2,-1,2,2,3,1,2,0,1,0,-1,0,1,0,3,1,0
3703.11511219,-1,1,0,3,-1,3,3,0,2,3,0,2,1,0,1,-1,3,1,-1,1,2,-1,0,2,1,3,0,2,1,1,2,1,0,1,1,1,3,-1,-1,2,2,1,0,-1,2,-1,1,3,-1,3,1,0,0,-1,-1,0,1,1,0,2,1,3,-1,-1,2,0,-1,2,0,0,2,0,3,-1,-1,1,-1,-1,-1,0,2,0,-1,-1,-1,3,3,-1,2,3
4017.07712875,-1,0,3,1,2,3,0,-1,0,1,3,3,-1,0,1,2,0,1,1,3,-1,-1,0,2,3,1,3,0,-1,0,1,2,2,2,0,0,1,0,1,1,2,2,0,2,0,-1,2,2,-1,1,1,2,0,-1,2,1,3,3,0,1,1,3,3,3,0,0,-1,1,-1,0,0,-1,3,2,3,2,3,-1,3,2,3,2,-1,3,3,3,1,2,2,2
3892.10567894,0,2,1,1,0,1,3,2,3,3,1,-1,0,2,2,-1,3,0,0,-1,2,0,-1,-1,3,1,2,3,3,2,1,2,3,1,1,0,2,3,3,-1,2,2,1,-1,3,0,2,-1,-1,-1,0,-1,1,0,0,2,-1,2,0,1,2,1,1,3,2,2,0,3,0,2,0,-1,3,-1,3,1,1,1,-1,1,3,0,3,0,3,0,2,1,1,3
3454.32225658,3,-1,2,0,1,0,-1,-1,3,3,3,0,2,3,0,2,3,-1,-1,-1,2,-1,3,1,0,3,0,-1,2,0,-1,0,2,-1,-1,-1,1,2,3,1,2,1,-1,0,-1,2,0,3,0,1,1,-1,2,-1,0,-1,1,1,2,1,0,1,2,2,3,3,1,2,2,1,-1,1,-1,2,2,0,-1,-1,-1,0,1,1,3,-1,3,2,3,1,0,0
4166.58285092,2,1,0,3,3,2,3,1,1,2,3,3,-1,0,2,0,3,0,-1,3,0,0,0,3,1,-1,0,1,3,2,-1,0,1,1,1,2,2,-1,1,1,0,-1,2,1,2,3,3,1,2,0,3,3,1,0,2,0,1,0,2,1,0,-1,1,-1,0,-1,-1,2,2,2,2,1,0,3,2,1,0,0,3,-1,2,-1,3,1,1,0,2,-1,2,3
4216.03474364,3,-1,1,1,2,1,0,3,3,1,0,2,2,2,2,2,2,0,3,1,0,1,0,1,2,2,-1,1,3,3,3,0,2,0,-1,0,1,0,-1,1,3,1,2,2,0,0,2,0,3,2,-1,3,0,1,0,3,2,1,2,1,-1,0,3,0,3,-1,1,2,1,1,2,0,2,-1,3,2,-1,-1,1,1,3,3,2,0,1,0,0,-1,-1,-1
3811.60259777,1,-1,-1,-1,2,0,2,-1,2,-1,2,1,2,2,0,2,3,1,1,1,3,1,3,-1,2,0,0,3,3,1,0,2,2,3,2,2,-1,0,-1,3,3,2,3,1,3,3,2,2,2,-1,1,0,2,1,3,2,3,-1,1,1,0,2,3,0,-1,3,0,0,0,0,3,0,1,0,-1,0,2,1,1,-1,1,1,-1,0,3,1,1,-1,2,1
3889.03889489,-1,-1,1,0,2,1,0,1,-1,2,0,2,3,3,2,0,1,2,0,1,3,3,-1,2,2,-1,1,3,3,1,1,2,-1,2,2,-1,0,2,-1,0,2,2,1,2,1,0,-1,0,-1,3,0,3,0,0,3,2,2,3,3,3,2,0,2,3,3,0,0,0,2,0,1,3,3,1,1,1,3,3,3,-1,-1,3,0,2,-1,0,0,1,2,-1
3893.63907096,1,-1,0,0,3,2,1,3,3,3,3,1,-1,-1,-1,0,-1,3,2,0,2,2,1,0,1,0,0,1,1,2,2,0,0,1,-1,0,3,0,2,1,1,3,2,0,0,0,1,3,3,-1,-1,3,0,-1,1,3,0,1,1,-1,0,-1,2,3,-1,0,2,2,3,2,-1,2,1,2,1,-1,-1,3,-1,1,3,-1,1,2,0,0,-1,2,1,2
3675.51405579,2,2,3,1,2,1,-1,2,3,3,-1,0,-1,1,2,3,3,0,1,0,0,0,0,3,0,1,-1,1,0,3,2,2,2,3,3,3,1,-1,-1,3,-1,0,3,-1,3,2,1,3,0,1,2,-1,0,-1,-1,0,2,3,2,2,2,-1,0,-1,-1,1,-1,0,0,2,3,0,0,0,3,-1,-1,0,2,-1,3,3,1,2,-1,2,1,1,1,3
3864.50462254,3,0,-1,-1,1,0,3,1,0,0,1,0,1,2,1,1,1,-1,-1,3,-1,3,2,1,-1,-1,-1,0,3,3,3,2,0,0,-1,2,2,1,1,2,0,1,0,1,3,1,-1,-1,0,1,2,-1,2,0,-1,3,-1,2,3,2,3,2,-1,3,3,2,3,2,-1,2,2,3,0,0,3,1,1,1,0,2,3,3,3,0,0,2,2,2,1,0
3839.20365417,-1,2,2,2,1,1,0,3,3,-1,1,0,1,1,1,2,2,0,2,3,-1,-1,3,2,3,0,2,0,3,2,1,-1,3,-1,1,0,0,0,0,-1,-1,2,1,0,-1,2,3,1,3,2,2,1,-1,1,0,1,0,-1,3,1,3,0,-1,0,3,-1,2,3,-1,0,2,2,1,3,-1,1,1,-1,2,0,2,1,0,3,1,-1,3,0,-1,0
4120.19774225,-1,3,3,-1,-1,0,1,1,0,0,1,0,3,1,2,2,1,0,-1,-1,3,2,3,2,1,1,2,2,0,3,0,-1,3,0,1,0,2,2,0,3,0,2,3,-1,0,-1,2,2,1,3,-1,3,3,2,1,1,0,1,0,1,1,2,1,0,1,2,-1,0,0,3,-1,-1,0,2,2,1,2,1,0,3,0,3,1,-1,2,3,3,2,2,2
3877.92180273,1,2,3,3,3,0,1,-1,0,2,-1,2,0,3,0,2,3,1,3,2,3,-1,0,2,-1,1,0,3,3,2,2,1,1,2,0,1,2,-1,3,-1,2,3,1,1,-1,2,-1,1,2,0,0,1,0,0,1,2,-1,-1,-1,-1,-1,1,3,3,1,3,3,3,2,0,0,-1,3,1,-1,2,2,3,1,1,0,0,1,0,1,-1,1,0,0,3
3899.77263905,2,0,2,3,2,-1,1,3,0,3,0,2,-1,0,2,-1,1,0,2,0,1,3,3,1,-1,-1,1,1,3,-1,-1,-1,-1,0,-1,0,1,3,-1,-1,0,2,-1,0,1,1,2,1,0,2,0,2,1,2,-1,-1,0,1,-1,1,-1,0,2,3,2,-1,2,1,1,1,0,-1,2,0,-1,0,-1,3,2,-1,0,2,1,3,2,1,0,0,1,2
3810.45255375,-1,3,3,-1,0,-1,1,2,2,-1,-1,3,3,1,1,3,2,1,1,0,3,2,2,2,0,3,3,-1,-1,0,3,1,0,0,3,0,2,2,1,-1,2,0,3,2,2,-1,1,2,3,-1,2,2,0,1,0,1,1,3,0,3,2,2,2,2,-1,1,2,0,3,3,-1,-1,0,0,2,-1,0,1,1,-1,3,1,2,0,1,1,1,3,3,0
3991.77616038,0,1,3,-1,0,2,2,2,3,1,3,1,3,-1,-1,3,2,2,1,0,2,0,1,1,0,2,0,3,2,0,2,0,0,-1,-1,2,-1,-1,-1,2,2,0,0,1,1,-1,0,3,1,-1,0,3,3,1,3,3,0,1,-1,3,3,3,1,1,2,-1,1,1,2,3,1,3,0,2,2,0,1,2,0,0,0,-1,2,2,1,1,3,3,0,0
3880.60523877,-1,0,-1,1,1,3,2,2,-1,1,-1,3,1,3,0,0,0,2,2,-1,-1,0,0,-1,2,0,1,-1,2,2,2,-1,2,1,1,0,0,2,0,1,1,0,0,-1,2,1,1,2,2,-1,0,2,0,-1,3,1,0,1,-1,3,0,3,-1,2,3,-1,2,0,3,1,1,2,0,2,2,-1,-1,0,-1,0,1,3,1,3,3,1,1,1,3,3
3767.90092514,-1,1,0,0,-1,1,-1,2,0,3,3,-1,-1,2,3,0,2,1,2,2,1,3,-1,3,-1,1,2,-1,0,1,-1,1,1,1,2,-1,-1,1,2,0,3,-1,2,3,1,2,3,3,0,1,0,2,1,0,-1,0,2,0,0,2,-1,0,3,0,3,1,2,0,1,3,1,2,3,3,2,-1,2,-1,2,3,3,3,1,-1,1,3,-1,0,0,2
3832.68673808,2,-1,2,1,1,1,1,0,-1,-1,0,2,2,1,0,1,1,1,0,3,2,2,1,2,0,-1,0,-1,3,2,2,-1,0,3,0,-1,3,-1,3,3,2,-1,3,2,0,-1,3,3,2,0,1,2,1,1,3,0,0,1,-1,1,2,0,0,3,0,2,3,-1,2,3,1,1,0,3,3,3,-1,2,2,1,3,0,3,2,1,1,2,1,-1,3
3928.14039146,-1,2,0,-1,1,2,0,-1,1,3,0,1,-1,-1,-1,1,1,2,1,1,2,0,1,0,2,0,-1,0,1,2,3,-1,1,-1,0,0,3,2,3,3,-1,2,1,1,3,2,2,2,-1,3,0,1,3,3,2,0,-1,2,3,-1,2,3,1,-1,2,3,1,2,0,0,3,0,2,0,0,0,-1,1,-1,-1,1,-1,1,1,0,1,0,3,2,2
3913.57316725,-1,1,3,1,-1,1,3,-1,2,-1,0,1,1,-1,-1,1,-1,0,2,0,-1,0,2,-1,3,0,0,-1,-1,2,0,2,0,2,3,2,-1,0,3,1,2,-1,3,1,1,3,-1,0,0,1,0,1,3,3,1,2,-1,0,3,1,2,3,-1,0,0,1,0,3,0,1,0,2,3,2,2,1,3,2,2,3,2,3,0,1,2,2,1,2,-1,1
3752.18365691,0,0,0,1,3,3,3,3,0,1,2,2,-1,3,1,-1,1,0,2,-1,1,1,3,1,1,3,0,-1,2,2,0,3,-1,3,1,2,-1,-1,2,0,-1,1,3,-1,-1,1,-1,0,2,2,0,2,2,3,-1,-1,1,1,3,1,3,0,0,-1,0,2,0,0,1,1,2,0,-1,2,1,-1,-1,2,-1,2,-1,0,3,1,2,2,1,0,0,-1
4055.79527731,3,-1,0,-1,3,2,3,0,2,3,-1,0,-1,1,2,1,0,-1,1,3,1,-1,-1,1,0,1,0,2,2,2,2,3,1,1,0,3,1,3,3,1,0,3,-1,0,1,0,-1,3,2,2,2,0,0,-1,2,-1,1,3,3,2,0,2,3,0,-1,1,2,1,0,3,0,-1,2,-1,1,1,3,0,2,2,0,1,0,1,0,2,3,1,2,1
3914.33986326,-1,0,0,1,-1,2,0,1,3,3,1,1,2,2,2,0,-1,3,1,2,0,1,0,1,2,1,-1,3,-1,0,0,-1,3,-1,3,0,3,3,3,1,-1,1,0,-1,2,-1,-1,1,3,2,0,3,1,-1,0,-1,1,2,1,0,-1,3,1,2,1,1,-1,0,2,1,0,0,1,-1,2,1,2,2,3,3,3,-1,2,0,0,-1,0,3,-1,2
3815.05272982,2,-1,0,1,0,0,-1,1,2,0,0,2,-1,3,2,3,1,-1,0,3,3,0,-1,3,2,3,-1,3,-1,1,0,0,3,0,-1,0,-1,1,3,-1,3,1,3,0,0,-1,2,1,1,2,1,2,2,2,3,3,3,1,2,0,3,0,3,0,2,1,1,0,-1,3,0,-1,1,-1,2,0,1,0,0,-1,2,-1,3,2,3,2,3,1,-1,2
4126.71465834,-1,2,3,0,-1,3,2,1,2,0,1,1,2,3,1,1,2,3,0,1,2,3,3,2,3,3,2,-1,0,-1,1,1,2,0,2,1,0,1,-1,3,-1,2,1,1,2,0,3,2,-1,1,0,2,2,-1,1,0,-1,0,1,0,1,2,2,0,0,0,-1,2,1,1,0,3,-1,3,1,-1,3,2,0,2,2,0,1,0,-1,-1,-1,3,0,-1
4006.3433846,1,2,1,0,3,3,-1,0,0,0,0,3,1,-1,-1,2,-1,1,3,1,1,0,-1,0,1,1,0,3,2,2,3,0,3,3,2,1,1,0,3,1,1,2,0,-1,2,2,0,0,0,3,0,3,2,3,1,1,2,2,2,0,2,0,-1,2,-1,1,0,2,1,2,-1,3,-1,3,-1,-1,1,-1,0,-1,2,0,-1,1,1,2,3,3,1,-1
3941.17422365,0,3,0,1,1,-1,2,-1,2,-1,1,3,1,1,3,3,1,2,1,-1,2,0,0,1,0,1,1,2,1,-1,0,-1,2,2,2,2,2,2,0,0,-1,0,3,2,1,3,1,-1,3,0,0,-1,0,1,-1,1,0,3,3,1,3,3,3,3,2,3,-1,-1,0,-1,2,-1,1,-1,3,1,0,-1,1,3,2,0,0,2,2,1,0,0,2,2
3920.47343135,1,3,-1,3,1,0,-1,1,3,0,2,0,1,0,-1,1,3,0,-1,-1,-1,-1,1,-1,0,2,1,2,-1,-1,0,1,2,3,2,3,3,3,0,2,1,2,2,3,1,2,-1,-1,1,2,0,-1,2,1,3,0,-1,3,2,-1,2,1,2,3,2,1,3,3,0,3,0,0,1,2,1,1,3,1,2,1,3,0,2,0,0,0,0,-1,-1,2
3780.55140932,3,2,1,0,1,-1,-1,1,0,2,0,-1,0,2,-1,-1,-1,3,2,0,2,1,2,0,-1,2,3,2,-1,-1,-1,0,1,-1,0,2,0,3,3,3,1,3,-1,2,2,3,-1,-1,-1,1,0,-1,2,-1,-1,-1,2,1,2,1,0,2,1,2,-1,1,2,-1,0,3,1,2,1,2,0,3,-1,2,0,0,-1,0,3,3,0,0,0,1,1,0
