$<obj,$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,$x51,$x52,$x53,$x54,$x55,$x56,$x57,$x58,$x59,$x60,$x61,$x62,$x63,$x64,$x65,$x66,$x67,$x68,$x69,$x70,$x71,$x72,$x73,$x74,$x75,$x76,$x77,$x78,$x79,$x80,$x81,$x82,$x83,$x84,$x85,$x86,$x87,$x88,$x89,$x90
3933.12391553,-1,0,-1,1,3,-1,3,2,2,2,0,-1,2,2,-1,-1,0,2,0,0,-1,-1,-1,1,1,1,-1,-1,1,2,2,-1,0,3,3,-1,2,2,1,1,3,3,2,0,-1,1,3,3,3,-1,0,0,0,1,2,1,3,3,0,1,0,0,0,2,0,2,3,1,1,1,0,0,-1,2,0,3,3,2,1,3,2,2,-1,1,-1,0,0,2,-1,2
4037.77792105,1,1,3,0,-1,-1,3,-1,1,0,3,0,2,1,0,0,1,0,1,-1,1,2,2,2,3,2,3,3,0,3,1,2,2,0,1,3,2,0,1,3,1,-1,2,1,0,3,1,1,-1,2,-1,2,3,2,2,1,0,1,3,2,2,2,2,3,-1,1,2,0,2,0,0,-1,3,0,1,0,0,0,-1,-1,-1,3,-1,0,2,3,0,-1,3,3
4023.21069684,0,-1,0,2,2,0,-1,1,0,1,2,1,0,0,3,3,2,0,3,0,1,3,2,3,2,-1,-1,1,-1,1,2,2,2,1,3,-1,1,2,3,0,3,1,3,1,2,3,3,-1,1,-1,0,2,0,0,2,3,1,1,3,2,1,0,0,0,2,1,-1,0,2,-1,-1,2,1,1,1,2,3,-1,1,0,0,3,2,1,-1,0,-1,3,2,0
3860.28779448,0,-1,1,-1,1,2,2,1,2,0,3,1,0,3,2,3,1,1,-1,3,0,0,1,3,2,3,2,1,2,-1,3,3,2,0,3,1,1,2,2,2,-1,0,3,0,3,-1,1,-1,3,1,2,-1,0,1,-1,-1,0,0,-1,1,-1,1,0,0,3,1,2,2,2,2,0,2,0,2,1,-1,1,0,1,3,1,3,2,1,3,-1,3,2,-1,3
3724.96594851,-1,2,-1,2,1,1,-1,3,3,3,2,1,-1,0,0,0,1,0,0,0,1,1,-1,3,2,1,2,-1,2,-1,2,-1,3,-1,1,1,-1,0,2,-1,2,0,3,2,0,-1,3,-1,2,2,-1,0,1,1,-1,-1,1,0,1,2,0,0,1,1,2,-1,2,2,-1,-1,3,1,0,3,0,1,0,3,1,-1,-1,2,1,0,-1,3,-1,2,1,3
3940.02417963,3,3,1,2,1,1,3,1,0,3,0,3,2,1,2,-1,1,0,3,2,1,1,3,1,3,1,0,-1,3,-1,-1,1,0,2,-1,0,2,2,1,2,0,-1,3,0,2,-1,-1,3,1,0,1,2,-1,0,3,0,0,1,-1,2,2,0,0,3,0,2,1,3,2,2,3,-1,0,3,1,1,3,2,2,-1,2,1,-1,3,-1,-1,2,2,-1,0
3752.95035292,-1,0,2,1,-1,3,-1,3,2,-1,3,1,2,2,3,0,0,-1,3,-1,2,2,1,-1,2,2,3,-1,0,-1,2,1,2,2,3,-1,0,0,0,0,-1,1,3,1,1,0,1,-1,2,1,0,3,2,3,0,2,-1,1,0,1,3,1,0,2,0,-1,0,-1,3,2,-1,3,2,1,3,0,1,2,-1,2,1,0,1,-1,-1,1,0,1,3,2
3729.18277657,3,0,1,-1,1,0,1,-1,0,-1,2,-1,2,0,-1,3,2,-1,3,-1,3,2,2,1,-1,3,2,2,3,0,3,3,2,0,3,3,2,-1,-1,0,3,0,1,1,3,1,2,1,2,-1,-1,2,1,3,0,-1,0,2,1,0,1,0,0,2,0,1,1,0,-1,1,1,3,1,-1,-1,3,0,-1,2,-1,0,1,3,3,0,-1,0,1,0,1
3935.80735157,1,0,3,0,2,3,0,2,2,0,3,0,3,2,1,2,2,0,-1,3,-1,3,-1,2,0,3,1,1,2,-1,1,1,2,0,-1,1,-1,2,1,3,-1,0,0,-1,1,1,-1,0,1,-1,0,0,3,-1,0,1,0,3,1,-1,2,3,2,2,-1,3,3,3,1,2,-1,2,0,1,0,0,2,1,2,0,2,0,2,3,-1,3,0,-1,2,1
3937.7240916,1,1,2,2,0,-1,1,-1,3,2,2,2,2,-1,2,0,1,0,1,-1,0,1,1,3,0,1,-1,0,2,-1,3,0,0,-1,-1,-1,1,-1,-1,0,2,3,3,0,2,1,-1,0,2,2,-1,2,0,3,1,2,-1,0,-1,-1,2,-1,0,2,2,0,1,-1,3,2,2,-1,1,2,0,0,0,1,0,-1,1,1,1,1,1,-1,-1,0,0,0
4068.8291095,-1,0,3,1,3,1,1,2,2,1,0,3,2,3,1,0,3,0,1,2,3,2,1,1,1,0,0,0,3,3,2,2,0,0,3,3,-1,-1,1,3,3,3,1,2,3,1,1,-1,1,1,2,2,1,0,1,1,3,2,2,0,0,3,3,0,0,2,3,2,-1,2,0,1,0,-1,2,0,2,2,-1,-1,3,0,-1,0,0,-1,3,2,3,-1
4033.56109299,0,3,1,-1,1,1,2,3,2,1,-1,0,1,3,1,1,2,0,3,1,1,0,2,-1,2,2,1,-1,0,3,-1,1,3,0,1,0,3,1,1,0,0,0,0,0,1,2,0,3,0,2,2,1,0,1,3,3,3,3,3,2,-1,2,-1,0,-1,2,3,2,1,2,3,-1,2,1,-1,3,-1,0,0,-1,0,2,2,2,1,-1,0,0,-1,3
3877.53845473,0,1,2,3,0,3,3,0,-1,3,-1,0,2,1,-1,1,-1,1,3,2,3,2,1,2,1,2,2,0,-1,-1,0,2,2,2,1,1,-1,2,1,3,1,0,0,1,0,-1,1,-1,2,3,1,-1,0,2,-1,-1,3,-1,0,2,3,0,3,1,0,0,3,-1,3,-1,0,2,3,-1,1,3,0,2,1,2,2,1,1,0,0,1,0,-1,-1,2
3923.9235634,1,0,0,1,1,1,0,-1,3,2,-1,2,-1,2,0,0,2,0,0,2,1,1,1,2,3,1,3,1,2,-1,2,2,-1,1,2,1,1,-1,1,2,3,0,-1,3,2,0,3,3,3,2,-1,-1,2,3,3,0,-1,3,0,0,1,0,-1,-1,2,1,0,0,1,2,3,-1,3,1,1,2,0,3,-1,3,0,-1,1,2,-1,2,0,-1,2,0
3912.80647124,-1,-1,0,0,3,1,2,-1,-1,-1,3,3,0,3,1,2,0,1,3,1,2,1,0,-1,2,1,-1,0,-1,-1,3,0,0,2,-1,1,-1,0,0,-1,2,1,1,2,-1,3,0,0,0,3,-1,3,1,1,1,0,1,0,2,1,0,3,1,2,2,1,-1,1,0,2,2,1,-1,2,3,-1,-1,0,0,1,2,2,-1,1,2,-1,-1,3,2,2
3692.38136804,0,2,0,1,1,2,0,1,1,1,2,3,3,-1,2,-1,1,0,2,0,0,3,2,1,3,2,1,-1,0,1,0,-1,-1,-1,-1,2,2,3,3,1,1,2,3,0,1,1,2,2,-1,1,1,0,3,0,3,0,2,0,2,3,-1,-1,1,-1,3,2,2,2,-1,-1,0,3,0,-1,3,3,-1,-1,-1,-1,0,0,2,-1,-1,2,1,0,1,-1
3674.74735978,1,3,-1,1,-1,2,-1,0,1,2,-1,1,-1,2,1,2,-1,0,0,3,2,0,3,-1,0,-1,0,0,1,2,3,3,2,-1,3,-1,3,-1,1,0,1,1,2,3,1,-1,1,3,2,-1,2,3,-1,2,1,2,3,-1,-1,0,2,1,1,3,2,3,2,1,1,0,2,0,0,1,-1,0,3,0,0,2,2,-1,1,-1,1,1,2,2,2,-1
3943.85765969,2,2,2,1,-1,0,-1,1,3,3,3,1,2,0,1,3,0,2,-1,-1,3,0,0,2,2,3,0,3,1,-1,-1,0,1,1,-1,2,2,2,1,1,0,2,2,2,-1,0,2,0,3,3,2,0,3,1,1,0,0,2,0,3,1,-1,2,1,1,0,0,-1,2,-1,3,-1,1,0,3,1,0,3,0,0,-1,2,3,-1,-1,1,3,3,2,1
3818.11951386,3,1,1,3,1,-1,0,-1,3,2,2,3,3,3,2,-1,2,2,1,3,0,2,0,1,1,3,3,0,-1,0,3,-1,2,0,1,1,1,2,-1,2,-1,1,0,-1,2,1,3,1,2,3,1,0,3,0,3,3,2,1,2,-1,-1,2,-1,2,1,2,3,1,-1,-1,3,0,1,-1,1,0,2,0,3,0,2,0,-1,1,1,0,-1,0,2,2
3748.35017685,-1,3,-1,1,1,2,0,3,0,-1,3,0,0,0,2,2,1,3,2,-1,1,3,0,0,1,1,0,1,-1,1,2,2,2,2,0,0,2,1,1,3,1,0,-1,2,3,3,1,-1,1,1,2,0,-1,-1,0,-1,-1,2,0,2,3,-1,3,0,-1,-1,1,-1,-1,1,2,1,0,3,0,2,0,-1,3,2,-1,2,1,0,1,1,2,0,2,-1
3568.55996224,1,-1,3,-1,-1,1,2,2,3,2,-1,-1,2,1,-1,-1,1,1,0,-1,0,3,-1,1,-1,2,3,1,3,1,0,0,-1,0,3,3,2,2,1,2,0,3,0,2,3,2,2,-1,3,1,3,0,3,0,1,2,2,0,-1,0,3,3,-1,-1,-1,1,2,0,0,-1,2,0,2,2,1,2,-1,-1,1,0,3,3,0,-1,1,3,1,1,0,-1
3922.00682337,2,0,0,-1,0,3,-1,2,2,-1,0,1,3,0,-1,3,0,2,2,3,3,3,1,1,1,3,1,3,1,0,1,1,3,1,3,-1,1,-1,3,0,0,1,3,2,0,1,1,0,0,2,3,2,-1,-1,2,2,1,1,0,0,-1,1,0,1,3,0,0,0,2,2,2,2,3,0,3,2,0,3,-1,3,1,2,-1,-1,2,-1,3,-1,2,3
3962.25836396,1,2,1,0,0,2,-1,3,2,-1,3,1,3,-1,0,0,3,0,-1,2,2,-1,3,3,0,0,-1,1,2,3,1,3,0,1,2,0,1,2,1,0,0,0,0,2,2,0,1,3,-1,1,1,1,0,2,-1,0,0,-1,1,3,-1,1,3,3,0,2,2,-1,2,0,3,1,2,3,-1,-1,2,2,0,-1,-1,-1,1,-1,1,1,2,2,1,1
3980.65906822,2,3,2,2,3,0,-1,2,-1,1,0,2,-1,0,3,1,2,1,3,1,0,0,0,2,3,-1,0,3,1,-1,1,0,1,1,0,3,1,2,3,2,3,1,3,1,-1,-1,1,-1,0,2,2,2,2,1,2,2,1,0,3,0,2,3,-1,1,0,3,2,1,0,-1,2,3,2,3,0,1,-1,3,0,1,1,0,0,3,-1,2,3,1,1,0
3941.55757165,2,3,0,1,2,0,1,2,1,0,0,3,1,2,0,3,0,1,-1,2,0,1,-1,1,3,3,-1,0,-1,0,1,1,1,2,3,3,2,0,-1,-1,2,2,-1,3,2,0,0,1,-1,3,3,2,0,0,2,1,1,-1,0,3,2,2,-1,0,3,1,1,-1,2,-1,1,1,2,2,3,-1,2,2,1,1,0,3,2,3,-1,0,-1,0,3,1
4055.41192931,-1,1,2,3,2,2,2,3,2,3,0,3,1,0,2,3,0,-1,-1,1,0,1,3,-1,0,0,1,3,3,1,0,1,3,0,-1,2,1,-1,1,1,3,3,0,3,0,0,1,0,2,0,3,0,0,-1,1,2,-1,2,-1,-1,2,2,-1,-1,1,3,-1,2,1,1,0,1,2,0,3,2,2,1,2,0,-1,3,-1,3,1,1,0,2,2,3
4101.79703798,2,0,-1,3,3,2,3,3,1,2,2,1,0,0,2,0,3,1,1,3,1,0,2,-1,2,0,0,3,3,3,-1,-1,0,-1,-1,2,1,1,2,0,2,-1,2,2,0,0,3,0,1,1,0,-1,3,3,0,2,0,1,-1,0,1,2,0,2,-1,1,2,2,-1,0,1,3,1,-1,3,-1,0,1,-1,3,2,3,1,1,1,-1,0,2,0,2
3852.62083436,1,-1,2,3,1,0,3,3,2,1,-1,1,0,3,-1,3,-1,2,0,-1,-1,0,2,0,0,3,0,2,0,3,2,3,0,3,0,1,1,1,-1,0,3,2,2,-1,2,-1,2,1,2,2,-1,3,1,-1,1,0,2,0,1,-1,3,2,0,1,-1,2,-1,2,-1,2,0,1,-1,3,1,2,2,-1,0,0,3,-1,3,2,1,0,0,1,1,1
4177.69994308,3,2,0,3,2,1,-1,2,3,2,1,1,3,2,0,2,2,0,-1,2,1,3,3,0,2,2,0,-1,1,0,3,-1,1,-1,1,1,2,1,0,1,3,1,2,0,0,3,-1,1,-1,1,2,1,3,-1,2,3,2,-1,2,0,1,3,0,2,3,0,0,1,1,0,1,0,2,0,2,1,0,0,1,0,0,0,-1,-1,3,-1,2,3,-1,-1
3682.03097189,1,1,3,2,-1,1,3,3,2,-1,2,1,1,3,-1,2,-1,2,-1,-1,2,0,-1,-1,-1,-1,-1,2,-1,1,0,0,1,2,3,3,2,1,-1,0,-1,3,0,0,1,2,3,1,0,0,2,2,-1,1,0,0,1,2,0,0,0,1,3,3,3,1,0,-1,2,-1,3,3,0,1,3,3,-1,0,3,2,0,1,-1,0,1,2,3,1,2,2
3936.57404758,0,3,2,0,2,0,1,3,3,2,1,0,1,2,3,0,3,-1,3,0,-1,3,1,-1,1,-1,0,-1,0,2,2,2,1,0,3,0,2,1,3,2,0,-1,2,2,0,0,-1,-1,1,0,1,0,2,1,2,2,1,-1,0,2,-1,3,3,0,3,1,2,1,-1,0,-1,-1,-1,1,3,1,-1,0,2,2,3,-1,1,3,2,0,1,1,3,1
3868.33810259,0,2,2,0,0,0,1,2,3,2,2,2,1,0,2,1,1,1,-1,-1,1,1,0,1,-1,3,2,3,1,-1,3,3,-1,1,0,0,2,2,0,1,1,-1,2,0,1,2,2,-1,2,-1,3,-1,-1,1,-1,2,2,3,1,3,3,0,1,0,3,1,3,2,-1,3,-1,3,2,-1,1,3,1,2,1,-1,0,0,3,1,2,0,3,0,-1,0
3862.58788251,2,3,1,0,0,3,3,0,3,0,2,1,1,0,0,3,1,2,1,3,3,1,2,2,3,0,1,1,-1,1,0,2,-1,0,3,3,0,2,2,0,-1,2,2,2,2,2,-1,0,-1,0,-1,-1,-1,3,-1,2,-1,0,1,1,3,-1,2,3,1,2,3,0,-1,1,1,1,0,-1,-1,1,2,2,3,3,0,1,2,2,3,1,3,-1,0,1
3984.10920027,1,2,0,0,3,-1,1,0,1,-1,3,3,0,0,3,2,2,3,0,1,2,1,2,0,1,3,3,-1,2,1,-1,1,0,2,3,2,1,-1,2,-1,0,-1,0,2,1,-1,2,0,2,-1,3,0,0,-1,1,1,3,2,0,3,-1,0,0,-1,1,0,-1,0,3,-1,-1,1,-1,2,0,2,3,0,2,1,-1,2,1,0,2,3,-1,2,1,1
3760.61731303,1,3,-1,0,1,1,2,2,-1,2,0,1,2,0,3,2,3,1,2,2,1,3,-1,1,0,0,-1,1,2,1,0,-1,2,2,3,0,0,1,-1,1,-1,2,-1,3,-1,0,2,1,3,-1,-1,2,0,-1,2,-1,0,1,3,1,2,0,0,-1,2,3,2,-1,1,-1,2,0,0,-1,0,-1,-1,0,1,-1,3,0,1,3,2,0,3,0,1,1
3735.69969267,0,1,-1,-1,2,0,3,0,1,0,0,-1,-1,3,3,2,2,2,3,3,-1,0,2,-1,3,2,-1,2,1,1,1,1,0,3,3,-1,-1,0,0,1,-1,2,2,-1,-1,-1,0,1,3,3,0,2,0,3,0,1,2,1,3,2,3,2,2,-1,-1,1,1,1,2,1,1,0,2,0,-1,3,2,1,2,0,-1,0,3,3,0,2,3,1,0,2
4053.11184127,3,-1,1,0,2,1,2,0,1,3,1,2,1,2,2,-1,1,1,0,2,-1,1,2,0,0,1,3,-1,3,3,1,-1,0,-1,0,3,3,0,3,2,3,1,0,3,0,2,0,0,-1,2,2,1,-1,0,2,-1,2,2,3,0,-1,0,0,3,3,1,1,1,0,2,2,3,0,-1,1,-1,1,3,-1,0,2,3,2,1,1,1,2,0,1,3
4010.56021266,1,3,1,-1,-1,-1,3,1,1,0,3,2,1,0,2,2,2,0,2,1,3,2,0,0,3,3,0,2,-1,1,3,2,-1,3,2,1,0,1,2,1,0,0,2,-1,0,-1,1,0,1,-1,1,2,-1,3,1,0,-1,1,1,0,3,2,-1,0,2,0,-1,0,-1,1,-1,0,3,0,3,3,3,3,-1,0,0,-1,2,1,2,2,0,1,-1,-1
4068.4457615,3,-1,2,2,1,1,3,0,0,1,2,3,2,2,2,2,3,2,1,2,1,1,3,1,2,2,-1,0,0,0,1,-1,0,2,-1,3,0,1,3,-1,3,2,2,1,0,1,-1,-1,3,-1,0,2,0,-1,3,1,3,3,-1,2,1,2,-1,0,2,-1,1,0,0,2,2,0,-1,0,0,1,-1,1,1,0,2,1,-1,3,0,3,1,0,2,3
4076.49606961,-1,2,0,0,3,-1,3,2,1,2,0,3,-1,-1,3,0,2,1,1,2,2,1,3,2,1,3,0,2,-1,3,1,-1,0,-1,0,3,-1,2,3,3,3,-1,1,1,1,3,0,0,1,3,2,2,0,1,3,1,-1,0,2,0,0,0,3,0,1,1,0,3,1,0,-1,0,1,-1,0,2,1,-1,0,3,1,0,2,2,2,3,2,2,1,2
3807.76911771,2,3,0,3,2,-1,1,-1,1,-1,1,1,1,-1,1,-1,2,1,-1,3,-1,0,-1,0,1,0,2,2,-1,0,-1,0,0,-1,2,3,3,-1,0,1,1,0,-1,2,2,1,2,2,2,3,0,2,0,2,3,1,0,0,2,2,3,3,-1,0,-1,3,0,2,-1,1,0,3,-1,1,1,0,3,2,3,0,1,2,2,3,3,3,0,0,1,1
4137.4484025,3,-1,1,0,3,2,1,-1,3,2,0,3,-1,0,2,2,3,-1,-1,2,1,2,0,2,3,3,0,2,-1,-1,2,2,1,0,0,1,2,2,3,1,2,1,3,0,2,0,1,3,3,3,2,0,2,1,1,0,2,-1,3,1,0,1,3,3,1,3,-1,0,0,0,-1,1,0,0,0,1,1,3,0,1,3,1,3,0,-1,-1,1,2,1,2
3737.23308469,1,1,1,0,-1,2,2,1,1,-1,0,0,3,1,-1,1,3,1,3,-1,3,2,-1,-1,1,3,0,1,-1,1,0,3,1,2,1,2,-1,3,2,2,2,3,1,2,3,2,0,3,1,0,-1,-1,0,-1,2,0,1,2,0,2,3,0,2,-1,-1,3,0,2,1,-1,2,0,-1,3,-1,3,0,-1,3,0,0,3,0,3,-1,2,-1,2,0,1
3993.30955241,-1,3,0,1,1,0,1,0,1,1,2,2,0,-1,0,2,2,1,0,3,0,0,3,-1,2,1,2,-1,2,0,2,0,2,1,1,3,3,1,0,-1,2,3,0,1,2,3,-1,0,3,-1,-1,-1,2,2,1,-1,2,3,0,1,0,-1,0,2,-1,2,3,1,0,1,0,3,3,3,1,3,2,3,1,-1,-1,3,0,2,1,1,2,-1,1,2
3830.38665004,0,3,1,-1,2,-1,-1,-1,-1,2,1,2,2,1,-1,-1,0,3,2,0,2,-1,1,-1,1,1,-1,-1,2,3,0,3,0,3,0,1,0,0,1,0,0,0,-1,0,0,1,3,1,2,1,1,2,1,1,2,-1,1,2,-1,3,0,-1,2,0,0,2,-1,3,-1,0,2,0,2,3,3,1,1,-1,2,-1,-1,0,-1,2,1,3,2,2,1,2
3820.8029499,-1,-1,3,-1,2,3,1,0,1,0,0,3,1,-1,-1,2,1,2,1,1,-1,1,-1,2,1,2,1,-1,3,1,3,-1,0,-1,0,0,3,-1,2,2,2,3,0,-1,1,0,1,0,1,0,1,3,0,1,1,2,0,3,2,-1,2,3,2,1,-1,0,3,0,-1,1,3,3,2,-1,-1,3,-1,1,0,0,-1,3,2,0,-1,3,-1,0,0,2
4121.34778626,-1,3,2,2,0,3,0,2,1,-1,1,2,3,1,0,2,3,-1,2,3,3,-1,0,3,0,3,2,0,0,1,2,3,0,-1,-1,1,2,1,1,2,-1,2,2,2,1,1,-1,2,-1,1,-1,2,2,3,0,0,3,3,0,1,0,3,-1,3,3,3,0,-1,1,0,2,3,1,1,1,1,3,-1,1,0,1,0,2,0,1,0,0,1,-1,-1
3743.36665278,2,-1,2,1,-1,-1,1,-1,-1,2,-1,-1,-1,-1,0,0,-1,1,-1,0,0,1,1,0,2,1,3,2,-1,0,3,0,1,0,0,2,3,1,1,-1,0,-1,0,3,3,3,2,3,0,-1,1,3,0,3,0,1,1,2,2,3,-1,2,0,-1,-1,2,3,1,1,3,2,1,2,3,0,1,0,-1,3,2,-1,0,-1,1,2,0,0,2,-1,1
3790.90180547,3,3,-1,2,1,1,1,1,-1,0,3,1,2,0,3,2,1,3,-1,3,1,1,2,3,1,-1,1,1,1,0,-1,3,2,2,1,-1,2,3,2,2,0,2,-1,2,3,3,0,0,0,0,-1,-1,0,1,0,2,1,0,-1,0,-1,-1,-1,0,2,-1,2,0,-1,0,1,3,-1,0,2,3,0,2,1,3,3,2,0,2,1,-1,0,0,1,1
3851.08744234,0,1,-1,1,0,0,-1,-1,1,-1,3,2,3,1,-1,0,1,0,0,1,0,-1,0,2,2,-1,2,0,2,1,2,1,2,2,2,-1,-1,-1,3,1,-1,1,0,2,2,0,2,0,-1,-1,1,-1,2,0,0,2,2,1,3,3,0,2,3,-1,0,0,0,2,1,1,-1,0,2,3,-1,-1,3,1,3,3,1,1,3,3,2,2,1,1,1,1
3986.40928831,-1,3,1,-1,0,3,1,1,3,-1,0,1,-1,3,2,1,1,1,2,0,2,3,1,3,1,-1,-1,0,-1,1,2,2,0,3,0,0,-1,1,1,2,-1,3,1,1,0,0,1,0,2,2,2,1,0,2,-1,3,1,0,3,3,-1,2,-1,1,2,2,0,3,2,-1,0,0,2,0,1,2,-1,-1,1,0,0,-1,2,3,2,0,-1,1,3,-1
3932.35721952,0,2,1,-1,3,-1,3,-1,3,1,2,-1,-1,1,1,2,2,0,0,1,0,0,-1,1,3,1,3,2,2,-1,1,3,1,1,0,-1,1,2,-1,0,2,3,2,3,1,2,0,0,3,2,-1,1,1,3,1,3,0,0,3,2,0,-1,0,2,1,1,0,1,2,-1,2,0,-1,2,0,-1,1,1,2,-1,0,-1,0,0,-1,2,3,3,0,-1
3887.88885088,1,0,-1,0,3,0,1,0,3,1,2,2,1,0,0,3,3,1,1,2,-1,-1,0,-1,3,2,2,3,1,0,0,1,2,2,2,-1,2,-1,3,0,-1,2,1,2,2,1,2,1,0,3,0,0,3,-1,3,0,3,-1,0,3,2,2,2,0,1,-1,2,3,3,3,3,-1,2,0,1,1,-1,-1,0,2,1,1,2,0,2,1,1,-1,0,-1
3599.61115069,2,1,-1,1,-1,3,1,-1,-1,2,0,-1,2,0,-1,-1,1,0,-1,3,0,0,2,1,-1,1,-1,0,-1,2,1,1,1,2,0,-1,0,3,0,3,3,-1,3,1,2,0,1,0,0,2,1,-1,-1,2,2,-1,2,-1,0,3,-1,1,2,2,-1,-1,0,0,2,1,3,2,2,0,3,0,-1,1,3,2,0,2,-1,3,1,3,3,0,2,-1
3898.62259503,0,1,-1,1,1,-1,-1,-1,3,0,3,3,0,2,2,0,1,1,2,-1,3,0,-1,3,2,1,2,3,-1,2,1,0,0,1,-1,3,0,0,-1,0,2,2,0,3,0,0,1,2,1,2,0,3,3,2,1,2,3,-1,0,2,1,3,-1,1,3,1,2,3,-1,2,-1,3,2,0,2,0,2,0,1,1,1,2,3,3,1,-1,2,-1,1,-1
3587.72736252,-1,2,0,0,-1,1,1,3,3,0,1,1,0,3,2,2,-1,0,3,-1,0,0,-1,1,3,1,1,3,1,2,0,3,2,0,2,-1,1,-1,3,1,3,-1,-1,2,2,2,0,0,3,-1,2,-1,1,1,3,1,1,2,2,-1,3,0,-1,3,0,2,0,1,-1,0,3,-1,1,2,3,2,-1,-1,-1,0,2,1,2,2,-1,0,2,3,-1,1
3848.78735431,-1,3,1,-1,0,3,3,1,-1,2,2,-1,1,2,0,1,0,1,3,2,0,0,0,2,1,1,-1,0,-1,2,2,-1,-1,3,-1,-1,-1,1,0,0,-1,3,-1,3,0,0,2,2,-1,1,1,2,3,3,-1,0,-1,3,3,2,0,1,-1,1,-1,1,1,-1,1,3,1,0,2,2,0,2,2,2,-1,1,0,0,1,-1,2,2,0,1,0,0
3974.14215213,0,-1,0,0,0,2,2,1,0,0,-1,0,1,0,3,2,2,-1,-1,3,2,2,-1,0,1,3,2,3,0,-1,2,0,2,2,3,1,2,3,-1,3,0,3,0,2,1,-1,1,1,-1,3,2,2,3,3,3,-1,3,1,0,1,1,0,-1,2,2,1,-1,1,0,2,3,-1,-1,1,-1,2,0,-1,1,0,2,1,3,1,1,2,1,3,2,0
3857.98770644,2,3,2,3,3,-1,0,1,2,3,3,0,0,2,1,-1,2,0,0,3,0,1,-1,3,3,-1,3,-1,0,0,0,0,-1,1,-1,2,2,2,-1,3,0,1,0,0,3,1,-1,0,3,3,2,0,2,1,2,2,1,2,1,-1,-1,0,-1,1,1,2,-1,0,2,-1,1,1,0,-1,-1,-1,3,2,1,2,2,1,0,3,-1,0,2,1,3,3
3918.94003933,-1,0,3,1,0,0,-1,1,1,-1,0,2,2,1,0,-1,1,3,-1,1,0,0,-1,2,1,1,2,0,0,2,3,1,-1,3,-1,-1,2,1,2,1,1,-1,0,3,3,1,3,0,2,3,3,2,2,1,3,1,-1,3,0,2,-1,0,2,-1,1,3,3,2,3,2,-1,2,0,1,2,-1,1,2,0,-1,3,3,3,2,0,0,2,3,1,2
3910.5063832,-1,2,1,0,2,1,-1,3,3,1,-1,2,-1,1,0,0,1,0,1,3,3,0,2,0,-1,2,3,1,-1,-1,0,1,2,-1,0,3,2,0,1,2,3,2,2,1,1,-1,3,2,3,0,3,1,1,0,0,-1,2,1,-1,3,3,1,2,2,1,-1,0,0,0,3,-1,1,1,3,2,-1,-1,-1,2,0,2,0,3,1,0,-1,0,0,1,1
4003.65994856,1,-1,2,2,2,-1,0,1,3,2,1,1,3,0,3,1,1,1,3,3,2,1,1,2,-1,-1,0,1,0,0,3,3,0,2,0,0,1,2,2,-1,-1,0,2,0,0,1,-1,-1,-1,0,0,3,2,1,2,3,0,1,2,2,2,3,2,0,-1,0,3,-1,3,1,3,-1,-1,1,1,0,0,3,-1,2,1,1,0,2,2,-1,0,2,3,-1
3803.16894165,1,2,-1,1,2,0,2,-1,2,3,3,3,3,0,0,2,0,3,1,-1,3,1,2,0,-1,1,2,0,0,1,-1,-1,1,1,1,0,1,3,0,-1,-1,0,1,3,-1,2,-1,0,0,1,0,-1,3,2,3,3,0,2,1,3,-1,2,1,2,3,0,2,2,3,3,0,0,1,3,1,2,3,-1,0,-1,3,-1,2,2,0,3,0,2,2,3
