$<obj,$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,$x51,$x52,$x53,$x54,$x55,$x56,$x57,$x58,$x59,$x60,$x61,$x62,$x63,$x64,$x65,$x66,$x67,$x68,$x69,$x70,$x71,$x72,$x73,$x74,$x75,$x76,$x77,$x78,$x79,$x80,$x81,$x82,$x83,$x84,$x85,$x86,$x87,$x88,$x89,$x90
4011.32690867,2,-1,3,0,0,1,2,-1,-1,0,0,2,2,-1,0,2,0,2,1,3,0,1,2,1,0,1,2,3,3,-1,3,3,1,3,0,-1,-1,2,2,3,-1,3,1,2,1,0,0,1,0,1,-1,2,0,1,0,2,3,-1,1,2,2,1,-1,0,0,2,1,0,0,-1,0,1,3,1,2,2,2,1,3,-1,2,3,1,1,3,3,1,3,3,3
3851.08744234,-1,2,-1,2,2,1,2,3,2,3,2,0,3,0,1,2,1,1,0,-1,3,0,2,3,0,1,1,0,2,-1,-1,1,3,-1,1,3,-1,-1,-1,0,0,-1,0,1,3,0,3,-1,-1,0,-1,-1,1,3,-1,1,3,1,0,0,0,0,1,1,2,1,3,0,-1,3,2,2,2,1,3,0,2,3,-1,3,3,1,1,-1,0,2,1,-1,2,-1
3766.36753311,3,-1,2,2,0,3,0,1,0,3,1,-1,1,3,2,0,2,3,-1,2,1,-1,3,1,3,1,3,-1,-1,0,-1,0,3,0,2,2,2,1,1,-1,-1,-1,3,1,1,1,2,1,1,1,-1,2,0,0,-1,3,0,3,1,-1,3,2,-1,2,-1,-1,2,-1,-1,0,0,0,2,2,0,0,2,0,3,1,2,1,-1,-1,0,2,0,0,2,-1
3908.97299118,2,3,1,-1,2,1,2,2,3,-1,-1,2,3,0,0,1,3,2,1,-1,-1,-1,-1,-1,2,1,3,0,1,2,2,1,3,0,2,2,-1,1,1,0,1,3,0,1,0,-1,1,3,3,0,0,0,1,2,-1,0,1,-1,-1,0,0,0,-1,0,2,1,3,0,3,1,2,-1,3,0,1,2,1,3,2,1,3,-1,1,3,0,2,0,-1,2,0
3991.00946437,0,3,1,0,2,-1,3,3,0,0,-1,1,1,0,2,2,2,1,1,2,-1,0,-1,-1,3,2,3,2,3,2,-1,2,0,0,-1,-1,1,0,-1,-1,1,1,3,0,1,2,1,2,2,3,2,3,3,-1,3,1,1,-1,2,1,0,3,-1,0,2,-1,2,0,3,2,2,0,0,1,-1,1,1,1,3,0,0,1,1,0,-1,2,0,0,1,0
3827.703214,0,-1,2,-1,1,1,1,2,0,1,0,0,2,-1,3,3,3,3,0,2,1,1,2,2,1,3,-1,2,0,0,2,0,2,3,-1,3,1,0,-1,1,-1,2,-1,1,0,-1,-1,1,3,-1,2,-1,0,2,0,3,2,3,-1,-1,3,2,3,2,-1,3,3,2,-1,2,0,0,1,1,1,3,2,-1,0,1,0,1,-1,0,0,0,-1,2,3,0
4129.78144239,1,-1,1,-1,2,2,3,0,0,0,1,-1,2,-1,0,3,0,1,1,0,2,2,1,-1,2,3,2,2,2,1,3,1,0,3,0,-1,-1,3,2,2,1,2,3,0,0,-1,2,-1,3,1,3,2,3,3,0,3,3,2,3,3,1,1,0,1,2,1,1,3,1,3,0,2,0,0,3,2,1,1,0,-1,2,-1,1,0,3,0,2,1,0,0
3706.56524424,0,3,3,1,0,0,-1,0,-1,1,0,-1,3,0,0,2,3,0,1,1,2,-1,0,-1,2,3,2,-1,0,3,2,2,0,2,-1,1,0,2,3,-1,2,0,2,1,-1,3,-1,3,1,1,0,-1,-1,-1,2,3,1,0,0,1,-1,0,1,2,0,3,2,3,2,-1,-1,3,-1,2,-1,3,0,-1,2,-1,2,-1,1,3,-1,1,3,2,2,3
3978.74232819,3,2,2,-1,1,1,-1,2,3,2,2,1,1,3,2,0,1,0,1,2,2,-1,1,0,1,2,0,1,0,0,3,0,3,3,1,0,1,3,0,3,1,3,-1,1,-1,2,3,2,2,-1,3,0,2,0,3,2,0,1,3,0,0,-1,-1,3,0,0,0,-1,0,3,-1,2,-1,3,2,1,-1,-1,1,-1,3,1,1,1,1,0,2,2,2,3
3788.60171744,0,1,-1,3,-1,1,3,3,3,3,0,3,-1,2,3,1,1,-1,0,2,-1,3,0,2,3,0,0,1,2,1,0,1,0,0,0,-1,1,1,1,2,2,2,-1,-1,2,2,0,1,1,0,-1,0,3,3,0,0,1,1,0,-1,-1,1,3,-1,2,0,2,2,-1,2,2,-1,2,-1,2,3,0,3,-1,2,3,1,2,1,1,1,-1,2,2,0
3834.98682611,1,2,3,0,0,1,3,2,-1,3,2,0,1,-1,3,3,0,2,1,2,2,0,1,-1,1,1,2,0,-1,1,2,3,0,0,0,1,2,0,0,1,2,1,-1,2,0,0,0,2,-1,1,0,0,2,1,-1,3,2,3,3,0,1,2,3,3,-1,0,2,1,3,-1,3,1,0,-1,-1,-1,2,2,0,2,3,-1,1,-1,-1,0,1,-1,1,-1
3879.07184675,-1,0,0,-1,1,0,0,1,1,2,1,2,2,1,0,-1,-1,2,1,1,0,2,2,3,0,-1,-1,1,3,3,3,2,3,1,0,3,0,0,2,1,2,1,0,-1,-1,0,2,3,-1,2,1,2,3,1,0,3,-1,3,1,-1,2,2,0,2,2,1,0,3,2,3,3,1,1,-1,-1,2,-1,0,0,1,-1,2,1,0,0,3,-1,-1,1,3
3786.68497741,-1,2,3,2,2,-1,1,-1,1,1,-1,-1,3,0,1,0,0,2,0,0,3,3,3,2,-1,1,-1,0,0,1,0,1,0,2,-1,3,1,-1,1,-1,1,2,-1,-1,0,-1,-1,-1,3,2,0,-1,-1,1,1,-1,3,2,0,2,0,2,0,-1,1,0,-1,0,0,3,3,-1,0,3,1,2,2,3,1,0,3,-1,0,-1,1,-1,2,1,0,1
3862.97123051,-1,1,-1,2,1,1,3,1,-1,-1,3,0,-1,1,-1,-1,0,0,1,2,0,0,1,0,3,1,2,-1,0,2,3,1,-1,2,0,2,0,3,2,1,-1,3,1,2,2,1,3,3,3,0,-1,2,1,0,-1,3,-1,2,3,0,-1,0,1,-1,2,-1,2,2,3,1,0,2,1,-1,2,0,2,1,3,-1,0,2,0,1,0,1,1,2,0,-1
4043.91148914,0,1,1,2,2,2,2,0,3,1,0,1,3,1,1,2,0,2,3,-1,1,2,0,-1,2,0,3,1,3,2,1,-1,1,2,1,0,1,2,2,3,-1,3,-1,-1,2,-1,0,1,-1,1,-1,-1,1,3,2,2,2,-1,3,-1,0,2,3,2,0,2,-1,0,1,0,0,0,3,-1,1,0,0,-1,2,3,0,3,1,0,1,3,1,-1,1,2
4124.41457031,-1,-1,-1,2,0,2,1,3,1,-1,0,0,1,1,2,2,2,0,-1,1,2,2,0,1,3,0,-1,1,1,3,3,3,0,0,0,1,1,0,3,0,2,1,-1,1,3,0,-1,0,3,-1,0,1,-1,2,2,1,0,-1,2,0,0,-1,0,3,1,2,2,2,1,-1,-1,2,-1,2,2,3,1,3,0,1,0,2,-1,1,0,2,3,3,2,-1
3830.76999805,2,-1,1,3,1,2,3,-1,-1,2,1,2,2,-1,3,0,1,3,2,3,-1,-1,-1,3,-1,0,0,3,2,0,3,-1,1,3,1,2,0,1,2,-1,1,0,3,3,0,3,3,0,1,1,-1,2,0,3,1,1,2,0,2,0,1,2,0,1,0,3,1,-1,1,0,-1,3,0,0,1,-1,3,3,-1,1,0,-1,0,2,2,2,1,1,0,3
3917.78999531,0,1,1,1,0,0,1,3,-1,1,2,3,1,1,-1,-1,3,3,3,-1,1,0,3,3,1,2,-1,0,2,0,0,2,0,3,0,3,2,2,3,3,-1,1,2,1,1,1,0,0,3,1,2,2,1,-1,2,3,3,0,1,0,2,0,0,1,3,0,3,3,0,2,-1,1,0,1,0,-1,0,2,3,2,2,2,1,3,-1,-1,1,2,-1,-1
3841.5037422,-1,3,3,2,1,0,1,-1,0,0,2,0,1,2,3,3,3,0,0,1,3,-1,3,-1,3,0,2,3,-1,2,2,3,0,0,2,3,2,-1,3,1,2,3,-1,3,1,2,-1,1,0,1,2,3,0,-1,1,1,1,1,1,2,-1,-1,3,2,0,2,1,1,1,0,0,2,2,2,2,2,3,1,3,-1,3,-1,-1,3,1,3,0,0,2,1
3778.63466929,3,-1,1,1,0,1,0,3,3,1,-1,0,3,1,3,1,3,2,2,-1,2,1,0,2,0,-1,2,3,0,-1,1,3,-1,0,0,-1,0,3,0,-1,2,1,1,2,-1,0,2,1,2,-1,-1,-1,1,2,2,2,1,-1,2,2,0,1,1,-1,1,1,1,1,2,1,0,-1,2,-1,3,0,2,3,3,-1,0,-1,0,1,-1,0,3,3,0,0
4005.19334058,3,0,1,-1,0,2,-1,3,0,1,0,0,1,3,2,-1,0,2,3,-1,3,3,2,2,3,1,0,-1,-1,-1,1,2,1,-1,3,1,0,3,1,0,2,3,-1,2,-1,1,-1,1,2,2,1,-1,-1,3,1,2,-1,0,1,0,1,3,0,0,-1,1,-1,1,0,0,2,0,2,2,2,0,3,3,3,2,2,2,1,0,2,0,3,2,1,-1
3805.08568167,2,2,2,2,2,0,-1,-1,-1,0,0,-1,1,1,3,2,0,2,-1,0,2,3,0,1,3,1,2,2,2,-1,2,-1,1,1,3,0,0,-1,-1,1,-1,-1,0,1,3,1,1,0,0,2,1,0,2,2,-1,-1,-1,-1,-1,0,3,2,2,1,2,0,0,-1,0,-1,-1,0,1,-1,2,1,2,3,3,3,1,1,1,3,-1,1,0,0,0,1
3615.71176693,2,-1,-1,1,0,2,1,1,3,2,1,2,2,0,3,1,0,1,-1,-1,3,1,-1,0,3,1,3,-1,2,-1,2,1,3,3,3,-1,1,1,-1,0,3,1,3,3,-1,-1,-1,2,3,1,0,-1,3,2,3,2,-1,3,2,0,1,0,1,-1,-1,3,3,2,3,0,1,2,2,2,-1,0,-1,1,0,0,2,-1,2,1,-1,0,2,0,0,2
3797.41872156,3,2,-1,-1,2,0,2,-1,1,1,-1,2,3,3,3,-1,0,0,-1,0,0,1,3,0,2,2,2,-1,2,2,3,-1,2,1,2,1,0,0,1,3,-1,3,-1,3,0,2,2,-1,2,3,2,0,3,3,3,3,-1,0,2,1,1,1,1,2,0,3,0,1,-1,0,0,0,0,-1,2,3,1,1,3,-1,1,-1,1,1,2,1,2,0,0,3
3900.53933506,0,0,3,-1,3,2,3,2,0,-1,3,1,2,3,0,2,-1,0,3,1,3,-1,2,1,0,0,2,1,3,-1,1,1,2,0,0,0,-1,1,3,1,0,2,2,3,-1,1,3,1,-1,-1,3,1,3,2,2,2,1,1,2,1,-1,-1,0,-1,1,0,1,2,3,-1,2,-1,3,2,1,0,2,3,0,-1,1,2,0,2,0,-1,-1,3,1,0
3564.34313418,3,1,0,0,-1,0,1,2,0,-1,-1,0,1,3,-1,0,3,-1,2,2,0,1,-1,3,3,0,-1,3,1,3,1,0,2,3,1,-1,0,-1,-1,1,0,2,3,1,2,3,2,3,3,-1,0,-1,0,2,-1,2,-1,-1,1,1,2,-1,0,-1,0,3,0,-1,2,2,1,0,3,-1,2,1,-1,0,3,1,1,-1,3,2,1,2,1,2,-1,3
3816.20277384,-1,3,0,2,1,2,0,3,3,1,-1,2,3,2,2,0,3,0,-1,2,-1,2,2,1,0,1,3,0,-1,2,-1,-1,3,1,0,-1,0,2,1,-1,1,2,-1,2,1,2,2,1,2,3,1,0,-1,3,3,-1,1,1,-1,0,3,3,2,0,1,0,1,1,0,2,3,-1,2,-1,0,0,1,2,2,0,-1,0,1,3,1,0,1,1,0,-1
3943.09096368,-1,1,1,-1,0,3,3,-1,3,3,0,3,2,-1,1,3,1,-1,3,3,2,0,1,0,-1,2,1,1,2,2,2,3,1,0,0,-1,3,2,0,3,1,3,0,1,2,-1,0,0,-1,3,0,-1,2,1,-1,0,1,1,-1,2,1,2,0,0,2,0,-1,0,0,2,-1,2,2,1,3,1,2,0,2,0,3,-1,-1,2,0,2,1,2,0,3
3809.30250974,-1,0,0,2,0,1,3,-1,-1,0,2,1,0,1,0,2,1,1,0,0,2,3,2,1,-1,3,0,2,-1,3,0,2,2,1,3,1,2,2,3,1,0,2,3,-1,1,3,3,1,0,-1,2,1,1,1,3,-1,-1,3,-1,2,1,-1,0,2,2,2,2,3,3,-1,1,-1,0,-1,0,2,-1,2,3,1,2,-1,2,3,0,0,1,1,-1,1
3568.94331025,2,2,1,1,1,1,3,1,0,-1,0,0,3,0,1,0,0,3,-1,1,2,0,1,0,2,0,-1,2,1,3,2,3,0,2,0,-1,1,-1,1,0,-1,2,2,3,-1,2,1,-1,3,-1,1,2,1,2,-1,2,-1,1,0,-1,1,-1,2,0,-1,3,0,-1,3,0,3,3,-1,0,0,2,-1,0,-1,2,2,-1,-1,1,2,1,-1,3,-1,-1
4038.92796507,3,-1,-1,1,1,3,1,1,0,0,2,0,1,0,1,1,1,3,1,1,3,0,2,2,0,2,3,-1,0,0,3,1,2,3,-1,0,0,2,3,-1,-1,-1,1,3,1,2,2,0,0,1,0,3,1,2,-1,3,-1,-1,3,0,0,2,1,0,0,1,2,2,-1,-1,2,0,3,3,2,2,0,2,-1,3,1,3,-1,1,1,2,3,2,-1,0
3772.5011012,-1,2,2,-1,-1,2,3,2,3,-1,2,2,0,2,3,-1,2,1,2,1,1,2,-1,3,1,1,2,2,0,0,-1,1,0,1,0,-1,1,0,3,-1,3,2,2,0,0,1,-1,-1,1,1,1,2,-1,3,0,-1,1,0,-1,0,0,1,3,1,3,-1,0,2,0,1,2,1,-1,0,0,-1,1,-1,-1,3,1,-1,3,0,2,2,-1,3,1,0
3879.07184675,1,2,0,3,0,3,3,2,-1,0,3,2,0,2,-1,0,-1,1,1,-1,1,3,-1,-1,-1,1,1,0,2,1,3,0,-1,3,-1,1,3,-1,-1,0,0,2,2,0,0,1,0,-1,-1,0,-1,1,0,0,0,0,2,1,-1,-1,2,1,2,2,1,-1,-1,3,2,2,2,2,3,2,2,-1,2,2,-1,1,0,3,2,3,0,1,1,2,0,3
3883.67202281,2,-1,0,0,0,1,3,1,0,2,1,2,1,1,-1,0,0,0,2,0,3,2,-1,0,3,2,1,2,1,2,-1,1,3,2,-1,2,1,-1,2,-1,2,3,-1,1,-1,3,2,1,0,-1,-1,2,1,0,3,1,-1,0,3,3,0,3,3,1,3,0,0,0,2,0,3,0,-1,-1,0,1,-1,1,2,-1,2,1,1,2,1,3,1,2,0,-1
3858.37105445,1,3,-1,-1,2,-1,0,1,3,3,-1,-1,3,2,2,1,2,-1,3,2,0,2,2,2,-1,3,3,1,0,1,2,1,-1,0,-1,1,2,1,3,-1,1,3,0,1,3,1,2,0,0,0,-1,1,2,3,2,0,-1,-1,1,2,0,0,2,0,0,3,0,2,1,0,1,2,1,-1,3,0,3,1,-1,3,0,-1,2,2,1,0,-1,-1,1,-1
3846.10391827,-1,-1,-1,-1,3,2,0,-1,0,1,3,2,-1,0,0,0,0,-1,-1,1,3,-1,2,-1,1,-1,0,1,3,3,2,1,1,3,3,1,3,2,-1,1,2,1,-1,3,2,3,0,1,2,2,0,3,2,0,-1,1,2,2,1,2,0,3,2,0,0,0,1,2,2,0,1,-1,2,3,1,-1,1,1,2,0,1,1,2,1,3,3,-1,-1,3,0
3859.13775046,0,3,3,2,0,2,1,0,1,3,3,-1,2,3,1,0,0,-1,-1,3,-1,2,1,1,2,3,3,2,3,2,-1,-1,1,0,1,-1,1,0,2,-1,3,1,3,-1,1,0,0,2,2,0,2,1,3,0,2,1,2,-1,1,2,3,3,1,0,0,-1,-1,2,3,-1,2,1,1,2,1,3,0,1,-1,1,3,3,0,0,1,0,2,3,1,-1
4007.11008061,-1,2,3,3,-1,3,1,1,-1,2,3,3,1,3,2,2,2,0,1,0,2,-1,1,3,2,0,0,2,2,-1,3,1,0,-1,1,0,1,0,1,-1,-1,0,0,-1,1,2,3,2,3,3,1,-1,1,3,0,0,-1,2,1,0,1,-1,2,1,2,0,2,-1,2,3,-1,0,2,1,2,2,3,0,0,0,3,-1,0,3,0,1,3,-1,2,1
3739.91652073,1,0,0,2,0,-1,0,3,2,-1,2,3,0,2,3,1,1,-1,3,3,3,0,0,2,3,-1,-1,3,0,2,1,1,-1,2,0,3,0,1,-1,1,3,0,2,2,3,1,-1,-1,2,2,3,2,-1,3,0,1,1,0,1,1,3,0,-1,-1,2,0,2,1,3,1,-1,-1,0,3,3,1,2,0,-1,0,-1,2,-1,-1,2,3,2,0,0,1
3830.38665004,2,2,2,0,3,3,1,-1,-1,2,0,0,0,-1,1,3,3,1,-1,1,3,-1,0,0,1,-1,2,1,-1,0,1,0,0,0,0,1,3,-1,0,3,3,2,-1,-1,-1,3,1,2,1,0,3,2,3,3,0,3,3,3,1,0,2,1,2,2,2,3,3,2,0,2,-1,3,2,-1,-1,1,1,0,0,1,1,-1,2,1,0,-1,2,0,0,1
3978.35898019,1,0,1,1,3,2,3,-1,-1,1,1,2,3,1,1,1,1,1,0,1,-1,0,3,-1,-1,-1,0,-1,0,-1,2,0,0,0,1,3,2,3,2,3,-1,3,0,1,2,2,2,-1,2,1,3,1,3,2,0,3,3,1,0,0,3,0,2,0,1,2,1,2,0,2,-1,0,-1,2,0,2,2,0,2,-1,1,3,0,1,0,-1,1,2,3,-1
3627.21220709,3,2,2,3,2,1,-1,3,0,-1,0,3,0,0,0,2,3,3,1,-1,3,-1,3,3,0,3,3,-1,2,-1,-1,-1,-1,-1,1,-1,3,2,1,-1,0,2,-1,-1,2,2,-1,2,-1,1,0,0,-1,2,-1,1,-1,-1,0,1,-1,2,1,0,1,2,2,3,2,0,3,0,2,2,3,0,1,1,-1,1,0,1,2,0,1,1,2,-1,2,0
4085.31307374,3,2,-1,1,3,2,1,3,2,0,1,-1,1,0,-1,0,2,2,1,1,2,3,-1,0,3,-1,1,0,0,2,3,2,1,3,0,0,0,0,1,3,0,3,-1,2,3,2,1,0,0,1,1,0,1,-1,-1,-1,3,3,3,1,1,0,-1,2,2,1,1,2,2,1,2,-1,2,3,0,0,0,1,2,3,0,3,2,2,3,3,2,-1,0,1
4048.89501321,0,1,3,-1,3,-1,0,-1,2,0,3,-1,-1,-1,3,0,0,1,2,-1,3,2,3,3,1,-1,-1,3,2,1,2,0,0,3,1,3,0,0,2,-1,3,3,1,1,2,2,1,3,2,2,3,1,1,2,0,2,-1,0,3,1,0,1,3,3,-1,3,2,0,0,1,1,0,1,-1,1,2,0,2,0,0,2,2,1,0,1,1,1,3,0,1
3839.20365417,2,3,0,3,0,2,1,0,1,3,1,-1,-1,2,3,3,-1,1,2,-1,-1,1,1,2,3,1,3,-1,0,2,1,0,0,1,3,1,-1,3,-1,-1,0,-1,-1,3,2,0,0,1,0,3,-1,0,2,0,0,1,0,-1,3,2,2,2,1,-1,2,3,1,2,3,1,-1,2,1,0,-1,0,3,0,2,2,1,3,1,0,2,3,-1,-1,1,2
4071.51254554,0,0,0,1,0,2,3,1,3,2,0,3,2,1,1,0,-1,0,1,0,2,0,0,-1,3,3,1,1,2,0,1,0,0,2,1,3,1,-1,2,0,3,-1,-1,3,2,3,2,2,1,3,3,0,2,3,-1,0,2,1,-1,2,2,1,2,2,2,-1,0,3,3,1,0,2,-1,3,0,-1,-1,1,1,2,0,-1,1,0,1,3,2,1,3,3
3699.28163214,0,2,0,3,1,2,0,2,1,-1,0,3,-1,0,3,2,-1,3,3,0,1,1,1,1,2,0,0,3,0,-1,2,0,-1,1,-1,3,3,3,0,-1,0,-1,0,-1,3,3,0,-1,2,-1,2,3,-1,2,2,3,3,3,2,-1,3,2,2,3,2,-1,1,-1,1,2,1,3,-1,1,1,1,1,3,1,-1,-1,0,0,0,2,2,3,1,1,2
4099.11360194,3,1,0,0,-1,1,1,2,0,3,0,0,-1,3,1,2,1,2,3,1,-1,0,0,3,3,0,3,-1,2,2,1,0,3,2,0,0,2,-1,3,1,0,2,2,1,2,-1,1,1,3,1,3,1,0,0,1,0,2,2,2,0,1,3,0,2,2,0,3,3,3,1,-1,0,3,-1,2,-1,-1,2,1,3,1,2,1,1,2,3,2,2,0,-1
3939.64083163,1,-1,0,-1,3,2,-1,3,0,0,0,-1,2,1,1,3,2,0,-1,0,-1,0,0,2,-1,0,2,-1,1,0,1,1,0,2,2,0,1,2,2,-1,1,-1,2,2,1,0,3,2,2,2,-1,3,3,2,1,-1,3,-1,3,1,1,-1,0,-1,-1,0,3,0,-1,2,3,-1,1,1,2,3,1,1,-1,0,1,-1,2,0,1,-1,0,-1,2,2
3818.11951386,2,0,0,3,0,0,1,3,2,0,-1,0,3,1,1,-1,1,0,-1,3,2,2,3,0,2,2,1,-1,1,3,2,2,1,1,-1,3,0,2,-1,1,2,0,1,3,2,3,1,-1,1,0,0,0,-1,-1,-1,-1,1,2,0,-1,3,1,2,1,3,2,0,2,-1,3,-1,0,0,3,-1,3,2,1,2,-1,1,1,0,0,1,2,0,1,0,1
3881.75528279,3,1,2,0,0,1,0,-1,2,0,-1,3,2,-1,2,2,-1,1,0,0,-1,1,1,1,2,0,2,3,-1,3,2,-1,3,0,3,0,2,1,3,1,1,3,0,2,0,1,2,1,0,0,0,0,0,3,3,1,0,1,2,2,3,2,0,-1,1,-1,1,2,-1,1,-1,1,2,2,-1,-1,3,3,1,-1,-1,-1,0,1,2,2,1,-1,3,2
3831.92004206,-1,2,1,-1,0,0,2,3,3,1,-1,-1,2,0,0,0,-1,1,-1,2,3,1,1,2,0,0,-1,3,3,2,3,-1,0,1,0,2,3,3,1,2,0,1,2,1,1,1,-1,1,0,-1,0,3,1,-1,-1,1,2,3,0,0,2,1,1,3,1,1,3,2,-1,1,0,3,0,-1,2,-1,0,-1,2,-1,2,-1,3,-1,3,0,2,2,2,1
4000.59316451,3,3,-1,0,0,3,2,0,1,0,-1,1,-1,1,0,1,3,3,-1,-1,0,2,2,1,0,2,0,-1,-1,1,3,3,1,2,3,1,-1,-1,2,0,2,3,1,2,0,3,0,3,1,1,-1,3,1,2,3,2,2,3,0,2,2,0,0,1,-1,2,0,0,3,1,-1,1,0,2,3,1,0,3,1,2,2,2,-1,1,0,1,-1,1,0,0
3730.33282059,1,-1,2,0,2,-1,-1,0,-1,0,3,3,1,2,0,0,1,0,1,-1,0,1,1,1,1,2,0,-1,1,2,2,0,3,1,1,-1,3,3,-1,2,3,-1,2,-1,-1,0,3,0,1,0,-1,-1,3,3,2,1,1,1,1,3,-1,2,0,-1,0,3,0,2,-1,2,2,2,2,2,-1,2,1,-1,3,2,3,2,0,-1,1,-1,3,0,1,2
3812.75264179,1,-1,-1,3,0,1,0,2,0,1,2,0,0,3,-1,0,-1,3,2,3,3,0,3,2,2,0,2,0,3,2,-1,3,1,1,0,2,-1,-1,2,-1,2,1,2,1,3,3,-1,-1,3,3,3,2,3,1,3,-1,1,2,1,1,0,-1,1,2,0,-1,1,0,-1,0,-1,1,1,1,0,1,1,2,-1,1,2,3,0,0,0,3,3,2,0,0
3821.56964591,3,0,0,1,0,2,2,-1,-1,1,2,-1,2,2,-1,1,1,1,-1,1,0,1,3,0,-1,-1,2,-1,3,1,2,1,3,-1,1,-1,3,3,1,0,2,0,2,3,-1,3,2,1,2,0,2,2,3,0,1,2,0,0,0,1,0,0,-1,-1,0,0,0,1,1,1,1,2,3,3,2,3,1,2,1,-1,0,-1,3,-1,2,2,0,-1,0,-1
3809.68585774,2,0,0,0,3,3,3,-1,3,0,2,-1,0,0,0,-1,-1,2,0,-1,3,2,1,2,1,3,-1,0,0,-1,3,1,2,1,0,-1,0,-1,2,2,0,1,3,0,2,1,1,0,-1,-1,1,-1,2,-1,1,-1,1,-1,2,1,1,2,0,1,-1,-1,1,2,2,0,-1,-1,1,2,0,2,2,1,2,1,0,-1,1,-1,2,0,-1,1,1,1
3756.40048497,-1,3,-1,0,-1,3,0,2,2,2,-1,3,0,-1,0,2,1,2,-1,0,-1,-1,-1,3,-1,-1,-1,1,1,-1,1,0,0,1,2,3,3,-1,2,1,1,-1,-1,0,2,2,3,0,0,1,-1,2,0,0,-1,0,1,2,1,-1,2,1,0,3,0,1,3,3,3,-1,1,2,1,0,0,1,1,1,2,3,-1,1,-1,2,3,2,1,0,2,2
3905.90620714,0,3,2,0,1,-1,-1,-1,3,2,1,-1,1,1,0,-1,2,0,2,0,2,-1,2,0,-1,0,1,-1,2,3,-1,-1,-1,0,2,0,-1,-1,1,2,2,1,2,1,0,2,-1,1,-1,1,-1,3,3,0,0,1,1,1,1,2,1,1,0,3,-1,2,0,2,3,3,0,0,1,2,2,-1,3,3,0,-1,3,-1,0,0,1,2,2,3,1,3
3993.69290041,3,3,1,3,0,0,3,-1,1,0,3,3,0,2,2,2,2,1,1,0,-1,-1,2,2,-1,1,2,1,3,2,2,0,1,-1,3,-1,2,1,-1,1,0,1,1,2,2,2,1,3,1,0,3,0,0,0,-1,1,-1,2,0,0,1,1,3,0,1,3,-1,3,-1,1,2,1,3,-1,2,0,2,-1,3,0,1,0,2,1,-1,-1,0,3,2,-1
3863.35457852,-1,2,0,1,2,2,2,3,1,0,2,3,-1,2,0,-1,3,0,0,2,1,1,0,-1,1,1,-1,3,0,3,3,0,3,0,1,3,3,0,0,3,3,1,1,2,-1,0,2,-1,1,1,3,2,1,1,1,2,3,-1,-1,-1,0,-1,0,1,1,0,-1,0,1,-1,0,1,3,2,-1,-1,0,1,-1,-1,3,-1,-1,0,0,-1,1,-1,3,3
3871.02153863,3,2,1,2,2,2,0,-1,2,0,0,1,2,0,3,3,2,0,-1,3,3,3,0,0,-1,3,1,1,2,1,2,-1,-1,3,0,2,2,1,-1,-1,2,3,1,0,1,2,1,3,1,0,0,2,1,0,3,2,1,3,-1,0,-1,-1,2,-1,1,2,3,-1,-1,1,1,0,-1,0,0,1,2,0,3,2,-1,-1,-1,1,0,1,1,3,0,3
