$<obj,$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,$x51,$x52,$x53,$x54,$x55,$x56,$x57,$x58,$x59,$x60,$x61,$x62,$x63,$x64,$x65,$x66,$x67,$x68,$x69,$x70,$x71,$x72,$x73,$x74,$x75,$x76,$x77,$x78,$x79,$x80,$x81,$x82,$x83,$x84,$x85,$x86,$x87,$x88,$x89,$x90
3986.79263631,1,1,-1,0,-1,1,2,0,3,-1,3,1,-1,2,2,0,2,1,2,-1,1,3,2,-1,2,1,1,3,3,0,3,0,2,-1,-1,3,-1,1,3,-1,-1,2,1,0,0,3,1,3,-1,-1,2,2,0,-1,0,0,1,1,0,2,0,3,2,1,2,2,0,2,0,3,3,0,1,1,0,2,1,1,2,-1,0,1,0,0,-1,0,1,0,2,-1
3919.70673534,2,3,0,-1,0,0,2,3,3,2,2,3,2,1,3,0,3,3,1,2,1,1,0,1,3,0,1,0,-1,0,-1,0,0,1,0,-1,3,1,0,2,0,3,3,-1,0,2,0,-1,1,0,2,2,-1,1,0,1,0,-1,3,1,2,3,1,0,-1,2,2,0,2,1,3,2,1,1,3,2,2,-1,1,-1,3,3,-1,1,3,1,1,3,-1,3
3615.71176693,1,2,0,2,0,1,2,0,2,1,-1,2,1,2,2,3,-1,3,2,3,0,2,2,1,2,0,-1,1,1,0,0,-1,0,0,1,-1,-1,-1,-1,2,0,0,0,1,-1,0,0,1,-1,0,1,-1,-1,1,1,1,3,2,-1,1,3,0,-1,-1,3,0,-1,3,-1,0,0,-1,2,3,1,2,0,3,2,3,-1,3,1,-1,2,-1,-1,-1,2,2
3674.36401178,2,2,1,3,-1,2,-1,3,2,1,-1,-1,2,3,3,2,1,2,-1,3,1,1,1,0,-1,0,2,-1,0,1,0,1,-1,3,0,0,0,0,3,3,2,0,-1,2,3,-1,2,-1,0,2,1,1,3,1,-1,-1,0,1,0,2,-1,2,3,2,2,1,0,1,3,1,2,-1,1,3,2,3,3,-1,1,0,1,0,0,-1,-1,2,2,-1,0,0
4037.39457305,0,3,-1,3,-1,-1,1,3,3,1,1,1,0,-1,0,1,0,2,-1,1,3,-1,3,1,3,1,0,1,3,1,2,0,1,3,2,3,0,-1,1,1,2,1,3,2,0,1,0,0,1,0,0,3,-1,2,0,2,2,3,3,1,2,1,0,2,2,-1,2,-1,-1,0,2,0,0,-1,0,3,0,1,2,3,0,-1,-1,0,2,0,2,1,2,-1
4019.37721678,0,0,1,0,2,0,2,0,3,-1,0,1,0,0,-1,2,3,2,3,1,0,2,2,2,1,1,-1,1,0,1,-1,1,3,-1,1,2,0,3,0,3,-1,3,2,3,0,3,-1,2,-1,-1,1,2,3,-1,2,0,0,1,2,1,1,1,-1,-1,-1,3,3,2,1,-1,2,1,2,-1,3,0,2,2,2,1,3,-1,0,1,2,0,1,2,1,0
3882.5219788,2,2,1,2,2,2,2,3,2,2,1,3,0,-1,3,0,1,0,0,-1,3,2,3,3,2,3,1,3,1,0,1,2,2,0,-1,0,-1,-1,3,0,3,-1,-1,0,1,3,-1,0,3,2,-1,0,1,-1,0,0,0,-1,2,0,3,3,0,1,3,1,2,3,2,0,-1,1,3,0,2,0,3,1,-1,1,-1,1,1,2,-1,2,-1,1,2,-1
3955.35809986,-1,0,1,0,0,2,2,-1,2,-1,0,2,2,0,2,1,-1,0,0,0,1,0,3,2,1,1,1,2,3,-1,-1,3,0,2,-1,1,1,1,1,-1,3,-1,-1,3,1,3,0,0,3,-1,1,2,0,-1,-1,1,2,3,-1,0,-1,1,-1,1,0,1,0,3,0,2,2,1,3,1,1,-1,0,3,-1,0,3,2,-1,0,2,2,1,2,1,-1
3933.12391553,0,-1,1,-1,1,1,-1,2,3,2,-1,-1,1,-1,1,2,3,1,3,-1,0,2,1,0,0,-1,2,0,1,-1,3,-1,0,-1,0,0,3,3,-1,0,-1,1,0,3,-1,2,3,0,2,2,0,0,-1,-1,1,1,3,2,2,3,2,1,0,1,3,2,0,3,0,3,0,1,1,3,1,0,3,2,2,3,1,2,3,1,2,-1,2,0,0,1
3897.85589902,2,-1,0,-1,2,0,0,-1,1,-1,1,2,-1,-1,0,0,3,2,1,0,0,1,0,3,2,3,-1,1,3,-1,2,2,1,-1,1,-1,3,1,0,1,1,1,1,0,0,2,2,-1,-1,2,2,3,2,1,-1,1,1,-1,1,-1,0,-1,0,2,2,0,-1,2,1,0,-1,0,0,3,3,0,-1,-1,3,0,1,2,3,3,2,3,1,0,-1,3
3740.29986873,-1,1,-1,-1,-1,3,3,-1,2,3,-1,0,2,0,1,-1,2,1,-1,1,1,1,-1,0,1,2,1,1,2,0,2,-1,1,3,1,3,1,2,0,2,-1,2,-1,2,2,-1,1,2,-1,0,1,3,1,3,2,2,1,1,-1,-1,0,1,1,3,0,2,-1,-1,3,0,0,3,2,0,0,2,2,2,-1,0,3,3,0,0,-1,1,2,3,0,0
3901.68937908,3,3,1,1,3,0,1,2,1,3,0,1,3,0,0,1,0,-1,3,-1,3,1,2,3,3,3,0,0,1,-1,2,-1,0,1,3,1,1,0,1,0,-1,2,1,0,2,-1,-1,1,3,-1,0,1,2,0,-1,-1,3,0,2,0,-1,-1,1,1,1,2,2,1,2,-1,-1,2,0,3,-1,2,2,3,0,-1,0,0,3,2,1,0,1,0,3,2
3720.36577245,2,0,1,1,-1,3,0,2,1,2,2,1,3,-1,-1,1,0,2,2,-1,3,1,2,-1,2,1,-1,-1,3,0,0,0,2,0,2,0,-1,3,2,-1,3,0,-1,1,2,2,1,1,-1,-1,1,3,1,2,2,2,1,0,1,1,3,0,-1,3,-1,0,2,3,3,3,0,-1,1,2,0,1,-1,0,1,0,3,-1,3,-1,1,0,3,-1,-1,0
3775.56788525,0,-1,2,-1,1,0,3,2,2,1,3,3,1,-1,-1,0,2,1,3,0,0,2,0,-1,2,3,1,-1,1,0,0,-1,1,2,2,3,0,1,1,-1,3,2,2,2,-1,-1,0,3,0,0,1,1,1,-1,0,1,-1,1,0,-1,-1,2,0,3,3,2,3,1,1,0,2,-1,3,2,3,1,0,3,0,-1,1,2,3,2,-1,2,-1,2,2,1
3849.55405032,1,2,1,3,2,3,2,1,2,3,2,-1,-1,1,-1,0,1,1,0,1,2,3,0,-1,0,-1,1,1,2,-1,0,-1,3,1,-1,2,1,-1,2,-1,3,0,3,0,1,-1,-1,2,0,0,-1,-1,0,0,2,3,2,3,2,3,0,-1,0,1,-1,2,1,0,1,-1,0,2,0,2,0,1,1,2,-1,-1,0,0,2,1,3,3,-1,-1,1,1
3865.27131855,3,1,3,2,2,1,1,3,2,3,-1,0,2,1,2,1,-1,0,0,-1,3,1,1,2,3,-1,-1,2,-1,0,0,1,-1,2,2,3,2,3,-1,1,0,-1,0,-1,2,-1,1,0,-1,0,0,3,1,1,-1,3,3,0,0,2,0,0,-1,0,0,3,2,0,2,0,0,1,2,-1,1,3,1,2,1,0,1,1,2,2,2,-1,3,3,2,3
4064.22893343,1,3,1,1,0,0,-1,2,3,2,0,0,1,-1,2,3,0,0,3,0,2,1,2,2,1,3,2,0,3,2,3,-1,1,2,-1,1,-1,3,0,2,1,1,1,-1,2,-1,-1,-1,1,1,3,2,2,3,3,1,2,-1,0,1,2,-1,1,0,3,1,1,2,0,2,0,-1,-1,0,-1,0,2,3,0,0,0,0,1,3,2,-1,3,1,0,2
3701.58172017,0,2,2,3,1,2,2,1,2,2,0,2,2,-1,0,-1,-1,-1,-1,0,0,0,0,2,1,-1,3,0,0,3,-1,1,2,2,0,-1,0,2,3,-1,2,3,1,2,2,1,2,2,0,0,3,1,1,1,2,3,1,3,1,2,3,-1,1,1,-1,3,1,-1,1,-1,-1,-1,0,0,1,-1,-1,0,3,1,-1,0,-1,3,0,-1,1,2,2,1
3965.325148,2,2,0,2,-1,3,2,2,1,3,-1,3,1,2,3,-1,0,1,-1,0,0,-1,0,3,-1,-1,2,1,-1,-1,0,0,0,0,3,2,2,0,2,0,3,1,1,3,2,-1,3,2,3,3,2,1,0,0,-1,-1,0,3,0,3,1,2,3,0,1,1,-1,2,1,-1,1,2,0,3,0,1,2,1,0,2,-1,1,1,1,0,-1,2,3,-1,2
3923.15686739,2,1,-1,0,1,2,0,2,1,-1,1,-1,2,0,3,1,-1,1,0,3,0,0,1,0,-1,3,1,2,-1,2,0,-1,0,1,0,0,1,-1,2,0,3,-1,3,0,2,3,3,1,2,-1,-1,1,0,1,3,1,3,3,3,2,3,1,1,3,-1,0,0,2,1,1,2,2,3,-1,1,2,0,2,3,3,-1,0,0,3,2,2,1,1,3,2
4073.04593756,-1,3,2,3,0,2,1,2,2,-1,-1,0,2,-1,0,2,2,-1,1,1,-1,1,3,3,2,1,1,1,3,0,3,0,-1,-1,-1,0,-1,-1,2,1,3,-1,0,2,2,3,-1,0,3,2,2,3,-1,1,1,3,2,1,2,3,0,1,1,3,1,0,2,0,1,0,-1,3,2,1,0,0,0,2,1,0,0,0,3,0,2,0,2,1,-1,2
3900.92268307,2,1,3,-1,2,3,1,2,-1,1,0,-1,1,1,3,3,-1,0,3,0,2,2,0,1,1,-1,1,2,2,2,3,0,0,1,1,1,-1,1,2,-1,3,2,2,1,1,-1,-1,1,2,1,3,2,0,0,0,1,0,3,0,2,0,-1,3,3,1,0,2,0,3,-1,2,-1,3,-1,2,0,-1,3,0,3,1,3,0,-1,2,0,3,-1,-1,-1
3566.64322221,1,2,-1,0,-1,1,0,1,1,2,-1,3,0,3,3,1,0,1,-1,-1,-1,-1,1,-1,0,2,2,1,1,0,2,2,2,0,-1,3,0,2,-1,2,0,-1,2,1,2,-1,1,-1,-1,1,2,0,1,3,1,3,1,2,3,-1,2,1,-1,0,-1,2,2,3,2,0,2,3,0,-1,-1,3,-1,-1,-1,1,0,0,-1,0,0,3,0,-1,3,1
3832.68673808,3,2,-1,2,0,-1,3,2,2,3,3,-1,3,2,2,-1,1,-1,0,-1,1,2,0,2,-1,3,2,1,-1,-1,0,0,2,2,1,1,-1,0,1,3,0,3,-1,1,0,1,3,3,1,-1,0,3,2,1,2,2,3,0,1,-1,-1,2,0,-1,0,0,0,1,-1,0,1,2,1,0,0,3,3,2,2,-1,0,3,3,3,0,3,1,1,-1,1
3892.87237495,3,2,1,0,2,2,-1,3,2,0,3,1,-1,-1,3,2,-1,1,0,2,-1,0,1,2,1,0,-1,1,1,0,1,3,1,3,-1,-1,0,1,2,0,1,3,-1,1,-1,3,1,2,-1,-1,3,2,3,3,0,-1,0,3,3,2,2,0,1,1,0,1,0,-1,2,3,0,2,3,1,2,3,0,3,3,2,1,1,0,0,2,0,-1,2,2,1
3621.84533502,-1,1,-1,3,0,3,1,2,1,0,-1,0,-1,0,-1,-1,1,-1,3,2,2,2,1,2,1,2,0,3,3,1,0,1,-1,-1,0,-1,0,1,1,2,3,0,1,-1,1,2,-1,2,-1,2,2,2,0,-1,2,-1,-1,1,0,1,3,2,0,3,0,2,-1,-1,-1,0,2,-1,2,-1,3,3,2,3,1,1,-1,-1,0,1,-1,0,2,1,0,-1
3652.12982746,1,-1,1,3,-1,2,2,-1,-1,-1,-1,0,0,1,1,3,-1,-1,-1,2,1,0,3,0,3,0,0,0,1,0,1,1,-1,1,3,1,2,2,-1,1,-1,0,2,2,0,2,0,0,0,2,-1,3,3,3,1,0,1,2,3,-1,1,0,2,3,-1,0,0,-1,2,1,1,2,0,3,3,3,2,3,2,3,2,1,2,-1,1,-1,1,-1,0,0
3890.95563492,2,2,-1,-1,2,1,0,2,0,1,-1,0,1,1,1,1,2,3,2,0,2,1,2,2,1,2,3,0,1,-1,3,3,2,0,0,-1,-1,1,1,1,3,1,2,1,1,-1,0,-1,2,3,0,2,3,0,0,3,3,0,3,1,3,0,-1,-1,1,-1,3,0,-1,1,3,3,3,2,-1,2,-1,0,0,0,0,-1,3,-1,1,1,0,0,2,1
3883.67202281,2,2,2,0,-1,2,1,-1,0,2,3,0,2,-1,1,2,1,3,1,0,3,0,-1,0,-1,1,3,-1,2,-1,-1,1,0,-1,1,1,3,1,0,3,0,0,0,0,1,1,0,2,2,3,0,0,-1,1,0,2,2,2,1,3,-1,1,0,3,1,1,0,-1,2,1,3,3,2,0,-1,2,3,1,-1,2,0,3,-1,2,2,3,3,-1,1,-1
3747.20013283,1,0,3,-1,0,-1,-1,-1,-1,2,-1,0,-1,1,0,0,0,-1,1,1,3,1,0,2,1,3,3,0,-1,2,-1,1,-1,-1,1,1,3,1,2,-1,2,3,1,1,0,0,1,3,3,2,1,2,2,1,3,0,0,2,2,-1,-1,1,3,3,-1,3,3,0,-1,2,0,3,3,3,-1,1,-1,3,2,-1,0,1,0,2,3,2,3,0,2,0
3996.37633645,-1,0,3,2,1,-1,2,0,-1,2,1,1,3,0,0,3,2,2,-1,-1,3,3,2,2,1,1,1,3,-1,1,0,-1,1,2,2,2,2,3,2,0,0,-1,3,1,1,0,2,0,1,-1,0,3,1,2,0,1,-1,0,1,3,-1,-1,0,1,2,2,1,1,0,1,3,3,0,3,3,-1,0,3,1,3,0,1,3,2,3,0,0,1,2,3
3785.53493339,3,2,0,2,3,3,0,0,-1,1,2,0,3,1,0,-1,-1,0,0,0,2,0,2,2,1,0,3,2,0,1,3,0,1,1,2,1,-1,2,1,2,0,-1,3,-1,-1,3,3,0,1,2,2,3,2,3,0,3,1,-1,3,2,1,-1,-1,3,1,1,2,-1,0,2,-1,0,1,3,2,-1,-1,3,-1,-1,3,1,0,0,0,2,1,2,2,-1
3761.76735705,2,3,3,-1,1,2,2,2,0,1,0,1,-1,-1,1,1,-1,3,2,0,-1,0,3,0,1,-1,0,3,1,0,-1,0,-1,0,1,-1,2,1,1,3,-1,0,0,2,-1,3,-1,0,2,0,-1,1,3,3,2,-1,-1,3,1,3,3,-1,1,1,3,-1,0,1,3,0,3,2,-1,2,2,-1,0,2,0,0,2,1,0,2,0,1,2,0,2,3
3897.85589902,3,1,-1,2,-1,-1,3,-1,-1,2,1,1,0,-1,2,-1,3,2,0,0,1,1,0,3,1,2,1,2,3,0,3,2,2,2,1,1,2,-1,3,-1,1,1,1,0,-1,1,0,0,3,1,1,3,3,3,0,1,2,1,0,2,2,3,-1,-1,2,3,2,-1,0,2,-1,3,0,0,0,-1,1,-1,2,2,0,3,1,1,2,0,3,0,0,3
3882.5219788,-1,1,-1,-1,2,2,0,2,3,2,2,3,0,1,1,2,-1,3,-1,3,3,1,1,-1,3,3,3,1,3,2,2,1,2,1,0,-1,1,1,1,0,0,3,-1,2,3,1,3,2,1,2,3,2,2,0,2,0,-1,1,1,-1,-1,3,1,2,0,0,-1,-1,2,3,2,-1,1,0,0,0,0,2,2,1,0,3,0,0,-1,3,-1,2,1,0
3872.17158265,2,1,0,3,-1,3,-1,3,-1,1,2,-1,-1,-1,2,-1,0,-1,0,0,1,0,0,1,-1,3,2,1,0,1,2,1,3,3,2,0,2,3,1,1,-1,0,1,0,3,-1,2,1,3,1,1,0,2,-1,-1,0,-1,2,-1,1,2,-1,0,3,2,2,3,0,1,0,0,2,2,0,3,-1,2,0,2,1,-1,0,2,0,1,-1,2,2,1,3
3772.1177532,3,2,3,2,3,0,0,3,-1,1,-1,0,0,-1,3,1,0,1,2,1,2,0,-1,3,0,2,0,0,3,3,3,3,2,0,2,1,3,0,1,1,2,1,0,-1,-1,3,3,1,1,2,0,1,1,2,3,-1,0,0,3,0,2,2,2,-1,-1,-1,0,-1,1,1,0,1,-1,1,3,3,2,-1,0,2,1,1,1,-1,-1,-1,3,2,1,2
3947.69113974,-1,0,1,-1,1,0,0,-1,-1,2,3,-1,2,0,3,3,2,1,0,3,3,-1,1,1,0,0,2,3,1,1,2,0,2,2,2,2,3,3,2,2,2,3,-1,3,0,3,1,1,2,2,-1,1,1,0,0,0,3,-1,2,-1,-1,-1,1,3,1,2,3,1,0,0,1,3,1,3,0,2,-1,0,3,3,1,0,0,3,1,-1,0,2,0,1
3746.43343682,3,3,2,2,-1,1,-1,0,0,3,3,0,0,0,0,3,2,0,1,-1,1,2,2,1,2,1,1,2,1,2,3,1,0,-1,3,0,0,0,3,2,-1,2,-1,-1,2,3,0,2,1,2,-1,3,-1,0,0,2,1,2,3,0,-1,0,1,2,-1,-1,2,3,-1,-1,1,0,2,3,-1,1,2,0,3,-1,2,3,3,3,2,-1,1,-1,2,3
3993.30955241,-1,-1,3,0,-1,1,-1,-1,3,-1,-1,-1,3,3,-1,-1,2,2,0,0,1,1,2,0,2,1,2,2,1,0,2,2,2,-1,3,2,0,1,-1,-1,0,0,0,3,1,3,0,1,0,1,0,3,1,-1,3,0,3,2,1,2,1,1,0,2,1,3,-1,1,0,2,2,2,3,-1,2,2,3,0,2,3,1,0,3,0,-1,0,1,0,-1,1
3754.86709295,0,1,-1,1,1,-1,2,3,1,0,3,1,1,-1,0,1,-1,1,2,-1,-1,2,2,2,0,2,0,2,0,-1,0,0,3,0,2,1,-1,0,-1,2,3,2,2,0,-1,0,3,1,-1,2,2,1,-1,3,-1,1,3,1,0,1,1,2,0,2,1,2,1,-1,-1,1,-1,1,2,-1,-1,2,3,-1,1,0,2,3,-1,-1,3,2,0,3,3,0
3948.84118376,-1,-1,-1,-1,2,3,-1,0,-1,1,0,3,3,3,1,0,0,-1,1,1,0,1,0,2,0,0,-1,2,0,2,-1,1,0,3,2,-1,0,2,2,0,1,1,0,2,1,0,2,0,2,-1,-1,2,3,-1,3,-1,1,-1,1,1,-1,-1,0,2,3,-1,-1,-1,0,1,1,1,2,2,2,1,1,1,1,2,3,0,-1,0,-1,1,2,-1,-1,0
3983.34250426,2,3,1,-1,1,1,3,3,3,-1,1,1,1,2,2,-1,2,2,3,1,0,3,3,3,2,-1,1,3,0,1,2,3,1,1,3,3,-1,2,3,-1,0,0,2,1,1,-1,0,0,1,2,0,2,2,-1,-1,1,2,2,0,-1,1,2,1,1,3,2,2,0,0,2,0,1,1,0,-1,-1,2,0,3,0,0,0,1,3,3,3,0,2,1,0
3791.28515347,0,1,3,1,1,1,1,1,0,0,3,0,0,-1,1,3,1,3,1,-1,2,2,0,0,3,0,3,2,-1,3,-1,3,-1,3,0,2,2,3,3,3,3,1,1,1,2,-1,0,3,1,0,3,3,2,0,3,0,1,2,1,1,2,2,-1,0,-1,2,1,2,3,1,3,-1,-1,-1,-1,2,-1,2,3,2,2,2,1,0,2,0,2,-1,1,0
3787.06832541,-1,-1,1,1,0,-1,0,0,2,0,3,2,-1,2,3,3,2,0,2,3,1,1,-1,2,2,2,2,3,0,1,1,1,0,1,2,-1,1,2,1,0,2,-1,1,-1,3,-1,0,-1,-1,2,1,0,1,-1,0,1,3,1,0,2,2,2,3,0,2,1,0,0,3,2,-1,1,2,0,2,-1,3,1,0,0,-1,-1,3,3,3,-1,1,3,3,0
3943.85765969,1,0,1,1,1,3,0,2,0,2,2,-1,2,1,2,-1,1,3,1,0,1,1,2,3,0,2,2,3,1,-1,1,2,2,-1,2,2,3,3,3,1,0,0,-1,-1,3,2,-1,-1,0,1,-1,2,1,-1,-1,0,3,0,0,3,-1,3,1,0,1,0,1,3,2,0,3,-1,2,3,-1,2,2,3,3,-1,0,3,1,0,1,-1,0,1,1,0
3944.6243557,-1,2,0,0,-1,0,-1,3,3,0,1,2,0,3,-1,0,1,1,1,3,2,0,2,1,2,0,-1,0,1,-1,2,1,2,0,3,1,2,2,3,1,2,0,-1,2,2,2,3,3,0,1,-1,2,2,-1,2,-1,1,0,-1,2,2,1,2,-1,-1,3,0,2,-1,3,3,3,0,-1,1,0,0,3,-1,0,1,1,-1,1,1,1,-1,1,0,0
3555.14278205,1,0,3,1,1,0,2,3,-1,1,-1,1,2,1,0,0,-1,-1,1,2,-1,0,2,2,1,2,0,-1,-1,1,0,3,1,2,0,3,3,0,2,1,-1,-1,3,3,0,-1,1,3,0,-1,2,0,-1,0,3,0,1,3,-1,-1,1,2,-1,0,0,3,2,3,1,3,-1,-1,3,-1,0,2,3,1,1,2,3,2,1,2,2,-1,0,3,0,1
4099.88029795,3,3,2,0,3,2,2,0,2,3,0,3,1,0,3,3,1,1,2,0,1,-1,0,3,1,3,1,2,-1,-1,2,-1,0,1,3,0,1,-1,1,-1,0,2,1,3,3,1,-1,2,-1,2,-1,3,0,3,0,-1,2,2,2,1,1,1,0,-1,0,3,2,2,0,1,1,-1,-1,1,2,-1,0,1,1,-1,1,3,1,2,-1,0,0,0,-1,2
3752.56700491,0,2,1,0,0,1,2,0,3,1,0,3,2,1,-1,-1,2,1,0,1,1,1,-1,0,2,3,0,3,1,2,-1,-1,2,1,2,-1,3,-1,-1,0,1,3,0,3,0,2,-1,3,3,3,0,3,1,-1,3,3,2,2,-1,0,1,2,1,-1,2,0,2,0,-1,3,-1,2,0,1,3,-1,2,2,2,1,1,0,2,-1,3,3,2,1,0,-1
4029.72761293,-1,3,-1,0,3,-1,0,-1,0,2,1,1,3,3,1,1,1,0,1,1,0,1,0,3,2,0,0,-1,1,1,-1,-1,1,0,-1,3,1,1,-1,-1,0,3,0,2,0,1,3,2,3,-1,0,0,2,1,2,3,2,1,2,-1,2,2,2,3,3,2,0,3,0,2,0,2,2,2,-1,0,3,3,3,1,-1,2,-1,2,2,3,2,1,0,1
3848.4040063,-1,-1,-1,-1,-1,2,2,-1,3,3,1,1,-1,3,-1,-1,0,0,0,2,1,1,2,3,1,3,1,2,-1,1,0,0,2,3,1,0,2,0,0,-1,-1,0,-1,0,2,0,2,2,2,0,2,3,3,0,0,3,3,3,2,1,2,-1,3,1,2,3,1,-1,3,1,0,1,2,1,1,3,3,1,-1,0,1,2,3,1,3,1,1,1,1,-1
3641.01273529,3,0,-1,-1,3,2,1,-1,-1,0,1,3,3,0,2,3,2,0,1,-1,2,0,3,3,0,-1,2,1,3,0,0,-1,0,2,1,1,2,1,0,0,2,3,-1,-1,-1,2,3,0,2,3,3,3,-1,1,1,2,2,0,-1,1,3,-1,2,1,0,3,1,1,2,1,-1,3,1,0,-1,2,2,1,0,3,2,2,3,1,2,-1,3,-1,1,1
3954.97475185,-1,-1,-1,0,0,0,3,1,0,0,-1,0,1,1,3,0,2,-1,2,2,2,3,-1,2,1,0,2,1,-1,3,2,-1,1,1,0,1,1,3,-1,0,2,0,3,3,0,0,0,2,-1,3,0,1,1,2,0,2,3,2,0,1,-1,0,2,3,0,-1,1,2,2,1,-1,2,3,0,-1,2,3,1,1,3,2,-1,1,3,3,3,1,2,1,3
3877.15510672,1,2,2,-1,-1,-1,0,1,-1,0,0,2,3,1,-1,1,0,3,0,0,2,0,-1,3,3,2,3,2,2,1,2,3,0,0,1,2,3,-1,0,1,0,0,-1,2,1,1,0,3,-1,1,2,1,0,-1,-1,-1,2,-1,1,-1,2,1,2,1,1,3,3,3,2,-1,-1,0,0,2,3,1,3,2,1,1,2,0,0,2,3,3,2,1,0,1
4159.68258682,0,0,-1,1,3,1,-1,2,3,2,-1,3,3,-1,3,0,1,3,0,1,1,1,2,-1,2,-1,1,2,0,0,3,0,1,2,1,1,0,2,3,0,2,3,0,2,0,0,1,2,1,1,3,1,2,3,3,2,3,1,0,0,1,2,0,-1,2,3,-1,3,-1,2,-1,1,-1,3,1,3,3,0,1,1,0,2,0,2,2,2,0,2,3,-1
4065.76232546,1,1,-1,0,3,-1,3,3,0,2,-1,2,0,2,0,-1,2,0,3,0,0,3,3,2,1,0,2,-1,2,1,1,2,3,2,2,0,3,3,0,-1,2,-1,2,2,0,0,-1,1,1,2,0,-1,-1,3,3,0,3,-1,0,-1,-1,1,3,-1,1,1,1,0,2,0,1,0,0,-1,0,3,1,2,2,2,2,1,1,1,-1,3,2,1,1,2
3969.15862806,1,0,-1,0,0,2,1,0,-1,1,-1,0,-1,2,0,0,0,3,3,2,0,0,0,2,1,0,2,0,2,-1,3,1,0,0,2,0,-1,-1,-1,1,2,1,2,1,-1,2,3,-1,1,1,-1,-1,3,-1,1,3,3,-1,3,1,1,2,1,0,3,1,-1,2,2,2,1,2,2,0,1,2,-1,1,3,1,2,-1,0,1,0,2,3,-1,-1,2
3892.10567894,2,-1,1,1,3,2,3,1,-1,1,1,2,0,3,2,1,2,-1,-1,-1,-1,3,2,1,1,0,0,3,0,3,1,-1,2,2,1,0,3,1,-1,2,2,-1,1,1,0,3,1,2,1,1,-1,0,-1,3,0,0,-1,2,3,-1,3,0,-1,0,0,-1,1,0,1,0,1,0,2,2,3,2,3,0,3,2,1,-1,0,-1,2,3,0,0,0,-1
3798.56876558,-1,-1,3,3,-1,2,0,0,2,1,2,2,-1,-1,3,1,-1,-1,-1,0,0,2,1,-1,1,2,3,1,-1,1,1,1,0,-1,2,2,3,2,2,2,0,1,0,2,0,0,0,3,-1,3,1,1,1,2,1,2,0,0,2,0,3,0,1,1,2,0,2,-1,1,-1,-1,0,1,0,3,3,-1,-1,3,-1,-1,-1,1,3,-1,2,0,1,0,3
3866.80471057,-1,3,1,0,2,1,0,3,2,3,0,0,0,3,2,0,0,-1,0,-1,3,1,-1,-1,-1,1,2,1,1,0,-1,3,3,1,2,3,3,0,2,2,0,-1,1,2,-1,-1,2,3,2,2,1,2,1,-1,0,2,-1,0,3,0,2,1,0,1,2,2,-1,1,3,3,1,1,0,1,2,1,1,1,2,-1,1,0,3,2,3,0,-1,3,0,0
3741.06656475,3,0,1,1,1,2,3,-1,1,1,3,0,3,2,1,1,0,0,-1,3,1,3,3,-1,1,0,0,0,0,-1,2,0,1,2,3,-1,1,-1,3,1,0,-1,3,0,-1,-1,1,-1,2,1,2,2,0,2,2,1,-1,3,-1,-1,-1,-1,3,-1,-1,2,2,3,3,3,2,1,-1,2,1,0,3,1,1,3,0,0,0,2,1,2,0,2,3,-1
3618.01185496,0,3,-1,0,3,0,0,1,1,2,3,1,-1,1,-1,3,2,-1,0,-1,1,1,0,1,1,1,2,0,0,1,2,-1,0,0,2,-1,0,3,-1,3,-1,1,1,-1,3,2,-1,0,3,1,2,2,1,-1,2,0,2,3,-1,0,-1,1,2,2,-1,-1,0,2,1,-1,2,2,0,3,2,0,1,0,-1,2,1,3,2,3,2,3,-1,-1,-1,0
