$<obj,$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,$x51,$x52,$x53,$x54,$x55,$x56,$x57,$x58,$x59,$x60,$x61,$x62,$x63,$x64,$x65,$x66,$x67,$x68,$x69,$x70,$x71,$x72,$x73,$x74,$x75,$x76,$x77,$x78,$x79,$x80,$x81,$x82,$x83,$x84,$x85,$x86,$x87,$x88,$x89,$x90
3924.69025941,1,0,0,3,-1,2,2,3,3,0,-1,1,0,3,1,-1,1,2,1,2,-1,2,0,1,1,0,-1,-1,2,2,2,2,1,-1,0,0,3,3,-1,2,1,-1,1,3,3,3,1,0,2,2,3,3,1,2,1,0,1,-1,0,-1,2,0,0,2,2,0,3,0,0,-1,3,-1,3,2,1,3,1,0,3,-1,3,3,1,-1,3,2,1,0,3,0
3794.35193752,1,1,2,-1,0,2,2,3,0,-1,-1,0,3,2,0,0,1,0,2,1,-1,2,1,-1,-1,0,2,0,1,2,-1,-1,-1,3,2,3,1,2,0,-1,3,-1,1,1,1,0,2,2,1,1,1,2,1,1,0,2,3,1,0,0,-1,3,-1,-1,0,0,-1,0,1,-1,-1,2,-1,2,-1,-1,3,2,0,-1,-1,-1,-1,0,1,1,-1,0,0,-1
3775.56788525,0,1,-1,-1,2,-1,0,0,2,1,1,0,3,-1,-1,1,3,1,1,-1,-1,0,-1,-1,0,1,1,1,3,0,2,3,3,0,2,-1,-1,2,0,1,3,0,2,3,0,0,2,3,2,3,3,-1,0,1,-1,-1,3,2,3,0,0,0,-1,2,1,0,0,3,2,0,2,1,0,3,1,-1,1,2,1,2,2,3,-1,2,1,3,3,1,1,-1
3999.05977249,1,2,3,-1,1,3,2,1,1,1,0,1,-1,0,0,2,3,-1,2,2,1,-1,2,2,1,0,1,3,3,2,0,1,3,-1,-1,-1,2,0,3,-1,1,1,0,-1,0,0,2,0,0,0,2,0,-1,1,3,-1,2,-1,2,3,3,3,2,2,0,-1,0,2,1,1,3,-1,2,-1,1,0,0,1,0,1,2,3,2,1,2,3,0,-1,3,-1
3662.86357161,0,1,3,2,2,0,3,1,2,1,2,1,2,1,2,-1,-1,1,-1,2,2,3,-1,3,3,0,1,3,3,-1,0,3,-1,0,2,3,-1,3,3,0,-1,1,1,1,3,0,1,-1,3,-1,1,1,0,0,1,-1,2,0,2,2,1,1,2,1,-1,1,1,2,1,2,2,0,2,-1,2,3,-1,3,3,3,-1,2,0,0,1,-1,-1,1,1,0
3841.88709021,3,3,3,0,0,2,2,-1,3,-1,3,0,1,0,-1,-1,2,0,-1,-1,0,0,0,-1,1,-1,1,0,2,-1,0,1,1,3,1,2,-1,2,1,1,0,3,1,0,2,3,2,2,2,-1,3,-1,2,0,1,-1,1,1,-1,-1,1,2,2,2,-1,1,2,1,1,1,3,3,3,0,2,-1,0,0,1,1,1,3,0,-1,-1,0,0,2,2,0
4122.49783028,-1,-1,1,1,2,-1,1,-1,2,0,2,2,0,1,3,1,0,2,0,3,0,3,0,1,2,0,0,2,3,0,2,0,-1,-1,1,2,2,0,-1,2,1,-1,2,0,2,1,2,2,2,1,0,0,3,-1,0,1,1,3,-1,3,3,0,3,2,0,2,1,1,3,0,2,3,-1,1,3,0,1,-1,0,-1,3,-1,-1,1,1,2,3,1,-1,1
3858.37105445,1,0,3,1,3,-1,0,1,-1,-1,-1,0,1,3,-1,-1,0,3,0,-1,2,2,1,3,1,-1,3,1,-1,3,2,-1,0,0,2,2,1,2,-1,0,0,0,0,0,3,-1,-1,3,0,0,2,1,2,3,0,1,3,-1,2,3,3,0,2,2,1,1,0,2,2,3,3,1,-1,2,-1,3,0,0,0,2,2,2,1,3,1,2,0,0,1,2
3899.77263905,3,3,0,3,3,3,2,1,0,-1,1,3,3,2,2,0,0,3,2,1,1,-1,2,2,2,2,2,0,2,2,1,2,1,1,-1,1,1,0,1,1,0,3,-1,-1,-1,3,3,1,0,0,0,2,-1,-1,-1,0,3,-1,0,-1,2,0,3,-1,2,1,3,1,3,1,2,-1,0,-1,0,3,-1,1,0,2,0,0,-1,-1,1,-1,3,0,2,3
3977.59228418,0,1,3,3,2,3,3,0,0,-1,3,2,3,1,-1,2,3,0,0,0,1,2,1,0,0,2,2,0,2,-1,3,-1,2,1,-1,3,1,3,0,0,3,3,0,2,0,-1,1,3,0,1,2,0,3,3,2,1,-1,1,2,2,3,1,1,1,2,1,-1,2,1,1,-1,1,0,3,2,-1,-1,3,3,1,1,0,-1,2,2,2,2,3,-1,1
3720.74912045,0,3,3,3,1,1,3,-1,0,2,-1,2,2,1,3,0,2,0,1,-1,1,0,-1,2,2,3,-1,0,1,1,2,0,3,0,2,3,-1,1,-1,2,2,2,-1,-1,2,1,2,-1,2,1,3,0,0,-1,0,2,0,-1,1,-1,1,1,2,3,3,0,-1,2,0,3,2,1,-1,-1,1,0,-1,2,2,0,-1,1,1,-1,3,1,-1,3,2,1
3810.45255375,-1,3,1,0,0,-1,2,0,2,0,2,3,-1,0,2,-1,0,-1,2,0,2,0,2,2,1,-1,1,2,1,0,1,-1,3,1,2,2,0,-1,-1,0,1,2,-1,-1,0,3,0,3,0,0,-1,3,1,2,-1,-1,3,2,1,3,1,3,1,3,0,3,0,1,3,1,0,-1,1,3,-1,1,0,2,1,-1,2,-1,-1,-1,0,1,1,0,2,1
3761.76735705,0,3,1,1,-1,0,1,2,3,-1,2,3,2,3,0,1,0,2,2,2,2,1,2,1,1,3,0,-1,2,1,1,-1,1,2,-1,3,3,2,2,0,0,3,0,-1,2,3,1,2,1,3,1,-1,0,1,0,1,3,3,1,-1,-1,0,-1,0,0,2,1,2,0,3,-1,2,1,-1,0,3,3,2,-1,2,2,-1,0,1,-1,1,3,-1,0,-1
3792.8185455,2,3,1,-1,2,0,1,1,-1,2,1,-1,1,-1,2,0,1,0,-1,2,-1,2,1,2,-1,3,3,2,-1,2,3,1,-1,0,0,-1,-1,1,1,3,0,0,-1,3,0,-1,2,2,2,1,3,3,-1,3,2,0,3,1,2,0,3,0,1,0,0,0,1,-1,-1,0,0,2,0,-1,1,0,1,2,2,1,2,1,1,3,0,2,3,3,-1,0
3991.39281238,2,2,0,0,-1,3,0,2,0,1,0,2,2,0,3,2,2,1,3,1,0,0,1,-1,0,0,-1,-1,-1,-1,-1,2,1,-1,2,1,-1,3,-1,2,0,2,0,2,2,1,0,2,1,-1,1,3,2,3,2,1,0,2,-1,3,1,1,3,2,0,0,3,3,0,-1,3,-1,3,1,3,3,0,2,3,1,-1,-1,-1,3,1,0,2,2,3,1
3802.40224564,2,1,2,0,1,-1,1,3,0,0,-1,-1,-1,3,1,1,1,3,1,2,1,1,-1,0,3,-1,3,3,2,2,2,1,-1,1,0,1,2,0,1,0,2,3,0,0,3,3,2,2,2,3,2,0,2,0,-1,-1,1,3,0,-1,-1,2,3,0,1,-1,-1,1,0,0,-1,0,2,2,0,2,-1,-1,0,3,3,2,2,-1,-1,3,0,3,0,1
3815.81942583,0,2,1,0,-1,0,0,-1,0,1,1,2,3,1,1,1,1,1,3,2,2,0,-1,-1,1,1,-1,-1,3,2,1,2,-1,-1,2,1,3,-1,-1,-1,-1,-1,0,0,3,1,3,2,3,0,0,0,0,2,3,-1,1,3,3,3,2,0,0,3,3,2,2,2,2,0,2,0,2,0,1,2,2,2,-1,-1,3,-1,-1,1,0,0,2,3,3,0
3898.62259503,2,3,3,0,1,-1,0,-1,2,0,3,2,3,0,0,-1,-1,0,3,1,1,3,3,0,2,-1,-1,0,1,0,2,1,1,2,3,0,2,1,1,3,0,0,0,2,2,2,1,1,-1,0,0,0,0,1,3,1,0,0,1,2,3,-1,-1,3,3,2,2,-1,-1,1,-1,2,3,-1,0,1,3,-1,2,1,1,2,3,2,2,3,2,-1,-1,2
3790.51845746,3,-1,3,2,1,2,1,2,-1,-1,1,0,3,2,2,-1,1,2,0,-1,0,2,0,-1,2,-1,3,1,3,0,3,0,0,2,2,1,2,2,0,3,2,-1,-1,3,-1,-1,3,3,-1,0,0,0,0,0,3,1,3,0,1,3,0,3,1,0,2,3,1,0,3,-1,1,1,3,1,1,1,2,2,-1,2,2,2,0,2,3,-1,1,1,2,1
3677.04744782,1,2,2,-1,1,0,0,-1,3,3,2,3,3,-1,1,2,2,-1,3,3,-1,1,0,-1,2,0,3,2,1,1,1,2,2,1,3,-1,0,3,3,0,-1,2,-1,0,0,-1,0,2,1,1,2,0,3,0,-1,1,0,3,2,-1,-1,2,1,3,-1,2,3,0,0,2,-1,0,2,1,0,3,0,1,-1,0,1,-1,1,-1,1,2,3,3,0,0
3642.16277931,1,2,2,3,-1,0,-1,3,0,1,3,0,-1,1,2,2,0,1,2,1,3,1,2,3,0,-1,2,-1,-1,0,3,0,-1,0,3,-1,3,3,3,1,0,-1,2,1,-1,1,1,0,3,3,-1,-1,0,1,2,0,2,1,3,1,3,1,-1,0,1,-1,0,1,2,-1,2,2,-1,0,2,3,2,-1,-1,2,0,2,-1,3,3,-1,2,2,3,0
3953.44135983,1,0,3,-1,0,0,2,3,0,0,0,3,0,-1,3,-1,-1,3,2,0,3,0,2,2,2,2,1,3,1,2,2,0,2,-1,-1,2,2,1,0,-1,3,1,1,-1,0,2,0,0,1,1,1,1,1,1,-1,0,3,2,1,1,-1,0,-1,-1,-1,1,-1,-1,0,-1,2,3,-1,2,1,0,3,-1,2,2,1,-1,0,1,3,3,0,-1,1,3
3763.30074907,-1,3,-1,2,2,-1,0,0,-1,1,0,3,2,1,0,-1,1,3,2,-1,1,1,3,2,3,-1,-1,2,0,0,0,-1,1,2,2,0,0,1,-1,1,1,2,1,3,2,2,3,-1,2,3,3,1,1,0,-1,1,3,1,0,3,2,2,-1,3,3,0,0,2,1,-1,1,-1,2,2,2,1,2,1,3,-1,2,0,-1,-1,3,0,0,1,0,1
3831.53669406,3,2,2,0,0,2,-1,1,1,-1,-1,-1,1,2,-1,-1,0,3,-1,-1,-1,-1,-1,3,2,0,1,-1,1,-1,0,0,0,3,3,0,3,-1,1,2,0,0,0,2,2,-1,2,-1,1,0,2,3,3,2,3,1,0,2,1,3,1,2,3,-1,1,0,2,1,2,0,3,2,1,1,0,-1,2,0,1,3,0,1,1,-1,2,0,0,3,1,2
3803.16894165,0,-1,0,2,1,2,-1,-1,0,0,3,1,-1,2,2,1,-1,0,1,-1,3,0,1,1,2,-1,2,2,0,2,1,2,2,1,1,0,-1,-1,2,-1,1,1,2,0,2,-1,0,2,0,2,3,0,-1,1,1,3,3,-1,1,-1,0,0,1,2,3,0,3,3,0,1,0,2,1,3,1,-1,2,-1,0,0,2,-1,3,-1,-1,2,-1,0,2,-1
4043.91148914,-1,-1,3,2,3,0,2,3,3,-1,2,1,0,0,-1,1,-1,2,0,1,3,3,2,0,1,0,2,0,0,1,3,2,0,-1,-1,0,0,2,2,1,0,3,-1,2,3,1,1,2,1,3,1,2,0,-1,2,-1,0,1,-1,2,-1,3,3,2,1,-1,2,1,0,0,-1,1,2,1,1,3,1,1,-1,0,0,1,3,0,1,3,3,0,2,2
4042.76144512,-1,-1,-1,2,0,3,2,2,0,0,0,3,2,3,1,2,-1,-1,-1,3,2,1,2,-1,3,0,3,0,1,0,1,0,2,2,-1,1,0,0,0,3,0,3,2,3,1,0,-1,1,3,0,2,-1,2,1,-1,-1,1,1,-1,2,0,1,1,-1,1,1,0,-1,1,2,3,2,3,-1,3,-1,2,1,1,1,0,3,2,2,0,3,2,1,2,2
3971.07536808,1,3,0,0,1,1,0,2,2,1,2,0,0,0,1,1,1,-1,3,2,3,0,3,2,1,0,2,0,-1,-1,1,3,-1,1,2,0,3,0,2,-1,1,0,3,0,0,-1,1,1,3,0,2,3,-1,0,-1,-1,-1,2,2,1,2,1,-1,2,3,1,1,2,1,3,3,-1,1,0,0,2,3,0,0,3,-1,-1,2,2,0,3,1,1,3,-1
3857.60435844,3,0,2,1,2,3,1,1,-1,0,0,3,1,3,2,1,3,3,-1,-1,1,0,-1,-1,1,3,1,3,0,2,0,0,2,2,0,3,-1,2,1,3,2,0,0,1,1,1,2,1,1,-1,1,1,2,0,1,3,2,0,-1,2,0,3,2,2,3,-1,2,-1,3,2,0,3,0,-1,3,2,1,0,2,-1,0,-1,3,-1,0,2,0,1,-1,1
3799.33546159,2,0,0,1,2,0,-1,-1,-1,2,-1,1,2,1,-1,1,1,3,2,1,3,1,0,0,0,3,-1,0,1,2,-1,2,0,1,1,0,1,2,-1,0,2,2,-1,0,1,-1,2,3,3,1,-1,1,1,2,0,2,-1,1,-1,1,-1,0,3,0,3,-1,0,2,1,0,-1,3,1,2,3,3,1,-1,3,0,-1,-1,0,1,2,2,0,0,-1,-1
4031.64435296,-1,0,0,3,-1,2,-1,1,0,-1,2,1,0,3,2,1,1,3,2,2,0,0,1,-1,-1,2,1,3,3,0,1,3,0,1,3,3,-1,-1,2,-1,-1,1,1,2,0,1,1,1,-1,0,0,2,0,0,0,1,-1,3,0,-1,3,3,1,1,2,2,2,0,1,-1,2,1,2,3,-1,3,1,2,3,0,1,0,1,3,2,0,2,2,2,2
3764.06744508,3,-1,3,2,3,0,3,-1,0,0,3,2,2,3,2,2,2,2,2,1,-1,2,0,0,-1,3,-1,3,0,-1,0,-1,2,0,2,1,1,0,1,0,0,1,-1,-1,0,-1,2,-1,-1,1,-1,0,1,1,3,0,-1,1,2,-1,2,3,1,2,2,2,3,3,-1,0,1,-1,1,1,0,2,-1,2,0,0,2,3,3,2,0,1,-1,2,-1,1
3935.42400357,-1,1,3,-1,0,2,1,3,0,0,-1,2,0,-1,3,2,2,3,1,3,3,1,1,3,2,2,2,0,-1,2,0,2,3,2,3,2,0,0,1,2,1,2,0,0,0,3,2,-1,1,-1,-1,3,0,3,0,1,-1,0,-1,-1,0,2,0,3,0,2,3,-1,2,3,3,3,1,1,0,-1,0,1,0,2,1,-1,-1,2,-1,3,1,1,-1,1
4007.87677662,0,0,2,3,1,-1,-1,1,0,0,1,1,3,2,3,1,0,2,-1,0,3,0,1,0,2,-1,1,3,0,1,0,3,1,0,1,-1,-1,3,2,3,1,2,1,1,0,-1,0,1,1,0,2,2,2,2,-1,0,1,2,3,0,0,1,2,1,0,2,3,3,2,1,3,-1,3,2,-1,3,0,2,1,-1,2,-1,3,2,-1,2,-1,2,2,1
3752.56700491,0,3,0,3,1,2,0,2,2,0,-1,3,1,2,3,1,1,0,3,3,3,3,3,0,-1,1,-1,2,3,0,-1,0,-1,1,-1,2,1,3,2,1,0,2,1,1,2,2,2,2,0,-1,1,2,0,1,3,-1,3,1,-1,0,1,2,0,1,3,0,0,3,2,2,2,-1,0,2,0,3,0,1,2,-1,3,3,0,-1,-1,-1,2,3,0,-1
3591.94419058,0,1,-1,2,3,1,1,3,3,1,-1,3,1,0,0,-1,0,-1,-1,2,-1,2,2,2,0,0,3,1,1,2,1,0,-1,0,2,1,3,-1,2,1,-1,2,2,1,3,3,0,0,3,1,2,0,3,-1,3,3,3,-1,0,-1,2,3,2,-1,0,1,1,-1,3,-1,1,-1,-1,2,1,-1,0,2,1,2,3,-1,-1,0,1,2,2,-1,0,2
3848.78735431,1,0,1,-1,0,1,2,3,-1,-1,0,1,3,1,-1,0,-1,1,2,1,2,3,2,1,1,-1,-1,2,0,2,2,3,-1,-1,3,0,-1,0,3,3,0,3,-1,2,-1,1,1,-1,2,3,2,0,0,2,0,1,-1,-1,0,-1,-1,2,1,0,2,1,1,0,3,0,0,3,1,2,1,0,0,3,0,2,0,3,3,-1,2,3,3,1,-1,1
3915.10655927,2,0,-1,-1,-1,1,2,1,1,2,3,0,2,3,0,2,-1,0,-1,2,2,3,-1,0,0,0,0,1,-1,0,-1,1,2,0,3,3,-1,3,1,2,2,1,3,3,2,3,2,0,2,3,0,-1,3,-1,1,1,1,0,1,1,1,3,-1,0,1,0,2,3,0,0,3,0,2,1,2,2,2,2,-1,-1,2,0,-1,1,1,0,1,1,3,3
3917.4066473,2,2,0,3,0,0,2,1,-1,-1,3,3,3,-1,1,0,2,2,1,-1,2,2,3,2,1,0,0,0,1,2,0,0,2,-1,0,-1,0,1,0,0,0,-1,2,-1,1,0,3,2,1,3,1,2,3,-1,3,3,1,2,-1,2,2,0,1,-1,0,-1,3,-1,1,3,1,3,3,1,1,3,1,-1,-1,-1,1,1,2,0,2,3,1,0,2,3
4063.46223742,3,1,3,1,0,3,-1,-1,2,0,3,3,-1,-1,2,1,-1,1,2,0,2,0,2,1,0,2,0,2,3,0,2,-1,0,-1,0,2,3,0,1,2,3,2,-1,1,2,1,3,0,3,3,3,1,0,0,0,0,1,1,1,2,1,3,0,0,3,-1,1,-1,-1,-1,0,1,2,2,1,0,0,-1,2,1,3,-1,2,1,-1,3,1,1,2,3
3840.35369819,2,3,0,0,-1,2,-1,2,3,1,0,1,2,0,1,0,0,0,0,0,1,1,2,3,1,2,-1,-1,1,1,3,3,-1,-1,1,-1,2,3,3,0,3,1,0,0,1,0,3,0,-1,3,1,3,1,-1,2,2,3,-1,0,2,-1,3,0,-1,2,-1,1,-1,1,-1,1,2,2,-1,3,0,0,2,0,-1,-1,2,0,-1,0,-1,2,-1,1,3
3429.40463622,0,3,0,-1,2,3,2,0,-1,0,-1,3,-1,0,3,1,1,-1,3,-1,1,3,-1,1,2,2,3,-1,1,1,0,1,1,-1,0,2,-1,-1,-1,0,-1,1,2,3,2,1,3,2,1,2,1,3,-1,3,2,0,3,-1,-1,-1,-1,1,2,2,1,2,0,-1,3,1,2,3,1,2,1,0,3,1,-1,2,1,1,0,-1,0,3,2,2,1,-1
3941.94091966,3,3,0,-1,3,2,2,0,1,1,1,1,0,3,-1,2,2,2,1,3,2,0,3,3,2,-1,1,0,0,-1,2,3,2,2,0,2,3,0,0,1,2,1,-1,-1,1,2,0,1,-1,3,0,3,0,1,0,1,1,2,2,2,0,0,1,-1,-1,3,3,0,3,-1,-1,1,0,3,1,-1,-1,2,3,3,1,2,3,0,2,3,1,-1,-1,1
3951.90796781,-1,3,1,2,2,1,1,-1,1,2,0,2,1,2,3,1,1,2,2,-1,2,1,-1,3,-1,0,1,0,3,1,3,3,2,-1,1,0,0,3,1,0,1,0,0,1,1,-1,2,3,0,-1,0,0,0,2,1,3,-1,-1,3,-1,2,0,1,1,2,0,2,0,2,0,-1,2,3,2,2,1,-1,3,0,3,3,1,2,2,3,3,0,2,-1,3
3933.89061154,2,0,3,2,1,1,3,3,0,2,0,1,2,0,2,3,1,-1,2,2,1,2,1,1,0,1,2,0,3,1,-1,3,-1,1,3,0,3,3,0,1,3,3,3,-1,1,0,0,1,1,0,2,2,3,2,-1,2,3,2,1,3,3,-1,3,2,2,-1,2,3,-1,0,0,1,2,3,-1,0,-1,1,-1,1,0,-1,-1,1,1,-1,1,3,0,0
3863.73792653,2,0,-1,0,1,2,3,3,1,3,0,1,0,-1,-1,2,3,2,1,1,3,3,-1,3,2,-1,3,1,0,-1,-1,3,-1,2,1,-1,2,1,2,0,0,0,1,2,3,3,1,3,0,0,0,-1,1,-1,2,3,2,0,1,2,-1,0,2,1,0,1,-1,-1,1,3,3,0,-1,1,1,3,-1,1,-1,0,1,0,3,2,0,3,3,0,1,-1
3936.57404758,0,3,1,-1,3,-1,1,2,-1,0,0,0,-1,3,1,1,2,3,-1,0,2,2,-1,2,-1,3,2,3,2,0,1,3,1,2,1,1,-1,0,-1,2,0,3,1,3,3,1,2,2,3,2,1,2,0,-1,3,1,0,-1,3,2,0,2,1,-1,1,3,-1,1,1,2,-1,1,1,0,3,0,-1,2,1,0,0,0,2,2,2,3,-1,1,0,3
3785.53493339,2,3,2,2,1,-1,0,0,-1,1,2,2,3,2,-1,2,1,3,-1,1,1,2,1,-1,0,0,1,2,0,1,1,-1,-1,0,1,-1,3,3,1,3,0,2,2,1,1,0,1,0,0,2,0,1,3,-1,1,2,0,3,-1,2,0,3,2,0,0,2,-1,3,2,0,-1,2,-1,-1,-1,-1,0,2,-1,-1,3,1,2,2,-1,3,1,3,0,0
3786.3016294,2,2,0,-1,2,0,0,-1,2,1,0,1,1,-1,3,3,-1,-1,-1,2,1,2,2,-1,0,0,1,2,2,3,0,0,1,0,0,1,2,0,-1,3,2,-1,3,2,2,1,1,1,2,2,2,3,-1,3,3,0,1,-1,-1,2,-1,3,-1,2,1,3,1,-1,3,1,3,1,0,1,-1,-1,0,1,0,2,3,1,0,0,3,0,-1,1,0,-1
3920.09008334,-1,1,3,2,2,2,3,1,2,3,1,-1,0,2,1,1,0,-1,1,2,2,1,-1,0,0,0,-1,-1,-1,1,2,0,0,1,2,2,0,-1,1,0,1,0,-1,2,0,2,1,2,2,1,-1,0,2,3,-1,3,3,1,-1,0,-1,0,-1,0,3,1,-1,0,-1,3,0,0,3,0,-1,1,2,1,0,-1,0,-1,3,1,3,3,0,2,-1,1
3798.56876558,0,3,0,-1,3,-1,-1,2,-1,0,0,0,-1,3,1,3,2,3,1,1,1,2,3,2,3,0,-1,2,3,-1,2,-1,1,2,3,2,2,2,0,1,-1,-1,1,0,2,-1,1,1,0,2,1,3,1,-1,2,-1,3,1,-1,2,2,0,0,0,-1,2,0,1,2,3,0,1,2,1,3,1,2,0,1,-1,0,3,0,-1,1,0,-1,0,-1,1
4013.2436487,-1,3,1,-1,3,2,1,1,3,-1,2,-1,0,3,1,3,3,1,3,0,0,1,2,3,2,1,0,0,0,2,-1,0,1,2,2,3,3,0,0,-1,0,-1,0,0,-1,1,3,0,3,2,1,2,-1,-1,2,0,1,2,-1,2,-1,-1,1,2,1,0,2,2,2,-1,-1,3,2,1,0,0,1,2,2,1,0,-1,-1,1,1,1,-1,3,2,0
3976.05889216,-1,1,0,-1,1,1,1,3,0,3,1,3,0,2,2,1,1,1,1,3,3,0,3,3,-1,0,-1,2,0,1,2,2,0,2,0,2,3,1,2,-1,1,3,0,0,0,2,-1,0,-1,3,2,1,0,2,0,3,-1,1,2,-1,0,-1,3,0,1,1,0,3,2,3,0,-1,0,3,3,-1,1,2,2,-1,-1,-1,3,2,0,2,1,2,2,1
3764.06744508,2,2,3,3,-1,1,0,2,1,1,2,2,1,0,3,1,1,-1,-1,0,1,-1,2,2,2,0,3,1,0,1,-1,0,2,1,2,-1,0,-1,-1,-1,2,0,0,-1,-1,3,-1,1,0,3,1,1,1,-1,2,0,-1,3,0,1,3,1,-1,3,-1,2,1,0,1,-1,1,-1,-1,2,-1,2,0,-1,2,0,3,0,2,0,0,2,-1,1,2,3
3964.55845199,3,2,-1,3,1,2,2,3,1,0,1,2,1,2,0,0,0,2,1,0,-1,0,1,0,3,0,-1,2,3,2,-1,2,-1,2,1,3,2,2,0,1,-1,1,1,1,-1,1,-1,3,2,0,-1,-1,-1,3,2,-1,0,0,1,0,-1,1,3,2,1,3,3,2,2,0,2,-1,0,-1,-1,1,0,2,3,0,3,1,3,3,1,-1,1,0,0,0
3750.26691688,3,1,-1,-1,1,2,0,3,-1,-1,1,0,1,0,2,2,2,2,2,1,1,-1,3,0,0,0,-1,2,-1,2,-1,0,-1,0,-1,3,-1,-1,0,-1,0,-1,0,0,2,-1,0,0,1,1,2,0,3,2,1,0,2,-1,3,3,2,1,-1,3,-1,0,3,-1,3,3,1,1,1,1,2,2,0,-1,0,2,2,2,0,3,1,1,0,2,-1,3
4034.327789,0,1,1,0,1,3,-1,0,1,2,0,1,2,1,3,-1,3,3,0,2,-1,0,2,1,0,1,3,2,0,-1,2,0,0,-1,2,-1,2,3,2,1,3,0,3,1,0,2,0,0,-1,3,1,2,3,2,2,3,1,0,3,0,1,1,0,0,-1,1,-1,1,1,-1,2,0,-1,3,-1,-1,-1,2,1,2,-1,-1,-1,1,2,2,0,1,0,1
4005.96003659,-1,2,0,-1,2,3,1,1,3,-1,0,2,0,1,1,1,1,3,1,3,-1,0,-1,0,0,0,0,3,1,1,1,-1,1,2,3,-1,1,0,-1,2,3,0,3,2,2,-1,2,0,2,-1,-1,2,2,2,0,3,0,1,3,-1,2,0,3,0,3,-1,-1,3,0,3,0,1,3,1,1,1,1,0,0,2,2,2,3,0,-1,2,3,1,1,2
3985.64259229,2,2,0,3,-1,3,-1,2,1,0,2,2,1,1,1,1,1,1,0,2,-1,1,0,-1,-1,-1,1,2,1,1,-1,0,3,2,1,0,3,2,0,1,3,0,-1,0,-1,1,2,0,-1,0,0,-1,-1,3,2,1,3,3,1,3,1,-1,0,2,0,1,2,-1,2,2,2,2,3,-1,0,2,2,-1,0,3,0,1,3,0,0,-1,-1,3,1,3
4010.56021266,1,0,1,1,2,1,0,0,2,3,0,0,0,1,-1,3,1,2,3,3,1,0,0,2,1,3,0,2,0,2,1,2,1,-1,-1,2,2,-1,1,1,3,1,-1,1,0,3,-1,0,3,3,0,3,1,1,-1,0,2,2,-1,2,3,-1,-1,-1,3,-1,-1,1,2,1,0,0,3,0,-1,-1,0,2,0,2,-1,-1,2,1,1,2,2,0,2,1
3762.15070505,1,1,-1,2,1,1,0,-1,1,1,-1,1,1,0,3,2,1,-1,2,0,2,2,-1,1,2,3,-1,3,0,1,2,0,3,1,0,0,2,2,3,3,1,1,-1,3,-1,1,3,0,0,0,0,-1,1,-1,3,3,2,-1,0,-1,0,3,0,1,0,-1,3,2,3,0,-1,3,2,2,3,2,3,0,-1,-1,0,2,1,-1,0,3,3,0,0,1
3671.29722773,1,3,-1,2,2,3,-1,0,-1,0,0,2,-1,-1,3,2,0,1,1,0,3,-1,2,0,3,2,2,2,-1,1,1,0,3,1,-1,-1,3,1,-1,0,2,-1,3,-1,3,-1,-1,3,-1,2,1,-1,1,0,1,-1,0,-1,3,2,-1,2,2,1,0,2,1,2,1,2,3,2,0,0,1,1,2,3,0,3,0,-1,0,-1,0,-1,3,0,1,0
4046.21157717,2,3,1,-1,1,0,2,3,1,1,0,3,1,3,1,1,3,3,1,2,3,3,-1,3,2,0,2,1,2,3,3,3,0,2,2,-1,-1,3,2,0,0,1,0,1,1,2,3,0,-1,3,-1,-1,-1,1,3,2,3,2,-1,0,-1,2,1,3,-1,1,1,1,2,3,1,0,0,2,2,0,2,0,1,1,0,0,0,0,2,0,-1,3,2,0
