$<obj,$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,$x51,$x52,$x53,$x54,$x55,$x56,$x57,$x58,$x59,$x60,$x61,$x62,$x63,$x64,$x65,$x66,$x67,$x68,$x69,$x70,$x71,$x72,$x73,$x74,$x75,$x76,$x77,$x78,$x79,$x80,$x81,$x82,$x83,$x84,$x85,$x86,$x87,$x88,$x89,$x90
4005.19334058,2,1,2,0,3,2,-1,2,3,3,2,0,0,3,0,3,0,1,1,-1,1,3,-1,1,-1,2,2,2,-1,0,-1,-1,0,3,1,3,1,0,0,1,2,0,0,0,1,1,1,2,3,1,3,0,-1,2,0,3,-1,-1,3,-1,1,1,2,3,2,3,3,0,3,-1,2,2,3,1,2,-1,2,0,1,1,0,0,0,1,0,2,2,0,-1,3
3558.9762621,0,-1,-1,-1,2,0,1,2,0,-1,3,3,-1,3,3,2,2,-1,0,0,3,3,2,1,-1,3,1,2,0,0,0,2,-1,1,2,-1,3,2,-1,1,-1,1,-1,3,0,2,-1,0,1,-1,1,2,1,2,1,-1,-1,1,1,3,2,0,3,2,0,1,2,1,3,0,1,1,-1,-1,2,0,2,-1,1,-1,-1,0,1,2,0,1,2,-1,2,-1
3856.45431442,0,2,0,-1,0,3,1,3,1,2,2,0,3,3,3,3,2,2,0,2,3,1,1,0,1,3,-1,2,3,3,2,0,-1,2,1,2,2,2,1,2,-1,0,1,2,3,3,0,-1,3,-1,2,3,1,1,1,3,2,-1,1,-1,1,0,1,0,3,3,2,0,2,0,3,0,1,-1,-1,0,0,2,0,1,0,-1,3,-1,1,-1,-1,1,0,-1
4110.61404211,3,0,2,3,2,2,3,1,2,0,3,0,2,0,-1,3,1,1,3,-1,3,3,1,0,1,0,0,3,-1,3,0,-1,1,-1,3,1,3,2,1,-1,2,1,-1,1,0,2,2,0,0,1,0,1,0,0,0,-1,2,2,3,3,3,1,0,1,1,-1,0,0,2,1,1,2,3,2,0,2,1,2,3,1,2,2,1,2,3,-1,-1,1,0,-1
3668.23044369,3,3,2,-1,2,-1,0,0,0,-1,3,1,-1,1,3,0,0,2,1,2,3,0,-1,3,2,2,2,-1,-1,1,3,1,0,0,0,-1,-1,1,2,1,1,3,2,0,2,3,0,0,-1,1,0,3,0,1,3,3,3,2,3,0,2,2,-1,2,3,-1,2,-1,1,0,2,1,1,-1,-1,1,-1,-1,2,2,-1,1,2,0,-1,1,0,0,2,-1
3686.63114796,2,3,1,0,1,-1,1,1,1,-1,2,0,0,-1,3,-1,2,0,3,-1,0,1,0,2,2,1,1,3,2,0,2,-1,2,2,1,-1,0,-1,2,0,-1,2,0,2,-1,1,2,1,0,0,-1,3,3,0,1,0,-1,0,-1,3,2,2,-1,1,3,1,3,-1,2,1,3,0,0,-1,2,-1,0,-1,2,-1,1,1,2,0,0,-1,1,3,-1,2
4001.35986052,2,1,2,-1,0,1,0,0,0,1,1,0,-1,0,-1,1,2,-1,-1,-1,0,-1,1,-1,0,3,3,2,1,0,-1,2,0,-1,3,2,2,2,2,0,2,1,1,2,2,1,-1,1,3,1,1,2,1,-1,-1,0,1,0,3,2,0,0,3,2,2,0,0,3,-1,3,3,0,3,2,0,-1,-1,-1,3,3,1,1,2,1,0,3,3,1,0,1
3805.85237769,1,1,-1,2,0,1,3,3,2,3,0,1,-1,3,0,0,0,0,2,-1,-1,0,2,-1,2,-1,-1,1,0,-1,-1,-1,3,-1,1,2,1,2,2,-1,0,0,-1,1,3,0,2,2,0,1,1,1,-1,0,-1,-1,1,-1,3,3,2,0,2,2,2,-1,2,3,1,1,1,3,1,1,-1,3,0,0,0,0,3,3,2,2,0,2,-1,-1,1,1
3772.5011012,2,2,3,1,3,-1,-1,1,1,1,3,2,3,3,-1,3,-1,1,1,2,2,0,3,2,0,1,3,-1,0,2,0,1,3,-1,3,-1,0,-1,-1,2,-1,3,1,0,1,3,0,1,-1,2,-1,1,2,-1,1,-1,3,-1,2,0,0,0,3,1,-1,3,0,3,0,1,-1,1,0,0,2,-1,1,2,0,1,2,3,0,1,1,2,2,2,1,-1
3999.05977249,1,2,1,3,2,-1,3,2,-1,1,-1,-1,2,0,0,2,0,3,-1,3,2,-1,2,-1,2,0,1,3,-1,-1,1,2,3,-1,-1,0,3,0,3,2,0,1,-1,3,0,-1,0,1,0,1,2,3,1,2,-1,1,-1,1,2,0,3,1,2,1,2,3,1,3,2,0,1,0,1,2,-1,0,1,0,0,0,2,3,0,2,0,1,3,2,1,3
3768.66762115,1,3,-1,0,-1,0,1,-1,2,0,1,2,0,3,1,2,-1,0,2,2,0,1,-1,-1,3,-1,1,3,-1,0,0,-1,0,-1,3,3,-1,2,0,3,1,1,2,1,2,0,3,-1,-1,2,1,2,2,3,2,0,1,2,1,1,3,-1,-1,0,3,2,3,-1,-1,0,0,2,1,-1,0,3,3,3,1,0,2,-1,0,1,2,2,1,0,3,0
3865.65466655,2,-1,-1,3,2,3,2,2,2,2,0,-1,3,3,3,3,0,1,0,2,2,-1,1,0,1,-1,0,0,3,0,2,3,1,-1,1,-1,2,0,0,1,1,2,-1,-1,3,-1,1,0,-1,0,1,0,1,-1,1,0,1,2,2,-1,-1,0,3,1,1,0,3,0,2,3,-1,0,3,3,0,2,2,1,2,0,0,1,3,-1,-1,3,-1,1,1,2
3933.50726354,1,0,-1,-1,3,1,0,-1,3,2,3,1,0,1,0,1,-1,3,0,1,3,3,2,3,2,1,1,3,-1,1,3,2,2,0,0,0,1,0,2,3,2,2,1,0,1,-1,3,-1,3,0,-1,0,1,3,0,3,1,2,3,2,2,2,3,2,0,0,1,1,1,0,2,0,3,-1,0,2,3,2,1,3,-1,2,-1,2,2,0,-1,1,2,-1
3933.12391553,3,1,2,1,3,1,3,0,1,1,2,2,0,-1,-1,-1,1,2,2,3,1,1,3,0,1,0,-1,0,0,3,3,0,2,0,0,0,2,0,0,1,2,3,0,1,1,-1,-1,2,1,2,1,-1,2,3,1,3,-1,2,-1,3,2,2,3,3,2,1,3,2,-1,3,-1,2,3,-1,1,-1,0,2,-1,3,0,3,1,1,1,1,2,2,0,-1
3967.24188803,3,2,0,0,1,3,3,1,3,1,0,-1,3,-1,0,3,3,0,0,3,1,1,0,0,3,2,1,-1,2,1,1,2,3,1,2,3,2,0,-1,-1,0,0,3,1,2,2,0,1,2,1,0,-1,0,3,3,0,2,-1,2,1,-1,0,3,1,-1,1,2,2,0,1,2,3,0,-1,2,0,3,1,-1,-1,3,1,-1,2,2,2,-1,0,3,3
3673.59731577,0,1,2,-1,3,3,3,0,1,1,-1,3,0,-1,2,2,3,2,2,1,1,1,2,2,2,3,2,2,-1,-1,2,0,2,0,-1,-1,1,0,3,0,-1,1,-1,1,-1,1,-1,-1,0,-1,1,2,1,0,0,1,2,-1,1,3,-1,2,0,0,-1,0,2,-1,0,3,0,1,3,-1,-1,3,-1,1,-1,0,-1,3,1,1,0,1,3,2,3,2
4052.72849327,3,2,3,0,0,2,1,1,2,1,1,0,2,-1,0,3,1,0,1,3,0,3,0,1,2,3,3,3,-1,3,2,1,0,-1,1,-1,2,0,3,-1,3,0,0,0,0,1,3,-1,2,1,-1,-1,2,-1,2,0,2,2,-1,2,3,2,0,0,-1,0,3,3,0,3,1,0,2,2,-1,1,1,1,1,2,0,2,0,-1,3,1,3,3,3,0
3778.63466929,3,3,2,-1,2,0,2,-1,0,3,1,1,0,0,1,-1,-1,2,1,-1,-1,2,0,2,1,3,2,1,1,0,3,1,2,1,0,2,0,1,-1,2,-1,2,0,-1,1,2,3,0,-1,-1,0,1,2,1,0,0,-1,2,-1,0,-1,1,0,1,-1,2,0,-1,2,0,2,-1,-1,-1,1,-1,3,0,0,1,0,1,1,2,-1,-1,2,3,0,2
3526.39168163,1,2,2,3,-1,-1,-1,3,2,-1,2,3,1,2,-1,0,1,-1,3,3,-1,0,3,2,0,0,1,1,-1,3,0,2,-1,2,-1,-1,0,2,3,3,-1,0,1,-1,0,0,-1,0,2,-1,1,1,0,1,3,3,2,-1,3,3,3,-1,1,3,1,1,0,-1,1,-1,-1,-1,0,3,0,2,2,2,0,0,2,2,0,3,1,2,2,-1,-1,-1
3932.74056753,1,2,2,2,1,3,-1,0,1,0,1,1,2,1,1,-1,0,-1,1,3,1,2,-1,1,2,-1,1,-1,2,-1,-1,0,1,0,-1,3,0,1,3,2,3,0,2,0,0,2,2,1,0,-1,0,1,2,0,3,3,3,2,3,2,3,0,0,-1,0,2,3,1,2,2,3,2,2,-1,1,3,3,3,-1,3,3,0,0,3,0,1,2,3,1,-1
4021.29395681,-1,3,3,0,1,1,2,2,0,3,2,1,-1,0,3,2,0,3,2,-1,-1,1,0,1,2,1,-1,-1,2,1,1,0,-1,0,2,2,1,3,3,0,-1,0,2,0,1,0,1,2,-1,-1,3,-1,0,0,3,3,2,1,1,1,2,3,2,-1,2,2,0,0,0,3,0,0,1,3,2,1,2,0,-1,3,0,1,1,3,1,-1,0,1,2,-1
3757.16718098,3,0,2,0,-1,3,0,-1,3,2,1,1,1,2,-1,0,-1,2,-1,-1,2,-1,-1,0,0,0,3,0,-1,3,1,1,2,3,-1,3,-1,0,0,1,0,3,3,1,3,-1,1,1,1,2,1,-1,3,2,1,-1,0,-1,1,3,3,1,0,3,1,3,-1,2,-1,1,3,0,-1,1,0,2,0,-1,1,0,1,1,-1,3,3,2,3,0,3,2
3871.02153863,1,0,-1,0,0,-1,-1,2,2,0,1,1,3,0,0,-1,1,1,0,2,1,2,1,2,0,3,-1,1,-1,0,3,1,-1,2,-1,0,3,1,2,2,1,2,-1,3,3,1,-1,-1,-1,0,2,3,-1,2,1,3,-1,3,1,0,1,1,-1,2,2,1,2,0,-1,-1,2,0,1,-1,-1,1,-1,0,3,2,0,0,-1,-1,0,0,0,2,2,2
3864.12127453,0,3,0,0,0,0,2,0,2,3,1,0,-1,3,1,1,1,1,1,3,2,1,1,2,0,-1,1,-1,2,0,2,2,1,2,-1,2,1,1,3,1,0,0,0,-1,-1,-1,1,3,1,2,-1,0,2,3,2,2,-1,3,2,-1,0,2,1,2,3,-1,3,-1,3,0,-1,-1,1,-1,0,2,-1,1,3,3,0,1,3,0,0,3,1,1,0,2
3929.67378348,1,0,3,1,-1,0,-1,3,-1,3,0,1,3,-1,3,0,0,0,-1,1,3,1,1,1,3,3,1,3,2,3,-1,1,-1,0,0,1,-1,2,0,0,-1,3,0,2,2,3,0,2,-1,-1,-1,1,1,1,1,2,2,1,1,2,0,2,-1,3,-1,1,2,3,1,0,0,0,2,0,3,3,0,0,1,2,-1,3,0,3,2,2,0,2,-1,2
3668.9971397,3,0,2,3,-1,0,-1,3,3,3,-1,0,1,3,0,2,-1,2,2,3,3,3,-1,3,1,0,2,2,2,0,2,-1,1,2,1,0,0,2,-1,-1,1,3,3,2,-1,0,1,-1,0,-1,3,3,-1,-1,2,1,1,2,2,2,3,2,2,-1,-1,-1,2,0,0,1,1,1,1,3,3,2,1,0,0,-1,3,1,1,1,-1,0,2,1,0,1
3867.95475459,3,2,2,-1,-1,-1,2,2,0,-1,0,-1,0,2,0,1,1,-1,3,1,2,-1,-1,0,1,0,0,0,-1,2,1,1,2,2,0,0,1,-1,1,0,3,2,1,2,0,3,0,3,2,3,1,0,3,2,1,-1,2,2,-1,1,0,2,-1,1,2,-1,3,3,1,2,-1,-1,1,2,3,-1,0,0,-1,0,1,1,1,2,3,-1,1,1,-1,1
3793.96858951,3,3,0,1,3,3,0,2,0,1,2,0,2,2,2,2,0,-1,2,3,1,3,0,-1,3,3,0,0,0,1,-1,2,-1,1,3,-1,2,-1,1,1,-1,-1,-1,2,3,0,3,2,0,1,1,1,-1,-1,0,0,1,3,-1,1,-1,2,1,3,1,1,-1,0,0,-1,0,-1,0,3,3,2,2,-1,0,2,-1,3,1,2,1,2,2,-1,1,2
3923.9235634,0,0,0,3,1,3,-1,-1,1,-1,1,0,1,2,0,0,1,2,0,2,-1,1,3,-1,3,2,3,3,2,3,1,2,0,1,2,0,1,3,3,2,1,-1,1,3,2,3,1,2,1,1,0,-1,3,0,1,1,3,0,-1,2,-1,2,1,0,3,0,0,3,0,2,1,3,0,2,2,2,-1,0,-1,0,2,-1,3,-1,2,1,2,2,2,-1
3741.06656475,-1,-1,1,3,-1,3,1,3,2,0,3,0,3,-1,2,0,3,-1,3,2,0,-1,3,0,1,-1,3,1,1,1,0,1,1,3,1,-1,0,3,1,1,1,2,1,2,1,2,2,0,3,2,-1,0,-1,0,1,1,-1,-1,-1,3,1,3,1,2,0,-1,3,2,1,-1,2,2,-1,2,-1,-1,1,2,2,0,0,-1,3,1,2,3,3,0,0,3
3758.317225,-1,0,0,-1,2,0,1,3,-1,2,0,-1,2,3,-1,2,-1,-1,0,-1,-1,-1,3,2,-1,1,2,0,0,3,1,1,0,-1,1,0,2,3,1,3,0,3,0,2,-1,3,0,1,2,1,0,1,1,2,-1,2,1,0,-1,3,1,3,-1,2,3,2,-1,1,1,3,3,-1,1,-1,2,3,2,1,0,3,1,2,1,2,0,0,2,3,1,0
4104.09712601,3,1,2,1,2,2,3,3,0,3,2,2,1,0,2,3,0,1,3,0,1,0,0,-1,0,1,2,0,0,0,2,3,-1,2,-1,2,1,1,-1,0,0,2,2,2,-1,2,1,2,-1,1,1,0,3,1,1,-1,3,2,0,-1,-1,3,3,0,1,-1,0,1,3,0,3,2,2,2,-1,1,1,1,3,0,1,3,3,3,2,1,-1,0,2,3
3961.10831994,0,-1,-1,2,1,1,2,2,2,1,-1,0,1,3,-1,0,3,3,3,2,3,0,3,3,3,-1,0,1,2,1,0,0,3,2,3,1,0,0,1,1,3,0,0,1,1,0,1,2,1,2,2,3,3,2,-1,2,3,-1,3,0,1,1,0,-1,1,1,2,0,2,0,0,-1,1,-1,3,3,-1,-1,-1,0,0,-1,2,3,2,1,0,1,-1,3
4126.71465834,-1,0,3,3,-1,-1,3,2,1,2,-1,3,0,2,2,0,2,2,-1,1,2,1,3,3,-1,-1,1,2,3,3,-1,0,2,3,0,2,1,3,0,0,1,2,0,1,0,1,-1,3,-1,0,1,-1,0,1,2,3,2,3,1,2,-1,3,1,0,0,1,0,2,-1,3,2,0,3,-1,2,2,0,1,2,1,0,-1,3,0,1,1,1,0,0,0
4025.51078487,1,-1,3,0,3,2,-1,3,3,3,1,-1,0,1,0,0,1,0,3,0,2,0,-1,-1,1,0,-1,2,0,-1,3,1,1,0,-1,0,0,2,1,2,-1,0,-1,2,-1,1,2,2,2,1,2,-1,3,2,0,1,-1,-1,3,1,1,2,2,0,2,-1,-1,3,-1,0,2,1,1,3,-1,1,1,0,1,0,3,2,2,2,2,0,1,0,3,2
4119.81439424,3,3,2,3,3,3,0,-1,1,2,1,3,1,3,2,0,0,0,2,2,1,0,0,1,3,1,3,3,0,1,3,1,-1,-1,0,1,2,2,-1,2,1,2,2,-1,3,1,3,2,2,0,3,1,0,0,1,0,2,3,1,0,1,3,-1,-1,3,0,-1,-1,2,0,0,-1,0,-1,0,2,-1,2,1,2,2,-1,1,2,0,-1,1,0,1,-1
3945.0077037,1,0,1,3,3,0,1,-1,3,3,3,2,0,0,0,1,3,3,2,3,3,0,1,3,1,1,0,0,1,0,0,0,0,-1,2,2,2,3,2,0,3,2,-1,0,1,2,1,1,2,3,3,-1,-1,1,2,1,-1,1,2,-1,2,-1,0,2,-1,1,1,-1,2,1,0,2,0,2,2,3,2,1,1,-1,0,0,2,3,0,0,3,3,3,3
3797.41872156,0,1,1,3,0,-1,-1,1,-1,-1,1,2,3,2,-1,1,0,2,3,1,3,3,2,1,-1,2,1,0,3,-1,-1,0,1,2,1,0,0,3,1,2,1,2,1,-1,-1,-1,0,3,1,2,3,3,2,-1,-1,0,1,0,0,-1,2,3,2,0,2,2,0,3,0,3,3,1,0,-1,0,-1,2,-1,2,3,2,3,2,0,1,1,3,1,2,0
3984.87589628,2,3,1,3,2,0,0,-1,1,3,3,3,1,-1,0,3,1,1,-1,0,1,3,3,1,-1,2,0,0,2,0,2,0,0,2,1,-1,3,2,3,0,-1,2,0,2,0,-1,1,3,1,0,0,2,1,3,1,-1,2,-1,0,-1,0,0,3,3,0,2,1,1,2,2,3,2,0,1,-1,1,1,-1,2,2,1,-1,1,0,3,-1,0,2,2,1
3819.26955788,2,1,3,-1,1,0,0,3,1,0,-1,1,3,0,0,1,3,3,2,2,0,1,2,3,1,2,3,-1,1,-1,0,2,1,0,0,2,0,3,0,2,3,0,3,3,0,3,3,-1,1,1,2,0,0,-1,1,3,2,0,2,3,2,0,-1,-1,1,-1,1,-1,2,-1,1,2,-1,1,-1,2,1,-1,-1,3,2,2,-1,3,2,-1,1,0,0,0
3783.61819336,3,0,1,2,0,3,2,-1,3,1,2,0,1,2,3,0,0,3,1,3,3,2,1,2,-1,0,0,0,0,1,2,2,2,3,0,-1,2,2,1,0,1,-1,-1,2,-1,1,2,3,0,3,0,3,0,2,0,1,1,-1,-1,2,-1,3,-1,0,3,-1,2,0,3,1,2,3,1,1,1,1,2,3,2,0,1,-1,3,-1,-1,0,3,-1,1,-1
3841.5037422,3,3,-1,2,3,1,-1,2,2,0,2,3,3,0,0,1,3,0,0,3,2,2,2,0,-1,1,0,3,3,0,0,3,2,1,2,3,2,1,-1,3,2,0,0,3,-1,-1,2,3,0,1,2,1,1,2,1,-1,3,3,-1,0,0,0,1,1,2,2,2,1,0,3,1,1,1,0,1,3,0,0,0,-1,-1,-1,1,-1,-1,1,-1,-1,1,1
3971.07536808,2,2,3,0,-1,3,1,2,0,1,3,-1,1,2,2,1,1,1,0,0,-1,1,1,3,0,2,0,-1,-1,-1,0,0,-1,3,2,2,0,-1,3,2,2,0,1,0,1,0,3,0,-1,3,-1,2,3,-1,3,3,2,1,-1,1,2,2,-1,0,3,2,2,2,0,3,0,0,1,3,-1,2,1,3,-1,0,1,0,1,-1,2,3,1,3,1,1
3930.8238275,3,0,2,2,1,3,-1,1,-1,-1,1,2,1,3,3,0,2,0,3,0,0,1,2,3,1,3,3,3,2,2,2,-1,1,0,0,2,0,1,0,-1,2,0,0,3,0,2,3,2,1,0,1,0,2,0,0,3,2,-1,1,3,-1,-1,2,1,-1,0,2,1,0,0,1,-1,1,3,1,-1,-1,1,2,1,-1,1,1,-1,3,0,-1,3,2,3
4029.34426493,1,3,-1,2,0,-1,-1,2,1,-1,2,2,1,0,3,2,-1,-1,3,0,0,0,0,-1,1,-1,2,3,-1,3,1,2,0,0,2,3,3,3,3,1,1,3,0,2,0,1,1,2,3,0,3,0,2,0,0,1,0,2,0,-1,0,1,0,3,2,0,2,-1,2,1,3,2,1,-1,1,-1,2,-1,-1,1,1,2,1,3,2,1,1,0,2,3
3971.07536808,-1,-1,2,0,3,2,0,0,-1,3,0,1,2,1,2,1,1,0,-1,2,2,0,3,3,2,0,1,0,3,3,3,0,1,1,0,1,1,0,2,0,2,0,0,0,-1,3,3,3,0,-1,0,1,-1,3,1,2,2,2,-1,1,-1,3,0,2,0,-1,1,2,3,0,2,1,1,-1,0,1,3,1,-1,-1,1,-1,1,2,-1,3,1,1,1,2
3739.14982472,1,2,0,0,2,3,0,2,2,1,3,0,2,3,1,0,-1,1,-1,1,3,0,2,1,-1,-1,-1,0,-1,-1,1,-1,1,-1,0,1,0,2,-1,3,2,3,3,-1,1,-1,2,0,2,0,0,-1,3,3,-1,0,-1,-1,1,3,-1,2,2,0,1,-1,1,1,-1,0,1,1,0,3,3,2,0,2,2,2,3,1,2,1,2,2,3,1,0,0
3811.60259777,3,0,0,-1,0,2,3,1,0,0,3,-1,2,-1,3,3,3,-1,3,3,-1,2,2,2,1,3,2,3,3,3,3,0,0,2,0,2,1,2,-1,0,0,0,1,3,-1,1,3,1,1,2,0,1,-1,2,3,2,-1,1,3,0,2,0,-1,-1,2,2,-1,-1,-1,0,-1,0,-1,0,-1,-1,2,1,1,0,2,2,1,2,0,0,3,0,1,-1
3903.98946711,1,0,-1,2,2,0,2,0,2,0,-1,1,-1,-1,3,2,2,1,1,0,3,1,2,-1,3,0,-1,3,0,0,-1,2,2,0,-1,3,-1,-1,0,3,3,1,2,2,0,2,-1,3,1,3,1,-1,-1,0,1,-1,0,0,1,3,1,1,0,0,3,-1,-1,1,1,3,2,1,1,2,0,1,3,2,1,-1,0,-1,2,1,1,3,3,0,1,-1
3982.57580825,-1,3,3,0,1,3,0,-1,0,3,2,1,2,0,3,0,1,2,2,-1,2,2,2,2,2,3,-1,-1,0,1,-1,3,2,2,1,2,3,1,2,2,1,0,1,0,0,0,2,2,1,1,1,2,1,3,3,-1,3,0,3,-1,-1,2,1,1,1,3,3,0,-1,3,0,1,1,-1,-1,3,1,0,-1,0,1,0,2,0,0,-1,2,0,3,-1
3767.13422912,0,3,-1,0,3,1,-1,1,0,0,3,3,3,-1,2,3,1,2,2,-1,-1,2,0,1,1,-1,3,3,-1,1,-1,0,-1,1,2,-1,-1,1,2,1,2,2,2,0,0,-1,0,-1,0,0,0,-1,0,2,0,3,-1,0,0,0,1,2,3,1,1,1,3,0,2,3,2,2,3,2,-1,2,1,2,3,3,1,3,3,2,-1,2,0,2,3,1
4078.41280964,1,2,-1,-1,3,0,2,0,3,2,1,0,2,2,1,3,0,-1,-1,3,2,2,2,-1,2,0,1,0,0,0,1,1,1,-1,2,3,3,0,1,0,1,1,3,-1,0,0,-1,1,3,2,3,1,3,-1,1,3,3,2,-1,0,2,-1,1,0,3,1,1,2,3,3,3,0,3,3,0,0,2,0,2,-1,0,1,2,2,2,1,0,0,2,1
3727.64938455,2,3,3,2,1,0,2,1,-1,2,1,3,3,1,-1,1,2,-1,1,2,0,0,1,-1,-1,2,2,0,0,0,0,2,0,3,1,2,1,-1,-1,-1,-1,-1,2,3,2,2,1,0,0,-1,0,3,2,-1,0,3,3,-1,2,0,-1,1,1,1,3,1,0,2,-1,3,1,2,0,3,0,3,2,3,3,3,-1,2,0,1,-1,0,0,0,-1,1
3862.2045345,-1,0,0,1,0,-1,-1,1,-1,2,1,0,2,2,3,0,-1,1,0,2,-1,3,1,2,3,1,3,2,3,1,-1,3,2,1,0,-1,0,-1,0,0,-1,2,2,-1,3,2,2,0,2,1,2,3,1,2,0,1,3,3,1,-1,2,2,1,0,-1,2,1,1,3,-1,2,3,0,-1,0,1,2,0,-1,0,3,-1,0,0,1,1,1,-1,0,1
3891.72233093,0,0,2,1,0,-1,2,3,3,2,1,3,2,1,2,-1,-1,1,0,-1,2,2,0,0,1,1,2,0,2,-1,-1,1,0,2,2,1,1,3,0,1,2,0,2,0,2,3,0,0,-1,1,-1,1,3,0,-1,3,1,-1,2,1,0,3,0,3,2,3,-1,1,-1,3,-1,2,3,0,1,1,2,3,3,-1,3,0,1,-1,1,2,3,2,-1,-1
4017.46047676,-1,1,0,2,0,-1,1,3,-1,0,2,3,2,3,2,-1,2,0,0,3,-1,1,2,1,0,2,2,3,-1,3,2,0,1,0,2,0,-1,0,1,0,-1,-1,3,0,0,-1,0,3,1,3,1,3,2,3,3,1,2,3,1,3,0,1,2,2,3,1,0,2,1,-1,1,2,-1,2,3,-1,0,2,2,0,0,1,1,0,-1,1,1,3,1,-1
3809.68585774,2,2,2,0,-1,-1,2,3,0,0,0,3,1,-1,-1,1,-1,-1,3,1,-1,-1,1,2,1,1,2,-1,1,1,0,2,0,1,-1,0,1,2,3,0,1,2,3,2,2,2,2,0,2,3,3,-1,-1,3,3,3,1,-1,1,3,2,1,0,3,0,0,0,3,3,1,2,0,0,2,3,3,-1,3,1,-1,1,0,-1,2,2,1,3,3,1,-1
3987.94268033,-1,-1,2,1,3,0,3,1,3,3,1,-1,1,0,3,2,1,-1,1,0,2,-1,-1,3,2,2,-1,3,3,1,3,-1,-1,1,0,0,1,1,2,-1,2,2,2,2,0,0,-1,3,1,1,2,1,2,3,-1,2,0,3,1,0,3,3,3,0,0,2,2,1,0,1,3,0,2,2,2,-1,3,2,2,0,-1,1,2,1,0,0,0,0,-1,3
3657.49669953,3,3,2,-1,2,0,0,2,0,1,0,2,-1,-1,3,2,-1,0,-1,0,-1,0,-1,2,3,-1,1,1,0,1,3,-1,1,2,1,2,3,2,0,-1,3,3,-1,2,1,1,-1,-1,1,3,-1,0,3,0,-1,1,2,3,1,2,3,0,2,3,-1,0,0,3,1,3,2,3,2,1,2,1,2,2,1,0,-1,3,0,-1,1,2,-1,2,0,-1
3858.37105445,-1,0,-1,1,1,3,0,3,-1,0,0,-1,-1,-1,2,-1,3,1,1,-1,2,1,1,-1,0,2,2,2,1,2,1,1,2,2,3,3,2,0,0,1,0,1,0,-1,-1,-1,0,2,0,2,3,3,1,3,0,2,1,-1,1,-1,2,-1,1,2,1,3,-1,0,0,2,0,1,1,-1,0,3,-1,1,2,0,0,2,-1,-1,2,3,3,0,2,2
3934.65730755,-1,1,2,0,2,1,3,0,2,2,2,2,3,0,0,1,-1,1,3,2,2,-1,3,1,-1,0,1,-1,0,-1,0,0,1,2,0,-1,-1,0,0,0,3,-1,3,0,0,0,-1,0,3,1,0,1,1,2,2,-1,1,3,1,-1,1,-1,0,0,2,-1,3,1,-1,3,1,1,2,2,1,1,0,-1,3,-1,-1,2,2,1,2,2,2,-1,1,3
3954.97475185,2,-1,2,2,1,3,3,0,3,0,1,-1,3,3,-1,2,-1,-1,-1,2,2,0,1,-1,1,2,0,3,3,0,-1,1,1,-1,0,3,0,2,0,2,2,-1,0,0,3,2,1,0,3,1,3,1,1,2,3,1,1,-1,0,0,2,-1,2,3,1,1,0,-1,1,1,0,-1,0,1,2,3,2,2,-1,3,1,-1,2,1,3,0,0,0,1,3
3855.3042704,0,2,1,1,1,3,3,2,-1,1,2,3,1,1,1,3,3,2,0,3,2,-1,3,-1,3,2,-1,3,0,1,2,3,0,2,1,2,1,-1,2,-1,0,2,0,0,0,-1,3,2,2,1,0,0,-1,2,-1,1,1,0,1,0,0,-1,3,2,0,3,3,1,0,2,2,-1,-1,0,2,0,-1,-1,3,1,3,2,3,0,3,-1,-1,0,3,3
