$<obj,$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,$x51,$x52,$x53,$x54,$x55,$x56,$x57,$x58,$x59,$x60,$x61,$x62,$x63,$x64,$x65,$x66,$x67,$x68,$x69,$x70,$x71,$x72,$x73,$x74,$x75,$x76,$x77,$x78,$x79,$x80,$x81,$x82,$x83,$x84,$x85,$x86,$x87,$x88,$x89,$x90
3980.65906822,2,3,1,2,0,0,0,0,2,2,3,0,3,3,1,0,3,1,1,3,1,0,0,3,1,1,2,0,3,2,3,-1,1,2,-1,1,-1,3,2,-1,0,1,0,1,3,-1,1,2,-1,0,1,1,-1,0,-1,-1,0,1,0,2,2,0,3,3,2,3,2,2,2,0,2,1,1,3,-1,3,-1,-1,1,1,-1,0,3,2,1,2,1,0,2,-1
3699.66498014,0,-1,2,1,1,1,-1,0,1,1,2,-1,-1,2,1,-1,0,3,-1,2,1,1,0,0,2,-1,0,2,1,2,2,3,1,3,1,-1,3,-1,2,-1,-1,0,0,2,1,-1,3,0,-1,-1,1,3,-1,-1,-1,0,3,2,1,1,0,3,-1,3,0,0,0,3,-1,1,1,1,3,0,2,2,1,0,2,2,-1,0,-1,1,2,2,-1,1,2,0
3737.9997807,3,0,2,-1,-1,0,0,-1,-1,-1,1,2,2,3,1,0,0,3,2,-1,2,1,1,3,0,3,-1,1,-1,1,2,2,1,-1,3,3,-1,-1,0,1,0,1,1,0,2,3,1,0,-1,3,0,-1,2,-1,-1,0,1,2,2,1,-1,3,2,0,-1,1,1,2,0,2,1,0,1,2,2,0,3,-1,1,1,1,-1,0,2,-1,0,1,-1,-1,0
3834.2201301,2,0,3,-1,0,3,1,1,3,3,0,3,1,3,3,2,-1,3,1,3,1,1,1,2,-1,0,-1,0,0,0,2,1,0,1,-1,2,2,1,2,3,-1,0,2,1,0,2,2,-1,0,2,0,-1,-1,-1,0,2,0,1,0,0,3,2,1,2,-1,-1,0,2,0,-1,0,3,-1,-1,1,2,-1,-1,2,-1,1,1,3,-1,0,1,1,1,-1,2
3857.60435844,2,3,1,1,-1,2,-1,2,-1,-1,1,0,-1,0,1,0,0,3,-1,3,-1,1,0,2,3,-1,2,2,2,-1,1,2,1,-1,2,1,-1,3,3,2,-1,0,0,3,-1,2,3,1,2,-1,2,2,3,0,1,-1,2,1,1,-1,3,1,1,3,1,2,3,3,1,0,0,0,1,-1,0,3,3,0,2,0,1,0,1,0,1,0,2,-1,1,0
3855.68761841,-1,-1,2,2,-1,0,1,2,3,1,0,-1,1,1,-1,1,2,1,2,-1,3,1,0,2,-1,0,1,0,-1,3,-1,0,2,1,0,0,3,1,2,3,-1,2,-1,2,2,-1,1,1,0,-1,0,0,3,1,-1,2,1,-1,2,1,2,0,3,-1,0,1,0,-1,1,3,1,2,3,1,2,0,-1,0,3,0,2,2,2,1,3,-1,2,0,2,-1
3937.34074359,0,-1,2,-1,1,0,1,0,2,0,3,0,-1,0,0,0,0,1,-1,2,3,0,2,0,1,0,-1,3,1,2,3,2,1,0,1,2,2,2,1,3,-1,2,1,0,-1,2,-1,3,3,0,3,3,2,1,0,1,2,2,1,1,3,-1,1,0,2,1,2,-1,-1,0,1,3,0,3,3,3,0,2,1,0,2,-1,3,3,2,-1,-1,3,1,-1
3954.20805584,3,0,0,0,2,2,-1,-1,1,-1,1,3,1,2,2,2,3,2,2,0,2,1,1,2,0,-1,3,3,0,1,-1,2,0,2,0,0,1,0,1,2,-1,0,2,-1,2,0,1,0,2,3,3,2,3,1,1,3,3,3,1,0,-1,1,-1,3,0,1,-1,-1,1,0,2,1,2,0,-1,1,-1,0,-1,-1,3,2,1,3,-1,3,2,1,1,0
3730.33282059,0,3,1,-1,2,2,3,1,1,1,-1,1,-1,3,-1,0,0,-1,0,2,2,1,3,3,3,-1,1,0,3,1,-1,0,-1,-1,1,-1,2,3,1,1,3,1,2,3,2,0,1,0,2,2,-1,2,2,-1,0,2,1,-1,3,2,1,1,-1,0,3,-1,2,1,-1,0,2,3,0,-1,3,2,-1,0,1,-1,0,0,0,1,0,3,0,2,3,2
3981.42576423,-1,0,0,3,-1,1,1,3,0,2,0,1,1,-1,-1,1,-1,3,-1,3,2,3,3,3,-1,0,0,2,2,-1,3,0,0,0,2,-1,1,-1,0,-1,1,0,2,1,0,2,2,0,2,2,3,1,3,0,1,3,1,2,0,1,2,1,2,3,0,-1,3,2,2,0,0,3,3,-1,0,1,0,1,3,3,-1,3,2,-1,1,1,2,1,1,2
3912.42312323,2,1,-1,1,1,0,0,0,3,0,3,3,1,-1,0,3,2,2,0,2,1,2,-1,3,2,-1,-1,1,1,0,1,0,0,1,1,2,2,3,-1,-1,2,1,0,2,2,0,0,0,0,3,3,-1,2,3,1,-1,3,3,1,2,-1,1,0,2,2,2,1,3,1,3,-1,-1,1,2,0,3,3,0,-1,2,2,0,-1,1,1,-1,1,0,2,1
3851.47079035,0,-1,3,2,3,3,3,-1,1,2,3,1,0,1,1,0,1,3,1,1,0,2,1,2,3,2,0,2,1,0,-1,2,1,0,2,1,-1,-1,-1,0,1,3,2,2,-1,1,1,3,3,0,2,-1,3,2,0,-1,0,3,-1,-1,2,0,0,-1,1,0,0,2,-1,0,2,0,1,-1,0,2,-1,3,1,-1,3,3,1,3,1,3,2,0,2,0
3918.17334332,1,2,0,3,0,1,0,-1,2,-1,1,-1,3,2,3,3,0,1,2,2,3,1,3,1,1,1,0,3,2,3,2,-1,0,2,2,-1,3,3,-1,3,2,2,-1,1,3,1,3,1,0,2,1,0,-1,0,1,2,-1,0,2,1,3,1,0,0,-1,0,3,-1,1,3,-1,-1,0,0,2,1,1,0,1,3,3,2,0,0,1,0,0,1,3,-1
3878.30515074,1,0,1,1,0,3,3,2,3,3,-1,2,-1,0,-1,-1,2,3,-1,2,1,1,-1,2,0,-1,2,2,0,-1,-1,3,3,-1,3,1,1,0,-1,0,0,3,2,1,1,-1,-1,2,1,0,2,0,1,-1,3,0,1,3,2,-1,0,1,0,3,3,1,1,0,0,-1,2,2,1,3,0,3,1,-1,0,2,1,-1,0,-1,-1,1,1,2,2,0
3617.62850695,1,2,2,0,-1,2,0,-1,1,3,-1,3,3,-1,3,-1,0,2,2,0,-1,0,2,1,2,1,0,1,2,0,-1,-1,-1,-1,0,-1,0,-1,1,2,1,0,2,2,1,-1,0,3,-1,1,0,-1,2,0,0,0,3,1,1,-1,2,3,-1,1,3,3,0,3,1,3,2,2,0,2,3,2,1,2,3,-1,2,0,0,1,-1,2,1,1,0,3
3853.77087838,0,1,2,0,0,1,0,1,1,3,3,2,0,2,2,3,0,2,0,3,0,2,0,-1,0,1,2,-1,1,-1,1,0,0,3,-1,3,3,0,-1,0,-1,1,2,1,-1,2,2,2,0,-1,1,2,-1,2,0,1,1,1,-1,-1,2,0,1,3,3,3,1,3,1,-1,2,-1,-1,-1,2,0,1,-1,0,-1,-1,3,-1,2,1,1,2,0,3,-1
3831.15334605,0,1,2,-1,1,0,-1,0,0,0,3,-1,1,2,2,3,3,2,2,1,-1,0,2,-1,-1,-1,1,-1,-1,0,0,2,2,0,1,-1,0,2,2,2,1,1,3,-1,-1,1,-1,0,-1,-1,-1,0,-1,2,-1,1,0,3,2,3,1,1,1,0,1,2,1,1,3,1,-1,2,-1,3,-1,2,0,2,1,0,0,1,3,0,0,2,0,2,2,-1
4087.99650978,1,3,0,2,1,-1,3,0,1,2,3,1,2,0,3,1,0,0,1,0,1,1,2,0,2,2,-1,3,2,3,-1,2,1,-1,2,1,0,0,-1,1,-1,0,0,3,2,1,2,0,3,2,3,-1,2,0,2,3,0,0,3,-1,3,0,0,1,1,1,-1,2,-1,-1,-1,2,-1,2,0,3,2,3,1,3,1,3,0,-1,2,2,-1,0,-1,1
3758.317225,-1,3,-1,3,2,0,0,1,3,1,1,2,1,1,2,2,3,0,2,-1,2,2,1,0,3,3,2,0,3,-1,1,2,-1,2,-1,0,2,0,0,3,-1,3,3,3,2,3,2,1,-1,3,1,3,-1,2,1,3,1,1,3,-1,0,-1,0,0,2,1,0,1,-1,2,-1,3,2,3,-1,-1,0,0,-1,0,2,2,0,3,2,1,1,2,1,1
3976.82558817,3,2,0,1,2,-1,0,0,-1,0,1,1,1,0,3,1,2,3,-1,-1,1,-1,0,0,-1,1,1,1,0,-1,1,-1,1,0,2,3,1,-1,-1,3,3,0,3,0,0,-1,-1,2,3,2,0,1,0,1,-1,2,2,1,3,3,0,1,0,2,-1,2,2,0,3,1,3,2,0,3,0,2,2,2,1,0,3,2,1,3,2,3,2,2,2,3
3846.48726628,2,1,-1,0,3,0,0,1,3,2,1,-1,0,1,3,3,0,2,1,-1,2,3,3,0,0,-1,1,2,1,1,-1,1,1,3,2,1,-1,2,2,-1,-1,2,0,0,3,-1,3,3,0,2,1,3,0,3,0,1,2,2,-1,1,0,-1,0,3,1,3,0,0,-1,-1,2,2,0,1,2,2,1,1,2,0,-1,-1,-1,0,3,2,2,1,1,-1
4277.37042453,-1,1,3,3,2,3,-1,3,0,1,2,2,1,0,3,1,3,0,2,3,2,0,0,-1,2,1,-1,1,1,-1,-1,1,3,3,2,2,0,2,-1,3,1,2,-1,0,2,1,3,2,0,-1,0,3,0,0,1,3,1,0,2,1,2,1,2,1,3,2,1,0,3,0,3,2,-1,0,3,-1,0,3,0,1,1,3,2,1,1,0,2,2,0,0
3919.32338733,1,3,0,2,3,0,1,2,-1,0,0,1,3,3,0,1,0,2,3,3,-1,2,2,0,0,0,2,-1,-1,2,0,-1,1,0,1,1,-1,0,1,2,2,1,3,2,2,3,1,0,3,3,0,-1,1,1,0,0,-1,0,1,-1,1,3,-1,0,3,1,2,1,1,-1,2,3,1,-1,2,2,2,2,2,-1,2,3,1,0,-1,3,2,1,2,0
3588.11071053,0,1,2,-1,-1,-1,1,3,1,0,1,1,0,0,-1,2,-1,2,3,0,2,0,0,-1,3,-1,-1,2,0,1,1,3,2,1,1,3,-1,2,-1,0,3,0,-1,2,-1,3,0,2,-1,0,2,-1,2,2,-1,1,-1,0,1,3,0,0,0,1,0,0,3,-1,1,-1,2,0,1,-1,-1,3,-1,1,-1,2,1,3,-1,2,1,3,-1,-1,0,2
4029.34426493,3,2,0,-1,1,-1,3,0,1,-1,3,0,0,3,0,2,3,0,0,-1,3,1,0,3,1,-1,1,3,1,3,-1,3,0,3,-1,-1,1,1,2,3,2,0,2,3,3,3,-1,3,3,0,1,1,1,0,-1,2,2,2,-1,1,-1,1,0,3,2,0,1,0,0,-1,1,0,3,2,1,0,0,1,2,2,2,-1,2,1,2,3,-1,0,0,1
3739.14982472,2,2,0,3,-1,2,-1,2,3,1,1,2,1,-1,1,-1,2,0,2,3,2,-1,0,1,1,2,-1,-1,3,-1,1,1,0,1,-1,-1,1,0,-1,3,2,2,2,0,2,3,0,3,0,-1,0,0,1,0,0,2,1,1,0,-1,2,1,3,2,-1,-1,-1,0,2,2,-1,2,2,3,1,-1,-1,2,0,3,3,3,1,3,1,1,3,1,1,-1
3696.98154411,3,2,1,3,0,2,2,0,2,1,1,-1,2,0,0,3,-1,-1,1,2,0,1,3,2,2,-1,1,0,3,-1,0,2,1,2,3,3,3,0,-1,3,-1,0,1,-1,2,3,0,-1,0,-1,0,1,-1,1,0,2,-1,2,2,-1,1,1,1,2,3,1,1,3,0,3,-1,1,1,0,-1,2,-1,-1,0,2,2,2,1,3,-1,1,1,-1,1,0
3929.29043548,0,3,2,1,0,3,-1,-1,2,2,-1,-1,1,-1,-1,3,2,0,1,2,-1,2,1,3,3,1,3,-1,-1,-1,2,1,0,0,3,3,2,2,2,3,0,3,3,0,3,2,0,2,1,1,0,3,2,0,1,1,3,2,1,0,-1,3,1,0,0,-1,0,1,3,-1,0,1,1,1,-1,2,1,2,1,0,0,1,2,0,0,-1,2,3,0,-1
3969.15862806,-1,-1,1,-1,0,3,-1,0,1,2,-1,0,1,0,3,2,2,1,3,2,1,-1,0,2,2,2,-1,0,1,0,-1,-1,0,1,3,3,2,0,0,-1,1,2,-1,1,2,2,-1,1,2,3,2,2,2,0,2,-1,3,0,0,3,0,1,-1,0,1,1,0,3,-1,3,0,0,2,1,0,1,2,3,-1,1,1,-1,1,3,1,-1,1,3,2,2
3692.38136804,-1,1,1,-1,-1,3,-1,-1,3,0,2,0,0,0,3,-1,3,-1,2,2,2,0,1,1,2,3,-1,0,2,1,2,-1,3,1,0,2,2,0,-1,0,1,3,-1,-1,0,-1,3,2,-1,3,0,1,0,-1,1,3,0,2,1,1,0,0,2,1,2,-1,1,2,-1,0,3,3,2,2,-1,-1,1,3,0,-1,-1,2,3,1,0,1,1,0,-1,1
3668.23044369,0,1,1,3,0,0,2,2,2,1,1,-1,0,1,-1,1,3,2,-1,0,1,2,0,1,0,2,-1,3,3,3,0,1,1,-1,2,3,2,3,0,1,1,-1,3,2,3,0,1,2,2,-1,2,0,2,1,3,-1,-1,3,-1,-1,3,1,2,3,-1,0,3,3,2,-1,1,3,0,1,-1,3,-1,1,-1,2,1,2,0,3,1,-1,2,3,-1,2
3807.0024217,0,2,0,-1,3,1,2,2,0,2,1,-1,2,1,1,3,3,0,3,3,2,2,-1,-1,-1,3,3,0,3,2,2,1,3,2,1,3,0,0,-1,1,-1,2,-1,2,1,1,1,0,-1,2,2,3,-1,0,0,3,0,3,1,1,0,3,2,2,1,0,-1,-1,-1,0,1,1,3,0,0,1,1,2,1,-1,-1,2,-1,-1,2,-1,1,-1,0,0
3603.82797875,3,1,0,1,3,-1,1,2,3,-1,2,3,-1,2,3,2,2,3,0,0,1,0,0,-1,0,-1,-1,3,2,3,3,1,2,1,0,0,-1,2,1,-1,-1,1,1,0,-1,-1,0,3,-1,-1,3,0,-1,2,2,1,1,1,1,0,-1,2,0,1,-1,3,2,1,-1,1,-1,1,0,1,-1,2,2,2,2,-1,1,2,0,1,-1,0,2,2,-1,2
3979.50902421,0,1,0,0,2,3,1,1,0,1,2,1,2,2,1,-1,-1,0,1,-1,2,2,1,3,0,2,-1,0,2,1,-1,0,2,3,2,2,-1,1,1,0,3,3,3,3,2,-1,2,0,-1,-1,2,3,-1,-1,1,-1,3,-1,0,1,-1,0,0,-1,1,0,-1,3,0,1,2,0,3,-1,0,2,1,2,1,-1,3,0,2,1,2,3,0,1,0,0
3827.703214,-1,0,2,1,2,3,2,2,2,2,0,3,0,1,1,1,1,-1,1,-1,2,0,2,1,-1,3,3,0,2,0,1,1,0,2,1,3,-1,2,2,2,0,-1,-1,1,0,2,0,1,3,0,0,-1,-1,1,3,2,-1,-1,1,1,1,-1,-1,-1,0,0,1,3,-1,3,0,-1,2,-1,3,-1,0,1,0,-1,-1,3,1,0,0,0,1,0,-1,2
3845.33722226,-1,0,2,0,2,2,1,-1,3,1,0,-1,3,1,-1,0,0,1,-1,-1,-1,-1,1,0,1,-1,0,0,2,2,3,2,1,0,1,1,2,0,3,0,3,2,0,1,0,0,-1,2,3,1,3,3,3,-1,-1,-1,-1,3,2,2,1,3,2,1,2,0,2,1,2,1,3,-1,1,3,2,3,0,-1,3,-1,1,3,0,-1,3,0,1,2,0,2
4061.9288454,0,1,1,3,-1,2,2,1,2,-1,2,-1,2,0,3,-1,1,0,0,0,-1,1,2,-1,2,3,0,1,3,-1,-1,1,3,2,1,1,-1,3,0,2,2,0,3,-1,1,0,-1,0,0,1,3,1,-1,2,3,2,2,-1,3,0,-1,0,2,-1,3,2,3,0,2,2,2,0,3,0,0,-1,3,1,3,1,1,1,1,1,2,1,1,0,2,0
3922.00682337,3,0,1,3,0,0,3,3,-1,-1,1,2,-1,3,0,2,2,2,0,-1,3,1,2,3,3,0,3,0,2,2,0,1,2,2,-1,1,-1,0,-1,3,2,3,1,-1,2,1,3,1,1,2,-1,1,2,3,0,-1,2,-1,1,1,3,2,0,-1,2,0,1,2,0,-1,1,1,3,1,-1,0,2,3,0,1,3,0,1,0,3,1,-1,-1,2,3
3868.33810259,0,0,0,2,-1,2,2,3,3,3,0,1,2,1,2,3,-1,1,-1,1,2,1,0,1,1,3,2,3,-1,0,2,3,2,-1,1,3,1,2,-1,1,2,1,-1,0,1,3,-1,1,-1,-1,1,3,0,3,3,2,1,1,0,-1,-1,2,0,1,-1,2,0,3,3,0,1,3,-1,1,0,-1,1,3,0,0,0,2,2,-1,1,2,0,-1,0,0
3966.09184401,2,2,1,2,3,1,1,0,0,1,2,0,3,-1,-1,0,0,3,2,0,0,2,1,-1,-1,0,-1,-1,0,3,1,0,0,-1,2,3,1,1,3,1,2,0,0,0,2,3,3,1,1,2,-1,2,2,1,2,-1,2,1,-1,2,-1,2,0,-1,-1,2,1,0,1,-1,3,1,-1,3,1,0,2,0,0,2,1,-1,0,-1,2,3,-1,3,3,3
4029.34426493,-1,0,2,2,0,1,1,0,1,0,2,-1,2,0,1,2,1,0,-1,2,3,-1,0,3,-1,-1,-1,2,2,1,0,2,0,2,0,1,2,3,-1,1,0,2,3,1,2,1,3,2,-1,-1,0,1,1,2,2,1,0,0,-1,2,1,1,0,-1,1,3,3,0,-1,3,2,-1,0,-1,2,-1,1,1,0,3,2,-1,-1,2,1,-1,1,0,3,0
4063.46223742,-1,1,3,-1,-1,-1,0,1,1,0,0,3,3,2,3,1,0,1,-1,0,1,1,1,2,3,-1,2,2,2,0,0,2,-1,0,2,0,0,3,3,0,1,0,2,1,3,-1,1,3,1,0,3,-1,2,3,2,1,2,2,1,3,1,0,0,2,3,-1,2,1,3,-1,0,-1,2,-1,3,3,0,0,0,-1,1,1,2,2,-1,2,1,2,0,2
3935.80735157,0,1,2,1,2,1,1,2,3,1,0,3,0,-1,2,2,2,3,2,0,1,1,3,-1,2,0,1,3,0,-1,1,0,1,2,-1,-1,0,1,-1,2,-1,2,0,2,-1,3,-1,2,-1,2,0,1,2,2,0,2,3,0,0,2,0,1,3,3,-1,1,0,1,0,0,1,3,0,1,3,3,3,3,3,0,3,3,-1,3,-1,2,2,-1,0,3
3739.53317272,0,3,2,2,0,0,3,3,1,-1,2,2,0,1,-1,0,1,2,1,0,3,0,1,0,0,-1,2,0,2,0,2,1,1,-1,1,0,-1,2,-1,3,2,1,-1,3,-1,-1,1,1,3,2,-1,0,1,-1,-1,-1,3,3,-1,0,2,2,2,2,-1,3,1,3,2,1,1,3,3,2,3,2,3,0,3,2,-1,1,2,0,0,1,3,1,3,1
3942.70761567,1,-1,2,-1,2,0,3,3,1,3,-1,3,1,1,3,-1,0,1,2,2,3,-1,1,2,1,-1,0,-1,1,-1,-1,2,3,3,3,3,2,3,1,1,0,-1,2,3,0,0,1,0,0,2,3,2,0,-1,2,3,1,2,2,0,1,-1,0,0,3,-1,1,0,0,0,0,0,2,2,1,-1,3,-1,1,0,-1,2,3,1,0,3,1,3,3,0
3892.48902694,3,2,0,1,3,-1,-1,3,1,1,3,3,2,3,2,3,2,0,-1,2,-1,0,0,-1,3,-1,3,0,1,0,0,2,-1,0,1,-1,2,2,2,2,3,0,3,1,1,-1,0,2,-1,1,2,0,-1,1,2,-1,1,3,2,0,1,0,3,2,0,0,0,0,0,2,1,2,1,1,-1,1,1,2,-1,2,0,1,-1,1,0,-1,1,-1,-1,2
3915.10655927,0,2,0,-1,3,0,2,1,3,3,1,0,3,0,0,3,1,-1,0,1,0,1,2,1,1,-1,2,2,2,3,2,2,0,-1,2,0,1,1,-1,3,0,1,1,3,0,3,0,-1,-1,2,-1,2,3,-1,1,3,3,-1,3,2,0,3,2,2,-1,1,0,1,2,2,3,0,0,-1,-1,2,3,1,1,0,1,2,-1,2,-1,1,3,1,0,3
3790.51845746,1,-1,3,1,3,2,0,0,-1,0,0,1,0,-1,3,-1,1,-1,3,-1,0,1,2,2,2,2,1,3,-1,3,1,1,1,-1,0,1,2,-1,2,3,2,-1,0,3,2,-1,-1,0,3,-1,-1,0,0,-1,1,3,2,1,-1,0,2,2,0,3,2,0,2,0,1,-1,2,0,-1,1,1,1,3,3,2,3,0,1,-1,1,3,2,0,0,3,-1
3812.75264179,2,2,3,0,2,-1,0,1,3,2,1,1,2,3,1,0,0,0,0,1,2,2,3,1,-1,3,0,0,-1,3,3,-1,2,1,-1,2,0,-1,1,2,-1,-1,-1,1,3,1,0,2,1,1,0,2,1,-1,-1,2,-1,2,2,-1,2,2,-1,2,3,-1,-1,0,-1,-1,1,1,0,2,3,0,0,0,1,0,0,-1,3,0,-1,0,-1,2,1,-1
4062.31219341,-1,2,2,2,0,3,-1,1,2,2,3,1,2,2,-1,1,1,1,2,-1,3,3,-1,1,1,2,0,0,2,0,-1,2,1,-1,1,0,0,0,2,1,0,2,1,3,1,3,1,0,3,-1,1,0,0,3,3,2,-1,0,3,-1,2,1,3,-1,0,1,1,0,0,1,1,3,1,3,-1,0,-1,3,-1,1,1,2,3,0,1,-1,0,-1,0,2
3827.319866,0,0,0,3,1,1,3,2,2,3,2,2,2,1,1,-1,1,2,-1,2,3,3,-1,0,0,1,2,2,-1,3,-1,-1,0,2,3,0,-1,1,0,2,3,2,3,0,0,-1,-1,1,-1,1,3,0,-1,0,3,1,1,3,1,1,1,0,1,1,2,0,3,1,3,0,2,2,2,3,3,3,3,2,1,-1,-1,0,0,-1,1,2,-1,2,2,-1
3892.87237495,0,-1,2,3,2,1,0,-1,2,2,2,0,1,-1,3,2,1,-1,3,2,0,-1,2,-1,1,0,-1,-1,2,-1,0,0,3,0,0,0,3,3,1,3,3,-1,0,1,0,2,3,1,3,2,2,3,-1,1,1,3,3,1,-1,-1,2,-1,3,0,1,2,2,0,1,2,1,2,0,3,-1,1,2,1,3,2,0,-1,1,0,0,3,1,1,1,1
3965.325148,3,3,0,-1,2,-1,0,3,-1,1,1,1,0,-1,1,3,3,2,2,2,3,3,2,3,-1,1,3,-1,3,0,-1,1,0,-1,0,1,2,0,-1,0,0,-1,0,2,0,2,0,2,3,-1,1,-1,-1,2,2,-1,0,-1,1,3,3,0,0,-1,3,0,1,1,2,-1,0,1,1,1,1,2,2,1,0,1,1,0,0,2,2,2,2,-1,1,1
3928.52373947,3,1,2,2,3,-1,-1,1,3,2,3,1,3,1,1,0,1,0,1,0,2,1,0,2,1,-1,2,3,2,0,3,3,0,-1,-1,2,-1,1,3,2,2,0,0,1,-1,-1,2,2,2,1,0,3,2,0,1,3,-1,0,1,1,2,-1,1,0,2,3,0,3,-1,3,0,3,0,-1,2,1,2,0,3,0,0,1,2,-1,1,3,3,-1,0,1
4157.76584679,0,3,-1,0,2,1,3,0,0,1,0,0,2,1,1,3,1,0,3,1,0,2,2,2,-1,-1,3,2,-1,3,-1,-1,1,0,2,0,0,1,3,1,3,3,0,0,1,1,3,1,3,3,1,-1,2,1,-1,2,2,0,2,1,3,1,1,0,-1,1,0,2,2,2,2,-1,2,3,3,1,0,2,-1,0,0,-1,3,2,3,2,3,1,0,1
3863.73792653,2,2,-1,2,3,-1,-1,3,-1,-1,3,1,1,3,-1,0,0,0,3,3,3,-1,2,0,1,0,3,3,-1,1,2,2,0,0,2,0,1,1,0,0,3,1,3,-1,2,3,1,0,-1,0,1,0,2,-1,1,0,-1,-1,1,0,-1,3,2,-1,-1,0,3,2,0,-1,1,0,1,2,-1,0,1,3,1,2,1,2,1,1,-1,2,2,1,2,1
4122.49783028,1,1,1,0,3,0,-1,-1,1,0,0,1,1,0,-1,2,2,-1,2,2,1,1,3,2,2,0,1,2,2,-1,1,2,-1,1,3,0,2,2,1,3,-1,2,3,0,2,3,3,0,-1,3,1,2,3,0,2,3,2,3,1,3,0,1,2,3,3,1,2,0,0,0,-1,3,-1,0,3,0,3,2,-1,0,0,1,0,2,2,3,3,1,1,-1
3819.26955788,0,2,1,1,0,1,1,3,3,2,3,1,-1,2,-1,1,1,1,0,2,2,0,1,1,0,3,-1,2,3,1,0,2,1,3,3,0,0,3,-1,1,0,3,1,-1,3,2,0,-1,-1,3,0,-1,-1,3,-1,-1,0,1,2,3,0,0,-1,2,2,0,1,3,2,2,2,3,2,-1,2,1,0,1,1,-1,2,3,0,-1,3,1,0,2,1,-1
3938.49078761,2,0,2,2,0,0,3,-1,2,1,-1,-1,-1,1,3,0,3,0,2,0,0,1,0,1,2,0,2,2,3,2,2,2,2,1,3,0,1,0,0,1,-1,-1,3,3,0,1,-1,1,0,-1,3,-1,-1,1,3,-1,-1,1,1,-1,-1,-1,2,0,3,2,3,2,1,2,-1,3,3,2,0,3,1,0,3,1,-1,3,1,0,2,2,0,1,2,3
3888.27219888,1,3,-1,3,1,2,0,3,-1,1,1,3,0,3,0,1,1,3,-1,2,0,1,3,0,0,0,1,2,3,2,1,2,1,3,-1,2,-1,3,2,1,0,1,1,1,1,2,0,-1,2,-1,0,1,-1,2,2,3,1,2,3,3,3,0,2,3,3,1,0,-1,2,0,3,3,-1,0,0,2,2,-1,1,-1,3,2,1,2,0,0,1,-1,3,0
3951.90796781,3,2,3,0,3,3,0,1,2,0,1,3,1,2,-1,0,3,2,3,1,-1,3,2,2,0,-1,3,3,0,0,1,-1,1,0,2,0,1,3,3,3,1,2,-1,2,-1,2,-1,1,-1,0,2,2,1,-1,0,1,0,-1,2,0,1,0,2,1,-1,3,0,3,1,0,2,2,0,3,-1,3,1,2,0,-1,2,2,1,0,1,2,3,-1,1,0
3883.67202281,3,1,0,2,2,0,0,-1,3,3,2,1,1,3,3,0,2,2,1,3,2,1,2,0,3,-1,1,0,2,1,-1,-1,0,0,2,3,0,0,-1,1,2,2,1,2,-1,1,1,3,-1,1,0,1,3,-1,1,1,-1,2,3,-1,-1,2,3,1,3,1,0,0,2,2,0,-1,3,0,2,1,0,0,2,2,-1,-1,0,3,0,3,0,2,2,2
3846.48726628,3,0,3,2,0,3,0,0,-1,0,1,3,3,2,1,-1,1,3,-1,2,-1,1,1,2,2,3,2,-1,3,1,3,-1,2,2,1,-1,-1,1,-1,3,2,3,-1,1,0,-1,2,2,0,3,1,-1,1,0,3,-1,2,0,2,2,0,0,1,2,-1,0,2,1,3,1,-1,0,3,0,0,2,0,3,0,2,1,1,2,0,2,0,1,1,1,-1
3691.99802003,2,-1,-1,1,1,2,0,0,3,-1,-1,-1,1,3,-1,2,-1,2,1,0,2,2,3,1,2,1,0,3,-1,2,1,2,1,2,1,3,2,1,3,-1,0,1,-1,0,-1,-1,2,-1,0,3,0,2,3,2,3,0,2,0,-1,2,2,3,0,1,3,2,1,-1,2,0,0,-1,1,0,1,0,3,0,1,-1,0,1,0,2,3,-1,1,0,2,1
