$<obj,$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,$x51,$x52,$x53,$x54,$x55,$x56,$x57,$x58,$x59,$x60,$x61,$x62,$x63,$x64,$x65,$x66,$x67,$x68,$x69,$x70,$x71,$x72,$x73,$x74,$x75,$x76,$x77,$x78,$x79,$x80,$x81,$x82,$x83,$x84,$x85,$x86,$x87,$x88,$x89,$x90
3013.02113508,0,4,4,-1,3,4,2,-1,-1,3,0,1,1,3,0,2,2,5,2,0,2,3,2,3,2,1,1,-1,0,2,4,5,2,-1,-1,-1,3,1,-1,1,1,4,0,3,5,5,4,4,5,3,1,5,4,5,4,-1,2,1,0,-1,3,0,0,-1,3,3,-1,1,-1,3,0,5,-1,1,4,4,4,1,1,0,5,2,2,0,-1,1,4,-1,5,1
3073.1155146,3,5,5,2,5,4,5,4,-1,1,-1,2,2,3,1,2,2,5,-1,0,0,4,1,-1,3,0,2,0,1,4,2,3,2,0,2,3,-1,1,3,4,5,3,0,1,4,5,2,4,-1,5,1,0,2,3,4,5,-1,2,-1,1,2,1,0,3,1,4,-1,2,5,3,0,-1,1,5,0,-1,0,0,5,4,1,0,4,3,4,1,-1,-1,-1,1
3023.14940129,1,2,4,1,3,1,3,1,1,1,1,-1,2,0,4,1,0,1,5,-1,3,2,-1,4,5,2,0,4,4,2,3,3,5,0,5,-1,0,-1,2,4,4,3,-1,0,4,3,2,5,-1,-1,4,2,2,2,1,2,-1,3,-1,3,3,2,4,1,-1,0,5,4,-1,0,0,5,0,0,4,5,4,-1,-1,3,3,-1,5,1,1,5,2,0,4,-1
2906.33673098,1,4,3,0,-1,5,3,-1,4,1,2,4,-1,-1,5,1,0,4,-1,1,1,0,-1,-1,-1,3,-1,5,3,-1,4,2,1,-1,3,0,0,-1,0,4,1,5,2,3,1,4,1,2,5,-1,-1,3,5,3,5,3,2,0,1,2,-1,0,1,5,0,4,4,4,0,4,5,-1,-1,3,2,0,2,1,1,4,2,-1,3,-1,2,2,-1,0,3,0
3074.12834122,4,0,0,0,2,2,-1,5,1,0,5,5,-1,1,4,5,1,2,5,-1,5,1,3,4,3,3,-1,2,1,-1,4,4,-1,-1,5,5,2,0,0,3,1,4,4,3,3,2,1,2,4,-1,1,1,3,-1,-1,3,-1,0,0,3,4,1,3,0,4,2,0,5,4,3,1,3,3,-1,1,2,0,2,1,3,-1,1,-1,4,2,3,0,5,-1,2
3078.51725658,2,4,4,-1,1,5,4,3,3,5,1,5,3,0,2,1,-1,-1,1,4,-1,2,0,-1,5,-1,3,0,3,2,1,1,5,0,5,2,5,-1,2,-1,4,3,2,0,1,0,4,1,4,-1,3,0,3,-1,-1,5,5,0,3,3,0,-1,2,4,2,4,1,4,-1,4,5,3,2,5,3,0,1,4,2,3,1,0,4,5,5,3,2,0,-1,2
3100.1242245,3,2,1,-1,1,3,3,0,-1,1,1,0,-1,4,3,1,-1,4,-1,1,2,5,5,0,3,1,1,5,0,0,5,-1,1,0,3,2,4,-1,2,0,4,4,4,5,3,5,-1,2,2,4,0,3,1,5,3,2,-1,2,3,-1,0,0,2,-1,5,4,-1,3,0,1,-1,1,2,2,4,-1,5,2,3,0,4,0,1,0,3,1,2,4,-1,-1
3092.02161153,3,-1,5,3,1,0,4,2,4,-1,0,2,5,0,5,-1,4,2,4,1,-1,1,0,3,1,5,1,-1,5,0,2,3,3,5,-1,1,0,3,1,4,2,-1,3,1,-1,3,1,4,-1,0,3,-1,5,4,2,4,4,3,3,2,-1,2,1,0,-1,2,0,3,2,5,5,2,0,5,5,1,-1,2,4,3,1,4,4,5,2,4,5,0,3,0
2916.46499719,2,5,0,-1,5,-1,1,0,-1,3,1,1,4,2,4,1,2,5,1,4,2,0,5,2,4,0,3,2,4,-1,1,0,0,4,5,1,-1,0,3,4,1,2,1,-1,3,2,2,0,-1,3,-1,5,5,0,4,0,1,-1,-1,2,1,3,1,4,4,-1,2,-1,3,4,5,-1,-1,1,-1,3,-1,3,3,5,4,0,5,4,-1,4,2,5,3,5
3122.74401904,2,2,5,2,3,0,2,2,1,-1,4,3,4,5,0,5,4,2,3,2,-1,5,3,0,1,0,3,0,0,4,4,1,2,3,-1,2,0,-1,0,-1,1,4,3,0,1,-1,0,-1,4,4,1,-1,3,1,2,3,-1,1,-1,3,2,-1,2,5,1,1,4,5,-1,5,1,1,5,3,-1,2,5,0,4,0,5,4,4,1,5,-1,4,3,-1,0
2923.55478354,1,5,0,5,1,0,-1,4,2,-1,3,4,0,1,3,2,3,2,2,1,4,0,2,2,1,4,2,4,0,5,-1,-1,0,-1,3,1,-1,0,5,3,4,-1,2,0,5,-1,1,3,3,-1,4,1,4,5,1,1,0,1,-1,3,4,2,4,5,4,0,5,-1,-1,5,2,3,3,4,-1,5,2,-1,3,-1,1,3,3,3,0,4,-1,4,-1,1
2796.61384701,3,4,5,1,4,1,5,2,5,4,4,2,-1,3,3,1,2,1,0,-1,-1,-1,-1,4,-1,0,2,1,0,0,0,3,3,-1,0,4,2,3,5,-1,1,3,-1,2,5,0,-1,2,4,5,3,1,0,-1,3,4,4,2,4,5,1,0,-1,0,-1,3,-1,0,-1,-1,2,1,3,-1,1,2,-1,-1,5,5,0,2,-1,3,5,-1,2,-1,2,-1
2929.63174326,4,1,5,0,1,2,1,2,3,5,4,1,3,4,3,1,4,5,3,-1,2,0,-1,1,1,4,5,5,5,-1,4,2,1,0,0,-1,5,0,4,3,4,2,1,2,2,0,3,4,-1,5,-1,4,2,3,0,3,-1,1,0,-1,-1,1,3,3,4,0,-1,3,-1,5,4,5,1,-1,5,-1,4,2,1,-1,3,2,3,0,0,2,2,-1,0,5
3110.25249071,4,4,2,0,4,3,2,2,2,1,1,-1,-1,2,0,-1,-1,3,1,0,4,0,4,5,4,5,3,5,2,1,-1,3,3,2,-1,0,-1,-1,3,3,1,5,2,4,1,0,4,3,1,-1,2,2,0,3,4,1,5,1,4,0,1,2,0,-1,5,5,4,0,0,-1,4,2,-1,4,3,3,1,3,0,0,1,0,3,-1,5,0,-1,5,-1,-1
2846.9175692,4,-1,0,-1,-1,2,-1,3,3,-1,3,-1,3,-1,0,-1,0,1,5,2,1,1,5,1,-1,0,5,0,2,4,1,-1,0,-1,4,4,1,4,3,3,5,0,0,1,-1,1,2,-1,3,4,4,0,2,-1,4,2,-1,2,5,4,5,4,-1,3,4,3,5,2,0,2,3,-1,2,4,0,-1,2,0,2,1,3,1,2,1,4,5,2,3,-1,5
2923.89239241,1,2,4,5,4,0,3,5,-1,0,2,3,1,1,3,5,-1,4,3,5,5,4,2,4,1,4,0,4,1,4,1,5,-1,5,5,4,-1,3,-1,0,1,5,0,4,2,-1,-1,0,3,-1,1,-1,0,1,2,2,2,4,0,3,1,5,-1,-1,0,2,3,-1,3,5,2,0,2,3,-1,2,1,0,3,-1,5,4,5,-1,-1,4,3,-1,0,1
3064.00007501,1,-1,3,0,2,1,-1,0,1,-1,4,3,3,0,3,5,2,5,2,0,2,4,1,-1,1,5,3,-1,1,4,4,3,2,-1,-1,0,3,2,1,1,3,3,5,0,4,4,-1,4,4,2,4,5,4,5,0,3,5,0,2,2,3,4,1,-1,2,-1,-1,0,-1,2,5,1,5,2,0,0,-1,3,2,5,-1,0,2,1,0,0,-1,1,4,3
2965.75589275,1,1,1,4,4,4,3,5,-1,4,1,3,-1,-1,-1,2,0,2,4,5,3,5,2,4,5,-1,3,-1,4,-1,-1,4,4,1,0,0,5,5,5,3,2,3,-1,-1,0,-1,-1,0,-1,3,-1,0,0,2,0,4,0,2,5,4,5,0,2,-1,4,3,0,1,2,2,2,-1,1,-1,3,4,-1,0,2,2,2,1,1,3,1,0,1,0,-1,1
3044.75636921,3,2,-1,2,1,4,2,-1,1,5,3,1,2,0,3,0,4,-1,1,3,0,4,2,2,2,3,3,4,2,0,4,3,-1,-1,-1,3,3,-1,4,-1,0,2,0,4,4,5,5,1,1,0,2,4,4,5,2,1,1,0,1,4,3,2,3,-1,-1,-1,2,-1,0,1,5,0,1,5,0,5,4,-1,3,-1,-1,0,-1,4,1,4,5,3,3,5
3154.81686205,0,2,-1,4,2,-1,1,4,1,3,3,0,3,-1,4,5,3,5,4,2,2,0,4,4,-1,1,2,2,0,5,3,5,1,0,5,1,1,1,3,3,4,5,0,0,-1,5,0,5,4,0,0,0,-1,0,3,4,-1,-1,5,2,-1,1,1,1,3,2,2,3,4,2,3,5,5,5,1,5,2,2,1,2,4,3,-1,0,1,3,-1,3,4,-1
3107.55161972,-1,4,3,-1,5,1,0,2,2,5,-1,4,-1,-1,0,-1,0,0,1,5,3,1,0,2,4,3,0,2,3,3,5,3,2,5,1,0,1,-1,4,1,4,0,3,2,-1,4,5,-1,1,4,5,3,4,5,4,5,0,1,2,4,-1,1,1,2,-1,-1,4,2,-1,1,3,0,1,5,0,0,5,2,1,3,1,3,2,-1,3,4,2,3,2,5
3019.0980948,5,3,0,5,0,4,4,-1,5,1,1,0,0,2,3,5,4,4,3,1,5,2,4,0,-1,2,5,1,5,-1,1,-1,2,3,0,0,4,-1,1,3,1,4,3,0,1,-1,4,3,-1,-1,5,2,2,5,-1,4,-1,2,3,4,-1,2,2,4,3,-1,3,1,0,3,-1,2,2,5,3,1,0,0,3,5,0,0,4,2,5,0,-1,3,4,-1
3013.02113508,5,0,3,4,-1,-1,-1,0,-1,1,1,0,3,4,-1,1,2,2,3,1,-1,4,3,-1,1,2,-1,-1,-1,2,0,3,-1,2,5,5,4,3,5,0,0,4,5,5,0,2,3,2,1,0,1,1,4,-1,2,5,5,0,5,0,4,-1,2,5,4,2,3,4,3,1,5,4,3,0,3,4,2,2,0,4,1,5,5,3,3,2,0,0,4,-1
3023.14940129,-1,3,0,3,4,-1,4,4,1,2,4,3,5,2,2,3,-1,5,-1,-1,-1,0,0,1,3,1,3,2,0,2,1,2,0,5,1,2,-1,-1,-1,3,-1,1,5,3,4,0,3,0,-1,4,1,5,4,2,5,2,1,-1,2,3,0,4,2,5,0,2,0,1,5,1,3,1,-1,-1,5,4,4,3,-1,-1,5,0,1,4,3,2,-1,5,0,4
3003.56808661,-1,5,-1,3,1,-1,0,3,1,-1,2,0,3,5,5,-1,4,0,4,-1,-1,3,3,3,3,5,1,2,4,2,-1,5,4,1,-1,5,-1,5,4,0,2,2,-1,-1,1,5,-1,3,-1,-1,2,0,-1,0,1,5,0,3,4,0,2,0,3,-1,1,2,2,3,3,0,2,3,4,4,0,2,0,0,2,4,3,4,3,2,1,1,-1,4,1,4
3088.98313167,5,0,-1,3,5,3,5,2,-1,3,0,1,4,1,4,4,-1,4,2,1,4,4,3,5,1,1,4,3,-1,-1,2,3,2,2,3,1,1,2,4,5,2,1,3,1,0,3,1,4,0,2,0,2,-1,-1,5,4,-1,4,-1,0,0,3,5,1,-1,3,1,2,0,3,4,0,-1,5,4,0,2,1,1,-1,3,-1,0,4,0,-1,5,0,5,-1
2782.09666544,1,1,0,-1,2,2,1,-1,2,-1,4,-1,1,3,5,4,3,-1,4,-1,4,3,1,5,2,3,2,0,-1,5,0,4,-1,-1,3,0,2,2,2,5,5,4,4,5,-1,5,-1,1,-1,0,4,3,5,0,0,4,1,4,3,5,-1,4,0,-1,2,2,1,-1,-1,0,4,3,-1,0,0,0,4,5,5,-1,2,3,5,3,2,3,1,-1,3,3
3203.77014874,0,2,0,0,0,-1,2,3,4,2,1,4,1,1,0,2,0,0,1,4,3,2,3,1,3,-1,4,5,0,-1,1,-1,5,-1,5,2,5,-1,-1,-1,3,3,5,5,1,3,3,5,3,4,0,0,1,-1,2,0,4,2,4,1,1,4,-1,5,2,0,-1,2,1,2,4,0,-1,4,5,2,4,-1,2,5,1,5,2,1,5,4,3,3,-1,4
2974.1961146,4,4,-1,5,4,3,5,1,4,3,2,2,0,5,1,1,5,5,0,2,1,3,3,0,0,0,-1,2,4,3,4,4,-1,4,1,5,3,1,5,1,0,1,-1,2,2,2,5,3,2,-1,2,-1,-1,0,2,-1,5,3,4,-1,0,-1,5,2,1,0,3,0,4,3,2,1,3,2,1,-1,4,1,1,5,-1,3,5,4,0,4,-1,5,-1,3
3019.77331255,5,3,2,4,3,2,-1,1,5,0,0,-1,1,1,3,0,4,2,1,5,-1,3,4,5,3,5,0,-1,2,1,4,2,2,5,0,5,-1,-1,0,2,-1,4,5,-1,2,5,3,1,-1,5,3,-1,3,4,3,3,3,1,3,1,4,-1,5,-1,0,2,0,0,2,4,0,2,0,4,2,-1,4,1,0,2,5,0,0,-1,-1,1,4,1,-1,2
3010.32026409,0,1,-1,-1,3,0,4,3,3,-1,4,0,2,-1,3,5,-1,1,0,2,0,1,2,-1,5,3,-1,2,2,4,1,-1,-1,3,4,3,5,-1,-1,0,3,1,-1,3,5,3,1,4,5,4,0,-1,2,3,2,1,-1,2,0,4,5,4,-1,0,0,0,-1,5,5,4,2,0,4,1,4,1,0,0,5,3,2,2,4,1,-1,1,2,5,2,3
3132.87228525,3,4,-1,4,4,-1,1,2,-1,5,2,1,2,5,0,5,3,4,0,4,4,4,5,3,1,1,1,5,3,5,-1,-1,3,-1,4,2,5,1,-1,4,2,-1,0,2,0,5,-1,4,2,5,0,3,0,4,1,2,2,3,0,2,5,3,3,1,0,-1,5,2,1,0,3,1,-1,0,1,0,4,3,3,3,4,0,2,2,5,2,3,0,-1,3
3047.11963132,-1,4,-1,2,-1,3,1,2,3,2,-1,2,5,5,4,4,3,5,2,3,2,0,2,-1,0,2,5,-1,1,1,-1,0,5,1,5,2,1,3,4,4,-1,3,-1,3,5,3,1,5,5,1,0,4,4,4,-1,1,0,3,0,5,3,0,-1,5,2,5,5,1,2,4,0,4,0,1,0,3,1,4,2,-1,0,2,0,1,2,0,4,0,-1,3
3045.76919583,1,4,4,2,3,-1,-1,0,0,5,1,1,1,3,0,1,4,3,4,1,2,3,-1,1,1,5,0,4,3,1,5,1,-1,0,-1,5,0,-1,3,5,0,-1,5,0,-1,1,1,-1,4,2,3,4,2,-1,2,4,5,5,5,2,4,1,2,-1,4,3,0,-1,5,4,3,3,5,0,4,3,3,4,0,0,5,1,5,0,-1,-1,2,2,2,-1
2872.5758436,5,5,-1,0,5,3,2,3,-1,2,3,3,2,0,-1,2,4,4,-1,-1,3,-1,5,1,-1,4,2,3,-1,4,1,4,3,5,1,3,4,-1,3,-1,0,0,1,3,0,1,-1,2,-1,-1,3,5,-1,-1,0,5,0,1,4,2,5,2,1,-1,3,2,4,1,3,-1,0,0,2,2,2,-1,0,4,1,0,0,3,2,-1,5,1,1,2,5,-1
3030.57679651,4,4,0,0,1,4,-1,0,0,4,1,5,-1,4,4,3,0,5,-1,2,2,3,5,1,0,0,3,-1,-1,2,1,-1,4,1,3,4,2,0,3,1,5,3,3,5,4,2,1,0,-1,4,1,5,5,3,-1,2,5,1,5,-1,3,5,2,0,2,3,-1,2,1,5,1,4,-1,5,2,4,-1,4,1,2,0,2,4,1,2,-1,0,5,0,3
3021.12374805,1,1,-1,2,3,0,5,5,4,0,1,5,3,-1,0,3,1,0,4,4,-1,0,5,5,0,3,1,4,-1,4,2,5,-1,2,2,-1,5,0,0,1,-1,3,4,2,-1,3,4,4,0,-1,1,2,-1,1,2,5,-1,4,-1,1,4,5,5,2,3,4,3,3,-1,0,3,1,2,2,3,5,3,4,3,4,1,2,0,1,2,1,0,-1,5,-1
2938.40957398,3,5,4,0,0,1,-1,-1,-1,2,3,-1,5,2,4,0,3,5,2,-1,3,2,0,0,2,3,3,1,2,4,2,4,5,4,0,3,5,5,4,1,1,-1,0,-1,0,0,2,-1,0,5,4,4,3,2,-1,-1,3,-1,-1,3,-1,0,0,3,4,-1,-1,2,5,5,5,5,-1,4,2,4,0,2,3,3,3,1,1,1,-1,1,5,-1,2,1
2960.69175965,1,5,2,1,4,2,-1,5,-1,4,4,0,0,3,3,2,1,-1,1,5,-1,4,5,3,0,4,-1,5,0,1,-1,3,5,0,-1,4,4,3,1,0,5,4,-1,5,-1,5,-1,5,1,2,1,3,2,-1,2,3,3,1,1,-1,3,3,5,0,2,2,2,2,0,0,-1,4,0,1,1,1,5,0,-1,4,5,1,2,3,4,4,0,3,-1,2
3198.36840676,3,3,2,4,3,4,1,2,5,5,0,0,5,-1,-1,4,0,0,-1,0,2,2,1,1,5,4,4,5,4,2,1,4,1,3,-1,2,2,1,3,0,5,3,-1,1,2,4,0,1,4,5,3,2,-1,-1,0,0,3,0,3,0,0,4,1,4,2,3,1,-1,3,-1,5,5,0,5,-1,-1,2,5,0,4,0,2,4,1,-1,1,2,4,5,-1
2828.68669002,2,2,5,0,3,-1,5,4,1,4,0,-1,1,-1,4,4,3,0,5,0,3,3,-1,0,0,3,5,-1,3,3,-1,3,2,1,-1,2,2,0,4,-1,4,2,0,2,1,1,2,1,-1,5,-1,3,1,2,2,-1,-1,-1,-1,4,4,-1,-1,5,4,5,4,-1,1,5,3,0,5,0,4,4,2,4,1,3,5,3,4,0,-1,2,0,2,-1,3
2922.54195692,4,5,1,-1,5,4,-1,2,-1,5,3,4,1,4,0,0,4,2,-1,4,4,-1,1,-1,3,0,4,0,4,4,-1,5,4,2,1,0,2,3,3,-1,4,5,2,4,-1,1,3,4,1,-1,3,2,2,5,4,2,-1,5,5,2,0,2,3,1,-1,3,3,5,0,-1,3,2,0,1,5,0,3,1,3,2,-1,5,0,-1,0,1,-1,5,1,2
2801.67798012,5,1,-1,4,3,0,5,2,-1,1,-1,0,1,-1,2,-1,1,1,3,4,-1,1,3,-1,3,0,0,0,2,2,2,4,1,2,5,4,-1,-1,1,4,1,2,0,3,-1,4,-1,0,3,0,4,5,-1,5,2,4,5,3,2,5,-1,3,5,5,3,-1,3,2,-1,1,0,-1,4,5,2,4,5,3,-1,3,4,3,-1,2,0,4,2,3,-1,1
3032.94005863,1,0,5,1,4,3,-1,0,0,3,2,1,4,0,1,-1,4,1,0,4,4,2,4,-1,4,1,0,4,-1,2,-1,1,3,5,3,1,2,0,0,4,3,1,1,2,3,2,1,-1,3,-1,0,2,4,-1,3,-1,5,0,5,4,0,5,5,2,4,5,1,5,0,-1,2,2,3,4,5,-1,1,-1,5,1,2,5,3,4,2,3,-1,-1,-1,3
2943.13609821,1,4,2,3,4,2,4,-1,1,0,-1,-1,2,1,1,-1,4,-1,2,2,5,2,0,-1,0,-1,5,4,1,-1,3,5,-1,1,3,4,2,2,-1,3,0,2,3,-1,-1,1,5,3,3,-1,1,0,3,4,0,-1,1,0,5,-1,4,1,2,3,5,2,2,3,3,0,-1,4,1,-1,-1,4,3,4,4,1,1,3,0,0,2,5,5,5,4,-1
3096.07291802,-1,0,-1,3,3,3,5,4,2,5,4,-1,4,1,1,5,-1,4,-1,4,4,-1,5,1,1,4,3,5,5,4,0,1,4,2,3,1,1,4,2,5,-1,3,4,5,3,2,2,-1,0,0,0,1,-1,2,0,2,-1,-1,3,2,0,2,-1,2,5,1,0,5,5,4,2,0,0,3,0,4,4,3,1,3,1,3,2,5,-1,1,-1,1,-1,3
3110.92770846,4,0,3,2,2,5,-1,1,3,-1,5,0,1,1,3,4,-1,3,0,0,0,4,2,2,1,3,5,-1,1,2,2,-1,1,5,-1,1,5,4,0,2,-1,2,5,0,1,2,5,3,0,1,-1,4,4,-1,0,3,2,-1,3,4,-1,4,3,5,5,-1,-1,3,2,1,0,5,4,4,1,0,4,1,2,3,1,1,0,3,4,5,0,5,4,3
2776.35731459,3,0,3,1,0,-1,1,1,-1,4,0,5,3,5,0,4,5,-1,2,-1,0,-1,2,3,2,0,4,3,-1,5,-1,5,5,4,-1,4,5,2,2,4,1,1,5,0,0,-1,-1,4,3,0,-1,2,1,3,-1,1,4,0,-1,1,3,4,3,4,-1,-1,-1,1,1,-1,-1,1,2,2,5,5,5,3,2,-1,2,4,4,-1,3,3,0,-1,4,1
3227.4027699,1,-1,5,-1,1,-1,3,3,2,2,1,5,0,2,4,3,5,0,2,0,3,4,2,1,3,-1,-1,0,0,3,5,2,5,4,2,1,5,4,-1,5,2,2,1,2,3,-1,5,4,5,-1,2,1,4,-1,0,0,4,3,0,0,3,-1,3,1,3,4,3,-1,3,0,4,-1,1,0,0,1,4,5,3,3,1,4,4,0,5,1,0,4,-1,2
3053.53419993,1,0,0,5,5,4,3,-1,-1,4,4,5,0,1,0,0,3,2,2,4,3,0,1,1,2,3,0,-1,-1,5,2,3,4,-1,2,-1,1,3,4,2,3,2,0,1,-1,3,4,-1,5,1,1,4,-1,5,2,2,5,5,2,4,0,-1,1,1,0,3,4,2,4,4,3,-1,-1,1,0,-1,0,2,-1,5,-1,0,1,-1,3,4,4,1,2,3
3075.14116784,0,0,4,2,-1,2,3,4,3,-1,0,1,4,1,5,0,1,-1,1,0,-1,5,2,-1,1,4,-1,0,1,1,0,2,0,5,-1,4,-1,5,5,3,2,-1,3,4,2,3,5,1,4,3,4,4,2,4,2,-1,1,0,4,-1,-1,3,-1,3,-1,1,5,3,2,2,5,5,2,0,3,1,0,3,2,3,1,0,3,0,4,2,-1,0,-1,2
3011.33309071,-1,5,5,3,3,4,-1,1,4,0,2,3,5,-1,-1,0,1,-1,0,3,3,-1,4,2,2,-1,5,-1,3,4,5,5,-1,3,1,3,-1,1,2,4,1,2,5,-1,5,2,2,1,0,1,-1,0,0,3,1,-1,1,4,1,0,5,2,4,0,5,-1,4,3,0,2,4,2,-1,0,0,-1,1,4,1,1,-1,4,3,3,0,4,2,5,2,3
2949.21305794,4,5,2,5,0,5,0,1,-1,3,2,4,-1,3,-1,3,4,3,4,-1,0,0,-1,3,3,2,-1,1,-1,-1,-1,-1,2,1,-1,5,3,1,4,2,5,4,1,2,-1,0,5,1,1,2,5,5,0,1,4,-1,0,2,3,1,-1,2,5,1,4,4,1,2,3,0,4,2,5,-1,3,2,-1,4,0,2,0,3,2,4,0,4,0,5,5,2
3018.42287706,0,4,-1,4,5,1,1,3,3,5,4,1,1,5,4,-1,3,0,-1,0,5,0,0,0,-1,0,2,3,4,2,2,2,3,2,4,0,4,-1,4,2,2,1,2,5,3,-1,-1,4,3,3,0,3,2,-1,3,5,-1,1,-1,-1,4,2,-1,0,1,1,4,3,5,0,5,4,2,5,5,1,4,-1,-1,-1,2,1,-1,0,1,5,5,3,2,0
3041.0426716,-1,3,4,4,4,1,2,5,-1,2,-1,1,2,4,4,2,2,0,2,0,4,-1,3,0,2,0,-1,3,2,0,3,-1,1,1,1,5,5,1,-1,4,3,3,-1,2,2,0,3,3,0,-1,2,3,5,4,1,5,5,5,5,1,4,3,4,3,0,0,4,3,5,4,5,0,-1,2,1,0,5,1,5,2,1,-1,0,0,4,2,-1,5,-1,1
3209.17189072,5,5,3,5,0,4,2,0,0,1,3,1,3,5,2,-1,5,2,3,1,4,-1,3,1,2,2,-1,0,1,4,0,0,1,4,4,4,-1,5,2,4,-1,3,2,0,4,0,0,2,-1,-1,3,0,5,5,2,-1,2,3,1,1,-1,-1,0,1,-1,3,1,4,1,1,5,3,4,-1,4,0,0,-1,1,2,5,-1,2,4,4,2,-1,5,3,1
2917.47782381,1,4,2,3,1,0,0,2,0,2,2,5,-1,-1,1,-1,0,0,-1,-1,4,1,4,1,4,3,2,4,4,2,1,3,3,-1,1,-1,5,0,3,1,5,2,-1,1,-1,3,0,0,-1,5,1,5,0,1,1,-1,-1,0,4,0,5,4,4,4,-1,1,4,3,5,0,0,2,4,-1,3,2,-1,3,-1,3,3,-1,-1,2,5,-1,-1,3,-1,4
3089.99595829,2,0,2,1,2,0,-1,3,3,2,-1,1,4,2,-1,5,3,2,2,5,-1,2,1,4,4,5,2,5,4,-1,4,1,2,0,-1,3,4,1,4,-1,2,3,5,-1,0,1,3,1,4,-1,4,0,3,2,0,1,3,5,1,2,0,-1,3,5,5,3,1,5,-1,0,5,0,-1,0,-1,0,4,3,0,0,3,1,5,4,1,3,5,3,4,5
3081.55573645,5,5,2,4,-1,4,2,4,0,1,3,0,1,-1,1,2,3,-1,2,-1,4,0,1,5,0,3,3,1,3,-1,0,5,-1,4,2,-1,2,4,1,0,0,5,2,1,4,3,1,1,5,0,1,3,-1,-1,-1,0,4,3,0,5,-1,4,3,0,4,3,3,5,5,2,4,1,2,5,-1,0,0,-1,3,1,5,5,3,2,1,1,2,3,5,-1
3056.23507091,5,1,4,-1,4,-1,2,4,3,3,4,2,0,-1,1,5,2,4,1,3,1,4,1,5,0,5,5,-1,4,2,3,1,-1,5,3,2,3,-1,0,-1,0,2,3,5,-1,2,0,4,4,5,2,-1,0,1,-1,3,0,5,0,-1,2,1,1,2,0,2,5,1,4,0,5,3,1,1,1,5,5,-1,3,4,5,-1,3,1,-1,3,0,4,0,0
