$<obj,$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,$x51,$x52,$x53,$x54,$x55,$x56,$x57,$x58,$x59,$x60,$x61,$x62,$x63,$x64,$x65,$x66,$x67,$x68,$x69,$x70,$x71,$x72,$x73,$x74,$x75,$x76,$x77,$x78,$x79,$x80,$x81,$x82,$x83,$x84,$x85,$x86,$x87,$x88,$x89,$x90
3004.91852211,2,4,2,-1,3,3,1,1,1,4,4,2,3,1,5,3,5,-1,0,-1,-1,0,5,4,0,4,2,5,1,-1,1,0,4,3,1,-1,4,3,1,2,-1,0,3,4,5,0,0,4,2,5,-1,0,3,2,5,1,1,3,5,1,0,1,3,4,0,-1,0,2,3,5,2,5,2,5,-1,2,0,2,4,3,2,-1,5,4,0,3,4,-1,5,-1
3003.56808661,2,0,4,3,1,-1,5,-1,0,2,0,4,3,0,1,1,5,-1,-1,4,2,3,-1,1,1,3,0,-1,-1,2,4,4,-1,1,0,-1,5,5,1,0,3,5,0,5,5,2,0,1,4,-1,5,4,3,3,4,-1,-1,3,0,5,-1,2,1,2,2,1,2,0,-1,4,4,2,2,3,3,2,2,1,3,4,3,5,0,3,1,5,0,3,-1,1
3000.19199788,2,0,4,-1,0,3,-1,3,4,3,4,0,3,0,2,5,1,5,2,0,1,2,1,-1,4,2,4,2,-1,2,4,0,4,5,2,3,-1,1,3,0,1,-1,4,1,3,0,-1,5,2,5,4,2,2,1,3,3,5,4,2,-1,4,5,0,5,-1,3,1,2,0,-1,4,5,1,3,0,-1,-1,5,5,3,1,0,1,5,1,4,-1,-1,3,1
3074.4659501,4,3,1,4,-1,0,1,4,-1,5,0,-1,3,5,0,-1,1,-1,1,3,-1,3,1,3,0,5,0,4,1,4,5,-1,0,-1,5,0,-1,0,0,-1,2,4,3,4,0,4,2,1,1,2,0,-1,0,5,3,5,2,1,2,2,0,5,2,3,-1,4,2,3,-1,2,2,3,3,4,4,-1,1,1,2,2,1,1,2,-1,4,5,-1,4,5,3
2998.16634463,2,0,1,-1,5,5,4,-1,2,-1,0,-1,3,0,4,1,1,-1,1,5,4,2,3,-1,5,2,0,1,1,-1,5,4,1,3,3,5,2,-1,3,5,4,-1,-1,-1,4,2,1,1,3,2,2,1,3,1,2,-1,0,0,-1,1,0,-1,4,5,4,3,5,4,4,3,5,0,-1,2,-1,-1,1,0,2,0,0,0,3,5,5,3,4,4,2,3
2966.09350163,1,2,5,0,2,3,3,3,-1,3,1,-1,0,3,1,0,2,-1,3,2,-1,2,2,3,3,5,0,0,5,1,-1,4,3,2,5,2,4,0,4,-1,1,-1,5,-1,1,-1,2,4,-1,1,0,0,2,5,1,3,3,-1,5,1,-1,0,4,-1,3,-1,1,1,5,-1,4,4,4,2,0,4,0,5,4,-1,4,5,0,3,5,2,1,5,5,1
3077.16682109,0,2,2,-1,2,2,4,4,4,-1,5,5,2,1,4,3,3,1,3,2,3,4,-1,1,-1,1,4,-1,-1,0,0,-1,1,0,1,5,-1,-1,-1,-1,4,2,1,3,3,4,2,-1,-1,5,4,2,-1,0,4,0,5,0,3,4,1,-1,3,0,1,0,-1,1,3,1,5,2,3,3,3,0,3,-1,2,0,5,2,0,3,1,4,1,5,-1,2
3117.67988593,1,1,3,0,1,4,3,3,5,2,2,5,3,4,2,4,0,0,2,2,1,0,1,5,4,4,4,3,0,5,0,0,2,5,3,-1,-1,2,1,-1,0,-1,-1,-1,2,3,4,1,4,0,-1,-1,0,5,2,3,0,3,-1,0,3,3,0,5,2,4,1,-1,0,-1,1,5,-1,4,3,4,4,1,2,2,2,5,5,-1,3,1,4,1,2,1
2938.07196511,2,5,1,1,0,3,1,0,0,1,-1,-1,0,4,5,1,2,2,5,3,5,3,2,3,-1,3,2,4,0,4,-1,3,1,4,1,0,4,3,3,2,-1,-1,1,4,4,5,1,2,-1,0,-1,0,3,2,-1,4,-1,1,2,0,-1,2,3,4,-1,-1,3,-1,-1,5,2,3,0,4,5,-1,1,2,5,5,2,0,-1,3,-1,2,4,1,0,-1
3050.83332894,4,4,1,2,1,-1,4,0,-1,2,5,4,4,4,2,3,1,3,4,-1,0,1,0,-1,5,5,3,-1,0,1,0,-1,5,2,4,3,4,1,3,1,1,5,3,0,5,3,4,5,5,2,0,-1,0,-1,0,-1,2,-1,5,2,2,5,0,3,0,2,-1,-1,3,1,3,0,-1,4,1,-1,2,5,3,0,1,-1,2,3,0,1,-1,2,5,1
2982.29872757,4,5,3,-1,2,1,0,1,5,-1,2,4,5,0,5,-1,0,5,1,3,2,0,4,4,1,5,-1,0,4,5,3,-1,-1,3,-1,1,1,4,3,-1,1,-1,0,0,2,2,5,2,2,4,1,5,-1,4,-1,0,2,0,3,5,-1,1,2,5,3,0,-1,5,1,4,-1,4,-1,3,1,0,2,4,4,1,1,3,3,5,2,-1,0,1,2,-1
3003.90569549,2,0,3,3,1,0,5,2,5,1,1,-1,5,2,-1,1,3,1,1,2,4,2,1,0,0,5,0,4,3,1,-1,1,-1,-1,3,3,1,5,-1,2,1,3,4,-1,-1,0,0,0,4,4,5,0,-1,3,3,-1,-1,4,-1,-1,1,-1,3,2,2,-1,4,5,2,4,4,2,0,0,2,1,5,-1,2,-1,0,5,-1,5,5,3,3,2,0,4
3002.55525999,0,1,-1,5,-1,5,4,-1,2,3,1,5,-1,4,-1,5,1,2,-1,-1,2,0,5,5,4,4,5,0,2,3,1,1,4,0,0,4,3,2,-1,1,3,4,3,3,2,2,4,0,3,2,3,1,3,0,3,4,0,-1,1,1,4,3,1,5,1,-1,-1,-1,-1,4,-1,2,2,4,4,2,-1,0,-1,-1,0,2,1,3,-1,2,3,5,1,0
2840.5030006,0,1,-1,1,2,-1,3,5,5,1,5,0,1,1,5,5,2,1,-1,5,0,2,-1,-1,-1,3,5,2,0,3,5,0,5,3,1,5,5,4,0,2,-1,4,2,0,-1,0,4,4,4,4,-1,2,-1,3,1,2,4,5,3,1,-1,2,4,-1,0,3,-1,0,0,1,-1,2,4,-1,-1,4,0,1,0,3,2,4,5,5,3,4,0,-1,-1,2
3150.76555556,0,3,-1,5,2,3,1,1,-1,1,3,5,-1,2,1,1,2,4,1,3,3,3,5,-1,2,5,5,-1,2,2,0,1,5,4,4,-1,0,5,2,5,5,3,4,4,5,-1,1,0,4,2,4,0,2,4,5,2,-1,4,0,-1,0,4,1,0,-1,0,1,3,4,-1,0,5,0,2,5,4,3,1,-1,2,1,1,4,0,-1,3,3,1,2,3
2947.52501357,5,5,-1,4,1,2,0,1,-1,5,-1,4,0,2,-1,5,0,4,-1,3,4,3,1,-1,1,-1,-1,3,1,5,4,0,3,-1,-1,-1,1,0,1,1,-1,0,2,3,3,2,3,3,3,0,2,1,-1,5,4,-1,0,5,3,3,0,5,3,4,2,4,2,0,1,3,2,5,-1,3,0,-1,0,2,1,4,3,2,2,1,5,-1,1,2,2,-1
3084.25660743,4,5,4,4,3,5,5,4,2,3,-1,-1,1,1,0,4,4,3,2,2,4,5,1,2,2,0,5,0,3,0,1,4,5,3,3,3,-1,4,0,4,-1,3,0,-1,2,-1,4,4,5,1,5,1,0,-1,3,1,-1,-1,-1,2,0,0,1,0,2,-1,3,5,4,2,5,0,3,1,2,2,3,0,1,1,-1,1,2,-1,4,-1,1,-1,2,0
3154.47925317,-1,-1,-1,1,-1,0,5,0,4,-1,3,1,2,2,1,1,5,1,5,2,1,0,0,4,1,-1,5,2,0,3,2,-1,3,5,5,3,4,4,-1,0,1,3,1,4,3,1,1,1,4,5,2,3,3,3,0,-1,2,2,1,1,5,5,0,0,3,4,0,2,5,0,5,2,3,4,-1,3,-1,3,-1,4,4,4,0,2,-1,1,4,0,2,-1
2912.4136907,-1,5,-1,3,4,-1,5,5,1,4,4,2,2,3,1,-1,-1,4,3,2,3,-1,0,-1,-1,2,1,2,3,1,2,-1,0,4,3,0,4,3,-1,1,-1,5,0,4,3,-1,5,5,1,2,0,0,3,3,5,0,-1,0,3,1,4,-1,4,5,1,-1,3,4,2,0,1,1,-1,1,0,1,1,3,2,4,2,-1,-1,2,-1,4,-1,0,2,0
3107.55161972,4,4,5,3,1,1,5,1,-1,4,2,1,2,3,0,-1,-1,3,-1,0,3,5,0,2,2,5,0,3,5,1,0,5,-1,1,-1,2,4,4,2,5,1,0,2,4,4,-1,-1,1,-1,0,-1,3,5,4,2,3,3,5,4,4,0,0,0,1,2,3,1,-1,2,5,1,2,3,-1,0,2,0,-1,1,4,3,5,-1,2,4,1,-1,5,3,0
2983.64916306,3,3,2,4,2,4,5,2,1,3,0,4,-1,2,0,1,4,3,0,1,4,4,3,0,2,1,3,1,0,3,5,5,-1,3,0,5,-1,5,4,4,-1,1,2,4,5,-1,-1,5,1,-1,0,1,2,-1,-1,-1,-1,3,4,-1,4,2,-1,-1,2,0,-1,1,0,0,4,-1,4,4,-1,1,5,5,1,0,5,2,1,2,3,0,2,-1,-1,-1
3043.74354259,3,2,2,5,0,2,5,3,1,3,-1,3,2,4,0,2,-1,2,-1,4,2,5,0,2,0,-1,-1,1,-1,1,1,4,5,4,5,4,3,-1,5,4,3,2,5,5,2,-1,1,3,3,0,5,4,2,0,0,3,4,0,-1,0,5,2,2,4,5,0,-1,5,-1,1,0,3,5,0,2,3,-1,1,3,3,0,-1,4,1,3,-1,1,1,-1,1
3013.02113508,5,1,3,1,4,-1,4,3,5,5,5,1,4,4,5,4,0,0,-1,0,2,4,2,0,5,3,0,4,0,3,5,3,-1,2,5,4,4,-1,-1,5,3,0,1,2,5,-1,2,1,0,1,4,-1,1,2,2,1,-1,0,-1,2,3,1,2,3,-1,-1,0,5,3,4,3,2,1,0,2,0,5,0,4,4,-1,3,-1,2,1,3,3,5,-1,0
2855.02018217,3,3,2,0,2,3,1,2,-1,1,3,2,1,-1,4,3,-1,1,1,5,0,4,2,3,-1,2,5,5,-1,2,-1,-1,3,-1,-1,5,0,4,4,0,0,1,-1,4,0,3,-1,0,4,4,1,-1,3,0,1,2,2,4,-1,4,3,5,3,-1,5,-1,0,0,2,5,1,2,5,4,1,4,0,5,-1,0,1,-1,1,-1,4,0,3,4,0,2
3082.90617194,2,1,0,5,4,1,0,-1,-1,2,-1,1,-1,-1,-1,2,0,0,-1,1,2,3,5,5,0,-1,2,2,2,5,-1,5,3,0,3,0,0,5,0,0,-1,-1,0,1,3,-1,2,-1,5,4,4,1,1,4,3,3,1,3,4,0,4,4,4,1,5,4,4,5,5,1,1,-1,4,1,3,2,4,0,5,2,-1,3,3,4,-1,2,2,2,3,2
3000.19199788,-1,0,-1,3,5,1,1,2,0,5,4,1,3,3,-1,4,0,0,3,3,5,-1,-1,1,1,0,2,2,1,1,-1,2,-1,4,-1,0,2,1,5,3,0,-1,2,2,4,1,2,0,2,3,0,5,3,5,0,-1,4,5,3,2,5,-1,4,3,4,3,5,3,0,-1,-1,3,4,-1,2,4,0,1,-1,4,1,5,2,2,1,5,4,4,-1,4
3140.97489822,0,1,2,2,1,5,0,4,5,0,3,3,2,-1,-1,-1,2,2,-1,4,4,4,-1,5,4,3,4,1,1,3,1,3,2,2,2,0,0,-1,3,5,0,5,3,-1,4,3,3,3,1,0,2,2,2,5,1,-1,5,-1,3,4,1,5,1,1,0,-1,4,2,5,4,5,4,0,0,-1,0,-1,1,4,4,4,0,2,2,-1,5,3,3,-1,4
2888.44346067,0,-1,1,2,2,4,3,1,1,-1,1,4,0,-1,0,-1,3,0,0,2,5,-1,3,1,5,4,2,1,0,5,-1,3,3,3,4,4,-1,5,-1,2,3,3,2,1,3,1,5,4,0,0,4,-1,5,0,-1,-1,2,1,5,2,2,1,0,4,-1,2,2,0,0,5,3,5,5,-1,4,5,4,4,-1,-1,-1,3,-1,-1,1,2,1,-1,-1,2
3219.97537468,4,4,2,1,2,4,3,1,3,2,4,3,1,3,1,2,0,-1,5,1,0,0,5,0,3,2,2,5,5,5,1,5,0,2,4,1,1,-1,4,1,0,0,1,0,4,-1,0,3,-1,-1,-1,5,3,0,4,-1,3,2,2,3,-1,5,-1,2,1,4,1,0,3,4,5,3,-1,0,2,1,0,2,5,2,-1,0,4,1,5,2,5,4,4,3
2845.5671337,-1,0,4,2,1,1,3,4,-1,4,3,1,-1,-1,3,5,3,3,2,4,2,2,4,4,2,-1,5,-1,2,0,3,5,4,5,2,-1,0,0,2,3,-1,-1,1,-1,-1,-1,5,5,1,1,0,5,4,2,0,2,5,0,4,-1,1,4,0,-1,5,3,1,5,1,1,1,1,5,3,3,3,-1,0,-1,-1,-1,0,2,2,-1,0,2,-1,0,5
3109.91488184,0,5,-1,5,-1,2,1,1,4,2,-1,1,5,2,5,3,2,4,2,5,3,4,0,0,2,5,4,-1,-1,0,0,2,3,0,-1,3,-1,1,2,5,0,1,-1,2,0,3,2,4,2,1,1,-1,0,1,0,0,0,4,5,1,5,1,-1,3,2,5,5,2,4,3,3,3,4,3,4,1,-1,4,4,4,-1,-1,1,0,4,3,-1,4,3,5
3023.48701016,0,2,1,0,-1,0,4,5,1,4,-1,0,5,3,3,3,4,4,1,1,2,3,-1,4,4,5,0,4,0,5,1,2,-1,4,2,5,-1,-1,-1,3,-1,0,5,-1,1,3,-1,-1,1,5,4,2,4,2,-1,-1,4,1,4,-1,1,3,0,-1,4,2,3,0,2,0,3,-1,2,1,3,3,3,1,5,3,5,2,0,0,0,3,2,1,0,1
3090.33356716,3,2,4,3,-1,5,2,4,-1,0,2,2,5,-1,1,1,1,3,0,5,4,3,5,-1,0,-1,-1,3,0,2,1,3,1,2,0,2,-1,4,-1,4,0,4,1,1,3,0,-1,-1,-1,0,-1,4,3,3,0,4,3,0,1,5,1,1,0,5,0,1,5,1,-1,4,3,2,-1,3,2,4,2,4,4,1,-1,0,5,5,4,1,3,1,5,5
3035.64092962,-1,-1,5,0,4,3,0,3,0,0,3,5,4,-1,2,5,0,3,0,3,5,5,-1,5,4,4,3,3,2,-1,2,4,4,-1,2,3,-1,5,1,-1,1,4,1,1,-1,1,3,1,0,4,0,3,-1,1,-1,4,1,2,2,2,-1,5,3,-1,2,5,2,2,1,3,-1,4,5,4,1,1,0,2,0,5,-1,2,1,3,5,-1,1,0,4,0
3049.14528457,2,1,1,4,-1,3,0,2,2,4,1,5,-1,5,0,0,-1,-1,-1,1,3,-1,3,1,4,-1,-1,3,-1,-1,-1,5,0,5,2,3,-1,0,-1,-1,3,1,5,4,0,5,4,4,0,0,4,2,0,5,2,2,3,3,3,0,2,4,5,2,5,-1,-1,4,-1,2,3,5,3,1,2,1,1,3,3,4,1,0,2,4,5,1,3,5,4,1
3032.94005863,5,1,3,3,2,4,3,0,-1,5,5,-1,2,-1,1,-1,4,5,2,2,3,4,0,5,3,4,3,0,0,4,2,2,1,0,5,0,0,-1,0,-1,4,0,3,4,-1,3,5,5,1,1,4,1,2,5,5,4,-1,2,1,4,3,0,0,2,2,3,5,3,2,3,5,4,4,5,0,0,3,-1,2,1,2,-1,1,-1,4,4,-1,-1,-1,-1
2996.47830026,0,1,-1,0,4,-1,1,3,5,0,4,2,2,3,0,-1,-1,-1,2,0,0,5,3,3,5,4,-1,-1,2,3,1,3,0,0,5,2,1,-1,5,3,4,5,4,4,3,2,4,3,-1,4,3,-1,-1,5,1,4,2,2,1,4,4,-1,0,4,-1,5,2,2,-1,2,2,1,5,-1,-1,4,5,1,4,0,0,1,0,2,3,-1,1,1,5,3
3100.79944225,2,1,3,4,3,2,0,4,2,0,0,-1,-1,0,-1,1,5,1,3,5,5,0,-1,0,0,1,3,-1,5,3,0,2,5,-1,-1,1,5,2,2,-1,1,1,5,3,0,2,3,2,3,0,5,3,-1,-1,5,1,4,3,1,0,5,-1,-1,4,5,-1,4,-1,0,5,-1,4,2,4,3,2,3,3,0,4,1,4,2,2,2,-1,4,-1,5,1
2990.40134054,3,2,2,-1,-1,2,0,3,1,1,-1,4,5,4,5,1,4,4,3,0,0,1,5,2,0,-1,3,5,4,4,-1,0,5,5,2,2,-1,-1,2,4,-1,3,-1,-1,-1,-1,1,2,1,0,5,5,1,4,-1,4,-1,3,4,1,1,-1,4,3,0,2,1,4,5,4,0,2,0,5,1,0,2,2,3,-1,2,3,-1,1,4,0,1,5,-1,0
3039.35462723,5,3,1,-1,-1,1,1,-1,5,3,3,0,0,0,4,0,2,-1,-1,1,2,4,3,3,0,4,0,4,4,-1,4,5,2,-1,-1,4,4,0,2,1,5,1,1,1,2,5,-1,5,1,5,3,2,-1,-1,5,-1,2,2,1,0,5,-1,-1,5,2,-1,3,1,0,5,0,4,2,2,2,0,1,3,-1,0,5,3,4,3,3,0,2,3,-1,3
2995.12786477,4,3,2,4,3,3,2,0,5,0,1,0,0,5,4,-1,1,1,2,0,1,3,1,5,-1,3,0,5,-1,1,0,4,4,-1,4,-1,4,-1,2,4,0,5,3,0,0,1,-1,2,4,0,-1,-1,2,1,4,0,3,1,2,5,4,4,3,2,-1,2,5,-1,3,3,1,-1,-1,3,2,5,2,4,3,5,0,0,-1,1,5,4,-1,1,-1,2
3083.91899856,1,-1,1,3,1,4,4,4,5,2,1,5,5,3,5,0,5,2,0,-1,1,-1,1,0,0,0,3,4,3,0,4,0,3,2,-1,5,-1,5,2,-1,-1,3,1,5,-1,3,5,-1,0,3,4,3,1,2,4,2,5,2,1,4,2,5,3,2,1,-1,4,4,3,4,2,1,2,4,0,4,3,1,0,0,-1,4,5,-1,-1,5,5,1,2,0
3064.67529276,-1,3,1,1,3,3,-1,3,-1,-1,1,1,2,0,4,4,2,2,-1,-1,-1,0,1,5,2,0,1,5,1,2,1,0,4,2,2,0,2,5,-1,1,0,-1,0,3,1,4,1,4,4,4,0,-1,3,5,0,3,2,0,0,-1,3,5,2,-1,4,1,-1,-1,3,-1,0,5,3,4,-1,2,3,-1,2,1,-1,4,5,1,4,-1,4,0,2,5
2996.81590914,4,4,0,1,1,2,4,-1,-1,1,-1,0,-1,3,4,0,1,0,2,1,-1,3,3,5,1,3,-1,-1,0,4,4,2,-1,-1,0,3,1,3,2,0,0,3,1,0,2,2,4,-1,-1,-1,5,2,2,1,1,0,2,2,-1,0,3,4,4,5,2,5,4,1,5,0,5,5,4,1,4,3,5,0,2,4,3,3,2,5,-1,2,-1,0,3,5
2996.14069139,1,4,5,5,-1,-1,2,-1,-1,-1,4,3,0,2,0,0,1,0,-1,1,3,0,5,4,5,0,5,-1,0,0,2,5,0,1,3,2,-1,5,4,-1,4,1,3,2,2,4,3,0,5,1,-1,-1,3,-1,0,2,0,1,5,4,-1,1,3,4,-1,4,3,0,5,2,1,2,2,-1,5,4,1,2,2,5,3,1,1,1,3,-1,0,1,4,2
2948.53784019,2,3,-1,0,2,3,0,3,-1,0,5,-1,-1,0,-1,0,0,-1,2,2,2,4,-1,0,-1,4,5,-1,2,-1,2,1,3,1,4,1,1,2,3,-1,0,4,2,-1,-1,4,-1,3,2,4,3,4,-1,3,0,4,3,5,2,5,5,-1,5,-1,4,-1,3,0,1,4,5,0,5,5,1,1,2,3,4,0,1,5,0,1,-1,1,3,1,2,-1
2870.88779923,2,1,4,4,-1,0,-1,1,0,-1,3,0,-1,2,-1,0,1,-1,3,-1,-1,2,5,2,1,0,0,-1,2,3,-1,4,3,3,0,0,0,0,5,2,5,0,4,4,-1,3,4,0,3,2,5,-1,3,-1,1,5,3,2,2,3,4,5,2,5,-1,2,2,3,5,5,1,2,-1,4,5,1,4,4,1,0,5,-1,1,3,3,1,4,2,4,5
3031.25201426,-1,-1,4,4,2,3,3,1,4,2,-1,2,2,-1,3,5,2,3,2,0,0,5,3,5,4,-1,-1,1,0,1,-1,-1,2,1,2,2,5,3,3,1,4,-1,0,4,5,1,0,2,4,-1,1,3,5,0,2,3,0,5,3,0,1,-1,4,1,1,-1,2,-1,2,4,4,-1,5,2,5,3,1,5,0,0,4,3,-1,0,0,4,-1,-1,0,-1
2989.05090504,5,-1,4,0,0,0,-1,4,-1,3,2,3,3,1,5,4,4,2,4,4,1,5,4,5,1,3,5,5,5,0,1,2,1,4,1,1,1,1,0,5,2,-1,5,4,2,0,3,2,3,-1,-1,2,-1,3,4,0,3,-1,-1,-1,5,2,2,4,0,0,4,-1,0,1,2,2,3,3,2,1,-1,0,-1,0,3,5,3,0,1,3,-1,2,5,4
2836.11408524,4,1,5,1,2,0,-1,2,3,2,-1,0,0,5,4,3,-1,3,4,1,-1,2,1,3,0,5,0,2,5,0,5,3,0,-1,5,3,1,-1,-1,1,3,1,2,1,1,0,4,3,3,3,4,4,-1,-1,-1,4,4,1,-1,4,5,-1,5,4,-1,3,2,-1,2,4,0,0,4,5,-1,-1,-1,2,3,5,0,-1,0,2,2,3,1,0,5,1
2972.17046136,4,-1,-1,0,3,0,1,2,-1,4,-1,2,-1,4,1,5,-1,2,0,1,4,-1,3,1,2,1,0,3,2,3,1,0,4,2,5,4,4,5,0,3,4,-1,1,-1,4,1,4,3,4,-1,2,0,0,3,5,-1,0,0,4,2,5,5,5,1,2,-1,5,3,4,5,1,0,-1,1,2,3,5,3,4,5,3,5,3,0,-1,1,2,5,3,1
3053.8718088,5,-1,1,-1,5,5,4,1,3,1,-1,-1,5,4,-1,-1,5,5,3,5,2,4,1,-1,2,4,0,1,0,0,4,3,1,-1,2,1,5,3,5,1,0,3,3,1,-1,2,5,3,5,2,3,0,1,4,-1,-1,5,2,0,3,2,3,4,0,2,4,0,4,2,1,0,2,2,2,0,1,-1,0,4,3,1,0,3,4,1,-1,0,3,4,5
2941.78566272,1,5,-1,1,5,2,5,5,3,0,5,2,1,4,3,5,-1,-1,5,4,2,1,-1,1,0,2,1,0,4,2,3,4,4,1,3,0,3,-1,3,5,5,-1,5,-1,5,4,5,4,-1,4,0,4,4,0,0,1,2,3,2,2,2,3,-1,4,-1,1,3,1,2,2,2,2,3,-1,3,-1,-1,0,2,0,5,4,-1,-1,1,1,0,4,-1,1
2960.35415077,3,2,-1,0,3,-1,-1,0,4,3,4,4,5,2,3,-1,0,5,0,5,-1,2,4,4,-1,0,3,0,-1,0,-1,2,3,2,-1,-1,0,-1,3,1,1,4,4,0,1,-1,0,1,1,5,4,5,5,-1,4,-1,2,0,1,-1,4,2,3,2,5,0,1,2,1,4,3,4,-1,1,1,0,1,3,5,2,1,5,1,-1,1,0,-1,2,-1,5
3001.88004224,2,3,0,4,3,0,1,2,3,2,4,-1,1,4,-1,4,0,0,-1,-1,-1,5,2,3,-1,4,4,2,1,5,5,-1,-1,1,1,1,1,3,5,4,4,2,3,-1,5,5,-1,2,-1,1,-1,2,-1,5,2,1,0,2,1,4,5,0,1,0,0,2,-1,4,3,3,5,4,0,3,3,-1,5,1,0,0,4,1,3,5,0,4,-1,-1,2,-1
2778.38296783,1,2,3,2,4,0,1,5,3,-1,-1,4,0,5,5,0,2,-1,0,-1,0,-1,4,5,4,0,3,2,-1,2,-1,2,1,1,5,5,-1,4,0,3,0,-1,4,2,1,0,-1,3,3,2,-1,3,5,3,0,2,4,4,-1,3,4,-1,1,5,1,4,2,1,2,5,1,5,-1,1,4,4,1,3,4,3,1,-1,2,-1,3,0,2,0,-1,0
2918.49065043,0,5,1,0,3,3,-1,4,1,2,4,4,2,1,-1,-1,5,1,3,-1,3,-1,2,5,1,5,-1,-1,5,3,3,0,4,0,1,2,2,-1,4,4,5,0,3,0,2,4,4,-1,-1,5,-1,5,3,2,5,3,-1,3,5,-1,-1,0,3,2,0,0,3,4,1,5,1,2,2,1,0,3,4,4,4,0,1,0,-1,4,2,3,4,2,1,-1
2959.67893303,2,0,2,3,-1,0,0,4,4,2,1,3,3,3,5,1,4,-1,-1,3,2,2,-1,4,5,3,3,3,-1,1,-1,5,0,-1,-1,1,2,1,0,-1,1,-1,1,5,3,5,4,2,4,5,4,-1,-1,1,3,5,4,2,0,0,2,2,3,0,0,4,3,5,-1,-1,5,4,-1,3,1,5,-1,2,4,2,2,2,1,0,-1,2,-1,1,0,4
3040.70506272,3,1,1,3,1,4,5,5,3,1,4,1,3,-1,-1,0,3,0,0,0,4,2,3,4,-1,4,5,5,5,2,5,5,3,-1,-1,0,3,5,-1,4,2,-1,0,1,0,2,0,5,2,2,1,-1,4,5,1,4,-1,1,4,-1,-1,2,1,-1,4,2,3,3,0,2,-1,2,0,1,5,3,1,3,2,3,0,-1,1,1,0,4,0,2,5,4
3182.16318082,4,0,1,2,-1,4,-1,3,3,2,1,2,3,5,4,0,4,0,1,3,3,0,3,2,0,2,-1,2,2,4,1,5,0,1,4,0,4,-1,-1,4,1,1,3,5,3,4,0,2,-1,1,3,4,0,0,2,-1,0,1,-1,3,0,3,2,-1,-1,3,1,-1,3,1,-1,4,2,2,-1,1,5,1,4,3,5,0,-1,4,5,2,-1,5,5,2
3188.24014055,2,3,-1,-1,4,-1,1,0,4,2,0,4,4,0,-1,5,5,3,0,1,0,-1,2,-1,3,2,-1,2,1,4,3,2,0,5,5,1,3,-1,4,-1,-1,2,-1,2,0,5,4,3,5,-1,4,1,0,1,4,2,5,3,5,-1,2,0,-1,1,4,3,3,-1,5,4,3,2,0,4,1,0,3,4,3,0,3,0,1,1,1,0,2,1,5,2
3046.78202245,0,0,5,2,-1,-1,0,3,3,5,4,5,5,5,-1,0,0,5,2,2,3,1,1,4,-1,0,2,2,1,0,-1,4,5,2,0,4,5,-1,-1,2,3,3,-1,5,1,3,-1,4,-1,2,1,5,3,1,3,4,3,2,3,-1,2,4,4,1,1,3,1,4,2,5,0,2,4,0,0,4,5,5,4,3,-1,2,0,3,1,4,1,1,1,4
