$<obj,$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,$x51,$x52,$x53,$x54,$x55,$x56,$x57,$x58,$x59,$x60,$x61,$x62,$x63,$x64,$x65,$x66,$x67,$x68,$x69,$x70,$x71,$x72,$x73,$x74,$x75,$x76,$x77,$x78,$x79,$x80,$x81,$x82,$x83,$x84,$x85,$x86,$x87,$x88,$x89,$x90
2916.80260606,4,3,5,0,0,0,0,1,4,-1,3,-1,2,-1,-1,4,-1,-1,3,1,-1,1,2,2,4,4,-1,5,0,4,0,4,4,0,5,1,0,5,3,1,2,1,-1,4,-1,0,1,4,-1,3,3,5,3,4,3,5,-1,1,2,2,4,1,5,-1,1,0,5,1,2,5,2,5,2,3,-1,1,-1,-1,5,3,0,5,4,4,2,5,3,1,1,3
2818.89603268,-1,4,3,2,1,-1,4,3,2,-1,2,2,4,2,5,1,-1,-1,5,-1,1,-1,5,5,1,5,3,5,1,4,-1,3,5,1,0,4,5,-1,1,2,0,0,3,2,4,5,4,0,-1,5,-1,-1,5,1,-1,4,5,0,0,3,0,4,4,-1,0,3,0,3,2,2,4,-1,2,3,1,1,0,0,2,4,-1,-1,0,3,0,2,3,1,-1,2
2841.85343609,-1,3,-1,0,-1,-1,5,2,-1,0,-1,-1,0,1,2,5,-1,3,0,2,1,-1,4,-1,2,2,0,1,2,5,0,5,4,3,3,4,-1,0,2,4,1,-1,2,4,3,3,4,1,3,4,-1,0,4,1,4,1,2,-1,5,2,1,2,1,-1,2,3,-1,-1,1,5,-1,0,-1,0,1,5,-1,-1,5,4,4,4,4,3,0,4,3,0,1,1
3102.14987774,-1,3,0,0,2,2,5,4,3,-1,-1,0,3,1,0,0,1,2,-1,3,4,2,4,2,3,4,4,-1,0,0,-1,1,-1,5,5,4,3,5,-1,4,2,1,-1,1,-1,-1,1,-1,0,0,3,4,-1,1,1,2,-1,2,0,4,2,4,3,3,-1,4,-1,1,3,1,3,2,5,2,4,0,0,1,1,3,5,3,0,1,-1,4,5,-1,2,2
2918.49065043,-1,1,-1,3,4,4,1,4,-1,5,5,0,4,3,5,3,5,1,0,0,3,5,2,1,0,4,3,0,3,5,4,3,0,-1,1,-1,4,4,-1,0,-1,3,2,4,3,4,-1,5,0,-1,-1,-1,5,5,1,-1,2,2,4,5,-1,0,4,5,3,0,3,1,1,2,-1,3,0,-1,2,1,0,3,2,2,2,5,3,4,-1,0,-1,4,2,5
3087.97030505,3,4,2,4,-1,3,0,5,1,0,1,2,4,0,3,4,0,0,3,2,3,1,-1,2,1,-1,-1,2,0,1,-1,-1,1,5,3,2,0,-1,2,5,2,0,2,0,1,-1,0,1,1,-1,-1,5,5,2,5,-1,5,1,-1,3,4,0,-1,3,1,4,3,5,3,5,5,-1,4,5,3,2,-1,2,0,4,-1,1,5,4,2,4,4,1,4,3
2791.21210503,-1,-1,4,3,5,-1,3,2,3,0,1,-1,4,-1,0,3,3,5,2,-1,3,0,4,0,4,2,0,-1,4,5,1,-1,2,-1,2,0,5,-1,4,2,5,1,1,2,1,5,-1,3,3,0,-1,4,5,3,-1,-1,1,4,1,-1,2,2,4,-1,-1,5,2,0,-1,0,4,4,5,2,5,-1,5,0,0,-1,4,3,2,-1,2,3,0,5,1,4
2975.54655009,1,4,2,0,-1,2,2,5,4,0,2,3,3,-1,-1,3,4,-1,0,0,5,-1,2,4,-1,3,4,-1,4,3,1,1,3,-1,1,1,4,2,0,0,4,-1,-1,2,2,3,1,2,0,5,-1,5,5,0,2,5,3,1,0,-1,5,0,0,5,4,5,1,-1,0,-1,2,4,4,1,4,1,3,-1,5,-1,-1,0,3,2,2,3,1,4,3,3
3068.0513815,4,-1,2,2,2,-1,0,4,0,5,2,-1,4,3,4,2,3,-1,1,2,0,3,5,0,4,0,1,5,1,0,-1,5,4,0,4,-1,5,1,-1,3,-1,1,5,1,1,-1,4,0,1,4,3,3,1,0,3,0,-1,5,5,2,-1,5,1,4,5,1,2,4,2,4,3,-1,3,5,1,3,1,5,2,0,0,3,2,3,5,2,2,4,2,4
3068.0513815,3,5,3,1,2,2,5,1,-1,1,3,4,-1,3,0,2,3,0,-1,3,2,0,0,0,3,2,1,1,-1,4,0,4,2,1,1,2,5,2,0,-1,2,1,5,3,-1,-1,4,-1,2,-1,5,3,4,3,5,5,-1,2,2,4,-1,5,5,3,2,5,4,1,4,2,-1,0,5,-1,0,4,1,-1,4,1,0,3,-1,3,-1,4,0,4,0,4
3068.72659924,4,2,2,-1,4,1,-1,1,0,5,2,-1,5,3,-1,2,4,-1,3,4,5,4,1,2,0,4,4,1,1,0,3,-1,1,1,-1,1,3,-1,5,0,2,3,1,5,2,4,2,4,4,-1,0,-1,5,4,3,2,-1,1,3,-1,5,2,3,5,3,0,2,0,0,1,2,2,0,2,5,4,3,0,1,3,4,5,3,-1,0,1,5,4,1,0
2943.13609821,3,-1,2,3,0,5,0,1,2,5,2,-1,1,4,1,5,3,2,-1,-1,0,5,-1,1,2,-1,4,4,1,3,5,4,0,0,-1,-1,3,4,1,0,2,5,1,5,0,4,-1,1,-1,-1,5,5,4,0,5,0,-1,1,3,4,-1,0,0,2,-1,0,4,0,5,2,3,4,3,-1,4,1,1,4,1,5,1,1,5,2,3,2,2,2,4,-1
3190.60340266,4,-1,-1,0,2,2,-1,-1,0,2,0,4,5,-1,1,0,1,0,5,0,2,0,0,3,3,3,4,4,5,1,4,1,1,2,4,2,4,-1,1,0,4,3,4,3,2,4,2,3,0,3,1,5,2,1,2,5,2,4,0,-1,0,5,3,1,1,5,5,3,3,3,5,-1,4,2,1,2,1,5,0,-1,4,3,-1,-1,5,5,3,5,-1,-1
3041.38028047,1,-1,3,1,4,-1,-1,3,3,2,5,2,1,2,4,-1,5,0,1,0,1,0,0,4,2,3,-1,1,3,0,5,-1,4,-1,3,3,3,1,2,-1,-1,5,4,5,0,3,1,2,1,2,2,-1,0,0,1,-1,-1,4,4,2,5,4,5,3,0,2,1,1,5,5,5,5,4,4,-1,0,5,4,4,4,0,2,-1,2,4,2,0,1,3,0
2818.89603268,1,-1,2,-1,5,2,3,-1,1,2,4,5,0,4,1,-1,1,3,-1,4,3,2,4,2,2,0,2,5,0,0,1,4,1,1,-1,-1,0,0,3,4,2,-1,1,-1,2,0,4,0,1,1,2,0,-1,4,5,1,-1,4,-1,-1,3,3,-1,0,-1,5,1,1,2,4,3,2,3,0,5,5,2,3,2,5,3,-1,4,-1,3,4,5,5,5,3
3010.65787296,0,1,-1,-1,2,2,5,-1,3,-1,0,3,3,3,4,5,2,1,2,4,1,0,-1,1,3,5,3,1,-1,4,-1,1,3,2,-1,1,2,0,0,1,1,0,0,2,3,1,1,2,3,0,-1,-1,3,5,4,5,5,2,4,0,4,-1,2,4,1,4,0,0,2,0,-1,5,-1,2,4,1,3,-1,3,4,4,3,3,0,5,4,5,-1,5,5
2961.02936852,3,3,-1,4,-1,0,1,0,3,-1,3,0,1,-1,2,3,-1,2,2,0,3,0,4,1,2,0,1,1,-1,5,5,5,2,4,-1,4,-1,5,0,4,3,2,2,1,-1,0,-1,1,-1,4,4,0,1,1,2,-1,1,1,5,3,3,4,4,2,5,1,0,2,5,4,3,-1,4,3,2,1,3,3,-1,2,-1,5,3,5,0,0,-1,2,5,5
3031.92723201,0,-1,-1,3,5,1,-1,1,0,-1,0,5,2,0,2,2,2,-1,3,-1,1,5,4,0,1,5,1,5,1,5,0,5,4,1,-1,4,-1,-1,4,3,0,3,1,3,1,3,0,-1,5,4,1,-1,0,4,1,2,-1,4,3,5,5,3,1,2,0,5,2,5,4,4,3,0,4,-1,-1,4,1,5,3,4,2,4,-1,3,0,1,2,3,0,3
2999.51678013,4,0,4,-1,1,-1,5,3,-1,-1,-1,3,5,3,5,2,-1,5,2,3,1,2,3,4,-1,4,4,0,0,4,5,3,3,1,3,4,1,4,4,4,-1,5,0,-1,1,1,2,0,2,0,1,0,0,4,3,0,5,0,3,3,2,5,-1,2,2,1,-1,2,2,1,1,5,-1,-1,3,5,3,0,1,3,1,0,4,4,0,2,2,-1,-1,2
2931.31978763,3,5,-1,5,-1,3,0,4,1,0,-1,1,3,5,0,0,-1,-1,4,4,-1,-1,4,5,-1,0,5,2,2,2,-1,-1,3,1,-1,0,1,5,1,-1,3,5,5,3,1,-1,3,3,-1,0,0,4,2,4,2,4,-1,4,3,2,4,0,2,1,4,3,2,0,1,0,3,1,-1,1,4,0,-1,0,2,5,2,-1,0,-1,-1,2,3,2,3,1
2944.82414258,5,1,-1,4,-1,3,0,1,1,2,5,3,2,0,2,2,1,-1,-1,5,-1,-1,5,1,0,0,0,4,5,-1,3,0,5,4,1,5,4,-1,3,4,4,1,2,4,4,1,5,0,4,1,4,3,1,2,-1,2,-1,3,5,2,3,-1,1,-1,2,0,0,2,0,0,5,4,-1,3,2,4,-1,1,5,2,0,1,5,-1,0,4,3,3,3,3
2951.91392893,5,-1,-1,1,3,2,3,5,-1,4,5,4,5,3,4,1,-1,-1,-1,1,3,2,5,2,4,0,-1,-1,1,-1,0,1,3,4,-1,0,-1,-1,-1,2,0,-1,3,4,3,-1,1,-1,1,5,3,5,4,5,1,1,4,1,0,4,2,0,4,5,2,0,3,2,0,0,1,3,2,1,-1,0,5,2,-1,-1,2,2,4,4,3,4,0,1,5,3
2893.84520265,3,-1,3,-1,1,5,1,3,3,0,-1,-1,1,3,3,5,1,2,3,-1,-1,5,1,0,2,4,-1,3,4,2,0,2,-1,2,3,2,-1,4,0,2,-1,3,2,4,4,5,4,4,0,2,5,2,5,-1,-1,0,4,4,-1,0,0,4,4,4,3,3,1,1,5,4,-1,1,-1,4,1,5,-1,5,5,4,5,-1,1,1,1,1,0,2,0,2
3156.84251529,-1,4,5,4,5,0,4,1,-1,1,2,4,-1,3,1,1,0,-1,3,1,1,2,-1,5,-1,-1,2,-1,5,0,3,3,3,4,1,0,1,2,3,-1,1,5,3,-1,1,-1,0,0,1,0,-1,2,-1,-1,2,2,5,4,5,4,0,5,0,4,0,2,3,1,4,3,5,5,4,2,3,0,1,3,1,2,4,3,0,-1,4,5,2,3,0,0
3100.1242245,2,2,-1,0,0,-1,1,2,-1,-1,4,2,5,5,-1,0,4,4,1,3,2,3,1,2,1,2,2,3,3,5,4,-1,2,-1,4,3,-1,0,2,3,5,4,-1,0,1,0,1,3,3,5,0,1,0,3,1,4,0,2,1,5,-1,3,1,4,5,1,2,3,1,3,5,0,4,2,0,2,5,2,-1,3,1,3,0,4,4,-1,5,0,-1,-1
2997.82873576,1,2,3,1,1,4,5,5,3,-1,3,4,2,1,1,1,2,4,5,3,0,0,2,-1,3,4,-1,0,4,1,-1,3,-1,-1,0,2,-1,2,5,3,0,4,2,3,4,0,0,3,0,1,1,0,5,5,1,0,5,1,-1,-1,2,4,-1,4,4,-1,2,-1,0,4,3,5,3,-1,4,5,0,-1,5,3,2,0,5,4,1,2,4,2,3,2
3036.31614736,-1,1,0,-1,3,-1,0,0,5,0,-1,-1,2,4,0,1,-1,2,4,0,2,3,1,2,-1,-1,2,3,3,-1,-1,3,2,4,5,0,2,4,-1,3,2,0,5,0,2,5,4,0,-1,5,5,-1,3,1,5,1,2,-1,1,0,4,4,4,5,3,3,1,2,3,3,1,3,5,4,0,2,-1,1,2,2,4,1,-1,4,4,-1,3,1,-1,5
2995.12786477,3,2,0,3,-1,3,3,1,5,4,0,-1,0,3,4,0,5,1,5,5,5,0,-1,0,0,1,-1,-1,-1,4,3,3,4,2,4,-1,3,4,5,3,0,0,5,0,5,0,1,5,2,2,2,1,1,-1,-1,2,-1,2,0,4,1,3,-1,1,-1,2,1,4,3,1,2,3,-1,2,5,4,5,3,0,2,1,4,4,4,5,2,5,1,4,1
3132.53467638,-1,2,1,3,2,5,-1,2,4,1,2,0,1,-1,0,5,1,0,5,0,0,0,-1,2,2,1,-1,5,5,3,3,3,5,3,2,5,1,-1,2,3,2,-1,5,4,5,-1,1,4,3,5,0,4,0,0,1,0,4,2,5,3,0,2,4,3,4,0,1,5,1,0,1,-1,-1,4,1,-1,4,4,4,1,5,2,1,3,3,5,2,-1,4,4
2987.70046955,-1,1,1,2,1,2,5,3,-1,0,0,3,0,0,1,-1,5,4,-1,3,2,4,0,4,-1,2,3,3,2,-1,5,5,4,5,1,3,2,-1,-1,1,0,0,-1,1,4,3,0,4,-1,2,-1,4,2,0,-1,2,4,2,0,3,3,5,-1,0,1,1,3,3,1,4,1,1,3,2,2,3,4,4,2,-1,5,-1,-1,-1,3,4,4,1,-1,0
3137.59880948,1,4,1,3,5,5,3,4,-1,3,0,0,1,5,1,1,2,3,-1,2,1,4,5,4,-1,2,1,1,5,-1,0,0,1,1,-1,5,-1,5,3,-1,4,3,4,4,0,-1,2,0,3,2,3,-1,3,0,4,-1,2,-1,1,-1,2,0,2,3,2,2,5,0,5,-1,0,2,1,0,3,0,1,5,0,-1,4,0,5,4,-1,1,-1,4,5,4
2953.93958217,-1,1,1,5,4,-1,0,1,5,1,1,4,1,4,0,5,5,5,-1,3,-1,-1,4,2,5,2,-1,0,2,2,0,4,0,3,2,2,4,0,5,0,-1,1,-1,-1,3,3,1,1,-1,4,-1,-1,3,-1,3,2,0,0,5,5,2,4,3,3,3,-1,-1,5,4,2,-1,1,-1,5,4,2,1,2,1,2,4,0,0,3,0,0,4,1,-1,5
3060.96159515,4,4,2,5,3,2,2,5,0,0,3,3,0,1,3,4,4,0,5,2,3,3,5,5,4,-1,3,4,1,-1,-1,5,5,2,0,3,-1,4,2,-1,1,4,0,2,0,0,-1,4,1,5,0,1,5,5,-1,2,0,2,3,1,-1,3,0,1,3,1,4,3,-1,-1,1,1,5,2,2,0,3,-1,1,-1,5,4,4,2,2,5,-1,0,-1,4
2903.29825111,4,4,0,0,2,-1,5,-1,5,1,3,3,-1,5,0,2,2,4,4,4,-1,0,-1,3,0,0,2,-1,1,3,3,-1,-1,-1,4,0,-1,1,3,-1,5,2,-1,1,5,-1,2,4,2,-1,1,-1,3,1,-1,5,1,5,-1,4,1,3,1,0,2,-1,2,2,5,-1,-1,3,4,5,2,3,0,4,-1,0,-1,4,-1,0,0,-1,3,1,4,1
3023.14940129,1,-1,2,3,0,2,1,2,5,2,0,4,1,0,5,5,0,5,5,3,4,3,0,4,-1,3,2,1,-1,4,3,1,3,0,-1,5,5,1,5,0,2,0,-1,0,0,0,3,-1,-1,5,1,3,4,4,5,2,3,1,5,3,4,2,-1,-1,2,3,1,3,-1,2,-1,4,2,1,4,2,4,2,2,3,1,1,3,4,-1,1,0,-1,-1,4
3183.51361631,0,2,0,1,3,-1,5,1,5,1,3,3,4,3,-1,4,0,4,0,1,3,-1,4,1,-1,0,1,5,2,-1,3,5,5,3,-1,5,4,4,2,4,5,2,2,0,4,5,2,3,1,0,1,-1,-1,0,3,0,4,4,0,2,1,1,2,2,5,-1,5,-1,3,1,0,2,4,-1,5,3,0,2,2,2,-1,1,5,-1,1,3,-1,0,4,3
2965.41828388,1,1,-1,3,1,2,-1,2,5,3,5,-1,-1,-1,1,-1,-1,0,5,3,2,0,1,4,5,1,4,2,3,0,5,4,1,-1,2,3,1,0,0,2,4,-1,3,1,-1,0,2,1,-1,2,-1,2,-1,-1,3,1,4,5,4,2,0,0,5,5,2,-1,3,4,1,5,4,3,1,0,3,0,2,2,3,3,0,0,4,3,3,-1,-1,2,5,0
2887.43063405,4,-1,2,3,1,5,0,4,1,0,3,2,-1,-1,3,0,5,-1,4,3,5,-1,3,5,5,1,5,4,-1,2,0,2,0,0,1,3,-1,-1,3,5,1,1,0,3,-1,-1,3,3,5,2,1,5,2,-1,3,1,4,0,0,4,4,2,4,5,3,4,4,4,-1,-1,3,-1,5,2,3,1,0,4,-1,-1,-1,5,1,-1,0,0,1,2,1,-1
3109.57727296,0,0,5,-1,2,5,4,3,1,3,0,3,5,0,4,-1,0,-1,2,4,0,-1,2,3,2,-1,3,1,4,3,1,-1,3,0,5,4,4,1,2,3,4,5,5,3,1,3,4,2,1,-1,5,5,3,-1,0,1,2,2,2,-1,1,-1,1,-1,4,1,3,5,5,0,2,4,0,0,4,4,3,1,5,4,2,5,1,0,2,2,-1,0,3,4
3092.02161153,1,5,-1,3,2,5,2,-1,-1,1,3,2,-1,3,0,-1,1,1,-1,1,3,2,3,4,-1,-1,0,4,3,2,1,4,1,-1,0,0,5,-1,2,-1,0,4,3,1,3,2,3,-1,5,2,2,-1,0,5,4,1,4,0,-1,2,5,0,4,3,3,0,5,1,0,4,2,-1,0,1,2,3,4,4,4,1,3,4,4,-1,0,3,5,1,1,-1
3015.04678832,1,3,4,0,1,2,5,0,-1,4,1,2,1,2,2,3,1,5,4,2,5,2,1,3,1,2,2,-1,4,3,0,0,3,4,3,2,4,1,2,2,0,-1,5,3,5,1,5,5,2,5,1,-1,3,2,-1,4,0,5,3,5,0,5,4,4,1,5,3,4,3,4,3,0,-1,5,1,-1,0,3,4,-1,0,0,3,-1,-1,1,4,1,-1,-1
3182.50078969,4,0,-1,0,3,3,2,4,2,1,5,1,5,5,0,1,2,0,0,5,5,3,3,3,0,4,3,0,4,-1,1,4,1,5,0,4,4,5,5,5,0,2,2,0,2,1,-1,1,0,3,3,1,-1,0,-1,-1,-1,2,5,2,5,5,3,1,3,4,1,1,3,-1,3,5,-1,-1,-1,4,-1,4,1,0,1,1,4,-1,2,-1,4,2,2,2
2916.12738832,0,5,1,1,5,4,3,1,4,2,2,3,1,-1,2,0,1,5,-1,1,3,-1,1,4,-1,0,2,5,-1,4,3,3,1,-1,3,-1,5,4,5,-1,-1,-1,-1,1,-1,3,-1,5,2,-1,1,2,0,-1,5,3,2,0,2,4,3,-1,-1,1,3,0,4,0,-1,3,4,2,-1,3,2,0,2,5,4,0,3,4,-1,0,0,0,1,-1,0,2
3078.51725658,2,0,2,1,-1,0,-1,-1,-1,5,5,2,3,2,5,1,2,5,2,3,1,-1,3,-1,2,-1,3,1,-1,5,5,0,4,1,4,4,0,4,5,3,4,5,-1,0,2,-1,4,1,3,1,0,4,4,1,3,0,4,2,3,0,5,2,5,2,0,3,0,0,5,3,0,0,2,5,0,1,4,3,3,4,4,-1,2,4,1,3,1,3,-1,2
3032.26484088,3,5,0,1,5,3,-1,1,-1,0,-1,4,1,3,1,0,-1,4,1,3,1,3,3,5,4,0,2,0,-1,5,4,0,4,-1,0,4,5,2,4,-1,-1,5,2,-1,0,2,1,1,5,1,2,3,3,4,3,0,-1,1,1,5,2,2,0,4,4,3,4,-1,5,3,0,2,5,1,2,1,5,0,0,1,3,3,2,-1,4,0,-1,-1,2,2
3005.93134873,5,2,-1,4,0,-1,4,-1,4,-1,-1,-1,2,2,1,2,3,0,5,4,3,2,5,-1,4,2,3,5,-1,3,-1,1,-1,5,1,2,1,-1,0,0,5,1,3,3,4,4,4,2,3,3,0,1,5,1,2,3,1,2,1,3,0,4,0,2,5,2,5,1,5,4,-1,4,-1,0,2,0,3,5,4,3,1,4,0,4,-1,-1,0,0,1,5
2946.17457808,3,1,0,1,2,-1,5,2,2,1,2,4,0,1,2,1,-1,3,-1,4,4,3,3,5,2,4,5,3,4,0,4,0,1,3,5,0,2,0,2,2,0,3,0,1,3,0,4,3,2,1,0,-1,4,-1,4,5,5,1,3,5,5,4,4,-1,3,-1,4,-1,5,1,4,0,-1,5,0,-1,-1,-1,4,2,1,4,1,5,3,5,-1,2,-1,1
2991.41416716,1,0,-1,4,4,1,0,2,5,1,4,1,4,0,3,3,4,4,1,-1,1,5,2,0,3,5,4,0,5,5,0,1,3,3,2,5,5,-1,2,-1,-1,5,1,2,-1,3,1,0,-1,-1,-1,0,1,-1,-1,2,5,1,1,5,0,5,0,5,2,3,2,4,1,3,3,-1,-1,2,4,0,3,3,3,3,4,-1,-1,0,2,-1,1,3,2,4
3006.60656648,1,3,3,-1,3,2,-1,2,4,4,3,0,0,0,-1,1,1,2,-1,4,0,3,2,3,-1,1,2,-1,4,3,1,0,4,4,4,-1,5,5,2,0,3,1,4,5,3,5,1,-1,0,2,4,1,4,-1,1,0,-1,2,4,2,3,5,4,-1,0,0,5,0,1,2,1,-1,3,3,5,0,1,1,0,-1,3,4,0,-1,-1,2,-1,-1,2,-1
3088.64552279,5,-1,5,-1,3,-1,3,2,2,1,2,3,-1,1,2,2,2,1,1,5,4,5,4,0,1,0,1,5,2,2,-1,-1,5,5,1,-1,-1,0,4,0,5,5,0,3,3,2,1,3,0,0,3,4,1,4,-1,-1,3,3,3,4,1,1,4,2,1,0,-1,3,0,4,2,0,0,4,-1,4,2,3,2,4,5,4,1,1,-1,5,-1,4,-1,5
3041.71788934,1,4,3,3,1,0,-1,4,1,5,0,-1,4,0,4,2,4,3,0,2,4,-1,0,2,0,4,-1,5,0,3,1,4,0,3,0,4,1,2,-1,-1,2,5,-1,2,5,0,1,4,3,-1,4,-1,3,5,-1,3,5,1,1,2,2,1,2,1,-1,5,3,-1,3,4,-1,3,-1,1,2,4,2,4,2,2,5,4,2,2,0,-1,-1,0,1,5
3006.60656648,0,0,-1,-1,-1,3,4,-1,0,-1,4,1,2,0,3,1,2,3,3,-1,3,0,-1,4,3,0,0,4,5,-1,2,1,2,-1,1,4,1,2,5,0,-1,2,0,1,3,2,2,1,4,3,3,1,5,5,1,2,0,0,5,0,2,5,3,1,1,5,3,4,4,1,0,5,3,1,-1,5,-1,4,4,2,2,5,-1,-1,5,5,3,4,-1,5
3091.34639378,3,2,1,5,4,-1,2,0,1,-1,5,2,2,2,1,0,5,0,3,5,3,-1,0,4,5,1,0,-1,4,3,0,4,3,0,2,3,-1,-1,1,5,-1,1,5,0,4,-1,0,2,5,-1,1,1,0,-1,2,1,-1,2,-1,1,3,3,5,4,5,5,-1,-1,3,2,4,1,3,4,1,4,4,3,0,4,-1,0,0,5,5,5,3,0,2,2
2892.15715828,1,1,0,4,4,3,-1,5,5,4,0,4,3,3,-1,3,1,0,3,0,1,4,-1,-1,3,3,2,3,2,5,4,2,-1,5,2,1,-1,0,4,3,3,1,2,5,0,0,4,0,5,-1,-1,1,4,2,2,2,-1,3,1,4,3,-1,4,2,5,4,4,4,-1,1,5,0,-1,0,5,1,5,1,-1,1,2,0,5,0,5,2,2,-1,-1,-1
3021.12374805,4,1,2,3,5,1,5,0,3,5,-1,1,3,4,4,2,4,-1,3,-1,2,4,2,-1,4,4,3,-1,1,2,4,1,3,3,-1,0,5,4,4,2,1,1,1,0,2,0,1,-1,4,5,5,0,-1,0,1,1,-1,-1,2,2,3,5,-1,3,0,-1,2,2,0,4,4,2,5,5,-1,2,3,3,0,3,2,3,2,-1,5,0,1,0,0,5
3132.53467638,5,-1,0,2,1,4,2,2,5,0,1,5,4,0,2,1,1,3,4,-1,-1,3,5,0,-1,0,-1,-1,2,0,3,4,-1,4,1,3,0,-1,2,3,-1,-1,5,0,5,1,-1,5,5,5,5,4,3,3,3,4,4,2,0,3,0,3,0,2,3,4,3,-1,4,1,1,3,-1,-1,4,1,5,0,0,2,2,1,3,5,1,0,2,4,1,1
3205.79580198,1,0,4,4,5,4,1,5,-1,5,5,2,-1,-1,-1,2,2,0,4,4,3,5,1,-1,0,3,0,0,5,3,2,4,3,3,4,0,1,0,4,3,1,-1,-1,0,3,0,1,2,-1,5,3,2,1,-1,2,3,3,1,2,3,0,2,2,0,3,5,0,5,4,4,1,5,1,2,3,0,2,5,4,3,-1,1,4,1,5,5,2,4,1,-1
2887.43063405,1,3,5,1,2,0,-1,4,3,-1,2,3,3,5,3,1,1,3,1,2,3,-1,4,4,5,4,-1,3,1,2,-1,4,1,3,5,-1,2,-1,4,2,1,4,5,3,5,2,0,0,0,2,0,5,5,-1,-1,1,0,0,4,3,-1,5,4,5,2,1,5,3,0,0,3,1,-1,0,-1,1,5,1,0,-1,-1,4,5,2,4,-1,2,4,-1,0
3097.08574464,2,-1,4,-1,2,4,-1,2,4,5,4,3,-1,1,-1,4,4,-1,0,-1,2,3,2,2,1,1,2,5,0,4,4,0,3,1,4,3,-1,-1,0,5,1,-1,0,3,0,0,-1,5,2,3,3,5,-1,3,3,1,1,3,1,3,2,0,5,5,5,4,2,3,2,5,1,1,0,4,5,1,-1,4,1,0,0,4,2,2,1,3,-1,3,0,0
3204.44536648,-1,3,2,0,5,0,5,0,3,4,1,1,-1,2,3,4,5,5,3,5,-1,5,0,4,0,-1,4,-1,1,-1,2,3,3,1,-1,1,0,-1,4,1,0,5,3,3,5,0,5,0,4,4,-1,2,1,-1,0,3,2,3,1,5,4,1,0,2,1,0,5,1,1,2,2,4,2,3,1,1,4,-1,2,0,3,-1,2,0,-1,1,2,4,5,4
3038.67940948,3,2,0,0,-1,5,2,5,-1,3,0,1,-1,5,3,0,1,0,3,-1,5,3,4,-1,4,4,1,3,0,3,2,2,-1,5,2,5,1,4,2,4,3,1,2,4,5,4,-1,-1,4,2,0,5,3,1,1,-1,-1,3,3,5,2,3,1,0,2,0,4,1,-1,4,0,1,5,1,4,4,1,4,4,0,-1,-1,-1,1,-1,0,3,0,3,-1
3026.8630989,2,5,1,-1,-1,1,-1,4,4,5,5,0,-1,0,1,3,1,5,3,2,4,1,0,2,2,4,0,-1,3,4,4,0,-1,-1,5,4,-1,4,1,3,-1,4,0,0,-1,3,-1,0,0,5,-1,-1,-1,5,3,-1,2,0,1,2,1,3,1,0,5,1,1,4,2,2,3,3,1,1,2,2,2,2,0,5,5,4,4,-1,4,2,5,-1,0,3
