$<obj,$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,$x51,$x52,$x53,$x54,$x55,$x56,$x57,$x58,$x59,$x60,$x61,$x62,$x63,$x64,$x65,$x66,$x67,$x68,$x69,$x70,$x71,$x72,$x73,$x74,$x75,$x76,$x77,$x78,$x79,$x80,$x81,$x82,$x83,$x84,$x85,$x86,$x87,$x88,$x89,$x90
2909.03760197,1,0,2,4,4,3,1,-1,2,0,0,5,5,-1,-1,2,1,4,5,3,0,4,2,0,3,0,-1,5,3,5,4,4,2,-1,0,3,5,-1,1,4,-1,3,-1,-1,1,4,2,4,5,2,-1,3,5,4,3,3,5,-1,0,-1,5,-1,-1,3,4,2,2,3,0,1,4,1,1,2,2,1,3,0,-1,3,2,-1,4,-1,0,5,2,1,-1,0
2963.73023951,4,1,5,0,-1,4,0,4,-1,5,0,3,1,-1,-1,0,3,-1,1,5,1,2,3,1,2,4,0,3,2,3,5,3,4,5,4,4,-1,2,4,4,4,-1,1,5,0,3,0,0,4,3,3,3,-1,1,3,0,-1,5,0,5,5,0,1,-1,-1,1,3,-1,2,-1,1,-1,2,1,2,1,4,-1,2,2,2,4,4,0,0,2,2,5,-1,2
3046.1068047,4,2,5,-1,4,4,2,1,0,3,-1,-1,3,1,5,-1,2,4,1,2,0,3,1,1,-1,2,-1,1,3,5,-1,0,0,2,3,1,4,5,2,4,4,2,3,0,4,5,1,3,-1,2,0,4,3,0,2,1,3,4,5,0,-1,5,-1,-1,5,1,0,1,3,1,4,0,1,5,2,2,-1,4,3,4,4,0,5,-1,5,3,-1,3,0,-1
3115.99184157,4,3,1,5,4,0,1,-1,1,3,0,5,5,4,2,3,-1,0,1,2,0,2,1,-1,2,0,5,1,1,-1,5,2,3,2,3,1,3,5,-1,-1,5,-1,5,2,4,4,2,-1,1,-1,0,4,-1,3,2,-1,5,2,3,4,5,2,4,-1,-1,0,2,-1,0,0,4,-1,3,5,1,3,5,2,0,5,0,1,4,0,4,4,0,3,1,3
3028.21353439,2,1,3,0,2,3,-1,0,3,-1,-1,4,-1,2,3,4,1,3,5,4,-1,2,3,3,5,0,3,4,1,2,-1,-1,-1,1,4,5,4,5,5,1,1,4,2,3,0,5,1,1,-1,-1,5,4,3,0,-1,3,1,1,0,2,3,2,0,4,2,-1,4,3,4,0,0,5,-1,2,2,3,2,-1,1,0,4,1,1,-1,0,2,5,2,0,5
3027.53831665,2,3,3,3,-1,0,5,1,-1,3,-1,5,2,1,-1,3,0,4,0,-1,5,3,2,1,3,0,-1,-1,0,2,1,4,0,4,3,3,4,-1,1,0,-1,-1,1,0,5,0,1,3,-1,2,2,4,1,2,0,0,4,-1,1,3,4,0,0,2,2,5,4,3,1,2,5,-1,-1,-1,4,1,-1,0,2,4,4,1,3,-1,2,2,5,3,5,1
3054.54702655,1,5,5,0,-1,4,4,1,5,4,2,3,5,5,3,1,5,0,2,3,3,0,3,-1,4,1,1,5,2,-1,-1,1,0,0,1,4,3,1,-1,-1,2,4,1,-1,0,-1,0,-1,-1,5,-1,2,2,2,5,2,-1,3,2,3,1,1,1,0,5,4,3,4,0,-1,0,-1,3,4,0,-1,1,3,3,4,2,0,-1,0,2,1,2,2,3,4
2974.1961146,-1,3,-1,5,-1,2,3,5,0,2,4,-1,3,-1,-1,2,2,0,5,2,-1,4,0,0,3,-1,4,1,1,1,2,-1,2,0,-1,-1,2,0,3,5,0,2,5,-1,4,0,4,4,4,5,5,2,4,-1,2,3,3,0,0,1,1,5,4,-1,1,5,3,2,-1,1,3,1,1,2,4,4,1,4,0,4,5,-1,0,1,3,4,4,1,-1,1
3070.07703474,3,2,1,1,-1,1,2,5,5,4,0,2,-1,-1,4,0,4,-1,-1,3,0,1,0,5,2,4,3,3,-1,1,3,2,1,0,-1,5,1,2,4,2,2,5,5,2,0,1,3,-1,4,0,4,4,3,1,0,1,4,5,-1,3,2,3,4,2,5,0,4,3,3,3,1,3,2,5,1,3,4,3,-1,0,5,-1,5,-1,1,5,0,-1,5,0
2921.19152142,2,3,0,-1,0,3,-1,-1,4,-1,-1,1,2,1,0,2,0,3,0,2,5,5,0,-1,3,3,2,5,3,1,2,4,-1,2,0,0,0,1,4,4,-1,3,-1,1,1,2,4,3,2,-1,0,2,-1,-1,-1,0,1,-1,5,1,3,4,3,-1,5,3,2,-1,-1,4,4,5,1,1,-1,4,2,5,4,-1,5,5,5,1,0,3,-1,1,1,3
3035.97853849,-1,4,-1,5,0,1,-1,1,4,5,5,-1,-1,-1,5,5,-1,1,4,2,3,0,4,0,4,3,-1,3,0,1,1,-1,2,1,2,5,0,3,2,5,3,4,1,4,2,0,2,1,2,5,0,5,0,5,0,-1,4,2,-1,4,4,3,-1,3,1,1,2,3,2,2,0,1,3,0,3,4,4,0,0,5,2,2,2,3,5,0,1,-1,3,3
3028.21353439,1,-1,2,0,2,4,4,3,2,0,-1,3,5,2,1,0,1,4,1,1,0,5,-1,1,0,1,-1,-1,3,-1,2,2,2,3,0,-1,3,4,4,0,0,1,-1,4,3,1,4,1,1,4,5,0,1,-1,-1,3,5,2,-1,2,2,0,0,-1,-1,3,0,5,4,5,3,5,-1,3,2,1,5,4,3,0,3,2,0,3,4,4,-1,2,-1,1
3012.34591733,-1,2,3,2,-1,5,5,0,2,4,-1,1,2,-1,0,1,4,-1,3,4,1,3,0,1,0,-1,1,4,2,0,0,5,0,2,5,2,1,-1,-1,4,1,4,3,2,-1,5,3,-1,0,5,4,0,3,-1,3,0,4,4,3,5,-1,5,1,2,1,1,0,-1,5,3,-1,0,3,4,4,4,3,4,1,2,-1,2,3,-1,-1,3,0,-1,5,-1
3067.71377262,-1,-1,0,2,5,0,0,2,-1,3,1,2,1,5,5,0,-1,5,-1,2,4,3,1,0,3,5,3,5,1,3,1,2,-1,-1,4,4,2,4,1,2,4,4,3,0,0,0,5,5,4,1,-1,3,3,2,5,4,-1,-1,0,4,5,0,3,2,3,-1,4,3,4,2,5,1,2,3,5,1,2,4,3,1,0,2,3,-1,4,-1,0,1,1,0
3015.38439719,3,-1,-1,5,3,0,-1,5,5,4,1,0,4,-1,4,1,4,-1,-1,1,2,0,2,4,3,5,1,1,4,2,4,5,1,0,2,4,-1,3,-1,2,2,-1,1,0,0,3,1,3,2,5,4,1,1,0,3,0,0,-1,3,-1,0,4,2,2,3,1,2,4,0,2,-1,5,-1,3,5,4,-1,1,-1,5,-1,3,3,4,4,3,2,2,0,1
2825.64821015,0,2,0,2,-1,0,4,4,5,5,1,2,3,2,5,0,-1,4,5,3,4,5,4,3,0,1,-1,5,5,-1,-1,3,2,-1,3,3,4,-1,3,0,2,0,-1,4,5,1,4,5,-1,4,3,-1,1,0,1,3,1,2,4,-1,3,3,-1,1,1,-1,5,2,1,0,-1,1,-1,5,0,1,5,5,2,1,0,2,4,3,-1,1,-1,2,-1,3
3003.90569549,1,3,4,0,2,5,5,2,5,2,5,1,1,-1,4,0,2,5,2,1,0,3,-1,4,5,3,-1,0,-1,2,-1,1,-1,3,2,5,4,2,0,0,1,3,0,5,0,-1,0,0,3,4,3,-1,1,4,4,2,1,4,-1,4,4,3,5,-1,0,5,4,3,0,1,3,0,4,3,2,1,3,1,0,3,1,1,2,4,-1,2,-1,2,5,1
2990.73894941,1,4,2,-1,5,4,3,4,4,4,1,3,3,-1,2,1,0,0,2,0,5,0,1,1,3,2,0,3,5,1,4,-1,-1,-1,2,2,1,0,2,0,5,-1,3,4,0,5,3,-1,2,1,5,-1,3,3,0,0,-1,3,4,-1,2,1,4,-1,3,5,1,3,4,4,4,3,2,3,5,5,1,2,5,-1,0,0,-1,0,5,-1,5,4,2,0
2893.50759377,1,1,5,1,-1,-1,4,-1,1,1,0,0,-1,1,3,-1,0,2,4,3,-1,1,2,0,4,1,3,3,2,0,-1,-1,-1,3,4,2,2,2,5,5,-1,-1,3,4,3,3,3,0,2,0,-1,-1,2,1,5,0,0,4,-1,5,0,4,4,-1,-1,3,0,1,-1,4,1,-1,5,3,2,1,0,5,3,1,0,-1,2,3,5,2,4,4,2,-1
3033.61527637,3,5,1,-1,0,-1,2,1,1,1,0,5,-1,5,-1,2,4,-1,4,1,2,-1,5,0,1,-1,4,1,-1,4,-1,2,4,0,3,2,-1,4,3,3,3,-1,1,0,1,5,0,2,4,-1,-1,4,3,2,2,5,1,2,3,-1,2,4,0,5,-1,0,-1,0,3,-1,0,1,2,2,-1,5,-1,3,2,3,3,3,1,5,-1,1,5,3,0,0
3207.48384635,4,1,3,0,2,3,5,2,3,2,-1,0,-1,5,4,1,1,4,2,2,2,1,0,-1,3,-1,2,0,5,2,3,4,0,1,1,4,-1,0,1,-1,5,4,-1,-1,3,5,4,-1,0,5,0,0,-1,2,1,2,3,1,4,3,4,2,3,2,1,1,4,0,4,3,5,-1,0,1,4,2,3,3,5,0,5,0,-1,4,-1,5,5,1,-1,-1
3010.65787296,-1,5,-1,2,-1,0,0,4,2,5,5,2,4,3,2,3,2,2,3,-1,0,-1,3,4,1,4,5,4,5,1,5,3,2,5,-1,1,-1,-1,-1,-1,3,1,-1,3,5,4,4,4,4,-1,3,-1,3,-1,1,0,1,-1,5,2,-1,4,0,1,1,2,4,1,2,3,5,1,3,4,-1,5,0,4,2,1,0,0,1,0,2,0,3,1,4,3
2902.96064224,1,-1,2,3,5,2,-1,-1,3,0,4,1,-1,-1,5,-1,4,4,-1,1,-1,3,5,0,2,0,4,1,0,1,2,0,-1,1,-1,5,0,4,1,4,4,1,0,4,2,3,-1,3,2,2,0,4,3,4,-1,3,-1,3,4,0,-1,5,0,5,4,1,2,2,3,-1,-1,2,1,3,2,3,2,3,1,2,0,-1,2,-1,3,5,0,0,1,-1
3156.16729754,3,-1,1,0,2,4,4,2,4,3,1,2,3,1,2,0,1,-1,0,-1,-1,5,-1,2,5,-1,-1,2,1,0,-1,5,3,0,4,5,5,4,4,5,1,-1,-1,0,2,0,1,2,1,2,5,0,0,4,1,2,2,1,0,2,1,4,3,3,5,-1,2,5,3,0,3,3,4,4,0,0,-1,-1,1,5,1,1,5,3,3,2,3,4,4,3
2987.70046955,4,1,0,3,2,5,4,4,2,2,5,2,1,4,3,4,-1,4,3,-1,1,5,5,1,0,5,5,5,-1,1,1,1,2,-1,2,4,-1,-1,5,2,4,0,2,2,-1,5,-1,1,2,-1,3,0,1,-1,1,2,4,5,3,4,1,0,0,4,-1,0,0,1,0,0,0,-1,4,5,2,-1,3,1,5,5,5,3,-1,2,3,1,3,0,3,3
3074.80355897,0,2,-1,3,5,0,1,1,4,0,2,3,3,-1,4,3,4,-1,2,1,1,1,2,4,3,1,3,1,3,4,1,0,1,3,3,1,-1,-1,0,2,4,5,2,2,-1,5,4,5,5,-1,3,0,2,-1,1,0,5,2,1,-1,0,0,4,5,4,3,0,3,4,2,-1,2,4,0,1,5,-1,4,2,0,3,-1,0,1,2,-1,-1,-1,0,4
2992.08938491,0,4,1,2,5,2,-1,-1,4,2,2,-1,2,5,2,1,4,5,2,-1,1,0,4,3,1,0,3,4,4,-1,-1,0,0,5,-1,5,-1,4,3,2,5,2,1,0,0,3,-1,5,1,-1,2,1,5,-1,-1,4,-1,3,3,1,2,3,3,0,1,5,1,1,4,-1,5,3,2,4,1,3,2,-1,5,3,0,5,3,0,0,0,4,5,4,0
3064.33768388,-1,1,3,3,3,0,-1,-1,1,1,2,1,0,3,1,1,4,1,5,3,-1,3,4,-1,2,2,0,2,5,4,0,2,3,-1,1,3,4,1,-1,0,3,4,0,5,5,3,4,-1,5,4,3,-1,0,5,0,2,4,4,2,2,4,0,3,-1,0,1,5,2,-1,2,1,2,2,3,0,4,-1,4,0,-1,5,2,0,4,0,2,5,5,1,-1
2878.31519446,1,5,2,1,5,5,5,-1,1,4,5,2,0,3,2,-1,0,-1,3,1,4,-1,0,-1,4,5,0,1,4,2,1,-1,5,-1,-1,4,1,-1,-1,-1,-1,-1,2,-1,2,4,5,2,3,1,4,2,3,5,1,3,-1,4,1,2,3,1,-1,5,0,0,4,1,3,4,0,0,5,-1,-1,4,2,3,1,5,0,4,3,3,-1,0,0,5,2,3
3013.02113508,4,-1,2,1,4,3,-1,3,5,1,-1,2,3,5,0,0,5,2,-1,-1,0,3,-1,4,-1,5,5,3,0,-1,3,4,0,4,2,4,5,-1,1,-1,1,4,2,0,1,1,3,3,1,3,0,1,-1,2,3,3,5,0,0,3,1,4,2,2,0,-1,-1,0,4,4,5,3,2,-1,5,5,1,-1,5,1,-1,0,-1,5,4,0,0,-1,-1,-1
3074.4659501,5,-1,2,0,3,0,1,2,5,2,3,0,-1,-1,0,2,0,1,-1,5,1,3,1,5,4,3,4,-1,1,-1,-1,2,4,0,5,4,4,2,3,-1,0,-1,1,2,2,1,-1,2,-1,-1,1,4,4,0,1,2,0,0,5,3,0,5,2,4,1,2,3,3,5,4,5,0,0,-1,4,5,3,-1,5,5,3,1,1,3,1,3,3,5,4,5
2899.5845535,5,1,-1,4,0,0,-1,-1,1,4,5,0,3,5,3,2,0,0,0,3,4,0,-1,1,2,3,2,4,5,2,2,-1,4,4,3,-1,5,3,3,2,-1,0,2,-1,-1,2,5,-1,4,1,1,5,-1,5,-1,5,1,4,-1,0,-1,3,2,4,3,3,3,2,4,3,1,2,2,0,4,3,0,5,4,-1,0,1,4,3,-1,5,2,1,-1,1
3179.7999187,0,4,2,4,1,1,4,2,5,2,-1,3,-1,5,-1,0,1,3,5,2,-1,-1,1,1,2,-1,2,-1,-1,4,2,4,-1,2,2,0,5,4,5,-1,1,5,4,4,3,3,1,-1,5,4,0,0,0,3,5,2,-1,0,0,3,3,-1,1,2,2,3,1,5,1,-1,0,0,1,-1,0,1,1,0,2,5,4,4,0,0,3,5,1,3,4,3
2999.854389,-1,5,4,3,2,2,5,4,5,2,-1,-1,3,5,1,1,-1,-1,0,1,1,0,4,0,4,1,1,0,-1,-1,1,4,3,2,4,3,1,-1,-1,1,-1,-1,3,4,1,4,4,4,2,-1,5,3,2,2,1,1,0,3,5,2,0,3,3,-1,-1,5,3,1,0,2,2,5,2,4,3,4,3,3,0,0,4,-1,5,3,5,5,2,-1,0,4
3095.39770027,0,2,1,4,4,3,1,2,-1,4,5,5,-1,0,4,0,-1,-1,3,5,0,3,2,-1,4,4,1,2,0,4,1,-1,4,-1,5,3,5,3,4,5,3,5,-1,1,0,4,2,1,4,3,5,0,1,4,2,0,-1,3,0,-1,0,3,1,1,5,2,5,3,0,3,0,2,-1,5,2,1,1,-1,0,1,5,-1,2,5,-1,0,1,2,3,3
3030.57679651,5,3,4,0,4,3,5,4,4,3,1,0,1,4,-1,5,2,-1,4,0,1,2,0,2,0,1,-1,3,1,-1,3,5,3,3,0,4,1,2,4,3,5,1,2,5,5,-1,0,0,5,-1,-1,2,4,1,1,3,5,-1,1,3,1,1,5,5,2,2,2,5,4,3,-1,0,-1,2,0,1,0,0,1,4,2,5,4,3,-1,0,2,2,0,-1
3043.06832484,3,2,2,0,4,1,0,1,4,4,5,1,2,0,2,-1,1,5,0,5,1,-1,0,5,1,5,3,4,4,3,-1,2,4,3,2,-1,-1,4,4,-1,1,3,-1,1,2,5,1,-1,-1,0,5,5,-1,4,1,3,5,2,2,5,4,-1,2,-1,0,3,0,2,3,3,1,-1,2,0,3,5,1,3,1,5,3,0,0,3,1,2,-1,5,0,4
3043.40593371,1,0,-1,4,5,1,3,3,5,0,-1,5,1,1,3,-1,0,-1,1,1,0,5,0,5,2,5,3,1,3,3,0,3,4,3,0,-1,2,3,5,2,-1,4,4,1,-1,4,2,5,4,3,4,3,0,2,0,2,5,-1,5,1,3,1,1,2,-1,-1,4,4,5,0,0,4,2,-1,0,-1,2,4,-1,-1,2,2,1,1,5,5,4,0,4,1
2843.54148046,5,-1,0,3,5,-1,3,3,2,0,-1,1,2,1,-1,3,-1,1,3,3,0,-1,1,4,5,0,0,1,3,1,4,-1,0,5,0,2,-1,4,0,3,5,-1,2,-1,-1,5,2,2,0,-1,-1,5,5,1,4,4,0,3,4,2,1,1,-1,4,4,3,-1,2,2,3,0,1,5,1,4,5,1,0,-1,3,2,4,5,3,-1,4,4,0,-1,-1
2999.51678013,2,4,2,4,-1,3,5,0,0,3,3,2,0,1,2,-1,-1,4,0,4,-1,-1,4,1,1,1,4,-1,-1,-1,3,5,4,3,3,3,0,4,0,4,1,-1,2,4,-1,-1,1,3,5,0,3,0,-1,0,-1,1,2,1,0,4,-1,4,3,5,3,1,1,-1,2,1,2,-1,5,-1,4,2,-1,-1,1,0,2,2,2,3,-1,0,4,5,1,3
3038.67940948,5,4,0,-1,-1,3,3,-1,1,-1,5,0,4,1,2,4,-1,1,2,1,4,0,5,0,5,-1,2,0,2,1,2,4,0,5,3,4,1,-1,2,4,2,4,5,1,5,5,4,1,0,3,2,2,3,-1,3,3,0,-1,4,4,5,3,2,5,5,-1,3,4,3,2,-1,0,-1,0,0,0,1,1,5,1,2,0,3,1,-1,3,5,4,-1,3
2911.73847296,5,4,-1,-1,1,5,1,1,5,2,0,-1,-1,2,3,-1,0,1,3,5,4,0,3,-1,4,3,5,5,1,-1,3,4,-1,4,0,2,1,-1,-1,3,-1,4,4,1,-1,1,-1,3,2,0,-1,-1,0,1,5,5,-1,-1,1,4,5,2,2,-1,1,3,2,4,0,0,0,-1,4,0,0,-1,2,4,0,0,5,1,3,5,1,3,4,-1,5,5
3119.03032143,-1,-1,0,3,-1,1,2,1,3,1,3,5,5,0,2,-1,3,4,2,3,5,-1,0,3,1,0,1,5,3,3,4,2,4,5,-1,5,3,4,-1,1,3,0,0,2,1,5,0,2,4,5,0,3,0,1,0,4,2,4,5,3,-1,2,-1,2,5,3,4,5,5,-1,4,2,0,5,4,4,1,1,0,-1,1,0,2,1,-1,2,-1,2,4,1
2884.72976306,2,5,-1,1,1,4,5,3,0,3,-1,3,-1,0,4,-1,1,-1,1,-1,3,4,-1,-1,1,3,-1,0,3,-1,4,2,-1,1,4,0,2,1,2,2,4,0,4,2,-1,1,-1,1,0,5,5,2,4,-1,5,5,3,5,3,-1,5,5,0,-1,4,2,1,3,1,1,4,5,0,4,0,3,0,4,0,0,2,2,1,5,2,-1,-1,2,-1,5
3000.86721562,1,2,4,-1,4,0,5,1,4,0,5,1,-1,1,-1,3,0,4,-1,5,1,3,1,3,-1,3,-1,0,4,5,3,-1,2,0,5,3,2,3,-1,-1,3,0,-1,1,5,3,-1,5,5,1,5,5,-1,0,2,0,4,2,2,4,3,4,3,2,1,4,-1,2,1,2,5,3,2,4,2,4,-1,-1,3,5,1,2,4,0,-1,-1,4,2,1,1
2977.23459446,3,-1,1,4,-1,1,2,4,-1,-1,1,0,4,5,4,3,5,0,0,1,1,2,3,3,0,3,4,0,4,3,-1,2,3,2,5,-1,3,2,0,-1,1,1,4,1,1,-1,2,1,1,3,5,-1,2,0,4,2,5,4,4,4,5,5,-1,0,0,-1,1,3,0,2,2,-1,2,3,-1,4,4,0,-1,2,0,4,-1,0,3,5,5,5,-1,1
3100.46183337,4,1,-1,-1,-1,0,1,0,5,3,3,0,-1,0,5,2,-1,-1,1,0,0,4,0,2,1,5,2,2,4,5,1,1,3,3,-1,-1,4,2,5,-1,2,1,1,3,5,0,0,4,4,1,2,-1,-1,3,3,5,2,4,2,4,5,3,1,5,-1,3,4,0,3,-1,-1,-1,4,-1,4,0,5,1,1,2,2,0,2,0,5,1,3,0,3,-1
2958.66610641,-1,-1,0,1,4,2,5,3,3,2,1,-1,2,4,5,3,4,4,0,5,4,0,-1,3,-1,4,1,1,3,5,4,-1,4,0,4,2,4,1,-1,1,3,0,3,-1,2,3,-1,3,3,1,3,2,-1,0,5,4,-1,0,1,3,2,-1,4,1,5,1,-1,5,2,5,5,0,-1,0,-1,2,3,2,4,-1,0,2,1,2,2,1,-1,0,0,5
2866.83649275,5,-1,3,0,2,0,2,1,0,1,0,1,1,-1,3,2,-1,-1,4,2,-1,4,-1,5,3,3,0,2,-1,5,0,4,4,2,-1,-1,1,4,3,0,2,-1,2,-1,5,3,2,1,4,4,0,3,1,0,1,4,4,2,-1,-1,-1,0,3,2,4,5,0,-1,-1,3,5,3,1,-1,3,-1,3,-1,2,5,2,0,5,4,5,5,-1,1,0,-1
2778.04535896,4,4,5,2,-1,3,5,-1,1,3,2,1,-1,5,5,2,4,4,1,-1,-1,3,4,5,-1,2,1,-1,5,0,2,3,4,-1,-1,0,1,0,2,2,1,1,2,5,0,0,4,2,-1,5,5,5,4,0,-1,-1,3,1,-1,4,3,1,3,-1,0,3,4,4,1,0,2,4,-1,5,3,3,2,0,0,4,0,-1,5,0,0,-1,2,2,-1,1
3150.76555556,4,-1,3,2,2,2,-1,2,4,2,1,5,1,0,4,0,3,3,4,-1,3,-1,5,0,4,0,3,-1,0,4,1,3,0,3,2,1,5,5,1,5,4,1,3,4,0,0,3,5,-1,2,2,5,1,0,-1,2,3,4,-1,4,5,2,1,4,0,5,4,1,0,-1,2,4,0,3,5,1,4,1,3,5,3,2,1,1,-1,3,5,0,1,2
2986.01242518,3,2,4,-1,1,4,-1,-1,1,3,0,3,3,5,2,-1,4,0,0,2,5,0,-1,-1,4,3,-1,5,3,3,2,5,4,5,4,2,-1,3,1,4,5,-1,3,4,4,1,0,0,3,0,3,1,-1,1,-1,-1,0,4,4,0,3,1,2,-1,5,1,5,2,1,2,0,4,2,5,0,5,-1,-1,0,0,3,1,2,-1,-1,5,2,4,-1,-1
3052.18376443,5,-1,4,4,4,3,-1,0,-1,5,0,0,2,1,3,1,3,1,3,-1,1,2,-1,2,5,1,2,1,-1,3,5,0,3,0,0,2,4,1,4,4,-1,3,5,1,1,2,3,-1,-1,-1,-1,-1,4,-1,1,-1,0,3,0,2,1,4,1,2,3,-1,0,4,3,2,0,2,2,4,4,0,3,0,4,2,5,5,1,5,0,4,2,5,-1,5
3076.15399447,0,-1,5,2,5,-1,-1,-1,1,2,2,4,0,-1,-1,4,4,4,3,1,0,2,1,0,4,-1,1,-1,0,3,5,-1,5,5,3,2,-1,-1,4,0,5,3,-1,5,3,-1,4,4,2,2,5,3,1,0,1,-1,4,3,1,1,3,0,3,4,4,5,-1,0,1,0,1,0,2,4,2,0,0,2,4,3,4,2,1,-1,-1,0,5,1,2,5
2996.14069139,4,-1,4,3,4,3,4,1,-1,2,5,0,0,5,4,5,-1,4,1,2,0,2,-1,2,1,2,4,1,3,-1,-1,0,1,0,-1,2,4,2,3,0,-1,5,5,0,0,2,1,3,2,4,3,3,1,1,4,5,1,5,0,2,5,1,1,3,1,-1,0,0,-1,4,3,-1,0,3,3,-1,5,2,1,4,1,-1,2,-1,5,1,5,3,5,-1
3132.87228525,0,4,1,2,2,5,4,5,-1,3,4,1,-1,0,0,1,2,0,5,2,-1,1,-1,5,4,1,5,5,3,3,2,2,4,2,1,2,0,-1,-1,5,5,3,4,1,5,3,5,3,1,2,0,1,3,0,-1,2,-1,-1,1,1,-1,1,1,4,2,2,2,0,-1,0,4,-1,4,4,0,4,3,0,3,5,-1,3,0,4,3,-1,3,1,0,-1
2829.69951664,1,3,5,1,5,0,4,3,2,3,4,3,2,0,1,4,-1,2,-1,4,5,4,0,-1,2,-1,1,2,1,2,2,0,1,-1,5,0,0,-1,5,5,1,0,2,3,-1,0,1,2,-1,-1,5,4,3,4,-1,-1,1,2,-1,4,-1,4,5,-1,4,4,4,5,3,1,5,0,0,-1,3,-1,1,5,-1,-1,0,1,2,1,1,5,3,5,5,-1
3040.70506272,5,1,1,3,3,0,0,4,1,2,-1,0,3,4,4,2,-1,0,0,-1,4,4,4,5,0,0,1,3,3,0,3,2,1,5,-1,5,-1,-1,0,-1,-1,2,3,5,3,0,1,3,1,-1,4,-1,5,5,5,4,0,-1,2,5,2,3,-1,1,-1,2,-1,5,5,0,2,-1,2,2,5,0,1,2,1,1,2,2,4,-1,3,4,4,3,-1,1
2772.98122585,4,3,4,2,-1,2,-1,4,-1,1,5,3,3,0,2,0,0,-1,-1,4,3,-1,2,2,-1,-1,2,-1,4,4,2,1,1,5,-1,-1,5,1,1,3,0,-1,4,5,3,0,-1,0,-1,3,-1,2,1,1,4,2,5,5,2,5,5,-1,0,1,3,2,2,5,3,4,-1,4,-1,1,3,0,3,0,1,4,-1,3,3,-1,0,5,1,0,-1,2
3024.83744566,1,0,3,3,0,2,5,0,2,1,-1,5,3,1,0,0,2,4,-1,-1,-1,5,3,5,0,2,3,3,2,3,2,1,-1,4,0,1,-1,-1,0,4,-1,2,3,3,5,2,3,-1,1,1,2,5,2,5,5,3,4,0,-1,4,4,-1,4,0,-1,-1,-1,1,1,5,4,5,-1,5,0,2,1,0,5,4,4,4,3,4,2,1,0,4,2,1
3165.28273713,4,1,3,3,-1,1,0,-1,0,4,3,-1,5,2,4,1,2,-1,0,1,3,2,0,0,5,0,4,-1,-1,1,4,2,5,5,-1,5,2,5,4,2,5,4,-1,2,0,3,5,-1,5,4,3,-1,4,5,1,0,4,5,5,1,3,2,2,3,2,3,3,1,0,1,3,-1,0,2,3,2,1,1,2,1,4,2,3,2,-1,-1,0,1,1,4
3014.0339617,2,0,5,1,1,1,0,3,2,4,0,1,5,-1,5,5,3,5,0,5,4,-1,-1,-1,2,1,4,3,3,-1,-1,1,2,2,3,1,3,2,5,3,0,-1,0,1,2,4,2,4,1,0,1,1,5,0,1,2,2,2,3,0,0,4,4,4,-1,2,3,3,-1,3,0,-1,-1,4,4,-1,0,1,2,4,4,5,5,5,3,5,-1,-1,-1,-1
