$<obj,$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,$x51,$x52,$x53,$x54,$x55,$x56,$x57,$x58,$x59,$x60,$x61,$x62,$x63,$x64,$x65,$x66,$x67,$x68,$x69,$x70,$x71,$x72,$x73,$x74,$x75,$x76,$x77,$x78,$x79,$x80,$x81,$x82,$x83,$x84,$x85,$x86,$x87,$x88,$x89,$x90
2938.07196511,5,0,0,1,1,2,4,2,-1,2,4,5,4,-1,1,2,3,-1,3,3,1,5,1,-1,0,-1,4,4,5,0,-1,-1,4,3,0,3,1,2,-1,3,1,0,3,5,0,0,1,5,-1,1,4,3,5,2,2,5,1,-1,1,-1,-1,5,1,2,3,0,0,-1,-1,4,0,3,2,0,3,3,2,3,3,-1,-1,-1,5,2,1,0,-1,2,-1,4
3132.53467638,1,4,3,4,5,4,2,5,0,1,0,1,-1,3,3,0,2,5,5,1,4,2,-1,1,1,5,3,4,2,5,-1,2,1,2,0,-1,0,2,-1,0,2,-1,5,4,1,2,3,-1,3,1,0,-1,5,3,3,5,5,5,3,2,4,0,1,4,2,0,0,3,-1,4,2,3,2,-1,0,3,1,4,0,3,1,5,-1,4,5,0,-1,4,1,-1
3051.50854668,1,3,-1,4,5,0,-1,4,5,4,1,0,0,5,2,3,1,1,5,4,3,5,3,-1,4,5,0,3,-1,-1,2,4,1,2,-1,2,0,-1,1,4,1,1,-1,1,2,1,-1,1,5,3,0,3,4,5,-1,0,3,5,0,3,4,3,2,-1,-1,4,5,0,2,0,0,2,1,-1,0,-1,2,1,3,2,4,4,2,5,3,3,1,2,5,2
3164.60751938,4,5,5,-1,0,2,5,3,3,1,0,4,3,-1,5,2,4,5,0,2,1,2,3,3,2,0,0,3,0,1,4,3,2,3,3,0,0,-1,4,2,4,3,1,5,2,-1,2,1,0,4,1,-1,3,2,5,5,4,5,2,-1,1,0,0,5,1,-1,3,0,5,1,-1,1,1,2,4,0,-1,0,-1,-1,2,1,4,4,4,2,-1,4,2,5
3111.94053508,1,1,3,5,1,2,5,2,2,-1,2,-1,0,4,-1,1,2,5,3,4,3,4,4,-1,1,2,2,5,-1,2,0,5,3,-1,-1,4,2,5,1,3,4,-1,-1,0,0,-1,4,-1,0,5,1,-1,3,3,0,-1,4,-1,5,0,0,3,2,-1,4,3,1,1,-1,5,4,1,2,4,2,0,3,1,3,0,-1,0,2,1,0,-1,3,3,0,4
3014.0339617,4,-1,0,5,3,0,0,-1,4,2,4,2,5,1,0,-1,3,4,1,4,2,5,1,-1,2,1,3,-1,1,-1,3,4,0,3,-1,0,2,3,2,0,3,-1,1,1,-1,1,5,0,2,4,5,2,1,0,2,2,-1,2,4,5,5,-1,-1,0,1,4,2,5,5,-1,-1,1,1,3,-1,3,-1,-1,1,1,4,0,0,3,4,4,5,3,3,-1
2987.70046955,3,0,-1,4,-1,3,0,4,0,3,3,5,4,5,2,4,4,1,1,4,4,-1,-1,1,4,0,-1,0,3,4,3,3,2,2,3,2,-1,0,-1,0,0,0,-1,-1,1,-1,1,1,1,1,0,2,5,-1,1,2,-1,-1,1,0,2,4,2,-1,-1,-1,0,4,3,2,2,1,4,-1,2,-1,5,4,2,3,1,5,-1,4,1,3,2,-1,3,5
2975.88415897,5,0,3,-1,2,-1,3,-1,5,1,1,5,0,4,1,4,1,4,2,3,-1,3,0,5,-1,0,5,4,0,4,4,4,4,3,1,4,3,0,5,-1,0,1,2,-1,0,0,2,2,-1,-1,3,-1,2,0,-1,1,2,3,2,1,4,1,0,5,5,2,1,1,5,-1,1,1,-1,3,2,5,4,4,-1,3,0,3,5,2,2,0,-1,0,2,1
3060.2863774,3,-1,1,-1,1,0,4,4,4,2,0,1,3,1,2,2,1,4,3,0,0,1,3,2,0,2,-1,5,5,3,-1,2,3,0,1,-1,-1,-1,-1,3,3,5,-1,3,3,3,0,5,-1,0,4,2,3,0,3,1,4,0,5,1,5,5,-1,2,1,-1,3,2,4,-1,-1,1,0,0,0,1,-1,4,3,4,1,2,5,-1,4,2,5,5,2,4
2901.94781562,2,2,1,3,-1,2,1,1,-1,-1,3,1,4,3,0,0,5,-1,4,-1,0,-1,1,3,-1,3,3,0,5,0,3,5,2,1,4,0,4,5,1,2,4,0,-1,3,5,-1,1,2,5,3,-1,4,1,0,-1,2,-1,3,2,4,5,1,4,-1,4,3,2,-1,2,4,4,0,2,-1,0,3,1,0,0,2,1,-1,4,4,1,-1,0,2,-1,2
2880.67845657,5,4,3,4,2,2,-1,3,-1,1,2,4,4,2,0,-1,4,-1,2,2,1,4,0,1,5,3,-1,2,2,5,2,3,-1,-1,0,1,-1,0,0,3,4,3,3,2,1,5,-1,4,0,0,-1,-1,3,1,0,3,4,0,-1,1,1,5,4,-1,3,-1,4,1,1,5,3,5,4,3,2,5,0,0,-1,-1,5,5,-1,2,2,-1,0,1,4,1
2930.64456989,2,3,-1,0,4,0,1,-1,4,2,3,1,4,-1,1,-1,2,3,2,-1,2,-1,0,1,4,1,2,0,2,0,-1,5,2,3,0,-1,5,0,-1,4,5,4,2,3,5,0,-1,3,5,5,5,3,2,1,3,4,4,0,4,4,-1,2,5,5,1,0,2,1,-1,4,-1,-1,1,4,1,2,5,1,5,3,2,0,4,1,3,3,2,5,1,0
2913.42651733,4,1,0,5,5,0,1,3,1,4,3,-1,4,-1,-1,1,0,4,5,-1,4,3,1,1,-1,5,1,3,4,0,1,3,5,0,2,-1,3,4,-1,1,2,-1,3,4,-1,1,-1,4,1,-1,2,4,4,2,5,2,3,-1,0,4,0,2,2,-1,5,4,1,2,2,5,2,0,5,0,3,-1,-1,0,5,0,-1,2,2,0,3,0,-1,0,5,-1
2987.70046955,-1,-1,4,3,2,1,-1,0,0,0,2,-1,5,1,2,0,-1,4,3,2,5,4,5,-1,-1,-1,3,-1,-1,-1,-1,-1,5,-1,3,2,3,3,3,1,3,1,4,2,0,5,2,4,4,1,2,2,1,4,4,2,0,-1,-1,0,5,-1,0,-1,3,0,0,3,1,2,2,5,-1,4,5,4,1,3,2,1,2,1,1,5,0,0,3,1,4,5
3131.52184976,5,3,5,2,3,2,3,1,-1,-1,2,5,5,4,4,4,0,3,0,2,-1,1,2,0,2,0,1,2,3,4,1,2,0,-1,3,1,1,4,0,1,0,5,0,2,-1,-1,4,-1,3,1,3,5,4,5,-1,2,-1,4,4,0,-1,5,-1,0,5,4,0,1,4,2,2,2,1,-1,-1,0,0,4,2,3,5,1,4,1,5,-1,3,3,5,3
2949.88827569,2,-1,3,1,0,4,4,-1,1,1,5,-1,2,0,5,3,2,4,3,-1,0,2,4,-1,1,-1,1,-1,-1,1,3,0,1,5,-1,3,4,-1,-1,2,1,3,0,3,-1,-1,5,4,-1,3,3,4,4,0,1,-1,-1,0,3,2,4,0,5,2,5,5,4,0,0,0,2,-1,5,2,4,5,0,1,-1,4,2,1,5,0,3,2,-1,2,-1,2
2993.77742927,5,5,2,3,5,2,4,0,1,1,4,-1,0,2,5,-1,-1,2,0,-1,4,2,2,5,3,5,5,1,4,0,1,3,3,3,-1,5,4,2,5,3,3,0,1,-1,2,2,0,1,0,0,-1,1,1,4,-1,0,1,-1,4,-1,3,0,1,-1,3,0,0,1,4,5,2,2,4,4,2,5,3,-1,1,0,5,4,3,5,4,2,3,3,1,-1
2885.40498081,-1,3,3,1,-1,-1,-1,1,5,-1,4,5,4,-1,0,3,0,4,-1,3,-1,4,5,-1,3,4,2,5,2,0,2,-1,1,4,3,3,4,3,2,0,4,2,5,2,0,0,5,3,2,-1,2,3,1,1,0,-1,1,4,4,3,-1,0,5,1,0,5,5,2,-1,-1,-1,4,0,1,2,2,-1,2,5,5,-1,1,5,1,4,5,0,4,0,-1
3073.79073235,3,0,-1,2,4,2,5,1,-1,2,-1,2,-1,4,2,0,1,0,5,2,-1,5,4,2,0,4,4,1,3,3,0,0,3,-1,5,5,0,-1,-1,4,4,1,3,-1,5,5,1,-1,4,-1,-1,5,1,1,3,3,0,3,5,0,4,4,1,0,3,-1,1,5,4,-1,1,2,1,4,3,5,0,0,4,2,5,3,2,-1,1,2,1,3,-1,3
2714.23728182,4,3,-1,-1,-1,2,3,4,-1,1,1,5,2,-1,1,5,0,0,3,4,0,-1,-1,2,4,0,2,0,-1,1,5,0,1,3,2,-1,3,4,4,4,3,2,5,-1,2,3,2,4,2,0,4,-1,5,-1,-1,5,-1,5,0,-1,3,0,-1,5,0,-1,3,4,-1,5,1,4,3,1,3,2,3,-1,-1,2,-1,0,-1,4,2,-1,5,4,5,-1
3010.65787296,4,5,-1,-1,0,-1,3,-1,2,0,3,1,1,4,-1,4,5,4,-1,5,-1,2,-1,3,3,4,3,-1,-1,3,3,2,-1,5,4,2,3,2,0,5,2,2,4,1,-1,5,3,2,0,3,4,0,4,-1,0,-1,3,2,1,1,1,1,5,4,-1,4,0,0,2,4,-1,-1,1,2,0,0,0,2,0,4,0,3,2,1,1,2,5,1,5,-1
2791.88732278,1,4,1,3,0,0,4,3,5,-1,5,-1,0,4,1,2,5,5,0,1,0,5,2,-1,5,-1,0,0,-1,3,5,1,-1,-1,3,-1,3,1,2,0,4,2,0,4,1,2,5,2,-1,4,-1,0,-1,-1,4,2,-1,-1,3,2,4,1,-1,0,-1,5,3,4,1,3,1,5,2,1,2,4,5,-1,-1,3,2,4,2,-1,0,-1,1,4,1,3
3016.73483269,2,0,-1,1,0,2,2,4,0,3,2,3,5,3,5,1,2,-1,4,5,0,0,-1,4,1,-1,2,4,-1,0,5,2,2,3,-1,-1,4,4,5,0,0,5,1,3,4,3,2,5,4,-1,1,-1,3,1,3,4,-1,1,-1,3,1,5,3,-1,2,1,4,5,-1,2,4,0,-1,3,1,1,2,0,2,2,5,2,5,1,1,5,4,0,0,3
3018.76048593,-1,5,0,2,1,0,5,3,4,-1,4,1,1,0,4,2,3,0,-1,5,0,4,-1,2,3,2,-1,-1,0,1,1,3,3,4,4,1,1,-1,0,3,5,-1,0,4,2,2,1,4,5,5,4,-1,4,5,1,2,0,-1,2,3,4,3,4,1,-1,-1,3,-1,5,3,-1,2,2,0,1,5,1,0,2,3,3,0,4,4,-1,3,3,3,0,2
3004.91852211,-1,4,5,0,-1,3,3,2,3,1,5,0,0,4,-1,0,1,-1,3,2,-1,5,1,5,4,3,0,5,-1,3,0,3,1,5,1,3,4,-1,4,4,2,2,0,4,5,-1,3,1,2,1,-1,3,3,0,4,-1,1,-1,-1,5,5,2,2,3,4,5,-1,0,5,1,2,2,2,1,0,2,2,2,2,1,4,4,0,-1,1,4,5,1,4,-1
3048.47006682,-1,-1,2,1,4,3,5,1,-1,1,0,4,1,0,1,1,5,0,0,3,5,3,-1,2,5,-1,4,-1,0,2,1,4,3,5,4,4,4,4,1,2,5,-1,4,3,-1,2,2,5,0,3,1,-1,1,5,2,0,0,2,-1,5,1,1,4,3,2,2,1,0,-1,3,-1,4,3,0,4,5,2,1,2,0,5,3,3,-1,3,4,0,3,2,-1
2880.67845657,0,1,2,0,-1,0,4,3,3,0,1,2,3,3,-1,4,5,5,1,1,4,-1,4,-1,5,1,5,2,-1,0,4,5,3,2,2,1,3,3,-1,5,-1,1,-1,1,4,-1,5,2,3,-1,0,0,2,0,0,4,5,5,1,4,1,4,2,-1,5,5,0,4,-1,2,4,1,-1,2,4,4,0,2,-1,-1,-1,3,1,4,-1,5,2,1,3,-1
3144.68859583,-1,-1,3,2,4,3,5,3,4,3,1,-1,5,0,-1,2,5,5,5,2,2,4,2,3,2,4,-1,4,2,4,4,0,3,0,5,1,0,1,-1,3,1,2,4,0,3,-1,1,5,-1,-1,3,1,5,4,0,3,0,3,2,1,4,2,1,0,5,1,1,-1,1,-1,1,3,4,5,1,2,3,0,0,5,0,-1,2,0,2,-1,5,2,3,4
3133.547503,4,3,4,2,4,0,-1,5,5,5,-1,1,0,0,3,1,1,4,3,4,3,0,4,4,0,3,5,-1,2,5,5,1,3,0,-1,1,4,2,0,0,1,2,5,3,2,-1,4,2,2,1,5,-1,5,1,-1,-1,3,-1,2,3,1,4,2,4,0,3,1,5,3,5,1,4,2,0,5,2,-1,5,-1,0,3,3,2,0,4,3,1,1,2,0
2875.61432347,0,-1,1,1,-1,5,2,4,2,4,1,-1,0,0,1,0,3,5,-1,0,5,2,5,4,3,5,3,0,3,-1,-1,-1,3,1,-1,4,-1,5,3,3,5,4,0,-1,-1,5,-1,3,3,2,2,2,5,4,1,5,2,2,0,5,0,2,-1,-1,4,4,1,5,-1,3,3,3,5,1,3,1,4,0,2,1,1,-1,1,2,2,3,0,-1,1,-1
2978.92263883,4,0,-1,3,0,0,2,3,2,3,4,4,3,1,1,2,3,5,5,0,1,0,5,3,5,4,3,2,5,4,5,3,5,1,-1,3,4,3,0,0,2,4,1,4,1,-1,4,1,1,-1,3,0,-1,5,5,1,0,3,-1,0,3,3,5,-1,5,0,5,5,-1,4,-1,2,-1,2,0,4,2,1,-1,-1,5,2,2,1,-1,2,1,2,-1,4
2914.10173507,1,4,4,-1,2,1,-1,3,4,-1,2,2,1,5,0,3,0,3,-1,4,-1,3,5,1,5,4,0,0,2,5,-1,3,3,-1,1,3,-1,1,3,0,-1,4,2,5,0,0,-1,-1,1,-1,-1,4,5,0,2,2,4,0,2,4,5,2,3,2,-1,5,0,3,5,1,-1,1,5,4,3,5,5,3,0,4,3,0,4,2,0,2,2,5,0,1
2955.96523542,-1,4,2,3,2,2,3,1,-1,4,1,0,4,2,2,0,1,4,1,-1,3,4,1,5,3,-1,3,-1,4,1,1,4,0,-1,-1,-1,-1,5,1,4,-1,-1,4,4,-1,5,0,3,1,3,0,5,-1,5,1,4,-1,0,2,2,-1,1,3,2,4,5,3,2,2,0,3,5,1,5,0,4,3,0,5,2,3,-1,-1,5,2,1,-1,-1,5,0
3029.56396989,3,2,3,1,3,4,5,1,2,2,-1,1,3,0,2,-1,4,3,3,2,3,4,2,3,0,0,1,4,4,1,4,0,-1,5,0,0,4,-1,4,5,2,-1,0,4,5,4,2,5,2,5,1,1,1,-1,3,1,1,-1,1,4,0,1,2,2,5,-1,-1,0,3,2,5,4,5,1,3,0,-1,0,5,-1,-1,-1,0,4,3,-1,3,5,5,-1
2881.01606545,2,5,4,-1,3,0,-1,5,3,1,-1,5,-1,-1,1,2,3,3,-1,-1,5,1,-1,2,1,2,1,2,2,-1,1,3,4,1,3,-1,0,0,-1,4,2,3,4,0,-1,0,0,0,1,3,5,5,0,5,-1,3,4,2,5,4,4,-1,4,1,-1,3,2,1,0,0,1,-1,2,4,5,0,-1,2,1,3,-1,4,4,-1,5,2,0,5,2,-1
2933.34544088,4,-1,-1,-1,4,4,2,-1,5,3,-1,1,3,3,4,3,1,5,4,3,-1,3,2,-1,-1,2,5,1,2,1,4,1,-1,1,2,1,5,2,5,0,2,2,1,1,4,2,0,2,-1,0,3,0,0,-1,0,3,-1,5,3,3,-1,1,4,4,1,5,3,-1,0,1,4,2,0,2,0,2,-1,5,1,5,4,3,1,0,4,5,0,4,-1,5
2972.8456791,0,-1,5,0,0,2,-1,2,4,2,1,0,-1,4,3,1,2,5,1,2,3,-1,-1,5,0,3,1,1,2,-1,-1,5,1,0,2,5,4,2,0,1,4,3,-1,4,1,-1,-1,3,0,1,0,-1,2,4,4,-1,5,3,4,4,1,4,3,-1,3,2,3,-1,0,3,2,3,3,4,4,5,5,2,0,4,2,5,5,3,0,0,-1,1,-1,-1
3125.10728116,-1,0,4,3,3,1,0,5,5,2,0,0,2,0,5,1,3,5,3,4,3,5,-1,-1,4,1,4,3,2,5,-1,2,2,-1,2,-1,-1,3,-1,-1,2,5,4,1,1,4,3,2,1,5,1,3,4,1,5,-1,-1,5,4,0,1,1,2,0,0,3,-1,4,2,2,4,0,2,5,4,1,2,1,1,0,4,-1,1,5,2,-1,-1,1,3,3
2961.3669774,3,5,4,3,0,-1,2,5,5,3,1,0,0,1,3,4,4,2,1,0,2,-1,-1,1,-1,0,1,-1,5,1,0,1,3,0,3,0,2,4,2,1,-1,-1,-1,4,4,0,-1,3,3,3,4,2,2,2,1,4,0,1,5,2,5,3,4,2,4,-1,0,0,4,0,4,5,-1,2,5,4,3,5,5,4,-1,-1,5,2,5,-1,1,3,-1,-1
3002.21765112,4,5,-1,5,4,1,-1,1,4,0,3,4,4,5,3,-1,2,4,3,-1,1,0,3,-1,1,5,1,-1,4,3,-1,0,0,2,2,1,2,5,2,3,4,5,0,5,0,4,4,4,-1,-1,3,-1,0,1,-1,0,0,1,1,2,0,0,2,-1,4,4,2,0,2,1,1,2,-1,-1,3,2,2,5,2,-1,4,1,3,0,3,3,-1,5,3,0
3062.98724839,0,5,3,1,2,-1,5,5,2,4,4,4,1,4,4,5,1,0,0,0,2,0,1,4,2,0,3,5,0,0,-1,0,-1,-1,2,-1,2,1,0,-1,-1,-1,3,-1,2,1,4,3,3,3,5,0,3,5,2,-1,5,2,0,2,1,1,4,5,1,4,4,1,3,5,1,3,-1,0,2,1,3,1,0,3,5,4,1,5,-1,1,4,-1,2,3
3060.2863774,2,-1,1,0,4,0,0,1,4,-1,5,1,5,1,2,-1,4,4,2,-1,3,0,0,2,2,1,3,0,0,3,5,-1,0,2,5,5,-1,1,3,4,4,0,4,1,2,-1,-1,2,2,-1,3,1,2,4,3,1,0,4,5,4,4,3,5,3,2,5,2,4,0,-1,5,-1,1,3,5,4,5,1,3,1,3,4,0,2,-1,3,5,2,1,3
2910.72564634,0,4,4,-1,1,-1,3,3,0,4,0,5,4,-1,4,0,3,2,5,1,1,-1,4,-1,4,3,3,1,-1,-1,0,3,4,2,0,2,0,1,3,4,-1,-1,2,3,-1,5,1,2,0,1,-1,5,1,2,-1,4,-1,4,5,1,2,5,5,-1,3,-1,2,1,0,0,5,4,5,5,5,1,-1,1,-1,0,4,3,-1,1,-1,3,2,5,2,3
3072.44029685,0,3,1,-1,-1,2,4,0,0,1,-1,0,0,3,5,-1,3,3,1,3,0,5,-1,1,2,3,4,0,4,1,2,2,0,5,-1,0,4,4,-1,0,5,0,5,4,4,1,1,1,-1,3,2,4,0,4,3,-1,-1,2,0,5,5,3,1,4,1,3,5,-1,2,5,-1,5,2,1,3,2,5,0,2,3,2,4,2,-1,2,1,-1,4,3,1
3107.8892286,1,1,0,-1,0,-1,3,0,0,0,5,-1,1,5,2,-1,4,0,1,3,1,4,3,1,4,-1,0,4,-1,-1,2,5,0,1,2,4,-1,3,0,2,-1,2,-1,4,2,2,-1,-1,5,5,3,-1,1,4,1,-1,2,4,0,2,3,4,2,5,1,3,4,1,5,0,3,5,5,4,5,1,3,3,-1,1,-1,3,5,2,3,2,0,5,-1,4
2936.72152961,2,1,5,3,-1,0,5,4,0,-1,-1,-1,2,-1,4,3,1,5,2,1,1,2,2,0,4,-1,3,5,4,0,1,1,0,2,0,2,3,-1,1,3,4,4,3,5,4,4,1,1,-1,2,-1,5,-1,3,5,-1,0,4,-1,-1,0,2,-1,0,1,5,1,0,-1,4,2,3,2,0,-1,2,3,1,5,5,4,3,4,2,1,4,4,0,5,3
2923.89239241,3,-1,3,-1,2,5,4,4,5,-1,5,0,5,4,-1,0,5,-1,2,1,-1,5,3,0,1,-1,-1,-1,1,-1,2,4,5,-1,4,5,1,4,0,2,0,5,5,2,5,5,-1,0,-1,2,4,0,0,-1,2,1,4,1,1,2,0,1,1,3,2,4,1,1,4,0,0,3,-1,1,3,2,2,2,5,1,1,3,-1,1,4,3,0,-1,3,3
3084.93182518,4,0,3,2,1,3,4,-1,2,5,0,-1,1,1,3,1,3,1,2,0,3,-1,4,0,4,3,2,5,3,-1,-1,-1,0,-1,4,-1,-1,5,-1,0,0,0,5,0,2,0,-1,2,-1,-1,5,3,0,2,3,3,4,1,0,1,4,2,3,1,0,4,2,5,4,2,2,3,-1,4,-1,4,3,2,2,4,1,1,3,0,1,1,-1,1,5,5
2996.14069139,0,-1,1,1,3,-1,0,1,5,-1,2,4,2,5,1,2,3,5,2,4,4,4,-1,5,-1,2,4,1,1,-1,4,2,2,5,3,1,0,5,-1,-1,-1,3,0,1,3,5,3,4,0,0,5,2,1,5,-1,-1,-1,-1,-1,3,4,-1,2,1,1,4,1,5,4,-1,0,3,2,4,0,0,5,4,3,1,0,5,3,3,0,4,2,4,0,2
2913.42651733,0,1,-1,0,4,2,5,1,-1,-1,4,1,1,2,5,-1,3,1,3,5,2,0,1,3,-1,4,0,3,5,-1,-1,0,0,5,4,4,1,-1,-1,1,2,4,0,3,5,2,0,0,5,1,5,4,1,3,4,-1,4,1,2,3,-1,2,3,-1,-1,2,3,5,2,3,2,3,2,1,0,4,5,1,3,1,0,5,4,3,0,2,4,-1,2,-1
3056.23507091,3,1,3,4,-1,3,0,0,3,3,-1,-1,1,-1,1,3,5,1,2,1,-1,3,5,4,0,-1,2,2,1,2,1,2,4,-1,0,2,1,2,-1,4,-1,-1,0,3,0,4,-1,0,4,4,0,1,1,1,5,2,3,4,0,-1,3,2,3,2,5,0,-1,3,5,-1,0,3,-1,1,4,2,2,1,4,-1,-1,0,2,5,5,0,5,4,4,5
2973.52089685,4,4,-1,-1,2,3,0,4,4,-1,0,5,0,5,3,-1,5,5,0,4,0,-1,3,-1,2,1,1,-1,-1,1,1,3,-1,2,-1,5,5,4,5,1,3,5,5,-1,1,2,1,3,-1,2,5,1,3,5,3,-1,3,3,4,-1,2,3,0,1,1,0,3,5,2,-1,2,0,0,1,-1,1,1,0,3,-1,3,0,2,4,0,3,-1,-1,2,0
2963.39263064,-1,2,0,2,0,5,0,2,0,1,2,4,5,3,-1,4,5,2,3,4,2,4,1,-1,2,4,4,-1,-1,2,2,1,3,5,0,-1,5,0,3,-1,1,3,5,2,-1,-1,4,1,-1,2,5,5,4,4,5,3,5,1,5,-1,1,3,1,4,-1,3,1,-1,0,0,1,-1,2,3,4,1,3,-1,4,2,4,1,1,0,3,-1,1,-1,4,3
2936.04631187,0,4,-1,5,1,1,-1,4,0,5,4,0,-1,1,3,1,-1,2,-1,0,5,2,0,5,5,5,-1,-1,5,1,5,-1,3,1,0,3,2,1,2,4,1,3,-1,2,5,2,4,3,3,-1,3,4,2,2,3,0,-1,0,0,2,2,0,1,5,3,1,4,2,4,4,4,0,-1,3,-1,4,2,5,5,1,5,-1,4,3,3,2,4,1,-1,0
2962.71741289,3,5,4,-1,-1,0,-1,2,3,4,1,1,0,0,3,3,0,4,0,1,5,1,0,3,5,4,3,0,3,1,1,2,5,1,1,-1,3,5,-1,3,2,5,0,1,-1,2,2,0,0,3,1,5,-1,5,-1,4,4,2,4,1,4,0,5,-1,5,2,2,-1,4,4,2,1,-1,-1,3,3,0,-1,2,-1,1,3,4,2,0,4,2,4,-1,5
2921.19152142,3,0,-1,4,2,3,2,0,-1,-1,3,1,4,2,1,1,-1,2,3,0,-1,4,2,4,-1,5,5,2,4,1,-1,-1,3,-1,1,5,5,2,5,-1,2,-1,4,0,3,0,4,2,5,1,0,-1,2,1,3,0,4,0,0,4,4,0,-1,0,0,-1,1,3,1,5,0,-1,-1,3,5,2,-1,-1,1,4,-1,1,5,3,4,3,2,3,5,-1
3103.50031324,0,-1,1,3,4,5,5,5,-1,5,-1,0,4,0,3,5,1,-1,3,1,0,0,3,0,3,5,0,2,2,2,2,3,-1,2,-1,1,-1,3,-1,2,4,-1,4,1,0,4,-1,4,-1,-1,4,4,4,3,2,4,-1,4,1,1,1,1,3,0,4,3,4,1,4,0,3,1,3,0,-1,1,-1,2,-1,0,1,0,1,2,1,-1,2,-1,5,2
3148.06468457,3,1,-1,4,2,1,0,1,4,0,2,2,1,5,-1,0,2,-1,3,4,3,2,0,2,-1,0,-1,1,-1,2,-1,5,5,4,0,0,5,-1,2,1,5,3,-1,4,-1,3,1,-1,4,4,0,4,5,3,3,-1,3,0,1,3,2,1,2,3,2,1,0,2,4,5,1,5,3,4,1,4,0,0,0,3,5,2,5,0,-1,5,4,-1,1,5
3078.17964771,1,5,5,2,4,1,0,0,3,5,4,4,0,4,1,4,3,5,0,2,-1,5,2,3,5,5,3,2,0,-1,1,-1,1,-1,1,3,1,3,1,2,1,4,-1,4,0,3,0,-1,4,-1,0,0,2,5,5,3,4,1,-1,1,0,2,4,5,5,3,5,3,-1,0,1,0,4,1,1,-1,0,-1,3,5,2,3,4,2,3,2,2,2,-1,2
3125.44489003,0,3,3,-1,-1,0,3,0,1,-1,2,-1,2,5,-1,0,4,-1,5,1,3,3,0,4,2,4,4,5,1,0,4,0,0,5,-1,1,-1,2,2,5,1,0,4,0,5,5,5,5,0,4,1,0,3,2,-1,5,1,1,3,3,4,3,2,2,0,4,3,5,3,-1,2,4,4,4,3,1,2,-1,-1,2,1,3,1,5,-1,5,2,3,1,1
3054.54702655,0,0,3,-1,4,-1,-1,-1,5,0,0,-1,2,4,5,5,0,3,1,2,1,0,0,3,0,0,1,-1,1,-1,3,-1,4,2,1,4,-1,3,0,4,5,5,5,5,3,2,2,5,1,5,2,2,1,4,-1,4,1,5,2,3,0,-1,4,-1,0,3,4,2,2,5,1,3,3,0,2,3,3,2,1,3,-1,-1,1,4,2,4,-1,0,5,4
2923.89239241,1,-1,0,0,4,2,2,-1,2,-1,3,2,5,-1,-1,4,3,4,-1,1,5,-1,4,1,5,4,3,1,3,4,1,1,4,5,0,0,5,4,3,-1,0,0,1,-1,3,0,2,3,-1,3,-1,2,-1,5,4,2,-1,-1,-1,2,2,3,2,5,-1,1,4,5,-1,3,1,4,1,3,3,2,1,0,1,4,3,2,0,3,2,0,0,0,0,4
