$<obj,$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,$x51,$x52,$x53,$x54,$x55,$x56,$x57,$x58,$x59,$x60,$x61,$x62,$x63,$x64,$x65,$x66,$x67,$x68,$x69,$x70,$x71,$x72,$x73,$x74,$x75,$x76,$x77,$x78,$x79,$x80,$x81,$x82,$x83,$x84,$x85,$x86,$x87,$x88,$x89,$x90
3085.26943406,2,5,5,1,0,0,2,1,1,3,4,3,-1,5,4,2,0,3,5,5,2,-1,2,0,0,3,2,1,2,5,4,5,5,2,0,2,-1,3,4,-1,0,3,0,0,-1,5,4,3,5,-1,4,4,-1,1,4,4,-1,4,1,-1,1,1,5,-1,0,-1,5,0,3,3,3,4,0,1,2,3,5,-1,3,3,1,1,3,-1,1,0,4,2,1,2
3057.24789754,3,1,-1,3,0,0,-1,4,2,4,4,-1,-1,-1,3,0,3,5,-1,2,2,3,2,0,5,1,2,1,0,5,3,2,1,4,-1,5,3,0,0,5,0,5,1,2,5,2,1,4,4,1,4,5,3,0,2,-1,-1,0,-1,3,1,3,3,3,5,-1,0,4,1,4,2,3,-1,-1,5,4,0,1,2,1,2,4,3,1,1,2,5,5,4,0
3082.56856307,4,0,3,4,-1,5,4,3,-1,1,4,0,0,3,3,0,0,4,5,0,4,5,-1,0,2,1,2,4,-1,4,-1,5,2,3,0,3,5,-1,-1,0,0,1,-1,5,0,-1,2,1,3,-1,5,5,-1,2,0,2,2,1,3,4,3,1,3,5,2,0,4,3,1,1,4,4,1,5,-1,2,2,-1,4,-1,5,2,5,5,3,1,1,3,2,2
3112.61575283,4,3,2,-1,5,5,-1,1,4,4,-1,0,-1,-1,1,0,-1,3,2,0,1,2,4,-1,2,-1,0,5,1,0,5,2,2,4,3,3,1,1,-1,0,1,2,0,0,2,4,2,3,-1,3,0,0,3,5,2,-1,1,-1,1,2,5,5,1,0,5,1,5,1,4,-1,1,3,2,4,4,0,3,1,-1,5,3,3,-1,-1,2,3,-1,4,3,0
3055.22224429,-1,2,4,2,0,1,-1,-1,3,0,3,5,1,5,-1,3,2,1,2,2,0,1,0,5,1,2,0,-1,4,1,4,-1,1,-1,4,-1,2,3,4,-1,1,4,0,1,4,-1,2,5,3,2,3,-1,5,5,4,1,5,-1,0,3,-1,4,1,0,5,0,2,-1,4,0,5,1,3,4,3,2,3,0,2,2,-1,3,4,-1,5,1,0,4,-1,1
3043.06832484,2,1,4,-1,5,2,-1,2,1,-1,1,4,3,5,2,3,0,0,4,2,0,3,0,4,0,2,1,-1,-1,2,1,3,3,4,2,1,-1,5,-1,-1,0,-1,3,4,0,4,2,3,4,0,1,2,3,5,1,-1,4,1,5,-1,-1,3,5,3,4,0,4,3,-1,1,5,-1,2,0,1,5,-1,4,4,0,1,-1,0,1,3,2,3,3,5,-1
3047.11963132,3,-1,4,0,3,-1,5,3,-1,5,-1,-1,0,5,1,1,3,-1,1,1,1,1,4,0,3,1,4,2,2,2,2,4,2,3,-1,2,0,5,4,4,3,-1,1,2,1,0,4,3,-1,-1,5,2,1,5,0,-1,3,0,4,1,-1,0,5,2,4,-1,3,3,3,3,5,1,-1,-1,0,2,4,-1,4,0,0,1,0,1,5,4,0,0,2,3
3033.61527637,1,-1,4,4,5,1,2,2,5,5,0,3,3,0,-1,1,3,4,3,1,1,-1,4,5,4,0,2,2,0,2,-1,5,0,5,4,3,-1,1,3,0,0,1,-1,1,3,0,5,0,0,-1,2,4,5,-1,5,0,-1,0,1,5,0,2,1,2,4,5,4,3,5,2,4,4,3,0,-1,1,2,-1,2,-1,1,3,3,3,1,3,1,2,4,3
2980.6106832,5,5,-1,1,-1,-1,0,0,5,5,0,5,5,3,2,-1,1,3,5,3,5,-1,-1,1,-1,4,-1,0,5,0,2,0,5,3,-1,0,4,4,-1,3,0,0,-1,2,1,5,4,-1,1,-1,-1,1,1,2,3,4,0,1,4,1,-1,2,-1,2,4,2,5,3,-1,3,3,2,4,1,4,-1,3,2,1,4,5,1,3,4,0,-1,0,2,3,1
3192.6290559,-1,0,-1,1,3,0,3,2,2,0,2,0,-1,-1,2,0,3,2,4,4,4,5,5,4,4,-1,5,-1,4,5,3,3,-1,3,1,3,3,1,1,4,3,5,5,1,0,0,1,4,1,2,-1,-1,0,2,4,2,0,2,0,1,1,2,1,2,-1,1,2,-1,4,-1,4,4,4,1,-1,5,0,4,0,3,-1,1,3,0,2,3,5,0,5,5
3201.74449549,1,3,3,5,0,3,1,2,0,-1,4,2,0,3,2,5,2,-1,5,0,0,0,-1,3,-1,5,0,4,5,-1,1,3,0,5,3,2,-1,-1,-1,4,5,-1,4,2,2,-1,0,0,-1,2,1,1,1,-1,0,2,4,1,2,2,3,5,3,4,4,1,3,3,1,1,1,5,4,3,2,0,1,0,4,1,2,5,2,3,4,0,-1,5,4,4
3095.39770027,2,2,1,0,-1,3,3,1,0,0,5,3,-1,0,4,2,2,1,-1,4,-1,1,4,-1,-1,3,4,5,4,0,-1,2,3,1,5,4,2,5,3,3,1,2,-1,3,4,1,4,2,0,5,1,-1,1,-1,3,1,0,5,3,1,4,4,5,2,3,-1,0,0,4,-1,5,0,4,3,2,2,0,1,4,2,5,3,2,0,5,1,3,1,5,4
3018.08526818,2,-1,1,-1,4,1,1,1,5,1,0,-1,-1,5,5,4,5,4,2,5,1,1,0,-1,0,4,5,0,0,5,3,4,3,5,-1,3,-1,-1,0,2,1,1,5,2,-1,2,3,-1,2,1,2,-1,-1,0,5,2,4,3,3,2,2,-1,0,3,-1,3,1,5,0,2,0,4,0,4,2,-1,1,-1,-1,-1,5,5,1,4,3,4,3,2,0,4
2992.08938491,5,-1,5,1,4,5,-1,1,0,5,5,-1,3,3,3,0,0,-1,5,4,4,2,2,0,4,-1,3,4,1,4,2,2,5,1,-1,0,-1,2,3,0,-1,2,0,5,0,3,2,5,-1,4,1,0,-1,3,3,5,1,4,1,-1,3,1,4,-1,0,2,4,1,-1,1,-1,3,2,1,4,5,3,1,4,-1,1,5,2,4,2,5,0,2,0,1
3019.43570368,1,-1,1,-1,4,4,-1,-1,3,3,3,2,5,1,4,-1,5,1,0,4,4,3,4,5,-1,3,1,-1,1,4,2,4,2,-1,2,0,2,4,5,2,5,2,5,3,2,-1,5,4,0,-1,1,1,0,3,4,1,5,0,0,4,3,2,1,-1,2,0,0,5,3,3,0,3,3,4,-1,2,2,1,1,4,-1,0,-1,-1,-1,0,5,1,0,-1
3057.92311528,-1,3,0,5,2,2,-1,1,4,3,2,4,0,4,-1,-1,0,1,1,2,1,-1,3,-1,4,1,2,5,4,0,2,1,3,5,2,2,4,0,-1,1,2,-1,5,2,4,0,0,3,3,5,0,5,1,5,0,0,-1,-1,3,4,3,5,4,-1,1,-1,3,3,3,4,1,5,4,4,2,0,3,0,0,2,0,2,5,1,1,1,4,2,3,5
3115.65423269,0,3,5,2,5,4,-1,1,2,4,1,5,3,5,-1,1,0,-1,2,3,0,5,3,2,1,0,4,1,-1,4,4,1,-1,4,-1,1,-1,-1,0,5,2,4,1,-1,1,5,4,5,-1,3,4,2,0,2,-1,3,-1,5,2,0,0,-1,0,1,3,2,0,4,2,-1,3,3,0,4,2,3,0,1,1,3,1,5,0,3,4,0,3,1,2,5
2875.61432347,1,0,4,-1,2,3,-1,4,4,3,2,-1,1,5,-1,3,2,4,1,-1,4,1,-1,-1,0,1,2,-1,4,5,-1,0,5,3,-1,2,5,-1,0,2,3,5,1,4,4,1,3,1,-1,0,2,1,1,4,-1,3,1,3,0,0,3,4,4,3,5,0,0,2,5,2,4,5,3,0,4,-1,3,-1,-1,5,0,2,2,-1,2,-1,1,-1,1,2
2961.3669774,4,0,5,4,2,2,0,-1,5,1,-1,4,1,2,-1,1,1,1,5,4,2,0,3,1,0,3,2,3,4,0,2,1,-1,0,0,-1,-1,4,5,-1,5,1,4,1,-1,3,3,2,-1,4,3,1,5,-1,5,1,-1,-1,3,3,-1,3,2,2,4,2,0,2,3,5,4,-1,0,4,0,4,3,0,-1,5,2,4,1,5,1,-1,3,0,2,5
3088.30791392,1,0,4,3,5,5,-1,4,1,3,0,5,4,0,2,2,0,4,5,2,2,4,2,1,5,5,4,-1,2,3,-1,1,5,-1,-1,2,1,-1,0,4,2,3,4,3,1,1,1,2,0,-1,-1,3,0,3,0,4,-1,1,1,-1,2,2,4,5,5,4,3,4,0,5,4,2,1,2,1,3,0,2,5,5,5,0,3,0,5,3,3,3,-1,-1
2983.98677194,4,-1,3,5,-1,0,-1,5,4,-1,1,-1,3,-1,5,4,5,0,-1,2,0,-1,3,3,-1,-1,1,1,2,4,3,0,-1,2,4,4,5,2,2,4,5,1,0,4,2,1,3,3,0,2,3,3,3,3,3,4,1,4,2,2,-1,2,1,5,2,1,5,0,4,0,1,0,-1,0,5,2,1,2,3,1,-1,4,0,-1,5,2,5,0,0,4
3111.26531733,3,4,4,3,2,1,0,-1,2,0,5,1,5,3,0,1,0,4,2,2,1,0,2,0,2,5,4,5,2,3,-1,1,3,1,4,5,-1,1,-1,4,2,-1,1,5,0,4,0,2,3,5,-1,0,0,5,-1,-1,3,3,-1,-1,2,-1,3,1,0,1,4,1,1,4,2,2,-1,0,4,3,5,2,3,3,-1,3,3,4,-1,1,-1,4,4,0
3049.14528457,0,0,3,-1,1,-1,1,4,5,3,0,2,2,1,-1,-1,3,2,0,0,2,2,-1,0,2,3,-1,3,4,0,3,1,4,1,3,1,5,5,5,0,3,2,1,2,2,4,4,0,4,5,0,-1,4,-1,4,5,1,0,2,3,-1,2,5,-1,4,3,4,2,-1,2,4,0,-1,0,1,5,1,5,3,1,3,5,3,0,2,4,-1,3,5,4
2978.92263883,5,-1,2,0,1,4,3,3,5,4,0,-1,2,5,-1,5,3,1,2,5,4,-1,3,5,-1,4,3,2,0,0,1,4,3,-1,4,2,5,3,3,4,-1,5,1,-1,2,4,1,3,-1,0,0,5,5,0,3,2,2,4,-1,5,1,2,3,2,-1,3,2,3,0,0,1,-1,1,-1,1,4,1,4,5,-1,5,2,0,1,1,1,4,-1,2,4
2997.82873576,3,-1,4,1,1,5,5,2,0,3,5,1,3,-1,0,-1,1,3,1,-1,5,2,3,2,3,0,4,-1,0,3,2,2,3,2,2,3,4,4,3,-1,5,1,0,5,5,4,2,-1,-1,0,4,5,1,-1,-1,2,0,3,3,4,0,1,0,-1,4,-1,4,3,1,4,1,1,0,3,1,2,-1,5,1,4,4,2,5,5,2,4,5,-1,0,2
3118.35510368,3,3,5,4,-1,4,-1,5,4,4,1,4,3,-1,-1,0,4,0,-1,4,4,5,1,-1,1,1,5,4,-1,-1,-1,2,1,1,-1,2,3,0,1,-1,-1,5,-1,0,2,2,3,2,1,3,0,1,5,5,4,5,2,0,0,0,0,4,-1,0,3,0,3,-1,-1,2,3,-1,0,3,4,4,3,5,2,3,2,1,2,2,5,1,4,1,0,3
2947.52501357,3,3,0,3,3,3,-1,0,2,3,5,1,1,-1,4,5,4,0,3,5,1,1,1,4,1,0,1,5,1,1,2,-1,3,0,2,-1,1,-1,-1,2,2,4,2,5,4,5,2,5,0,-1,4,5,5,3,4,5,0,5,4,4,2,3,-1,4,2,0,-1,2,0,-1,4,2,-1,1,-1,5,4,2,2,5,4,1,2,0,-1,1,0,-1,5,-1
3064.00007501,2,4,5,1,3,5,-1,0,-1,0,2,1,0,-1,-1,1,5,4,1,2,4,0,2,5,5,1,-1,-1,0,-1,-1,2,2,3,5,2,5,-1,4,3,1,-1,3,2,4,-1,1,1,0,1,1,-1,3,-1,0,2,3,1,2,4,-1,-1,1,4,5,4,0,-1,0,0,1,3,5,5,3,2,3,4,2,0,-1,4,0,1,3,4,2,0,4,2
3104.51313986,-1,3,4,0,2,0,4,3,4,0,3,2,-1,4,1,-1,2,-1,1,1,0,4,3,1,4,1,2,5,-1,2,5,5,1,5,0,-1,5,4,-1,-1,5,3,-1,4,1,0,0,2,-1,1,5,3,-1,1,-1,-1,5,3,3,1,4,4,0,0,2,-1,4,2,1,4,5,-1,3,-1,1,2,0,4,3,3,5,1,1,-1,0,2,0,3,2,2
2882.02889207,1,-1,4,2,2,3,2,2,-1,3,0,4,1,2,-1,5,1,-1,3,1,2,1,5,5,3,3,-1,3,5,0,4,3,3,-1,-1,-1,0,2,3,1,2,4,3,0,4,0,-1,-1,0,2,3,4,3,1,1,4,4,-1,4,1,4,2,5,5,0,-1,3,2,5,2,1,0,4,4,-1,2,-1,0,5,5,-1,5,3,-1,0,-1,5,5,0,1
2959.00371528,4,-1,2,2,-1,0,3,4,3,-1,5,3,1,5,1,0,0,5,4,0,1,-1,2,5,-1,-1,1,-1,2,5,-1,0,1,2,4,0,3,5,5,3,5,2,-1,2,3,-1,-1,4,3,-1,1,4,2,0,0,0,1,2,1,5,0,4,-1,4,0,0,2,2,3,2,4,-1,-1,-1,3,2,-1,3,0,3,3,0,-1,1,-1,2,4,-1,4,-1
2910.38803746,0,-1,2,3,1,0,-1,-1,1,3,2,1,0,3,5,3,1,0,4,0,0,-1,4,-1,-1,1,3,3,4,-1,0,5,5,-1,4,0,1,0,-1,1,3,4,3,4,1,3,-1,2,2,5,-1,1,3,3,2,3,-1,1,5,0,-1,0,4,-1,4,5,1,4,2,2,2,2,5,0,1,5,2,1,0,-1,5,3,4,4,4,-1,5,1,5,0
3110.25249071,-1,1,5,-1,5,3,0,4,-1,3,4,-1,5,2,0,2,3,5,0,2,1,3,1,1,3,5,1,4,4,2,5,3,3,2,1,4,4,2,4,5,-1,-1,2,2,3,0,-1,1,2,4,3,-1,3,-1,5,1,1,0,4,0,5,0,1,2,0,0,1,-1,5,4,-1,5,5,5,0,3,0,-1,0,1,3,4,-1,2,3,0,0,1,3,4
2986.68764293,-1,3,3,2,1,3,1,3,4,2,3,5,4,-1,0,-1,0,-1,1,4,4,3,2,4,1,4,4,2,3,5,2,5,-1,-1,-1,-1,2,-1,5,5,3,3,0,1,1,2,5,0,-1,0,-1,1,2,0,5,4,-1,3,-1,2,0,0,1,0,3,-1,4,4,4,0,2,-1,1,2,2,4,1,5,1,1,5,3,5,4,-1,2,1,-1,5,-1
2997.49112689,1,-1,3,3,-1,0,-1,3,2,4,2,-1,4,3,0,0,1,4,5,2,4,5,5,-1,-1,2,2,2,2,0,-1,0,5,4,3,4,3,-1,2,-1,1,3,4,0,-1,5,0,0,2,2,3,-1,0,3,1,1,4,1,2,2,1,1,2,-1,4,4,3,5,1,0,1,5,-1,4,0,0,5,-1,1,-1,4,1,0,3,1,-1,0,-1,-1,1
3069.73942586,5,0,4,-1,-1,3,-1,3,2,-1,5,4,2,5,0,2,3,1,5,1,2,5,4,4,2,2,-1,0,2,-1,5,4,1,5,2,1,4,0,0,4,0,3,2,4,3,-1,4,1,-1,1,0,1,0,0,5,0,2,5,4,3,4,3,5,3,2,-1,3,-1,-1,-1,1,4,0,-1,1,5,5,1,3,0,4,1,0,1,3,3,1,3,3,2
3008.96982859,2,-1,0,0,1,0,3,2,-1,1,2,0,5,-1,5,-1,3,5,1,2,4,-1,4,1,1,-1,3,0,3,2,5,4,1,4,0,5,-1,4,2,0,-1,2,4,4,-1,3,3,3,4,1,-1,5,3,0,5,0,1,4,0,-1,2,4,4,1,2,4,3,0,5,1,-1,5,2,1,2,3,4,5,5,0,1,3,0,2,5,2,3,3,-1,3
2982.97394531,3,4,3,0,3,1,-1,4,3,-1,5,3,1,-1,4,-1,1,0,4,3,4,4,2,0,0,-1,3,1,2,1,5,1,3,2,0,-1,4,3,0,-1,4,-1,1,0,5,3,0,3,2,-1,0,5,-1,0,1,2,4,4,5,5,0,4,-1,3,5,2,1,1,2,4,2,0,2,1,5,1,0,5,2,4,5,5,-1,-1,2,4,5,2,1,-1
2972.50807023,1,1,-1,1,5,-1,4,1,1,0,2,4,0,3,3,2,-1,2,4,2,3,3,5,0,4,5,3,-1,3,1,1,5,3,1,0,2,3,3,4,3,5,5,0,1,4,0,4,2,2,0,4,4,5,-1,0,5,2,1,2,3,5,0,-1,5,-1,4,0,2,4,5,5,-1,1,-1,-1,-1,4,0,-1,-1,3,0,-1,2,-1,-1,0,2,2,-1
2982.97394531,1,0,0,3,2,1,-1,1,-1,-1,0,0,1,3,2,1,4,0,4,4,4,-1,4,3,4,1,-1,2,-1,5,2,4,2,5,3,0,2,5,5,4,-1,0,5,1,2,5,-1,0,3,2,4,1,2,-1,5,-1,-1,5,3,1,-1,1,3,4,1,3,2,0,0,2,5,-1,-1,1,4,0,2,5,1,-1,0,5,4,2,3,3,0,5,3,-1
3057.24789754,1,5,0,1,2,2,2,-1,3,4,1,4,4,5,-1,-1,3,1,3,4,3,3,4,0,1,2,-1,-1,5,2,0,0,2,0,1,4,2,1,3,3,5,4,5,2,3,2,2,4,4,-1,3,3,0,1,4,3,4,-1,0,3,5,1,1,-1,3,5,-1,5,-1,5,1,1,2,-1,2,0,-1,5,-1,4,5,0,-1,4,0,0,1,-1,0,2
2986.68764293,1,3,5,0,4,5,2,0,5,-1,-1,1,0,0,5,0,3,-1,3,3,4,3,1,4,3,2,5,0,3,5,3,-1,-1,1,1,5,4,2,4,-1,-1,2,1,3,0,1,1,4,0,-1,2,5,1,5,2,3,-1,3,0,0,4,0,0,-1,4,2,5,4,4,2,5,-1,-1,-1,1,1,3,0,-1,2,2,0,2,2,3,-1,-1,1,4,-1
3067.71377262,3,3,-1,3,4,4,3,0,-1,2,-1,1,-1,5,-1,1,1,-1,1,2,0,5,2,1,-1,-1,1,4,0,5,4,4,2,0,-1,-1,4,1,-1,2,1,1,1,5,3,1,-1,2,5,5,2,2,2,3,0,0,2,0,4,0,5,2,4,-1,0,0,4,5,4,4,3,2,0,1,3,0,3,2,4,4,3,1,3,4,2,3,-1,5,0,5
3099.44900675,4,5,2,-1,3,-1,0,-1,4,1,2,2,5,5,2,3,0,3,2,3,0,4,2,0,1,1,5,3,5,4,1,4,5,2,2,0,1,4,-1,1,4,-1,0,-1,0,-1,5,3,4,4,2,0,3,5,-1,1,4,0,4,1,1,5,-1,3,-1,-1,-1,5,3,1,-1,1,4,-1,5,0,2,2,3,2,-1,5,-1,3,0,3,0,5,0,2
3044.41876033,1,0,5,0,3,5,0,5,2,0,4,1,5,-1,3,-1,-1,5,1,5,2,4,0,3,3,4,1,0,3,-1,-1,2,2,-1,2,-1,-1,2,-1,0,4,1,-1,2,1,3,2,5,0,1,3,4,2,0,4,3,4,2,3,3,5,-1,1,4,-1,5,1,4,1,0,0,4,1,1,3,-1,2,4,3,3,1,5,0,-1,5,2,4,4,3,2
3112.61575283,2,1,2,4,0,2,-1,2,3,0,1,3,-1,5,4,3,-1,2,5,5,4,2,1,-1,5,5,0,-1,1,-1,-1,1,3,5,5,0,-1,1,2,2,-1,3,4,4,2,4,-1,0,2,4,0,-1,0,5,5,1,3,3,0,1,0,4,5,0,1,-1,1,-1,-1,1,2,3,0,2,-1,4,4,0,1,1,3,2,5,5,0,4,3,3,4,4
3155.15447092,2,2,4,-1,-1,-1,-1,0,-1,-1,0,3,4,-1,3,1,3,3,1,5,5,5,2,2,1,-1,0,2,2,0,0,5,3,3,5,3,5,4,5,1,0,5,1,3,1,-1,1,3,4,4,5,1,5,-1,2,3,1,-1,0,0,2,3,5,0,1,0,0,2,4,2,-1,-1,3,1,4,1,0,1,4,4,2,2,1,3,4,4,2,-1,-1,5
3075.81638559,3,0,2,2,1,5,5,2,4,0,4,4,4,3,3,1,3,0,3,4,-1,1,2,-1,1,4,4,1,-1,-1,2,5,0,0,2,1,1,3,0,2,4,0,5,-1,5,5,-1,1,-1,-1,4,3,1,-1,-1,-1,1,2,3,0,1,5,-1,-1,2,1,2,-1,4,2,4,5,3,5,0,5,4,3,2,3,0,3,1,2,4,5,5,0,2,0
3012.6835262,2,4,-1,4,3,-1,-1,2,2,0,1,-1,3,1,2,0,4,-1,-1,4,5,4,4,-1,2,1,1,0,3,0,4,3,-1,5,-1,1,2,0,2,5,-1,5,-1,1,5,5,4,-1,0,2,2,1,4,4,-1,-1,1,5,-1,3,4,0,3,2,-1,-1,-1,5,1,1,3,5,5,0,0,1,0,4,3,3,-1,3,0,1,4,2,-1,2,0,5
3117.34227706,5,-1,0,5,3,0,1,2,1,1,0,4,5,3,1,5,1,2,2,0,4,3,0,2,-1,2,5,0,2,0,2,4,2,-1,4,1,4,2,3,4,0,2,-1,1,3,0,-1,-1,1,5,1,3,3,3,-1,5,4,5,-1,5,4,3,5,-1,-1,3,2,2,4,1,1,-1,3,1,0,2,4,3,2,0,-1,0,1,4,0,-1,4,-1,-1,5
3028.55114327,3,-1,1,-1,2,-1,5,4,2,-1,2,0,1,1,4,1,3,4,4,5,3,1,3,5,5,5,3,0,2,3,4,4,1,3,2,4,2,3,5,3,0,2,2,2,2,-1,0,-1,1,0,3,-1,0,-1,0,5,3,5,2,-1,4,4,3,0,3,5,0,4,-1,0,-1,4,-1,4,0,1,1,2,5,-1,5,1,1,0,4,2,-1,5,5,0
2914.10173507,3,1,2,5,3,2,-1,-1,3,-1,5,2,0,2,4,2,-1,1,1,5,5,2,-1,1,-1,3,4,1,1,3,2,4,0,4,5,1,5,3,-1,4,5,-1,5,-1,4,-1,-1,-1,4,0,5,2,4,-1,0,-1,0,5,1,-1,2,0,3,2,-1,2,1,3,3,1,0,-1,5,4,0,5,-1,-1,4,2,5,1,0,-1,0,0,4,0,3,1
2820.92168592,3,5,-1,1,5,-1,5,-1,-1,0,0,5,2,0,3,4,2,2,5,2,5,4,-1,4,0,5,4,-1,2,3,4,5,3,1,5,-1,3,2,2,1,4,0,3,5,-1,2,3,0,-1,-1,-1,4,0,3,3,1,-1,0,1,2,-1,2,-1,1,0,0,1,-1,2,0,2,-1,5,3,1,4,-1,3,3,-1,5,0,2,4,3,3,4,5,4,2
3008.96982859,4,0,1,1,4,0,2,0,1,4,0,-1,2,-1,2,5,2,4,0,1,4,0,4,3,1,4,5,3,2,1,-1,4,5,5,2,5,3,3,5,-1,0,3,-1,2,3,2,-1,2,5,-1,0,-1,1,5,-1,0,1,3,3,5,1,1,1,2,0,1,4,2,5,2,-1,-1,3,0,0,4,4,0,-1,0,2,3,-1,5,4,5,4,-1,3,-1
3081.89334532,-1,4,-1,5,0,0,-1,1,5,1,2,0,2,4,3,4,4,0,-1,5,-1,0,2,4,1,1,0,2,0,0,0,1,1,3,1,4,0,3,-1,-1,-1,2,3,2,-1,-1,1,0,1,-1,5,-1,3,3,2,3,4,-1,2,2,3,4,0,0,3,-1,5,2,-1,4,-1,5,5,3,-1,3,4,2,5,4,4,5,2,1,1,5,1,5,2,1
3084.59421631,-1,-1,2,5,-1,-1,-1,0,-1,-1,-1,4,1,0,1,1,-1,3,3,1,4,4,3,0,1,1,3,-1,5,5,-1,-1,0,5,0,2,0,-1,4,1,5,5,4,4,2,-1,1,0,-1,4,2,3,0,2,2,-1,4,4,5,1,2,3,2,1,1,2,2,0,2,0,0,0,3,1,3,1,2,4,2,4,4,1,3,3,5,3,3,1,4,3
3115.65423269,2,0,-1,-1,4,0,-1,1,3,4,1,1,5,4,1,1,4,-1,3,1,-1,-1,3,0,1,3,0,1,-1,5,2,3,2,-1,2,1,-1,-1,-1,4,0,-1,-1,3,1,1,3,-1,2,0,4,5,3,1,1,2,4,0,5,5,-1,0,0,4,5,0,-1,2,4,2,-1,3,0,5,3,1,3,0,2,2,4,4,3,2,0,-1,-1,-1,5,2
3001.88004224,-1,0,3,1,2,5,0,4,0,3,1,-1,1,-1,1,4,3,5,-1,1,2,3,3,3,0,2,4,4,-1,-1,4,3,0,-1,-1,1,4,2,-1,3,2,3,1,4,4,-1,-1,0,3,4,1,1,3,2,-1,2,5,2,1,2,1,1,5,5,2,4,2,2,4,0,0,1,5,-1,3,4,-1,5,0,-1,-1,2,3,-1,-1,-1,5,2,0,-1
3002.89286886,0,3,-1,1,-1,3,1,4,0,0,0,0,2,-1,1,-1,5,2,5,3,1,1,2,5,1,1,2,0,3,3,4,4,-1,2,4,4,-1,3,5,2,3,0,4,4,-1,5,-1,2,0,-1,-1,2,0,4,-1,-1,-1,0,0,-1,1,4,4,3,1,2,2,3,0,0,3,5,3,4,4,2,5,-1,3,3,5,5,1,5,5,2,4,1,1,-1
2904.31107773,5,1,-1,-1,3,1,5,3,1,4,5,4,1,-1,3,4,1,2,2,3,0,3,-1,1,5,2,3,4,0,5,4,-1,-1,5,-1,4,-1,0,0,-1,2,-1,0,1,5,2,4,-1,1,5,0,5,2,-1,1,4,4,2,2,-1,1,3,3,-1,0,-1,5,-1,3,4,2,5,0,0,3,1,4,0,0,2,3,-1,0,4,-1,0,1,0,4,3
2969.80719924,2,2,1,2,0,0,-1,4,3,2,1,5,1,4,-1,-1,0,3,1,-1,-1,1,0,4,-1,3,2,4,-1,5,3,5,2,0,4,4,0,4,4,1,0,0,5,0,2,2,3,4,-1,-1,0,3,1,2,-1,5,-1,1,3,1,3,0,5,5,5,5,-1,0,-1,1,3,1,5,4,1,2,3,2,5,2,1,4,5,4,3,4,0,5,-1,3
3006.94417535,4,-1,0,3,3,0,-1,0,2,-1,4,0,0,4,-1,3,4,3,4,0,0,1,4,4,1,2,-1,1,2,-1,-1,1,4,2,1,2,-1,-1,1,4,4,3,-1,5,-1,-1,-1,5,5,3,5,2,2,3,2,-1,0,4,0,0,2,2,3,3,2,5,5,2,-1,5,4,5,0,5,1,0,-1,2,-1,2,1,0,3,-1,4,3,1,4,3,0
2905.9991221,5,5,4,-1,4,3,-1,2,2,3,3,2,4,-1,-1,1,5,3,-1,-1,5,3,0,4,5,4,2,1,3,5,0,1,3,4,1,4,2,0,2,2,1,5,0,2,-1,2,-1,4,4,1,1,1,4,2,1,4,-1,3,3,5,0,2,1,-1,-1,5,4,-1,4,0,1,0,5,0,0,3,-1,5,3,3,-1,0,1,3,3,2,0,5,5,-1
