$<obj,$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,$x51,$x52,$x53,$x54,$x55,$x56,$x57,$x58,$x59,$x60,$x61,$x62,$x63,$x64,$x65,$x66,$x67,$x68,$x69,$x70,$x71,$x72,$x73,$x74,$x75,$x76,$x77,$x78,$x79,$x80,$x81,$x82,$x83,$x84,$x85,$x86,$x87,$x88,$x89,$x90
3053.53419993,0,3,-1,5,-1,1,-1,5,1,3,5,3,2,-1,0,3,2,1,0,4,4,1,2,2,5,2,3,-1,-1,1,2,1,4,5,2,2,4,2,4,1,4,2,3,3,3,5,0,5,-1,5,0,-1,-1,1,0,3,4,1,3,0,1,4,3,3,0,0,4,1,-1,-1,-1,-1,0,4,3,0,-1,0,4,-1,0,4,4,-1,4,2,-1,1,0,2
3153.80403542,1,1,4,-1,0,-1,3,1,-1,1,-1,5,2,1,4,3,1,2,0,1,-1,2,5,4,4,4,3,-1,1,-1,5,4,5,2,3,4,3,4,5,2,3,3,4,2,2,1,1,2,4,-1,0,-1,2,0,0,5,0,-1,1,3,5,2,5,0,2,0,5,1,0,0,-1,3,5,0,2,5,4,-1,4,1,0,5,3,3,3,1,4,1,-1,2
2973.52089685,3,1,2,2,0,1,1,5,-1,-1,4,3,0,4,5,-1,5,2,-1,0,1,1,-1,5,4,0,4,0,4,0,1,4,3,5,3,1,-1,3,5,5,5,1,5,-1,4,0,0,0,-1,1,0,4,2,2,5,3,1,0,3,1,3,2,4,2,3,-1,-1,3,2,3,3,-1,4,2,-1,4,-1,2,3,3,5,5,4,0,5,2,-1,4,2,1
2972.17046136,-1,5,-1,1,-1,2,4,3,3,1,-1,1,5,-1,2,2,3,3,0,-1,-1,4,2,4,-1,1,1,5,3,-1,2,2,5,4,4,2,-1,-1,3,0,4,0,2,0,4,1,0,2,0,4,0,1,2,-1,1,4,4,1,3,5,0,3,1,-1,2,5,3,1,2,-1,-1,0,5,0,3,0,3,2,4,5,3,2,3,4,-1,4,5,5,3,1
3199.0436245,-1,1,1,5,-1,-1,3,5,3,2,2,4,4,1,3,1,0,5,0,4,3,3,2,4,3,-1,5,4,1,2,-1,5,1,5,4,4,-1,1,5,0,3,5,-1,1,2,5,4,3,-1,-1,0,4,3,-1,1,0,2,-1,0,1,2,2,3,0,4,2,5,2,3,3,0,2,4,0,2,3,-1,4,0,1,1,2,1,-1,4,1,0,0,3,0
3089.65834941,1,4,2,0,5,1,-1,2,5,-1,-1,-1,4,3,0,1,1,1,0,4,0,5,2,0,5,-1,4,-1,-1,2,3,-1,3,1,5,2,0,3,1,1,0,-1,1,0,-1,5,3,2,3,0,5,2,3,4,-1,-1,2,0,2,1,-1,3,2,2,4,5,-1,3,4,2,5,4,0,0,1,5,1,1,5,3,-1,1,4,3,3,4,0,2,4,3
3190.60340266,4,3,3,0,2,0,1,-1,5,-1,0,3,4,-1,1,3,0,0,2,0,2,2,5,0,-1,3,0,4,1,1,5,3,1,5,2,1,4,4,1,0,2,2,2,3,1,-1,5,5,-1,5,5,3,4,4,4,3,5,4,0,3,2,0,1,1,3,-1,0,0,5,-1,4,1,1,3,4,1,3,-1,-1,5,4,0,3,4,2,5,2,2,-1,0
3016.39722381,5,0,5,3,4,0,-1,0,1,-1,-1,2,0,-1,2,1,2,5,5,5,0,-1,2,5,3,1,3,1,2,3,-1,3,2,2,4,3,0,-1,2,3,2,1,-1,1,3,5,-1,0,2,1,4,3,0,-1,4,3,2,-1,-1,1,5,3,4,4,1,1,1,0,4,0,2,0,0,5,-1,3,5,2,3,3,4,1,4,0,5,1,4,-1,5,-1
2933.68304975,3,5,4,0,0,-1,-1,3,4,-1,-1,0,1,1,1,1,0,-1,1,-1,2,1,2,5,2,1,1,3,2,0,-1,1,3,3,4,3,5,3,5,1,4,1,2,2,-1,4,-1,3,-1,-1,-1,3,5,2,0,-1,4,5,-1,2,2,2,1,3,5,-1,1,3,2,4,4,2,0,3,0,5,4,0,4,0,0,2,4,0,5,4,5,2,5,4
3012.34591733,1,0,0,1,2,1,0,-1,3,-1,3,2,3,1,5,4,1,3,4,-1,-1,-1,3,-1,5,5,1,-1,5,-1,-1,5,3,0,4,2,1,-1,4,3,2,5,4,4,2,-1,2,0,0,3,1,-1,5,2,-1,5,1,2,0,0,4,3,3,4,0,5,-1,1,2,2,5,2,4,-1,2,2,0,1,1,-1,4,-1,2,5,1,4,0,3,0,-1
3021.12374805,5,5,-1,4,-1,1,4,1,0,-1,5,3,0,1,-1,3,3,0,1,5,1,4,-1,-1,1,4,4,-1,5,4,1,1,3,-1,4,-1,0,4,4,4,0,2,2,5,0,-1,5,5,3,1,0,2,1,-1,2,-1,3,0,5,0,2,1,3,4,-1,2,4,0,3,5,2,1,5,-1,-1,1,3,0,-1,1,0,0,5,2,0,2,3,2,5,2
3121.05597467,1,4,0,2,5,1,-1,-1,1,2,1,0,5,4,3,2,4,4,5,4,3,4,1,5,0,-1,2,-1,0,5,0,2,1,3,2,-1,-1,1,-1,1,5,4,0,1,2,5,-1,-1,2,2,4,5,3,0,5,4,3,1,3,0,0,1,3,2,5,5,0,-1,3,2,-1,0,0,-1,3,1,4,4,1,2,0,5,3,-1,4,3,1,3,3,4
2967.10632825,-1,0,3,3,0,4,-1,4,0,0,-1,2,1,1,0,4,0,4,2,2,4,-1,-1,0,2,1,1,4,4,3,0,-1,5,0,3,-1,4,-1,2,2,0,-1,0,2,2,4,2,5,-1,4,-1,-1,5,-1,0,1,3,5,2,5,3,1,5,3,2,-1,2,2,1,5,3,5,4,3,-1,1,4,-1,1,5,1,5,-1,2,3,5,3,2,4,1
3072.44029685,3,4,1,3,4,4,1,3,-1,4,0,5,-1,4,3,5,4,4,2,0,-1,-1,0,1,4,4,0,1,0,5,4,-1,1,3,0,4,3,2,1,-1,0,-1,2,0,1,1,5,3,5,-1,2,-1,4,5,1,1,3,3,-1,2,3,2,5,2,4,2,-1,4,3,5,5,2,2,3,1,5,1,1,-1,0,0,0,0,-1,2,3,0,5,-1,2
3002.89286886,0,5,-1,1,2,1,5,2,-1,-1,5,3,0,0,1,-1,4,3,0,3,-1,1,3,0,4,4,-1,3,-1,0,3,1,4,5,1,2,2,5,0,-1,3,3,0,0,5,3,2,5,-1,-1,0,2,-1,2,4,4,1,0,5,4,2,4,4,4,2,1,3,-1,5,4,1,5,4,5,2,0,2,0,2,-1,1,1,-1,3,4,3,-1,1,3,1
3025.51266341,2,1,-1,3,2,1,2,1,5,5,1,-1,4,0,-1,1,-1,4,3,-1,0,4,2,4,5,-1,4,-1,3,1,1,-1,2,5,4,4,3,-1,3,3,1,2,-1,0,-1,-1,0,2,4,0,0,0,4,2,-1,5,-1,5,-1,4,4,3,0,3,1,5,0,1,3,1,1,0,2,0,3,5,3,2,3,1,2,-1,4,4,0,4,0,5,3,2
3121.39358355,-1,4,4,1,1,4,4,5,-1,1,4,1,-1,-1,4,3,2,0,-1,3,3,5,3,-1,1,0,1,-1,0,5,0,1,1,3,0,0,4,2,-1,5,2,-1,-1,2,3,-1,2,5,4,1,3,1,5,-1,2,5,4,5,2,4,-1,2,3,3,4,-1,-1,1,2,5,4,0,0,0,1,3,2,1,2,2,3,-1,0,3,0,3,2,2,3,0
3100.46183337,3,4,-1,-1,3,-1,2,2,2,2,0,1,3,2,0,5,4,5,3,0,3,3,4,0,3,5,1,5,5,3,1,0,2,1,1,5,0,4,-1,4,2,-1,-1,-1,1,4,1,-1,1,4,-1,5,4,0,1,3,-1,-1,5,1,1,2,0,5,3,3,-1,-1,-1,4,5,2,4,5,-1,3,-1,2,4,0,0,4,5,0,4,1,0,0,3,-1
2981.62350982,2,1,-1,2,0,1,2,-1,-1,0,3,-1,2,-1,4,0,-1,4,0,2,5,2,2,5,3,2,0,-1,-1,-1,3,2,4,4,3,1,-1,2,4,0,4,5,3,5,1,5,2,2,0,5,-1,0,0,5,4,3,-1,3,4,0,1,5,3,4,5,5,1,3,-1,3,0,2,4,3,1,-1,-1,0,1,4,3,1,5,1,-1,1,4,1,0,-1
3196.68036239,3,3,2,5,1,3,-1,-1,0,4,1,3,-1,5,-1,-1,3,3,2,0,1,5,4,5,4,2,-1,1,-1,-1,1,2,4,-1,4,3,3,-1,3,5,4,2,-1,0,1,4,0,1,2,-1,-1,1,5,0,1,3,0,2,5,0,0,1,4,2,1,0,-1,3,-1,5,0,2,0,3,3,4,4,2,1,3,5,0,4,0,5,5,2,5,1,4
3089.99595829,1,5,2,5,2,3,-1,1,3,5,-1,3,1,1,-1,1,1,4,0,0,1,2,-1,4,0,-1,0,4,-1,-1,0,1,-1,4,5,0,3,2,2,1,4,5,5,4,2,2,4,5,2,5,5,1,1,0,0,0,4,5,-1,-1,4,0,0,-1,2,3,5,4,-1,1,0,3,1,-1,-1,0,4,4,0,1,3,2,5,-1,3,2,2,3,3,3
3053.19659105,2,-1,3,2,5,-1,-1,2,1,-1,-1,3,5,0,1,1,0,4,1,2,-1,0,0,4,0,2,5,4,4,3,2,4,3,2,2,5,0,-1,-1,2,0,2,1,3,1,3,5,0,4,-1,4,0,0,4,5,3,0,4,3,3,1,1,3,2,-1,-1,-1,2,-1,5,5,4,5,-1,5,3,4,3,0,4,-1,3,1,0,1,1,1,3,4,5
3004.91852211,-1,-1,4,4,4,0,1,1,1,0,-1,0,4,3,1,-1,-1,5,3,1,-1,5,3,3,2,2,4,0,1,-1,4,2,-1,2,-1,2,1,5,1,2,-1,0,1,1,2,3,3,-1,3,5,0,4,0,2,2,5,4,0,0,3,5,1,2,-1,4,0,4,1,4,-1,-1,5,5,0,1,0,3,0,5,4,0,3,-1,-1,2,5,2,3,-1,3
3103.16270436,-1,5,0,2,5,1,5,1,3,-1,2,4,5,1,-1,4,4,3,3,2,4,2,0,2,4,3,2,-1,3,-1,1,-1,3,0,2,-1,-1,1,0,3,4,-1,4,3,0,0,1,4,1,0,3,4,0,-1,-1,4,2,1,1,0,0,2,0,0,4,2,3,0,3,5,5,-1,1,4,3,2,4,5,2,2,1,1,-1,4,5,-1,3,2,-1,-1
3082.56856307,5,5,1,3,1,-1,0,2,-1,5,-1,5,4,4,1,2,4,3,0,0,-1,0,3,4,1,3,1,-1,5,0,-1,0,2,1,3,0,4,-1,2,2,0,1,3,3,5,2,0,-1,3,4,5,2,-1,-1,3,5,4,2,-1,3,1,4,3,5,4,5,-1,0,4,1,2,1,0,1,-1,5,4,3,0,1,2,0,4,2,2,-1,3,-1,2,-1
3067.03855487,0,4,4,0,3,5,0,3,0,2,-1,0,0,5,0,1,3,1,0,4,-1,5,4,2,1,2,5,5,3,2,5,5,4,-1,4,-1,-1,4,3,-1,1,-1,1,1,0,2,-1,2,0,1,1,2,4,4,1,5,4,3,2,2,5,-1,3,3,4,5,0,4,5,-1,-1,3,4,-1,1,0,1,2,3,5,5,3,3,1,3,3,1,2,-1,2
3102.82509549,-1,-1,4,1,5,4,-1,0,5,0,3,5,2,-1,3,0,0,1,5,2,4,1,-1,4,4,1,5,1,-1,2,5,3,4,3,2,-1,0,-1,4,0,3,-1,-1,3,2,3,1,4,1,0,2,2,3,0,1,5,-1,2,0,0,5,1,3,1,3,2,2,2,-1,4,2,1,0,5,4,-1,3,3,-1,4,4,4,5,0,4,0,1,-1,3,3
2953.6019733,3,4,5,0,4,-1,0,3,-1,-1,0,4,4,0,4,-1,0,1,1,2,4,3,3,4,5,4,3,2,0,2,-1,-1,0,1,1,2,0,5,1,3,1,5,0,-1,5,2,1,0,4,-1,4,-1,3,5,-1,3,-1,-1,2,1,2,5,0,-1,-1,-1,3,0,4,2,2,3,3,1,2,2,1,3,5,3,4,1,3,3,4,2,2,-1,5,0
3076.49160334,2,5,5,1,-1,3,-1,2,2,-1,-1,5,1,3,2,4,0,0,0,5,2,5,0,-1,5,4,1,0,4,0,5,1,4,1,4,3,4,0,2,4,4,5,-1,1,-1,5,5,-1,4,2,1,-1,0,5,2,0,3,4,1,2,1,2,1,3,2,-1,-1,1,0,3,3,3,5,0,2,1,2,3,3,4,0,3,1,3,4,4,-1,4,1,0
3144.01337809,0,5,3,2,1,-1,3,4,3,4,3,-1,0,-1,0,3,0,5,4,3,3,2,4,1,1,-1,5,1,4,2,3,5,0,-1,-1,0,5,0,3,4,-1,4,1,-1,2,2,5,1,-1,1,1,0,-1,5,-1,-1,3,2,0,5,2,0,2,1,1,4,0,0,2,-1,5,2,1,2,4,2,0,0,-1,5,4,0,3,1,3,5,4,-1,4,2
3140.29968047,5,4,3,-1,1,3,1,-1,2,2,2,5,2,3,1,3,4,4,3,1,-1,0,5,5,0,3,-1,5,-1,5,2,2,-1,0,5,1,3,3,-1,1,5,0,4,4,4,4,0,2,2,1,5,0,4,4,4,1,-1,4,0,3,5,3,1,2,3,-1,1,-1,-1,0,0,4,5,3,2,4,0,0,2,3,-1,0,3,0,5,-1,-1,5,1,2
2934.3582675,-1,2,5,-1,3,0,0,0,4,5,3,-1,2,1,-1,4,3,-1,1,2,-1,0,-1,-1,2,3,5,5,0,5,-1,-1,3,1,0,-1,2,4,-1,3,0,4,0,2,4,0,0,1,-1,2,4,1,0,4,4,5,3,1,5,5,0,2,1,3,2,-1,5,3,3,3,5,4,1,1,1,-1,4,2,4,3,2,1,3,0,5,0,3,5,4,1
3083.58138969,2,2,-1,3,3,5,1,5,0,2,-1,2,3,-1,5,1,2,-1,0,5,5,3,1,0,5,-1,5,-1,3,0,-1,2,3,1,3,-1,4,4,2,1,4,5,3,5,0,-1,-1,5,5,5,2,2,0,3,1,2,2,-1,4,0,4,3,0,1,0,4,0,5,5,-1,0,2,3,4,4,0,0,4,2,1,4,1,1,-1,3,4,1,-1,1,-1
3035.97853849,4,1,1,4,4,1,5,-1,4,3,1,-1,5,5,2,1,1,5,2,5,-1,2,-1,0,3,2,1,0,2,4,5,-1,1,-1,2,-1,-1,-1,4,-1,5,0,4,4,1,2,4,1,5,2,3,-1,3,1,-1,3,-1,-1,5,3,5,2,3,3,3,3,3,4,1,0,5,2,4,2,5,1,0,4,1,2,4,0,3,0,0,2,2,3,0,0
3035.64092962,3,5,0,5,4,4,3,0,-1,-1,5,2,-1,1,4,3,2,1,1,0,1,0,2,2,1,0,4,3,1,2,4,-1,1,4,0,4,1,-1,0,4,4,5,-1,3,2,1,4,1,2,5,-1,-1,0,2,5,3,-1,5,-1,0,0,3,1,3,5,2,5,4,0,2,-1,0,4,2,3,0,5,-1,-1,5,2,0,5,2,5,3,1,-1,-1,1
3087.2950873,4,4,1,5,5,1,-1,1,3,2,-1,1,3,2,5,5,2,4,0,-1,1,5,0,1,-1,5,3,2,2,-1,-1,3,5,0,-1,3,4,-1,0,0,0,5,-1,0,2,-1,4,3,4,0,-1,2,-1,2,4,1,5,1,4,3,1,4,2,0,0,0,1,1,4,5,2,3,4,-1,2,3,4,-1,4,2,3,2,1,5,-1,5,3,1,1,0
2938.40957398,-1,3,1,5,3,1,2,-1,1,0,-1,4,2,2,2,2,-1,5,5,2,5,3,3,4,0,4,1,0,-1,-1,3,1,5,-1,1,3,3,3,-1,5,-1,2,2,4,-1,1,3,4,5,-1,5,4,2,0,4,5,1,0,-1,-1,1,5,2,4,2,4,1,-1,4,2,5,1,0,3,0,0,0,3,3,1,4,1,4,4,-1,0,-1,3,-1,5
3106.5387931,4,5,-1,5,-1,4,0,2,5,-1,3,3,4,4,4,0,1,-1,2,-1,5,2,2,0,0,3,-1,3,4,1,1,3,1,0,-1,0,4,1,-1,1,3,-1,3,0,-1,4,4,2,5,3,2,4,2,1,3,5,5,3,1,1,0,3,1,-1,1,0,-1,3,2,4,-1,4,4,2,3,0,1,0,3,0,5,2,-1,2,0,5,-1,1,5,-1
2866.83649275,5,4,1,5,5,2,3,0,3,4,2,-1,2,1,-1,0,5,4,-1,1,3,5,1,2,2,0,5,-1,5,3,5,-1,-1,4,2,1,-1,2,0,5,-1,0,-1,-1,4,0,0,3,4,2,5,-1,1,1,1,3,3,4,3,4,0,-1,1,-1,5,3,2,4,4,0,0,5,4,-1,0,-1,1,2,3,1,4,-1,3,4,1,2,3,2,1,-1
2961.70458627,4,0,0,2,5,1,-1,1,3,1,4,-1,4,0,2,5,5,1,4,4,4,5,3,-1,2,0,4,3,2,2,2,3,3,1,2,5,0,2,3,0,0,1,4,1,-1,0,1,2,-1,4,4,3,3,-1,-1,1,1,-1,5,5,0,3,5,4,-1,-1,1,5,0,2,4,0,-1,5,2,5,4,2,0,3,2,0,2,1,-1,-1,3,1,3,5
3212.88558833,-1,2,0,-1,2,3,0,0,2,0,1,2,-1,4,0,1,4,1,3,1,4,-1,2,5,3,5,4,1,5,0,5,-1,3,3,5,4,-1,4,1,4,-1,5,3,0,4,3,3,-1,-1,4,0,2,-1,1,0,2,5,5,2,2,-1,1,3,3,1,4,0,0,3,-1,4,0,5,-1,4,0,1,1,1,3,4,5,0,2,-1,2,-1,3,1,2
3105.86357535,2,2,-1,0,5,0,-1,0,3,3,-1,3,-1,3,3,4,4,5,5,0,3,-1,0,2,2,-1,4,2,4,-1,-1,3,4,3,0,4,1,2,1,1,4,3,-1,1,5,5,4,1,0,2,4,0,2,-1,4,5,1,0,2,1,0,1,2,5,0,2,1,5,3,4,5,0,0,1,2,1,-1,3,1,4,5,4,5,4,5,5,1,2,-1,3
2988.71329617,2,4,0,0,2,2,2,4,-1,0,-1,-1,1,4,0,5,4,3,4,4,0,4,-1,1,5,2,5,0,4,-1,4,2,3,1,4,2,3,-1,5,3,5,5,1,0,-1,-1,2,2,1,-1,1,5,1,-1,-1,0,5,1,3,1,-1,0,3,3,1,3,3,-1,2,0,4,1,4,3,-1,0,-1,0,3,4,3,-1,5,5,1,1,2,-1,0,0
3114.3037972,1,0,4,5,-1,-1,-1,4,0,4,5,3,2,0,4,0,1,2,3,5,1,0,-1,4,4,-1,-1,3,4,2,3,1,4,-1,-1,5,0,2,5,5,-1,0,3,0,1,5,5,2,-1,5,2,2,4,3,2,3,1,0,-1,2,4,2,0,3,1,1,-1,3,5,1,1,-1,0,-1,1,3,1,4,2,0,2,3,0,2,-1,5,5,1,3,-1
3079.5300832,1,3,2,2,-1,-1,3,0,4,0,3,0,1,2,5,4,3,3,4,0,2,1,5,-1,4,1,0,5,1,-1,2,-1,5,1,-1,5,0,-1,-1,3,5,2,1,4,3,0,4,0,2,-1,4,5,-1,4,-1,1,1,1,0,0,4,0,5,3,-1,1,3,0,3,0,2,1,1,4,5,-1,3,3,3,5,5,0,4,4,2,3,5,2,4,5
2885.06737193,-1,3,2,4,1,1,0,1,2,1,1,2,2,5,1,-1,2,4,5,4,4,-1,3,5,5,0,2,1,3,5,4,3,2,-1,2,5,3,0,2,4,5,-1,0,1,2,-1,-1,0,-1,1,-1,0,0,-1,5,4,-1,4,5,3,1,4,4,4,-1,-1,5,2,3,4,-1,0,3,0,1,0,3,4,3,3,-1,2,5,5,0,-1,3,1,2,-1
3024.49983678,4,5,1,0,2,3,4,0,4,5,4,2,0,2,2,2,0,3,1,3,3,1,1,1,3,3,0,0,4,-1,1,0,4,1,5,3,-1,3,-1,0,3,3,-1,5,5,1,3,0,-1,2,-1,-1,0,-1,2,1,-1,2,4,3,4,4,5,5,-1,1,4,0,3,4,4,0,1,-1,2,5,2,4,-1,2,4,5,0,5,1,5,0,2,3,-1
2991.07655828,4,3,0,5,4,1,-1,0,2,5,3,3,-1,0,2,0,-1,3,3,5,3,1,1,4,3,0,2,-1,5,-1,2,0,-1,1,1,5,2,0,2,4,0,-1,4,-1,3,-1,2,2,2,-1,5,5,4,1,4,-1,5,1,2,-1,4,-1,4,1,4,1,3,5,0,-1,4,0,0,3,4,1,3,-1,3,0,4,-1,3,5,3,1,-1,1,-1,0
3222.33863679,-1,2,3,3,4,-1,0,-1,4,5,0,1,4,0,2,3,2,5,0,3,1,-1,3,1,2,0,1,-1,5,4,4,1,1,1,-1,3,3,5,2,-1,-1,3,1,4,2,4,1,-1,2,4,-1,5,5,3,2,-1,4,0,0,-1,5,3,1,2,3,2,1,5,1,0,4,0,5,0,5,0,1,4,5,0,3,1,3,0,5,2,-1,0,2,-1
2995.12786477,2,-1,0,-1,4,1,4,0,-1,-1,1,0,3,1,3,0,3,2,-1,2,3,2,0,1,5,3,4,4,2,2,-1,4,5,3,1,-1,-1,3,0,-1,2,5,5,1,0,-1,3,4,3,0,4,4,0,1,-1,4,3,4,0,1,-1,0,-1,-1,5,5,-1,2,4,5,5,0,2,4,2,4,3,5,5,1,1,1,3,5,2,2,2,1,3,1
3022.13657467,0,1,-1,1,2,2,5,1,-1,5,5,5,2,3,4,-1,0,1,2,0,5,-1,5,-1,5,2,5,2,2,3,1,0,4,0,3,3,1,4,4,4,0,4,5,0,1,1,-1,0,3,-1,4,2,2,1,4,3,3,5,0,3,-1,4,5,-1,1,2,2,2,0,0,0,1,4,2,3,0,1,1,5,2,4,5,4,-1,-1,-1,4,0,-1,-1
3035.30332074,0,-1,0,1,0,2,-1,4,-1,3,-1,1,1,4,5,0,-1,5,-1,2,4,0,2,2,3,5,4,-1,1,4,0,2,1,0,5,1,0,0,5,1,1,4,-1,4,2,2,4,-1,3,3,5,4,4,3,2,5,3,5,3,2,1,0,4,5,-1,3,2,4,3,2,-1,1,0,-1,0,4,3,-1,1,5,5,4,5,2,5,3,2,2,1,3
3143.00055146,0,1,-1,-1,-1,4,2,2,-1,2,0,4,4,1,2,1,5,-1,2,-1,1,3,0,1,1,2,0,4,0,4,3,-1,5,3,4,2,-1,4,5,1,3,3,5,2,3,0,0,4,5,-1,4,5,1,4,1,0,-1,0,2,5,1,5,2,0,-1,3,0,-1,3,3,4,2,0,0,-1,4,3,2,3,2,1,3,0,3,1,5,5,1,4,2
2977.23459446,4,2,4,-1,3,0,-1,-1,0,5,3,5,5,-1,3,0,2,4,4,-1,2,0,1,1,4,0,3,2,1,3,-1,-1,1,5,3,4,1,-1,0,1,-1,3,4,5,2,3,-1,-1,0,-1,1,0,2,5,0,2,5,4,4,0,1,1,4,2,4,4,3,3,-1,-1,3,3,2,1,-1,0,-1,5,5,4,2,4,-1,5,5,1,1,1,0,2
3117.34227706,3,1,-1,5,-1,0,3,4,4,0,3,5,5,1,4,4,1,-1,1,2,4,0,1,2,3,1,3,5,3,-1,1,2,2,2,0,-1,0,0,2,-1,-1,5,4,3,4,-1,2,1,-1,0,1,3,-1,5,4,4,5,3,3,4,1,0,4,-1,2,1,1,1,-1,-1,4,-1,2,3,4,2,-1,3,5,0,4,0,2,3,0,0,0,3,2,2
2994.11503815,1,3,3,4,5,-1,4,0,-1,3,0,-1,1,5,4,1,4,2,2,0,3,0,2,3,4,2,3,-1,1,1,0,1,2,-1,1,5,-1,0,0,0,2,-1,5,2,3,5,4,5,0,2,1,5,2,0,5,1,4,2,1,3,2,5,-1,-1,4,1,5,3,-1,1,-1,-1,2,2,0,-1,3,4,4,2,3,4,-1,4,5,4,0,1,3,-1
3032.26484088,2,0,-1,5,0,5,-1,4,-1,0,0,1,5,-1,-1,2,2,5,3,-1,1,2,1,-1,3,2,0,4,0,1,-1,0,4,3,5,2,3,-1,3,2,5,1,3,5,1,2,3,0,-1,5,4,2,1,3,-1,1,3,3,4,-1,2,1,0,0,-1,1,3,1,4,2,1,1,0,2,-1,3,5,4,1,0,-1,-1,4,0,4,4,-1,5,4,2
3053.19659105,2,3,3,5,-1,0,0,1,1,-1,5,1,5,1,5,5,2,0,4,1,5,-1,3,0,2,3,4,2,-1,5,0,4,0,5,-1,3,0,5,4,4,1,5,0,3,2,2,2,2,-1,1,3,0,2,2,1,5,0,2,3,3,-1,1,-1,3,-1,1,-1,5,4,4,0,-1,-1,1,4,0,4,3,1,4,2,-1,3,-1,-1,3,2,5,2,1
2976.55937671,5,2,-1,2,-1,3,3,-1,1,2,1,-1,2,3,3,4,2,2,0,3,4,4,2,-1,0,4,2,-1,1,0,4,5,1,0,5,0,4,-1,0,0,-1,3,3,3,0,0,3,4,5,5,-1,-1,0,2,-1,2,-1,4,3,3,1,5,4,-1,-1,1,-1,1,1,5,4,3,0,1,0,4,2,5,5,0,-1,4,3,1,4,2,-1,4,5,2
2956.30284429,-1,1,3,5,4,3,-1,0,3,4,4,1,0,3,5,-1,5,3,3,-1,2,2,2,3,-1,3,2,0,1,5,-1,0,3,2,2,2,4,0,0,5,5,-1,5,-1,0,1,-1,4,4,-1,1,0,5,3,-1,4,2,-1,3,1,2,-1,0,4,1,4,2,3,1,-1,5,-1,-1,1,-1,1,3,2,0,2,4,0,1,0,2,4,4,5,-1,1
2999.17917125,2,1,1,1,4,4,1,0,5,0,2,1,2,4,2,5,4,-1,-1,3,-1,-1,-1,-1,-1,4,5,0,1,5,4,-1,2,0,-1,-1,2,2,3,5,3,5,2,2,-1,1,0,3,3,1,0,-1,3,0,-1,2,4,0,4,2,3,4,1,-1,3,2,1,5,0,-1,1,5,0,-1,3,3,3,4,0,4,4,4,0,1,5,1,5,3,0,2
2976.55937671,0,3,4,0,-1,2,1,4,3,5,5,-1,1,1,1,3,-1,2,4,1,5,4,3,-1,2,2,0,3,5,-1,-1,5,2,5,1,-1,0,5,-1,4,4,0,3,1,5,-1,1,2,5,1,4,-1,-1,3,0,-1,1,1,1,4,0,0,4,-1,2,0,5,2,0,1,5,3,-1,-1,0,5,2,-1,3,0,3,3,0,4,5,4,2,2,-1,3
3101.47466,3,-1,-1,2,4,2,4,1,2,-1,-1,0,1,5,3,0,3,2,3,5,0,-1,-1,0,1,3,4,2,4,0,1,3,0,3,1,0,2,2,1,1,3,-1,3,0,4,1,2,2,4,1,-1,5,2,4,0,-1,5,4,1,2,5,5,2,5,-1,5,5,5,0,1,3,-1,0,0,1,4,1,2,4,3,2,0,-1,3,3,0,5,-1,4,4
