$<obj,$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,$x51,$x52,$x53,$x54,$x55,$x56,$x57,$x58,$x59,$x60,$x61,$x62,$x63,$x64,$x65,$x66,$x67,$x68,$x69,$x70,$x71,$x72,$x73,$x74,$x75,$x76,$x77,$x78,$x79,$x80,$x81,$x82,$x83,$x84,$x85,$x86,$x87,$x88,$x89,$x90
2866.49888388,-1,-1,0,3,2,5,4,1,5,5,3,2,0,4,5,5,4,1,-1,5,2,-1,0,4,2,2,3,0,1,0,-1,1,2,2,2,5,4,0,-1,5,4,0,0,2,3,4,5,1,-1,4,-1,5,-1,1,2,0,1,3,1,3,1,5,3,-1,1,0,4,2,-1,3,-1,-1,-1,4,-1,1,-1,3,4,3,2,3,4,1,5,1,4,0,3,2
2968.11915487,3,2,2,2,0,2,0,1,2,3,3,0,0,1,4,5,4,3,2,3,4,0,-1,5,3,5,4,1,-1,3,-1,3,5,-1,1,3,1,0,-1,0,4,2,2,4,0,-1,3,4,1,0,5,3,4,1,2,1,4,5,5,4,2,4,4,-1,-1,5,-1,4,1,-1,-1,-1,-1,-1,0,-1,0,-1,3,2,1,1,0,3,2,3,4,-1,4,0
2876.62715009,5,3,3,2,0,0,-1,4,5,3,5,0,-1,0,4,-1,-1,4,5,4,-1,0,4,5,2,4,0,1,1,-1,3,4,2,-1,1,3,1,-1,2,1,0,1,2,0,0,-1,3,3,-1,5,2,2,0,2,1,2,-1,5,-1,4,3,-1,3,-1,2,0,1,5,4,-1,-1,3,-1,-1,3,0,-1,2,5,1,3,1,5,3,-1,1,2,-1,5,0
3062.64963952,1,3,0,0,-1,2,0,2,4,1,-1,5,4,5,-1,2,3,1,-1,4,2,0,3,5,3,0,3,5,0,0,4,3,4,3,2,5,4,5,-1,1,1,2,5,2,2,-1,-1,-1,5,-1,2,1,4,2,5,2,-1,4,1,3,1,5,4,-1,4,3,5,0,0,4,3,4,1,3,0,4,2,2,5,3,-1,0,5,2,1,1,1,4,0,0
2899.5845535,2,4,1,4,0,1,3,0,3,2,3,-1,2,3,1,3,5,-1,5,0,3,-1,0,4,5,5,-1,-1,0,2,2,-1,-1,-1,0,2,2,4,0,3,1,5,3,2,1,4,2,0,1,-1,1,4,-1,4,5,1,5,3,3,-1,3,4,-1,4,1,1,0,1,3,4,0,-1,-1,5,5,2,0,5,-1,2,3,5,2,-1,2,-1,1,5,5,4
3129.15858764,1,2,2,1,2,5,4,-1,4,4,5,5,2,-1,2,0,-1,0,4,1,0,3,2,0,0,5,1,5,1,0,-1,5,0,1,4,1,0,-1,3,3,-1,4,5,4,0,-1,2,0,3,1,5,3,4,0,1,1,0,0,5,4,5,1,2,3,2,-1,1,-1,3,-1,2,4,2,1,4,5,5,2,0,4,3,3,3,4,-1,3,2,1,-1,-1
3059.27355078,4,4,2,2,4,3,3,-1,5,3,0,-1,-1,0,5,4,-1,5,4,2,4,5,5,2,1,3,4,3,-1,0,0,1,1,5,1,2,0,-1,4,-1,1,5,5,-1,5,3,2,5,4,-1,-1,2,3,0,2,3,-1,4,1,5,0,4,3,1,3,0,3,0,2,2,-1,2,1,1,5,0,3,0,-1,4,0,1,1,4,2,1,3,3,-1,-1
3129.83380539,0,4,0,0,-1,3,2,3,5,1,4,1,5,3,4,-1,3,0,5,2,4,2,0,3,1,0,0,2,1,2,1,-1,3,-1,2,2,-1,-1,3,1,-1,-1,4,4,2,5,-1,4,4,5,5,5,0,3,-1,0,1,1,4,4,1,5,2,3,2,3,0,1,0,1,1,0,5,5,4,2,2,1,0,2,5,0,-1,2,4,3,-1,-1,3,4
2938.07196511,0,2,-1,5,0,0,3,3,1,4,0,2,2,-1,4,4,4,-1,1,3,-1,5,0,4,-1,2,-1,4,3,5,-1,0,0,-1,-1,3,5,0,5,2,2,4,5,1,3,5,-1,5,2,4,0,3,5,3,-1,3,-1,1,4,5,5,-1,4,2,0,5,5,4,-1,4,2,3,2,1,2,3,1,1,0,3,1,-1,4,1,1,3,1,0,1,0
3240.56951597,-1,3,3,4,4,0,2,4,-1,2,-1,-1,3,4,0,2,-1,0,2,0,5,3,1,3,4,-1,3,-1,3,1,-1,3,4,2,1,0,0,-1,5,4,1,2,-1,0,2,5,5,5,1,2,0,3,5,3,5,-1,-1,0,2,1,0,1,0,0,3,4,1,5,5,1,2,3,4,4,-1,1,1,2,5,4,4,4,4,0,1,3,0,-1,1,2
3015.04678832,2,-1,2,4,2,3,0,-1,1,4,0,0,1,0,1,-1,4,4,0,5,5,5,-1,5,3,5,2,0,0,-1,2,5,4,3,1,3,2,3,4,5,3,4,3,-1,4,4,4,1,-1,2,-1,5,0,3,1,5,2,1,2,-1,4,0,5,3,3,-1,4,1,5,-1,1,3,2,1,0,0,-1,3,1,4,0,1,1,2,-1,3,1,0,2,-1
3033.95288525,-1,-1,2,-1,3,2,2,0,0,-1,1,5,3,3,4,5,-1,3,2,-1,2,3,0,4,0,-1,-1,1,-1,3,1,1,4,-1,2,-1,3,5,1,4,5,0,4,1,4,3,-1,5,-1,5,2,4,-1,2,0,5,5,2,0,1,3,4,3,0,0,-1,1,1,5,5,2,4,0,4,-1,-1,1,2,1,1,3,4,1,-1,2,4,3,1,0,4
2996.47830026,1,-1,1,4,-1,1,-1,0,4,2,4,-1,0,5,1,-1,3,-1,-1,1,4,4,1,-1,3,2,-1,2,0,-1,1,1,4,1,4,1,2,0,-1,0,1,0,5,3,2,3,0,4,5,2,2,2,0,0,2,2,4,1,3,5,0,5,4,3,3,4,0,4,2,-1,3,5,-1,-1,4,-1,1,-1,3,0,0,0,3,3,-1,-1,3,1,-1,2
3056.23507091,3,-1,2,0,-1,4,3,3,0,0,1,4,4,2,0,1,5,5,4,5,1,0,1,0,-1,1,3,3,3,4,0,0,3,5,1,-1,-1,5,2,1,4,2,4,1,5,5,0,1,-1,-1,3,4,4,-1,0,2,0,-1,1,5,-1,2,3,2,3,5,2,4,4,-1,5,2,-1,3,1,4,0,3,2,4,2,1,2,4,-1,0,3,1,3,-1
3146.71424908,2,1,0,5,1,-1,1,0,4,5,2,4,0,5,1,2,2,5,4,3,3,3,0,-1,-1,3,4,0,1,1,4,5,1,3,0,2,-1,-1,-1,0,3,-1,5,4,0,3,1,2,0,3,3,2,2,5,5,-1,4,2,4,5,3,2,1,-1,1,-1,3,3,0,2,2,3,5,1,-1,2,-1,0,4,3,0,0,1,1,1,4,4,-1,2,4
3022.47418354,2,4,-1,-1,3,-1,4,-1,-1,-1,0,1,2,1,5,3,1,2,-1,2,2,3,2,5,0,4,3,4,-1,5,3,-1,2,2,1,2,0,1,0,0,4,1,5,-1,5,5,3,4,5,4,4,3,1,3,3,1,0,-1,0,2,1,4,0,5,0,3,-1,1,3,0,5,5,1,4,2,5,0,1,2,2,3,-1,4,0,5,0,-1,4,-1,-1
2954.95240879,5,0,2,5,0,0,4,4,4,-1,4,5,-1,2,5,5,0,4,1,2,3,-1,5,0,3,5,1,2,3,3,3,0,1,5,1,0,5,0,1,0,-1,-1,2,4,2,4,1,4,3,1,-1,5,-1,4,2,-1,1,3,-1,5,-1,-1,2,3,1,4,2,4,4,-1,-1,3,3,-1,0,4,3,-1,3,2,1,1,-1,1,-1,3,0,2,2,-1
3007.6193931,1,-1,0,4,0,-1,4,-1,-1,-1,2,4,5,3,4,0,1,5,1,3,0,4,3,1,2,1,-1,1,5,-1,2,5,3,3,2,4,2,4,3,-1,-1,5,2,-1,2,0,-1,-1,3,5,0,5,1,2,-1,4,1,1,-1,1,0,5,2,3,5,2,-1,1,1,-1,-1,0,1,5,4,0,2,-1,2,3,-1,0,1,4,-1,3,5,0,5,0
3066.700946,0,4,-1,2,4,4,4,-1,3,4,3,3,-1,2,4,1,0,5,3,-1,4,1,-1,2,0,-1,1,0,-1,0,3,3,5,0,1,1,1,4,2,-1,1,2,-1,0,1,1,5,2,1,-1,-1,3,0,-1,5,0,2,2,5,2,3,2,1,5,4,4,5,3,-1,-1,3,-1,3,-1,1,1,5,-1,0,0,3,0,0,-1,0,3,2,5,5,4
3142.32533372,-1,3,3,1,-1,5,-1,-1,2,0,0,0,3,3,4,1,0,3,0,1,0,5,4,0,2,2,4,4,5,2,4,1,-1,5,-1,2,5,1,4,4,0,1,0,-1,-1,-1,5,-1,5,4,1,2,-1,3,2,5,-1,0,0,2,2,4,2,5,0,5,2,4,2,4,1,1,3,-1,5,3,1,3,3,-1,1,0,2,5,0,1,3,3,4,1
2775.00687909,-1,3,4,0,5,4,-1,0,-1,2,-1,-1,4,-1,2,-1,2,-1,3,-1,1,2,-1,0,4,-1,0,5,-1,0,-1,3,-1,5,1,5,1,3,1,5,1,2,1,0,4,2,4,3,0,2,5,3,0,1,2,3,2,-1,1,5,5,3,1,3,-1,-1,-1,5,5,-1,4,0,-1,0,1,-1,4,2,1,5,0,0,3,3,5,2,0,1,2,1
2950.56349344,0,4,4,-1,3,2,-1,3,-1,4,4,2,1,5,1,4,0,5,-1,3,0,0,1,-1,3,1,3,-1,0,2,-1,4,3,-1,4,5,0,2,1,4,5,3,-1,5,3,-1,4,2,0,4,-1,3,5,-1,2,1,1,4,1,1,4,3,2,2,3,1,-1,2,0,5,2,1,-1,2,1,-1,3,2,4,5,-1,-1,1,0,0,2,2,3,0,0
3028.21353439,0,2,2,3,2,4,-1,3,-1,4,1,5,2,3,0,-1,1,4,1,4,2,3,4,-1,4,1,5,2,5,5,2,0,3,-1,3,-1,0,0,-1,0,4,1,3,0,5,0,-1,0,5,5,5,5,1,4,3,-1,3,1,0,2,-1,1,1,-1,1,5,1,2,-1,0,4,3,2,2,3,0,4,1,2,0,2,0,4,5,1,-1,4,-1,1,3
2913.7641262,1,1,0,2,3,-1,2,3,5,4,4,3,4,-1,-1,3,5,-1,-1,1,1,-1,0,-1,0,2,-1,-1,3,2,4,-1,2,0,2,-1,5,1,1,5,5,3,-1,5,4,5,4,-1,-1,2,0,4,1,4,5,3,-1,1,5,0,3,1,1,1,4,0,0,4,3,2,2,0,0,2,2,4,-1,1,1,0,5,-1,0,2,3,2,-1,3,3,4
3122.40641017,1,3,1,1,5,3,-1,3,-1,2,-1,-1,0,2,0,4,4,4,4,-1,3,3,0,3,1,1,5,2,0,-1,1,3,3,2,0,0,3,-1,5,0,-1,-1,3,-1,5,1,2,2,5,4,3,1,4,5,2,5,4,-1,2,2,-1,0,1,0,2,-1,1,5,0,0,-1,5,4,3,4,1,0,0,2,0,4,4,1,4,2,5,2,3,5,1
3024.49983678,4,-1,4,3,4,4,2,1,0,3,2,2,0,2,-1,2,3,2,3,3,3,3,-1,2,-1,0,5,-1,-1,-1,2,1,4,1,1,0,-1,-1,4,0,2,5,5,1,1,-1,0,0,3,5,-1,1,0,1,1,0,5,4,-1,4,3,1,2,0,-1,3,4,0,-1,2,4,1,1,5,2,0,4,3,4,4,4,-1,1,-1,3,-1,-1,0,-1,0
3153.12881768,1,5,3,5,-1,3,0,3,3,0,-1,4,0,3,1,2,3,4,5,0,5,2,4,2,0,3,0,1,1,5,0,4,2,4,0,3,0,-1,1,4,4,5,-1,3,4,2,0,2,-1,1,1,-1,-1,1,1,5,0,-1,5,2,2,3,4,2,2,5,0,-1,-1,2,4,3,1,3,2,5,2,-1,-1,0,-1,3,1,5,-1,4,4,2,5,-1
3113.62857945,3,2,4,-1,2,0,4,-1,1,0,1,0,2,3,2,1,0,5,-1,1,2,3,4,0,-1,1,1,-1,4,-1,5,4,5,5,-1,3,5,5,4,1,5,2,1,5,-1,5,3,4,2,0,0,3,1,1,-1,-1,5,-1,3,4,0,1,2,-1,0,-1,4,4,2,0,3,2,2,3,-1,3,5,2,0,5,-1,2,0,4,4,3,4,0,1,0
3022.81179242,3,1,1,5,1,2,4,4,1,-1,-1,1,2,5,4,2,4,-1,3,2,2,4,2,4,2,-1,2,0,0,4,1,-1,1,4,0,4,5,-1,5,-1,0,2,1,1,0,4,3,5,0,1,0,3,5,5,-1,2,-1,3,-1,3,3,0,2,5,2,-1,2,3,3,1,-1,0,0,3,3,1,4,5,5,-1,0,0,4,2,-1,2,-1,3,3,-1
3014.37157057,1,0,4,4,2,0,0,2,-1,2,1,3,2,3,3,2,4,1,0,3,0,1,4,5,1,2,0,1,-1,4,-1,4,0,1,3,0,-1,2,2,0,3,2,4,3,-1,4,-1,5,5,5,5,1,4,5,-1,3,-1,-1,5,4,3,-1,3,4,5,-1,0,2,5,3,0,5,2,1,0,1,-1,2,3,4,1,5,-1,0,2,4,1,3,3,1
2965.08067501,1,4,2,5,5,-1,-1,3,4,3,0,0,-1,-1,0,4,-1,2,2,-1,2,3,1,2,2,4,4,-1,-1,0,3,4,4,-1,3,2,1,-1,1,0,3,2,5,4,2,1,3,4,1,-1,0,-1,5,5,0,1,-1,-1,1,3,1,5,1,2,4,0,3,2,5,0,-1,1,-1,5,-1,4,0,3,-1,3,3,1,5,1,3,3,-1,4,2,-1
2952.2515378,1,3,1,2,-1,5,3,5,-1,4,-1,5,1,2,-1,3,4,0,1,0,0,4,-1,0,5,0,4,-1,-1,1,4,1,3,-1,1,2,1,4,5,-1,2,1,4,4,4,5,-1,4,3,3,0,5,5,4,4,0,2,0,0,0,2,1,5,3,3,-1,3,3,-1,0,-1,0,-1,1,2,3,1,-1,0,2,2,4,-1,1,0,-1,2,5,3,2
3006.60656648,-1,0,2,4,2,4,1,5,0,-1,-1,1,4,3,-1,0,0,3,2,0,-1,2,0,5,5,1,4,4,2,3,1,4,2,3,2,5,-1,5,3,2,-1,5,0,3,2,4,2,0,4,4,-1,2,-1,1,5,-1,5,3,-1,0,-1,0,1,1,0,1,4,4,3,3,0,5,-1,4,-1,4,1,1,4,-1,3,5,2,0,2,0,1,3,-1,3
3181.48796307,0,3,5,2,-1,-1,2,3,1,3,4,1,3,3,5,-1,1,-1,1,3,1,-1,5,2,0,4,4,5,4,0,-1,4,1,0,5,1,0,4,2,4,0,-1,-1,1,0,-1,4,-1,5,1,1,5,-1,0,1,4,1,3,3,1,3,4,3,2,3,5,2,0,3,3,2,4,0,0,3,4,5,5,4,-1,5,0,2,0,2,-1,2,2,5,2
2887.43063405,-1,0,1,-1,5,4,0,1,-1,3,1,-1,0,4,4,3,5,5,2,4,2,0,1,2,5,1,-1,4,1,3,1,0,0,2,2,-1,5,1,3,-1,0,2,2,2,0,3,2,1,5,1,4,-1,-1,0,5,3,3,4,1,4,5,4,0,3,-1,2,4,-1,3,4,-1,3,3,0,-1,-1,-1,3,-1,0,0,5,4,-1,5,-1,2,5,-1,4
3043.40593371,4,4,0,4,5,-1,-1,1,2,-1,2,3,2,0,0,2,0,5,0,0,3,-1,1,4,0,4,3,3,1,2,-1,1,-1,1,0,1,2,4,-1,3,-1,4,1,3,-1,4,3,3,-1,3,2,5,4,1,2,-1,4,1,5,4,2,5,3,-1,-1,-1,2,-1,2,2,0,4,5,1,0,5,1,3,0,0,0,1,2,3,-1,5,3,0,1,3
3070.75225249,3,2,2,-1,0,0,3,2,-1,5,4,5,0,0,-1,1,3,2,3,-1,1,3,5,4,1,0,4,5,4,5,1,-1,-1,4,1,2,2,5,5,3,2,-1,4,0,4,4,-1,-1,2,3,0,2,-1,3,-1,-1,1,1,3,1,2,1,3,1,3,4,1,5,-1,0,1,-1,2,0,1,2,-1,4,1,3,4,5,5,4,0,0,0,5,3,4
3038.67940948,2,4,5,1,4,0,0,4,-1,0,2,1,5,4,3,-1,0,1,3,0,3,5,2,0,1,5,-1,5,3,3,1,5,2,1,5,3,-1,1,3,-1,4,5,2,-1,-1,1,3,4,-1,0,2,3,2,2,-1,1,-1,4,0,1,4,4,-1,-1,1,5,0,2,2,4,5,-1,0,2,2,1,-1,2,1,2,4,5,0,4,3,1,0,3,-1,4
2964.74306613,1,-1,3,-1,-1,3,5,5,2,4,4,4,0,2,1,3,5,2,4,3,-1,5,4,4,1,1,5,-1,4,2,1,1,1,1,2,5,0,5,3,4,2,0,1,-1,5,3,5,0,0,0,0,2,2,1,3,2,-1,2,0,0,3,4,0,-1,0,4,1,2,1,-1,2,-1,-1,0,3,-1,2,4,5,3,-1,5,1,-1,-1,4,0,3,4,5
3080.20530095,2,5,3,0,4,-1,2,1,3,4,-1,-1,5,4,0,-1,-1,-1,4,1,1,4,1,-1,2,0,1,1,3,-1,5,-1,3,5,1,-1,2,4,0,3,4,3,5,2,1,2,0,2,3,5,4,5,0,0,4,4,-1,0,0,2,0,4,1,0,0,5,-1,-1,2,1,2,3,-1,-1,1,3,2,2,2,4,3,0,5,2,3,1,1,5,3,4
3059.94876853,1,3,-1,4,1,-1,-1,3,-1,1,0,3,5,-1,5,-1,5,2,2,2,2,1,5,-1,2,1,0,3,5,4,2,-1,0,3,2,4,-1,2,4,4,2,4,5,1,0,3,0,0,0,3,4,5,-1,5,-1,3,1,1,0,0,4,5,1,-1,3,4,0,1,0,-1,4,1,2,5,-1,0,1,5,0,4,0,-1,3,5,2,3,1,4,5,1
2945.16175146,1,3,4,-1,5,0,5,-1,1,5,-1,2,4,4,1,5,5,-1,0,-1,5,3,2,0,3,0,4,5,-1,0,2,5,2,-1,2,0,5,1,3,5,3,-1,1,4,-1,0,4,-1,2,3,1,1,-1,0,5,1,0,1,2,0,-1,2,2,0,2,5,3,4,0,3,1,2,-1,-1,3,-1,2,-1,1,2,-1,-1,4,2,3,0,-1,4,3,3
3200.39406,0,5,1,0,4,5,-1,-1,1,-1,4,1,2,5,-1,-1,0,1,2,1,3,4,5,0,4,2,1,5,3,2,2,2,3,4,-1,3,1,5,5,0,3,-1,2,0,4,-1,0,-1,1,1,0,3,0,3,2,4,4,0,2,1,3,-1,3,0,4,3,2,5,0,5,4,-1,1,3,-1,1,3,2,2,0,0,4,2,4,5,3,4,5,5,2
3054.54702655,2,3,3,4,0,0,0,1,2,1,0,5,1,4,2,-1,0,1,5,0,-1,5,-1,-1,5,2,0,3,0,3,0,4,-1,-1,1,5,3,-1,5,5,2,-1,1,-1,1,-1,3,3,0,-1,2,3,4,1,4,2,3,1,-1,-1,-1,0,4,2,2,1,1,4,2,4,5,1,4,4,4,5,4,3,2,5,-1,3,0,1,2,3,0,-1,2,5
2980.6106832,5,0,2,-1,4,2,1,-1,5,-1,4,3,-1,3,-1,1,4,3,4,-1,2,1,-1,0,0,-1,0,0,-1,5,-1,5,0,4,0,4,1,5,1,1,-1,4,1,1,-1,3,3,3,0,-1,4,-1,1,5,0,5,-1,-1,2,4,2,1,4,3,3,1,0,0,4,2,1,2,0,5,3,5,0,2,2,3,2,3,1,4,5,2,4,2,-1,2
2975.20894122,-1,-1,2,4,0,2,-1,-1,-1,1,0,1,4,2,5,4,5,5,2,1,2,-1,4,0,-1,1,5,3,3,0,5,2,-1,3,5,1,3,1,5,4,0,4,2,4,0,3,0,3,5,-1,2,1,4,5,-1,2,3,2,5,4,0,-1,0,5,2,2,5,-1,4,3,3,-1,1,1,1,3,0,4,4,0,-1,-1,4,-1,4,3,1,0,0,2
3026.52549003,3,-1,0,-1,2,1,5,5,3,3,0,5,2,0,-1,2,1,-1,2,3,0,0,4,-1,5,1,2,3,1,-1,-1,0,4,2,1,4,3,4,3,1,0,5,-1,5,0,5,5,5,5,1,3,1,3,0,2,0,4,4,1,2,4,1,-1,5,3,-1,2,1,3,0,1,0,4,3,4,-1,2,-1,4,2,2,1,0,-1,4,5,1,-1,5,4
3108.90205522,3,2,0,1,0,4,0,2,2,-1,1,3,4,-1,-1,0,3,2,-1,-1,1,3,5,3,1,2,5,4,2,5,0,-1,3,0,0,4,1,2,-1,4,0,-1,2,3,4,-1,0,4,-1,-1,1,1,2,4,5,-1,1,1,2,3,4,5,2,0,3,0,5,3,4,4,3,4,3,2,4,1,3,2,0,3,3,1,-1,5,5,-1,5,1,5,-1
2951.91392893,3,1,2,1,-1,2,4,0,0,-1,2,2,2,-1,4,-1,5,4,5,1,2,3,0,3,1,2,4,0,-1,-1,3,-1,-1,-1,2,-1,4,-1,1,0,4,5,3,1,5,3,0,-1,2,5,0,5,5,0,5,1,-1,1,-1,3,-1,4,1,4,1,0,1,3,2,4,5,1,2,2,5,5,0,4,4,2,-1,0,2,3,3,1,4,0,3,-1
3015.04678832,5,1,3,2,0,-1,3,2,0,2,-1,2,4,2,-1,0,-1,-1,-1,5,1,1,2,4,0,1,2,1,5,4,3,5,0,4,3,2,1,1,4,4,-1,4,1,3,1,5,3,3,3,0,5,-1,4,0,2,-1,5,4,0,-1,0,4,3,0,5,1,0,3,4,-1,2,-1,5,0,4,5,1,5,1,-1,2,-1,0,3,4,5,5,3,2,5
2860.75953302,-1,-1,5,-1,3,3,1,4,-1,2,0,0,3,4,5,3,2,3,-1,-1,2,4,2,1,4,0,2,0,-1,1,5,4,3,4,1,5,4,0,3,5,0,0,1,5,-1,4,1,3,3,2,3,2,0,4,1,-1,-1,4,2,4,-1,1,1,2,4,-1,5,2,1,3,2,3,-1,0,2,1,1,5,1,4,0,-1,5,-1,-1,5,3,0,5,-1
2940.7728361,0,-1,3,1,-1,-1,-1,1,-1,3,5,-1,0,1,-1,2,0,2,-1,4,4,4,5,4,2,2,4,4,3,5,3,3,0,0,0,1,1,0,-1,2,0,3,4,-1,5,2,1,-1,1,2,1,2,0,2,5,0,1,3,4,2,5,4,-1,4,3,5,2,2,1,4,0,5,3,1,4,3,5,5,3,-1,5,0,5,3,0,2,-1,5,-1,3
2879.66562995,4,3,-1,4,0,0,-1,3,5,4,0,-1,5,3,5,3,5,1,3,-1,-1,4,1,2,4,1,1,3,4,-1,2,1,-1,4,0,1,4,-1,5,2,4,5,1,2,1,4,-1,-1,0,4,2,2,5,-1,1,0,2,-1,-1,5,3,2,-1,-1,5,0,4,1,-1,2,1,2,3,5,-1,5,3,0,3,4,2,2,0,5,-1,-1,-1,3,0,1
2913.08890845,0,5,1,1,-1,2,5,-1,4,-1,0,5,1,2,1,3,0,2,2,5,3,-1,3,-1,1,2,5,1,5,0,4,4,4,0,0,4,2,-1,2,3,2,-1,3,-1,5,-1,0,3,0,1,4,5,2,4,2,1,5,2,4,-1,3,1,4,4,0,3,0,4,2,1,1,3,-1,3,0,0,2,3,1,-1,0,-1,3,-1,1,5,4,5,3,5
3214.23602382,0,3,2,2,4,4,-1,2,3,0,1,-1,5,0,3,2,1,0,-1,0,5,3,1,3,1,3,-1,-1,5,-1,1,3,1,2,1,-1,3,5,0,4,5,-1,-1,2,2,4,4,0,5,1,0,2,4,5,4,2,4,1,1,2,4,1,2,3,5,1,0,4,5,4,-1,-1,3,1,2,2,2,3,5,3,4,0,3,5,0,0,5,4,-1,0
3100.1242245,4,1,-1,-1,0,3,1,1,-1,3,2,2,3,0,5,3,4,4,5,2,3,2,1,4,4,0,2,0,5,3,5,2,5,5,0,1,-1,-1,0,2,0,5,4,5,5,3,3,2,0,4,2,-1,-1,4,3,3,3,-1,2,1,1,4,5,-1,-1,1,2,1,2,4,0,-1,5,2,0,0,2,-1,3,0,1,1,4,4,1,4,-1,3,5,5
2997.15351801,3,2,0,4,3,0,-1,1,-1,2,5,1,1,2,5,4,-1,3,-1,1,0,2,0,3,2,0,4,3,4,3,2,0,0,5,5,1,-1,5,2,2,0,-1,1,5,1,2,5,4,-1,0,-1,-1,-1,5,4,-1,1,0,3,4,1,3,2,-1,1,3,-1,0,0,5,5,2,3,4,1,4,4,1,0,3,-1,2,2,5,4,3,4,-1,-1,1
2961.70458627,5,3,4,2,-1,3,1,1,3,1,2,1,2,-1,1,-1,5,4,-1,-1,-1,0,2,0,4,2,2,4,4,-1,-1,1,4,0,-1,3,0,1,5,2,-1,5,2,-1,-1,4,1,2,5,3,-1,0,4,5,-1,-1,0,2,0,5,4,-1,4,0,3,4,5,2,3,5,1,-1,5,1,1,2,0,5,3,3,-1,1,4,0,2,3,2,1,-1,0
3137.59880948,1,-1,1,3,0,-1,4,5,2,0,4,-1,-1,1,3,0,0,5,-1,2,0,1,1,1,-1,4,4,0,2,5,4,3,4,-1,4,5,3,2,-1,0,-1,5,5,0,0,-1,0,3,1,2,4,3,3,2,4,4,2,0,5,1,5,-1,2,3,-1,5,-1,4,2,2,4,3,-1,0,3,5,1,2,0,0,1,0,-1,5,3,5,1,-1,3,1
2917.47782381,-1,5,-1,3,2,4,-1,2,5,5,0,3,-1,2,5,4,2,4,-1,3,2,5,0,3,0,0,1,1,3,4,4,-1,0,4,0,-1,5,1,3,3,3,1,1,-1,3,2,1,1,-1,1,1,3,0,-1,0,2,2,1,-1,-1,4,0,0,4,2,5,-1,-1,4,5,0,3,-1,3,0,1,5,3,3,1,-1,2,-1,5,4,2,1,0,-1,4
3035.30332074,2,2,2,0,2,3,1,-1,-1,0,-1,0,3,3,3,4,3,1,2,3,1,0,1,-1,1,1,4,1,2,3,-1,3,4,3,-1,2,1,4,2,0,1,0,5,2,5,-1,0,0,2,0,3,4,0,-1,3,-1,-1,4,2,1,4,0,4,4,4,-1,3,2,5,-1,2,-1,5,5,-1,5,4,1,0,4,-1,-1,5,-1,1,3,5,0,1,0
2915.11456169,5,5,1,2,5,2,4,5,5,4,-1,-1,-1,3,1,-1,0,1,3,0,4,4,5,0,2,4,3,-1,-1,1,3,4,2,2,3,-1,4,-1,1,3,0,0,4,-1,4,0,1,2,-1,-1,1,3,3,-1,4,3,0,0,3,0,3,0,5,3,2,5,1,-1,1,5,-1,2,5,2,0,4,-1,2,1,-1,4,4,-1,0,2,1,1,1,2,2
2986.35003405,1,5,4,3,1,1,5,2,2,4,-1,-1,3,4,3,-1,4,2,0,2,-1,0,3,5,5,4,-1,1,2,2,0,1,1,4,5,0,5,3,5,5,0,3,0,3,5,4,-1,-1,5,2,4,-1,1,-1,-1,-1,-1,1,-1,0,1,2,4,3,1,4,2,2,4,2,1,0,-1,1,1,3,2,4,0,2,3,2,-1,4,0,5,0,1,3,0
