$<obj,$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,$x51,$x52,$x53,$x54,$x55,$x56,$x57,$x58,$x59,$x60,$x61,$x62,$x63,$x64,$x65,$x66,$x67,$x68,$x69,$x70,$x71,$x72,$x73,$x74,$x75,$x76,$x77,$x78,$x79,$x80,$x81,$x82,$x83,$x84,$x85,$x86,$x87,$x88,$x89,$x90
2973.52089685,3,2,3,5,-1,2,3,5,0,-1,1,-1,3,4,0,0,5,4,2,5,-1,5,1,3,1,2,-1,1,3,-1,0,-1,2,-1,0,4,-1,1,-1,2,0,5,1,1,4,2,0,0,-1,4,1,5,3,-1,4,-1,0,5,4,4,2,5,-1,3,3,1,-1,2,0,-1,5,1,4,3,0,2,1,0,0,4,3,2,1,5,4,1,-1,-1,3,4
3014.70917945,4,-1,3,5,4,-1,4,4,4,1,5,-1,5,-1,2,3,4,3,0,2,1,-1,3,2,1,5,2,5,4,3,-1,0,-1,1,4,4,5,0,2,-1,-1,4,0,0,1,0,0,3,2,5,3,0,2,1,1,3,3,-1,4,1,-1,2,3,1,4,3,0,5,0,0,5,0,1,2,-1,5,-1,2,5,-1,1,5,1,1,5,4,-1,3,2,3
3065.01290163,0,0,1,1,5,2,2,3,1,1,2,-1,4,3,2,3,0,2,-1,5,1,0,5,2,4,0,5,1,-1,3,1,3,2,0,-1,1,1,4,4,2,3,-1,1,4,4,-1,5,0,4,-1,5,5,5,2,-1,2,1,3,0,-1,3,-1,4,-1,4,3,0,1,5,4,0,0,4,-1,5,2,5,0,4,2,3,3,2,2,5,3,-1,4,0,-1
3099.78661563,2,4,-1,0,5,0,-1,0,5,1,0,5,-1,3,3,2,1,-1,4,3,5,2,2,-1,4,1,3,3,2,4,1,1,4,2,1,1,2,0,0,1,-1,1,5,1,3,5,2,2,5,3,0,5,4,2,4,1,-1,2,4,3,0,0,0,5,1,1,3,0,0,-1,4,-1,3,0,-1,4,5,-1,-1,3,-1,-1,0,4,3,2,-1,4,3,2
2982.63633644,2,2,1,5,3,2,3,-1,5,-1,0,2,5,5,4,-1,4,4,3,1,1,-1,-1,2,1,3,2,0,5,0,0,-1,-1,4,-1,5,0,4,-1,1,2,0,3,3,0,4,1,0,4,3,2,5,1,1,4,1,4,1,4,0,5,2,-1,5,2,-1,-1,5,4,0,2,3,5,2,-1,-1,0,3,0,3,1,0,3,1,-1,-1,4,1,2,-1
2994.7902559,4,5,0,-1,3,0,2,1,5,4,3,4,1,2,2,-1,0,-1,-1,0,1,-1,0,4,4,3,-1,1,2,0,1,-1,3,4,-1,0,5,-1,2,3,2,4,2,2,1,3,2,3,5,0,-1,2,1,0,-1,2,0,1,5,4,4,4,-1,3,4,5,1,0,5,-1,-1,4,1,-1,5,3,-1,0,4,1,3,0,4,-1,1,-1,2,1,1,5
3063.32485726,5,3,2,2,5,1,0,0,-1,5,-1,0,1,1,4,3,1,5,2,0,5,-1,2,0,2,0,3,-1,2,2,1,3,1,1,4,4,2,4,1,1,-1,4,-1,-1,2,3,3,1,0,1,1,-1,-1,5,5,4,3,0,5,3,-1,0,4,-1,3,2,4,5,5,4,-1,2,3,-1,5,0,5,-1,4,0,4,4,0,1,0,3,0,4,3,3
3038.00419173,0,3,5,4,1,3,0,3,-1,1,3,5,4,3,4,5,4,0,4,5,3,0,2,-1,0,5,2,-1,-1,-1,3,1,4,5,-1,-1,1,1,-1,2,4,-1,5,4,0,1,-1,0,0,5,3,4,0,3,-1,-1,0,1,1,2,2,2,1,5,3,-1,-1,1,4,2,1,4,2,0,3,2,2,0,2,5,2,4,3,0,4,3,5,4,5,-1
3146.3766402,1,4,-1,2,0,5,1,3,4,0,1,4,2,1,1,4,1,3,0,-1,1,-1,0,2,1,5,5,2,1,3,5,-1,5,3,-1,4,-1,5,-1,-1,4,1,2,4,-1,-1,0,0,3,2,5,4,3,-1,0,0,-1,2,3,0,0,1,4,3,2,0,4,3,3,5,4,5,2,2,3,4,2,5,1,1,5,5,4,2,-1,-1,0,-1,2,3
2989.72612279,3,3,5,4,4,2,-1,2,4,-1,2,0,5,5,-1,2,4,5,5,1,5,3,-1,2,0,2,-1,0,4,4,0,3,2,1,1,5,1,3,3,2,-1,1,4,-1,-1,-1,3,4,-1,3,5,5,3,-1,4,1,0,1,0,-1,1,1,2,0,3,5,0,-1,2,-1,4,2,4,2,-1,0,2,2,3,3,1,0,2,1,0,0,-1,0,5,1
3090.33356716,4,3,4,1,1,1,4,4,3,5,2,5,4,0,-1,1,1,0,2,-1,5,4,-1,-1,3,2,-1,0,-1,5,3,1,5,2,2,4,2,0,4,1,3,3,-1,-1,4,1,2,0,5,3,5,0,0,4,1,-1,1,0,1,5,0,3,2,-1,3,0,3,-1,-1,2,4,5,0,-1,5,2,5,-1,1,0,2,1,2,3,3,0,2,1,-1,4
3083.91899856,-1,4,2,3,3,1,4,4,5,5,2,5,5,3,4,3,2,-1,1,3,2,0,5,-1,5,2,1,0,1,-1,3,4,5,5,0,-1,2,3,2,-1,-1,4,0,0,-1,1,0,2,0,-1,1,1,4,0,2,3,4,1,1,2,2,2,3,1,4,4,-1,-1,3,-1,-1,2,0,3,5,0,0,2,0,4,1,-1,3,1,-1,1,5,3,0,5
3128.14576102,1,-1,5,2,1,-1,1,1,0,-1,-1,3,0,5,2,2,4,1,5,4,2,5,3,0,2,5,2,5,5,3,1,-1,1,2,4,4,3,-1,3,-1,5,4,-1,1,1,4,5,4,0,4,3,0,1,2,-1,5,1,3,1,4,4,3,3,0,4,-1,3,3,4,-1,-1,-1,-1,2,0,3,0,-1,1,0,0,1,2,2,5,2,0,3,3,2
3024.49983678,2,-1,4,5,2,4,5,2,4,0,0,2,0,4,3,2,0,0,4,2,1,2,4,0,4,-1,5,3,5,5,-1,4,0,3,1,5,4,3,-1,-1,1,2,5,2,2,2,1,-1,4,-1,3,1,1,0,5,5,4,3,-1,1,2,2,0,-1,-1,-1,3,0,1,-1,-1,3,5,3,1,-1,3,4,0,-1,3,3,3,1,1,2,0,5,1,0
2944.48653371,5,2,0,4,1,5,0,3,2,4,4,2,1,-1,3,-1,-1,5,3,3,5,1,5,-1,2,2,1,3,3,2,0,5,5,-1,2,-1,1,0,0,4,1,1,0,3,3,0,1,1,5,-1,0,1,5,3,0,4,5,3,3,2,4,1,-1,3,2,5,4,5,2,-1,2,-1,1,5,4,3,4,3,4,4,2,4,0,-1,0,-1,2,1,-1,-1
3001.88004224,-1,5,-1,4,0,5,3,1,2,5,2,1,-1,-1,2,3,1,4,-1,4,1,0,1,-1,3,5,4,-1,-1,-1,2,2,-1,4,2,-1,4,0,-1,4,4,-1,3,1,2,-1,4,0,2,0,-1,2,3,-1,1,3,0,2,3,1,3,4,2,0,5,5,5,0,3,-1,3,0,-1,-1,3,-1,1,1,1,3,0,0,2,3,1,2,0,4,4,4
3133.88511187,2,1,2,5,0,3,1,3,-1,0,2,3,-1,3,5,-1,2,2,3,-1,3,0,4,-1,0,4,3,-1,4,4,5,4,4,2,-1,4,5,1,0,4,3,1,2,5,4,0,1,3,1,5,1,4,0,-1,1,4,2,2,5,3,0,3,0,-1,3,2,-1,5,4,2,5,2,3,3,-1,0,1,2,4,0,1,0,4,0,5,1,-1,0,-1,5
2812.48146408,1,-1,2,3,4,1,0,5,-1,4,4,2,0,-1,0,1,3,2,2,2,0,5,1,3,3,5,1,2,4,5,4,-1,5,-1,3,-1,4,-1,2,1,1,-1,-1,4,-1,2,-1,4,1,3,0,2,1,2,3,-1,4,5,4,-1,0,3,1,-1,-1,4,-1,-1,1,-1,0,3,3,1,0,1,4,3,5,4,2,5,0,3,1,-1,-1,5,3,-1
3011.67069958,1,3,1,4,2,2,0,1,1,3,1,-1,1,4,2,5,-1,-1,4,0,1,0,-1,0,-1,1,1,5,5,2,4,2,2,3,2,0,5,4,3,5,3,3,5,4,3,2,1,2,-1,0,5,0,-1,0,2,3,3,0,5,2,2,4,4,-1,0,-1,1,3,-1,-1,-1,5,4,4,1,4,3,0,1,5,5,4,2,0,-1,-1,5,0,-1,1
2999.17917125,2,-1,0,-1,0,4,4,-1,3,-1,-1,0,-1,0,2,2,3,4,4,3,1,0,0,0,-1,4,-1,2,4,-1,2,5,4,3,1,0,2,1,5,0,3,-1,0,0,1,5,3,3,4,2,2,-1,2,0,3,4,1,-1,1,0,1,2,-1,1,-1,-1,-1,4,3,5,4,3,-1,3,2,3,-1,3,5,5,1,1,4,5,1,2,5,3,4,-1
2918.49065043,3,2,4,3,0,0,-1,4,5,2,-1,-1,3,4,3,4,5,2,1,5,4,0,0,3,-1,2,-1,1,4,-1,2,5,4,5,5,1,1,-1,3,2,2,-1,-1,-1,2,-1,3,-1,3,-1,0,5,4,-1,0,2,3,5,4,4,5,0,0,4,1,-1,5,3,2,4,-1,0,0,-1,0,2,-1,1,-1,0,4,2,-1,-1,-1,1,3,4,1,2
2990.73894941,-1,5,1,-1,0,1,4,-1,2,-1,4,3,5,5,-1,4,1,5,0,3,2,-1,0,0,1,-1,5,3,3,-1,-1,0,5,-1,4,2,0,3,5,5,0,2,1,1,0,1,2,2,-1,4,2,1,3,4,-1,2,-1,2,-1,2,-1,4,4,0,1,2,3,1,5,3,1,4,0,4,3,-1,4,0,3,3,4,4,0,0,5,1,2,3,3,3
3013.02113508,2,1,5,3,0,3,0,3,-1,0,0,3,3,3,5,-1,-1,2,1,0,2,1,3,4,1,1,0,0,0,-1,2,5,0,2,-1,3,1,4,-1,4,2,-1,4,4,-1,1,4,1,-1,1,-1,0,5,5,5,-1,5,2,3,2,5,1,3,4,3,-1,0,4,3,4,1,4,5,3,2,2,-1,2,0,-1,3,4,4,-1,-1,2,-1,5,0,2
2934.02065862,1,3,0,2,3,-1,3,5,5,-1,3,3,4,-1,2,4,4,1,3,3,0,1,2,0,-1,5,5,5,0,2,0,2,-1,2,1,4,-1,-1,4,2,5,4,4,2,5,1,1,3,-1,-1,1,2,2,1,4,-1,-1,2,2,3,5,5,1,0,-1,3,4,0,-1,0,1,5,1,-1,0,-1,4,3,-1,4,1,4,5,3,3,2,0,4,1,-1
2935.37109412,5,-1,2,1,-1,-1,-1,2,0,5,1,1,0,-1,1,-1,3,0,5,3,5,0,-1,4,4,1,0,-1,2,3,2,3,3,4,3,0,0,0,3,1,4,-1,2,2,5,-1,2,1,-1,4,5,5,4,1,4,5,5,3,1,2,4,2,4,-1,0,0,-1,1,2,5,3,2,5,3,1,1,4,3,5,4,1,2,5,4,4,0,1,-1,2,-1
3033.61527637,2,4,-1,-1,0,3,-1,0,3,2,-1,4,2,2,0,3,2,-1,5,4,1,3,3,5,1,-1,1,4,-1,5,0,4,0,-1,0,4,2,3,3,4,-1,2,0,4,-1,1,2,4,3,5,0,5,2,5,-1,2,1,-1,1,-1,-1,3,5,4,0,1,0,-1,1,2,3,5,4,-1,4,3,0,-1,0,1,1,1,-1,1,0,3,4,1,2,2
2892.49476715,4,3,0,2,2,1,-1,1,0,3,-1,5,4,5,4,3,4,4,4,-1,4,0,1,-1,-1,4,5,3,5,2,3,3,0,1,0,-1,-1,1,-1,0,0,5,1,0,-1,5,0,4,2,2,1,2,1,0,2,-1,4,0,5,-1,-1,5,2,3,3,-1,-1,2,5,4,2,-1,1,3,0,5,1,5,4,4,1,3,2,3,5,2,3,0,-1,4
2983.98677194,1,1,1,4,-1,5,4,0,3,-1,2,5,4,1,0,-1,4,2,1,0,0,-1,-1,5,5,5,5,-1,0,4,0,1,4,5,2,-1,4,-1,4,2,2,-1,0,-1,1,2,5,0,1,3,0,2,2,-1,-1,3,3,0,3,0,5,3,4,2,-1,0,3,2,0,3,3,1,-1,2,1,3,2,1,2,5,4,4,1,3,5,3,0,3,-1,4
3100.46183337,5,0,-1,2,-1,2,5,2,4,1,3,1,3,3,4,3,4,-1,1,2,5,2,0,2,4,2,-1,0,-1,2,-1,2,2,5,5,0,4,5,3,-1,-1,1,-1,1,0,1,4,0,3,-1,0,5,1,5,4,2,4,1,-1,3,3,1,0,2,0,0,1,3,4,2,3,-1,0,5,1,-1,4,-1,1,0,2,3,-1,5,-1,3,5,1,4,0
2989.72612279,5,2,5,3,3,4,0,2,0,5,0,1,0,5,-1,0,0,3,4,0,0,1,0,4,5,1,4,3,1,-1,2,1,2,4,3,-1,1,-1,-1,1,3,2,0,2,2,-1,1,0,-1,5,-1,4,2,1,2,4,-1,2,3,2,3,3,2,2,1,-1,4,-1,5,-1,-1,3,5,1,5,-1,0,-1,2,4,-1,4,1,-1,-1,1,-1,4,4,4
3005.59373985,1,1,0,0,5,-1,-1,-1,0,3,3,1,2,3,4,3,2,2,0,1,5,-1,-1,4,3,0,-1,-1,3,3,2,1,1,0,2,0,1,-1,-1,1,4,3,3,3,4,-1,4,0,5,-1,5,5,2,0,3,0,1,1,2,4,1,3,1,-1,0,2,3,2,4,5,-1,4,5,4,5,4,4,5,-1,2,2,2,4,5,1,4,4,2,-1,0
3032.60244975,4,5,4,2,3,1,4,1,-1,2,5,0,1,1,-1,-1,4,0,0,3,-1,0,-1,3,4,0,5,0,2,5,0,4,2,1,0,3,2,3,3,3,5,0,2,3,2,2,5,0,2,1,4,1,4,-1,3,-1,5,4,1,5,0,2,1,-1,2,2,4,5,1,-1,-1,3,1,5,0,5,0,3,5,4,4,-1,1,1,4,5,4,-1,2,5
3064.00007501,0,1,0,2,4,-1,1,2,3,2,4,5,2,4,5,4,2,4,5,-1,1,1,5,3,2,3,1,2,5,2,-1,0,0,5,3,4,3,2,4,0,-1,-1,1,3,3,4,0,-1,0,5,2,5,-1,5,4,-1,0,3,5,1,-1,1,1,0,0,-1,4,3,2,1,-1,4,-1,3,2,0,4,4,3,-1,2,0,3,-1,5,5,1,-1,1,1
2970.14480811,-1,5,4,0,0,3,1,0,3,5,-1,4,5,-1,0,-1,0,2,5,2,1,3,-1,4,3,4,2,-1,0,1,2,4,2,1,4,-1,-1,-1,-1,3,5,-1,4,4,-1,3,2,2,4,5,1,1,0,1,3,1,3,2,3,1,0,4,5,5,3,0,4,3,5,2,-1,0,2,1,-1,2,5,4,0,2,5,-1,1,3,-1,0,1,-1,3,5
2999.854389,2,3,2,4,-1,3,-1,2,5,3,2,3,1,1,0,-1,3,3,2,5,3,0,4,4,-1,5,0,4,5,3,5,2,-1,0,-1,0,-1,1,4,-1,0,1,1,5,3,1,4,1,5,1,2,2,0,-1,1,4,5,-1,0,0,2,2,5,-1,-1,0,-1,3,-1,4,3,-1,-1,2,0,2,1,4,0,2,3,3,2,1,-1,0,5,0,4,4
2940.43522722,2,1,4,0,1,3,-1,5,-1,4,3,2,2,1,-1,1,1,5,0,-1,3,3,-1,0,0,-1,0,4,2,-1,-1,-1,0,3,-1,-1,4,2,1,4,-1,2,1,-1,1,0,-1,-1,5,2,4,5,1,2,1,0,0,4,2,1,1,5,1,2,0,3,4,3,3,0,5,3,4,3,5,3,-1,2,2,-1,-1,-1,4,3,5,5,5,0,4,0
3014.37157057,5,3,1,4,0,0,-1,2,-1,2,4,1,2,5,3,0,4,4,1,4,-1,1,-1,-1,4,3,0,2,4,3,3,-1,0,-1,0,5,-1,0,-1,2,2,3,1,4,0,5,5,5,4,0,5,5,-1,3,5,0,-1,0,2,3,4,4,2,0,3,3,2,1,4,5,3,-1,4,2,2,1,1,3,3,1,1,-1,2,0,2,5,4,2,1,1
3044.75636921,4,3,2,5,4,2,-1,2,2,0,1,5,2,5,0,-1,4,4,2,1,3,1,-1,0,5,3,0,2,3,1,5,2,0,1,4,3,2,2,0,3,-1,5,1,3,5,-1,0,3,3,5,3,0,5,4,-1,-1,5,4,1,4,4,-1,0,3,4,-1,4,0,2,-1,-1,0,-1,-1,2,-1,3,5,-1,1,1,0,4,3,4,1,1,1,4,1
2895.87085589,0,-1,2,5,0,2,0,3,4,-1,1,-1,1,5,4,1,3,4,3,5,2,1,0,0,3,-1,2,1,4,1,4,0,1,5,-1,4,3,1,1,0,4,3,5,4,5,3,3,3,4,2,3,-1,-1,0,1,5,2,5,-1,1,5,-1,3,-1,-1,4,-1,2,5,4,2,5,-1,3,1,2,4,-1,2,3,-1,5,0,1,0,0,5,-1,-1,-1
3047.79484907,-1,0,1,1,5,4,4,5,-1,0,2,2,-1,1,2,4,-1,-1,2,5,0,4,3,2,1,1,5,3,2,4,5,0,1,3,-1,-1,-1,0,3,1,1,5,-1,5,4,5,-1,3,0,5,3,-1,1,2,1,4,0,-1,2,3,-1,0,5,0,4,2,3,0,4,1,0,4,1,1,2,1,-1,5,-1,4,-1,3,4,2,0,4,5,3,3,3
2882.02889207,-1,0,5,3,0,3,5,-1,-1,5,1,3,1,1,1,1,2,4,3,3,2,5,-1,0,5,4,-1,4,1,4,0,3,2,0,4,-1,2,0,0,5,0,4,0,1,4,3,1,2,-1,-1,4,5,1,3,-1,-1,4,5,3,2,2,3,-1,2,-1,5,3,4,0,5,2,4,-1,0,5,1,5,1,4,3,4,5,-1,0,2,2,-1,3,-1,2
3103.50031324,-1,0,1,3,-1,4,3,4,4,3,2,-1,2,1,4,4,4,3,-1,0,4,0,2,3,0,-1,1,1,2,1,0,1,4,-1,5,4,3,3,1,-1,4,-1,-1,1,0,2,-1,3,-1,-1,2,2,0,2,5,5,2,4,2,-1,0,5,3,0,4,-1,0,0,3,3,-1,5,-1,4,4,1,1,3,1,1,0,1,0,4,2,-1,2,-1,0,-1
3001.54243337,0,3,4,4,2,1,-1,2,-1,5,2,3,3,1,3,0,0,4,0,5,4,0,-1,2,4,3,4,-1,5,2,2,3,4,3,4,-1,5,0,2,1,4,-1,1,5,1,0,-1,1,2,0,2,-1,3,4,0,1,5,1,2,3,1,2,4,4,5,1,0,5,0,-1,-1,5,5,-1,1,1,5,1,0,3,3,0,-1,-1,1,3,-1,3,2,5
2885.40498081,-1,3,5,-1,-1,4,-1,-1,-1,1,5,1,0,0,1,2,2,-1,-1,3,-1,0,3,1,2,4,-1,3,3,4,1,1,5,2,0,1,1,-1,0,3,-1,4,2,3,2,0,0,3,5,4,5,1,4,5,5,-1,2,5,5,4,3,0,4,2,4,5,1,4,1,5,2,-1,-1,0,2,3,0,1,5,4,2,3,4,2,4,4,5,3,3,-1
3008.63221972,-1,-1,1,3,0,0,3,1,5,3,2,3,1,0,3,1,3,-1,1,2,0,-1,3,-1,0,2,5,-1,5,-1,0,0,4,0,2,-1,5,5,1,1,3,1,5,0,-1,4,3,4,1,0,0,4,-1,2,4,2,2,-1,2,2,-1,0,3,-1,-1,-1,4,2,3,3,-1,3,-1,4,3,2,2,5,2,5,1,1,5,0,5,4,2,1,4,4
3198.70601563,1,0,3,4,4,4,4,4,1,2,-1,-1,1,-1,0,2,0,1,-1,1,1,-1,1,2,3,-1,2,2,2,0,1,1,0,4,-1,0,3,2,0,0,4,3,3,2,2,-1,5,3,3,1,1,4,0,-1,3,5,5,-1,0,3,2,-1,2,0,1,3,4,2,4,-1,5,5,5,-1,5,1,5,0,4,3,2,0,-1,5,5,4,2,4,5,-1
2895.19563814,3,4,1,5,-1,3,-1,4,5,-1,-1,2,4,0,3,5,1,3,5,1,4,-1,1,-1,3,0,5,2,1,-1,3,5,0,5,4,0,-1,-1,3,2,2,2,1,3,-1,1,1,4,0,2,4,4,4,0,4,-1,2,4,5,3,5,4,-1,-1,3,2,0,1,0,4,3,1,2,0,-1,-1,2,1,1,4,3,0,5,2,5,0,0,3,-1,1
3097.08574464,3,0,1,-1,4,1,4,4,-1,0,1,-1,1,2,4,3,3,0,1,0,5,1,-1,3,5,0,1,-1,-1,5,-1,4,1,5,3,2,-1,5,3,2,5,5,4,-1,5,2,2,-1,2,2,1,-1,4,3,1,5,0,3,3,3,4,4,5,3,0,2,-1,-1,5,2,5,2,0,-1,0,1,4,1,5,1,2,0,-1,4,-1,1,0,3,2,3
3123.75684566,3,2,-1,1,2,1,0,2,0,-1,4,2,0,1,2,1,4,1,3,-1,3,3,2,3,4,4,0,2,-1,-1,5,3,1,5,1,0,5,0,-1,-1,-1,2,-1,2,5,0,-1,4,0,-1,0,5,4,2,-1,-1,1,4,3,4,0,3,4,3,0,5,5,2,5,1,4,1,1,4,3,1,0,5,5,2,-1,4,5,5,-1,4,2,4,1,4
3062.31203064,-1,0,5,0,1,4,0,3,1,4,4,2,-1,-1,5,3,0,0,4,4,4,2,-1,2,1,0,-1,4,1,2,1,5,5,2,-1,3,3,5,5,-1,-1,3,2,0,0,0,1,-1,1,4,5,0,4,-1,2,-1,0,5,3,-1,4,5,2,3,2,1,-1,4,2,-1,4,2,3,1,4,-1,-1,2,1,4,0,-1,2,0,3,1,-1,1,1,5
2898.90933575,1,-1,-1,0,4,-1,5,0,3,5,1,-1,2,4,4,2,4,4,5,-1,0,2,1,0,3,0,2,-1,3,4,2,-1,1,3,-1,-1,1,0,5,1,2,3,4,5,3,1,0,4,3,-1,3,-1,0,1,0,-1,4,0,0,5,5,2,-1,0,-1,5,5,-1,4,0,3,2,2,-1,2,1,5,4,3,-1,0,5,4,3,3,-1,2,4,2,5
2985.6748163,-1,2,0,4,3,0,1,2,4,3,0,5,3,4,-1,5,0,3,2,-1,-1,3,2,2,1,1,-1,4,5,1,-1,4,4,-1,2,3,-1,-1,4,1,3,3,1,5,4,2,0,1,-1,0,5,0,0,3,5,2,-1,-1,4,-1,1,3,1,1,4,5,1,5,2,2,5,0,2,-1,4,3,5,1,0,3,1,5,2,4,0,3,0,2,0,5
3102.48748662,3,0,4,-1,1,4,0,1,3,5,3,2,1,1,-1,3,0,5,2,-1,-1,2,3,-1,0,0,5,0,2,5,1,4,4,4,3,-1,-1,5,4,3,4,3,5,5,1,4,0,3,-1,0,2,5,4,4,1,4,-1,0,0,0,5,2,-1,2,3,2,1,2,-1,-1,-1,3,-1,1,0,0,4,0,1,1,3,2,2,4,1,3,5,2,1,2
3054.54702655,-1,5,3,-1,5,3,-1,0,-1,-1,4,4,1,3,0,4,-1,0,4,2,1,2,2,2,-1,2,1,-1,2,1,5,0,-1,4,1,0,-1,5,0,1,0,2,-1,5,1,-1,0,0,3,0,4,5,4,2,5,3,1,1,0,4,1,0,5,4,5,2,1,2,-1,5,4,1,1,-1,3,1,0,3,5,5,4,2,4,0,5,-1,2,3,2,3
3155.15447092,0,3,-1,1,0,3,3,3,3,2,4,3,4,1,0,-1,2,0,-1,-1,0,5,1,4,5,1,1,2,1,-1,-1,3,-1,-1,-1,1,1,1,5,4,0,0,4,3,2,2,5,5,5,5,1,4,2,0,1,4,0,1,4,0,5,1,-1,2,3,3,-1,3,5,2,2,3,4,4,5,3,2,0,0,0,2,5,5,-1,2,0,5,4,4,4
3020.78613917,0,4,0,-1,3,5,-1,4,-1,2,1,4,1,5,5,4,5,0,1,5,1,4,0,5,3,4,5,-1,0,5,3,-1,2,-1,5,4,3,-1,5,2,2,1,1,3,1,3,1,5,4,0,5,1,2,-1,1,0,0,3,4,3,0,3,0,-1,5,-1,4,2,1,1,-1,0,4,0,2,2,-1,3,2,4,3,3,0,1,2,3,2,2,3,-1
3040.02984498,-1,1,3,4,1,0,5,4,0,4,1,3,5,2,5,2,3,5,0,0,4,1,-1,-1,2,0,5,-1,3,1,1,2,-1,-1,-1,0,-1,1,2,3,4,4,0,-1,2,5,3,3,3,5,3,-1,5,-1,1,2,1,2,5,3,1,1,0,4,2,0,0,3,5,-1,4,4,2,5,5,1,2,5,4,0,4,3,2,3,0,5,-1,2,-1,-1
3106.5387931,4,-1,2,1,2,-1,4,4,3,2,4,0,1,2,5,0,3,4,1,1,4,4,5,3,1,1,4,1,1,5,3,3,3,5,4,0,2,4,-1,3,4,5,3,4,-1,1,5,-1,0,-1,-1,-1,2,-1,0,5,-1,5,4,1,1,-1,0,2,1,0,0,0,2,5,1,3,0,3,2,5,-1,0,0,3,-1,-1,0,1,5,4,3,2,0,3
3062.31203064,3,1,0,3,-1,2,4,2,2,1,-1,5,0,3,5,4,3,1,5,1,1,-1,0,2,0,4,0,2,1,-1,5,4,4,5,3,4,2,5,2,-1,5,3,1,0,-1,4,4,4,0,4,1,5,4,-1,5,1,2,-1,2,1,1,-1,5,3,0,0,-1,-1,4,2,0,2,3,-1,0,5,-1,3,5,1,2,-1,3,0,4,1,-1,5,3,3
2975.54655009,0,-1,-1,1,3,-1,0,-1,1,5,5,0,5,0,5,0,3,1,2,5,5,0,2,4,0,2,3,5,4,2,-1,3,3,5,1,1,-1,1,3,-1,1,4,0,3,4,0,5,0,4,1,-1,2,4,1,2,0,4,-1,4,-1,-1,2,3,3,3,4,-1,1,2,2,4,0,2,2,5,5,2,3,3,-1,2,0,1,4,5,4,1,4,-1,3
2892.83237603,3,1,3,-1,-1,0,5,1,0,1,4,3,1,3,2,4,4,0,5,0,5,-1,2,5,5,2,-1,5,2,4,2,1,3,3,-1,5,1,4,1,5,2,4,0,3,3,2,-1,-1,-1,4,5,3,3,2,-1,5,-1,0,2,-1,5,3,4,1,0,1,2,2,3,0,2,4,-1,5,1,-1,0,2,-1,4,1,5,4,3,0,4,0,-1,2,1
2940.09761835,3,-1,4,4,4,3,4,5,3,0,5,2,4,-1,-1,5,-1,2,3,0,1,4,-1,-1,1,-1,-1,1,0,1,0,4,4,0,2,3,3,1,3,1,3,4,1,5,-1,3,1,2,-1,3,2,2,0,0,2,1,0,4,4,3,0,5,4,5,5,-1,0,4,1,0,-1,1,2,3,5,5,5,-1,2,4,2,5,3,5,-1,1,1,0,2,0
2992.76460265,3,-1,5,2,4,0,1,3,2,5,3,0,0,4,1,-1,3,-1,3,-1,4,1,5,-1,2,0,0,0,3,-1,1,1,-1,3,0,4,4,5,-1,0,2,4,-1,3,5,4,2,-1,2,5,3,1,5,4,-1,0,-1,5,2,0,2,1,1,-1,3,1,2,2,-1,2,4,5,0,-1,-1,4,1,-1,2,2,4,4,5,1,0,0,3,0,1,-1
3000.19199788,5,4,3,-1,-1,4,4,3,2,-1,3,2,5,0,3,1,1,-1,4,2,0,1,4,0,2,1,5,0,2,4,4,1,0,4,5,5,3,1,1,3,2,3,0,3,0,-1,2,0,5,-1,0,0,5,1,5,2,1,-1,-1,3,2,0,2,5,-1,2,5,-1,5,1,1,-1,4,4,4,2,2,5,1,-1,3,-1,-1,4,0,-1,0,2,3,3
3127.47054327,1,1,1,2,4,5,2,4,5,5,4,3,3,4,0,2,-1,3,3,5,-1,3,1,3,5,5,0,5,0,4,1,3,3,0,5,0,0,5,1,3,-1,0,-1,2,2,-1,2,5,4,1,3,1,3,4,2,2,0,1,4,2,2,0,0,-1,-1,2,4,2,2,1,-1,3,3,2,0,0,-1,3,0,4,1,-1,-1,-1,1,4,5,5,5,4
