$<obj,$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,$x51,$x52,$x53,$x54,$x55,$x56,$x57,$x58,$x59,$x60,$x61,$x62,$x63,$x64,$x65,$x66,$x67,$x68,$x69,$x70,$x71,$x72,$x73,$x74,$x75,$x76,$x77,$x78,$x79,$x80,$x81,$x82,$x83,$x84,$x85,$x86,$x87,$x88,$x89,$x90
2080.985902,2,4,2,-1,3,3,1,1,1,4,4,2,3,1,5,3,5,-1,0,-1,-1,0,5,4,0,4,2,5,1,-1,1,0,4,3,1,-1,4,3,1,2,-1,0,3,4,5,0,0,4,2,5,-1,0,3,2,5,1,1,3,5,1,0,1,3,4,0,-1,0,2,3,5,2,5,2,5,-1,2,0,2,4,3,2,-1,5,4,0,3,4,-1,5,-1
2080.19144476,2,0,4,3,1,-1,5,-1,0,2,0,4,3,0,1,1,5,-1,-1,4,2,3,-1,1,1,3,0,-1,-1,2,4,4,-1,1,0,-1,5,5,1,0,3,5,0,5,5,2,0,1,4,-1,5,4,3,3,4,-1,-1,3,0,5,-1,2,1,2,2,1,2,0,-1,4,4,2,2,3,3,2,2,1,3,4,3,5,0,3,1,5,0,3,-1,1
2078.20530166,2,0,4,-1,0,3,-1,3,4,3,4,0,3,0,2,5,1,5,2,0,1,2,1,-1,4,2,4,2,-1,2,4,0,4,5,2,3,-1,1,3,0,1,-1,4,1,3,0,-1,5,2,5,4,2,2,1,3,3,5,4,2,-1,4,5,0,5,-1,3,1,2,0,-1,4,5,1,3,0,-1,-1,5,5,3,1,0,1,5,1,4,-1,-1,3,1
2121.90044991,4,3,1,4,-1,0,1,4,-1,5,0,-1,3,5,0,-1,1,-1,1,3,-1,3,1,3,0,5,0,4,1,4,5,-1,0,-1,5,0,-1,0,0,-1,2,4,3,4,0,4,2,1,1,2,0,-1,0,5,3,5,2,1,2,2,0,5,2,3,-1,4,2,3,-1,2,2,3,3,4,4,-1,1,1,2,2,1,1,2,-1,4,5,-1,4,5,3
2077.0136158,2,0,1,-1,5,5,4,-1,2,-1,0,-1,3,0,4,1,1,-1,1,5,4,2,3,-1,5,2,0,1,1,-1,5,4,1,3,3,5,2,-1,3,5,4,-1,-1,-1,4,2,1,1,3,2,2,1,3,1,2,-1,0,0,-1,1,0,-1,4,5,4,3,5,4,4,3,5,0,-1,2,-1,-1,1,0,2,0,0,0,3,5,5,3,4,4,2,3
2058.14525633,1,2,5,0,2,3,3,3,-1,3,1,-1,0,3,1,0,2,-1,3,2,-1,2,2,3,3,5,0,0,5,1,-1,4,3,2,5,2,4,0,4,-1,1,-1,5,-1,1,-1,2,4,-1,1,0,0,2,5,1,3,3,-1,5,1,-1,0,4,-1,3,-1,1,1,5,-1,4,4,4,2,0,4,0,5,4,-1,4,5,0,3,5,2,1,5,5,1
2123.48936439,0,2,2,-1,2,2,4,4,4,-1,5,5,2,1,4,3,3,1,3,2,3,4,-1,1,-1,1,4,-1,-1,0,0,-1,1,0,1,5,-1,-1,-1,-1,4,2,1,3,3,4,2,-1,-1,5,4,2,-1,0,4,0,5,0,3,4,1,-1,3,0,1,0,-1,1,3,1,5,2,3,3,3,0,3,-1,2,0,5,2,0,3,1,4,1,5,-1,2
2147.32308162,1,1,3,0,1,4,3,3,5,2,2,5,3,4,2,4,0,0,2,2,1,0,1,5,4,4,4,3,0,5,0,0,2,5,3,-1,-1,2,1,-1,0,-1,-1,-1,2,3,4,1,4,0,-1,-1,0,5,2,3,0,3,-1,0,3,3,0,5,2,4,1,-1,0,-1,1,5,-1,4,3,4,4,1,2,2,2,5,5,-1,3,1,4,1,2,1
2041.66026858,2,5,1,1,0,3,1,0,0,1,-1,-1,0,4,5,1,2,2,5,3,5,3,2,3,-1,3,2,4,0,4,-1,3,1,4,1,0,4,3,3,2,-1,-1,1,4,4,5,1,2,-1,0,-1,0,3,2,-1,4,-1,1,2,0,-1,2,3,4,-1,-1,3,-1,-1,5,2,3,0,4,5,-1,1,2,5,5,2,0,-1,3,-1,2,4,1,0,-1
2107.9974482,4,4,1,2,1,-1,4,0,-1,2,5,4,4,4,2,3,1,3,4,-1,0,1,0,-1,5,5,3,-1,0,1,0,-1,5,2,4,3,4,1,3,1,1,5,3,0,5,3,4,5,5,2,0,-1,0,-1,0,-1,2,-1,5,2,2,5,0,3,0,2,-1,-1,3,1,3,0,-1,4,1,-1,2,5,3,0,1,-1,2,3,0,1,-1,2,5,1
2067.67874322,4,5,3,-1,2,1,0,1,5,-1,2,4,5,0,5,-1,0,5,1,3,2,0,4,4,1,5,-1,0,4,5,3,-1,-1,3,-1,1,1,4,3,-1,1,-1,0,0,2,2,5,2,2,4,1,5,-1,4,-1,0,2,0,3,5,-1,1,2,5,3,0,-1,5,1,4,-1,4,-1,3,1,0,2,4,4,1,1,3,3,5,2,-1,0,1,2,-1
2080.39005907,2,0,3,3,1,0,5,2,5,1,1,-1,5,2,-1,1,3,1,1,2,4,2,1,0,0,5,0,4,3,1,-1,1,-1,-1,3,3,1,5,-1,2,1,3,4,-1,-1,0,0,0,4,4,5,0,-1,3,3,-1,-1,4,-1,-1,1,-1,3,2,2,-1,4,5,2,4,4,2,0,0,2,1,5,-1,2,-1,0,5,-1,5,5,3,3,2,0,4
2079.59560183,0,1,-1,5,-1,5,4,-1,2,3,1,5,-1,4,-1,5,1,2,-1,-1,2,0,5,5,4,4,5,0,2,3,1,1,4,0,0,4,3,2,-1,1,3,4,3,3,2,2,4,0,3,2,3,1,3,0,3,4,0,-1,1,1,4,3,1,5,1,-1,-1,-1,-1,4,-1,2,2,4,4,2,-1,0,-1,-1,0,2,1,3,-1,2,3,5,1,0
1984.26073292,0,1,-1,1,2,-1,3,5,5,1,5,0,1,1,5,5,2,1,-1,5,0,2,-1,-1,-1,3,5,2,0,3,5,0,5,3,1,5,5,4,0,2,-1,4,2,0,-1,0,4,4,4,4,-1,2,-1,3,1,2,4,5,3,1,-1,2,4,-1,0,3,-1,0,0,1,-1,2,4,-1,-1,4,0,1,0,3,2,4,5,5,3,4,0,-1,-1,2
2166.78728403,0,3,-1,5,2,3,1,1,-1,1,3,5,-1,2,1,1,2,4,1,3,3,3,5,-1,2,5,5,-1,2,2,0,1,5,4,4,-1,0,5,2,5,5,3,4,4,5,-1,1,0,4,2,4,0,2,4,5,2,-1,4,0,-1,0,4,1,0,-1,0,1,3,4,-1,0,5,0,2,5,4,3,1,-1,2,1,1,4,0,-1,3,3,1,2,3
2047.22146926,5,5,-1,4,1,2,0,1,-1,5,-1,4,0,2,-1,5,0,4,-1,3,4,3,1,-1,1,-1,-1,3,1,5,4,0,3,-1,-1,-1,1,0,1,1,-1,0,2,3,3,2,3,3,3,0,2,1,-1,5,4,-1,0,5,3,3,0,5,3,4,2,4,2,0,1,3,2,5,-1,3,0,-1,0,2,1,4,3,2,2,1,5,-1,1,2,2,-1
2127.66026491,4,5,4,4,3,5,5,4,2,3,-1,-1,1,1,0,4,4,3,2,2,4,5,1,2,2,0,5,0,3,0,1,4,5,3,3,3,-1,4,0,4,-1,3,0,-1,2,-1,4,4,5,1,5,1,0,-1,3,1,-1,-1,-1,2,0,0,1,0,2,-1,3,5,4,2,5,0,3,1,2,2,3,0,1,1,-1,1,2,-1,4,-1,1,-1,2,0
2168.97204144,-1,-1,-1,1,-1,0,5,0,4,-1,3,1,2,2,1,1,5,1,5,2,1,0,0,4,1,-1,5,2,0,3,2,-1,3,5,5,3,4,4,-1,0,1,3,1,4,3,1,1,1,4,5,2,3,3,3,0,-1,2,2,1,1,5,5,0,0,3,4,0,2,5,0,5,2,3,4,-1,3,-1,3,-1,4,4,4,0,2,-1,1,4,0,2,-1
2026.565581,-1,5,-1,3,4,-1,5,5,1,4,4,2,2,3,1,-1,-1,4,3,2,3,-1,0,-1,-1,2,1,2,3,1,2,-1,0,4,3,0,4,3,-1,1,-1,5,0,4,3,-1,5,5,1,2,0,0,3,3,5,0,-1,0,3,1,4,-1,4,5,1,-1,3,4,2,0,1,1,-1,1,0,1,1,3,2,4,2,-1,-1,2,-1,4,-1,0,2,0
2141.36465232,4,4,5,3,1,1,5,1,-1,4,2,1,2,3,0,-1,-1,3,-1,0,3,5,0,2,2,5,0,3,5,1,0,5,-1,1,-1,2,4,4,2,5,1,0,2,4,4,-1,-1,1,-1,0,-1,3,5,4,2,3,3,5,4,4,0,0,0,1,2,3,1,-1,2,5,1,2,3,-1,0,2,0,-1,1,4,3,5,-1,2,4,1,-1,5,3,0
2068.47320046,3,3,2,4,2,4,5,2,1,3,0,4,-1,2,0,1,4,3,0,1,4,4,3,0,2,1,3,1,0,3,5,5,-1,3,0,5,-1,5,4,4,-1,1,2,4,5,-1,-1,5,1,-1,0,1,2,-1,-1,-1,-1,3,4,-1,4,2,-1,-1,2,0,-1,1,0,0,4,-1,4,4,-1,1,5,5,1,0,5,2,1,2,3,0,2,-1,-1,-1
2103.82654768,3,2,2,5,0,2,5,3,1,3,-1,3,2,4,0,2,-1,2,-1,4,2,5,0,2,0,-1,-1,1,-1,1,1,4,5,4,5,4,3,-1,5,4,3,2,5,5,2,-1,1,3,3,0,5,4,2,0,0,3,4,0,-1,0,5,2,2,4,5,0,-1,5,-1,1,0,3,5,0,2,3,-1,1,3,3,0,-1,4,1,3,-1,1,1,-1,1
2085.75264545,5,1,3,1,4,-1,4,3,5,5,5,1,4,4,5,4,0,0,-1,0,2,4,2,0,5,3,0,4,0,3,5,3,-1,2,5,4,4,-1,-1,5,3,0,1,2,5,-1,2,1,0,1,4,-1,1,2,2,1,-1,0,-1,2,3,1,2,3,-1,-1,0,5,3,4,3,2,1,0,2,0,5,0,4,4,-1,3,-1,2,1,3,3,5,-1,0
1992.80114826,3,3,2,0,2,3,1,2,-1,1,3,2,1,-1,4,3,-1,1,1,5,0,4,2,3,-1,2,5,5,-1,2,-1,-1,3,-1,-1,5,0,4,4,0,0,1,-1,4,0,3,-1,0,4,4,1,-1,3,0,1,2,2,4,-1,4,3,5,3,-1,5,-1,0,0,2,5,1,2,5,4,1,4,0,5,-1,0,1,-1,1,-1,4,0,3,4,0,2
2126.86580767,2,1,0,5,4,1,0,-1,-1,2,-1,1,-1,-1,-1,2,0,0,-1,1,2,3,5,5,0,-1,2,2,2,5,-1,5,3,0,3,0,0,5,0,0,-1,-1,0,1,3,-1,2,-1,5,4,4,1,1,4,3,3,1,3,4,0,4,4,4,1,5,4,4,5,5,1,1,-1,4,1,3,2,4,0,5,2,-1,3,3,4,-1,2,2,2,3,2
2078.20530166,-1,0,-1,3,5,1,1,2,0,5,4,1,3,3,-1,4,0,0,3,3,5,-1,-1,1,1,0,2,2,1,1,-1,2,-1,4,-1,0,2,1,5,3,0,-1,2,2,4,1,2,0,2,3,0,5,3,5,0,-1,4,5,3,2,5,-1,4,3,4,3,5,3,0,-1,-1,3,4,-1,2,4,0,1,-1,4,1,5,2,2,1,5,4,4,-1,4
2161.02746903,0,1,2,2,1,5,0,4,5,0,3,3,2,-1,-1,-1,2,2,-1,4,4,4,-1,5,4,3,4,1,1,3,1,3,2,2,2,0,0,-1,3,5,0,5,3,-1,4,3,3,3,1,0,2,2,2,5,1,-1,5,-1,3,4,1,5,1,1,0,-1,4,2,5,4,5,4,0,0,-1,0,-1,1,4,4,4,0,2,2,-1,5,3,3,-1,4
2012.46396497,0,-1,1,2,2,4,3,1,1,-1,1,4,0,-1,0,-1,3,0,0,2,5,-1,3,1,5,4,2,1,0,5,-1,3,3,3,4,4,-1,5,-1,2,3,3,2,1,3,1,5,4,0,0,4,-1,5,0,-1,-1,2,1,5,2,2,1,0,4,-1,2,2,0,0,5,3,5,5,-1,4,5,4,4,-1,-1,-1,3,-1,-1,1,2,1,-1,-1,2
2207.50321762,4,4,2,1,2,4,3,1,3,2,4,3,1,3,1,2,0,-1,5,1,0,0,5,0,3,2,2,5,5,5,1,5,0,2,4,1,1,-1,4,1,0,0,1,0,4,-1,0,3,-1,-1,-1,5,3,0,4,-1,3,2,2,3,-1,5,-1,2,1,4,1,0,3,4,5,3,-1,0,2,1,0,2,5,2,-1,0,4,1,5,2,5,4,4,3
1987.23994757,-1,0,4,2,1,1,3,4,-1,4,3,1,-1,-1,3,5,3,3,2,4,2,2,4,4,2,-1,5,-1,2,0,3,5,4,5,2,-1,0,0,2,3,-1,-1,1,-1,-1,-1,5,5,1,1,0,5,4,2,0,2,5,0,4,-1,1,4,0,-1,5,3,1,5,1,1,1,1,5,3,3,3,-1,0,-1,-1,-1,0,2,2,-1,0,2,-1,0,5
2142.75495249,0,5,-1,5,-1,2,1,1,4,2,-1,1,5,2,5,3,2,4,2,5,3,4,0,0,2,5,4,-1,-1,0,0,2,3,0,-1,3,-1,1,2,5,0,1,-1,2,0,3,2,4,2,1,1,-1,0,1,0,0,0,4,5,1,5,1,-1,3,2,5,5,2,4,3,3,3,4,3,4,1,-1,4,4,4,-1,-1,1,0,4,3,-1,4,3,5
2091.90968907,0,2,1,0,-1,0,4,5,1,4,-1,0,5,3,3,3,4,4,1,1,2,3,-1,4,4,5,0,4,0,5,1,2,-1,4,2,5,-1,-1,-1,3,-1,0,5,-1,1,3,-1,-1,1,5,4,2,4,2,-1,-1,4,1,4,-1,1,3,0,-1,4,2,3,0,2,0,3,-1,2,1,3,3,3,1,5,3,5,2,0,0,0,3,2,1,0,1
2131.23532249,3,2,4,3,-1,5,2,4,-1,0,2,2,5,-1,1,1,1,3,0,5,4,3,5,-1,0,-1,-1,3,0,2,1,3,1,2,0,2,-1,4,-1,4,0,4,1,1,3,0,-1,-1,-1,0,-1,4,3,3,0,4,3,0,1,5,1,1,0,5,0,1,5,1,-1,4,3,2,-1,3,2,4,2,4,4,1,-1,0,5,5,4,1,3,1,5,5
2099.05980424,-1,-1,5,0,4,3,0,3,0,0,3,5,4,-1,2,5,0,3,0,3,5,5,-1,5,4,4,3,3,2,-1,2,4,4,-1,2,3,-1,5,1,-1,1,4,1,1,-1,1,3,1,0,4,0,3,-1,1,-1,4,1,2,2,2,-1,5,3,-1,2,5,2,2,1,3,-1,4,5,4,1,1,0,2,0,5,-1,2,1,3,5,-1,1,0,4,0
2107.00437664,2,1,1,4,-1,3,0,2,2,4,1,5,-1,5,0,0,-1,-1,-1,1,3,-1,3,1,4,-1,-1,3,-1,-1,-1,5,0,5,2,3,-1,0,-1,-1,3,1,5,4,0,5,4,4,0,0,4,2,0,5,2,2,3,3,3,0,2,4,5,2,5,-1,-1,4,-1,2,3,5,3,1,2,1,1,3,3,4,1,0,2,4,5,1,3,5,4,1
2097.47088975,5,1,3,3,2,4,3,0,-1,5,5,-1,2,-1,1,-1,4,5,2,2,3,4,0,5,3,4,3,0,0,4,2,2,1,0,5,0,0,-1,0,-1,4,0,3,4,-1,3,5,5,1,1,4,1,2,5,5,4,-1,2,1,4,3,0,0,2,2,3,5,3,2,3,5,4,4,5,0,0,3,-1,2,1,2,-1,1,-1,4,4,-1,-1,-1,-1
2076.02054425,0,1,-1,0,4,-1,1,3,5,0,4,2,2,3,0,-1,-1,-1,2,0,0,5,3,3,5,4,-1,-1,2,3,1,3,0,0,5,2,1,-1,5,3,4,5,4,4,3,2,4,3,-1,4,3,-1,-1,5,1,4,2,2,1,4,4,-1,0,4,-1,5,2,2,-1,2,2,1,5,-1,-1,4,5,1,4,0,0,1,0,2,3,-1,1,1,5,3
2137.39236611,2,1,3,4,3,2,0,4,2,0,0,-1,-1,0,-1,1,5,1,3,5,5,0,-1,0,0,1,3,-1,5,3,0,2,5,-1,-1,1,5,2,2,-1,1,1,5,3,0,2,3,2,3,0,5,3,-1,-1,5,1,4,3,1,0,5,-1,-1,4,5,-1,4,-1,0,5,-1,4,2,4,3,2,3,3,0,4,1,4,2,2,2,-1,4,-1,5,1
2072.44548666,3,2,2,-1,-1,2,0,3,1,1,-1,4,5,4,5,1,4,4,3,0,0,1,5,2,0,-1,3,5,4,4,-1,0,5,5,2,2,-1,-1,2,4,-1,3,-1,-1,-1,-1,1,2,1,0,5,5,1,4,-1,4,-1,3,4,1,1,-1,4,3,0,2,1,4,5,4,0,2,0,5,1,0,2,2,3,-1,2,3,-1,1,4,0,1,5,-1,0
2101.24456165,5,3,1,-1,-1,1,1,-1,5,3,3,0,0,0,4,0,2,-1,-1,1,2,4,3,3,0,4,0,4,4,-1,4,5,2,-1,-1,4,4,0,2,1,5,1,1,1,2,5,-1,5,1,5,3,2,-1,-1,5,-1,2,2,1,0,5,-1,-1,5,2,-1,3,1,0,5,0,4,2,2,2,0,1,3,-1,0,5,3,4,3,3,0,2,3,-1,3
2075.22608701,4,3,2,4,3,3,2,0,5,0,1,0,0,5,4,-1,1,1,2,0,1,3,1,5,-1,3,0,5,-1,1,0,4,4,-1,4,-1,4,-1,2,4,0,5,3,0,0,1,-1,2,4,0,-1,-1,2,1,4,0,3,1,2,5,4,4,3,2,-1,2,5,-1,3,3,1,-1,-1,3,2,5,2,4,3,5,0,0,-1,1,5,4,-1,1,-1,2
2127.4616506,1,-1,1,3,1,4,4,4,5,2,1,5,5,3,5,0,5,2,0,-1,1,-1,1,0,0,0,3,4,3,0,4,0,3,2,-1,5,-1,5,2,-1,-1,3,1,5,-1,3,5,-1,0,3,4,3,1,2,4,2,5,2,1,4,2,5,3,2,1,-1,4,4,3,4,2,1,2,4,0,4,3,1,0,0,-1,4,5,-1,-1,5,5,1,2,0
2116.14063492,-1,3,1,1,3,3,-1,3,-1,-1,1,1,2,0,4,4,2,2,-1,-1,-1,0,1,5,2,0,1,5,1,2,1,0,4,2,2,0,2,5,-1,1,0,-1,0,3,1,4,1,4,4,4,0,-1,3,5,0,3,2,0,0,-1,3,5,2,-1,4,1,-1,-1,3,-1,0,5,3,4,-1,2,3,-1,2,1,-1,4,5,1,4,-1,4,0,2,5
2076.21915856,4,4,0,1,1,2,4,-1,-1,1,-1,0,-1,3,4,0,1,0,2,1,-1,3,3,5,1,3,-1,-1,0,4,4,2,-1,-1,0,3,1,3,2,0,0,3,1,0,2,2,4,-1,-1,-1,5,2,2,1,1,0,2,2,-1,0,3,4,4,5,2,5,4,1,5,0,5,5,4,1,4,3,5,0,2,4,3,3,2,5,-1,2,-1,0,3,5
2075.82192994,1,4,5,5,-1,-1,2,-1,-1,-1,4,3,0,2,0,0,1,0,-1,1,3,0,5,4,5,0,5,-1,0,0,2,5,0,1,3,2,-1,5,4,-1,4,1,3,2,2,4,3,0,5,1,-1,-1,3,-1,0,2,0,1,5,4,-1,1,3,4,-1,4,3,0,5,2,1,2,2,-1,5,4,1,2,2,5,3,1,1,1,3,-1,0,1,4,2
2047.81731219,2,3,-1,0,2,3,0,3,-1,0,5,-1,-1,0,-1,0,0,-1,2,2,2,4,-1,0,-1,4,5,-1,2,-1,2,1,3,1,4,1,1,2,3,-1,0,4,2,-1,-1,4,-1,3,2,4,3,4,-1,3,0,4,3,5,2,5,5,-1,5,-1,4,-1,3,0,1,4,5,0,5,5,1,1,2,3,4,0,1,5,0,1,-1,1,3,1,2,-1
2002.13602084,2,1,4,4,-1,0,-1,1,0,-1,3,0,-1,2,-1,0,1,-1,3,-1,-1,2,5,2,1,0,0,-1,2,3,-1,4,3,3,0,0,0,0,5,2,5,0,4,4,-1,3,4,0,3,2,5,-1,3,-1,1,5,3,2,2,3,4,5,2,5,-1,2,2,3,5,5,1,2,-1,4,5,1,4,4,1,0,5,-1,1,3,3,1,4,2,4,5
2096.4778182,-1,-1,4,4,2,3,3,1,4,2,-1,2,2,-1,3,5,2,3,2,0,0,5,3,5,4,-1,-1,1,0,1,-1,-1,2,1,2,2,5,3,3,1,4,-1,0,4,5,1,0,2,4,-1,1,3,5,0,2,3,0,5,3,0,1,-1,4,1,1,-1,2,-1,2,4,4,-1,5,2,5,3,1,5,0,0,4,3,-1,0,0,4,-1,-1,0,-1
2071.65102942,5,-1,4,0,0,0,-1,4,-1,3,2,3,3,1,5,4,4,2,4,4,1,5,4,5,1,3,5,5,5,0,1,2,1,4,1,1,1,1,0,5,2,-1,5,4,2,0,3,2,3,-1,-1,2,-1,3,4,0,3,-1,-1,-1,5,2,2,4,0,0,4,-1,0,1,2,2,3,3,2,1,-1,0,-1,0,3,5,3,0,1,3,-1,2,5,4
1981.67874689,4,1,5,1,2,0,-1,2,3,2,-1,0,0,5,4,3,-1,3,4,1,-1,2,1,3,0,5,0,2,5,0,5,3,0,-1,5,3,1,-1,-1,1,3,1,2,1,1,0,4,3,3,3,4,4,-1,-1,-1,4,4,1,-1,4,5,-1,5,4,-1,3,2,-1,2,4,0,0,4,5,-1,-1,-1,2,3,5,0,-1,0,2,2,3,1,0,5,1
2061.72031391,4,-1,-1,0,3,0,1,2,-1,4,-1,2,-1,4,1,5,-1,2,0,1,4,-1,3,1,2,1,0,3,2,3,1,0,4,2,5,4,4,5,0,3,4,-1,1,-1,4,1,4,3,4,-1,2,0,0,3,5,-1,0,0,4,2,5,5,5,1,2,-1,5,3,4,5,1,0,-1,1,2,3,5,3,4,5,3,5,3,0,-1,1,2,5,3,1
2109.78497699,5,-1,1,-1,5,5,4,1,3,1,-1,-1,5,4,-1,-1,5,5,3,5,2,4,1,-1,2,4,0,1,0,0,4,3,1,-1,2,1,5,3,5,1,0,3,3,1,-1,2,5,3,5,2,3,0,1,4,-1,-1,5,2,0,3,2,3,4,0,2,4,0,4,2,1,0,2,2,2,0,1,-1,0,4,3,1,0,3,4,1,-1,0,3,4,5
2043.84502599,1,5,-1,1,5,2,5,5,3,0,5,2,1,4,3,5,-1,-1,5,4,2,1,-1,1,0,2,1,0,4,2,3,4,4,1,3,0,3,-1,3,5,5,-1,5,-1,5,4,5,4,-1,4,0,4,4,0,0,1,2,3,2,2,2,3,-1,4,-1,1,3,1,2,2,2,2,3,-1,3,-1,-1,0,2,0,5,4,-1,-1,1,1,0,4,-1,1
2054.76881305,3,2,-1,0,3,-1,-1,0,4,3,4,4,5,2,3,-1,0,5,0,5,-1,2,4,4,-1,0,3,0,-1,0,-1,2,3,2,-1,-1,0,-1,3,1,1,4,4,0,1,-1,0,1,1,5,4,5,5,-1,4,-1,2,0,1,-1,4,2,3,2,5,0,1,2,1,4,3,4,-1,1,1,0,1,3,5,2,1,5,1,-1,1,0,-1,2,-1,5
2079.19837321,2,3,0,4,3,0,1,2,3,2,4,-1,1,4,-1,4,0,0,-1,-1,-1,5,2,3,-1,4,4,2,1,5,5,-1,-1,1,1,1,1,3,5,4,4,2,3,-1,5,5,-1,2,-1,1,-1,2,-1,5,2,1,0,2,1,4,5,0,1,0,0,2,-1,4,3,3,5,4,0,3,3,-1,5,1,0,0,4,1,3,5,0,4,-1,-1,2,-1
1947.71569983,1,2,3,2,4,0,1,5,3,-1,-1,4,0,5,5,0,2,-1,0,-1,0,-1,4,5,4,0,3,2,-1,2,-1,2,1,1,5,5,-1,4,0,3,0,-1,4,2,1,0,-1,3,3,2,-1,3,5,3,0,2,4,4,-1,3,4,-1,1,5,1,4,2,1,2,5,1,5,-1,1,4,4,1,3,4,3,1,-1,2,-1,3,0,2,0,-1,0
2030.14063858,0,5,1,0,3,3,-1,4,1,2,4,4,2,1,-1,-1,5,1,3,-1,3,-1,2,5,1,5,-1,-1,5,3,3,0,4,0,1,2,2,-1,4,4,5,0,3,0,2,4,4,-1,-1,5,-1,5,3,2,5,3,-1,3,5,-1,-1,0,3,2,0,0,3,4,1,5,1,2,2,1,0,3,4,4,4,0,1,0,-1,4,2,3,4,2,1,-1
2054.37158443,2,0,2,3,-1,0,0,4,4,2,1,3,3,3,5,1,4,-1,-1,3,2,2,-1,4,5,3,3,3,-1,1,-1,5,0,-1,-1,1,2,1,0,-1,1,-1,1,5,3,5,4,2,4,5,4,-1,-1,1,3,5,4,2,0,0,2,2,3,0,0,4,3,5,-1,-1,5,4,-1,3,1,5,-1,2,4,2,2,2,1,0,-1,2,-1,1,0,4
2102.03901889,3,1,1,3,1,4,5,5,3,1,4,1,3,-1,-1,0,3,0,0,0,4,2,3,4,-1,4,5,5,5,2,5,5,3,-1,-1,0,3,5,-1,4,2,-1,0,1,0,2,0,5,2,2,1,-1,4,5,1,4,-1,1,4,-1,-1,2,1,-1,4,2,3,3,0,2,-1,2,0,1,5,3,1,3,2,3,0,-1,1,1,0,4,0,2,5,4
2185.25841488,4,0,1,2,-1,4,-1,3,3,2,1,2,3,5,4,0,4,0,1,3,3,0,3,2,0,2,-1,2,2,4,1,5,0,1,4,0,4,-1,-1,4,1,1,3,5,3,4,0,2,-1,1,3,4,0,0,2,-1,0,1,-1,3,0,3,2,-1,-1,3,1,-1,3,1,-1,4,2,2,-1,1,5,1,4,3,5,0,-1,4,5,2,-1,5,5,2
2188.83347246,2,3,-1,-1,4,-1,1,0,4,2,0,4,4,0,-1,5,5,3,0,1,0,-1,2,-1,3,2,-1,2,1,4,3,2,0,5,5,1,3,-1,4,-1,-1,2,-1,2,0,5,4,3,5,-1,4,1,0,1,4,2,5,3,5,-1,2,0,-1,1,4,3,3,-1,5,4,3,2,0,4,1,0,3,4,3,0,3,0,1,1,1,0,2,1,5,2
2105.61407647,0,0,5,2,-1,-1,0,3,3,5,4,5,5,5,-1,0,0,5,2,2,3,1,1,4,-1,0,2,2,1,0,-1,4,5,2,0,4,5,-1,-1,2,3,3,-1,5,1,3,-1,4,-1,2,1,5,3,1,3,4,3,2,3,-1,2,4,4,1,1,3,1,4,2,5,0,2,4,0,0,4,5,5,4,3,-1,2,0,3,1,4,1,1,1,4
