$<obj,$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,$x51,$x52,$x53,$x54,$x55,$x56,$x57,$x58,$x59,$x60,$x61,$x62,$x63,$x64,$x65,$x66,$x67,$x68,$x69,$x70,$x71,$x72,$x73,$x74,$x75,$x76,$x77,$x78,$x79,$x80,$x81,$x82,$x83,$x84,$x85,$x86,$x87,$x88,$x89,$x90
2029.14756703,4,3,5,0,0,0,0,1,4,-1,3,-1,2,-1,-1,4,-1,-1,3,1,-1,1,2,2,4,4,-1,5,0,4,0,4,4,0,5,1,0,5,3,1,2,1,-1,4,-1,0,1,4,-1,3,3,5,3,4,3,5,-1,1,2,2,4,1,5,-1,1,0,5,1,2,5,2,5,2,3,-1,1,-1,-1,5,3,0,5,4,4,2,5,3,1,1,3
1971.54941706,-1,4,3,2,1,-1,4,3,2,-1,2,2,4,2,5,1,-1,-1,5,-1,1,-1,5,5,1,5,3,5,1,4,-1,3,5,1,0,4,5,-1,1,2,0,0,3,2,4,5,4,0,-1,5,-1,-1,5,1,-1,4,5,0,0,3,0,4,4,-1,0,3,0,3,2,2,4,-1,2,3,1,1,0,0,2,4,-1,-1,0,3,0,2,3,1,-1,2
1985.05519016,-1,3,-1,0,-1,-1,5,2,-1,0,-1,-1,0,1,2,5,-1,3,0,2,1,-1,4,-1,2,2,0,1,2,5,0,5,4,3,3,4,-1,0,2,4,1,-1,2,4,3,3,4,1,3,4,-1,0,4,1,4,1,2,-1,5,2,1,2,1,-1,2,3,-1,-1,1,5,-1,0,-1,0,1,5,-1,-1,5,4,4,4,4,3,0,4,3,0,1,1
2138.18682335,-1,3,0,0,2,2,5,4,3,-1,-1,0,3,1,0,0,1,2,-1,3,4,2,4,2,3,4,4,-1,0,0,-1,1,-1,5,5,4,3,5,-1,4,2,1,-1,1,-1,-1,1,-1,0,0,3,4,-1,1,1,2,-1,2,0,4,2,4,3,3,-1,4,-1,1,3,1,3,2,5,2,4,0,0,1,1,3,5,3,0,1,-1,4,5,-1,2,2
2030.14063858,-1,1,-1,3,4,4,1,4,-1,5,5,0,4,3,5,3,5,1,0,0,3,5,2,1,0,4,3,0,3,5,4,3,0,-1,1,-1,4,4,-1,0,-1,3,2,4,3,4,-1,5,0,-1,-1,-1,5,5,1,-1,2,2,4,5,-1,0,4,5,3,0,3,1,1,2,-1,3,0,-1,2,1,0,3,2,2,2,5,3,4,-1,0,-1,4,2,5
2129.84502232,3,4,2,4,-1,3,0,5,1,0,1,2,4,0,3,4,0,0,3,2,3,1,-1,2,1,-1,-1,2,0,1,-1,-1,1,5,3,2,0,-1,2,5,2,0,2,0,1,-1,0,1,1,-1,-1,5,5,2,5,-1,5,1,-1,3,4,0,-1,3,1,4,3,5,3,5,5,-1,4,5,3,2,-1,2,0,4,-1,1,5,4,2,4,4,1,4,3
1955.26304362,-1,-1,4,3,5,-1,3,2,3,0,1,-1,4,-1,0,3,3,5,2,-1,3,0,4,0,4,2,0,-1,4,5,1,-1,2,-1,2,0,5,-1,4,2,5,1,1,2,1,5,-1,3,3,0,-1,4,5,3,-1,-1,1,4,1,-1,2,2,4,-1,-1,5,2,0,-1,0,4,4,5,2,5,-1,5,0,0,-1,4,3,2,-1,2,3,0,5,1,4
2063.70645701,1,4,2,0,-1,2,2,5,4,0,2,3,3,-1,-1,3,4,-1,0,0,5,-1,2,4,-1,3,4,-1,4,3,1,1,3,-1,1,1,4,2,0,0,4,-1,-1,2,2,3,1,2,0,5,-1,5,5,0,2,5,3,1,0,-1,5,0,0,5,4,5,1,-1,0,-1,2,4,4,1,4,1,3,-1,5,-1,-1,0,3,2,2,3,1,4,3,3
2118.12677802,4,-1,2,2,2,-1,0,4,0,5,2,-1,4,3,4,2,3,-1,1,2,0,3,5,0,4,0,1,5,1,0,-1,5,4,0,4,-1,5,1,-1,3,-1,1,5,1,1,-1,4,0,1,4,3,3,1,0,3,0,-1,5,5,2,-1,5,1,4,5,1,2,4,2,4,3,-1,3,5,1,3,1,5,2,0,0,3,2,3,5,2,2,4,2,4
2118.12677802,3,5,3,1,2,2,5,1,-1,1,3,4,-1,3,0,2,3,0,-1,3,2,0,0,0,3,2,1,1,-1,4,0,4,2,1,1,2,5,2,0,-1,2,1,5,3,-1,-1,4,-1,2,-1,5,3,4,3,5,5,-1,2,2,4,-1,5,5,3,2,5,4,1,4,2,-1,0,5,-1,0,4,1,-1,4,1,0,3,-1,3,-1,4,0,4,0,4
2118.52400664,4,2,2,-1,4,1,-1,1,0,5,2,-1,5,3,-1,2,4,-1,3,4,5,4,1,2,0,4,4,1,1,0,3,-1,1,1,-1,1,3,-1,5,0,2,3,1,5,2,4,2,4,4,-1,0,-1,5,4,3,2,-1,1,3,-1,5,2,3,5,3,0,2,0,0,1,2,2,0,2,5,4,3,0,1,3,4,5,3,-1,0,1,5,4,1,0
2044.63948323,3,-1,2,3,0,5,0,1,2,5,2,-1,1,4,1,5,3,2,-1,-1,0,5,-1,1,2,-1,4,4,1,3,5,4,0,0,-1,-1,3,4,1,0,2,5,1,5,0,4,-1,1,-1,-1,5,5,4,0,5,0,-1,1,3,4,-1,0,0,2,-1,0,4,0,5,2,3,4,3,-1,4,1,1,4,1,5,1,1,5,2,3,2,2,2,4,-1
2190.22377263,4,-1,-1,0,2,2,-1,-1,0,2,0,4,5,-1,1,0,1,0,5,0,2,0,0,3,3,3,4,4,5,1,4,1,1,2,4,2,4,-1,1,0,4,3,4,3,2,4,2,3,0,3,1,5,2,1,2,5,2,4,0,-1,0,5,3,1,1,5,5,3,3,3,5,-1,4,2,1,2,1,5,0,-1,4,3,-1,-1,5,5,3,5,-1,-1
2102.43624751,1,-1,3,1,4,-1,-1,3,3,2,5,2,1,2,4,-1,5,0,1,0,1,0,0,4,2,3,-1,1,3,0,5,-1,4,-1,3,3,3,1,2,-1,-1,5,4,5,0,3,1,2,1,2,2,-1,0,0,1,-1,-1,4,4,2,5,4,5,3,0,2,1,1,5,5,5,5,4,4,-1,0,5,4,4,4,0,2,-1,2,4,2,0,1,3,0
1971.54941706,1,-1,2,-1,5,2,3,-1,1,2,4,5,0,4,1,-1,1,3,-1,4,3,2,4,2,2,0,2,5,0,0,1,4,1,1,-1,-1,0,0,3,4,2,-1,1,-1,2,0,4,0,1,1,2,0,-1,4,5,1,-1,4,-1,-1,3,3,-1,0,-1,5,1,1,2,4,3,2,3,0,5,5,2,3,2,5,3,-1,4,-1,3,4,5,5,5,3
2084.36234528,0,1,-1,-1,2,2,5,-1,3,-1,0,3,3,3,4,5,2,1,2,4,1,0,-1,1,3,5,3,1,-1,4,-1,1,3,2,-1,1,2,0,0,1,1,0,0,2,3,1,1,2,3,0,-1,-1,3,5,4,5,5,2,4,0,4,-1,2,4,1,4,0,0,2,0,-1,5,-1,2,4,1,3,-1,3,4,4,3,3,0,5,4,5,-1,5,5
2055.16604167,3,3,-1,4,-1,0,1,0,3,-1,3,0,1,-1,2,3,-1,2,2,0,3,0,4,1,2,0,1,1,-1,5,5,5,2,4,-1,4,-1,5,0,4,3,2,2,1,-1,0,-1,1,-1,4,4,0,1,1,2,-1,1,1,5,3,3,4,4,2,5,1,0,2,5,4,3,-1,4,3,2,1,3,3,-1,2,-1,5,3,5,0,0,-1,2,5,5
2096.87504682,0,-1,-1,3,5,1,-1,1,0,-1,0,5,2,0,2,2,2,-1,3,-1,1,5,4,0,1,5,1,5,1,5,0,5,4,1,-1,4,-1,-1,4,3,0,3,1,3,1,3,0,-1,5,4,1,-1,0,4,1,2,-1,4,3,5,5,3,1,2,0,5,2,5,4,4,3,0,4,-1,-1,4,1,5,3,4,2,4,-1,3,0,1,2,3,0,3
2077.80807304,4,0,4,-1,1,-1,5,3,-1,-1,-1,3,5,3,5,2,-1,5,2,3,1,2,3,4,-1,4,4,0,0,4,5,3,3,1,3,4,1,4,4,4,-1,5,0,-1,1,1,2,0,2,0,1,0,0,4,3,0,5,0,3,3,2,5,-1,2,2,1,-1,2,2,1,1,5,-1,-1,3,5,3,0,1,3,1,0,4,4,0,2,2,-1,-1,2
2037.68798237,3,5,-1,5,-1,3,0,4,1,0,-1,1,3,5,0,0,-1,-1,4,4,-1,-1,4,5,-1,0,5,2,2,2,-1,-1,3,1,-1,0,1,5,1,-1,3,5,5,3,1,-1,3,3,-1,0,0,4,2,4,2,4,-1,4,3,2,4,0,2,1,4,3,2,0,1,0,3,1,-1,1,4,0,-1,0,2,5,2,-1,0,-1,-1,2,3,2,3,1
2045.63255478,5,1,-1,4,-1,3,0,1,1,2,5,3,2,0,2,2,1,-1,-1,5,-1,-1,5,1,0,0,0,4,5,-1,3,0,5,4,1,5,4,-1,3,4,4,1,2,4,4,1,5,0,4,1,4,3,1,2,-1,2,-1,3,5,2,3,-1,1,-1,2,0,0,2,0,0,5,4,-1,3,2,4,-1,1,5,2,0,1,5,-1,0,4,3,3,3,3
2049.8034553,5,-1,-1,1,3,2,3,5,-1,4,5,4,5,3,4,1,-1,-1,-1,1,3,2,5,2,4,0,-1,-1,1,-1,0,1,3,4,-1,0,-1,-1,-1,2,0,-1,3,4,3,-1,1,-1,1,5,3,5,4,5,1,1,4,1,0,4,2,0,4,5,2,0,3,2,0,0,1,3,2,1,-1,0,5,2,-1,-1,2,2,4,4,3,4,0,1,5,3
2015.64179394,3,-1,3,-1,1,5,1,3,3,0,-1,-1,1,3,3,5,1,2,3,-1,-1,5,1,0,2,4,-1,3,4,2,0,2,-1,2,3,2,-1,4,0,2,-1,3,2,4,4,5,4,4,0,2,5,2,5,-1,-1,0,4,4,-1,0,0,4,4,4,3,3,1,1,5,4,-1,1,-1,4,1,5,-1,5,5,4,5,-1,1,1,1,1,0,2,0,2
2170.36234161,-1,4,5,4,5,0,4,1,-1,1,2,4,-1,3,1,1,0,-1,3,1,1,2,-1,5,-1,-1,2,-1,5,0,3,3,3,4,1,0,1,2,3,-1,1,5,3,-1,1,-1,0,0,1,0,-1,2,-1,-1,2,2,5,4,5,4,0,5,0,4,0,2,3,1,4,3,5,5,4,2,3,0,1,3,1,2,4,3,0,-1,4,5,2,3,0,0
2136.99513749,2,2,-1,0,0,-1,1,2,-1,-1,4,2,5,5,-1,0,4,4,1,3,2,3,1,2,1,2,2,3,3,5,4,-1,2,-1,4,3,-1,0,2,3,5,4,-1,0,1,0,1,3,3,5,0,1,0,3,1,4,0,2,1,5,-1,3,1,4,5,1,2,3,1,3,5,0,4,2,0,2,5,2,-1,3,1,3,0,4,4,-1,5,0,-1,-1
2076.81500149,1,2,3,1,1,4,5,5,3,-1,3,4,2,1,1,1,2,4,5,3,0,0,2,-1,3,4,-1,0,4,1,-1,3,-1,-1,0,2,-1,2,5,3,0,4,2,3,4,0,0,3,0,1,1,0,5,5,1,0,5,1,-1,-1,2,4,-1,4,4,-1,2,-1,0,4,3,5,3,-1,4,5,0,-1,5,3,2,0,5,4,1,2,4,2,3,2
2099.45703286,-1,1,0,-1,3,-1,0,0,5,0,-1,-1,2,4,0,1,-1,2,4,0,2,3,1,2,-1,-1,2,3,3,-1,-1,3,2,4,5,0,2,4,-1,3,2,0,5,0,2,5,4,0,-1,5,5,-1,3,1,5,1,2,-1,1,0,4,4,4,5,3,3,1,2,3,3,1,3,5,4,0,2,-1,1,2,2,4,1,-1,4,4,-1,3,1,-1,5
2075.22608701,3,2,0,3,-1,3,3,1,5,4,0,-1,0,3,4,0,5,1,5,5,5,0,-1,0,0,1,-1,-1,-1,4,3,3,4,2,4,-1,3,4,5,3,0,0,5,0,5,0,1,5,2,2,2,1,1,-1,-1,2,-1,2,0,4,1,3,-1,1,-1,2,1,4,3,1,2,3,-1,2,5,4,5,3,0,2,1,4,4,4,5,2,5,1,4,1
2156.06211127,-1,2,1,3,2,5,-1,2,4,1,2,0,1,-1,0,5,1,0,5,0,0,0,-1,2,2,1,-1,5,5,3,3,3,5,3,2,5,1,-1,2,3,2,-1,5,4,5,-1,1,4,3,5,0,4,0,0,1,0,4,2,5,3,0,2,4,3,4,0,1,5,1,0,1,-1,-1,4,1,-1,4,4,4,1,5,2,1,3,3,5,2,-1,4,4
2070.85657218,-1,1,1,2,1,2,5,3,-1,0,0,3,0,0,1,-1,5,4,-1,3,2,4,0,4,-1,2,3,3,2,-1,5,5,4,5,1,3,2,-1,-1,1,0,0,-1,1,4,3,0,4,-1,2,-1,4,2,0,-1,2,4,2,0,3,3,5,-1,0,1,1,3,3,1,4,1,1,3,2,2,3,4,4,2,-1,5,-1,-1,-1,3,4,4,1,-1,0
2159.04132593,1,4,1,3,5,5,3,4,-1,3,0,0,1,5,1,1,2,3,-1,2,1,4,5,4,-1,2,1,1,5,-1,0,0,1,1,-1,5,-1,5,3,-1,4,3,4,4,0,-1,2,0,3,2,3,-1,3,0,4,-1,2,-1,1,-1,2,0,2,3,2,2,5,0,5,-1,0,2,1,0,3,0,1,5,0,-1,4,0,5,4,-1,1,-1,4,5,4
2050.99514116,-1,1,1,5,4,-1,0,1,5,1,1,4,1,4,0,5,5,5,-1,3,-1,-1,4,2,5,2,-1,0,2,2,0,4,0,3,2,2,4,0,5,0,-1,1,-1,-1,3,3,1,1,-1,4,-1,-1,3,-1,3,2,0,0,5,5,2,4,3,3,3,-1,-1,5,4,2,-1,1,-1,5,4,2,1,2,1,2,4,0,0,3,0,0,4,1,-1,5
2113.9558775,4,4,2,5,3,2,2,5,0,0,3,3,0,1,3,4,4,0,5,2,3,3,5,5,4,-1,3,4,1,-1,-1,5,5,2,0,3,-1,4,2,-1,1,4,0,2,0,0,-1,4,1,5,0,1,5,5,-1,2,0,2,3,1,-1,3,0,1,3,1,4,3,-1,-1,1,1,5,2,2,0,3,-1,1,-1,5,4,4,2,2,5,-1,0,-1,4
2021.20299462,4,4,0,0,2,-1,5,-1,5,1,3,3,-1,5,0,2,2,4,4,4,-1,0,-1,3,0,0,2,-1,1,3,3,-1,-1,-1,4,0,-1,1,3,-1,5,2,-1,1,5,-1,2,4,2,-1,1,-1,3,1,-1,5,1,5,-1,4,1,3,1,0,2,-1,2,2,5,-1,-1,3,4,5,2,3,0,4,-1,0,-1,4,-1,0,0,-1,3,1,4,1
2091.71107476,1,-1,2,3,0,2,1,2,5,2,0,4,1,0,5,5,0,5,5,3,4,3,0,4,-1,3,2,1,-1,4,3,1,3,0,-1,5,5,1,5,0,2,0,-1,0,0,0,3,-1,-1,5,1,3,4,4,5,2,3,1,5,3,4,2,-1,-1,2,3,1,3,-1,2,-1,4,2,1,4,2,4,2,2,3,1,1,3,4,-1,1,0,-1,-1,4
2186.05287212,0,2,0,1,3,-1,5,1,5,1,3,3,4,3,-1,4,0,4,0,1,3,-1,4,1,-1,0,1,5,2,-1,3,5,5,3,-1,5,4,4,2,4,5,2,2,0,4,5,2,3,1,0,1,-1,-1,0,3,0,4,4,0,2,1,1,2,2,5,-1,5,-1,3,1,0,2,4,-1,5,3,0,2,2,2,-1,1,5,-1,1,3,-1,0,4,3
2057.74802771,1,1,-1,3,1,2,-1,2,5,3,5,-1,-1,-1,1,-1,-1,0,5,3,2,0,1,4,5,1,4,2,3,0,5,4,1,-1,2,3,1,0,0,2,4,-1,3,1,-1,0,2,1,-1,2,-1,2,-1,-1,3,1,4,5,4,2,0,0,5,5,2,-1,3,4,1,5,4,3,1,0,3,0,2,2,3,3,0,0,4,3,3,-1,-1,2,5,0
2011.86812204,4,-1,2,3,1,5,0,4,1,0,3,2,-1,-1,3,0,5,-1,4,3,5,-1,3,5,5,1,5,4,-1,2,0,2,0,0,1,3,-1,-1,3,5,1,1,0,3,-1,-1,3,3,5,2,1,5,2,-1,3,1,4,0,0,4,4,2,4,5,3,4,4,4,-1,-1,3,-1,5,2,3,1,0,4,-1,-1,-1,5,1,-1,0,0,1,2,1,-1
2142.55633818,0,0,5,-1,2,5,4,3,1,3,0,3,5,0,4,-1,0,-1,2,4,0,-1,2,3,2,-1,3,1,4,3,1,-1,3,0,5,4,4,1,2,3,4,5,5,3,1,3,4,2,1,-1,5,5,3,-1,0,1,2,2,2,-1,1,-1,1,-1,4,1,3,5,5,0,2,4,0,0,4,4,3,1,5,4,2,5,1,0,2,2,-1,0,3,4
2132.22839404,1,5,-1,3,2,5,2,-1,-1,1,3,2,-1,3,0,-1,1,1,-1,1,3,2,3,4,-1,-1,0,4,3,2,1,4,1,-1,0,0,5,-1,2,-1,0,4,3,1,3,2,3,-1,5,2,2,-1,0,5,4,1,4,0,-1,2,5,0,4,3,3,0,5,1,0,4,2,-1,0,1,2,3,4,4,4,1,3,4,4,-1,0,3,5,1,1,-1
2086.94433131,1,3,4,0,1,2,5,0,-1,4,1,2,1,2,2,3,1,5,4,2,5,2,1,3,1,2,2,-1,4,3,0,0,3,4,3,2,4,1,2,2,0,-1,5,3,5,1,5,5,2,5,1,-1,3,2,-1,4,0,5,3,5,0,5,4,4,1,5,3,4,3,4,3,0,-1,5,1,-1,0,3,4,-1,0,0,3,-1,-1,1,4,1,-1,-1
2185.45702919,4,0,-1,0,3,3,2,4,2,1,5,1,5,5,0,1,2,0,0,5,5,3,3,3,0,4,3,0,4,-1,1,4,1,5,0,4,4,5,5,5,0,2,2,0,2,1,-1,1,0,3,3,1,-1,0,-1,-1,-1,2,5,2,5,5,3,1,3,4,1,1,3,-1,3,5,-1,-1,-1,4,-1,4,1,0,1,1,4,-1,2,-1,4,2,2,2
2028.75033841,0,5,1,1,5,4,3,1,4,2,2,3,1,-1,2,0,1,5,-1,1,3,-1,1,4,-1,0,2,5,-1,4,3,3,1,-1,3,-1,5,4,5,-1,-1,-1,-1,1,-1,3,-1,5,2,-1,1,2,0,-1,5,3,2,0,2,4,3,-1,-1,1,3,0,4,0,-1,3,4,2,-1,3,2,0,2,5,4,0,3,4,-1,0,0,0,1,-1,0,2
2124.28382164,2,0,2,1,-1,0,-1,-1,-1,5,5,2,3,2,5,1,2,5,2,3,1,-1,3,-1,2,-1,3,1,-1,5,5,0,4,1,4,4,0,4,5,3,4,5,-1,0,2,-1,4,1,3,1,0,4,4,1,3,0,4,2,3,0,5,2,5,2,0,3,0,0,5,3,0,0,2,5,0,1,4,3,3,4,4,-1,2,4,1,3,1,3,-1,2
2097.07366113,3,5,0,1,5,3,-1,1,-1,0,-1,4,1,3,1,0,-1,4,1,3,1,3,3,5,4,0,2,0,-1,5,4,0,4,-1,0,4,5,2,4,-1,-1,5,2,-1,0,2,1,1,5,1,2,3,3,4,3,0,-1,1,1,5,2,2,0,4,4,3,4,-1,5,3,0,2,5,1,2,1,5,0,0,1,3,3,2,-1,4,0,-1,-1,2,2
2081.58174493,5,2,-1,4,0,-1,4,-1,4,-1,-1,-1,2,2,1,2,3,0,5,4,3,2,5,-1,4,2,3,5,-1,3,-1,1,-1,5,1,2,1,-1,0,0,5,1,3,3,4,4,4,2,3,3,0,1,5,1,2,3,1,2,1,3,0,4,0,2,5,2,5,1,5,4,-1,4,-1,0,2,0,3,5,4,3,1,4,0,4,-1,-1,0,0,1,5
2046.42701202,3,1,0,1,2,-1,5,2,2,1,2,4,0,1,2,1,-1,3,-1,4,4,3,3,5,2,4,5,3,4,0,4,0,1,3,5,0,2,0,2,2,0,3,0,1,3,0,4,3,2,1,0,-1,4,-1,4,5,5,1,3,5,5,4,4,-1,3,-1,4,-1,5,1,4,0,-1,5,0,-1,-1,-1,4,2,1,4,1,5,3,5,-1,2,-1,1
2073.04132959,1,0,-1,4,4,1,0,2,5,1,4,1,4,0,3,3,4,4,1,-1,1,5,2,0,3,5,4,0,5,5,0,1,3,3,2,5,5,-1,2,-1,-1,5,1,2,-1,3,1,0,-1,-1,-1,0,1,-1,-1,2,5,1,1,5,0,5,0,5,2,3,2,4,1,3,3,-1,-1,2,4,0,3,3,3,3,4,-1,-1,0,2,-1,1,3,2,4
2081.97897356,1,3,3,-1,3,2,-1,2,4,4,3,0,0,0,-1,1,1,2,-1,4,0,3,2,3,-1,1,2,-1,4,3,1,0,4,4,4,-1,5,5,2,0,3,1,4,5,3,5,1,-1,0,2,4,1,4,-1,1,0,-1,2,4,2,3,5,4,-1,0,0,5,0,1,2,1,-1,3,3,5,0,1,1,0,-1,3,4,0,-1,-1,2,-1,-1,2,-1
2130.24225094,5,-1,5,-1,3,-1,3,2,2,1,2,3,-1,1,2,2,2,1,1,5,4,5,4,0,1,0,1,5,2,2,-1,-1,5,5,1,-1,-1,0,4,0,5,5,0,3,3,2,1,3,0,0,3,4,1,4,-1,-1,3,3,3,4,1,1,4,2,1,0,-1,3,0,4,2,0,0,4,-1,4,2,3,2,4,5,4,1,1,-1,5,-1,4,-1,5
2102.63486182,1,4,3,3,1,0,-1,4,1,5,0,-1,4,0,4,2,4,3,0,2,4,-1,0,2,0,4,-1,5,0,3,1,4,0,3,0,4,1,2,-1,-1,2,5,-1,2,5,0,1,4,3,-1,4,-1,3,5,-1,3,5,1,1,2,2,1,2,1,-1,5,3,-1,3,4,-1,3,-1,1,2,4,2,4,2,2,5,4,2,2,0,-1,-1,0,1,5
2081.97897356,0,0,-1,-1,-1,3,4,-1,0,-1,4,1,2,0,3,1,2,3,3,-1,3,0,-1,4,3,0,0,4,5,-1,2,1,2,-1,1,4,1,2,5,0,-1,2,0,1,3,2,2,1,4,3,3,1,5,5,1,2,0,0,5,0,2,5,3,1,1,5,3,4,4,1,0,5,3,1,-1,5,-1,4,4,2,2,5,-1,-1,5,5,3,4,-1,5
2131.83116542,3,2,1,5,4,-1,2,0,1,-1,5,2,2,2,1,0,5,0,3,5,3,-1,0,4,5,1,0,-1,4,3,0,4,3,0,2,3,-1,-1,1,5,-1,1,5,0,4,-1,0,2,5,-1,1,1,0,-1,2,1,-1,2,-1,1,3,3,5,4,5,5,-1,-1,3,2,4,1,3,4,1,4,4,3,0,4,-1,0,0,5,5,5,3,0,2,2
2014.64872238,1,1,0,4,4,3,-1,5,5,4,0,4,3,3,-1,3,1,0,3,0,1,4,-1,-1,3,3,2,3,2,5,4,2,-1,5,2,1,-1,0,4,3,3,1,2,5,0,0,4,0,5,-1,-1,1,4,2,2,2,-1,3,1,4,3,-1,4,2,5,4,4,4,-1,1,5,0,-1,0,5,1,5,1,-1,1,2,0,5,0,5,2,2,-1,-1,-1
2090.5193889,4,1,2,3,5,1,5,0,3,5,-1,1,3,4,4,2,4,-1,3,-1,2,4,2,-1,4,4,3,-1,1,2,4,1,3,3,-1,0,5,4,4,2,1,1,1,0,2,0,1,-1,4,5,5,0,-1,0,1,1,-1,-1,2,2,3,5,-1,3,0,-1,2,2,0,4,4,2,5,5,-1,2,3,3,0,3,2,3,2,-1,5,0,1,0,0,5
2156.06211127,5,-1,0,2,1,4,2,2,5,0,1,5,4,0,2,1,1,3,4,-1,-1,3,5,0,-1,0,-1,-1,2,0,3,4,-1,4,1,3,0,-1,2,3,-1,-1,5,0,5,1,-1,5,5,5,5,4,3,3,3,4,4,2,0,3,0,3,0,2,3,4,3,-1,4,1,1,3,-1,-1,4,1,5,0,0,2,2,1,3,5,1,0,2,4,1,1
2199.16141659,1,0,4,4,5,4,1,5,-1,5,5,2,-1,-1,-1,2,2,0,4,4,3,5,1,-1,0,3,0,0,5,3,2,4,3,3,4,0,1,0,4,3,1,-1,-1,0,3,0,1,2,-1,5,3,2,1,-1,2,3,3,1,2,3,0,2,2,0,3,5,0,5,4,4,1,5,1,2,3,0,2,5,4,3,-1,1,4,1,5,5,2,4,1,-1
2011.86812204,1,3,5,1,2,0,-1,4,3,-1,2,3,3,5,3,1,1,3,1,2,3,-1,4,4,5,4,-1,3,1,2,-1,4,1,3,5,-1,2,-1,4,2,1,4,5,3,5,2,0,0,0,2,0,5,5,-1,-1,1,0,0,4,3,-1,5,4,5,2,1,5,3,0,0,3,1,-1,0,-1,1,5,1,0,-1,-1,4,5,2,4,-1,2,4,-1,0
2135.2076087,2,-1,4,-1,2,4,-1,2,4,5,4,3,-1,1,-1,4,4,-1,0,-1,2,3,2,2,1,1,2,5,0,4,4,0,3,1,4,3,-1,-1,0,5,1,-1,0,3,0,0,-1,5,2,3,3,5,-1,3,3,1,1,3,1,3,2,0,5,5,5,4,2,3,2,5,1,1,0,4,5,1,-1,4,1,0,0,4,2,2,1,3,-1,3,0,0
2198.36695935,-1,3,2,0,5,0,5,0,3,4,1,1,-1,2,3,4,5,5,3,5,-1,5,0,4,0,-1,4,-1,1,-1,2,3,3,1,-1,1,0,-1,4,1,0,5,3,3,5,0,5,0,4,4,-1,2,1,-1,0,3,2,3,1,5,4,1,0,2,1,0,5,1,1,2,2,4,2,3,1,1,4,-1,2,0,3,-1,2,0,-1,1,2,4,5,4
2100.84733303,3,2,0,0,-1,5,2,5,-1,3,0,1,-1,5,3,0,1,0,3,-1,5,3,4,-1,4,4,1,3,0,3,2,2,-1,5,2,5,1,4,2,4,3,1,2,4,5,4,-1,-1,4,2,0,5,3,1,1,-1,-1,3,3,5,2,3,1,0,2,0,4,1,-1,4,0,1,5,1,4,4,1,4,4,0,-1,-1,-1,1,-1,0,3,0,3,-1
2093.89583217,2,5,1,-1,-1,1,-1,4,4,5,5,0,-1,0,1,3,1,5,3,2,4,1,0,2,2,4,0,-1,3,4,4,0,-1,-1,5,4,-1,4,1,3,-1,4,0,0,-1,3,-1,0,0,5,-1,-1,-1,5,3,-1,2,0,1,2,1,3,1,0,5,1,1,4,2,2,3,3,1,1,2,2,2,2,0,5,5,4,4,-1,4,2,5,-1,0,3
