$<obj,$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,$x51,$x52,$x53,$x54,$x55,$x56,$x57,$x58,$x59,$x60,$x61,$x62,$x63,$x64,$x65,$x66,$x67,$x68,$x69,$x70,$x71,$x72,$x73,$x74,$x75,$x76,$x77,$x78,$x79,$x80,$x81,$x82,$x83,$x84,$x85,$x86,$x87,$x88,$x89,$x90
2024.5794379,1,0,2,4,4,3,1,-1,2,0,0,5,5,-1,-1,2,1,4,5,3,0,4,2,0,3,0,-1,5,3,5,4,4,2,-1,0,3,5,-1,1,4,-1,3,-1,-1,1,4,2,4,5,2,-1,3,5,4,3,3,5,-1,0,-1,5,-1,-1,3,4,2,2,3,0,1,4,1,1,2,2,1,3,0,-1,3,2,-1,4,-1,0,5,2,1,-1,0
2056.75495615,4,1,5,0,-1,4,0,4,-1,5,0,3,1,-1,-1,0,3,-1,1,5,1,2,3,1,2,4,0,3,2,3,5,3,4,5,4,4,-1,2,4,4,4,-1,1,5,0,3,0,0,4,3,3,3,-1,1,3,0,-1,5,0,5,5,0,1,-1,-1,1,3,-1,2,-1,1,-1,2,1,2,1,4,-1,2,2,2,4,4,0,0,2,2,5,-1,2
2105.21684785,4,2,5,-1,4,4,2,1,0,3,-1,-1,3,1,5,-1,2,4,1,2,0,3,1,1,-1,2,-1,1,3,5,-1,0,0,2,3,1,4,5,2,4,4,2,3,0,4,5,1,3,-1,2,0,4,3,0,2,1,3,4,5,0,-1,5,-1,-1,5,1,0,1,3,1,4,0,1,5,2,2,-1,4,3,4,4,0,5,-1,5,3,-1,3,0,-1
2146.33001007,4,3,1,5,4,0,1,-1,1,3,0,5,5,4,2,3,-1,0,1,2,0,2,1,-1,2,0,5,1,1,-1,5,2,3,2,3,1,3,5,-1,-1,5,-1,5,2,4,4,2,-1,1,-1,0,4,-1,3,2,-1,5,2,3,4,5,2,4,-1,-1,0,2,-1,0,0,4,-1,3,5,1,3,5,2,0,5,0,1,4,0,4,4,0,3,1,3
2094.69028941,2,1,3,0,2,3,-1,0,3,-1,-1,4,-1,2,3,4,1,3,5,4,-1,2,3,3,5,0,3,4,1,2,-1,-1,-1,1,4,5,4,5,5,1,1,4,2,3,0,5,1,1,-1,-1,5,4,3,0,-1,3,1,1,0,2,3,2,0,4,2,-1,4,3,4,0,0,5,-1,2,2,3,2,-1,1,0,4,1,1,-1,0,2,5,2,0,5
2094.29306079,2,3,3,3,-1,0,5,1,-1,3,-1,5,2,1,-1,3,0,4,0,-1,5,3,2,1,3,0,-1,-1,0,2,1,4,0,4,3,3,4,-1,1,0,-1,-1,1,0,5,0,1,3,-1,2,2,4,1,2,0,0,4,-1,1,3,4,0,0,2,2,5,4,3,1,2,5,-1,-1,-1,4,1,-1,0,2,4,4,1,3,-1,2,2,5,3,5,1
2110.18220561,1,5,5,0,-1,4,4,1,5,4,2,3,5,5,3,1,5,0,2,3,3,0,3,-1,4,1,1,5,2,-1,-1,1,0,0,1,4,3,1,-1,-1,2,4,1,-1,0,-1,0,-1,-1,5,-1,2,2,2,5,2,-1,3,2,3,1,1,1,0,5,4,3,4,0,-1,0,-1,3,4,0,-1,1,3,3,4,2,0,-1,0,2,1,2,2,3,4
2062.91199977,-1,3,-1,5,-1,2,3,5,0,2,4,-1,3,-1,-1,2,2,0,5,2,-1,4,0,0,3,-1,4,1,1,1,2,-1,2,0,-1,-1,2,0,3,5,0,2,5,-1,4,0,4,4,4,5,5,2,4,-1,2,3,3,0,0,1,1,5,4,-1,1,5,3,2,-1,1,3,1,1,2,4,4,1,4,0,4,5,-1,0,1,3,4,4,1,-1,1
2119.31846388,3,2,1,1,-1,1,2,5,5,4,0,2,-1,-1,4,0,4,-1,-1,3,0,1,0,5,2,4,3,3,-1,1,3,2,1,0,-1,5,1,2,4,2,2,5,5,2,0,1,3,-1,4,0,4,4,3,1,0,1,4,5,-1,3,2,3,4,2,5,0,4,3,3,3,1,3,2,5,1,3,4,3,-1,0,5,-1,5,-1,1,5,0,-1,5,0
2031.72955307,2,3,0,-1,0,3,-1,-1,4,-1,-1,1,2,1,0,2,0,3,0,2,5,5,0,-1,3,3,2,5,3,1,2,4,-1,2,0,0,0,1,4,4,-1,3,-1,1,1,2,4,3,2,-1,0,2,-1,-1,-1,0,1,-1,5,1,3,4,3,-1,5,3,2,-1,-1,4,4,5,1,1,-1,4,2,5,4,-1,5,5,5,1,0,3,-1,1,1,3
2099.25841855,-1,4,-1,5,0,1,-1,1,4,5,5,-1,-1,-1,5,5,-1,1,4,2,3,0,4,0,4,3,-1,3,0,1,1,-1,2,1,2,5,0,3,2,5,3,4,1,4,2,0,2,1,2,5,0,5,0,5,0,-1,4,2,-1,4,4,3,-1,3,1,1,2,3,2,2,0,1,3,0,3,4,4,0,0,5,2,2,2,3,5,0,1,-1,3,3
2094.69028941,1,-1,2,0,2,4,4,3,2,0,-1,3,5,2,1,0,1,4,1,1,0,5,-1,1,0,1,-1,-1,3,-1,2,2,2,3,0,-1,3,4,4,0,0,1,-1,4,3,1,4,1,1,4,5,0,1,-1,-1,3,5,2,-1,2,2,0,0,-1,-1,3,0,5,4,5,3,5,-1,3,2,1,5,4,3,0,3,2,0,3,4,4,-1,2,-1,1
2085.35541683,-1,2,3,2,-1,5,5,0,2,4,-1,1,2,-1,0,1,4,-1,3,4,1,3,0,1,0,-1,1,4,2,0,0,5,0,2,5,2,1,-1,-1,4,1,4,3,2,-1,5,3,-1,0,5,4,0,3,-1,3,0,4,4,3,5,-1,5,1,2,1,1,0,-1,5,3,-1,0,3,4,4,4,3,4,1,2,-1,2,3,-1,-1,3,0,-1,5,-1
2117.92816371,-1,-1,0,2,5,0,0,2,-1,3,1,2,1,5,5,0,-1,5,-1,2,4,3,1,0,3,5,3,5,1,3,1,2,-1,-1,4,4,2,4,1,2,4,4,3,0,0,0,5,5,4,1,-1,3,3,2,5,4,-1,-1,0,4,5,0,3,2,3,-1,4,3,4,2,5,1,2,3,5,1,2,4,3,1,0,2,3,-1,4,-1,0,1,1,0
2087.14294562,3,-1,-1,5,3,0,-1,5,5,4,1,0,4,-1,4,1,4,-1,-1,1,2,0,2,4,3,5,1,1,4,2,4,5,1,0,2,4,-1,3,-1,2,2,-1,1,0,0,3,1,3,2,5,4,1,1,0,3,0,0,-1,3,-1,0,4,2,2,3,1,2,4,0,2,-1,5,-1,3,5,4,-1,1,-1,5,-1,3,3,4,4,3,2,2,0,1
1975.52170327,0,2,0,2,-1,0,4,4,5,5,1,2,3,2,5,0,-1,4,5,3,4,5,4,3,0,1,-1,5,5,-1,-1,3,2,-1,3,3,4,-1,3,0,2,0,-1,4,5,1,4,5,-1,4,3,-1,1,0,1,3,1,2,4,-1,3,3,-1,1,1,-1,5,2,1,0,-1,1,-1,5,0,1,5,5,2,1,0,2,4,3,-1,1,-1,2,-1,3
2080.39005907,1,3,4,0,2,5,5,2,5,2,5,1,1,-1,4,0,2,5,2,1,0,3,-1,4,5,3,-1,0,-1,2,-1,1,-1,3,2,5,4,2,0,0,1,3,0,5,0,-1,0,0,3,4,3,-1,1,4,4,2,1,4,-1,4,4,3,5,-1,0,5,4,3,0,1,3,0,4,3,2,1,3,1,0,3,1,1,2,4,-1,2,-1,2,5,1
2072.64410097,1,4,2,-1,5,4,3,4,4,4,1,3,3,-1,2,1,0,0,2,0,5,0,1,1,3,2,0,3,5,1,4,-1,-1,-1,2,2,1,0,2,0,5,-1,3,4,0,5,3,-1,2,1,5,-1,3,3,0,0,-1,3,4,-1,2,1,4,-1,3,5,1,3,4,4,4,3,2,3,5,5,1,2,5,-1,0,0,-1,0,5,-1,5,4,2,0
2015.44317963,1,1,5,1,-1,-1,4,-1,1,1,0,0,-1,1,3,-1,0,2,4,3,-1,1,2,0,4,1,3,3,2,0,-1,-1,-1,3,4,2,2,2,5,5,-1,-1,3,4,3,3,3,0,2,0,-1,-1,2,1,5,0,0,4,-1,5,0,4,4,-1,-1,3,0,1,-1,4,1,-1,5,3,2,1,0,5,3,1,0,-1,2,3,5,2,4,4,2,-1
2097.86811837,3,5,1,-1,0,-1,2,1,1,1,0,5,-1,5,-1,2,4,-1,4,1,2,-1,5,0,1,-1,4,1,-1,4,-1,2,4,0,3,2,-1,4,3,3,3,-1,1,0,1,5,0,2,4,-1,-1,4,3,2,2,5,1,2,3,-1,2,4,0,5,-1,0,-1,0,3,-1,0,1,2,2,-1,5,-1,3,2,3,3,3,1,5,-1,1,5,3,0,0
2200.15448815,4,1,3,0,2,3,5,2,3,2,-1,0,-1,5,4,1,1,4,2,2,2,1,0,-1,3,-1,2,0,5,2,3,4,0,1,1,4,-1,0,1,-1,5,4,-1,-1,3,5,4,-1,0,5,0,0,-1,2,1,2,3,1,4,3,4,2,3,2,1,1,4,0,4,3,5,-1,0,1,4,2,3,3,5,0,5,0,-1,4,-1,5,5,1,-1,-1
2084.36234528,-1,5,-1,2,-1,0,0,4,2,5,5,2,4,3,2,3,2,2,3,-1,0,-1,3,4,1,4,5,4,5,1,5,3,2,5,-1,1,-1,-1,-1,-1,3,1,-1,3,5,4,4,4,4,-1,3,-1,3,-1,1,0,1,-1,5,2,-1,4,0,1,1,2,4,1,2,3,5,1,3,4,-1,5,0,4,2,1,0,0,1,0,2,0,3,1,4,3
2021.00438031,1,-1,2,3,5,2,-1,-1,3,0,4,1,-1,-1,5,-1,4,4,-1,1,-1,3,5,0,2,0,4,1,0,1,2,0,-1,1,-1,5,0,4,1,4,4,1,0,4,2,3,-1,3,2,2,0,4,3,4,-1,3,-1,3,4,0,-1,5,0,5,4,1,2,2,3,-1,-1,2,1,3,2,3,2,3,1,2,0,-1,2,-1,3,5,0,0,1,-1
2169.96511299,3,-1,1,0,2,4,4,2,4,3,1,2,3,1,2,0,1,-1,0,-1,-1,5,-1,2,5,-1,-1,2,1,0,-1,5,3,0,4,5,5,4,4,5,1,-1,-1,0,2,0,1,2,1,2,5,0,0,4,1,2,2,1,0,2,1,4,3,3,5,-1,2,5,3,0,3,3,4,4,0,0,-1,-1,1,5,1,1,5,3,3,2,3,4,4,3
2070.85657218,4,1,0,3,2,5,4,4,2,2,5,2,1,4,3,4,-1,4,3,-1,1,5,5,1,0,5,5,5,-1,1,1,1,2,-1,2,4,-1,-1,5,2,4,0,2,2,-1,5,-1,1,2,-1,3,0,1,-1,1,2,4,5,3,4,1,0,0,4,-1,0,0,1,0,0,0,-1,4,5,2,-1,3,1,5,5,5,3,-1,2,3,1,3,0,3,3
2122.09906422,0,2,-1,3,5,0,1,1,4,0,2,3,3,-1,4,3,4,-1,2,1,1,1,2,4,3,1,3,1,3,4,1,0,1,3,3,1,-1,-1,0,2,4,5,2,2,-1,5,4,5,5,-1,3,0,2,-1,1,0,5,2,1,-1,0,0,4,5,4,3,0,3,4,2,-1,2,4,0,1,5,-1,4,2,0,3,-1,0,1,2,-1,-1,-1,0,4
2073.43855821,0,4,1,2,5,2,-1,-1,4,2,2,-1,2,5,2,1,4,5,2,-1,1,0,4,3,1,0,3,4,4,-1,-1,0,0,5,-1,5,-1,4,3,2,5,2,1,0,0,3,-1,5,1,-1,2,1,5,-1,-1,4,-1,3,3,1,2,3,3,0,1,5,1,1,4,-1,5,3,2,4,1,3,2,-1,5,3,0,5,3,0,0,0,4,5,4,0
2115.94202061,-1,1,3,3,3,0,-1,-1,1,1,2,1,0,3,1,1,4,1,5,3,-1,3,4,-1,2,2,0,2,5,4,0,2,3,-1,1,3,4,1,-1,0,3,4,0,5,5,3,4,-1,5,4,3,-1,0,5,0,2,4,4,2,2,4,0,3,-1,0,1,5,2,-1,2,1,2,2,3,0,4,-1,4,0,-1,5,2,0,4,0,2,5,5,1,-1
2006.50553567,1,5,2,1,5,5,5,-1,1,4,5,2,0,3,2,-1,0,-1,3,1,4,-1,0,-1,4,5,0,1,4,2,1,-1,5,-1,-1,4,1,-1,-1,-1,-1,-1,2,-1,2,4,5,2,3,1,4,2,3,5,1,3,-1,4,1,2,3,1,-1,5,0,0,4,1,3,4,0,0,5,-1,-1,4,2,3,1,5,0,4,3,3,-1,0,0,5,2,3
2085.75264545,4,-1,2,1,4,3,-1,3,5,1,-1,2,3,5,0,0,5,2,-1,-1,0,3,-1,4,-1,5,5,3,0,-1,3,4,0,4,2,4,5,-1,1,-1,1,4,2,0,1,1,3,3,1,3,0,1,-1,2,3,3,5,0,0,3,1,4,2,2,0,-1,-1,0,4,4,5,3,2,-1,5,5,1,-1,5,1,-1,0,-1,5,4,0,0,-1,-1,-1
2121.90044991,5,-1,2,0,3,0,1,2,5,2,3,0,-1,-1,0,2,0,1,-1,5,1,3,1,5,4,3,4,-1,1,-1,-1,2,4,0,5,4,4,2,3,-1,0,-1,1,2,2,1,-1,2,-1,-1,1,4,4,0,1,2,0,0,5,3,0,5,2,4,1,2,3,3,5,4,5,0,0,-1,4,5,3,-1,5,5,3,1,1,3,1,3,3,5,4,5
2019.01823721,5,1,-1,4,0,0,-1,-1,1,4,5,0,3,5,3,2,0,0,0,3,4,0,-1,1,2,3,2,4,5,2,2,-1,4,4,3,-1,5,3,3,2,-1,0,2,-1,-1,2,5,-1,4,1,1,5,-1,5,-1,5,1,4,-1,0,-1,3,2,4,3,3,3,2,4,3,1,2,2,0,4,3,0,5,4,-1,0,1,4,3,-1,5,2,1,-1,1
2183.86811471,0,4,2,4,1,1,4,2,5,2,-1,3,-1,5,-1,0,1,3,5,2,-1,-1,1,1,2,-1,2,-1,-1,4,2,4,-1,2,2,0,5,4,5,-1,1,5,4,4,3,3,1,-1,5,4,0,0,0,3,5,2,-1,0,0,3,3,-1,1,2,2,3,1,5,1,-1,0,0,1,-1,0,1,1,0,2,5,4,4,0,0,3,5,1,3,4,3
2078.00668735,-1,5,4,3,2,2,5,4,5,2,-1,-1,3,5,1,1,-1,-1,0,1,1,0,4,0,4,1,1,0,-1,-1,1,4,3,2,4,3,1,-1,-1,1,-1,-1,3,4,1,4,4,4,2,-1,5,3,2,2,1,1,0,3,5,2,0,3,3,-1,-1,5,3,1,0,2,2,5,2,4,3,4,3,3,0,0,4,-1,5,3,5,5,2,-1,0,4
2134.21453715,0,2,1,4,4,3,1,2,-1,4,5,5,-1,0,4,0,-1,-1,3,5,0,3,2,-1,4,4,1,2,0,4,1,-1,4,-1,5,3,5,3,4,5,3,5,-1,1,0,4,2,1,4,3,5,0,1,4,2,0,-1,3,0,-1,0,3,1,1,5,2,5,3,0,3,0,2,-1,5,2,1,1,-1,0,1,5,-1,2,5,-1,0,1,2,3,3
2096.08058958,5,3,4,0,4,3,5,4,4,3,1,0,1,4,-1,5,2,-1,4,0,1,2,0,2,0,1,-1,3,1,-1,3,5,3,3,0,4,1,2,4,3,5,1,2,5,5,-1,0,0,5,-1,-1,2,4,1,1,3,5,-1,1,3,1,1,5,5,2,2,2,5,4,3,-1,0,-1,2,0,1,0,0,1,4,2,5,4,3,-1,0,2,2,0,-1
2103.42931906,3,2,2,0,4,1,0,1,4,4,5,1,2,0,2,-1,1,5,0,5,1,-1,0,5,1,5,3,4,4,3,-1,2,4,3,2,-1,-1,4,4,-1,1,3,-1,1,2,5,1,-1,-1,0,5,5,-1,4,1,3,5,2,2,5,4,-1,2,-1,0,3,0,2,3,3,1,-1,2,0,3,5,1,3,1,5,3,0,0,3,1,2,-1,5,0,4
2103.62793337,1,0,-1,4,5,1,3,3,5,0,-1,5,1,1,3,-1,0,-1,1,1,0,5,0,5,2,5,3,1,3,3,0,3,4,3,0,-1,2,3,5,2,-1,4,4,1,-1,4,2,5,4,3,4,3,0,2,0,2,5,-1,5,1,3,1,1,2,-1,-1,4,4,5,0,0,4,2,-1,0,-1,2,4,-1,-1,2,2,1,1,5,5,4,0,4,1
1986.04826171,5,-1,0,3,5,-1,3,3,2,0,-1,1,2,1,-1,3,-1,1,3,3,0,-1,1,4,5,0,0,1,3,1,4,-1,0,5,0,2,-1,4,0,3,5,-1,2,-1,-1,5,2,2,0,-1,-1,5,5,1,4,4,0,3,4,2,1,1,-1,4,4,3,-1,2,2,3,0,1,5,1,4,5,1,0,-1,3,2,4,5,3,-1,4,4,0,-1,-1
2077.80807304,2,4,2,4,-1,3,5,0,0,3,3,2,0,1,2,-1,-1,4,0,4,-1,-1,4,1,1,1,4,-1,-1,-1,3,5,4,3,3,3,0,4,0,4,1,-1,2,4,-1,-1,1,3,5,0,3,0,-1,0,-1,1,2,1,0,4,-1,4,3,5,3,1,1,-1,2,1,2,-1,5,-1,4,2,-1,-1,1,0,2,2,2,3,-1,0,4,5,1,3
2100.84733303,5,4,0,-1,-1,3,3,-1,1,-1,5,0,4,1,2,4,-1,1,2,1,4,0,5,0,5,-1,2,0,2,1,2,4,0,5,3,4,1,-1,2,4,2,4,5,1,5,5,4,1,0,3,2,2,3,-1,3,3,0,-1,4,4,5,3,2,5,5,-1,3,4,3,2,-1,0,-1,0,0,0,1,1,5,1,2,0,3,1,-1,3,5,4,-1,3
2026.16835238,5,4,-1,-1,1,5,1,1,5,2,0,-1,-1,2,3,-1,0,1,3,5,4,0,3,-1,4,3,5,5,1,-1,3,4,-1,4,0,2,1,-1,-1,3,-1,4,4,1,-1,1,-1,3,2,0,-1,-1,0,1,5,5,-1,-1,1,4,5,2,2,-1,1,3,2,4,0,0,0,-1,4,0,0,-1,2,4,0,0,5,1,3,5,1,3,4,-1,5,5
2148.11753886,-1,-1,0,3,-1,1,2,1,3,1,3,5,5,0,2,-1,3,4,2,3,5,-1,0,3,1,0,1,5,3,3,4,2,4,5,-1,5,3,4,-1,1,3,0,0,2,1,5,0,2,4,5,0,3,0,1,0,4,2,4,5,3,-1,2,-1,2,5,3,4,5,5,-1,4,2,0,5,4,4,1,1,0,-1,1,0,2,1,-1,2,-1,2,4,1
2010.27920756,2,5,-1,1,1,4,5,3,0,3,-1,3,-1,0,4,-1,1,-1,1,-1,3,4,-1,-1,1,3,-1,0,3,-1,4,2,-1,1,4,0,2,1,2,2,4,0,4,2,-1,1,-1,1,0,5,5,2,4,-1,5,5,3,5,3,-1,5,5,0,-1,4,2,1,3,1,1,4,5,0,4,0,3,0,4,0,0,2,2,1,5,2,-1,-1,2,-1,5
2078.60253028,1,2,4,-1,4,0,5,1,4,0,5,1,-1,1,-1,3,0,4,-1,5,1,3,1,3,-1,3,-1,0,4,5,3,-1,2,0,5,3,2,3,-1,-1,3,0,-1,1,5,3,-1,5,5,1,5,5,-1,0,2,0,4,2,2,4,3,4,3,2,1,4,-1,2,1,2,5,3,2,4,2,4,-1,-1,3,5,1,2,4,0,-1,-1,4,2,1,1
2064.69952856,3,-1,1,4,-1,1,2,4,-1,-1,1,0,4,5,4,3,5,0,0,1,1,2,3,3,0,3,4,0,4,3,-1,2,3,2,5,-1,3,2,0,-1,1,1,4,1,1,-1,2,1,1,3,5,-1,2,0,4,2,5,4,4,4,5,5,-1,0,0,-1,1,3,0,2,2,-1,2,3,-1,4,4,0,-1,2,0,4,-1,0,3,5,5,5,-1,1
2137.1937518,4,1,-1,-1,-1,0,1,0,5,3,3,0,-1,0,5,2,-1,-1,1,0,0,4,0,2,1,5,2,2,4,5,1,1,3,3,-1,-1,4,2,5,-1,2,1,1,3,5,0,0,4,4,1,2,-1,-1,3,3,5,2,4,2,4,5,3,1,5,-1,3,4,0,3,-1,-1,-1,4,-1,4,0,5,1,1,2,2,0,2,0,5,1,3,0,3,-1
2053.7757415,-1,-1,0,1,4,2,5,3,3,2,1,-1,2,4,5,3,4,4,0,5,4,0,-1,3,-1,4,1,1,3,5,4,-1,4,0,4,2,4,1,-1,1,3,0,3,-1,2,3,-1,3,3,1,3,2,-1,0,5,4,-1,0,1,3,2,-1,4,1,5,1,-1,5,2,5,5,0,-1,0,-1,2,3,2,4,-1,0,2,1,2,2,1,-1,0,0,5
1999.75264912,5,-1,3,0,2,0,2,1,0,1,0,1,1,-1,3,2,-1,-1,4,2,-1,4,-1,5,3,3,0,2,-1,5,0,4,4,2,-1,-1,1,4,3,0,2,-1,2,-1,5,3,2,1,4,4,0,3,1,0,1,4,4,2,-1,-1,-1,0,3,2,4,5,0,-1,-1,3,5,3,1,-1,3,-1,3,-1,2,5,2,0,5,4,5,5,-1,1,0,-1
1947.51708552,4,4,5,2,-1,3,5,-1,1,3,2,1,-1,5,5,2,4,4,1,-1,-1,3,4,5,-1,2,1,-1,5,0,2,3,4,-1,-1,0,1,0,2,2,1,1,2,5,0,0,4,2,-1,5,5,5,4,0,-1,-1,3,1,-1,4,3,1,3,-1,0,3,4,4,1,0,2,4,-1,5,3,3,2,0,0,4,0,-1,5,0,0,-1,2,2,-1,1
2166.78728403,4,-1,3,2,2,2,-1,2,4,2,1,5,1,0,4,0,3,3,4,-1,3,-1,5,0,4,0,3,-1,0,4,1,3,0,3,2,1,5,5,1,5,4,1,3,4,0,0,3,5,-1,2,2,5,1,0,-1,2,3,4,-1,4,5,2,1,4,0,5,4,1,0,-1,2,4,0,3,5,1,4,1,3,5,3,2,1,1,-1,3,5,0,1,2
2069.86350063,3,2,4,-1,1,4,-1,-1,1,3,0,3,3,5,2,-1,4,0,0,2,5,0,-1,-1,4,3,-1,5,3,3,2,5,4,5,4,2,-1,3,1,4,5,-1,3,4,4,1,0,0,3,0,3,1,-1,1,-1,-1,0,4,4,0,3,1,2,-1,5,1,5,2,1,2,0,4,2,5,0,5,-1,-1,0,0,3,1,2,-1,-1,5,2,4,-1,-1
2108.79190544,5,-1,4,4,4,3,-1,0,-1,5,0,0,2,1,3,1,3,1,3,-1,1,2,-1,2,5,1,2,1,-1,3,5,0,3,0,0,2,4,1,4,4,-1,3,5,1,1,2,3,-1,-1,-1,-1,-1,4,-1,1,-1,0,3,0,2,1,4,1,2,3,-1,0,4,3,2,0,2,2,4,4,0,3,0,4,2,5,5,1,5,0,4,2,5,-1,5
2122.89352146,0,-1,5,2,5,-1,-1,-1,1,2,2,4,0,-1,-1,4,4,4,3,1,0,2,1,0,4,-1,1,-1,0,3,5,-1,5,5,3,2,-1,-1,4,0,5,3,-1,5,3,-1,4,4,2,2,5,3,1,0,1,-1,4,3,1,1,3,0,3,4,4,5,-1,0,1,0,1,0,2,4,2,0,0,2,4,3,4,2,1,-1,-1,0,5,1,2,5
2075.82192994,4,-1,4,3,4,3,4,1,-1,2,5,0,0,5,4,5,-1,4,1,2,0,2,-1,2,1,2,4,1,3,-1,-1,0,1,0,-1,2,4,2,3,0,-1,5,5,0,0,2,1,3,2,4,3,3,1,1,4,5,1,5,0,2,5,1,1,3,1,-1,0,0,-1,4,3,-1,0,3,3,-1,5,2,1,4,1,-1,2,-1,5,1,5,3,5,-1
2156.26072558,0,4,1,2,2,5,4,5,-1,3,4,1,-1,0,0,1,2,0,5,2,-1,1,-1,5,4,1,5,5,3,3,2,2,4,2,1,2,0,-1,-1,5,5,3,4,1,5,3,5,3,1,2,0,1,3,0,-1,2,-1,-1,1,1,-1,1,1,4,2,2,2,0,-1,0,4,-1,4,4,0,4,3,0,3,5,-1,3,0,4,3,-1,3,1,0,-1
1977.90507499,1,3,5,1,5,0,4,3,2,3,4,3,2,0,1,4,-1,2,-1,4,5,4,0,-1,2,-1,1,2,1,2,2,0,1,-1,5,0,0,-1,5,5,1,0,2,3,-1,0,1,2,-1,-1,5,4,3,4,-1,-1,1,2,-1,4,-1,4,5,-1,4,4,4,5,3,1,5,0,0,-1,3,-1,1,5,-1,-1,0,1,2,1,1,5,3,5,5,-1
2102.03901889,5,1,1,3,3,0,0,4,1,2,-1,0,3,4,4,2,-1,0,0,-1,4,4,4,5,0,0,1,3,3,0,3,2,1,5,-1,5,-1,-1,0,-1,-1,2,3,5,3,0,1,3,1,-1,4,-1,5,5,5,4,0,-1,2,5,2,3,-1,1,-1,2,-1,5,5,0,2,-1,2,2,5,0,1,2,1,1,2,2,4,-1,3,4,4,3,-1,1
1944.53787087,4,3,4,2,-1,2,-1,4,-1,1,5,3,3,0,2,0,0,-1,-1,4,3,-1,2,2,-1,-1,2,-1,4,4,2,1,1,5,-1,-1,5,1,1,3,0,-1,4,5,3,0,-1,0,-1,3,-1,2,1,1,4,2,5,5,2,5,5,-1,0,1,3,2,2,5,3,4,-1,4,-1,1,3,0,3,0,1,4,-1,3,3,-1,0,5,1,0,-1,2
2092.70414631,1,0,3,3,0,2,5,0,2,1,-1,5,3,1,0,0,2,4,-1,-1,-1,5,3,5,0,2,3,3,2,3,2,1,-1,4,0,1,-1,-1,0,4,-1,2,3,3,5,2,3,-1,1,1,2,5,2,5,5,3,4,0,-1,4,4,-1,4,0,-1,-1,-1,1,1,5,4,5,-1,5,0,2,1,0,5,4,4,4,3,4,2,1,0,4,2,1
2175.32769937,4,1,3,3,-1,1,0,-1,0,4,3,-1,5,2,4,1,2,-1,0,1,3,2,0,0,5,0,4,-1,-1,1,4,2,5,5,-1,5,2,5,4,2,5,4,-1,2,0,3,5,-1,5,4,3,-1,4,5,1,0,4,5,5,1,3,2,2,3,2,3,3,1,0,1,3,-1,0,2,3,2,1,1,2,1,4,2,3,2,-1,-1,0,1,1,4
2086.34848838,2,0,5,1,1,1,0,3,2,4,0,1,5,-1,5,5,3,5,0,5,4,-1,-1,-1,2,1,4,3,3,-1,-1,1,2,2,3,1,3,2,5,3,0,-1,0,1,2,4,2,4,1,0,1,1,5,0,1,2,2,2,3,0,0,4,4,4,-1,2,3,3,-1,3,0,-1,-1,4,4,-1,0,1,2,4,4,5,5,5,3,5,-1,-1,-1,-1
