$<obj,$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,$x51,$x52,$x53,$x54,$x55,$x56,$x57,$x58,$x59,$x60,$x61,$x62,$x63,$x64,$x65,$x66,$x67,$x68,$x69,$x70,$x71,$x72,$x73,$x74,$x75,$x76,$x77,$x78,$x79,$x80,$x81,$x82,$x83,$x84,$x85,$x86,$x87,$x88,$x89,$x90
2041.66026858,5,0,0,1,1,2,4,2,-1,2,4,5,4,-1,1,2,3,-1,3,3,1,5,1,-1,0,-1,4,4,5,0,-1,-1,4,3,0,3,1,2,-1,3,1,0,3,5,0,0,1,5,-1,1,4,3,5,2,2,5,1,-1,1,-1,-1,5,1,2,3,0,0,-1,-1,4,0,3,2,0,3,3,2,3,3,-1,-1,-1,5,2,1,0,-1,2,-1,4
2156.06211127,1,4,3,4,5,4,2,5,0,1,0,1,-1,3,3,0,2,5,5,1,4,2,-1,1,1,5,3,4,2,5,-1,2,1,2,0,-1,0,2,-1,0,2,-1,5,4,1,2,3,-1,3,1,0,-1,5,3,3,5,5,5,3,2,4,0,1,4,2,0,0,3,-1,4,2,3,2,-1,0,3,1,4,0,3,1,5,-1,4,5,0,-1,4,1,-1
2108.39467682,1,3,-1,4,5,0,-1,4,5,4,1,0,0,5,2,3,1,1,5,4,3,5,3,-1,4,5,0,3,-1,-1,2,4,1,2,-1,2,0,-1,1,4,1,1,-1,1,2,1,-1,1,5,3,0,3,4,5,-1,0,3,5,0,3,4,3,2,-1,-1,4,5,0,2,0,0,2,1,-1,0,-1,2,1,3,2,4,4,2,5,3,3,1,2,5,2
2174.93047075,4,5,5,-1,0,2,5,3,3,1,0,4,3,-1,5,2,4,5,0,2,1,2,3,3,2,0,0,3,0,1,4,3,2,3,3,0,0,-1,4,2,4,3,1,5,2,-1,2,1,0,4,1,-1,3,2,5,5,4,5,2,-1,1,0,0,5,1,-1,3,0,5,1,-1,1,1,2,4,0,-1,0,-1,-1,2,1,4,4,4,2,-1,4,2,5
2143.94663835,1,1,3,5,1,2,5,2,2,-1,2,-1,0,4,-1,1,2,5,3,4,3,4,4,-1,1,2,2,5,-1,2,0,5,3,-1,-1,4,2,5,1,3,4,-1,-1,0,0,-1,4,-1,0,5,1,-1,3,3,0,-1,4,-1,5,0,0,3,2,-1,4,3,1,1,-1,5,4,1,2,4,2,0,3,1,3,0,-1,0,2,1,0,-1,3,3,0,4
2086.34848838,4,-1,0,5,3,0,0,-1,4,2,4,2,5,1,0,-1,3,4,1,4,2,5,1,-1,2,1,3,-1,1,-1,3,4,0,3,-1,0,2,3,2,0,3,-1,1,1,-1,1,5,0,2,4,5,2,1,0,2,2,-1,2,4,5,5,-1,-1,0,1,4,2,5,5,-1,-1,1,1,3,-1,3,-1,-1,1,1,4,0,0,3,4,4,5,3,3,-1
2070.85657218,3,0,-1,4,-1,3,0,4,0,3,3,5,4,5,2,4,4,1,1,4,4,-1,-1,1,4,0,-1,0,3,4,3,3,2,2,3,2,-1,0,-1,0,0,0,-1,-1,1,-1,1,1,1,1,0,2,5,-1,1,2,-1,-1,1,0,2,4,2,-1,-1,-1,0,4,3,2,2,1,4,-1,2,-1,5,4,2,3,1,5,-1,4,1,3,2,-1,3,5
2063.90507132,5,0,3,-1,2,-1,3,-1,5,1,1,5,0,4,1,4,1,4,2,3,-1,3,0,5,-1,0,5,4,0,4,4,4,4,3,1,4,3,0,5,-1,0,1,2,-1,0,0,2,2,-1,-1,3,-1,2,0,-1,1,2,3,2,1,4,1,0,5,5,2,1,1,5,-1,1,1,-1,3,2,5,4,4,-1,3,0,3,5,2,2,0,-1,0,2,1
2113.55864888,3,-1,1,-1,1,0,4,4,4,2,0,1,3,1,2,2,1,4,3,0,0,1,3,2,0,2,-1,5,5,3,-1,2,3,0,1,-1,-1,-1,-1,3,3,5,-1,3,3,3,0,5,-1,0,4,2,3,0,3,1,4,0,5,1,5,5,-1,2,1,-1,3,2,4,-1,-1,1,0,0,0,1,-1,4,3,4,1,2,5,-1,4,2,5,5,2,4
2020.40853738,2,2,1,3,-1,2,1,1,-1,-1,3,1,4,3,0,0,5,-1,4,-1,0,-1,1,3,-1,3,3,0,5,0,3,5,2,1,4,0,4,5,1,2,4,0,-1,3,5,-1,1,2,5,3,-1,4,1,0,-1,2,-1,3,2,4,5,1,4,-1,4,3,2,-1,2,4,4,0,2,-1,0,3,1,0,0,2,1,-1,4,4,1,-1,0,2,-1,2
2007.89583584,5,4,3,4,2,2,-1,3,-1,1,2,4,4,2,0,-1,4,-1,2,2,1,4,0,1,5,3,-1,2,2,5,2,3,-1,-1,0,1,-1,0,0,3,4,3,3,2,1,5,-1,4,0,0,-1,-1,3,1,0,3,4,0,-1,1,1,5,4,-1,3,-1,4,1,1,5,3,5,4,3,2,5,0,0,-1,-1,5,5,-1,2,2,-1,0,1,4,1
2037.29075375,2,3,-1,0,4,0,1,-1,4,2,3,1,4,-1,1,-1,2,3,2,-1,2,-1,0,1,4,1,2,0,2,0,-1,5,2,3,0,-1,5,0,-1,4,5,4,2,3,5,0,-1,3,5,5,5,3,2,1,3,4,4,0,4,4,-1,2,5,5,1,0,2,1,-1,4,-1,-1,1,4,1,2,5,1,5,3,2,0,4,1,3,3,2,5,1,0
2027.16142393,4,1,0,5,5,0,1,3,1,4,3,-1,4,-1,-1,1,0,4,5,-1,4,3,1,1,-1,5,1,3,4,0,1,3,5,0,2,-1,3,4,-1,1,2,-1,3,4,-1,1,-1,4,1,-1,2,4,4,2,5,2,3,-1,0,4,0,2,2,-1,5,4,1,2,2,5,2,0,5,0,3,-1,-1,0,5,0,-1,2,2,0,3,0,-1,0,5,-1
2070.85657218,-1,-1,4,3,2,1,-1,0,0,0,2,-1,5,1,2,0,-1,4,3,2,5,4,5,-1,-1,-1,3,-1,-1,-1,-1,-1,5,-1,3,2,3,3,3,1,3,1,4,2,0,5,2,4,4,1,2,2,1,4,4,2,0,-1,-1,0,5,-1,0,-1,3,0,0,3,1,2,2,5,-1,4,5,4,1,3,2,1,2,1,1,5,0,0,3,1,4,5
2155.46626834,5,3,5,2,3,2,3,1,-1,-1,2,5,5,4,4,4,0,3,0,2,-1,1,2,0,2,0,1,2,3,4,1,2,0,-1,3,1,1,4,0,1,0,5,0,2,-1,-1,4,-1,3,1,3,5,4,5,-1,2,-1,4,4,0,-1,5,-1,0,5,4,0,1,4,2,2,2,1,-1,-1,0,0,4,2,3,5,1,4,1,5,-1,3,3,5,3
2048.61176944,2,-1,3,1,0,4,4,-1,1,1,5,-1,2,0,5,3,2,4,3,-1,0,2,4,-1,1,-1,1,-1,-1,1,3,0,1,5,-1,3,4,-1,-1,2,1,3,0,3,-1,-1,5,4,-1,3,3,4,4,0,1,-1,-1,0,3,2,4,0,5,2,5,5,4,0,0,0,2,-1,5,2,4,5,0,1,-1,4,2,1,5,0,3,2,-1,2,-1,2
2074.43162977,5,5,2,3,5,2,4,0,1,1,4,-1,0,2,5,-1,-1,2,0,-1,4,2,2,5,3,5,5,1,4,0,1,3,3,3,-1,5,4,2,5,3,3,0,1,-1,2,2,0,1,0,0,-1,1,1,4,-1,0,1,-1,4,-1,3,0,1,-1,3,0,0,1,4,5,2,2,4,4,2,5,3,-1,1,0,5,4,3,5,4,2,3,3,1,-1
2010.67643618,-1,3,3,1,-1,-1,-1,1,5,-1,4,5,4,-1,0,3,0,4,-1,3,-1,4,5,-1,3,4,2,5,2,0,2,-1,1,4,3,3,4,3,2,0,4,2,5,2,0,0,5,3,2,-1,2,3,1,1,0,-1,1,4,4,3,-1,0,5,1,0,5,5,2,-1,-1,-1,4,0,1,2,2,-1,2,5,5,-1,1,5,1,4,5,0,4,0,-1
2121.50322129,3,0,-1,2,4,2,5,1,-1,2,-1,2,-1,4,2,0,1,0,5,2,-1,5,4,2,0,4,4,1,3,3,0,0,3,-1,5,5,0,-1,-1,4,4,1,3,-1,5,5,1,-1,4,-1,-1,5,1,1,3,3,0,3,5,0,4,4,1,0,3,-1,1,5,4,-1,1,2,1,4,3,5,0,0,4,2,5,3,2,-1,1,2,1,3,-1,3
1909.97898089,4,3,-1,-1,-1,2,3,4,-1,1,1,5,2,-1,1,5,0,0,3,4,0,-1,-1,2,4,0,2,0,-1,1,5,0,1,3,2,-1,3,4,4,4,3,2,5,-1,2,3,2,4,2,0,4,-1,5,-1,-1,5,-1,5,0,-1,3,0,-1,5,0,-1,3,4,-1,5,1,4,3,1,3,2,3,-1,-1,2,-1,0,-1,4,2,-1,5,4,5,-1
2084.36234528,4,5,-1,-1,0,-1,3,-1,2,0,3,1,1,4,-1,4,5,4,-1,5,-1,2,-1,3,3,4,3,-1,-1,3,3,2,-1,5,4,2,3,2,0,5,2,2,4,1,-1,5,3,2,0,3,4,0,4,-1,0,-1,3,2,1,1,1,1,5,4,-1,4,0,0,2,4,-1,-1,1,2,0,0,0,2,0,4,0,3,2,1,1,2,5,1,5,-1
1955.66027224,1,4,1,3,0,0,4,3,5,-1,5,-1,0,4,1,2,5,5,0,1,0,5,2,-1,5,-1,0,0,-1,3,5,1,-1,-1,3,-1,3,1,2,0,4,2,0,4,1,2,5,2,-1,4,-1,0,-1,-1,4,2,-1,-1,3,2,4,1,-1,0,-1,5,3,4,1,3,1,5,2,1,2,4,5,-1,-1,3,2,4,2,-1,0,-1,1,4,1,3
2087.93740286,2,0,-1,1,0,2,2,4,0,3,2,3,5,3,5,1,2,-1,4,5,0,0,-1,4,1,-1,2,4,-1,0,5,2,2,3,-1,-1,4,4,5,0,0,5,1,3,4,3,2,5,4,-1,1,-1,3,1,3,4,-1,1,-1,3,1,5,3,-1,2,1,4,5,-1,2,4,0,-1,3,1,1,2,0,2,2,5,2,5,1,1,5,4,0,0,3
2089.12908872,-1,5,0,2,1,0,5,3,4,-1,4,1,1,0,4,2,3,0,-1,5,0,4,-1,2,3,2,-1,-1,0,1,1,3,3,4,4,1,1,-1,0,3,5,-1,0,4,2,2,1,4,5,5,4,-1,4,5,1,2,0,-1,2,3,4,3,4,1,-1,-1,3,-1,5,3,-1,2,2,0,1,5,1,0,2,3,3,0,4,4,-1,3,3,3,0,2
2080.985902,-1,4,5,0,-1,3,3,2,3,1,5,0,0,4,-1,0,1,-1,3,2,-1,5,1,5,4,3,0,5,-1,3,0,3,1,5,1,3,4,-1,4,4,2,2,0,4,5,-1,3,1,2,1,-1,3,3,0,4,-1,1,-1,-1,5,5,2,2,3,4,5,-1,0,5,1,2,2,2,1,0,2,2,2,2,1,4,4,0,-1,1,4,5,1,4,-1
2106.60714802,-1,-1,2,1,4,3,5,1,-1,1,0,4,1,0,1,1,5,0,0,3,5,3,-1,2,5,-1,4,-1,0,2,1,4,3,5,4,4,4,4,1,2,5,-1,4,3,-1,2,2,5,0,3,1,-1,1,5,2,0,0,2,-1,5,1,1,4,3,2,2,1,0,-1,3,-1,4,3,0,4,5,2,1,2,0,5,3,3,-1,3,4,0,3,2,-1
2007.89583584,0,1,2,0,-1,0,4,3,3,0,1,2,3,3,-1,4,5,5,1,1,4,-1,4,-1,5,1,5,2,-1,0,4,5,3,2,2,1,3,3,-1,5,-1,1,-1,1,4,-1,5,2,3,-1,0,0,2,0,0,4,5,5,1,4,1,4,2,-1,5,5,0,4,-1,2,4,1,-1,2,4,4,0,2,-1,-1,-1,3,1,4,-1,5,2,1,3,-1
2163.21222644,-1,-1,3,2,4,3,5,3,4,3,1,-1,5,0,-1,2,5,5,5,2,2,4,2,3,2,4,-1,4,2,4,4,0,3,0,5,1,0,1,-1,3,1,2,4,0,3,-1,1,5,-1,-1,3,1,5,4,0,3,0,3,2,1,4,2,1,0,5,1,1,-1,1,-1,1,3,4,5,1,2,3,0,0,5,0,-1,2,0,2,-1,5,2,3,4
2156.6579542,4,3,4,2,4,0,-1,5,5,5,-1,1,0,0,3,1,1,4,3,4,3,0,4,4,0,3,5,-1,2,5,5,1,3,0,-1,1,4,2,0,0,1,2,5,3,2,-1,4,2,2,1,5,-1,5,1,-1,-1,3,-1,2,3,1,4,2,4,0,3,1,5,3,5,1,4,2,0,5,2,-1,5,-1,0,3,3,2,0,4,3,1,1,2,0
2004.91662118,0,-1,1,1,-1,5,2,4,2,4,1,-1,0,0,1,0,3,5,-1,0,5,2,5,4,3,5,3,0,3,-1,-1,-1,3,1,-1,4,-1,5,3,3,5,4,0,-1,-1,5,-1,3,3,2,2,2,5,4,1,5,2,2,0,5,0,2,-1,-1,4,4,1,5,-1,3,3,3,5,1,3,1,4,0,2,1,1,-1,1,2,2,3,0,-1,1,-1
2065.69260012,4,0,-1,3,0,0,2,3,2,3,4,4,3,1,1,2,3,5,5,0,1,0,5,3,5,4,3,2,5,4,5,3,5,1,-1,3,4,3,0,0,2,4,1,4,1,-1,4,1,1,-1,3,0,-1,5,5,1,0,3,-1,0,3,3,5,-1,5,0,5,5,-1,4,-1,2,-1,2,0,4,2,1,-1,-1,5,2,2,1,-1,2,1,2,-1,4
2027.55865255,1,4,4,-1,2,1,-1,3,4,-1,2,2,1,5,0,3,0,3,-1,4,-1,3,5,1,5,4,0,0,2,5,-1,3,3,-1,1,3,-1,1,3,0,-1,4,2,5,0,0,-1,-1,1,-1,-1,4,5,0,2,2,4,0,2,4,5,2,3,2,-1,5,0,3,5,1,-1,1,5,4,3,5,5,3,0,4,3,0,4,2,0,2,2,5,0,1
2052.18682702,-1,4,2,3,2,2,3,1,-1,4,1,0,4,2,2,0,1,4,1,-1,3,4,1,5,3,-1,3,-1,4,1,1,4,0,-1,-1,-1,-1,5,1,4,-1,-1,4,4,-1,5,0,3,1,3,0,5,-1,5,1,4,-1,0,2,2,-1,1,3,2,4,5,3,2,2,0,3,5,1,5,0,4,3,0,5,2,3,-1,-1,5,2,1,-1,-1,5,0
2095.48474665,3,2,3,1,3,4,5,1,2,2,-1,1,3,0,2,-1,4,3,3,2,3,4,2,3,0,0,1,4,4,1,4,0,-1,5,0,0,4,-1,4,5,2,-1,0,4,5,4,2,5,2,5,1,1,1,-1,3,1,1,-1,1,4,0,1,2,2,5,-1,-1,0,3,2,5,4,5,1,3,0,-1,0,5,-1,-1,-1,0,4,3,-1,3,5,5,-1
2008.09445015,2,5,4,-1,3,0,-1,5,3,1,-1,5,-1,-1,1,2,3,3,-1,-1,5,1,-1,2,1,2,1,2,2,-1,1,3,4,1,3,-1,0,0,-1,4,2,3,4,0,-1,0,0,0,1,3,5,5,0,5,-1,3,4,2,5,4,4,-1,4,1,-1,3,2,1,0,0,1,-1,2,4,5,0,-1,2,1,3,-1,4,4,-1,5,2,0,5,2,-1
2038.87966823,4,-1,-1,-1,4,4,2,-1,5,3,-1,1,3,3,4,3,1,5,4,3,-1,3,2,-1,-1,2,5,1,2,1,4,1,-1,1,2,1,5,2,5,0,2,2,1,1,4,2,0,2,-1,0,3,0,0,-1,0,3,-1,5,3,3,-1,1,4,4,1,5,3,-1,0,1,4,2,0,2,0,2,-1,5,1,5,4,3,1,0,4,5,0,4,-1,5
2062.11754253,0,-1,5,0,0,2,-1,2,4,2,1,0,-1,4,3,1,2,5,1,2,3,-1,-1,5,0,3,1,1,2,-1,-1,5,1,0,2,5,4,2,0,1,4,3,-1,4,1,-1,-1,3,0,1,0,-1,2,4,4,-1,5,3,4,4,1,4,3,-1,3,2,3,-1,0,3,2,3,3,4,4,5,5,2,0,4,2,5,5,3,0,0,-1,1,-1,-1
2151.69259645,-1,0,4,3,3,1,0,5,5,2,0,0,2,0,5,1,3,5,3,4,3,5,-1,-1,4,1,4,3,2,5,-1,2,2,-1,2,-1,-1,3,-1,-1,2,5,4,1,1,4,3,2,1,5,1,3,4,1,5,-1,-1,5,4,0,1,1,2,0,0,3,-1,4,2,2,4,0,2,5,4,1,2,1,1,0,4,-1,1,5,2,-1,-1,1,3,3
2055.36465598,3,5,4,3,0,-1,2,5,5,3,1,0,0,1,3,4,4,2,1,0,2,-1,-1,1,-1,0,1,-1,5,1,0,1,3,0,3,0,2,4,2,1,-1,-1,-1,4,4,0,-1,3,3,3,4,2,2,2,1,4,0,1,5,2,5,3,4,2,4,-1,0,0,4,0,4,5,-1,2,5,4,3,5,5,4,-1,-1,5,2,5,-1,1,3,-1,-1
2079.39698752,4,5,-1,5,4,1,-1,1,4,0,3,4,4,5,3,-1,2,4,3,-1,1,0,3,-1,1,5,1,-1,4,3,-1,0,0,2,2,1,2,5,2,3,4,5,0,5,0,4,4,4,-1,-1,3,-1,0,1,-1,0,0,1,1,2,0,0,2,-1,4,4,2,0,2,1,1,2,-1,-1,3,2,2,5,2,-1,4,1,3,0,3,3,-1,5,3,0
2115.14756336,0,5,3,1,2,-1,5,5,2,4,4,4,1,4,4,5,1,0,0,0,2,0,1,4,2,0,3,5,0,0,-1,0,-1,-1,2,-1,2,1,0,-1,-1,-1,3,-1,2,1,4,3,3,3,5,0,3,5,2,-1,5,2,0,2,1,1,4,5,1,4,4,1,3,5,1,3,-1,0,2,1,3,1,0,3,5,4,1,5,-1,1,4,-1,2,3
2113.55864888,2,-1,1,0,4,0,0,1,4,-1,5,1,5,1,2,-1,4,4,2,-1,3,0,0,2,2,1,3,0,0,3,5,-1,0,2,5,5,-1,1,3,4,4,0,4,1,2,-1,-1,2,2,-1,3,1,2,4,3,1,0,4,5,4,4,3,5,3,2,5,2,4,0,-1,5,-1,1,3,5,4,5,1,3,1,3,4,0,2,-1,3,5,2,1,3
2025.57250945,0,4,4,-1,1,-1,3,3,0,4,0,5,4,-1,4,0,3,2,5,1,1,-1,4,-1,4,3,3,1,-1,-1,0,3,4,2,0,2,0,1,3,4,-1,-1,2,3,-1,5,1,2,0,1,-1,5,1,2,-1,4,-1,4,5,1,2,5,5,-1,3,-1,2,1,0,0,5,4,5,5,5,1,-1,1,-1,0,4,3,-1,1,-1,3,2,5,2,3
2120.70876405,0,3,1,-1,-1,2,4,0,0,1,-1,0,0,3,5,-1,3,3,1,3,0,5,-1,1,2,3,4,0,4,1,2,2,0,5,-1,0,4,4,-1,0,5,0,5,4,4,1,1,1,-1,3,2,4,0,4,3,-1,-1,2,0,5,5,3,1,4,1,3,5,-1,2,5,-1,5,2,1,3,2,5,0,2,3,2,4,2,-1,2,1,-1,4,3,1
2141.56326663,1,1,0,-1,0,-1,3,0,0,0,5,-1,1,5,2,-1,4,0,1,3,1,4,3,1,4,-1,0,4,-1,-1,2,5,0,1,2,4,-1,3,0,2,-1,2,-1,4,2,2,-1,-1,5,5,3,-1,1,4,1,-1,2,4,0,2,3,4,2,5,1,3,4,1,5,0,3,5,5,4,5,1,3,3,-1,1,-1,3,5,2,3,2,0,5,-1,4
2040.86581134,2,1,5,3,-1,0,5,4,0,-1,-1,-1,2,-1,4,3,1,5,2,1,1,2,2,0,4,-1,3,5,4,0,1,1,0,2,0,2,3,-1,1,3,4,4,3,5,4,4,1,1,-1,2,-1,5,-1,3,5,-1,0,4,-1,-1,0,2,-1,0,1,5,1,0,-1,4,2,3,2,0,-1,2,3,1,5,5,4,3,4,2,1,4,4,0,5,3
2033.31846755,3,-1,3,-1,2,5,4,4,5,-1,5,0,5,4,-1,0,5,-1,2,1,-1,5,3,0,1,-1,-1,-1,1,-1,2,4,5,-1,4,5,1,4,0,2,0,5,5,2,5,5,-1,0,-1,2,4,0,0,-1,2,1,4,1,1,2,0,1,1,3,2,4,1,1,4,0,0,3,-1,1,3,2,2,2,5,1,1,3,-1,1,4,3,0,-1,3,3
2128.05749353,4,0,3,2,1,3,4,-1,2,5,0,-1,1,1,3,1,3,1,2,0,3,-1,4,0,4,3,2,5,3,-1,-1,-1,0,-1,4,-1,-1,5,-1,0,0,0,5,0,2,0,-1,2,-1,-1,5,3,0,2,3,3,4,1,0,1,4,2,3,1,0,4,2,5,4,2,2,3,-1,4,-1,4,3,2,2,4,1,1,3,0,1,1,-1,1,5,5
2075.82192994,0,-1,1,1,3,-1,0,1,5,-1,2,4,2,5,1,2,3,5,2,4,4,4,-1,5,-1,2,4,1,1,-1,4,2,2,5,3,1,0,5,-1,-1,-1,3,0,1,3,5,3,4,0,0,5,2,1,5,-1,-1,-1,-1,-1,3,4,-1,2,1,1,4,1,5,4,-1,0,3,2,4,0,0,5,4,3,1,0,5,3,3,0,4,2,4,0,2
2027.16142393,0,1,-1,0,4,2,5,1,-1,-1,4,1,1,2,5,-1,3,1,3,5,2,0,1,3,-1,4,0,3,5,-1,-1,0,0,5,4,4,1,-1,-1,1,2,4,0,3,5,2,0,0,5,1,5,4,1,3,4,-1,4,1,2,3,-1,2,3,-1,-1,2,3,5,2,3,2,3,2,1,0,4,5,1,3,1,0,5,4,3,0,2,4,-1,2,-1
2111.17527716,3,1,3,4,-1,3,0,0,3,3,-1,-1,1,-1,1,3,5,1,2,1,-1,3,5,4,0,-1,2,2,1,2,1,2,4,-1,0,2,1,2,-1,4,-1,-1,0,3,0,4,-1,0,4,4,0,1,1,1,5,2,3,4,0,-1,3,2,3,2,5,0,-1,3,5,-1,0,3,-1,1,4,2,2,1,4,-1,-1,0,2,5,5,0,5,4,4,5
2062.51477115,4,4,-1,-1,2,3,0,4,4,-1,0,5,0,5,3,-1,5,5,0,4,0,-1,3,-1,2,1,1,-1,-1,1,1,3,-1,2,-1,5,5,4,5,1,3,5,5,-1,1,2,1,3,-1,2,5,1,3,5,3,-1,3,3,4,-1,2,3,0,1,1,0,3,5,2,-1,2,0,0,1,-1,1,1,0,3,-1,3,0,2,4,0,3,-1,-1,2,0
2056.55634184,-1,2,0,2,0,5,0,2,0,1,2,4,5,3,-1,4,5,2,3,4,2,4,1,-1,2,4,4,-1,-1,2,2,1,3,5,0,-1,5,0,3,-1,1,3,5,2,-1,-1,4,1,-1,2,5,5,4,4,5,3,5,1,5,-1,1,3,1,4,-1,3,1,-1,0,0,1,-1,2,3,4,1,3,-1,4,2,4,1,1,0,3,-1,1,-1,4,3
2040.46858272,0,4,-1,5,1,1,-1,4,0,5,4,0,-1,1,3,1,-1,2,-1,0,5,2,0,5,5,5,-1,-1,5,1,5,-1,3,1,0,3,2,1,2,4,1,3,-1,2,5,2,4,3,3,-1,3,4,2,2,3,0,-1,0,0,2,2,0,1,5,3,1,4,2,4,4,4,0,-1,3,-1,4,2,5,5,1,5,-1,4,3,3,2,4,1,-1,0
2056.15911322,3,5,4,-1,-1,0,-1,2,3,4,1,1,0,0,3,3,0,4,0,1,5,1,0,3,5,4,3,0,3,1,1,2,5,1,1,-1,3,5,-1,3,2,5,0,1,-1,2,2,0,0,3,1,5,-1,5,-1,4,4,2,4,1,4,0,5,-1,5,2,2,-1,4,4,2,1,-1,-1,3,3,0,-1,2,-1,1,3,4,2,0,4,2,4,-1,5
2031.72955307,3,0,-1,4,2,3,2,0,-1,-1,3,1,4,2,1,1,-1,2,3,0,-1,4,2,4,-1,5,5,2,4,1,-1,-1,3,-1,1,5,5,2,5,-1,2,-1,4,0,3,0,4,2,5,1,0,-1,2,1,3,0,4,0,0,4,4,0,-1,0,0,-1,1,3,1,5,0,-1,-1,3,5,2,-1,-1,1,4,-1,1,5,3,4,3,2,3,5,-1
2138.98128059,0,-1,1,3,4,5,5,5,-1,5,-1,0,4,0,3,5,1,-1,3,1,0,0,3,0,3,5,0,2,2,2,2,3,-1,2,-1,1,-1,3,-1,2,4,-1,4,1,0,4,-1,4,-1,-1,4,4,4,3,2,4,-1,4,1,1,1,1,3,0,4,3,4,1,4,0,3,1,3,0,-1,1,-1,2,-1,0,1,0,1,2,1,-1,2,-1,5,2
2165.19836954,3,1,-1,4,2,1,0,1,4,0,2,2,1,5,-1,0,2,-1,3,4,3,2,0,2,-1,0,-1,1,-1,2,-1,5,5,4,0,0,5,-1,2,1,5,3,-1,4,-1,3,1,-1,4,4,0,4,5,3,3,-1,3,0,1,3,2,1,2,3,2,1,0,2,4,5,1,5,3,4,1,4,0,0,0,3,5,2,5,0,-1,5,4,-1,1,5
2124.08520733,1,5,5,2,4,1,0,0,3,5,4,4,0,4,1,4,3,5,0,2,-1,5,2,3,5,5,3,2,0,-1,1,-1,1,-1,1,3,1,3,1,2,1,4,-1,4,0,3,0,-1,4,-1,0,0,2,5,5,3,4,1,-1,1,0,2,4,5,5,3,5,3,-1,0,1,0,4,1,1,-1,0,-1,3,5,2,3,4,2,3,2,2,2,-1,2
2151.89121076,0,3,3,-1,-1,0,3,0,1,-1,2,-1,2,5,-1,0,4,-1,5,1,3,3,0,4,2,4,4,5,1,0,4,0,0,5,-1,1,-1,2,2,5,1,0,4,0,5,5,5,5,0,4,1,0,3,2,-1,5,1,1,3,3,4,3,2,2,0,4,3,5,3,-1,2,4,4,4,3,1,2,-1,-1,2,1,3,1,5,-1,5,2,3,1,1
2110.18220561,0,0,3,-1,4,-1,-1,-1,5,0,0,-1,2,4,5,5,0,3,1,2,1,0,0,3,0,0,1,-1,1,-1,3,-1,4,2,1,4,-1,3,0,4,5,5,5,5,3,2,2,5,1,5,2,2,1,4,-1,4,1,5,2,3,0,-1,4,-1,0,3,4,2,2,5,1,3,3,0,2,3,3,2,1,3,-1,-1,1,4,2,4,-1,0,5,4
2033.31846755,1,-1,0,0,4,2,2,-1,2,-1,3,2,5,-1,-1,4,3,4,-1,1,5,-1,4,1,5,4,3,1,3,4,1,1,4,5,0,0,5,4,3,-1,0,0,1,-1,3,0,2,3,-1,3,-1,2,-1,5,4,2,-1,-1,-1,2,2,3,2,5,-1,1,4,5,-1,3,1,4,1,3,3,2,1,0,1,4,3,2,0,3,2,0,0,0,0,4
