$<obj,$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,$x51,$x52,$x53,$x54,$x55,$x56,$x57,$x58,$x59,$x60,$x61,$x62,$x63,$x64,$x65,$x66,$x67,$x68,$x69,$x70,$x71,$x72,$x73,$x74,$x75,$x76,$x77,$x78,$x79,$x80,$x81,$x82,$x83,$x84,$x85,$x86,$x87,$x88,$x89,$x90
2128.25610784,2,5,5,1,0,0,2,1,1,3,4,3,-1,5,4,2,0,3,5,5,2,-1,2,0,0,3,2,1,2,5,4,5,5,2,0,2,-1,3,4,-1,0,3,0,0,-1,5,4,3,5,-1,4,4,-1,1,4,4,-1,4,1,-1,1,1,5,-1,0,-1,5,0,3,3,3,4,0,1,2,3,5,-1,3,3,1,1,3,-1,1,0,4,2,1,2
2111.77112009,3,1,-1,3,0,0,-1,4,2,4,4,-1,-1,-1,3,0,3,5,-1,2,2,3,2,0,5,1,2,1,0,5,3,2,1,4,-1,5,3,0,0,5,0,5,1,2,5,2,1,4,4,1,4,5,3,0,2,-1,-1,0,-1,3,1,3,3,3,5,-1,0,4,1,4,2,3,-1,-1,5,4,0,1,2,1,2,4,3,1,1,2,5,5,4,0
2126.66719336,4,0,3,4,-1,5,4,3,-1,1,4,0,0,3,3,0,0,4,5,0,4,5,-1,0,2,1,2,4,-1,4,-1,5,2,3,0,3,5,-1,-1,0,0,1,-1,5,0,-1,2,1,3,-1,5,5,-1,2,0,2,2,1,3,4,3,1,3,5,2,0,4,3,1,1,4,4,1,5,-1,2,2,-1,4,-1,5,2,5,5,3,1,1,3,2,2
2144.34386697,4,3,2,-1,5,5,-1,1,4,4,-1,0,-1,-1,1,0,-1,3,2,0,1,2,4,-1,2,-1,0,5,1,0,5,2,2,4,3,3,1,1,-1,0,1,2,0,0,2,4,2,3,-1,3,0,0,3,5,2,-1,1,-1,1,2,5,5,1,0,5,1,5,1,4,-1,1,3,2,4,4,0,3,1,-1,5,3,3,-1,-1,2,3,-1,4,3,0
2110.57943423,-1,2,4,2,0,1,-1,-1,3,0,3,5,1,5,-1,3,2,1,2,2,0,1,0,5,1,2,0,-1,4,1,4,-1,1,-1,4,-1,2,3,4,-1,1,4,0,1,4,-1,2,5,3,2,3,-1,5,5,4,1,5,-1,0,3,-1,4,1,0,5,0,2,-1,4,0,5,1,3,4,3,2,3,0,2,2,-1,3,4,-1,5,1,0,4,-1,1
2103.42931906,2,1,4,-1,5,2,-1,2,1,-1,1,4,3,5,2,3,0,0,4,2,0,3,0,4,0,2,1,-1,-1,2,1,3,3,4,2,1,-1,5,-1,-1,0,-1,3,4,0,4,2,3,4,0,1,2,3,5,1,-1,4,1,5,-1,-1,3,5,3,4,0,4,3,-1,1,5,-1,2,0,1,5,-1,4,4,0,1,-1,0,1,3,2,3,3,5,-1
2105.81269078,3,-1,4,0,3,-1,5,3,-1,5,-1,-1,0,5,1,1,3,-1,1,1,1,1,4,0,3,1,4,2,2,2,2,4,2,3,-1,2,0,5,4,4,3,-1,1,2,1,0,4,3,-1,-1,5,2,1,5,0,-1,3,0,4,1,-1,0,5,2,4,-1,3,3,3,3,5,1,-1,-1,0,2,4,-1,4,0,0,1,0,1,5,4,0,0,2,3
2097.86811837,1,-1,4,4,5,1,2,2,5,5,0,3,3,0,-1,1,3,4,3,1,1,-1,4,5,4,0,2,2,0,2,-1,5,0,5,4,3,-1,1,3,0,0,1,-1,1,3,0,5,0,0,-1,2,4,5,-1,5,0,-1,0,1,5,0,2,1,2,4,5,4,3,5,2,4,4,3,0,-1,1,2,-1,2,-1,1,3,3,3,1,3,1,2,4,3
2066.68567167,5,5,-1,1,-1,-1,0,0,5,5,0,5,5,3,2,-1,1,3,5,3,5,-1,-1,1,-1,4,-1,0,5,0,2,0,5,3,-1,0,4,4,-1,3,0,0,-1,2,1,5,4,-1,1,-1,-1,1,1,2,3,4,0,1,4,1,-1,2,-1,2,4,2,5,3,-1,3,3,2,4,1,4,-1,3,2,1,4,5,1,3,4,0,-1,0,2,3,1
2191.4154585,-1,0,-1,1,3,0,3,2,2,0,2,0,-1,-1,2,0,3,2,4,4,4,5,5,4,4,-1,5,-1,4,5,3,3,-1,3,1,3,3,1,1,4,3,5,5,1,0,0,1,4,1,2,-1,-1,0,2,4,2,0,2,0,1,1,2,1,2,-1,1,2,-1,4,-1,4,4,4,1,-1,5,0,4,0,3,-1,1,3,0,2,3,5,0,5,5
2196.77804487,1,3,3,5,0,3,1,2,0,-1,4,2,0,3,2,5,2,-1,5,0,0,0,-1,3,-1,5,0,4,5,-1,1,3,0,5,3,2,-1,-1,-1,4,5,-1,4,2,2,-1,0,0,-1,2,1,1,1,-1,0,2,4,1,2,2,3,5,3,4,4,1,3,3,1,1,1,5,4,3,2,0,1,0,4,1,2,5,2,3,4,0,-1,5,4,4
2134.21453715,2,2,1,0,-1,3,3,1,0,0,5,3,-1,0,4,2,2,1,-1,4,-1,1,4,-1,-1,3,4,5,4,0,-1,2,3,1,5,4,2,5,3,3,1,2,-1,3,4,1,4,2,0,5,1,-1,1,-1,3,1,0,5,3,1,4,4,5,2,3,-1,0,0,4,-1,5,0,4,3,2,2,0,1,4,2,5,3,2,0,5,1,3,1,5,4
2088.7318601,2,-1,1,-1,4,1,1,1,5,1,0,-1,-1,5,5,4,5,4,2,5,1,1,0,-1,0,4,5,0,0,5,3,4,3,5,-1,3,-1,-1,0,2,1,1,5,2,-1,2,3,-1,2,1,2,-1,-1,0,5,2,4,3,3,2,2,-1,0,3,-1,3,1,5,0,2,0,4,0,4,2,-1,1,-1,-1,-1,5,5,1,4,3,4,3,2,0,4
2073.43855821,5,-1,5,1,4,5,-1,1,0,5,5,-1,3,3,3,0,0,-1,5,4,4,2,2,0,4,-1,3,4,1,4,2,2,5,1,-1,0,-1,2,3,0,-1,2,0,5,0,3,2,5,-1,4,1,0,-1,3,3,5,1,4,1,-1,3,1,4,-1,0,2,4,1,-1,1,-1,3,2,1,4,5,3,1,4,-1,1,5,2,4,2,5,0,2,0,1
2089.52631734,1,-1,1,-1,4,4,-1,-1,3,3,3,2,5,1,4,-1,5,1,0,4,4,3,4,5,-1,3,1,-1,1,4,2,4,2,-1,2,0,2,4,5,2,5,2,5,3,2,-1,5,4,0,-1,1,1,0,3,4,1,5,0,0,4,3,2,1,-1,2,0,0,5,3,3,0,3,3,4,-1,2,2,1,1,4,-1,0,-1,-1,-1,0,5,1,0,-1
2112.16834871,-1,3,0,5,2,2,-1,1,4,3,2,4,0,4,-1,-1,0,1,1,2,1,-1,3,-1,4,1,2,5,4,0,2,1,3,5,2,2,4,0,-1,1,2,-1,5,2,4,0,0,3,3,5,0,5,1,5,0,0,-1,-1,3,4,3,5,4,-1,1,-1,3,3,3,4,1,5,4,4,2,0,3,0,0,2,0,2,5,1,1,1,4,2,3,5
2146.13139576,0,3,5,2,5,4,-1,1,2,4,1,5,3,5,-1,1,0,-1,2,3,0,5,3,2,1,0,4,1,-1,4,4,1,-1,4,-1,1,-1,-1,0,5,2,4,1,-1,1,5,4,5,-1,3,4,2,0,2,-1,3,-1,5,2,0,0,-1,0,1,3,2,0,4,2,-1,3,3,0,4,2,3,0,1,1,3,1,5,0,3,4,0,3,1,2,5
2004.91662118,1,0,4,-1,2,3,-1,4,4,3,2,-1,1,5,-1,3,2,4,1,-1,4,1,-1,-1,0,1,2,-1,4,5,-1,0,5,3,-1,2,5,-1,0,2,3,5,1,4,4,1,3,1,-1,0,2,1,1,4,-1,3,1,3,0,0,3,4,4,3,5,0,0,2,5,2,4,5,3,0,4,-1,3,-1,-1,5,0,2,2,-1,2,-1,1,-1,1,2
2055.36465598,4,0,5,4,2,2,0,-1,5,1,-1,4,1,2,-1,1,1,1,5,4,2,0,3,1,0,3,2,3,4,0,2,1,-1,0,0,-1,-1,4,5,-1,5,1,4,1,-1,3,3,2,-1,4,3,1,5,-1,5,1,-1,-1,3,3,-1,3,2,2,4,2,0,2,3,5,4,-1,0,4,0,4,3,0,-1,5,2,4,1,5,1,-1,3,0,2,5
2130.04363663,1,0,4,3,5,5,-1,4,1,3,0,5,4,0,2,2,0,4,5,2,2,4,2,1,5,5,4,-1,2,3,-1,1,5,-1,-1,2,1,-1,0,4,2,3,4,3,1,1,1,2,0,-1,-1,3,0,3,0,4,-1,1,1,-1,2,2,4,5,5,4,3,4,0,5,4,2,1,2,1,3,0,2,5,5,5,0,3,0,5,3,3,3,-1,-1
2068.67181477,4,-1,3,5,-1,0,-1,5,4,-1,1,-1,3,-1,5,4,5,0,-1,2,0,-1,3,3,-1,-1,1,1,2,4,3,0,-1,2,4,4,5,2,2,4,5,1,0,4,2,1,3,3,0,2,3,3,3,3,3,4,1,4,2,2,-1,2,1,5,2,1,5,0,4,0,1,0,-1,0,5,2,1,2,3,1,-1,4,0,-1,5,2,5,0,0,4
2143.54940973,3,4,4,3,2,1,0,-1,2,0,5,1,5,3,0,1,0,4,2,2,1,0,2,0,2,5,4,5,2,3,-1,1,3,1,4,5,-1,1,-1,4,2,-1,1,5,0,4,0,2,3,5,-1,0,0,5,-1,-1,3,3,-1,-1,2,-1,3,1,0,1,4,1,1,4,2,2,-1,0,4,3,5,2,3,3,-1,3,3,4,-1,1,-1,4,4,0
2107.00437664,0,0,3,-1,1,-1,1,4,5,3,0,2,2,1,-1,-1,3,2,0,0,2,2,-1,0,2,3,-1,3,4,0,3,1,4,1,3,1,5,5,5,0,3,2,1,2,2,4,4,0,4,5,0,-1,4,-1,4,5,1,0,2,3,-1,2,5,-1,4,3,4,2,-1,2,4,0,-1,0,1,5,1,5,3,1,3,5,3,0,2,4,-1,3,5,4
2065.69260012,5,-1,2,0,1,4,3,3,5,4,0,-1,2,5,-1,5,3,1,2,5,4,-1,3,5,-1,4,3,2,0,0,1,4,3,-1,4,2,5,3,3,4,-1,5,1,-1,2,4,1,3,-1,0,0,5,5,0,3,2,2,4,-1,5,1,2,3,2,-1,3,2,3,0,0,1,-1,1,-1,1,4,1,4,5,-1,5,2,0,1,1,1,4,-1,2,4
2076.81500149,3,-1,4,1,1,5,5,2,0,3,5,1,3,-1,0,-1,1,3,1,-1,5,2,3,2,3,0,4,-1,0,3,2,2,3,2,2,3,4,4,3,-1,5,1,0,5,5,4,2,-1,-1,0,4,5,1,-1,-1,2,0,3,3,4,0,1,0,-1,4,-1,4,3,1,4,1,1,0,3,1,2,-1,5,1,4,4,2,5,5,2,4,5,-1,0,2
2147.72031024,3,3,5,4,-1,4,-1,5,4,4,1,4,3,-1,-1,0,4,0,-1,4,4,5,1,-1,1,1,5,4,-1,-1,-1,2,1,1,-1,2,3,0,1,-1,-1,5,-1,0,2,2,3,2,1,3,0,1,5,5,4,5,2,0,0,0,0,4,-1,0,3,0,3,-1,-1,2,3,-1,0,3,4,4,3,5,2,3,2,1,2,2,5,1,4,1,0,3
2047.22146926,3,3,0,3,3,3,-1,0,2,3,5,1,1,-1,4,5,4,0,3,5,1,1,1,4,1,0,1,5,1,1,2,-1,3,0,2,-1,1,-1,-1,2,2,4,2,5,4,5,2,5,0,-1,4,5,5,3,4,5,0,5,4,4,2,3,-1,4,2,0,-1,2,0,-1,4,2,-1,1,-1,5,4,2,2,5,4,1,2,0,-1,1,0,-1,5,-1
2115.7434063,2,4,5,1,3,5,-1,0,-1,0,2,1,0,-1,-1,1,5,4,1,2,4,0,2,5,5,1,-1,-1,0,-1,-1,2,2,3,5,2,5,-1,4,3,1,-1,3,2,4,-1,1,1,0,1,1,-1,3,-1,0,2,3,1,2,4,-1,-1,1,4,5,4,0,-1,0,0,1,3,5,5,3,2,3,4,2,0,-1,4,0,1,3,4,2,0,4,2
2139.57712352,-1,3,4,0,2,0,4,3,4,0,3,2,-1,4,1,-1,2,-1,1,1,0,4,3,1,4,1,2,5,-1,2,5,5,1,5,0,-1,5,4,-1,-1,5,3,-1,4,1,0,0,2,-1,1,5,3,-1,1,-1,-1,5,3,3,1,4,4,0,0,2,-1,4,2,1,4,5,-1,3,-1,1,2,0,4,3,3,5,1,1,-1,0,2,0,3,2,2
2008.69029308,1,-1,4,2,2,3,2,2,-1,3,0,4,1,2,-1,5,1,-1,3,1,2,1,5,5,3,3,-1,3,5,0,4,3,3,-1,-1,-1,0,2,3,1,2,4,3,0,4,0,-1,-1,0,2,3,4,3,1,1,4,4,-1,4,1,4,2,5,5,0,-1,3,2,5,2,1,0,4,4,-1,2,-1,0,5,5,-1,5,3,-1,0,-1,5,5,0,1
2053.97435581,4,-1,2,2,-1,0,3,4,3,-1,5,3,1,5,1,0,0,5,4,0,1,-1,2,5,-1,-1,1,-1,2,5,-1,0,1,2,4,0,3,5,5,3,5,2,-1,2,3,-1,-1,4,3,-1,1,4,2,0,0,0,1,2,1,5,0,4,-1,4,0,0,2,2,3,2,4,-1,-1,-1,3,2,-1,3,0,3,3,0,-1,1,-1,2,4,-1,4,-1
2025.37389514,0,-1,2,3,1,0,-1,-1,1,3,2,1,0,3,5,3,1,0,4,0,0,-1,4,-1,-1,1,3,3,4,-1,0,5,5,-1,4,0,1,0,-1,1,3,4,3,4,1,3,-1,2,2,5,-1,1,3,3,2,3,-1,1,5,0,-1,0,4,-1,4,5,1,4,2,2,2,2,5,0,1,5,2,1,0,-1,5,3,4,4,4,-1,5,1,5,0
2142.9535668,-1,1,5,-1,5,3,0,4,-1,3,4,-1,5,2,0,2,3,5,0,2,1,3,1,1,3,5,1,4,4,2,5,3,3,2,1,4,4,2,4,5,-1,-1,2,2,3,0,-1,1,2,4,3,-1,3,-1,5,1,1,0,4,0,5,0,1,2,0,0,1,-1,5,4,-1,5,5,5,0,3,0,-1,0,1,3,4,-1,2,3,0,0,1,3,4
2070.26072925,-1,3,3,2,1,3,1,3,4,2,3,5,4,-1,0,-1,0,-1,1,4,4,3,2,4,1,4,4,2,3,5,2,5,-1,-1,-1,-1,2,-1,5,5,3,3,0,1,1,2,5,0,-1,0,-1,1,2,0,5,4,-1,3,-1,2,0,0,1,0,3,-1,4,4,4,0,2,-1,1,2,2,4,1,5,1,1,5,3,5,4,-1,2,1,-1,5,-1
2076.61638718,1,-1,3,3,-1,0,-1,3,2,4,2,-1,4,3,0,0,1,4,5,2,4,5,5,-1,-1,2,2,2,2,0,-1,0,5,4,3,4,3,-1,2,-1,1,3,4,0,-1,5,0,0,2,2,3,-1,0,3,1,1,4,1,2,2,1,1,2,-1,4,4,3,5,1,0,1,5,-1,4,0,0,5,-1,1,-1,4,1,0,3,1,-1,0,-1,-1,1
2119.11984957,5,0,4,-1,-1,3,-1,3,2,-1,5,4,2,5,0,2,3,1,5,1,2,5,4,4,2,2,-1,0,2,-1,5,4,1,5,2,1,4,0,0,4,0,3,2,4,3,-1,4,1,-1,1,0,1,0,0,5,0,2,5,4,3,4,3,5,3,2,-1,3,-1,-1,-1,1,4,0,-1,1,5,5,1,3,0,4,1,0,1,3,3,1,3,3,2
2083.36927373,2,-1,0,0,1,0,3,2,-1,1,2,0,5,-1,5,-1,3,5,1,2,4,-1,4,1,1,-1,3,0,3,2,5,4,1,4,0,5,-1,4,2,0,-1,2,4,4,-1,3,3,3,4,1,-1,5,3,0,5,0,1,4,0,-1,2,4,4,1,2,4,3,0,5,1,-1,5,2,1,2,3,4,5,5,0,1,3,0,2,5,2,3,3,-1,3
2068.07597184,3,4,3,0,3,1,-1,4,3,-1,5,3,1,-1,4,-1,1,0,4,3,4,4,2,0,0,-1,3,1,2,1,5,1,3,2,0,-1,4,3,0,-1,4,-1,1,0,5,3,0,3,2,-1,0,5,-1,0,1,2,4,4,5,5,0,4,-1,3,5,2,1,1,2,4,2,0,2,1,5,1,0,5,2,4,5,5,-1,-1,2,4,5,2,1,-1
2061.91892822,1,1,-1,1,5,-1,4,1,1,0,2,4,0,3,3,2,-1,2,4,2,3,3,5,0,4,5,3,-1,3,1,1,5,3,1,0,2,3,3,4,3,5,5,0,1,4,0,4,2,2,0,4,4,5,-1,0,5,2,1,2,3,5,0,-1,5,-1,4,0,2,4,5,5,-1,1,-1,-1,-1,4,0,-1,-1,3,0,-1,2,-1,-1,0,2,2,-1
2068.07597184,1,0,0,3,2,1,-1,1,-1,-1,0,0,1,3,2,1,4,0,4,4,4,-1,4,3,4,1,-1,2,-1,5,2,4,2,5,3,0,2,5,5,4,-1,0,5,1,2,5,-1,0,3,2,4,1,2,-1,5,-1,-1,5,3,1,-1,1,3,4,1,3,2,0,0,2,5,-1,-1,1,4,0,2,5,1,-1,0,5,4,2,3,3,0,5,3,-1
2111.77112009,1,5,0,1,2,2,2,-1,3,4,1,4,4,5,-1,-1,3,1,3,4,3,3,4,0,1,2,-1,-1,5,2,0,0,2,0,1,4,2,1,3,3,5,4,5,2,3,2,2,4,4,-1,3,3,0,1,4,3,4,-1,0,3,5,1,1,-1,3,5,-1,5,-1,5,1,1,2,-1,2,0,-1,5,-1,4,5,0,-1,4,0,0,1,-1,0,2
2070.26072925,1,3,5,0,4,5,2,0,5,-1,-1,1,0,0,5,0,3,-1,3,3,4,3,1,4,3,2,5,0,3,5,3,-1,-1,1,1,5,4,2,4,-1,-1,2,1,3,0,1,1,4,0,-1,2,5,1,5,2,3,-1,3,0,0,4,0,0,-1,4,2,5,4,4,2,5,-1,-1,-1,1,1,3,0,-1,2,2,0,2,2,3,-1,-1,1,4,-1
2117.92816371,3,3,-1,3,4,4,3,0,-1,2,-1,1,-1,5,-1,1,1,-1,1,2,0,5,2,1,-1,-1,1,4,0,5,4,4,2,0,-1,-1,4,1,-1,2,1,1,1,5,3,1,-1,2,5,5,2,2,2,3,0,0,2,0,4,0,5,2,4,-1,0,0,4,5,4,4,3,2,0,1,3,0,3,2,4,4,3,1,3,4,2,3,-1,5,0,5
2136.59790887,4,5,2,-1,3,-1,0,-1,4,1,2,2,5,5,2,3,0,3,2,3,0,4,2,0,1,1,5,3,5,4,1,4,5,2,2,0,1,4,-1,1,4,-1,0,-1,0,-1,5,3,4,4,2,0,3,5,-1,1,4,0,4,1,1,5,-1,3,-1,-1,-1,5,3,1,-1,1,4,-1,5,0,2,2,3,2,-1,5,-1,3,0,3,0,5,0,2
2104.2237763,1,0,5,0,3,5,0,5,2,0,4,1,5,-1,3,-1,-1,5,1,5,2,4,0,3,3,4,1,0,3,-1,-1,2,2,-1,2,-1,-1,2,-1,0,4,1,-1,2,1,3,2,5,0,1,3,4,2,0,4,3,4,2,3,3,5,-1,1,4,-1,5,1,4,1,0,0,4,1,1,3,-1,2,4,3,3,1,5,0,-1,5,2,4,4,3,2
2144.34386697,2,1,2,4,0,2,-1,2,3,0,1,3,-1,5,4,3,-1,2,5,5,4,2,1,-1,5,5,0,-1,1,-1,-1,1,3,5,5,0,-1,1,2,2,-1,3,4,4,2,4,-1,0,2,4,0,-1,0,5,5,1,3,3,0,1,0,4,5,0,1,-1,1,-1,-1,1,2,3,0,2,-1,4,4,0,1,1,3,2,5,5,0,4,3,3,4,4
2169.36927006,2,2,4,-1,-1,-1,-1,0,-1,-1,0,3,4,-1,3,1,3,3,1,5,5,5,2,2,1,-1,0,2,2,0,0,5,3,3,5,3,5,4,5,1,0,5,1,3,1,-1,1,3,4,4,5,1,5,-1,2,3,1,-1,0,0,2,3,5,0,1,0,0,2,4,2,-1,-1,3,1,4,1,0,1,4,4,2,2,1,3,4,4,2,-1,-1,5
2122.69490715,3,0,2,2,1,5,5,2,4,0,4,4,4,3,3,1,3,0,3,4,-1,1,2,-1,1,4,4,1,-1,-1,2,5,0,0,2,1,1,3,0,2,4,0,5,-1,5,5,-1,1,-1,-1,4,3,1,-1,-1,-1,1,2,3,0,1,5,-1,-1,2,1,2,-1,4,2,4,5,3,5,0,5,4,3,2,3,0,3,1,2,4,5,5,0,2,0
2085.55403114,2,4,-1,4,3,-1,-1,2,2,0,1,-1,3,1,2,0,4,-1,-1,4,5,4,4,-1,2,1,1,0,3,0,4,3,-1,5,-1,1,2,0,2,5,-1,5,-1,1,5,5,4,-1,0,2,2,1,4,4,-1,-1,1,5,-1,3,4,0,3,2,-1,-1,-1,5,1,1,3,5,5,0,0,1,0,4,3,3,-1,3,0,1,4,2,-1,2,0,5
2147.12446731,5,-1,0,5,3,0,1,2,1,1,0,4,5,3,1,5,1,2,2,0,4,3,0,2,-1,2,5,0,2,0,2,4,2,-1,4,1,4,2,3,4,0,2,-1,1,3,0,-1,-1,1,5,1,3,3,3,-1,5,4,5,-1,5,4,3,5,-1,-1,3,2,2,4,1,1,-1,3,1,0,2,4,3,2,0,-1,0,1,4,0,-1,4,-1,-1,5
2094.88890372,3,-1,1,-1,2,-1,5,4,2,-1,2,0,1,1,4,1,3,4,4,5,3,1,3,5,5,5,3,0,2,3,4,4,1,3,2,4,2,3,5,3,0,2,2,2,2,-1,0,-1,1,0,3,-1,0,-1,0,5,3,5,2,-1,4,4,3,0,3,5,0,4,-1,0,-1,4,-1,4,0,1,1,2,5,-1,5,1,1,0,4,2,-1,5,5,0
2027.55865255,3,1,2,5,3,2,-1,-1,3,-1,5,2,0,2,4,2,-1,1,1,5,5,2,-1,1,-1,3,4,1,1,3,2,4,0,4,5,1,5,3,-1,4,5,-1,5,-1,4,-1,-1,-1,4,0,5,2,4,-1,0,-1,0,5,1,-1,2,0,3,2,-1,2,1,3,3,1,0,-1,5,4,0,5,-1,-1,4,2,5,1,0,-1,0,0,4,0,3,1
1972.74110292,3,5,-1,1,5,-1,5,-1,-1,0,0,5,2,0,3,4,2,2,5,2,5,4,-1,4,0,5,4,-1,2,3,4,5,3,1,5,-1,3,2,2,1,4,0,3,5,-1,2,3,0,-1,-1,-1,4,0,3,3,1,-1,0,1,2,-1,2,-1,1,0,0,1,-1,2,0,2,-1,5,3,1,4,-1,3,3,-1,5,0,2,4,3,3,4,5,4,2
2083.36927373,4,0,1,1,4,0,2,0,1,4,0,-1,2,-1,2,5,2,4,0,1,4,0,4,3,1,4,5,3,2,1,-1,4,5,5,2,5,3,3,5,-1,0,3,-1,2,3,2,-1,2,5,-1,0,-1,1,5,-1,0,1,3,3,5,1,1,1,2,0,1,4,2,5,2,-1,-1,3,0,0,4,4,0,-1,0,2,3,-1,5,4,5,4,-1,3,-1
2126.26996474,-1,4,-1,5,0,0,-1,1,5,1,2,0,2,4,3,4,4,0,-1,5,-1,0,2,4,1,1,0,2,0,0,0,1,1,3,1,4,0,3,-1,-1,-1,2,3,2,-1,-1,1,0,1,-1,5,-1,3,3,2,3,4,-1,2,2,3,4,0,0,3,-1,5,2,-1,4,-1,5,5,3,-1,3,4,2,5,4,4,5,2,1,1,5,1,5,2,1
2127.85887922,-1,-1,2,5,-1,-1,-1,0,-1,-1,-1,4,1,0,1,1,-1,3,3,1,4,4,3,0,1,1,3,-1,5,5,-1,-1,0,5,0,2,0,-1,4,1,5,5,4,4,2,-1,1,0,-1,4,2,3,0,2,2,-1,4,4,5,1,2,3,2,1,1,2,2,0,2,0,0,0,3,1,3,1,2,4,2,4,4,1,3,3,5,3,3,1,4,3
2146.13139576,2,0,-1,-1,4,0,-1,1,3,4,1,1,5,4,1,1,4,-1,3,1,-1,-1,3,0,1,3,0,1,-1,5,2,3,2,-1,2,1,-1,-1,-1,4,0,-1,-1,3,1,1,3,-1,2,0,4,5,3,1,1,2,4,0,5,5,-1,0,0,4,5,0,-1,2,4,2,-1,3,0,5,3,1,3,0,2,2,4,4,3,2,0,-1,-1,-1,5,2
2079.19837321,-1,0,3,1,2,5,0,4,0,3,1,-1,1,-1,1,4,3,5,-1,1,2,3,3,3,0,2,4,4,-1,-1,4,3,0,-1,-1,1,4,2,-1,3,2,3,1,4,4,-1,-1,0,3,4,1,1,3,2,-1,2,5,2,1,2,1,1,5,5,2,4,2,2,4,0,0,1,5,-1,3,4,-1,5,0,-1,-1,2,3,-1,-1,-1,5,2,0,-1
2079.79421614,0,3,-1,1,-1,3,1,4,0,0,0,0,2,-1,1,-1,5,2,5,3,1,1,2,5,1,1,2,0,3,3,4,4,-1,2,4,4,-1,3,5,2,3,0,4,4,-1,5,-1,2,0,-1,-1,2,0,4,-1,-1,-1,0,0,-1,1,4,4,3,1,2,2,3,0,0,3,5,3,4,4,2,5,-1,3,3,5,5,1,5,5,2,4,1,1,-1
2021.79883755,5,1,-1,-1,3,1,5,3,1,4,5,4,1,-1,3,4,1,2,2,3,0,3,-1,1,5,2,3,4,0,5,4,-1,-1,5,-1,4,-1,0,0,-1,2,-1,0,1,5,2,4,-1,1,5,0,5,2,-1,1,4,4,2,2,-1,1,3,3,-1,0,-1,5,-1,3,4,2,5,0,0,3,1,4,0,0,2,3,-1,0,4,-1,0,1,0,4,3
2060.33001374,2,2,1,2,0,0,-1,4,3,2,1,5,1,4,-1,-1,0,3,1,-1,-1,1,0,4,-1,3,2,4,-1,5,3,5,2,0,4,4,0,4,4,1,0,0,5,0,2,2,3,4,-1,-1,0,3,1,2,-1,5,-1,1,3,1,3,0,5,5,5,5,-1,0,-1,1,3,1,5,4,1,2,3,2,5,2,1,4,5,4,3,4,0,5,-1,3
2082.17758787,4,-1,0,3,3,0,-1,0,2,-1,4,0,0,4,-1,3,4,3,4,0,0,1,4,4,1,2,-1,1,2,-1,-1,1,4,2,1,2,-1,-1,1,4,4,3,-1,5,-1,-1,-1,5,5,3,5,2,2,3,2,-1,0,4,0,0,2,2,3,3,2,5,5,2,-1,5,4,5,0,5,1,0,-1,2,-1,2,1,0,3,-1,4,3,1,4,3,0
2022.7919091,5,5,4,-1,4,3,-1,2,2,3,3,2,4,-1,-1,1,5,3,-1,-1,5,3,0,4,5,4,2,1,3,5,0,1,3,4,1,4,2,0,2,2,1,5,0,2,-1,2,-1,4,4,1,1,1,4,2,1,4,-1,3,3,5,0,2,1,-1,-1,5,4,-1,4,0,1,0,5,0,0,3,-1,5,3,3,-1,0,1,3,3,2,0,5,5,-1
