$<obj,$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,$x51,$x52,$x53,$x54,$x55,$x56,$x57,$x58,$x59,$x60,$x61,$x62,$x63,$x64,$x65,$x66,$x67,$x68,$x69,$x70,$x71,$x72,$x73,$x74,$x75,$x76,$x77,$x78,$x79,$x80,$x81,$x82,$x83,$x84,$x85,$x86,$x87,$x88,$x89,$x90
2109.58636268,0,3,-1,5,-1,1,-1,5,1,3,5,3,2,-1,0,3,2,1,0,4,4,1,2,2,5,2,3,-1,-1,1,2,1,4,5,2,2,4,2,4,1,4,2,3,3,3,5,0,5,-1,5,0,-1,-1,1,0,3,4,1,3,0,1,4,3,3,0,0,4,1,-1,-1,-1,-1,0,4,3,0,-1,0,4,-1,0,4,4,-1,4,2,-1,1,0,2
2168.57481282,1,1,4,-1,0,-1,3,1,-1,1,-1,5,2,1,4,3,1,2,0,1,-1,2,5,4,4,4,3,-1,1,-1,5,4,5,2,3,4,3,4,5,2,3,3,4,2,2,1,1,2,4,-1,0,-1,2,0,0,5,0,-1,1,3,5,2,5,0,2,0,5,1,0,0,-1,3,5,0,2,5,4,-1,4,1,0,5,3,3,3,1,4,1,-1,2
2062.51477115,3,1,2,2,0,1,1,5,-1,-1,4,3,0,4,5,-1,5,2,-1,0,1,1,-1,5,4,0,4,0,4,0,1,4,3,5,3,1,-1,3,5,5,5,1,5,-1,4,0,0,0,-1,1,0,4,2,2,5,3,1,0,3,1,3,2,4,2,3,-1,-1,3,2,3,3,-1,4,2,-1,4,-1,2,3,3,5,5,4,0,5,2,-1,4,2,1
2061.72031391,-1,5,-1,1,-1,2,4,3,3,1,-1,1,5,-1,2,2,3,3,0,-1,-1,4,2,4,-1,1,1,5,3,-1,2,2,5,4,4,2,-1,-1,3,0,4,0,2,0,4,1,0,2,0,4,0,1,2,-1,1,4,4,1,3,5,0,3,1,-1,2,5,3,1,2,-1,-1,0,5,0,3,0,3,2,4,5,3,2,3,4,-1,4,5,5,3,1
2195.18913039,-1,1,1,5,-1,-1,3,5,3,2,2,4,4,1,3,1,0,5,0,4,3,3,2,4,3,-1,5,4,1,2,-1,5,1,5,4,4,-1,1,5,0,3,5,-1,1,2,5,4,3,-1,-1,0,4,3,-1,1,0,2,-1,0,1,2,2,3,0,4,2,5,2,3,3,0,2,4,0,2,3,-1,4,0,1,1,2,1,-1,4,1,0,0,3,0
2130.83809387,1,4,2,0,5,1,-1,2,5,-1,-1,-1,4,3,0,1,1,1,0,4,0,5,2,0,5,-1,4,-1,-1,2,3,-1,3,1,5,2,0,3,1,1,0,-1,1,0,-1,5,3,2,3,0,5,2,3,4,-1,-1,2,0,2,1,-1,3,2,2,4,5,-1,3,4,2,5,4,0,0,1,5,1,1,5,3,-1,1,4,3,3,4,0,2,4,3
2190.22377263,4,3,3,0,2,0,1,-1,5,-1,0,3,4,-1,1,3,0,0,2,0,2,2,5,0,-1,3,0,4,1,1,5,3,1,5,2,1,4,4,1,0,2,2,2,3,1,-1,5,5,-1,5,5,3,4,4,4,3,5,4,0,3,2,0,1,1,3,-1,0,0,5,-1,4,1,1,3,4,1,3,-1,-1,5,4,0,3,4,2,5,2,2,-1,0
2087.73878855,5,0,5,3,4,0,-1,0,1,-1,-1,2,0,-1,2,1,2,5,5,5,0,-1,2,5,3,1,3,1,2,3,-1,3,2,2,4,3,0,-1,2,3,2,1,-1,1,3,5,-1,0,2,1,4,3,0,-1,4,3,2,-1,-1,1,5,3,4,4,1,1,1,0,4,0,2,0,0,5,-1,3,5,2,3,3,4,1,4,0,5,1,4,-1,5,-1
2039.07828254,3,5,4,0,0,-1,-1,3,4,-1,-1,0,1,1,1,1,0,-1,1,-1,2,1,2,5,2,1,1,3,2,0,-1,1,3,3,4,3,5,3,5,1,4,1,2,2,-1,4,-1,3,-1,-1,-1,3,5,2,0,-1,4,5,-1,2,2,2,1,3,5,-1,1,3,2,4,4,2,0,3,0,5,4,0,4,0,0,2,4,0,5,4,5,2,5,4
2085.35541683,1,0,0,1,2,1,0,-1,3,-1,3,2,3,1,5,4,1,3,4,-1,-1,-1,3,-1,5,5,1,-1,5,-1,-1,5,3,0,4,2,1,-1,4,3,2,5,4,4,2,-1,2,0,0,3,1,-1,5,2,-1,5,1,2,0,0,4,3,3,4,0,5,-1,1,2,2,5,2,4,-1,2,2,0,1,1,-1,4,-1,2,5,1,4,0,3,0,-1
2090.5193889,5,5,-1,4,-1,1,4,1,0,-1,5,3,0,1,-1,3,3,0,1,5,1,4,-1,-1,1,4,4,-1,5,4,1,1,3,-1,4,-1,0,4,4,4,0,2,2,5,0,-1,5,5,3,1,0,2,1,-1,2,-1,3,0,5,0,2,1,3,4,-1,2,4,0,3,5,2,1,5,-1,-1,1,3,0,-1,1,0,0,5,2,0,2,3,2,5,2
2149.30922473,1,4,0,2,5,1,-1,-1,1,2,1,0,5,4,3,2,4,4,5,4,3,4,1,5,0,-1,2,-1,0,5,0,2,1,3,2,-1,-1,1,-1,1,5,4,0,1,2,5,-1,-1,2,2,4,5,3,0,5,4,3,1,3,0,0,1,3,2,5,5,0,-1,3,2,-1,0,0,-1,3,1,4,4,1,2,0,5,3,-1,4,3,1,3,3,4
2058.74109926,-1,0,3,3,0,4,-1,4,0,0,-1,2,1,1,0,4,0,4,2,2,4,-1,-1,0,2,1,1,4,4,3,0,-1,5,0,3,-1,4,-1,2,2,0,-1,0,2,2,4,2,5,-1,4,-1,-1,5,-1,0,1,3,5,2,5,3,1,5,3,2,-1,2,2,1,5,3,5,4,3,-1,1,4,-1,1,5,1,5,-1,2,3,5,3,2,4,1
2120.70876405,3,4,1,3,4,4,1,3,-1,4,0,5,-1,4,3,5,4,4,2,0,-1,-1,0,1,4,4,0,1,0,5,4,-1,1,3,0,4,3,2,1,-1,0,-1,2,0,1,1,5,3,5,-1,2,-1,4,5,1,1,3,3,-1,2,3,2,5,2,4,2,-1,4,3,5,5,2,2,3,1,5,1,1,-1,0,0,0,0,-1,2,3,0,5,-1,2
2079.79421614,0,5,-1,1,2,1,5,2,-1,-1,5,3,0,0,1,-1,4,3,0,3,-1,1,3,0,4,4,-1,3,-1,0,3,1,4,5,1,2,2,5,0,-1,3,3,0,0,5,3,2,5,-1,-1,0,2,-1,2,4,4,1,0,5,4,2,4,4,4,2,1,3,-1,5,4,1,5,4,5,2,0,2,0,2,-1,1,1,-1,3,4,3,-1,1,3,1
2093.10137493,2,1,-1,3,2,1,2,1,5,5,1,-1,4,0,-1,1,-1,4,3,-1,0,4,2,4,5,-1,4,-1,3,1,1,-1,2,5,4,4,3,-1,3,3,1,2,-1,0,-1,-1,0,2,4,0,0,0,4,2,-1,5,-1,5,-1,4,4,3,0,3,1,5,0,1,3,1,1,0,2,0,3,5,3,2,3,1,2,-1,4,4,0,4,0,5,3,2
2149.50783904,-1,4,4,1,1,4,4,5,-1,1,4,1,-1,-1,4,3,2,0,-1,3,3,5,3,-1,1,0,1,-1,0,5,0,1,1,3,0,0,4,2,-1,5,2,-1,-1,2,3,-1,2,5,4,1,3,1,5,-1,2,5,4,5,2,4,-1,2,3,3,4,-1,-1,1,2,5,4,0,0,0,1,3,2,1,2,2,3,-1,0,3,0,3,2,2,3,0
2137.1937518,3,4,-1,-1,3,-1,2,2,2,2,0,1,3,2,0,5,4,5,3,0,3,3,4,0,3,5,1,5,5,3,1,0,2,1,1,5,0,4,-1,4,2,-1,-1,-1,1,4,1,-1,1,4,-1,5,4,0,1,3,-1,-1,5,1,1,2,0,5,3,3,-1,-1,-1,4,5,2,4,5,-1,3,-1,2,4,0,0,4,5,0,4,1,0,0,3,-1
2067.2815146,2,1,-1,2,0,1,2,-1,-1,0,3,-1,2,-1,4,0,-1,4,0,2,5,2,2,5,3,2,0,-1,-1,-1,3,2,4,4,3,1,-1,2,4,0,4,5,3,5,1,5,2,2,0,5,-1,0,0,5,4,3,-1,3,4,0,1,5,3,4,5,5,1,3,-1,3,0,2,4,3,1,-1,-1,0,1,4,3,1,5,1,-1,1,4,1,0,-1
2193.79883022,3,3,2,5,1,3,-1,-1,0,4,1,3,-1,5,-1,-1,3,3,2,0,1,5,4,5,4,2,-1,1,-1,-1,1,2,4,-1,4,3,3,-1,3,5,4,2,-1,0,1,4,0,1,2,-1,-1,1,5,0,1,3,0,2,5,0,0,1,4,2,1,0,-1,3,-1,5,0,2,0,3,3,4,4,2,1,3,5,0,4,0,5,5,2,5,1,4
2131.03670818,1,5,2,5,2,3,-1,1,3,5,-1,3,1,1,-1,1,1,4,0,0,1,2,-1,4,0,-1,0,4,-1,-1,0,1,-1,4,5,0,3,2,2,1,4,5,5,4,2,2,4,5,2,5,5,1,1,0,0,0,4,5,-1,-1,4,0,0,-1,2,3,5,4,-1,1,0,3,1,-1,-1,0,4,4,0,1,3,2,5,-1,3,2,2,3,3,3
2109.38774837,2,-1,3,2,5,-1,-1,2,1,-1,-1,3,5,0,1,1,0,4,1,2,-1,0,0,4,0,2,5,4,4,3,2,4,3,2,2,5,0,-1,-1,2,0,2,1,3,1,3,5,0,4,-1,4,0,0,4,5,3,0,4,3,3,1,1,3,2,-1,-1,-1,2,-1,5,5,4,5,-1,5,3,4,3,0,4,-1,3,1,0,1,1,1,3,4,5
2080.985902,-1,-1,4,4,4,0,1,1,1,0,-1,0,4,3,1,-1,-1,5,3,1,-1,5,3,3,2,2,4,0,1,-1,4,2,-1,2,-1,2,1,5,1,2,-1,0,1,1,2,3,3,-1,3,5,0,4,0,2,2,5,4,0,0,3,5,1,2,-1,4,0,4,1,4,-1,-1,5,5,0,1,0,3,0,5,4,0,3,-1,-1,2,5,2,3,-1,3
2138.78266628,-1,5,0,2,5,1,5,1,3,-1,2,4,5,1,-1,4,4,3,3,2,4,2,0,2,4,3,2,-1,3,-1,1,-1,3,0,2,-1,-1,1,0,3,4,-1,4,3,0,0,1,4,1,0,3,4,0,-1,-1,4,2,1,1,0,0,2,0,0,4,2,3,0,3,5,5,-1,1,4,3,2,4,5,2,2,1,1,-1,4,5,-1,3,2,-1,-1
2126.66719336,5,5,1,3,1,-1,0,2,-1,5,-1,5,4,4,1,2,4,3,0,0,-1,0,3,4,1,3,1,-1,5,0,-1,0,2,1,3,0,4,-1,2,2,0,1,3,3,5,2,0,-1,3,4,5,2,-1,-1,3,5,4,2,-1,3,1,4,3,5,4,5,-1,0,4,1,2,1,0,1,-1,5,4,3,0,1,2,0,4,2,2,-1,3,-1,2,-1
2117.53093509,0,4,4,0,3,5,0,3,0,2,-1,0,0,5,0,1,3,1,0,4,-1,5,4,2,1,2,5,5,3,2,5,5,4,-1,4,-1,-1,4,3,-1,1,-1,1,1,0,2,-1,2,0,1,1,2,4,4,1,5,4,3,2,2,5,-1,3,3,4,5,0,4,5,-1,-1,3,4,-1,1,0,1,2,3,5,5,3,3,1,3,3,1,2,-1,2
2138.58405197,-1,-1,4,1,5,4,-1,0,5,0,3,5,2,-1,3,0,0,1,5,2,4,1,-1,4,4,1,5,1,-1,2,5,3,4,3,2,-1,0,-1,4,0,3,-1,-1,3,2,3,1,4,1,0,2,2,3,0,1,5,-1,2,0,0,5,1,3,1,3,2,2,2,-1,4,2,1,0,5,4,-1,3,3,-1,4,4,4,5,0,4,0,1,-1,3,3
2050.79652685,3,4,5,0,4,-1,0,3,-1,-1,0,4,4,0,4,-1,0,1,1,2,4,3,3,4,5,4,3,2,0,2,-1,-1,0,1,1,2,0,5,1,3,1,5,0,-1,5,2,1,0,4,-1,4,-1,3,5,-1,3,-1,-1,2,1,2,5,0,-1,-1,-1,3,0,4,2,2,3,3,1,2,2,1,3,5,3,4,1,3,3,4,2,2,-1,5,0
2123.09213577,2,5,5,1,-1,3,-1,2,2,-1,-1,5,1,3,2,4,0,0,0,5,2,5,0,-1,5,4,1,0,4,0,5,1,4,1,4,3,4,0,2,4,4,5,-1,1,-1,5,5,-1,4,2,1,-1,0,5,2,0,3,4,1,2,1,2,1,3,2,-1,-1,1,0,3,3,3,5,0,2,1,2,3,3,4,0,3,1,3,4,4,-1,4,1,0
2162.81499782,0,5,3,2,1,-1,3,4,3,4,3,-1,0,-1,0,3,0,5,4,3,3,2,4,1,1,-1,5,1,4,2,3,5,0,-1,-1,0,5,0,3,4,-1,4,1,-1,2,2,5,1,-1,1,1,0,-1,5,-1,-1,3,2,0,5,2,0,2,1,1,4,0,0,2,-1,5,2,1,2,4,2,0,0,-1,5,4,0,3,1,3,5,4,-1,4,2
2160.63024041,5,4,3,-1,1,3,1,-1,2,2,2,5,2,3,1,3,4,4,3,1,-1,0,5,5,0,3,-1,5,-1,5,2,2,-1,0,5,1,3,3,-1,1,5,0,4,4,4,4,0,2,2,1,5,0,4,4,4,1,-1,4,0,3,5,3,1,2,3,-1,1,-1,-1,0,0,4,5,3,2,4,0,0,2,3,-1,0,3,0,5,-1,-1,5,1,2
2039.47551116,-1,2,5,-1,3,0,0,0,4,5,3,-1,2,1,-1,4,3,-1,1,2,-1,0,-1,-1,2,3,5,5,0,5,-1,-1,3,1,0,-1,2,4,-1,3,0,4,0,2,4,0,0,1,-1,2,4,1,0,4,4,5,3,1,5,5,0,2,1,3,2,-1,5,3,3,3,5,4,1,1,1,-1,4,2,4,3,2,1,3,0,5,0,3,5,4,1
2127.26303629,2,2,-1,3,3,5,1,5,0,2,-1,2,3,-1,5,1,2,-1,0,5,5,3,1,0,5,-1,5,-1,3,0,-1,2,3,1,3,-1,4,4,2,1,4,5,3,5,0,-1,-1,5,5,5,2,2,0,3,1,2,2,-1,4,0,4,3,0,1,0,4,0,5,5,-1,0,2,3,4,4,0,0,4,2,1,4,1,1,-1,3,4,1,-1,1,-1
2099.25841855,4,1,1,4,4,1,5,-1,4,3,1,-1,5,5,2,1,1,5,2,5,-1,2,-1,0,3,2,1,0,2,4,5,-1,1,-1,2,-1,-1,-1,4,-1,5,0,4,4,1,2,4,1,5,2,3,-1,3,1,-1,3,-1,-1,5,3,5,2,3,3,3,3,3,4,1,0,5,2,4,2,5,1,0,4,1,2,4,0,3,0,0,2,2,3,0,0
2099.05980424,3,5,0,5,4,4,3,0,-1,-1,5,2,-1,1,4,3,2,1,1,0,1,0,2,2,1,0,4,3,1,2,4,-1,1,4,0,4,1,-1,0,4,4,5,-1,3,2,1,4,1,2,5,-1,-1,0,2,5,3,-1,5,-1,0,0,3,1,3,5,2,5,4,0,2,-1,0,4,2,3,0,5,-1,-1,5,2,0,5,2,5,3,1,-1,-1,1
2129.4477937,4,4,1,5,5,1,-1,1,3,2,-1,1,3,2,5,5,2,4,0,-1,1,5,0,1,-1,5,3,2,2,-1,-1,3,5,0,-1,3,4,-1,0,0,0,5,-1,0,2,-1,4,3,4,0,-1,2,-1,2,4,1,5,1,4,3,1,4,2,0,0,0,1,1,4,5,2,3,4,-1,2,3,4,-1,4,2,3,2,1,5,-1,5,3,1,1,0
2041.85888289,-1,3,1,5,3,1,2,-1,1,0,-1,4,2,2,2,2,-1,5,5,2,5,3,3,4,0,4,1,0,-1,-1,3,1,5,-1,1,3,3,3,-1,5,-1,2,2,4,-1,1,3,4,5,-1,5,4,2,0,4,5,1,0,-1,-1,1,5,2,4,2,4,1,-1,4,2,5,1,0,3,0,0,0,3,3,1,4,1,4,4,-1,0,-1,3,-1,5
2140.76880939,4,5,-1,5,-1,4,0,2,5,-1,3,3,4,4,4,0,1,-1,2,-1,5,2,2,0,0,3,-1,3,4,1,1,3,1,0,-1,0,4,1,-1,1,3,-1,3,0,-1,4,4,2,5,3,2,4,2,1,3,5,5,3,1,1,0,3,1,-1,1,0,-1,3,2,4,-1,4,4,2,3,0,1,0,3,0,5,2,-1,2,0,5,-1,1,5,-1
1999.75264912,5,4,1,5,5,2,3,0,3,4,2,-1,2,1,-1,0,5,4,-1,1,3,5,1,2,2,0,5,-1,5,3,5,-1,-1,4,2,1,-1,2,0,5,-1,0,-1,-1,4,0,0,3,4,2,5,-1,1,1,1,3,3,4,3,4,0,-1,1,-1,5,3,2,4,4,0,0,5,4,-1,0,-1,1,2,3,1,4,-1,3,4,1,2,3,2,1,-1
2055.56327029,4,0,0,2,5,1,-1,1,3,1,4,-1,4,0,2,5,5,1,4,4,4,5,3,-1,2,0,4,3,2,2,2,3,3,1,2,5,0,2,3,0,0,1,4,1,-1,0,1,2,-1,4,4,3,3,-1,-1,1,1,-1,5,5,0,3,5,4,-1,-1,1,5,0,2,4,0,-1,5,2,5,4,2,0,3,2,0,2,1,-1,-1,3,1,3,5
2203.33231711,-1,2,0,-1,2,3,0,0,2,0,1,2,-1,4,0,1,4,1,3,1,4,-1,2,5,3,5,4,1,5,0,5,-1,3,3,5,4,-1,4,1,4,-1,5,3,0,4,3,3,-1,-1,4,0,2,-1,1,0,2,5,5,2,2,-1,1,3,3,1,4,0,0,3,-1,4,0,5,-1,4,0,1,1,1,3,4,5,0,2,-1,2,-1,3,1,2
2140.37158076,2,2,-1,0,5,0,-1,0,3,3,-1,3,-1,3,3,4,4,5,5,0,3,-1,0,2,2,-1,4,2,4,-1,-1,3,4,3,0,4,1,2,1,1,4,3,-1,1,5,5,4,1,0,2,4,0,2,-1,4,5,1,0,2,1,0,1,2,5,0,2,1,5,3,4,5,0,0,1,2,1,-1,3,1,4,5,4,5,4,5,5,1,2,-1,3
2071.45241511,2,4,0,0,2,2,2,4,-1,0,-1,-1,1,4,0,5,4,3,4,4,0,4,-1,1,5,2,5,0,4,-1,4,2,3,1,4,2,3,-1,5,3,5,5,1,0,-1,-1,2,2,1,-1,1,5,1,-1,-1,0,5,1,3,1,-1,0,3,3,1,3,3,-1,2,0,4,1,4,3,-1,0,-1,0,3,4,3,-1,5,5,1,1,2,-1,0,0
2145.33693852,1,0,4,5,-1,-1,-1,4,0,4,5,3,2,0,4,0,1,2,3,5,1,0,-1,4,4,-1,-1,3,4,2,3,1,4,-1,-1,5,0,2,5,5,-1,0,3,0,1,5,5,2,-1,5,2,2,4,3,2,3,1,0,-1,2,4,2,0,3,1,1,-1,3,5,1,1,-1,0,-1,1,3,1,4,2,0,2,3,0,2,-1,5,5,1,3,-1
2124.87966457,1,3,2,2,-1,-1,3,0,4,0,3,0,1,2,5,4,3,3,4,0,2,1,5,-1,4,1,0,5,1,-1,2,-1,5,1,-1,5,0,-1,-1,3,5,2,1,4,3,0,4,0,2,-1,4,5,-1,4,-1,1,1,1,0,0,4,0,5,3,-1,1,3,0,3,0,2,1,1,4,5,-1,3,3,3,5,5,0,4,4,2,3,5,2,4,5
2010.47782187,-1,3,2,4,1,1,0,1,2,1,1,2,2,5,1,-1,2,4,5,4,4,-1,3,5,5,0,2,1,3,5,4,3,2,-1,2,5,3,0,2,4,5,-1,0,1,2,-1,-1,0,-1,1,-1,0,0,-1,5,4,-1,4,5,3,1,4,4,4,-1,-1,5,2,3,4,-1,0,3,0,1,0,3,4,3,3,-1,2,5,5,0,-1,3,1,2,-1
2092.505532,4,5,1,0,2,3,4,0,4,5,4,2,0,2,2,2,0,3,1,3,3,1,1,1,3,3,0,0,4,-1,1,0,4,1,5,3,-1,3,-1,0,3,3,-1,5,5,1,3,0,-1,2,-1,-1,0,-1,2,1,-1,2,4,3,4,4,5,5,-1,1,4,0,3,4,4,0,1,-1,2,5,2,4,-1,2,4,5,0,5,1,5,0,2,3,-1
2072.84271528,4,3,0,5,4,1,-1,0,2,5,3,3,-1,0,2,0,-1,3,3,5,3,1,1,4,3,0,2,-1,5,-1,2,0,-1,1,1,5,2,0,2,4,0,-1,4,-1,3,-1,2,2,2,-1,5,5,4,1,4,-1,5,1,2,-1,4,-1,4,1,4,1,3,5,0,-1,4,0,0,3,4,1,3,-1,3,0,4,-1,3,5,3,1,-1,1,-1,0
2208.8935178,-1,2,3,3,4,-1,0,-1,4,5,0,1,4,0,2,3,2,5,0,3,1,-1,3,1,2,0,1,-1,5,4,4,1,1,1,-1,3,3,5,2,-1,-1,3,1,4,2,4,1,-1,2,4,-1,5,5,3,2,-1,4,0,0,-1,5,3,1,2,3,2,1,5,1,0,4,0,5,0,5,0,1,4,5,0,3,1,3,0,5,2,-1,0,2,-1
2075.22608701,2,-1,0,-1,4,1,4,0,-1,-1,1,0,3,1,3,0,3,2,-1,2,3,2,0,1,5,3,4,4,2,2,-1,4,5,3,1,-1,-1,3,0,-1,2,5,5,1,0,-1,3,4,3,0,4,4,0,1,-1,4,3,4,0,1,-1,0,-1,-1,5,5,-1,2,4,5,5,0,2,4,2,4,3,5,5,1,1,1,3,5,2,2,2,1,3,1
2091.11523183,0,1,-1,1,2,2,5,1,-1,5,5,5,2,3,4,-1,0,1,2,0,5,-1,5,-1,5,2,5,2,2,3,1,0,4,0,3,3,1,4,4,4,0,4,5,0,1,1,-1,0,3,-1,4,2,2,1,4,3,3,5,0,3,-1,4,5,-1,1,2,2,2,0,0,0,1,4,2,3,0,1,1,5,2,4,5,4,-1,-1,-1,4,0,-1,-1
2098.86118993,0,-1,0,1,0,2,-1,4,-1,3,-1,1,1,4,5,0,-1,5,-1,2,4,0,2,2,3,5,4,-1,1,4,0,2,1,0,5,1,0,0,5,1,1,4,-1,4,2,2,4,-1,3,3,5,4,4,3,2,5,3,5,3,2,1,0,4,5,-1,3,2,4,3,2,-1,1,0,-1,0,4,3,-1,1,5,5,4,5,2,5,3,2,2,1,3
2162.21915489,0,1,-1,-1,-1,4,2,2,-1,2,0,4,4,1,2,1,5,-1,2,-1,1,3,0,1,1,2,0,4,0,4,3,-1,5,3,4,2,-1,4,5,1,3,3,5,2,3,0,0,4,5,-1,4,5,1,4,1,0,-1,0,2,5,1,5,2,0,-1,3,0,-1,3,3,4,2,0,0,-1,4,3,2,3,2,1,3,0,3,1,5,5,1,4,2
2064.69952856,4,2,4,-1,3,0,-1,-1,0,5,3,5,5,-1,3,0,2,4,4,-1,2,0,1,1,4,0,3,2,1,3,-1,-1,1,5,3,4,1,-1,0,1,-1,3,4,5,2,3,-1,-1,0,-1,1,0,2,5,0,2,5,4,4,0,1,1,4,2,4,4,3,3,-1,-1,3,3,2,1,-1,0,-1,5,5,4,2,4,-1,5,5,1,1,1,0,2
2147.12446731,3,1,-1,5,-1,0,3,4,4,0,3,5,5,1,4,4,1,-1,1,2,4,0,1,2,3,1,3,5,3,-1,1,2,2,2,0,-1,0,0,2,-1,-1,5,4,3,4,-1,2,1,-1,0,1,3,-1,5,4,4,5,3,3,4,1,0,4,-1,2,1,1,1,-1,-1,4,-1,2,3,4,2,-1,3,5,0,4,0,2,3,0,0,0,3,2,2
2074.63024408,1,3,3,4,5,-1,4,0,-1,3,0,-1,1,5,4,1,4,2,2,0,3,0,2,3,4,2,3,-1,1,1,0,1,2,-1,1,5,-1,0,0,0,2,-1,5,2,3,5,4,5,0,2,1,5,2,0,5,1,4,2,1,3,2,5,-1,-1,4,1,5,3,-1,1,-1,-1,2,2,0,-1,3,4,4,2,3,4,-1,4,5,4,0,1,3,-1
2097.07366113,2,0,-1,5,0,5,-1,4,-1,0,0,1,5,-1,-1,2,2,5,3,-1,1,2,1,-1,3,2,0,4,0,1,-1,0,4,3,5,2,3,-1,3,2,5,1,3,5,1,2,3,0,-1,5,4,2,1,3,-1,1,3,3,4,-1,2,1,0,0,-1,1,3,1,4,2,1,1,0,2,-1,3,5,4,1,0,-1,-1,4,0,4,4,-1,5,4,2
2109.38774837,2,3,3,5,-1,0,0,1,1,-1,5,1,5,1,5,5,2,0,4,1,5,-1,3,0,2,3,4,2,-1,5,0,4,0,5,-1,3,0,5,4,4,1,5,0,3,2,2,2,2,-1,1,3,0,2,2,1,5,0,2,3,3,-1,1,-1,3,-1,1,-1,5,4,4,0,-1,-1,1,4,0,4,3,1,4,2,-1,3,-1,-1,3,2,5,2,1
2064.30229994,5,2,-1,2,-1,3,3,-1,1,2,1,-1,2,3,3,4,2,2,0,3,4,4,2,-1,0,4,2,-1,1,0,4,5,1,0,5,0,4,-1,0,0,-1,3,3,3,0,0,3,4,5,5,-1,-1,0,2,-1,2,-1,4,3,3,1,5,4,-1,-1,1,-1,1,1,5,4,3,0,1,0,4,2,5,5,0,-1,4,3,1,4,2,-1,4,5,2
2052.38544133,-1,1,3,5,4,3,-1,0,3,4,4,1,0,3,5,-1,5,3,3,-1,2,2,2,3,-1,3,2,0,1,5,-1,0,3,2,2,2,4,0,0,5,5,-1,5,-1,0,1,-1,4,4,-1,1,0,5,3,-1,4,2,-1,3,1,2,-1,0,4,1,4,2,3,1,-1,5,-1,-1,1,-1,1,3,2,0,2,4,0,1,0,2,4,4,5,-1,1
2077.60945873,2,1,1,1,4,4,1,0,5,0,2,1,2,4,2,5,4,-1,-1,3,-1,-1,-1,-1,-1,4,5,0,1,5,4,-1,2,0,-1,-1,2,2,3,5,3,5,2,2,-1,1,0,3,3,1,0,-1,3,0,-1,2,4,0,4,2,3,4,1,-1,3,2,1,5,0,-1,1,5,0,-1,3,3,3,4,0,4,4,4,0,1,5,1,5,3,0,2
2064.30229994,0,3,4,0,-1,2,1,4,3,5,5,-1,1,1,1,3,-1,2,4,1,5,4,3,-1,2,2,0,3,5,-1,-1,5,2,5,1,-1,0,5,-1,4,4,0,3,1,5,-1,1,2,5,1,4,-1,-1,3,0,-1,1,1,1,4,0,0,4,-1,2,0,5,2,0,1,5,3,-1,-1,0,5,2,-1,3,0,3,3,0,4,5,4,2,2,-1,3
2137.78959473,3,-1,-1,2,4,2,4,1,2,-1,-1,0,1,5,3,0,3,2,3,5,0,-1,-1,0,1,3,4,2,4,0,1,3,0,3,1,0,2,2,1,1,3,-1,3,0,4,1,2,2,4,1,-1,5,2,4,0,-1,5,4,1,2,5,5,2,5,-1,5,5,5,0,1,3,-1,0,0,1,4,1,2,4,3,2,0,-1,3,3,0,5,-1,4,4
