$<obj,$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,$x51,$x52,$x53,$x54,$x55,$x56,$x57,$x58,$x59,$x60,$x61,$x62,$x63,$x64,$x65,$x66,$x67,$x68,$x69,$x70,$x71,$x72,$x73,$x74,$x75,$x76,$x77,$x78,$x79,$x80,$x81,$x82,$x83,$x84,$x85,$x86,$x87,$x88,$x89,$x90
2062.51477115,3,2,3,5,-1,2,3,5,0,-1,1,-1,3,4,0,0,5,4,2,5,-1,5,1,3,1,2,-1,1,3,-1,0,-1,2,-1,0,4,-1,1,-1,2,0,5,1,1,4,2,0,0,-1,4,1,5,3,-1,4,-1,0,5,4,4,2,5,-1,3,3,1,-1,2,0,-1,5,1,4,3,0,2,1,0,0,4,3,2,1,5,4,1,-1,-1,3,4
2086.745717,4,-1,3,5,4,-1,4,4,4,1,5,-1,5,-1,2,3,4,3,0,2,1,-1,3,2,1,5,2,5,4,3,-1,0,-1,1,4,4,5,0,2,-1,-1,4,0,0,1,0,0,3,2,5,3,0,2,1,1,3,3,-1,4,1,-1,2,3,1,4,3,0,5,0,0,5,0,1,2,-1,5,-1,2,5,-1,1,5,1,1,5,4,-1,3,2,3
2116.33924923,0,0,1,1,5,2,2,3,1,1,2,-1,4,3,2,3,0,2,-1,5,1,0,5,2,4,0,5,1,-1,3,1,3,2,0,-1,1,1,4,4,2,3,-1,1,4,4,-1,5,0,4,-1,5,5,5,2,-1,2,1,3,0,-1,3,-1,4,-1,4,3,0,1,5,4,0,0,4,-1,5,2,5,0,4,2,3,3,2,2,5,3,-1,4,0,-1
2136.79652318,2,4,-1,0,5,0,-1,0,5,1,0,5,-1,3,3,2,1,-1,4,3,5,2,2,-1,4,1,3,3,2,4,1,1,4,2,1,1,2,0,0,1,-1,1,5,1,3,5,2,2,5,3,0,5,4,2,4,1,-1,2,4,3,0,0,0,5,1,1,3,0,0,-1,4,-1,3,0,-1,4,5,-1,-1,3,-1,-1,0,4,3,2,-1,4,3,2
2067.87735753,2,2,1,5,3,2,3,-1,5,-1,0,2,5,5,4,-1,4,4,3,1,1,-1,-1,2,1,3,2,0,5,0,0,-1,-1,4,-1,5,0,4,-1,1,2,0,3,3,0,4,1,0,4,3,2,5,1,1,4,1,4,1,4,0,5,2,-1,5,2,-1,-1,5,4,0,2,3,5,2,-1,-1,0,3,0,3,1,0,3,1,-1,-1,4,1,2,-1
2075.0274727,4,5,0,-1,3,0,2,1,5,4,3,4,1,2,2,-1,0,-1,-1,0,1,-1,0,4,4,3,-1,1,2,0,1,-1,3,4,-1,0,5,-1,2,3,2,4,2,2,1,3,2,3,5,0,-1,2,1,0,-1,2,0,1,5,4,4,4,-1,3,4,5,1,0,5,-1,-1,4,1,-1,5,3,-1,0,4,1,3,0,4,-1,1,-1,2,1,1,5
2115.34617767,5,3,2,2,5,1,0,0,-1,5,-1,0,1,1,4,3,1,5,2,0,5,-1,2,0,2,0,3,-1,2,2,1,3,1,1,4,4,2,4,1,1,-1,4,-1,-1,2,3,3,1,0,1,1,-1,-1,5,5,4,3,0,5,3,-1,0,4,-1,3,2,4,5,5,4,-1,2,3,-1,5,0,5,-1,4,0,4,4,0,1,0,3,0,4,3,3
2100.45010441,0,3,5,4,1,3,0,3,-1,1,3,5,4,3,4,5,4,0,4,5,3,0,2,-1,0,5,2,-1,-1,-1,3,1,4,5,-1,-1,1,1,-1,2,4,-1,5,4,0,1,-1,0,0,5,3,4,0,3,-1,-1,0,1,1,2,2,2,1,5,3,-1,-1,1,4,2,1,4,2,0,3,2,2,0,2,5,2,4,3,0,4,3,5,4,5,-1
2164.20529799,1,4,-1,2,0,5,1,3,4,0,1,4,2,1,1,4,1,3,0,-1,1,-1,0,2,1,5,5,2,1,3,5,-1,5,3,-1,4,-1,5,-1,-1,4,1,2,4,-1,-1,0,0,3,2,5,4,3,-1,0,0,-1,2,3,0,0,1,4,3,2,0,4,3,3,5,4,5,2,2,3,4,2,5,1,1,5,5,4,2,-1,-1,0,-1,2,3
2072.04825804,3,3,5,4,4,2,-1,2,4,-1,2,0,5,5,-1,2,4,5,5,1,5,3,-1,2,0,2,-1,0,4,4,0,3,2,1,1,5,1,3,3,2,-1,1,4,-1,-1,-1,3,4,-1,3,5,5,3,-1,4,1,0,1,0,-1,1,1,2,0,3,5,0,-1,2,-1,4,2,4,2,-1,0,2,2,3,3,1,0,2,1,0,0,-1,0,5,1
2131.23532249,4,3,4,1,1,1,4,4,3,5,2,5,4,0,-1,1,1,0,2,-1,5,4,-1,-1,3,2,-1,0,-1,5,3,1,5,2,2,4,2,0,4,1,3,3,-1,-1,4,1,2,0,5,3,5,0,0,4,1,-1,1,0,1,5,0,3,2,-1,3,0,3,-1,-1,2,4,5,0,-1,5,2,5,-1,1,0,2,1,2,3,3,0,2,1,-1,4
2127.4616506,-1,4,2,3,3,1,4,4,5,5,2,5,5,3,4,3,2,-1,1,3,2,0,5,-1,5,2,1,0,1,-1,3,4,5,5,0,-1,2,3,2,-1,-1,4,0,0,-1,1,0,2,0,-1,1,1,4,0,2,3,4,1,1,2,2,2,3,1,4,4,-1,-1,3,-1,-1,2,0,3,5,0,0,2,0,4,1,-1,3,1,-1,1,5,3,0,5
2153.48012524,1,-1,5,2,1,-1,1,1,0,-1,-1,3,0,5,2,2,4,1,5,4,2,5,3,0,2,5,2,5,5,3,1,-1,1,2,4,4,3,-1,3,-1,5,4,-1,1,1,4,5,4,0,4,3,0,1,2,-1,5,1,3,1,4,4,3,3,0,4,-1,3,3,4,-1,-1,-1,-1,2,0,3,0,-1,1,0,0,1,2,2,5,2,0,3,3,2
2092.505532,2,-1,4,5,2,4,5,2,4,0,0,2,0,4,3,2,0,0,4,2,1,2,4,0,4,-1,5,3,5,5,-1,4,0,3,1,5,4,3,-1,-1,1,2,5,2,2,2,1,-1,4,-1,3,1,1,0,5,5,4,3,-1,1,2,2,0,-1,-1,-1,3,0,1,-1,-1,3,5,3,1,-1,3,4,0,-1,3,3,3,1,1,2,0,5,1,0
2045.43394047,5,2,0,4,1,5,0,3,2,4,4,2,1,-1,3,-1,-1,5,3,3,5,1,5,-1,2,2,1,3,3,2,0,5,5,-1,2,-1,1,0,0,4,1,1,0,3,3,0,1,1,5,-1,0,1,5,3,0,4,5,3,3,2,4,1,-1,3,2,5,4,5,2,-1,2,-1,1,5,4,3,4,3,4,4,2,4,0,-1,0,-1,2,1,-1,-1
2079.19837321,-1,5,-1,4,0,5,3,1,2,5,2,1,-1,-1,2,3,1,4,-1,4,1,0,1,-1,3,5,4,-1,-1,-1,2,2,-1,4,2,-1,4,0,-1,4,4,-1,3,1,2,-1,4,0,2,0,-1,2,3,-1,1,3,0,2,3,1,3,4,2,0,5,5,5,0,3,-1,3,0,-1,-1,3,-1,1,1,1,3,0,0,2,3,1,2,0,4,4,4
2156.85656851,2,1,2,5,0,3,1,3,-1,0,2,3,-1,3,5,-1,2,2,3,-1,3,0,4,-1,0,4,3,-1,4,4,5,4,4,2,-1,4,5,1,0,4,3,1,2,5,4,0,1,3,1,5,1,4,0,-1,1,4,2,2,5,3,0,3,0,-1,3,2,-1,5,4,2,5,2,3,3,-1,0,1,2,4,0,1,0,4,0,5,1,-1,0,-1,5
1967.77574517,1,-1,2,3,4,1,0,5,-1,4,4,2,0,-1,0,1,3,2,2,2,0,5,1,3,3,5,1,2,4,5,4,-1,5,-1,3,-1,4,-1,2,1,1,-1,-1,4,-1,2,-1,4,1,3,0,2,1,2,3,-1,4,5,4,-1,0,3,1,-1,-1,4,-1,-1,1,-1,0,3,3,1,0,1,4,3,5,4,2,5,0,3,1,-1,-1,5,3,-1
2084.95818821,1,3,1,4,2,2,0,1,1,3,1,-1,1,4,2,5,-1,-1,4,0,1,0,-1,0,-1,1,1,5,5,2,4,2,2,3,2,0,5,4,3,5,3,3,5,4,3,2,1,2,-1,0,5,0,-1,0,2,3,3,0,5,2,2,4,4,-1,0,-1,1,3,-1,-1,-1,5,4,4,1,4,3,0,1,5,5,4,2,0,-1,-1,5,0,-1,1
2077.60945873,2,-1,0,-1,0,4,4,-1,3,-1,-1,0,-1,0,2,2,3,4,4,3,1,0,0,0,-1,4,-1,2,4,-1,2,5,4,3,1,0,2,1,5,0,3,-1,0,0,1,5,3,3,4,2,2,-1,2,0,3,4,1,-1,1,0,1,2,-1,1,-1,-1,-1,4,3,5,4,3,-1,3,2,3,-1,3,5,5,1,1,4,5,1,2,5,3,4,-1
2030.14063858,3,2,4,3,0,0,-1,4,5,2,-1,-1,3,4,3,4,5,2,1,5,4,0,0,3,-1,2,-1,1,4,-1,2,5,4,5,5,1,1,-1,3,2,2,-1,-1,-1,2,-1,3,-1,3,-1,0,5,4,-1,0,2,3,5,4,4,5,0,0,4,1,-1,5,3,2,4,-1,0,0,-1,0,2,-1,1,-1,0,4,2,-1,-1,-1,1,3,4,1,2
2072.64410097,-1,5,1,-1,0,1,4,-1,2,-1,4,3,5,5,-1,4,1,5,0,3,2,-1,0,0,1,-1,5,3,3,-1,-1,0,5,-1,4,2,0,3,5,5,0,2,1,1,0,1,2,2,-1,4,2,1,3,4,-1,2,-1,2,-1,2,-1,4,4,0,1,2,3,1,5,3,1,4,0,4,3,-1,4,0,3,3,4,4,0,0,5,1,2,3,3,3
2085.75264545,2,1,5,3,0,3,0,3,-1,0,0,3,3,3,5,-1,-1,2,1,0,2,1,3,4,1,1,0,0,0,-1,2,5,0,2,-1,3,1,4,-1,4,2,-1,4,4,-1,1,4,1,-1,1,-1,0,5,5,5,-1,5,2,3,2,5,1,3,4,3,-1,0,4,3,4,1,4,5,3,2,2,-1,2,0,-1,3,4,4,-1,-1,2,-1,5,0,2
2039.27689685,1,3,0,2,3,-1,3,5,5,-1,3,3,4,-1,2,4,4,1,3,3,0,1,2,0,-1,5,5,5,0,2,0,2,-1,2,1,4,-1,-1,4,2,5,4,4,2,5,1,1,3,-1,-1,1,2,2,1,4,-1,-1,2,2,3,5,5,1,0,-1,3,4,0,-1,0,1,5,1,-1,0,-1,4,3,-1,4,1,4,5,3,3,2,0,4,1,-1
2040.0713541,5,-1,2,1,-1,-1,-1,2,0,5,1,1,0,-1,1,-1,3,0,5,3,5,0,-1,4,4,1,0,-1,2,3,2,3,3,4,3,0,0,0,3,1,4,-1,2,2,5,-1,2,1,-1,4,5,5,4,1,4,5,5,3,1,2,4,2,4,-1,0,0,-1,1,2,5,3,2,5,3,1,1,4,3,5,4,1,2,5,4,4,0,1,-1,2,-1
2097.86811837,2,4,-1,-1,0,3,-1,0,3,2,-1,4,2,2,0,3,2,-1,5,4,1,3,3,5,1,-1,1,4,-1,5,0,4,0,-1,0,4,2,3,3,4,-1,2,0,4,-1,1,2,4,3,5,0,5,2,5,-1,2,1,-1,1,-1,-1,3,5,4,0,1,0,-1,1,2,3,5,4,-1,4,3,0,-1,0,1,1,1,-1,1,0,3,4,1,2,2
2014.84733669,4,3,0,2,2,1,-1,1,0,3,-1,5,4,5,4,3,4,4,4,-1,4,0,1,-1,-1,4,5,3,5,2,3,3,0,1,0,-1,-1,1,-1,0,0,5,1,0,-1,5,0,4,2,2,1,2,1,0,2,-1,4,0,5,-1,-1,5,2,3,3,-1,-1,2,5,4,2,-1,1,3,0,5,1,5,4,4,1,3,2,3,5,2,3,0,-1,4
2068.67181477,1,1,1,4,-1,5,4,0,3,-1,2,5,4,1,0,-1,4,2,1,0,0,-1,-1,5,5,5,5,-1,0,4,0,1,4,5,2,-1,4,-1,4,2,2,-1,0,-1,1,2,5,0,1,3,0,2,2,-1,-1,3,3,0,3,0,5,3,4,2,-1,0,3,2,0,3,3,1,-1,2,1,3,2,1,2,5,4,4,1,3,5,3,0,3,-1,4
2137.1937518,5,0,-1,2,-1,2,5,2,4,1,3,1,3,3,4,3,4,-1,1,2,5,2,0,2,4,2,-1,0,-1,2,-1,2,2,5,5,0,4,5,3,-1,-1,1,-1,1,0,1,4,0,3,-1,0,5,1,5,4,2,4,1,-1,3,3,1,0,2,0,0,1,3,4,2,3,-1,0,5,1,-1,4,-1,1,0,2,3,-1,5,-1,3,5,1,4,0
2072.04825804,5,2,5,3,3,4,0,2,0,5,0,1,0,5,-1,0,0,3,4,0,0,1,0,4,5,1,4,3,1,-1,2,1,2,4,3,-1,1,-1,-1,1,3,2,0,2,2,-1,1,0,-1,5,-1,4,2,1,2,4,-1,2,3,2,3,3,2,2,1,-1,4,-1,5,-1,-1,3,5,1,5,-1,0,-1,2,4,-1,4,1,-1,-1,1,-1,4,4,4
2081.38313062,1,1,0,0,5,-1,-1,-1,0,3,3,1,2,3,4,3,2,2,0,1,5,-1,-1,4,3,0,-1,-1,3,3,2,1,1,0,2,0,1,-1,-1,1,4,3,3,3,4,-1,4,0,5,-1,5,5,2,0,3,0,1,1,2,4,1,3,1,-1,0,2,3,2,4,5,-1,4,5,4,5,4,4,5,-1,2,2,2,4,5,1,4,4,2,-1,0
2097.27227544,4,5,4,2,3,1,4,1,-1,2,5,0,1,1,-1,-1,4,0,0,3,-1,0,-1,3,4,0,5,0,2,5,0,4,2,1,0,3,2,3,3,3,5,0,2,3,2,2,5,0,2,1,4,1,4,-1,3,-1,5,4,1,5,0,2,1,-1,2,2,4,5,1,-1,-1,3,1,5,0,5,0,3,5,4,4,-1,1,1,4,5,4,-1,2,5
2115.7434063,0,1,0,2,4,-1,1,2,3,2,4,5,2,4,5,4,2,4,5,-1,1,1,5,3,2,3,1,2,5,2,-1,0,0,5,3,4,3,2,4,0,-1,-1,1,3,3,4,0,-1,0,5,2,5,-1,5,4,-1,0,3,5,1,-1,1,1,0,0,-1,4,3,2,1,-1,4,-1,3,2,0,4,4,3,-1,2,0,3,-1,5,5,1,-1,1,1
2060.52862805,-1,5,4,0,0,3,1,0,3,5,-1,4,5,-1,0,-1,0,2,5,2,1,3,-1,4,3,4,2,-1,0,1,2,4,2,1,4,-1,-1,-1,-1,3,5,-1,4,4,-1,3,2,2,4,5,1,1,0,1,3,1,3,2,3,1,0,4,5,5,3,0,4,3,5,2,-1,0,2,1,-1,2,5,4,0,2,5,-1,1,3,-1,0,1,-1,3,5
2078.00668735,2,3,2,4,-1,3,-1,2,5,3,2,3,1,1,0,-1,3,3,2,5,3,0,4,4,-1,5,0,4,5,3,5,2,-1,0,-1,0,-1,1,4,-1,0,1,1,5,3,1,4,1,5,1,2,2,0,-1,1,4,5,-1,0,0,2,2,5,-1,-1,0,-1,3,-1,4,3,-1,-1,2,0,2,1,4,0,2,3,3,2,1,-1,0,5,0,4,4
2043.05056875,2,1,4,0,1,3,-1,5,-1,4,3,2,2,1,-1,1,1,5,0,-1,3,3,-1,0,0,-1,0,4,2,-1,-1,-1,0,3,-1,-1,4,2,1,4,-1,2,1,-1,1,0,-1,-1,5,2,4,5,1,2,1,0,0,4,2,1,1,5,1,2,0,3,4,3,3,0,5,3,4,3,5,3,-1,2,2,-1,-1,-1,4,3,5,5,5,0,4,0
2086.54710269,5,3,1,4,0,0,-1,2,-1,2,4,1,2,5,3,0,4,4,1,4,-1,1,-1,-1,4,3,0,2,4,3,3,-1,0,-1,0,5,-1,0,-1,2,2,3,1,4,0,5,5,5,4,0,5,5,-1,3,5,0,-1,0,2,3,4,4,2,0,3,3,2,1,4,5,3,-1,4,2,2,1,1,3,3,1,1,-1,2,0,2,5,4,2,1,1
2104.42239061,4,3,2,5,4,2,-1,2,2,0,1,5,2,5,0,-1,4,4,2,1,3,1,-1,0,5,3,0,2,3,1,5,2,0,1,4,3,2,2,0,3,-1,5,1,3,5,-1,0,3,3,5,3,0,5,4,-1,-1,5,4,1,4,4,-1,0,3,4,-1,4,0,2,-1,-1,0,-1,-1,2,-1,3,5,-1,1,1,0,4,3,4,1,1,1,4,1
2016.8334798,0,-1,2,5,0,2,0,3,4,-1,1,-1,1,5,4,1,3,4,3,5,2,1,0,0,3,-1,2,1,4,1,4,0,1,5,-1,4,3,1,1,0,4,3,5,4,5,3,3,3,4,2,3,-1,-1,0,1,5,2,5,-1,1,5,-1,3,-1,-1,4,-1,2,5,4,2,5,-1,3,1,2,4,-1,2,3,-1,5,0,1,0,0,5,-1,-1,-1
2106.2099194,-1,0,1,1,5,4,4,5,-1,0,2,2,-1,1,2,4,-1,-1,2,5,0,4,3,2,1,1,5,3,2,4,5,0,1,3,-1,-1,-1,0,3,1,1,5,-1,5,4,5,-1,3,0,5,3,-1,1,2,1,4,0,-1,2,3,-1,0,5,0,4,2,3,0,4,1,0,4,1,1,2,1,-1,5,-1,4,-1,3,4,2,0,4,5,3,3,3
2008.69029308,-1,0,5,3,0,3,5,-1,-1,5,1,3,1,1,1,1,2,4,3,3,2,5,-1,0,5,4,-1,4,1,4,0,3,2,0,4,-1,2,0,0,5,0,4,0,1,4,3,1,2,-1,-1,4,5,1,3,-1,-1,4,5,3,2,2,3,-1,2,-1,5,3,4,0,5,2,4,-1,0,5,1,5,1,4,3,4,5,-1,0,2,2,-1,3,-1,2
2138.98128059,-1,0,1,3,-1,4,3,4,4,3,2,-1,2,1,4,4,4,3,-1,0,4,0,2,3,0,-1,1,1,2,1,0,1,4,-1,5,4,3,3,1,-1,4,-1,-1,1,0,2,-1,3,-1,-1,2,2,0,2,5,5,2,4,2,-1,0,5,3,0,4,-1,0,0,3,3,-1,5,-1,4,4,1,1,3,1,1,0,1,0,4,2,-1,2,-1,0,-1
2078.9997589,0,3,4,4,2,1,-1,2,-1,5,2,3,3,1,3,0,0,4,0,5,4,0,-1,2,4,3,4,-1,5,2,2,3,4,3,4,-1,5,0,2,1,4,-1,1,5,1,0,-1,1,2,0,2,-1,3,4,0,1,5,1,2,3,1,2,4,4,5,1,0,5,0,-1,-1,5,5,-1,1,1,5,1,0,3,3,0,-1,-1,1,3,-1,3,2,5
2010.67643618,-1,3,5,-1,-1,4,-1,-1,-1,1,5,1,0,0,1,2,2,-1,-1,3,-1,0,3,1,2,4,-1,3,3,4,1,1,5,2,0,1,1,-1,0,3,-1,4,2,3,2,0,0,3,5,4,5,1,4,5,5,-1,2,5,5,4,3,0,4,2,4,5,1,4,1,5,2,-1,-1,0,2,3,0,1,5,4,2,3,4,2,4,4,5,3,3,-1
2083.17065942,-1,-1,1,3,0,0,3,1,5,3,2,3,1,0,3,1,3,-1,1,2,0,-1,3,-1,0,2,5,-1,5,-1,0,0,4,0,2,-1,5,5,1,1,3,1,5,0,-1,4,3,4,1,0,0,4,-1,2,4,2,2,-1,2,2,-1,0,3,-1,-1,-1,4,2,3,3,-1,3,-1,4,3,2,2,5,2,5,1,1,5,0,5,4,2,1,4,4
2194.99051608,1,0,3,4,4,4,4,4,1,2,-1,-1,1,-1,0,2,0,1,-1,1,1,-1,1,2,3,-1,2,2,2,0,1,1,0,4,-1,0,3,2,0,0,4,3,3,2,2,-1,5,3,3,1,1,4,0,-1,3,5,5,-1,0,3,2,-1,2,0,1,3,4,2,4,-1,5,5,5,-1,5,1,5,0,4,3,2,0,-1,5,5,4,2,4,5,-1
2016.43625118,3,4,1,5,-1,3,-1,4,5,-1,-1,2,4,0,3,5,1,3,5,1,4,-1,1,-1,3,0,5,2,1,-1,3,5,0,5,4,0,-1,-1,3,2,2,2,1,3,-1,1,1,4,0,2,4,4,4,0,4,-1,2,4,5,3,5,4,-1,-1,3,2,0,1,0,4,3,1,2,0,-1,-1,2,1,1,4,3,0,5,2,5,0,0,3,-1,1
2135.2076087,3,0,1,-1,4,1,4,4,-1,0,1,-1,1,2,4,3,3,0,1,0,5,1,-1,3,5,0,1,-1,-1,5,-1,4,1,5,3,2,-1,5,3,2,5,5,4,-1,5,2,2,-1,2,2,1,-1,4,3,1,5,0,3,3,3,4,4,5,3,0,2,-1,-1,5,2,5,2,0,-1,0,1,4,1,5,1,2,0,-1,4,-1,1,0,3,2,3
2150.89813921,3,2,-1,1,2,1,0,2,0,-1,4,2,0,1,2,1,4,1,3,-1,3,3,2,3,4,4,0,2,-1,-1,5,3,1,5,1,0,5,0,-1,-1,-1,2,-1,2,5,0,-1,4,0,-1,0,5,4,2,-1,-1,1,4,3,4,0,3,4,3,0,5,5,2,5,1,4,1,1,4,3,1,0,5,5,2,-1,4,5,5,-1,4,2,4,1,4
2114.75033474,-1,0,5,0,1,4,0,3,1,4,4,2,-1,-1,5,3,0,0,4,4,4,2,-1,2,1,0,-1,4,1,2,1,5,5,2,-1,3,3,5,5,-1,-1,3,2,0,0,0,1,-1,1,4,5,0,4,-1,2,-1,0,5,3,-1,4,5,2,3,2,1,-1,4,2,-1,4,2,3,1,4,-1,-1,2,1,4,0,-1,2,0,3,1,-1,1,1,5
2018.62100859,1,-1,-1,0,4,-1,5,0,3,5,1,-1,2,4,4,2,4,4,5,-1,0,2,1,0,3,0,2,-1,3,4,2,-1,1,3,-1,-1,1,0,5,1,2,3,4,5,3,1,0,4,3,-1,3,-1,0,1,0,-1,4,0,0,5,5,2,-1,0,-1,5,5,-1,4,0,3,2,2,-1,2,1,5,4,3,-1,0,5,4,3,3,-1,2,4,2,5
2069.66488632,-1,2,0,4,3,0,1,2,4,3,0,5,3,4,-1,5,0,3,2,-1,-1,3,2,2,1,1,-1,4,5,1,-1,4,4,-1,2,3,-1,-1,4,1,3,3,1,5,4,2,0,1,-1,0,5,0,0,3,5,2,-1,-1,4,-1,1,3,1,1,4,5,1,5,2,2,5,0,2,-1,4,3,5,1,0,3,1,5,2,4,0,3,0,2,0,5
2138.38543766,3,0,4,-1,1,4,0,1,3,5,3,2,1,1,-1,3,0,5,2,-1,-1,2,3,-1,0,0,5,0,2,5,1,4,4,4,3,-1,-1,5,4,3,4,3,5,5,1,4,0,3,-1,0,2,5,4,4,1,4,-1,0,0,0,5,2,-1,2,3,2,1,2,-1,-1,-1,3,-1,1,0,0,4,0,1,1,3,2,2,4,1,3,5,2,1,2
2110.18220561,-1,5,3,-1,5,3,-1,0,-1,-1,4,4,1,3,0,4,-1,0,4,2,1,2,2,2,-1,2,1,-1,2,1,5,0,-1,4,1,0,-1,5,0,1,0,2,-1,5,1,-1,0,0,3,0,4,5,4,2,5,3,1,1,0,4,1,0,5,4,5,2,1,2,-1,5,4,1,1,-1,3,1,0,3,5,5,4,2,4,0,5,-1,2,3,2,3
2169.36927006,0,3,-1,1,0,3,3,3,3,2,4,3,4,1,0,-1,2,0,-1,-1,0,5,1,4,5,1,1,2,1,-1,-1,3,-1,-1,-1,1,1,1,5,4,0,0,4,3,2,2,5,5,5,5,1,4,2,0,1,4,0,1,4,0,5,1,-1,2,3,3,-1,3,5,2,2,3,4,4,5,3,2,0,0,0,2,5,5,-1,2,0,5,4,4,4
2090.32077458,0,4,0,-1,3,5,-1,4,-1,2,1,4,1,5,5,4,5,0,1,5,1,4,0,5,3,4,5,-1,0,5,3,-1,2,-1,5,4,3,-1,5,2,2,1,1,3,1,3,1,5,4,0,5,1,2,-1,1,0,0,3,4,3,0,3,0,-1,5,-1,4,2,1,1,-1,0,4,0,2,2,-1,3,2,4,3,3,0,1,2,3,2,2,3,-1
2101.64179027,-1,1,3,4,1,0,5,4,0,4,1,3,5,2,5,2,3,5,0,0,4,1,-1,-1,2,0,5,-1,3,1,1,2,-1,-1,-1,0,-1,1,2,3,4,4,0,-1,2,5,3,3,3,5,3,-1,5,-1,1,2,1,2,5,3,1,1,0,4,2,0,0,3,5,-1,4,4,2,5,5,1,2,5,4,0,4,3,2,3,0,5,-1,2,-1,-1
2140.76880939,4,-1,2,1,2,-1,4,4,3,2,4,0,1,2,5,0,3,4,1,1,4,4,5,3,1,1,4,1,1,5,3,3,3,5,4,0,2,4,-1,3,4,5,3,4,-1,1,5,-1,0,-1,-1,-1,2,-1,0,5,-1,5,4,1,1,-1,0,2,1,0,0,0,2,5,1,3,0,3,2,5,-1,0,0,3,-1,-1,0,1,5,4,3,2,0,3
2114.75033474,3,1,0,3,-1,2,4,2,2,1,-1,5,0,3,5,4,3,1,5,1,1,-1,0,2,0,4,0,2,1,-1,5,4,4,5,3,4,2,5,2,-1,5,3,1,0,-1,4,4,4,0,4,1,5,4,-1,5,1,2,-1,2,1,1,-1,5,3,0,0,-1,-1,4,2,0,2,3,-1,0,5,-1,3,5,1,2,-1,3,0,4,1,-1,5,3,3
2063.70645701,0,-1,-1,1,3,-1,0,-1,1,5,5,0,5,0,5,0,3,1,2,5,5,0,2,4,0,2,3,5,4,2,-1,3,3,5,1,1,-1,1,3,-1,1,4,0,3,4,0,5,0,4,1,-1,2,4,1,2,0,4,-1,4,-1,-1,2,3,3,3,4,-1,1,2,2,4,0,2,2,5,5,2,3,3,-1,2,0,1,4,5,4,1,4,-1,3
2015.04595101,3,1,3,-1,-1,0,5,1,0,1,4,3,1,3,2,4,4,0,5,0,5,-1,2,5,5,2,-1,5,2,4,2,1,3,3,-1,5,1,4,1,5,2,4,0,3,3,2,-1,-1,-1,4,5,3,3,2,-1,5,-1,0,2,-1,5,3,4,1,0,1,2,2,3,0,2,4,-1,5,1,-1,0,2,-1,4,1,5,4,3,0,4,0,-1,2,1
2042.85195444,3,-1,4,4,4,3,4,5,3,0,5,2,4,-1,-1,5,-1,2,3,0,1,4,-1,-1,1,-1,-1,1,0,1,0,4,4,0,2,3,3,1,3,1,3,4,1,5,-1,3,1,2,-1,3,2,2,0,0,2,1,0,4,4,3,0,5,4,5,5,-1,0,4,1,0,-1,1,2,3,5,5,5,-1,2,4,2,5,3,5,-1,1,1,0,2,0
2073.83578684,3,-1,5,2,4,0,1,3,2,5,3,0,0,4,1,-1,3,-1,3,-1,4,1,5,-1,2,0,0,0,3,-1,1,1,-1,3,0,4,4,5,-1,0,2,4,-1,3,5,4,2,-1,2,5,3,1,5,4,-1,0,-1,5,2,0,2,1,1,-1,3,1,2,2,-1,2,4,5,0,-1,-1,4,1,-1,2,2,4,4,5,1,0,0,3,0,1,-1
2078.20530166,5,4,3,-1,-1,4,4,3,2,-1,3,2,5,0,3,1,1,-1,4,2,0,1,4,0,2,1,5,0,2,4,4,1,0,4,5,5,3,1,1,3,2,3,0,3,0,-1,2,0,5,-1,0,0,5,1,5,2,1,-1,-1,3,2,0,2,5,-1,2,5,-1,5,1,1,-1,4,4,4,2,2,5,1,-1,3,-1,-1,4,0,-1,0,2,3,3
2153.08289662,1,1,1,2,4,5,2,4,5,5,4,3,3,4,0,2,-1,3,3,5,-1,3,1,3,5,5,0,5,0,4,1,3,3,0,5,0,0,5,1,3,-1,0,-1,2,2,-1,2,5,4,1,3,1,3,4,2,2,0,1,4,2,2,0,0,-1,-1,2,4,2,2,1,-1,3,3,2,0,0,-1,3,0,4,1,-1,-1,-1,1,4,5,5,5,4
