$<obj,$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,$x51,$x52,$x53,$x54,$x55,$x56,$x57,$x58,$x59,$x60,$x61,$x62,$x63,$x64,$x65,$x66,$x67,$x68,$x69,$x70,$x71,$x72,$x73,$x74,$x75,$x76,$x77,$x78,$x79,$x80,$x81,$x82,$x83,$x84,$x85,$x86,$x87,$x88,$x89,$x90
4673.14057657,5,5,0,-1,5,0,2,4,1,4,1,0,0,4,1,3,2,4,3,4,0,0,2,3,2,5,0,3,0,-1,5,4,1,-1,1,-1,3,1,-1,1,3,2,5,4,3,3,1,2,0,1,4,2,0,4,3,5,4,3,-1,5,2,2,1,5,4,0,2,5,1,0,-1,0,1,4,0,3,-1,4,-1,3,5,5,1,-1,2,1,-1,5,3,2
4671.4130808,-1,4,2,4,1,3,1,5,0,3,1,5,0,4,-1,-1,5,-1,0,0,5,-1,5,-1,4,2,5,0,3,5,1,-1,2,4,0,4,1,2,1,3,3,0,5,3,0,-1,4,5,0,0,1,4,3,0,2,2,1,5,-1,3,4,-1,2,5,-1,2,-1,3,3,2,1,1,1,-1,3,-1,0,-1,4,4,3,2,4,1,-1,2,4,2,0,2
4545.55267473,1,5,4,3,1,1,3,0,5,4,4,4,4,2,0,4,4,3,0,0,0,1,1,-1,5,0,2,2,0,1,2,1,2,-1,1,-1,0,0,5,0,-1,-1,2,3,3,5,2,-1,1,2,5,-1,0,1,5,4,0,2,4,3,3,-1,4,3,-1,0,-1,3,5,5,4,2,-1,3,3,5,5,1,2,-1,5,1,-1,4,1,0,3,3,-1,-1
4645.50064426,2,3,0,1,3,3,2,-1,0,2,5,4,3,1,5,5,-1,2,4,1,4,1,2,0,1,-1,2,3,1,1,2,3,-1,5,-1,-1,0,3,5,3,3,-1,1,1,4,4,2,3,1,3,4,-1,0,0,5,-1,2,-1,4,1,0,-1,5,4,2,1,-1,3,5,4,2,0,5,1,0,1,0,0,0,5,4,0,4,5,-1,-1,0,4,3,-1
4620.32856304,2,0,4,2,-1,3,-1,0,0,5,3,-1,4,2,4,4,4,5,-1,4,4,0,2,1,5,4,5,2,1,3,5,1,-1,2,5,0,1,2,0,5,0,1,-1,1,0,-1,1,1,3,-1,5,2,3,1,3,4,4,5,1,3,0,3,5,3,2,1,0,0,-1,4,3,4,3,3,0,3,2,5,-1,-1,0,1,5,2,1,2,2,4,1,-1
4484.34996746,-1,-1,-1,4,-1,-1,5,0,4,1,1,1,5,0,5,5,2,1,4,1,3,5,0,-1,3,3,1,2,1,4,2,3,-1,5,3,4,1,-1,-1,0,5,3,4,1,-1,2,5,3,0,2,4,4,2,2,5,4,0,5,3,1,2,0,2,-1,0,2,0,1,2,5,2,0,-1,0,0,-1,4,1,4,-1,3,5,3,4,1,0,1,3,3,-1
4726.44616032,-1,1,2,-1,0,-1,0,5,2,3,0,3,1,5,2,0,-1,1,0,0,3,1,2,5,4,3,4,5,1,2,1,5,5,0,1,4,1,3,4,2,2,5,-1,1,0,2,4,1,0,1,-1,3,5,4,-1,4,4,2,-1,5,2,3,-1,1,-1,5,0,4,5,4,3,3,3,3,2,-1,-1,3,4,2,1,4,2,1,0,0,5,0,3,3
4465.347514,-1,0,-1,5,2,3,0,-1,2,-1,1,2,-1,4,1,0,4,1,4,2,2,3,2,0,0,4,3,2,4,4,0,4,-1,-1,5,-1,-1,1,3,1,3,3,2,1,0,-1,5,0,5,-1,-1,5,2,4,3,1,5,3,-1,5,-1,0,0,3,1,2,0,-1,2,4,4,3,5,3,0,4,1,2,5,0,-1,1,2,5,3,5,3,0,5,-1
4493.48101653,3,1,2,5,-1,-1,0,3,5,2,-1,3,4,1,-1,4,3,-1,4,1,-1,3,3,4,1,5,5,0,2,5,1,2,0,2,5,5,4,0,-1,-1,4,0,5,3,2,2,2,3,3,3,4,1,1,4,1,-1,2,4,4,5,5,0,3,5,0,-1,1,-1,5,1,1,0,-1,4,-1,0,-1,0,0,0,2,5,2,1,1,0,3,3,2,4
4351.57957831,5,5,5,3,2,1,3,-1,-1,4,-1,2,2,-1,4,4,1,5,0,5,-1,1,4,0,2,4,0,1,4,5,3,4,0,4,5,2,1,3,3,-1,1,0,-1,1,1,2,3,0,-1,-1,2,1,4,0,-1,3,0,3,2,-1,2,-1,2,2,0,2,1,3,-1,4,0,4,0,1,0,3,-1,-1,5,-1,-1,3,-1,0,2,5,4,1,-1,-1
4587.25935831,-1,5,4,3,2,2,0,-1,-1,-1,2,4,1,5,-1,5,1,-1,1,3,4,3,4,-1,-1,5,4,-1,5,4,3,5,3,0,-1,-1,3,5,1,0,5,0,1,1,4,2,3,2,0,3,3,3,2,2,1,-1,4,0,2,4,3,4,0,0,-1,2,2,1,3,4,0,3,0,-1,0,1,1,2,2,0,4,2,5,0,1,1,5,-1,5,5
4506.80741247,0,3,5,0,0,5,-1,0,4,3,1,-1,2,2,-1,1,2,-1,1,-1,4,4,1,3,2,2,1,3,3,1,-1,5,-1,4,3,1,4,1,5,3,-1,5,3,2,2,4,3,0,0,-1,4,5,5,2,0,1,3,1,-1,4,2,-1,2,5,0,2,1,4,0,0,5,4,5,2,3,5,-1,5,4,3,1,4,0,1,-1,-1,4,0,3,2
4434.49937525,-1,4,2,1,5,-1,0,2,5,4,5,4,-1,0,2,3,1,-1,3,5,0,-1,2,5,-1,5,4,1,0,4,5,3,5,1,0,4,1,1,4,5,0,-1,1,2,0,0,2,4,3,4,-1,0,0,0,2,-1,1,5,3,5,-1,3,-1,0,4,-1,1,5,-1,3,3,3,3,2,2,4,2,0,5,5,1,3,1,1,3,-1,1,0,-1,2
4529.26485747,4,3,5,4,2,2,1,5,1,1,-1,4,3,0,-1,1,2,2,3,0,4,0,0,4,-1,-1,3,-1,1,-1,1,2,4,3,0,-1,-1,2,2,0,-1,0,1,1,4,0,2,-1,3,3,3,0,1,5,1,4,5,-1,1,5,2,0,3,5,5,-1,3,5,0,5,4,0,3,0,-1,5,4,0,1,3,5,4,3,5,2,1,3,-1,4,5
4230.16130421,-1,1,2,2,0,3,4,5,0,2,3,-1,-1,-1,0,0,0,4,3,3,5,4,0,-1,3,2,-1,0,1,-1,-1,0,1,5,-1,4,1,2,-1,5,5,2,4,1,4,5,0,4,3,2,-1,1,1,4,4,5,1,0,1,5,0,5,5,4,3,2,1,2,2,-1,5,1,3,2,4,-1,3,5,-1,3,0,1,-1,3,4,3,5,1,-1,-1
4462.38609268,5,2,5,3,5,1,-1,5,4,3,4,1,4,0,5,4,-1,0,3,3,0,-1,2,0,5,-1,4,5,1,-1,1,1,3,1,4,0,5,5,-1,4,-1,5,5,0,3,1,2,3,4,1,-1,4,2,4,1,-1,2,0,2,0,2,3,0,3,2,0,1,3,0,-1,-1,4,5,2,1,4,3,3,1,4,2,-1,2,0,0,-1,-1,-1,5,1
4602.06646491,5,2,4,1,-1,-1,1,4,5,1,1,3,1,3,4,-1,1,0,2,0,3,3,5,2,0,0,3,5,-1,-1,-1,-1,1,5,4,2,1,1,4,1,5,0,-1,-1,1,4,3,4,3,2,-1,1,2,3,5,3,4,2,0,3,0,1,4,4,5,2,3,2,0,5,4,3,3,0,2,0,2,0,4,2,-1,4,5,3,0,2,1,-1,5,5
4637.10995052,2,0,4,3,2,0,0,4,3,-1,2,1,0,-1,0,3,2,2,2,5,2,4,5,4,3,5,0,4,3,1,2,4,-1,0,5,5,-1,0,4,4,-1,0,-1,3,1,-1,1,3,0,0,3,5,4,0,2,4,4,-1,1,5,1,5,4,2,3,5,5,5,2,3,5,-1,1,1,0,4,-1,1,3,0,4,1,-1,-1,1,5,1,3,2,-1
4117.38050896,2,5,-1,2,3,-1,3,1,5,-1,-1,1,-1,5,-1,5,4,0,1,3,3,0,1,0,1,2,1,1,2,4,4,-1,4,-1,2,2,3,3,2,3,-1,-1,-1,4,-1,4,1,5,5,1,2,4,0,0,3,5,0,0,3,2,2,0,0,5,-1,5,1,-1,4,4,5,0,4,4,2,3,-1,1,-1,2,-1,-1,-1,-1,4,5,0,0,3,3
4545.79945984,2,0,-1,-1,5,-1,0,5,2,0,1,3,2,1,3,1,-1,-1,0,1,5,4,-1,3,0,4,1,3,-1,2,-1,5,5,0,-1,5,0,4,0,-1,5,1,2,-1,5,4,2,1,1,2,3,5,1,3,3,-1,2,4,4,1,0,4,0,2,3,2,0,2,3,0,5,1,2,0,5,2,1,3,-1,3,1,-1,0,4,-1,3,3,1,-1,-1
4622.79641414,3,3,2,2,5,5,2,0,1,-1,3,5,2,-1,0,2,4,4,3,1,-1,4,-1,5,2,5,3,-1,4,4,3,-1,2,3,5,5,3,4,2,1,5,0,0,0,1,0,-1,-1,1,3,-1,1,0,1,-1,4,5,2,3,1,-1,1,2,3,1,-1,1,-1,0,4,0,4,2,1,3,1,-1,4,2,1,4,4,0,3,2,0,1,4,3,0
4503.84599115,1,2,0,3,3,4,0,-1,2,-1,1,3,3,1,2,2,3,5,0,5,5,5,2,0,4,1,2,0,3,0,5,4,5,2,-1,-1,2,5,4,3,4,4,2,-1,-1,1,1,0,-1,4,3,1,4,1,4,-1,-1,2,1,5,3,5,4,0,4,2,0,-1,0,1,3,2,3,2,-1,0,5,0,1,5,-1,3,-1,5,-1,5,3,0,1,3
4592.44184562,3,4,4,2,1,0,5,4,5,3,5,0,4,-1,1,5,3,4,-1,-1,3,4,-1,2,1,-1,1,5,3,0,-1,1,1,1,4,-1,5,1,2,2,0,2,3,0,0,-1,3,0,1,4,4,0,5,2,3,2,1,1,2,0,5,4,5,1,-1,4,4,-1,2,0,4,2,2,1,0,2,-1,4,0,5,5,3,2,5,3,3,5,0,-1,3
4671.90665102,0,0,1,0,-1,-1,1,4,5,0,1,4,2,4,5,2,5,3,-1,3,-1,2,-1,3,1,4,3,1,0,2,0,0,2,-1,4,2,-1,3,4,4,0,2,4,1,1,2,3,4,-1,5,1,3,1,-1,-1,0,-1,2,-1,2,1,0,2,4,5,2,2,2,1,0,1,-1,0,5,-1,0,5,4,-1,4,4,5,1,3,-1,-1,5,3,3,5
4635.87602497,2,0,1,1,0,5,5,3,-1,-1,0,-1,4,5,3,0,1,4,5,4,4,5,3,4,-1,1,0,4,0,-1,-1,3,5,-1,0,4,3,-1,1,3,1,-1,5,2,5,0,4,1,0,4,2,5,4,3,0,2,2,0,2,0,3,3,0,-1,1,4,2,5,2,3,2,2,1,0,2,2,-1,1,3,1,3,4,2,-1,5,1,4,1,-1,3
4677.08913833,3,0,-1,4,4,2,1,3,4,0,2,1,1,4,1,-1,5,-1,3,4,1,4,-1,0,3,3,5,2,5,4,2,4,4,3,-1,1,4,1,3,5,3,2,1,5,2,1,2,0,0,4,1,5,5,3,3,5,5,3,-1,0,5,-1,1,1,2,5,2,-1,0,5,-1,3,3,2,-1,0,-1,0,0,0,5,0,4,4,0,2,-1,5,2,1
4574.42653259,5,4,2,0,3,3,2,4,4,2,1,0,-1,0,0,1,1,3,2,0,4,-1,-1,1,5,2,1,0,0,4,1,1,-1,1,5,1,2,1,4,2,2,5,4,1,1,2,5,5,3,3,0,3,-1,0,2,5,-1,3,1,3,-1,2,-1,-1,2,-1,1,-1,3,5,0,-1,3,5,4,4,-1,2,4,2,3,0,4,4,0,5,4,-1,3,-1
4466.58143955,3,1,0,-1,4,2,4,5,5,3,4,4,-1,1,-1,0,1,-1,-1,-1,2,2,-1,3,0,2,0,1,2,-1,4,3,2,-1,0,5,5,0,3,1,4,3,5,1,-1,4,2,0,-1,1,2,3,-1,0,3,3,5,3,2,5,2,1,0,2,0,1,1,0,2,5,5,3,4,1,-1,0,5,3,3,5,-1,5,4,-1,0,4,2,5,1,-1
4340.47424836,3,0,-1,2,3,0,-1,3,0,1,1,3,1,3,3,1,4,5,2,0,4,-1,-1,1,5,-1,3,3,-1,-1,5,2,5,2,1,-1,0,4,4,-1,-1,1,4,-1,2,2,0,1,5,-1,5,5,0,2,2,4,4,2,5,2,-1,3,-1,0,4,2,4,0,1,3,-1,5,1,-1,2,2,5,3,4,4,1,-1,-1,1,0,0,3,0,0,1
4476.69962905,1,3,2,3,2,-1,4,-1,3,-1,2,0,5,4,-1,0,4,5,3,0,1,3,0,5,1,3,2,-1,5,1,0,-1,-1,0,1,-1,4,3,0,-1,5,0,1,3,0,5,0,1,0,1,0,3,-1,5,4,3,2,-1,-1,2,-1,3,4,3,-1,2,2,5,2,-1,4,4,2,2,4,1,2,3,2,5,4,5,-1,4,4,4,3,-1,2,3
4678.32306388,5,4,1,4,3,5,0,0,-1,0,2,1,5,-1,3,1,0,2,-1,3,5,1,3,4,5,2,3,2,5,0,4,4,2,5,0,1,4,3,0,4,-1,1,-1,4,1,5,2,3,-1,5,2,4,4,4,2,2,1,5,-1,4,-1,1,4,4,0,4,2,0,3,2,1,3,1,2,-1,3,3,1,2,0,3,5,0,1,5,-1,0,1,-1,-1
4484.10318235,5,4,0,4,2,4,2,2,-1,2,3,2,3,0,4,-1,0,-1,2,0,-1,-1,-1,3,3,4,3,3,4,1,3,5,1,0,4,0,2,1,0,2,3,-1,-1,-1,5,0,5,5,1,5,-1,0,-1,4,0,2,1,2,5,3,1,1,-1,3,-1,3,2,4,-1,3,5,5,4,0,-1,1,1,2,0,-1,-1,1,3,4,4,1,3,2,5,4
4377.73879996,-1,4,-1,2,5,2,5,1,4,1,0,-1,2,0,3,3,1,-1,2,3,1,2,5,2,0,0,5,-1,-1,5,0,0,4,0,0,0,5,-1,2,-1,1,4,4,2,1,2,5,2,3,2,-1,2,4,4,1,3,4,4,-1,-1,0,2,0,5,-1,4,3,5,4,3,1,5,3,5,4,1,3,3,-1,4,-1,0,-1,2,3,-1,5,3,-1,-1
4604.04074579,1,4,4,-1,-1,-1,0,3,3,-1,2,4,0,-1,1,-1,2,2,4,4,1,3,1,1,1,3,2,5,-1,4,4,2,3,0,4,-1,3,-1,-1,2,-1,5,5,0,2,2,5,1,5,1,3,1,-1,0,0,2,0,-1,0,0,3,-1,3,4,4,2,3,-1,5,0,2,3,0,1,0,1,2,4,2,3,3,1,2,5,4,-1,5,0,4,5
4690.41553427,4,3,5,1,0,4,3,5,1,1,4,1,1,4,3,2,1,1,-1,4,1,3,0,2,2,2,5,0,0,1,5,0,-1,-1,0,4,4,0,5,-1,-1,4,-1,5,3,4,-1,5,0,3,4,3,3,0,1,3,-1,5,3,-1,0,0,-1,3,-1,3,5,-1,-1,3,5,2,5,-1,2,2,4,4,0,1,2,-1,0,2,2,4,0,3,2,1
4769.38676945,5,0,1,1,3,5,5,0,0,4,1,-1,0,3,3,1,4,2,-1,2,3,5,2,3,1,4,4,1,0,2,2,-1,-1,3,-1,-1,1,3,3,2,4,5,4,5,1,-1,3,1,-1,0,2,-1,4,2,0,4,5,-1,0,-1,3,-1,3,-1,-1,0,5,1,2,2,5,3,0,5,4,4,0,5,0,2,0,0,1,1,4,4,2,2,1,-1
4576.64759858,1,0,5,-1,2,-1,-1,0,-1,4,-1,5,3,-1,-1,5,5,1,-1,3,-1,2,3,5,3,-1,1,0,4,3,4,2,4,0,1,5,2,3,2,2,0,2,5,4,3,5,4,5,5,1,2,1,2,3,4,2,-1,1,4,4,3,2,4,-1,0,2,-1,1,5,3,0,4,0,3,-1,1,0,0,0,0,0,3,1,4,2,-1,-1,4,1,1
4573.68617726,2,1,1,0,2,3,1,0,2,-1,1,4,3,5,-1,0,0,4,4,4,2,1,1,5,2,1,2,5,0,5,1,3,5,0,3,5,3,1,-1,3,2,0,-1,2,0,5,4,1,3,3,4,-1,5,-1,4,3,2,-1,-1,5,1,1,0,3,5,2,-1,-1,0,2,2,4,4,-1,0,2,-1,-1,4,4,3,3,1,4,-1,-1,4,1,0,-1
4663.02238707,1,3,4,5,3,3,0,-1,0,-1,-1,-1,2,-1,3,0,-1,0,4,1,2,2,1,1,2,3,0,3,5,2,3,3,5,5,4,3,-1,4,0,5,0,-1,-1,-1,1,1,5,4,3,0,1,-1,-1,2,0,3,0,1,5,0,1,1,2,4,-1,-1,4,1,5,-1,2,0,1,2,2,4,5,4,4,2,2,5,3,4,4,0,5,2,3,-1
4460.16502669,1,2,3,-1,5,2,3,4,5,-1,2,1,3,2,2,5,4,3,5,0,0,4,1,0,0,-1,0,3,-1,5,-1,-1,0,0,5,2,-1,4,4,4,-1,2,1,2,4,-1,2,2,3,1,-1,1,5,3,3,4,1,1,-1,0,0,1,3,1,-1,-1,0,-1,3,4,1,-1,1,-1,0,-1,4,4,3,0,4,2,5,3,3,2,1,4,0,2
4427.83617728,3,-1,3,0,-1,1,4,5,4,-1,0,0,2,3,5,-1,4,1,4,1,5,1,0,1,5,4,0,3,1,4,4,5,-1,0,1,1,2,0,3,3,2,4,2,4,2,2,2,5,2,-1,1,0,-1,2,5,-1,0,3,3,-1,3,-1,0,0,3,-1,5,4,2,-1,0,-1,5,-1,-1,4,5,3,3,1,4,1,2,-1,2,2,-1,4,1,-1
4638.09709096,5,2,3,-1,1,1,3,3,1,2,1,-1,4,1,2,-1,4,0,3,2,-1,-1,5,2,3,5,0,0,1,4,1,1,-1,4,0,2,2,2,-1,5,-1,3,5,2,0,5,5,0,4,1,2,5,0,4,0,3,5,4,2,-1,-1,1,1,2,5,3,2,-1,0,4,-1,4,1,5,4,5,0,-1,2,-1,4,1,3,4,-1,4,0,3,3,1
4553.69658336,2,2,5,-1,-1,1,0,2,3,1,1,1,2,2,2,5,0,1,-1,3,-1,5,-1,4,2,3,2,1,1,5,0,4,4,0,1,4,3,3,0,1,5,0,-1,5,3,0,0,3,3,2,3,1,5,1,5,0,0,2,-1,0,4,4,3,2,2,-1,3,5,5,3,3,5,-1,0,4,-1,-1,2,4,0,1,4,5,-1,1,3,4,-1,-1,-1
4488.54531433,1,3,0,5,4,1,-1,0,0,-1,-1,4,0,-1,4,3,-1,3,0,1,2,1,0,2,3,3,3,2,4,5,5,-1,-1,0,-1,1,0,3,0,0,-1,5,2,1,2,0,2,4,4,-1,1,-1,1,1,3,-1,-1,3,-1,2,2,1,4,3,-1,1,0,4,4,5,1,5,2,-1,0,1,4,3,2,5,3,-1,2,0,2,4,4,2,-1,4
4616.38000129,4,5,2,3,1,0,-1,-1,3,-1,0,4,-1,3,2,4,4,3,1,4,-1,4,2,-1,5,-1,3,4,1,5,3,0,1,4,-1,2,2,5,4,4,0,5,5,1,-1,0,0,0,3,0,2,0,-1,-1,4,5,1,4,1,3,3,2,5,0,1,1,3,1,5,1,2,0,2,5,1,5,-1,-1,3,0,2,-1,1,4,3,2,2,3,2,0
4586.02543276,-1,4,2,3,-1,3,3,3,-1,1,1,1,2,4,1,3,5,-1,0,-1,5,3,2,2,-1,4,5,4,1,0,-1,1,-1,5,5,0,0,0,3,2,5,4,5,3,2,3,1,5,4,0,2,2,-1,5,0,2,1,4,2,0,4,1,1,5,2,-1,2,2,4,0,-1,4,3,-1,0,4,0,1,3,5,-1,2,3,1,-1,4,-1,3,1,0
4674.86807234,0,1,3,0,1,1,2,-1,2,4,2,3,3,-1,-1,5,-1,2,3,0,1,4,4,-1,4,0,5,3,4,2,-1,2,3,3,3,-1,4,4,3,1,2,3,1,0,5,2,-1,1,2,1,-1,0,0,3,1,4,-1,-1,2,-1,0,2,1,4,5,0,1,5,0,4,5,0,3,3,1,4,2,4,-1,1,3,5,4,5,0,5,-1,2,0,-1
4602.06646491,5,1,0,0,1,-1,0,4,4,0,1,4,2,2,5,-1,-1,-1,2,-1,4,0,3,1,5,0,3,4,1,2,4,-1,0,4,1,-1,5,2,-1,1,0,4,5,3,2,0,2,1,3,-1,5,2,5,0,-1,-1,5,5,3,1,2,2,5,-1,4,2,-1,4,1,5,3,0,0,3,2,-1,1,2,1,4,3,0,1,3,2,3,3,-1,3,-1
4687.45411295,1,1,2,4,1,3,2,2,2,4,5,-1,0,1,4,2,2,-1,3,3,-1,4,-1,2,2,2,2,5,1,4,3,-1,-1,0,0,-1,5,5,4,2,5,1,-1,5,2,1,3,5,4,1,4,4,4,5,3,3,5,3,1,1,-1,3,5,-1,4,-1,2,0,-1,5,-1,4,1,3,0,3,0,3,4,1,0,3,0,1,1,0,0,0,0,2
4554.43693869,4,-1,2,4,3,2,0,-1,3,3,2,0,2,4,1,2,0,-1,-1,3,5,2,3,0,-1,5,1,4,4,2,1,5,0,3,0,3,2,5,5,4,-1,1,1,1,2,3,-1,-1,1,2,-1,2,5,3,0,5,4,-1,3,1,0,1,-1,0,2,0,3,5,4,-1,3,0,5,1,5,5,4,3,-1,-1,3,5,4,1,2,0,1,5,4,4
4413.52264091,3,3,4,5,-1,2,1,2,-1,5,5,-1,2,0,-1,0,2,3,3,4,3,2,-1,-1,0,0,4,3,0,0,5,-1,1,5,1,3,1,4,2,-1,1,1,2,-1,3,5,0,5,2,5,0,-1,0,0,1,-1,0,4,2,3,4,5,4,2,5,2,4,5,4,4,4,4,-1,4,1,-1,-1,2,0,1,-1,2,1,3,3,1,1,3,5,4
4319.2507289,1,-1,3,-1,1,3,2,3,0,5,2,-1,-1,5,-1,1,4,0,4,4,5,0,-1,0,2,1,0,2,0,1,-1,2,-1,4,5,2,3,3,4,5,5,4,1,4,2,0,4,-1,-1,4,3,2,1,3,0,-1,5,3,0,2,-1,2,-1,1,-1,2,1,-1,2,-1,3,0,0,2,0,-1,-1,4,5,4,-1,0,3,4,4,1,1,5,2,-1
4641.5520825,5,2,3,2,-1,0,2,2,2,2,3,0,0,4,4,4,5,3,5,1,3,-1,-1,3,5,3,2,0,2,4,0,3,-1,1,1,4,0,-1,0,3,2,5,0,3,5,-1,-1,5,5,1,4,-1,5,3,0,-1,3,-1,-1,1,5,-1,-1,3,2,1,4,1,1,0,5,1,1,1,4,1,2,1,-1,0,4,2,5,3,4,-1,2,1,4,0
4338.49996748,4,4,5,3,5,5,5,2,4,-1,2,-1,-1,1,1,0,5,3,5,-1,5,-1,4,5,3,2,3,2,1,3,1,-1,5,0,4,2,1,3,5,-1,-1,1,1,4,5,0,-1,0,-1,-1,2,-1,5,-1,-1,0,4,4,3,0,3,1,3,0,0,0,-1,1,4,3,1,3,3,4,0,2,-1,4,1,3,4,1,2,3,5,4,0,-1,-1,2
4555.91764935,-1,3,4,-1,0,5,3,0,3,2,1,5,-1,0,0,-1,3,4,-1,4,-1,-1,4,1,4,0,-1,2,1,2,3,1,1,5,4,-1,5,2,0,4,-1,4,3,2,1,3,3,5,3,0,0,-1,3,1,0,-1,5,2,2,2,4,4,5,-1,4,1,5,3,-1,-1,0,0,2,1,2,4,2,2,3,1,2,5,5,0,1,1,-1,2,-1,3
4601.57289469,3,1,-1,1,2,0,-1,5,2,4,1,4,4,-1,4,5,2,5,0,4,5,-1,1,-1,-1,4,-1,0,1,1,0,0,0,-1,3,5,4,5,-1,2,3,3,1,1,-1,1,0,5,4,5,4,2,0,-1,3,3,0,1,3,3,-1,3,-1,5,5,3,3,0,-1,2,-1,1,4,4,5,2,3,2,1,4,3,5,1,0,4,0,1,2,2,2
4505.82027203,-1,-1,0,5,2,-1,-1,4,3,2,1,1,3,2,4,3,4,4,3,0,-1,3,5,2,0,4,0,3,3,-1,5,5,2,5,-1,1,-1,2,1,3,-1,1,2,4,1,5,1,3,2,1,-1,0,3,4,0,1,0,-1,5,-1,1,0,4,5,-1,3,1,1,5,4,4,1,5,-1,2,3,3,0,0,4,2,0,-1,-1,4,0,5,0,5,3
4535.18770011,2,1,-1,0,4,-1,3,-1,0,3,0,-1,4,5,2,3,5,1,4,0,-1,-1,4,2,4,5,5,0,-1,5,2,2,1,-1,1,0,1,2,-1,4,-1,0,3,-1,5,1,5,-1,2,0,0,4,2,4,2,3,-1,3,4,2,3,-1,0,1,2,4,5,1,5,0,2,5,-1,4,2,-1,4,3,0,3,1,4,-1,0,-1,1,3,3,4,0
4648.70885069,0,0,5,5,-1,3,-1,5,3,-1,0,2,3,2,0,0,5,2,3,5,3,5,-1,5,1,4,2,4,0,0,-1,5,-1,0,3,4,1,4,4,5,2,1,2,1,0,5,2,1,2,1,3,4,-1,2,-1,-1,1,1,0,0,-1,2,5,1,5,4,2,0,4,4,4,4,1,1,3,4,3,3,4,3,1,2,-1,4,3,1,0,3,-1,2
4359.97027205,-1,2,1,0,3,4,-1,1,1,0,4,4,-1,5,1,1,2,5,-1,0,2,3,1,3,3,-1,-1,0,3,-1,3,0,5,2,2,4,4,5,3,-1,2,2,0,0,3,4,1,-1,3,5,-1,4,2,1,3,2,5,-1,-1,1,3,0,4,0,1,-1,0,5,2,5,1,4,1,4,4,0,5,1,5,-1,-1,2,4,-1,0,1,3,3,2,5
