$<obj,$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,$x51,$x52,$x53,$x54,$x55,$x56,$x57,$x58,$x59,$x60,$x61,$x62,$x63,$x64,$x65,$x66,$x67,$x68,$x69,$x70,$x71,$x72,$x73,$x74,$x75,$x76,$x77,$x78,$x79,$x80,$x81,$x82,$x83,$x84,$x85,$x86,$x87,$x88,$x89,$x90
4568.25690484,5,3,0,4,1,5,3,5,2,3,0,1,3,1,0,-1,1,3,1,0,-1,-1,1,4,2,4,0,-1,4,-1,5,5,1,5,4,2,4,1,1,-1,5,-1,4,3,3,-1,2,-1,2,0,0,0,-1,0,4,5,5,4,2,4,1,4,1,-1,2,0,1,2,0,5,4,-1,4,3,3,3,-1,3,4,0,2,1,3,2,-1,0,2,-1,-1,2
4429.81045816,2,2,-1,0,1,2,4,-1,5,1,4,1,-1,3,4,0,5,4,1,-1,4,-1,4,0,1,0,2,4,4,1,-1,1,2,4,3,3,-1,-1,0,3,5,-1,0,1,5,1,4,4,5,5,5,1,2,0,3,-1,-1,-1,0,2,4,1,2,0,0,4,2,-1,2,1,0,-1,-1,5,3,2,3,2,3,5,3,-1,2,1,5,5,5,0,5,0
4593.18220095,2,2,2,4,0,2,-1,0,-1,-1,-1,1,0,1,0,4,3,1,3,4,3,2,3,-1,3,1,5,2,4,0,1,3,4,2,4,5,3,5,5,0,2,-1,4,4,0,2,2,1,-1,2,1,-1,5,-1,5,3,0,1,3,5,-1,5,0,0,4,3,1,1,4,0,3,4,2,3,0,2,5,1,-1,0,4,3,5,5,-1,5,-1,4,-1,-1
4440.17543278,1,0,1,3,5,0,3,1,4,1,4,3,4,0,4,0,1,2,-1,3,1,-1,5,4,-1,5,5,4,-1,2,-1,-1,-1,1,3,2,3,3,0,3,5,5,5,2,-1,4,0,2,-1,0,5,5,2,5,2,1,0,4,0,-1,-1,-1,2,3,-1,2,0,3,3,4,1,4,5,2,4,4,2,5,-1,3,-1,1,-1,0,4,0,2,1,0,1
4603.30039046,2,-1,1,3,3,2,4,4,4,5,2,3,4,1,5,2,3,3,3,1,4,-1,-1,3,3,5,1,4,1,2,3,0,1,5,0,0,1,1,-1,5,2,1,-1,0,0,5,-1,1,4,3,2,4,0,-1,4,1,5,-1,4,0,5,4,4,-1,3,5,2,0,0,2,4,0,-1,5,5,1,-1,-1,-1,1,2,4,-1,5,0,0,3,2,0,2
4487.55817389,2,1,3,3,0,-1,2,2,2,4,4,3,1,1,4,1,0,5,2,5,4,5,-1,4,-1,0,2,1,3,0,3,0,3,3,5,-1,0,0,5,1,-1,4,2,-1,3,0,1,4,2,0,-1,1,2,4,4,-1,0,2,-1,4,1,2,-1,2,-1,-1,-1,1,2,5,4,-1,0,-1,4,0,3,0,3,-1,3,4,3,5,0,-1,3,1,-1,1
4653.15098267,4,1,0,3,-1,4,0,5,-1,4,1,-1,1,4,4,2,-1,1,4,0,2,4,4,1,0,0,3,0,5,0,-1,1,-1,3,5,5,-1,2,5,3,1,3,0,3,1,3,3,1,5,-1,4,1,5,2,2,2,-1,-1,0,5,-1,5,0,2,1,2,1,-1,4,4,2,3,3,5,4,3,1,0,5,3,-1,0,2,3,0,5,-1,5,0,3
4412.04193025,-1,-1,-1,5,3,1,2,4,-1,0,-1,-1,3,2,2,4,4,1,5,5,1,0,5,4,0,-1,5,-1,2,1,3,1,2,1,2,4,0,5,-1,0,3,4,1,3,-1,0,1,-1,3,4,0,0,4,1,5,3,3,5,2,0,4,-1,-1,2,-1,3,2,0,4,-1,4,-1,2,1,1,5,1,-1,2,3,3,4,3,2,2,5,2,3,5,5
4545.30588962,5,2,-1,1,4,0,4,4,1,3,3,-1,-1,3,2,0,5,-1,3,3,2,1,-1,-1,4,0,1,2,4,-1,5,2,1,2,4,1,0,5,2,4,3,0,4,3,0,0,4,-1,0,2,4,-1,-1,3,-1,5,4,5,-1,1,0,4,1,3,5,1,2,3,1,5,2,1,3,5,-1,1,2,0,1,1,-1,0,3,-1,2,0,5,3,2,-1
4444.12399454,1,2,4,2,3,1,5,5,-1,3,0,-1,-1,3,-1,5,2,0,0,3,-1,5,2,4,0,4,4,2,5,1,2,4,1,1,4,0,4,2,3,3,3,3,5,4,1,3,2,0,3,5,0,2,-1,5,0,-1,4,1,-1,2,5,3,2,0,2,1,3,5,5,5,1,4,2,3,4,-1,-1,0,0,-1,3,-1,-1,0,1,-1,5,2,4,1
4390.81841079,5,1,2,4,5,1,-1,0,4,-1,3,0,0,2,4,3,3,0,4,1,1,1,5,1,1,2,1,4,3,-1,2,3,-1,1,4,1,0,2,-1,5,-1,0,4,4,-1,-1,2,3,-1,2,5,-1,4,1,-1,5,-1,4,3,2,0,-1,3,-1,1,3,5,4,0,1,4,-1,3,2,0,2,2,4,-1,3,2,-1,5,5,2,5,0,3,0,0
4602.56003513,2,2,3,3,0,-1,0,1,3,0,4,2,4,-1,1,2,3,4,3,1,1,4,-1,-1,5,0,0,5,4,2,1,0,4,3,-1,2,5,1,2,5,0,3,-1,3,-1,4,3,-1,-1,-1,5,4,2,0,5,1,-1,-1,2,2,3,2,3,4,1,4,3,-1,-1,-1,0,5,4,0,4,1,0,-1,1,0,1,5,-1,2,4,-1,2,3,4,1
4654.87847844,4,3,1,2,4,3,2,1,3,-1,0,-1,3,4,5,1,2,5,-1,3,5,4,0,-1,2,4,3,2,0,4,1,0,0,1,1,4,3,0,-1,-1,-1,0,1,0,4,3,-1,-1,2,2,1,3,1,1,2,3,3,0,-1,0,-1,3,5,-1,4,2,0,2,5,0,5,-1,3,-1,5,4,5,-1,2,4,2,1,0,4,4,1,3,2,5,0
4695.59802158,3,0,5,1,-1,4,3,0,-1,5,4,0,0,0,1,-1,1,-1,4,5,3,4,4,5,1,0,1,-1,-1,5,2,2,-1,4,3,1,3,-1,2,2,3,4,-1,3,2,0,2,1,0,4,0,5,-1,0,3,3,1,5,4,2,0,0,1,2,1,2,3,5,2,0,0,3,3,1,2,-1,5,5,1,-1,4,2,4,5,4,2,4,5,3,5
4656.3591891,-1,3,0,-1,-1,0,3,4,1,-1,3,-1,0,-1,2,4,3,0,1,3,0,5,-1,0,2,-1,-1,0,1,4,1,-1,4,4,-1,4,-1,5,-1,4,2,1,1,0,1,1,5,5,4,2,2,3,4,3,3,-1,3,5,5,1,2,3,3,-1,0,0,-1,1,4,1,0,-1,1,-1,0,2,2,1,2,3,3,2,0,3,1,2,2,4,5,4
4667.71130415,3,2,-1,0,1,1,3,5,4,1,2,-1,0,4,0,4,1,-1,2,5,2,1,4,4,-1,0,3,2,0,-1,0,2,5,4,0,3,4,3,-1,3,4,5,0,3,3,1,3,0,3,4,3,2,1,2,5,0,1,5,0,2,4,2,2,5,-1,3,5,-1,-1,1,-1,-1,2,1,-1,5,4,1,5,2,2,2,-1,4,1,0,-1,0,-1,1
4472.01071196,-1,5,1,1,4,1,3,3,3,1,5,2,0,3,0,4,1,0,4,0,-1,4,5,5,-1,3,3,0,5,2,2,1,5,2,1,5,2,-1,5,3,-1,3,4,4,2,-1,2,-1,3,3,0,4,-1,2,5,4,0,5,2,0,-1,-1,4,4,2,1,2,0,-1,0,0,-1,5,2,5,1,-1,4,2,-1,4,3,5,4,-1,-1,3,1,1,0
4549.00766627,3,1,-1,0,-1,5,3,-1,0,1,5,4,-1,4,5,0,-1,0,4,2,1,2,3,-1,-1,1,5,0,4,0,-1,-1,3,4,2,3,0,-1,4,5,3,4,4,0,1,3,5,2,1,3,1,0,-1,5,1,2,-1,-1,-1,-1,1,2,1,3,4,5,5,0,3,2,4,5,3,2,2,0,0,1,5,4,4,5,0,5,5,1,3,1,4,1
4648.46206558,4,3,0,1,0,5,5,3,2,0,4,1,4,3,0,-1,1,1,3,5,4,5,2,5,2,0,3,4,-1,0,3,0,4,3,-1,2,3,-1,1,3,0,2,5,2,1,4,3,2,3,3,5,0,2,2,-1,0,3,4,-1,1,2,0,1,5,-1,4,4,5,-1,4,5,4,1,-1,1,4,1,-1,5,-1,1,-1,5,-1,2,1,5,3,0,2
4673.8809319,2,0,-1,-1,2,4,3,4,-1,1,0,1,0,4,4,-1,3,4,0,1,2,0,-1,4,-1,0,1,4,1,3,0,2,-1,3,4,1,0,3,-1,3,5,5,5,5,1,-1,3,3,2,-1,1,0,0,-1,1,1,-1,3,0,1,2,-1,2,1,5,4,4,2,0,-1,-1,4,3,4,-1,1,5,2,3,2,5,2,2,3,0,4,2,2,3,5
4397.48160876,0,3,4,4,-1,4,-1,1,3,5,3,2,0,2,1,0,5,0,5,-1,3,2,2,-1,-1,-1,3,-1,0,0,2,5,4,-1,5,0,1,1,1,-1,5,0,1,4,4,4,5,5,0,-1,-1,4,3,5,4,-1,2,4,3,-1,2,0,1,3,-1,1,2,0,3,0,3,4,1,4,-1,3,4,1,5,3,-1,0,1,2,1,-1,5,2,-1,1
4426.84903684,4,5,-1,-1,0,2,5,-1,-1,2,2,5,1,3,-1,2,-1,-1,2,5,1,-1,1,-1,3,0,3,0,0,-1,4,5,3,5,2,3,4,-1,3,4,-1,3,-1,2,4,2,1,-1,1,4,2,-1,5,4,-1,2,3,5,-1,3,1,5,0,1,3,4,-1,3,2,1,4,4,1,2,0,1,0,4,4,1,1,1,2,0,-1,3,-1,4,0,0
4291.36401148,-1,1,3,1,5,3,0,4,0,3,2,2,-1,-1,2,1,2,-1,-1,1,-1,1,1,4,2,0,0,0,1,2,4,2,0,4,2,1,2,4,5,3,0,4,-1,-1,5,-1,0,3,4,5,5,5,-1,4,-1,2,-1,5,0,2,-1,-1,-1,-1,3,3,-1,4,1,3,5,2,1,1,4,3,3,0,3,1,5,3,1,4,2,-1,5,1,5,4
4445.6047052,1,4,-1,5,4,0,2,1,2,4,0,0,2,2,5,3,1,0,4,4,5,5,0,4,3,3,5,-1,2,1,4,5,3,-1,5,4,4,-1,-1,4,2,5,0,1,3,-1,4,-1,5,3,5,1,5,0,-1,3,1,1,4,2,3,4,3,1,-1,-1,5,3,1,0,2,5,2,5,2,2,-1,1,0,3,2,-1,-1,2,3,2,-1,1,0,0
4624.03033969,4,1,1,4,0,1,0,5,3,0,-1,0,5,-1,-1,1,4,0,2,-1,5,4,2,4,-1,2,1,3,3,4,5,4,2,2,4,4,-1,5,1,0,-1,3,3,0,2,5,2,-1,-1,5,1,5,3,4,-1,2,0,3,1,3,1,2,-1,3,5,4,4,2,3,3,0,1,4,1,-1,3,0,2,2,1,5,0,2,5,0,1,4,1,3,-1
4548.26731094,3,-1,-1,2,2,3,1,2,5,4,-1,-1,0,-1,5,3,0,2,4,-1,-1,2,-1,1,5,3,3,1,5,5,2,-1,1,0,-1,0,5,3,-1,1,0,1,2,3,3,1,1,5,1,0,5,3,-1,3,5,1,3,0,5,3,2,2,-1,5,1,1,-1,0,-1,4,0,1,-1,5,2,2,0,5,-1,4,4,0,3,4,-1,4,1,4,3,0
4476.20605883,3,0,4,5,4,2,0,-1,1,3,3,4,3,1,4,0,2,5,3,5,0,4,2,5,0,-1,1,4,0,-1,-1,3,-1,1,4,5,4,1,0,-1,0,3,5,0,-1,3,2,-1,0,-1,4,1,1,4,4,2,0,2,2,-1,1,3,5,3,5,3,-1,1,2,0,-1,2,-1,3,4,1,2,2,4,1,2,-1,1,0,5,1,3,5,-1,-1
4776.04996742,4,1,4,0,2,2,-1,5,-1,1,5,0,2,3,3,5,1,2,3,0,2,-1,4,-1,0,1,5,1,1,4,2,0,5,4,1,4,5,-1,4,1,1,0,-1,2,0,4,0,3,4,0,-1,3,2,0,1,-1,5,5,-1,0,-1,3,3,5,1,4,3,5,-1,4,2,3,5,2,3,1,4,5,3,3,0,4,1,2,3,-1,2,3,0,2
4716.82154104,1,0,5,5,2,5,1,4,-1,1,2,1,4,3,4,4,2,3,0,3,4,3,5,5,5,-1,5,5,2,1,1,3,0,0,-1,-1,5,0,-1,0,1,2,0,2,5,4,3,-1,1,3,1,1,4,4,0,5,4,3,-1,3,0,4,1,3,-1,1,4,-1,-1,2,-1,5,2,2,4,4,3,-1,0,-1,3,5,0,0,-1,0,2,2,3,1
4538.14912143,1,2,4,2,-1,-1,-1,4,-1,1,4,5,4,4,5,-1,-1,2,5,-1,3,5,5,2,5,5,2,3,3,4,0,5,1,5,1,3,1,0,0,1,0,-1,0,0,1,1,4,3,3,-1,0,2,-1,2,1,2,3,2,5,3,5,3,-1,4,1,-1,4,2,3,4,2,2,5,0,-1,0,2,-1,0,3,1,4,4,-1,-1,-1,4,1,3,0
4654.63169333,1,4,1,3,4,-1,3,0,1,2,4,4,3,0,3,1,-1,1,3,5,-1,0,5,-1,5,3,5,0,1,3,1,0,5,1,0,4,5,5,1,-1,5,2,5,5,4,3,4,0,0,4,2,4,2,3,-1,0,-1,1,2,2,-1,2,0,2,3,0,4,5,3,2,-1,1,-1,-1,2,0,3,0,4,2,-1,4,4,1,2,1,4,5,3,0
4472.9978524,-1,1,1,-1,4,3,-1,1,0,3,5,3,3,3,2,-1,2,2,-1,-1,4,0,3,4,1,4,-1,0,4,5,4,3,-1,5,2,0,0,-1,5,3,5,-1,0,3,2,4,4,3,4,1,4,5,0,-1,2,5,2,1,-1,3,0,1,1,0,5,2,4,4,0,-1,-1,1,1,2,5,2,5,-1,5,3,3,0,-1,1,-1,0,4,1,0,4
4491.75352076,5,5,5,1,2,3,5,1,-1,0,1,5,-1,4,3,0,4,1,5,0,4,-1,2,5,3,1,-1,5,1,0,1,2,4,1,-1,0,1,0,3,4,5,-1,-1,5,3,2,2,3,-1,1,1,2,4,4,5,2,0,2,2,2,-1,-1,-1,0,0,5,2,-1,4,3,4,0,-1,1,3,4,3,0,2,0,5,-1,0,4,3,2,5,3,3,4
4661.2948913,-1,5,3,2,3,-1,4,3,3,0,2,5,-1,0,-1,-1,-1,1,3,3,5,4,1,4,1,3,3,3,5,-1,5,4,5,3,3,1,5,1,2,2,-1,0,5,5,2,0,4,1,1,0,2,1,1,0,2,4,4,-1,2,4,-1,4,2,0,-1,1,0,0,5,3,2,1,4,0,-1,5,2,0,0,-1,2,2,0,4,3,2,4,3,1,5
4374.28380842,1,-1,1,0,-1,1,2,1,5,0,1,2,4,-1,0,3,3,-1,3,4,1,0,-1,5,0,5,-1,2,4,4,1,3,3,3,2,5,2,1,5,-1,5,4,2,2,5,0,2,5,4,-1,2,2,1,-1,0,-1,5,3,4,1,1,2,0,-1,0,4,3,0,0,3,5,4,3,1,-1,-1,3,3,4,4,5,-1,4,-1,4,2,5,2,5,3
4419.69226865,1,3,0,2,5,2,1,-1,1,1,2,3,0,-1,3,2,1,-1,2,3,5,3,3,1,0,0,-1,0,1,-1,4,4,-1,4,5,-1,0,-1,2,1,4,4,3,-1,5,-1,2,0,5,-1,3,3,5,4,4,2,-1,2,1,4,4,3,2,5,2,2,5,4,1,0,-1,5,0,0,0,3,0,4,-1,0,1,2,1,-1,-1,-1,4,0,-1,5
4399.20910453,1,4,-1,5,4,4,-1,1,1,4,2,-1,2,3,1,4,5,5,2,0,5,4,5,1,1,0,2,2,2,-1,-1,4,2,4,2,5,1,0,2,3,3,-1,5,2,-1,1,3,-1,1,-1,-1,1,3,5,5,3,4,0,0,-1,2,0,0,2,4,3,-1,-1,3,0,3,1,1,3,2,1,5,2,5,4,3,-1,0,3,-1,0,4,-1,0,4
4481.88211636,1,4,-1,0,1,1,5,-1,5,3,0,0,0,3,-1,1,2,0,0,3,5,2,4,5,4,2,4,3,4,-1,0,4,2,2,3,1,0,4,5,1,3,3,5,1,0,-1,4,4,1,-1,1,1,-1,-1,3,3,-1,-1,4,5,0,2,0,1,4,-1,-1,5,-1,-1,3,0,0,4,2,2,-1,0,3,-1,5,1,-1,1,-1,4,3,5,2,5
4497.6763634,0,4,4,2,2,-1,2,2,3,4,0,0,4,0,1,-1,4,0,3,5,4,3,-1,-1,2,4,2,3,0,-1,-1,5,5,-1,-1,5,2,2,4,3,1,1,0,1,0,5,5,3,4,5,1,4,1,1,1,5,-1,-1,5,1,2,4,2,-1,2,4,3,3,3,1,-1,3,5,5,-1,0,-1,0,-1,0,4,1,3,3,2,5,3,1,1,2
4740.51291159,2,4,-1,-1,5,5,2,0,2,1,2,-1,0,0,1,2,-1,-1,3,5,3,1,5,-1,3,3,0,1,0,0,4,0,4,3,1,1,5,2,2,1,2,4,0,0,4,-1,2,1,4,5,0,3,4,0,3,2,3,4,2,-1,-1,4,1,1,4,5,2,5,4,-1,2,-1,3,1,3,-1,0,1,2,5,5,4,1,5,4,3,0,3,-1,3
4581.58330078,1,5,3,1,1,3,5,5,4,2,3,-1,-1,2,3,2,-1,0,2,1,5,2,1,2,4,2,2,2,1,0,0,4,4,5,3,3,0,4,1,0,1,-1,3,5,5,2,0,5,2,0,5,-1,1,0,3,-1,-1,3,-1,5,4,-1,4,4,4,-1,2,4,1,4,4,2,0,0,0,0,2,-1,-1,3,0,1,4,1,3,-1,-1,5,-1,3
4634.39531431,5,0,3,-1,-1,0,2,0,4,0,1,4,2,0,3,4,-1,-1,1,1,1,2,-1,3,5,-1,1,4,1,4,5,-1,0,4,3,1,5,4,4,-1,2,5,4,-1,0,3,2,3,5,1,0,3,1,4,2,3,-1,3,1,3,4,1,3,2,2,1,2,5,-1,5,4,5,5,2,5,0,0,3,3,2,0,2,-1,-1,2,4,-1,1,0,3
4417.22441755,3,0,-1,2,-1,0,1,5,5,-1,1,3,3,5,3,0,5,-1,1,-1,0,4,2,-1,2,1,4,3,1,5,4,2,4,5,1,0,4,2,3,-1,4,4,-1,4,1,5,3,0,0,4,2,-1,-1,5,4,5,2,0,-1,-1,-1,1,-1,1,1,-1,1,0,3,1,1,3,4,3,-1,-1,1,2,2,1,4,0,2,2,4,5,3,3,5,3
4579.36223479,4,4,5,1,5,-1,1,0,5,0,-1,-1,4,1,4,5,1,5,0,2,-1,4,4,3,4,4,0,3,1,-1,0,-1,-1,3,-1,1,5,2,3,2,3,2,5,0,1,3,3,0,2,-1,3,1,0,2,3,2,3,5,4,5,4,4,-1,3,-1,1,-1,0,-1,-1,-1,4,1,2,2,0,3,4,1,2,5,1,2,2,4,0,0,1,-1,2
4529.01807236,2,-1,5,3,2,4,4,-1,5,2,3,3,2,0,2,2,-1,5,-1,4,1,1,-1,0,2,-1,3,-1,5,1,-1,3,3,5,4,0,3,5,1,2,0,5,-1,1,2,1,4,1,5,1,2,4,2,4,0,0,-1,1,5,1,4,2,3,-1,0,4,0,-1,4,0,3,3,2,-1,5,3,-1,1,1,1,-1,0,1,3,-1,0,4,-1,4,4
4549.99480671,2,2,2,0,0,0,-1,-1,1,4,4,4,4,4,1,-1,-1,-1,0,3,5,-1,0,3,1,5,3,2,0,-1,2,-1,-1,2,-1,4,2,3,4,0,1,2,3,1,3,3,5,1,-1,0,0,1,4,5,5,1,1,3,4,3,0,2,4,-1,2,2,0,2,1,-1,5,3,5,4,5,1,-1,5,0,1,-1,-1,5,2,0,3,4,5,4,-1
4421.91333464,5,0,1,4,2,-1,5,-1,-1,4,4,1,-1,2,3,5,0,1,3,1,3,2,-1,1,-1,0,0,2,2,3,3,2,0,5,4,4,0,0,1,0,0,-1,5,2,2,-1,2,0,5,3,-1,2,4,0,1,-1,-1,-1,-1,4,3,0,1,2,5,5,2,-1,4,-1,-1,1,3,1,3,0,4,5,3,3,-1,2,5,2,1,4,5,3,5,-1
4352.81350386,0,3,-1,2,-1,3,1,1,5,-1,0,4,-1,2,-1,3,5,4,0,4,-1,-1,-1,3,5,-1,-1,5,4,5,5,-1,0,3,3,1,0,1,4,5,4,3,-1,4,2,0,2,1,-1,5,5,1,3,1,4,2,1,5,-1,2,4,2,0,0,3,1,3,-1,-1,0,-1,1,0,2,4,4,0,-1,5,3,1,0,4,2,5,2,1,2,2,2
4435.23973058,4,3,0,2,4,-1,3,4,3,3,0,-1,4,5,5,0,4,-1,3,-1,3,3,1,2,4,2,2,5,2,-1,0,-1,2,1,-1,-1,5,2,5,5,1,5,1,0,4,1,5,-1,4,5,-1,0,1,0,-1,0,0,3,4,5,2,1,3,-1,1,4,0,4,3,4,2,3,1,-1,2,4,2,3,0,5,-1,2,0,5,-1,-1,3,0,1,2
4670.67272547,4,1,2,5,4,2,3,3,-1,4,0,2,0,3,4,0,-1,3,0,2,-1,0,-1,0,5,2,3,1,3,0,4,3,0,2,-1,5,5,1,1,2,3,1,1,-1,3,-1,5,5,1,-1,2,0,1,1,0,2,5,5,3,4,2,5,3,4,4,4,4,4,0,1,0,5,5,4,-1,-1,1,-1,-1,0,-1,1,-1,1,5,4,0,-1,2,1
4797.02670177,-1,2,0,-1,-1,4,1,-1,2,2,5,5,0,5,-1,0,0,-1,2,-1,0,5,-1,3,-1,0,1,2,4,0,4,0,4,1,2,5,3,4,1,0,2,2,1,5,1,3,5,-1,1,4,-1,4,5,2,4,1,3,4,2,0,3,1,4,2,0,1,5,2,5,3,1,3,4,3,1,0,0,2,3,3,1,3,3,-1,-1,3,3,1,5,4
4484.10318235,-1,3,5,1,4,5,5,-1,1,-1,3,3,4,5,2,5,5,3,0,1,5,1,1,2,0,3,5,4,4,1,-1,-1,2,3,0,0,2,1,3,0,-1,2,-1,0,-1,0,1,2,-1,3,0,3,0,4,4,1,5,1,1,-1,2,2,5,0,-1,5,4,3,4,1,2,4,5,4,4,3,4,-1,3,0,-1,-1,0,5,3,2,-1,0,2,2
4413.2758558,3,1,1,5,3,4,4,4,2,0,1,3,2,2,1,5,5,2,-1,2,3,1,-1,2,-1,3,4,-1,3,3,-1,3,-1,1,5,5,3,5,2,-1,0,-1,4,0,5,5,0,0,3,2,4,0,4,-1,-1,-1,5,1,1,3,1,3,-1,-1,2,4,3,0,1,-1,2,0,3,1,2,2,0,3,1,-1,4,4,1,2,4,-1,4,5,5,0
4574.92010281,0,1,2,0,1,1,1,5,3,1,0,5,2,2,5,5,3,4,1,2,4,3,0,-1,5,4,1,0,0,3,5,4,2,-1,3,1,1,-1,4,4,3,0,3,1,-1,-1,1,-1,1,-1,5,-1,-1,4,2,3,4,-1,3,4,0,3,0,-1,3,5,2,4,5,1,-1,2,-1,3,0,2,4,3,5,0,2,-1,-1,1,0,0,4,2,2,5
4534.20055967,0,1,5,2,-1,4,-1,1,3,-1,1,5,5,-1,3,4,2,0,5,4,5,5,3,3,2,2,2,4,-1,-1,5,0,-1,4,0,-1,2,0,-1,2,0,2,1,4,4,-1,1,5,-1,0,3,1,0,1,-1,5,4,-1,0,1,2,2,1,2,3,0,0,3,-1,3,3,1,3,-1,3,4,1,3,3,4,0,4,5,1,0,-1,1,1,2,4
4464.60715867,4,-1,1,2,1,5,-1,2,-1,3,4,5,5,2,5,5,3,0,3,3,2,2,5,3,0,5,0,3,1,1,-1,3,2,-1,1,-1,0,4,3,2,3,-1,2,1,4,0,2,0,2,-1,4,4,5,1,0,4,0,-1,5,2,5,-1,5,1,1,1,2,0,0,3,2,-1,4,1,4,-1,3,-1,1,5,4,-1,3,3,-1,1,-1,0,4,0
4450.5404074,-1,4,3,4,0,-1,1,5,-1,1,2,-1,2,1,2,4,5,0,-1,-1,0,4,0,5,2,4,5,4,-1,4,5,-1,-1,-1,2,4,4,0,5,4,3,0,0,5,1,2,0,4,2,5,0,2,0,2,3,1,5,1,3,5,-1,1,-1,3,2,4,1,-1,2,-1,3,4,-1,-1,-1,2,5,5,0,0,3,4,3,3,2,1,1,5,1,3
4577.1411688,2,0,1,-1,5,3,4,5,2,-1,1,-1,2,1,0,-1,0,2,0,3,3,1,-1,0,1,2,2,0,2,-1,-1,5,4,3,2,0,4,-1,3,1,5,4,-1,2,0,3,1,5,4,4,-1,3,4,5,4,4,0,0,5,2,0,1,-1,5,3,4,4,1,5,4,3,1,3,0,3,3,0,2,4,-1,1,2,-1,1,2,2,3,5,1,-1
4544.8123194,0,3,0,3,1,3,0,-1,0,4,1,-1,3,4,1,2,5,-1,-1,3,5,-1,1,4,-1,5,1,-1,4,0,4,2,5,3,1,1,3,2,2,-1,5,0,2,2,-1,2,4,4,0,3,-1,0,1,3,4,5,2,1,4,0,4,5,3,0,0,1,-1,-1,2,3,-1,1,0,2,-1,2,1,5,3,3,0,3,-1,2,-1,4,-1,1,2,-1
4582.81722633,1,2,5,3,0,-1,3,0,4,3,5,3,4,1,0,0,4,-1,4,3,2,5,3,1,3,0,0,5,3,0,3,-1,5,2,5,2,4,-1,2,0,1,4,5,5,0,4,-1,1,2,4,2,-1,0,5,0,4,2,1,3,1,-1,-1,4,4,5,4,3,-1,3,5,1,2,5,2,-1,1,2,0,4,5,2,1,1,4,-1,1,-1,-1,2,5
4521.12094884,-1,5,3,4,-1,-1,2,0,2,3,1,1,0,4,-1,0,1,5,1,4,2,5,5,0,0,4,2,2,4,4,3,4,5,0,3,5,0,-1,1,1,0,-1,2,2,5,3,4,1,2,-1,4,0,1,0,5,4,-1,2,1,5,-1,-1,3,3,5,3,-1,0,1,4,3,2,2,4,3,1,1,0,5,4,-1,2,2,3,0,3,1,2,-1,-1
4597.62433293,1,0,4,0,2,-1,0,3,-1,5,3,3,4,-1,3,-1,1,4,3,3,4,1,-1,3,5,-1,1,4,3,4,5,0,-1,5,1,1,1,3,-1,3,0,-1,5,1,1,-1,-1,4,0,0,4,3,5,4,0,5,4,2,2,1,2,1,1,5,5,5,2,-1,0,0,3,-1,0,3,2,4,-1,0,2,-1,2,1,1,4,5,2,0,0,2,2
