$<obj,$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,$x51,$x52,$x53,$x54,$x55,$x56,$x57,$x58,$x59,$x60,$x61,$x62,$x63,$x64,$x65,$x66,$x67,$x68,$x69,$x70,$x71,$x72,$x73,$x74,$x75,$x76,$x77,$x78,$x79,$x80,$x81,$x82,$x83,$x84,$x85,$x86,$x87,$x88,$x89,$x90
4574.6733177,-1,0,5,4,2,1,-1,4,2,4,3,2,-1,2,2,5,2,2,3,-1,1,-1,4,0,3,1,1,0,4,1,-1,4,3,1,0,1,0,-1,-1,2,5,0,3,-1,0,2,0,0,0,-1,5,2,3,4,3,1,2,5,-1,-1,2,4,-1,3,-1,0,2,0,4,3,0,1,4,1,-1,1,5,1,3,3,-1,5,0,-1,-1,4,1,4,-1,4
4607.74252244,-1,3,3,4,-1,2,4,1,1,3,1,2,0,3,0,0,0,-1,0,4,2,-1,2,5,2,4,3,0,1,2,-1,4,2,0,5,1,5,5,1,0,3,4,3,2,-1,4,5,-1,-1,0,4,1,5,4,1,3,1,0,4,2,2,-1,1,-1,5,3,-1,3,4,3,-1,2,1,0,0,1,-1,0,5,3,4,3,2,5,4,5,0,-1,5,5
4330.35605885,1,3,1,0,0,4,-1,0,3,3,5,2,2,3,3,0,-1,5,5,1,-1,2,1,2,2,2,4,4,-1,5,-1,3,2,3,2,5,2,-1,1,-1,3,-1,3,4,5,2,-1,1,4,-1,0,-1,4,3,4,1,5,0,1,-1,0,4,3,0,3,4,2,5,-1,4,0,0,-1,4,0,-1,-1,0,4,1,0,5,3,1,1,4,4,1,-1,5
4736.81113494,3,0,3,-1,-1,3,3,0,5,5,0,3,3,1,1,-1,5,4,1,0,1,0,2,5,4,3,-1,3,4,4,-1,1,-1,4,4,2,2,0,1,1,4,2,5,3,0,5,-1,0,0,-1,2,1,5,-1,0,-1,0,4,5,3,3,3,4,-1,-1,3,2,1,-1,4,0,1,1,2,2,4,5,4,2,5,1,3,2,2,5,0,2,-1,1,0
4553.44979825,1,1,2,1,-1,4,0,2,3,-1,0,3,2,2,2,3,0,2,-1,1,0,4,5,4,5,-1,-1,-1,5,0,0,3,1,4,0,5,0,1,-1,2,4,5,3,1,0,4,1,-1,0,4,-1,5,3,3,5,-1,5,5,2,1,-1,0,-1,-1,2,1,2,4,5,0,-1,3,0,4,1,1,3,3,4,1,4,-1,4,0,5,3,5,3,2,4
4495.70208252,2,2,3,3,5,0,5,1,-1,4,1,3,5,-1,2,0,0,4,3,2,4,4,5,4,3,0,3,0,0,5,-1,-1,3,1,4,-1,-1,5,0,4,0,2,-1,1,-1,-1,5,1,4,2,3,4,5,2,1,5,-1,0,5,3,0,4,2,3,-1,0,3,-1,4,2,2,1,4,1,1,1,1,0,-1,0,-1,3,5,2,2,2,3,5,5,1
4406.85944294,1,1,2,4,-1,0,0,2,2,-1,2,3,-1,5,2,-1,5,-1,2,3,2,1,1,3,4,0,2,4,0,1,1,4,2,3,-1,5,4,-1,0,-1,4,5,0,2,3,5,0,4,4,3,4,-1,-1,-1,5,2,3,3,3,-1,5,-1,-1,1,0,3,3,4,0,3,-1,0,2,5,5,4,1,4,0,2,1,-1,5,4,0,1,5,5,1,-1
4609.96358843,5,-1,4,5,0,0,4,-1,0,1,5,2,4,2,0,1,1,-1,-1,3,-1,4,-1,2,5,4,-1,5,-1,-1,1,2,4,3,5,1,1,4,4,1,-1,3,0,0,0,2,4,3,-1,1,-1,3,2,3,0,5,2,1,5,3,-1,2,0,5,1,2,2,3,3,4,1,0,3,4,0,5,0,3,2,1,3,2,3,4,5,4,-1,4,2,0
4399.70267475,4,1,-1,0,2,4,2,-1,0,0,5,1,5,2,0,4,2,4,3,5,5,1,5,5,-1,-1,3,-1,3,2,-1,3,3,2,0,5,0,2,3,-1,0,3,4,1,5,3,4,4,0,5,4,1,1,2,2,5,1,-1,-1,4,-1,0,1,-1,-1,4,1,3,3,5,5,-1,0,3,0,-1,0,4,1,1,4,2,-1,0,-1,5,-1,1,3,1
4480.15462059,4,3,5,4,-1,5,1,1,2,4,4,0,-1,0,4,-1,4,2,3,-1,3,3,0,5,0,3,1,1,4,3,-1,2,2,0,2,1,0,5,0,5,3,-1,0,5,4,0,-1,2,1,3,5,2,0,1,1,5,1,1,4,1,-1,-1,1,2,2,-1,-1,3,2,5,3,3,3,4,3,4,-1,2,5,-1,5,1,2,4,-1,0,0,5,4,3
4767.65927368,2,5,2,1,-1,3,1,5,-1,3,5,-1,3,4,3,2,-1,5,2,3,2,2,0,-1,1,3,0,0,1,4,0,1,4,4,0,4,2,1,4,-1,4,0,1,4,4,1,5,5,3,2,4,3,3,0,4,2,1,0,-1,0,5,5,5,1,2,-1,1,3,-1,-1,0,1,-1,0,4,5,3,2,2,0,0,1,5,0,5,5,3,-1,2,3
4482.8692568,1,0,-1,2,-1,2,-1,0,0,3,5,4,5,-1,2,1,-1,-1,5,0,3,-1,5,4,1,3,0,2,1,-1,4,3,3,0,2,4,2,5,-1,2,1,3,-1,5,4,1,-1,3,4,1,3,0,0,2,0,4,1,3,0,-1,5,3,2,5,-1,2,4,1,3,2,0,3,4,-1,5,4,1,-1,4,-1,0,5,0,2,4,1,-1,2,5,4
4324.92678643,3,-1,-1,2,-1,4,2,-1,4,0,1,2,-1,1,1,3,-1,5,3,4,-1,-1,-1,1,-1,3,1,2,2,2,-1,3,-1,1,-1,4,5,4,0,5,0,0,-1,5,1,-1,1,-1,4,3,1,4,-1,1,-1,2,0,3,1,-1,2,3,2,5,1,-1,0,3,-1,0,3,2,3,0,5,4,5,0,-1,0,4,5,0,2,3,5,2,0,4,0
4585.03829232,-1,5,4,5,-1,5,3,-1,2,-1,5,5,1,1,2,2,3,2,2,4,5,3,-1,4,0,1,4,2,4,-1,0,4,3,-1,3,0,-1,-1,0,3,4,2,2,3,3,4,3,4,2,1,5,1,-1,1,3,2,0,3,4,4,4,2,1,4,0,2,1,5,0,3,4,1,1,5,0,3,-1,-1,2,1,1,1,0,5,5,0,-1,-1,0,5
4295.80614346,0,5,-1,-1,-1,4,5,3,-1,-1,1,2,4,1,3,-1,3,-1,4,3,0,4,-1,4,2,-1,-1,5,1,2,4,4,1,0,3,1,-1,-1,0,1,5,1,-1,0,1,-1,3,-1,2,4,2,2,-1,5,2,0,1,2,4,1,2,1,3,1,-1,4,-1,2,3,5,-1,0,-1,0,-1,3,5,0,1,-1,5,0,5,2,4,4,0,2,0,5
4557.64514512,5,0,-1,0,0,2,-1,4,1,3,2,2,2,-1,-1,1,-1,5,3,-1,3,4,-1,2,3,2,0,-1,5,1,1,4,5,-1,1,-1,3,0,3,4,-1,4,1,-1,5,3,-1,5,5,4,3,4,1,0,5,5,5,-1,3,4,0,1,-1,2,3,2,3,1,5,-1,0,0,4,4,-1,0,5,0,0,2,2,2,0,3,2,4,4,1,0,2
4516.43203176,2,2,2,4,5,-1,0,4,-1,2,0,-1,3,0,2,5,5,-1,0,-1,3,2,0,2,0,-1,2,3,5,-1,3,3,1,1,3,-1,1,3,2,3,0,5,4,1,5,-1,4,1,-1,4,5,1,0,2,1,2,-1,3,3,0,-1,4,5,1,4,3,5,4,5,-1,0,0,1,-1,3,4,4,1,3,0,0,1,2,4,-1,2,1,0,5,4
4533.70698945,-1,1,4,3,4,4,2,1,4,5,1,0,-1,3,2,2,5,1,3,1,1,2,0,-1,4,3,-1,0,3,0,5,3,3,5,4,-1,0,1,-1,-1,2,4,1,3,0,2,2,0,0,-1,-1,4,0,2,1,0,0,-1,-1,3,5,2,4,3,2,2,5,5,5,1,3,1,1,4,-1,5,2,5,-1,-1,4,0,5,3,3,1,-1,5,4,0
4390.32484057,2,3,2,5,1,4,4,4,1,4,-1,3,5,4,5,5,2,5,-1,5,-1,0,-1,5,4,1,0,2,3,0,-1,2,0,0,4,0,1,0,2,0,4,3,-1,3,-1,1,2,4,1,5,5,-1,-1,1,0,-1,-1,-1,4,3,5,1,1,3,1,-1,5,-1,3,1,1,5,0,2,-1,0,-1,1,2,3,3,4,3,-1,-1,4,0,3,0,2
4505.32670181,1,2,3,3,3,-1,-1,1,-1,3,1,0,3,-1,4,1,4,2,4,0,-1,5,-1,2,2,-1,1,4,2,2,1,3,1,4,0,5,2,4,3,4,3,5,5,1,1,2,4,5,5,3,-1,4,5,0,2,1,3,5,0,0,0,0,1,-1,-1,4,-1,-1,2,4,0,-1,2,-1,4,0,3,5,5,0,3,5,4,3,-1,2,1,-1,-1,5
4492.24709098,0,-1,1,3,3,-1,2,4,3,5,4,1,0,3,4,0,5,5,0,2,5,4,-1,0,-1,1,3,2,1,0,1,4,2,-1,1,1,3,1,-1,2,5,0,4,4,5,5,3,5,2,5,-1,1,3,4,2,-1,4,4,3,1,-1,1,-1,2,-1,3,-1,-1,5,4,0,2,4,-1,0,2,5,-1,1,4,3,2,0,4,3,3,0,1,-1,0
4582.32365611,4,4,4,5,-1,5,2,1,2,0,-1,-1,5,0,4,1,2,4,4,1,0,4,3,4,0,4,-1,4,-1,3,1,0,4,5,5,-1,-1,1,3,2,3,0,-1,2,2,1,3,1,3,3,-1,1,2,5,2,-1,3,4,1,5,5,2,0,1,5,2,4,0,3,5,3,2,0,3,-1,-1,2,4,1,0,2,-1,2,-1,1,5,0,-1,0,0
4504.58634648,3,2,4,3,2,-1,2,3,1,1,4,-1,0,-1,4,2,5,0,-1,4,2,2,-1,4,3,1,0,1,3,-1,1,5,2,5,-1,0,1,-1,4,3,-1,2,0,5,1,4,1,4,3,-1,4,0,0,1,-1,2,3,3,4,-1,-1,-1,1,-1,4,2,3,0,1,-1,5,0,2,2,1,-1,0,0,5,0,3,2,5,2,0,-1,3,4,5,3
4647.96849536,0,3,2,1,1,2,1,1,3,-1,0,-1,5,4,5,-1,-1,2,2,-1,-1,-1,4,5,0,1,1,3,1,4,3,-1,-1,2,1,0,0,5,5,-1,0,1,5,2,2,3,3,2,3,4,4,4,2,4,-1,3,5,1,1,-1,2,4,4,2,5,5,2,3,5,1,3,4,3,-1,3,0,-1,1,3,0,0,2,3,4,0,4,0,0,4,0
4522.35487439,-1,0,1,1,4,4,0,-1,0,4,-1,2,2,4,2,2,-1,5,0,4,-1,3,0,1,-1,3,1,-1,0,-1,0,3,5,5,3,2,4,2,1,3,1,4,3,0,3,4,1,5,4,2,5,0,5,4,1,0,-1,0,4,3,-1,0,1,1,1,4,2,1,3,5,-1,2,-1,3,2,-1,3,1,5,-1,-1,-1,3,3,3,4,2,5,2,2
4731.62864763,5,5,5,-1,4,4,1,0,-1,2,0,2,3,3,0,1,-1,3,-1,2,1,0,1,4,0,1,2,0,5,2,0,0,-1,2,2,1,1,4,5,3,4,3,-1,1,0,3,3,1,5,-1,1,3,5,5,0,2,4,-1,0,-1,2,4,1,-1,3,0,5,3,-1,-1,-1,0,3,4,4,5,2,-1,1,2,0,-1,-1,5,3,1,-1,4,5,2
4353.55385919,0,4,-1,5,4,1,4,4,0,2,-1,1,5,-1,1,5,3,4,2,1,5,2,3,-1,-1,0,0,1,2,-1,4,5,5,0,0,-1,1,5,4,1,-1,0,0,0,0,-1,-1,-1,0,-1,1,2,4,2,4,-1,2,-1,-1,3,1,4,4,0,3,3,3,5,5,-1,5,2,3,4,4,3,3,0,2,3,2,2,-1,5,2,3,5,5,1,2
4550.48837693,-1,-1,2,-1,2,4,3,-1,0,1,0,-1,-1,2,5,2,2,0,1,0,-1,0,2,2,4,3,0,0,1,0,5,3,3,2,-1,3,1,0,3,2,4,0,1,5,-1,3,3,5,5,1,-1,0,4,4,2,4,5,5,3,2,1,5,1,-1,4,-1,3,1,0,1,1,1,3,3,4,-1,4,5,3,2,-1,2,5,3,4,0,0,5,-1,-1
4621.56248859,-1,2,2,0,3,2,0,4,2,4,1,1,4,1,5,5,3,-1,3,0,1,-1,-1,2,0,-1,5,0,1,1,3,2,0,0,2,-1,4,1,4,0,4,4,-1,3,0,2,4,3,3,-1,1,3,5,1,-1,4,5,3,-1,3,-1,0,5,3,2,0,4,5,1,1,2,5,3,3,-1,1,2,5,4,5,5,-1,0,4,5,-1,2,3,0,2
4223.00453602,-1,-1,5,1,1,-1,1,3,0,5,1,2,5,0,-1,1,3,0,1,3,-1,1,2,0,0,4,2,5,4,-1,-1,-1,3,0,-1,2,0,-1,4,5,4,5,-1,2,-1,4,5,3,-1,5,1,3,3,4,3,0,5,4,0,3,3,-1,2,0,2,5,1,4,0,-1,3,4,2,3,1,5,0,2,4,1,-1,2,-1,5,1,2,2,4,5,1
4691.1558896,0,3,0,1,4,3,2,5,4,0,0,4,2,-1,-1,4,5,1,4,2,2,-1,2,1,0,3,5,0,1,5,0,-1,2,5,0,3,5,-1,4,3,0,3,5,-1,0,3,3,4,4,5,3,1,3,1,5,3,4,5,1,3,5,4,3,5,0,3,-1,2,1,2,-1,1,4,-1,-1,1,0,0,1,4,-1,4,2,1,4,-1,1,2,2,-1
4713.61333461,1,2,-1,-1,0,3,4,5,2,5,0,0,4,3,4,3,5,3,3,5,2,-1,4,1,4,0,-1,3,3,0,5,3,-1,1,1,0,0,5,-1,3,2,2,1,1,0,2,4,4,2,1,-1,1,2,0,1,4,-1,1,1,5,5,0,4,5,4,0,5,-1,2,-1,2,-1,5,-1,-1,2,5,4,5,0,1,2,3,3,3,4,3,3,2,1
4498.16993362,-1,0,4,5,4,1,2,1,4,0,3,0,2,1,5,-1,4,5,0,4,-1,3,5,3,2,5,0,0,1,1,-1,-1,3,3,4,4,3,3,1,4,3,5,-1,-1,-1,-1,5,2,3,0,-1,3,-1,4,2,0,4,0,1,-1,3,4,1,3,1,5,-1,0,5,2,0,2,1,2,3,0,5,0,-1,4,2,5,-1,5,-1,1,1,4,2,2
4454.73575427,-1,3,2,3,-1,1,5,3,-1,5,4,2,1,-1,3,0,4,3,0,5,0,-1,2,3,4,1,4,1,-1,4,-1,-1,-1,4,4,1,1,3,3,2,1,2,-1,2,0,3,-1,0,3,2,2,5,4,2,2,-1,4,4,0,-1,1,2,5,-1,3,4,1,-1,-1,-1,-1,5,4,-1,1,0,2,0,5,1,0,1,0,0,0,5,4,-1,0,1
4568.01011973,2,4,4,0,0,3,1,2,3,0,2,3,1,5,-1,5,5,3,0,-1,-1,2,2,3,4,-1,2,0,-1,0,-1,4,3,-1,1,0,1,3,4,1,-1,5,1,-1,-1,1,5,3,3,4,1,-1,2,4,4,1,2,2,5,5,0,0,4,1,-1,4,-1,5,4,3,2,-1,2,4,-1,0,0,3,0,1,-1,1,4,-1,2,2,3,3,-1,1
4526.05665104,4,-1,2,5,3,0,4,4,3,-1,3,5,-1,2,2,5,0,2,1,3,2,2,-1,5,0,5,5,5,4,1,-1,5,0,4,4,-1,5,3,5,2,3,2,0,1,4,3,1,4,1,2,1,0,1,3,-1,1,-1,4,4,-1,-1,0,5,3,3,2,0,0,1,0,1,4,5,0,0,3,-1,2,4,2,-1,2,1,3,1,4,1,2,5,3
4599.3518287,4,4,2,2,2,1,2,5,4,3,5,0,1,5,5,3,5,-1,1,1,-1,5,0,3,3,-1,0,2,2,-1,5,3,0,3,2,3,-1,3,2,2,2,1,-1,3,1,1,4,0,5,4,0,1,5,2,-1,-1,4,1,4,4,5,3,4,3,4,1,-1,1,2,1,0,-1,1,4,4,4,-1,3,0,2,0,5,3,-1,-1,0,2,-1,0,-1
4412.53550047,4,1,2,1,5,4,4,3,3,3,-1,-1,1,2,3,5,5,1,3,1,3,1,-1,-1,4,1,0,1,-1,4,3,3,-1,0,1,-1,1,2,5,2,-1,0,5,-1,-1,2,0,1,0,5,3,3,1,3,2,4,4,1,-1,2,-1,5,2,2,-1,3,5,2,0,0,5,5,5,2,0,4,-1,1,0,-1,4,2,-1,4,5,0,3,4,0,0
4463.12644801,4,5,5,1,-1,-1,0,2,1,3,5,-1,2,-1,1,4,2,-1,2,2,0,-1,4,-1,3,0,1,1,3,2,-1,2,4,5,5,0,0,2,2,-1,0,4,3,3,0,-1,-1,0,-1,4,4,1,-1,5,3,2,0,4,-1,5,3,3,3,0,5,1,1,1,-1,4,1,3,5,4,-1,2,-1,1,3,5,2,4,3,1,5,5,3,5,4,1
4658.33346998,4,1,3,4,4,3,4,1,1,4,3,4,5,5,4,0,2,3,0,2,3,5,-1,5,1,2,0,0,3,1,5,1,0,0,4,1,4,2,4,-1,3,2,-1,2,2,5,5,2,0,-1,1,-1,3,1,2,0,-1,2,4,0,-1,2,2,0,-1,5,3,5,3,1,1,4,2,5,-1,0,3,1,4,-1,0,1,0,1,-1,2,3,-1,5,-1
4401.92374074,-1,3,3,3,-1,-1,5,3,2,2,-1,4,1,2,0,-1,5,4,3,1,1,5,-1,3,2,5,3,-1,0,5,1,4,-1,2,5,1,3,-1,-1,0,-1,-1,1,3,4,3,0,-1,0,0,1,-1,1,0,2,-1,0,2,5,-1,2,5,5,4,3,2,5,5,4,-1,5,0,4,0,4,1,0,5,5,3,1,3,1,-1,0,-1,0,3,1,4
4480.15462059,-1,4,-1,2,3,0,4,0,-1,-1,3,2,3,0,-1,-1,3,1,0,3,5,4,5,2,-1,0,3,4,3,-1,2,-1,1,4,1,1,1,5,-1,1,3,2,1,2,0,0,5,4,1,4,-1,0,2,3,-1,2,3,0,4,1,0,1,4,2,2,4,5,-1,1,-1,3,5,1,3,2,-1,5,3,4,2,1,-1,4,-1,0,3,0,5,0,4
4357.99599117,5,-1,4,-1,2,0,1,2,3,5,-1,2,-1,4,-1,4,1,-1,2,0,4,1,5,0,3,3,4,3,4,-1,4,5,-1,0,1,1,3,1,0,-1,1,2,2,0,3,-1,-1,5,5,2,1,4,3,5,0,3,0,3,2,0,5,4,2,-1,1,0,3,-1,4,4,1,5,4,2,-1,-1,2,1,3,5,5,3,5,2,2,1,0,-1,3,4
4555.67086424,5,1,0,4,4,-1,-1,-1,-1,4,1,3,2,-1,5,2,1,5,5,2,3,2,-1,4,1,1,1,1,3,-1,3,1,3,0,0,1,2,0,2,1,3,0,-1,1,5,5,-1,2,4,2,0,0,2,0,4,-1,-1,-1,3,4,0,5,0,0,3,4,5,-1,-1,5,2,4,2,-1,3,5,3,2,1,4,4,5,2,4,3,1,2,-1,4,1
4603.79396068,5,-1,-1,3,-1,4,-1,0,2,5,4,3,-1,1,4,0,4,5,-1,5,2,5,0,-1,3,4,1,2,1,-1,2,2,-1,4,0,1,0,1,2,4,4,-1,1,0,2,1,5,3,2,3,4,3,5,-1,0,2,-1,3,5,1,2,2,-1,4,0,2,5,1,4,3,3,-1,3,0,-1,4,2,1,1,1,2,0,0,3,0,1,3,5,1,3
4177.34929068,1,3,2,2,0,-1,5,5,0,5,-1,1,0,4,5,3,1,1,0,2,-1,1,-1,1,3,-1,5,-1,4,-1,5,-1,3,-1,-1,4,3,-1,0,5,-1,-1,2,3,-1,4,4,0,0,4,3,-1,1,-1,4,0,2,4,2,1,4,5,0,-1,0,5,1,2,4,5,-1,2,3,0,-1,1,1,5,2,0,0,-1,5,3,0,3,-1,-1,3,3
4596.8839776,-1,4,3,5,0,-1,0,-1,4,5,2,-1,4,0,3,-1,-1,1,1,4,2,-1,3,1,5,0,4,-1,3,5,4,0,4,3,5,0,5,3,1,2,3,2,1,5,2,2,0,0,0,1,4,4,3,1,2,2,5,-1,4,1,4,-1,4,1,4,5,4,2,1,5,3,1,-1,2,0,3,5,2,2,-1,1,-1,2,0,0,-1,-1,0,3,1
4541.11054275,-1,0,3,-1,-1,4,2,-1,4,0,2,5,4,2,-1,4,2,-1,-1,2,2,3,-1,4,1,4,3,3,2,3,0,-1,1,4,3,4,0,1,2,-1,-1,1,0,2,0,0,1,-1,2,1,1,1,1,4,3,1,3,3,2,3,5,1,-1,3,4,0,4,-1,2,0,5,3,3,0,5,0,5,-1,0,2,-1,-1,2,-1,3,1,4,-1,4,5
4630.69353766,0,5,3,4,2,3,2,2,2,5,2,4,5,3,1,1,5,0,4,1,2,2,-1,-1,5,1,5,4,1,4,-1,0,-1,1,5,3,0,0,4,5,1,5,2,1,2,3,-1,-1,0,-1,4,5,-1,1,5,3,-1,3,4,3,2,1,-1,0,4,5,-1,0,4,-1,2,2,3,0,4,1,-1,3,0,2,3,4,1,1,0,0,-1,0,2,3
4394.27340233,1,1,5,5,-1,0,2,4,3,-1,4,2,-1,2,1,-1,0,0,2,3,4,5,-1,3,2,1,4,4,-1,5,5,3,3,1,-1,5,4,2,2,1,1,4,5,0,-1,3,0,3,3,4,5,5,0,5,3,0,1,4,0,1,0,0,1,5,3,3,2,4,-1,4,5,2,-1,-1,-1,-1,4,4,3,-1,2,0,0,-1,5,2,1,2,1,3
4672.89379146,1,3,5,-1,1,4,-1,-1,4,5,4,2,4,2,0,4,1,-1,-1,1,0,1,1,1,0,0,3,0,-1,0,3,4,-1,4,5,4,0,2,2,4,1,5,-1,0,2,1,-1,1,0,2,0,5,3,3,4,3,4,-1,2,0,-1,3,3,4,-1,3,3,2,2,4,1,2,0,5,-1,2,3,3,5,-1,5,3,0,1,1,5,2,3,5,2
4647.22814003,-1,5,0,4,1,5,1,-1,1,3,-1,1,3,3,5,1,-1,-1,-1,3,-1,4,4,-1,0,-1,2,1,2,0,1,2,5,5,2,4,0,2,1,-1,0,0,2,2,4,1,4,1,5,4,3,5,0,3,3,4,4,0,2,5,0,3,0,1,-1,2,-1,0,2,5,4,-1,5,2,4,2,3,-1,2,3,1,3,3,3,2,0,5,-1,5,-1
4283.71367307,4,2,2,5,-1,2,2,3,4,3,4,-1,5,3,4,1,2,2,2,0,4,3,-1,0,1,0,3,3,0,0,4,0,-1,5,5,-1,1,4,-1,4,2,5,1,4,-1,-1,-1,-1,1,0,2,2,5,0,3,-1,0,5,1,3,-1,0,5,4,3,-1,5,-1,1,4,-1,5,0,-1,-1,5,3,4,1,5,1,0,4,3,3,5,1,1,3,2
4553.69658336,0,4,4,2,3,-1,0,4,3,5,-1,-1,5,2,0,3,-1,1,4,2,4,4,-1,-1,-1,2,2,1,1,-1,1,2,5,1,1,5,0,3,0,3,5,1,2,0,4,2,4,2,4,3,4,2,0,1,-1,0,1,3,4,4,0,3,1,0,4,4,-1,3,1,-1,0,5,-1,4,-1,0,3,2,5,-1,-1,0,-1,3,2,2,3,1,5,1
4516.67881687,5,1,4,2,0,3,4,2,-1,2,2,2,1,-1,1,3,2,1,0,0,1,1,-1,-1,-1,-1,-1,0,0,2,0,4,1,3,-1,-1,3,2,4,-1,4,-1,4,4,-1,0,4,5,1,5,4,3,3,0,5,5,-1,4,0,1,-1,0,3,5,0,0,1,-1,5,2,4,3,-1,1,5,2,5,3,1,3,5,4,4,-1,2,1,0,1,3,2
4644.26671871,1,3,1,5,2,4,2,1,1,3,3,5,1,0,4,4,2,1,4,-1,3,4,5,2,-1,1,4,2,-1,-1,-1,5,0,3,5,4,4,1,2,2,-1,-1,2,0,4,0,0,2,5,3,3,1,-1,0,4,2,2,4,-1,-1,0,0,2,5,-1,3,4,2,0,1,0,5,5,1,3,0,0,3,-1,1,0,-1,5,-1,3,3,1,5,4,1
4610.21037354,1,4,-1,4,1,3,4,0,-1,-1,0,0,0,2,2,1,2,-1,1,4,0,0,1,5,5,3,3,-1,0,1,3,4,1,4,3,2,4,2,-1,-1,3,4,3,2,1,-1,4,-1,5,4,3,5,3,5,1,-1,5,1,-1,5,0,5,5,0,2,5,4,2,5,5,-1,1,2,4,0,2,4,5,2,3,0,2,0,-1,5,0,2,3,-1,1
4468.55572042,3,0,5,3,2,2,-1,1,3,0,2,2,5,5,0,-1,-1,-1,4,5,3,5,2,-1,3,4,0,-1,5,-1,-1,4,2,0,1,-1,-1,1,3,0,-1,-1,1,5,4,4,-1,0,3,3,4,1,-1,1,4,2,3,-1,4,-1,0,0,0,4,5,0,-1,3,5,4,1,5,1,4,-1,2,0,0,-1,3,2,5,1,5,0,2,3,2,1,1
4552.46265781,5,1,2,5,0,-1,-1,5,-1,2,0,2,-1,0,0,-1,1,-1,1,-1,2,3,5,1,2,5,0,5,2,2,-1,-1,1,3,0,1,-1,3,-1,1,5,1,1,3,4,1,4,3,3,-1,1,3,3,5,2,0,-1,-1,4,5,0,0,3,4,4,3,4,-1,4,2,0,0,0,0,4,4,4,2,4,0,5,-1,2,4,3,1,2,1,-1,-1
4587.25935831,-1,1,1,4,5,-1,0,1,0,0,-1,4,-1,1,2,2,4,0,0,2,3,0,3,4,5,2,0,-1,1,2,-1,5,3,4,5,1,4,2,2,1,1,0,3,0,2,1,2,5,0,-1,1,3,2,0,3,4,1,3,5,3,-1,2,3,3,4,0,-1,-1,5,2,2,4,-1,0,-1,5,4,1,4,1,-1,5,3,-1,5,1,-1,4,3,0
4289.14294549,-1,3,5,4,1,4,3,3,3,2,0,1,3,-1,-1,5,3,-1,5,5,0,-1,1,5,0,2,-1,1,4,-1,-1,2,-1,1,0,-1,2,4,3,5,4,5,-1,-1,-1,3,-1,-1,2,2,0,5,0,5,3,4,0,1,2,5,-1,2,3,1,2,2,4,4,1,0,3,5,5,3,4,5,2,3,3,2,2,1,-1,-1,4,0,1,2,1,1
4498.41671873,5,2,2,1,-1,4,3,5,4,3,2,5,4,3,5,-1,2,-1,4,3,-1,5,-1,0,-1,0,4,0,3,4,2,3,0,3,-1,-1,4,1,3,1,4,2,-1,1,-1,2,1,1,0,-1,0,3,2,2,0,4,2,0,2,-1,4,4,-1,0,0,4,-1,1,5,1,1,0,0,2,-1,3,3,-1,2,5,4,5,1,3,1,5,4,-1,0,1
