$<obj,$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,$x51,$x52,$x53,$x54,$x55,$x56,$x57,$x58,$x59,$x60,$x61,$x62,$x63,$x64,$x65,$x66,$x67,$x68,$x69,$x70,$x71,$x72,$x73,$x74,$x75,$x76,$x77,$x78,$x79,$x80,$x81,$x82,$x83,$x84,$x85,$x86,$x87,$x88,$x89,$x90
4474.47856306,2,5,5,0,4,0,1,1,0,3,-1,2,3,2,4,3,1,4,0,2,4,5,5,4,1,2,-1,2,-1,1,1,2,-1,5,3,-1,5,-1,4,4,5,3,1,0,-1,3,2,5,0,3,-1,0,-1,4,3,4,-1,1,-1,4,4,2,5,-1,3,-1,0,2,2,-1,2,0,1,4,0,3,0,1,1,3,-1,0,1,5,-1,0,4,0,3,5
4578.62187946,-1,1,5,-1,0,1,3,0,2,4,5,-1,1,-1,2,0,0,5,1,4,3,3,2,1,4,0,1,1,-1,5,5,5,5,3,4,4,5,2,3,0,3,0,2,1,5,2,2,1,2,0,5,3,1,3,4,2,2,4,2,3,1,0,-1,4,2,2,3,3,4,0,5,-1,-1,-1,0,1,4,4,5,-1,5,0,0,1,3,-1,4,-1,3,-1
4535.68127033,5,1,0,2,2,1,2,1,2,-1,0,2,-1,-1,4,0,3,-1,0,5,1,5,2,3,3,3,0,3,0,0,-1,4,1,-1,4,3,3,0,-1,3,5,5,3,-1,4,0,5,4,5,4,4,4,1,0,-1,-1,3,2,0,2,3,-1,3,5,0,1,0,1,-1,1,1,-1,2,2,5,5,4,4,4,1,1,4,5,2,2,3,5,5,-1,4
4580.10259012,4,2,2,3,3,4,1,4,-1,2,2,4,4,1,5,-1,3,-1,2,0,0,0,2,1,5,1,5,-1,3,2,5,0,0,1,1,0,-1,1,-1,-1,1,4,5,3,1,5,-1,4,3,-1,1,4,-1,-1,3,-1,3,5,-1,3,0,2,5,4,3,4,3,1,-1,5,-1,1,0,3,2,2,0,5,2,3,0,-1,4,3,2,0,5,5,2,4
4439.92864767,-1,-1,4,0,0,-1,1,2,5,5,1,5,3,4,-1,3,5,-1,4,0,0,2,4,-1,0,1,3,4,-1,3,3,4,5,-1,2,4,-1,2,4,-1,0,-1,3,1,2,-1,-1,-1,1,5,2,4,5,4,3,3,2,-1,1,1,1,0,3,4,-1,0,1,1,5,3,0,5,3,2,2,5,0,4,1,2,3,4,-1,-1,5,1,2,3,4,5
4494.71494208,-1,3,3,2,2,-1,3,0,-1,-1,-1,0,0,2,3,2,5,4,3,4,3,2,4,5,2,-1,3,0,0,-1,1,1,1,-1,3,3,1,1,5,3,-1,0,-1,1,2,2,-1,4,0,1,4,5,5,1,1,-1,-1,4,3,1,5,2,1,1,-1,0,2,4,0,-1,1,5,-1,0,0,2,4,4,-1,3,3,0,3,5,-1,5,-1,4,0,1
4325.91392687,5,0,5,4,-1,4,2,2,-1,1,-1,3,0,2,0,5,-1,0,4,0,4,4,3,4,3,-1,4,5,-1,0,1,3,1,5,1,2,5,5,3,-1,-1,0,0,-1,2,1,3,1,-1,0,1,4,-1,1,-1,-1,2,2,2,2,3,-1,4,4,3,2,3,1,4,4,-1,4,1,3,5,3,-1,1,5,4,2,2,-1,0,-1,1,-1,2,-1,-1
4576.40081347,-1,-1,-1,0,5,-1,4,2,1,3,5,3,0,1,-1,1,2,2,1,0,2,5,-1,1,5,5,0,3,1,3,2,2,4,3,2,-1,5,-1,3,4,0,4,1,3,2,0,1,5,1,0,-1,-1,5,0,3,5,5,2,-1,3,3,1,4,3,5,1,0,4,4,-1,4,2,-1,2,0,1,1,4,3,4,2,3,-1,-1,5,-1,4,1,0,0
4455.96967982,-1,5,1,4,-1,2,-1,5,5,3,2,0,4,2,-1,1,-1,1,1,1,2,2,3,4,3,4,3,4,2,-1,2,-1,-1,5,1,4,2,1,5,0,5,0,3,2,3,4,0,-1,3,2,-1,1,0,4,0,0,4,5,-1,0,-1,4,5,4,-1,-1,2,3,1,1,4,5,2,0,0,5,3,1,4,2,0,4,3,5,-1,1,3,2,0,3
4555.67086424,2,0,0,4,1,-1,4,5,1,3,-1,3,3,0,0,1,5,1,3,3,2,-1,2,0,5,3,1,3,2,5,1,1,4,-1,0,4,4,3,1,2,2,-1,4,3,-1,2,5,5,0,0,3,0,1,4,-1,4,5,3,2,-1,1,-1,4,1,1,3,1,0,5,-1,0,2,5,0,4,2,3,-1,-1,-1,-1,5,4,2,2,-1,4,4,-1,3
4594.16934139,1,3,5,1,2,4,4,3,0,-1,1,5,2,0,-1,0,3,2,0,2,3,0,-1,-1,-1,4,3,3,5,3,0,0,1,4,5,4,-1,4,4,0,4,2,-1,4,2,-1,1,4,3,1,-1,2,3,3,5,0,3,1,4,3,5,-1,2,2,-1,2,3,1,-1,2,2,0,1,1,2,5,1,4,0,-1,0,5,5,-1,1,5,3,5,4,2
4740.01934137,3,1,-1,2,0,-1,3,0,1,3,0,0,4,4,-1,5,2,1,0,3,5,3,5,1,4,-1,4,-1,3,2,-1,1,-1,4,1,3,3,2,5,1,0,0,-1,0,3,0,-1,4,1,0,2,3,5,2,2,0,4,5,-1,4,-1,4,1,2,-1,2,2,0,-1,2,-1,5,2,4,5,5,2,5,4,3,5,3,3,3,4,4,1,0,1,1
4521.86130417,3,2,5,2,0,1,4,3,4,-1,1,3,3,-1,2,-1,0,5,1,-1,0,1,1,0,2,4,-1,4,1,1,1,3,1,-1,5,5,0,5,2,2,-1,-1,-1,4,2,0,3,4,5,4,1,2,4,0,4,1,2,0,-1,3,3,5,4,3,4,-1,0,5,-1,3,0,-1,-1,3,0,2,0,2,2,5,1,3,-1,0,4,-1,2,1,-1,5
4647.72171025,3,4,2,4,0,2,-1,4,1,0,3,5,5,0,1,1,5,1,-1,0,1,0,5,0,3,4,-1,3,4,3,4,2,3,-1,-1,5,1,5,-1,1,-1,5,4,1,0,5,2,1,2,-1,3,3,1,4,-1,2,4,5,4,2,3,-1,0,2,1,2,0,0,2,1,-1,0,2,1,3,0,0,0,2,4,3,4,4,4,5,3,3,-1,5,5
4352.07314853,0,5,4,5,4,1,1,-1,3,3,-1,1,5,0,1,4,0,0,0,4,1,-1,5,0,3,-1,3,0,2,-1,3,3,-1,2,5,2,4,4,4,4,-1,3,4,-1,5,4,5,4,4,1,4,2,2,0,1,2,1,1,3,2,-1,-1,1,-1,1,2,2,2,0,1,2,2,2,-1,-1,3,0,3,-1,-1,-1,5,0,5,2,5,4,-1,3,3
4607.49573733,0,4,5,4,4,5,0,0,5,2,1,2,-1,5,4,1,4,4,4,1,-1,5,2,0,0,4,3,3,5,3,-1,1,3,-1,2,5,0,2,-1,1,0,-1,2,4,2,5,4,0,2,5,-1,5,0,1,1,2,3,2,3,1,5,-1,-1,5,2,0,0,3,-1,3,2,1,1,3,5,-1,-1,4,1,0,1,-1,0,3,-1,1,3,3,3,1
4495.70208252,3,5,1,-1,3,-1,2,5,1,-1,5,0,5,5,-1,5,1,0,4,-1,5,3,2,2,5,2,2,2,3,1,-1,-1,-1,-1,4,0,3,2,4,-1,2,4,3,5,5,2,4,-1,-1,3,0,0,4,0,3,1,5,0,-1,5,4,1,4,-1,2,2,0,1,2,0,4,4,1,1,2,0,1,0,3,4,3,1,5,1,3,-1,4,3,4,0
4716.57475593,2,2,0,3,3,-1,5,0,-1,0,4,5,5,-1,3,3,1,2,1,4,-1,0,5,4,-1,1,1,0,1,-1,2,-1,-1,5,0,3,5,1,2,3,0,-1,4,1,1,4,3,2,1,1,3,3,5,1,5,2,0,1,5,3,4,1,0,2,2,4,4,1,2,-1,5,2,4,5,0,2,-1,0,4,0,3,1,-1,5,3,4,0,3,-1,0
4351.82636342,5,1,0,5,3,3,5,-1,1,-1,4,-1,-1,4,3,1,4,-1,3,1,1,2,1,3,-1,5,2,2,1,4,0,2,4,-1,0,-1,-1,4,-1,1,2,4,2,5,2,-1,4,5,-1,-1,-1,-1,2,1,5,4,3,2,4,0,0,-1,0,3,2,1,0,4,-1,3,-1,3,2,5,5,2,2,1,0,5,1,1,3,-1,3,1,0,5,5,4
4473.24463751,2,0,4,3,2,0,0,5,5,-1,1,3,-1,1,-1,-1,4,-1,-1,-1,2,1,-1,4,-1,2,2,-1,-1,-1,-1,3,1,0,4,3,5,2,0,2,1,0,5,5,3,5,3,3,1,4,1,-1,4,-1,-1,1,-1,2,3,1,0,3,4,0,-1,4,0,2,-1,3,0,3,2,2,1,4,1,-1,0,4,1,0,0,2,3,4,3,1,4,-1
4721.0168879,5,3,5,0,1,2,4,3,0,5,1,2,-1,1,4,-1,4,-1,5,4,2,4,1,2,4,-1,-1,3,1,3,2,1,-1,1,2,-1,1,3,1,0,-1,4,2,5,0,5,-1,3,2,0,0,5,3,5,1,1,2,4,3,3,3,-1,-1,5,-1,0,0,1,4,-1,-1,3,0,3,5,0,4,1,3,0,-1,3,0,4,0,2,0,2,4,2
4455.72289471,2,1,4,4,2,3,2,1,5,5,2,-1,-1,3,-1,5,0,-1,1,4,4,4,2,-1,3,1,3,1,-1,1,3,2,5,-1,0,4,-1,1,4,5,1,5,0,4,-1,4,1,-1,4,1,0,-1,-1,4,3,0,-1,5,3,4,0,0,4,1,-1,2,4,0,5,-1,1,1,2,5,5,3,0,4,-1,-1,5,0,-1,2,2,3,1,3,0,5
4469.54286086,3,5,-1,5,-1,3,4,4,2,0,4,-1,2,1,3,3,5,0,5,3,5,-1,2,-1,3,2,4,5,0,-1,0,1,-1,-1,4,3,0,-1,4,5,5,3,0,2,1,3,0,-1,1,1,4,2,3,5,-1,4,0,4,1,2,1,1,0,4,2,-1,-1,4,3,2,1,-1,-1,0,2,2,-1,2,2,3,0,1,4,1,1,5,2,4,0,-1
4390.32484057,-1,1,3,2,0,-1,1,5,0,-1,5,0,4,3,-1,2,2,5,0,-1,2,5,3,1,2,0,5,1,-1,1,3,4,3,2,2,3,-1,1,-1,-1,3,5,4,1,2,3,-1,-1,3,-1,-1,-1,2,0,0,-1,3,4,-1,1,-1,0,5,4,-1,1,0,0,5,2,-1,-1,5,5,0,3,5,4,1,0,2,-1,1,5,0,0,1,3,-1,2
4392.79269167,3,5,2,-1,4,5,-1,4,4,-1,2,-1,2,3,3,3,4,0,5,-1,-1,3,-1,-1,0,4,-1,1,0,-1,1,0,-1,1,0,5,3,0,5,-1,5,2,4,3,4,1,4,5,5,-1,3,-1,2,-1,3,1,0,1,5,3,2,3,2,0,1,0,3,4,2,4,5,2,1,1,5,1,0,3,5,5,2,0,-1,3,4,1,1,-1,1,-1
4489.03888455,-1,5,4,2,-1,5,4,2,4,5,4,1,3,1,0,-1,2,2,1,2,0,0,0,3,-1,2,1,3,-1,0,-1,0,0,3,1,3,0,1,4,-1,1,1,1,-1,-1,5,-1,3,4,2,1,-1,2,4,3,2,2,5,-1,-1,-1,5,0,4,-1,4,1,0,5,4,3,0,2,5,4,5,5,3,-1,4,2,4,3,0,1,1,4,-1,-1,0
4586.76578809,0,5,-1,3,1,1,3,2,0,0,3,4,5,1,-1,3,1,3,3,-1,1,2,4,4,3,-1,4,0,-1,-1,0,0,-1,0,2,4,2,4,5,4,5,2,1,3,3,0,4,0,5,2,3,5,5,2,3,2,-1,-1,2,1,4,-1,4,-1,5,4,-1,1,5,2,-1,0,0,1,5,4,0,1,5,1,2,4,2,0,2,3,3,1,5,-1
4695.84480669,4,2,3,5,1,5,0,-1,5,-1,0,-1,2,0,1,-1,1,2,-1,0,2,0,2,4,3,0,4,3,4,-1,4,5,-1,2,1,0,0,2,0,3,-1,-1,5,5,0,5,3,5,2,2,2,1,4,-1,4,3,1,0,5,1,3,1,3,0,4,1,-1,0,4,5,1,3,2,2,3,5,3,2,1,5,5,1,1,4,3,4,2,4,-1,3
4695.84480669,5,1,2,3,5,5,3,0,1,-1,0,-1,2,1,5,-1,3,0,0,1,5,3,2,1,2,4,4,0,3,5,5,3,-1,2,-1,0,1,-1,2,2,3,4,1,3,1,0,3,5,0,5,1,-1,5,4,2,3,4,4,-1,-1,4,4,5,2,3,1,4,0,-1,3,2,1,0,3,2,1,0,4,-1,-1,0,0,2,-1,5,4,0,2,4,-1
4630.19996744,5,-1,0,4,4,-1,3,-1,0,4,4,1,5,-1,0,5,4,3,1,-1,3,-1,-1,0,-1,2,-1,5,1,0,3,0,-1,4,-1,2,2,3,0,4,4,-1,0,1,4,-1,-1,1,3,-1,-1,3,2,3,3,5,4,3,1,0,4,2,0,1,2,1,3,0,3,2,1,0,0,3,-1,5,1,2,1,1,1,4,-1,2,2,5,2,2,2,1
4097.63770017,0,-1,2,2,-1,0,4,-1,1,0,3,4,4,5,-1,-1,1,-1,5,2,2,4,3,4,-1,1,4,-1,2,-1,5,3,5,1,4,0,4,5,2,-1,0,-1,1,2,3,0,0,-1,5,1,5,1,5,5,4,3,5,0,4,1,-1,-1,3,2,3,3,3,-1,-1,2,-1,3,3,2,3,5,-1,2,-1,4,3,4,0,1,0,4,4,3,2,-1
4501.87171027,3,2,5,2,1,4,2,1,4,0,1,1,4,1,4,3,3,5,0,0,-1,4,2,-1,3,3,5,0,1,5,0,-1,3,2,3,0,5,3,-1,2,-1,-1,-1,0,5,4,5,3,-1,3,2,0,5,1,-1,-1,4,1,0,-1,2,5,5,-1,1,0,2,1,0,4,-1,4,5,4,2,4,-1,1,4,4,0,2,3,1,3,2,5,4,2,1
4542.3444683,2,5,1,5,-1,1,1,0,3,2,1,3,5,1,0,5,0,-1,1,-1,3,4,4,4,2,2,-1,0,2,5,-1,4,2,3,-1,5,3,3,3,5,1,2,-1,3,4,0,5,0,3,0,1,-1,4,2,4,0,2,5,-1,4,4,0,0,3,-1,2,0,-1,5,1,5,0,-1,4,-1,4,-1,2,0,0,-1,5,3,3,1,3,1,2,4,2
4387.11663414,3,2,-1,3,0,0,1,3,-1,-1,5,1,5,-1,0,0,-1,2,5,5,5,1,3,5,0,5,-1,3,0,2,3,0,1,3,2,5,-1,0,4,1,4,1,2,2,5,4,4,4,0,-1,0,3,5,3,1,4,2,2,5,3,2,-1,0,5,0,0,1,4,4,2,-1,1,4,-1,4,1,-1,3,3,-1,-1,5,-1,2,5,-1,-1,1,3,-1
4512.23668489,-1,2,0,2,2,-1,3,1,4,1,5,-1,3,-1,0,-1,4,2,2,2,4,1,-1,1,-1,1,4,5,4,1,5,2,4,3,5,0,1,-1,4,0,0,0,0,3,-1,-1,5,3,2,0,3,5,-1,-1,4,-1,1,-1,0,2,4,4,0,0,4,1,-1,3,-1,2,2,5,3,3,-1,-1,3,1,0,3,1,2,4,4,2,3,1,1,-1,5
4635.62923986,3,4,0,0,5,-1,2,4,0,4,1,-1,2,1,5,-1,-1,-1,5,1,1,-1,2,5,2,4,3,1,2,2,-1,0,3,0,-1,1,3,3,3,0,2,3,4,-1,4,1,-1,4,5,-1,3,0,4,4,0,5,4,5,3,1,3,-1,2,2,5,-1,0,0,0,0,4,-1,1,2,-1,4,5,3,2,3,5,1,1,2,1,4,0,1,2,3
4460.90538202,4,2,-1,4,2,0,1,2,1,5,-1,5,-1,0,2,4,-1,4,4,1,1,2,-1,5,3,0,-1,3,1,4,2,2,0,-1,-1,3,-1,2,0,4,2,5,-1,3,2,2,4,0,0,-1,1,1,4,0,3,5,3,2,3,1,0,-1,-1,0,-1,4,1,1,-1,1,1,3,0,3,3,1,3,4,-1,5,5,4,4,1,3,0,5,-1,-1,-1
4456.95682026,3,0,0,0,-1,1,4,2,-1,5,0,5,1,1,0,0,5,-1,3,3,-1,5,5,1,-1,5,4,-1,1,2,-1,4,0,3,0,0,2,5,4,3,2,5,-1,1,-1,3,0,1,1,4,2,2,-1,2,5,0,1,2,4,-1,-1,4,5,2,4,1,5,-1,1,3,0,4,4,4,5,3,3,4,1,2,-1,5,3,4,3,4,1,2,2,4
4454.48896916,5,3,1,4,1,1,-1,1,3,0,4,4,5,-1,5,3,4,3,0,1,2,3,0,0,-1,-1,1,4,4,5,3,2,0,3,-1,1,0,1,4,1,-1,1,0,1,4,5,5,-1,2,5,2,5,0,-1,-1,2,-1,2,-1,-1,2,1,4,0,2,2,4,2,2,3,5,0,1,-1,0,5,2,3,4,-1,1,0,4,-1,3,3,3,-1,3,4
4756.55394374,-1,5,0,3,1,-1,1,4,0,1,0,5,3,1,4,4,0,3,2,2,-1,-1,2,-1,-1,-1,5,0,0,2,1,0,1,1,1,4,4,-1,5,0,5,2,2,3,3,3,2,0,3,2,3,4,2,5,4,1,0,-1,0,2,-1,2,3,5,5,4,3,5,-1,5,3,3,1,1,2,5,4,4,4,0,-1,3,3,3,4,2,0,0,-1,0
4694.61088114,-1,0,1,1,3,0,0,1,3,-1,4,1,2,4,0,3,1,2,0,1,3,-1,2,3,5,4,4,3,3,3,1,3,-1,-1,4,-1,5,0,4,-1,4,5,3,5,0,5,5,4,-1,0,4,1,5,2,0,5,3,0,-1,3,2,2,2,-1,2,0,4,0,2,1,0,-1,0,2,1,4,5,2,1,4,3,-1,-1,5,-1,4,-1,2,1,2
4582.81722633,5,1,3,-1,1,2,4,0,4,5,-1,4,2,0,1,1,2,4,2,2,0,-1,4,1,1,5,2,1,3,3,-1,0,4,2,3,0,-1,0,3,2,2,5,-1,-1,3,2,2,3,-1,1,-1,1,0,-1,-1,1,3,1,3,4,4,1,1,-1,5,2,-1,3,3,3,5,2,-1,0,4,5,0,0,-1,2,4,4,0,4,5,5,3,1,5,0
4641.79886761,1,2,1,4,4,0,0,0,0,2,2,0,1,4,5,3,2,4,2,2,3,0,3,3,4,0,2,5,-1,1,2,1,0,3,4,2,3,4,3,-1,-1,1,4,2,-1,-1,1,0,3,1,5,5,1,-1,5,4,-1,2,0,0,5,1,4,-1,3,2,4,0,5,4,-1,1,-1,-1,-1,5,1,-1,1,2,2,3,-1,3,5,5,3,4,3,0
4334.55140572,2,4,5,0,1,-1,0,0,3,4,5,3,0,4,3,4,5,3,1,-1,-1,2,2,1,2,-1,3,4,0,5,0,2,5,3,5,2,5,4,2,2,4,2,5,5,2,1,1,-1,5,-1,-1,1,3,5,4,-1,2,2,1,4,1,3,-1,0,3,-1,-1,3,0,-1,1,4,2,-1,-1,5,1,3,5,4,-1,4,0,1,-1,0,4,1,3,4
4344.66959523,-1,1,4,-1,-1,2,0,1,3,2,5,0,5,4,4,3,2,1,3,2,2,-1,1,1,5,0,2,-1,5,-1,3,5,1,-1,2,5,-1,4,3,5,4,-1,1,5,0,0,-1,2,4,-1,4,3,4,5,1,4,2,5,4,2,0,-1,4,3,3,3,5,4,0,3,5,1,0,-1,-1,3,3,0,-1,-1,4,3,2,2,1,5,0,-1,0,1
4683.50555119,4,0,1,2,5,1,1,0,-1,0,5,0,5,-1,0,-1,3,0,0,2,2,0,4,5,3,0,1,3,-1,5,1,3,5,5,2,-1,2,2,0,-1,5,3,3,2,2,2,2,-1,-1,1,3,2,0,4,-1,1,4,4,1,4,1,3,3,2,0,4,2,3,-1,1,3,4,2,1,0,5,4,3,-1,2,4,4,3,-1,-1,1,1,4,5,-1
4654.13812311,-1,3,1,0,3,5,2,3,1,4,2,-1,5,-1,-1,2,4,-1,2,5,0,4,2,1,2,0,0,0,4,2,1,0,5,1,4,0,4,1,1,4,0,-1,-1,3,-1,1,-1,4,4,2,3,5,1,3,1,3,0,4,-1,3,3,3,5,2,4,3,0,1,5,-1,-1,0,1,0,4,3,2,0,3,5,2,3,5,5,2,1,5,-1,5,-1
4412.78228558,3,-1,4,4,0,1,-1,-1,4,2,0,3,5,2,3,-1,0,2,-1,1,0,2,-1,4,-1,1,-1,2,4,2,3,5,2,0,-1,5,3,-1,4,4,1,5,5,1,-1,0,0,0,3,5,3,2,0,5,0,2,1,2,3,-1,4,3,3,0,5,1,3,-1,1,2,5,5,5,3,1,-1,4,3,4,3,1,1,2,1,0,4,4,4,-1,5
4332.57712484,4,2,2,-1,2,-1,1,3,5,-1,2,-1,1,1,4,4,2,0,4,2,4,-1,2,5,0,2,-1,2,0,3,1,-1,-1,1,-1,0,0,4,4,4,4,1,-1,-1,5,-1,2,5,5,4,3,1,0,-1,3,1,-1,3,-1,-1,5,3,2,3,1,5,0,3,5,2,3,-1,5,0,0,1,0,3,1,1,-1,2,4,4,0,2,-1,3,-1,4
4621.56248859,5,3,1,2,2,4,2,5,0,1,1,2,2,0,2,1,-1,3,5,0,-1,-1,-1,-1,0,2,0,4,4,5,-1,4,1,4,2,4,1,5,1,3,5,1,5,-1,-1,5,4,0,1,4,-1,1,-1,0,5,3,4,5,1,4,0,4,2,3,-1,-1,1,0,4,-1,3,2,3,0,0,2,2,3,5,3,0,4,3,3,2,1,3,0,5,1
4631.18710788,3,1,4,1,5,3,2,5,2,1,2,4,2,5,-1,3,-1,4,4,2,5,3,3,2,3,0,0,1,0,4,0,1,1,3,2,0,5,2,0,2,-1,-1,5,-1,4,-1,0,1,0,-1,2,0,0,2,5,-1,1,2,2,5,4,3,0,0,1,4,3,-1,3,0,1,4,4,1,5,-1,1,2,-1,0,-1,5,3,-1,4,2,1,4,5,5
4471.51714174,-1,-1,0,3,0,-1,2,5,0,3,5,2,4,1,-1,4,5,0,0,4,2,-1,5,4,5,3,2,1,-1,1,1,3,-1,5,1,5,3,5,1,2,1,5,0,3,0,3,2,1,0,-1,-1,1,2,4,4,4,1,2,2,3,3,0,5,0,4,4,4,-1,-1,5,3,0,-1,4,-1,5,0,0,3,1,-1,4,3,2,-1,4,2,2,-1,4
4633.90174409,3,3,3,3,5,3,5,-1,1,-1,4,2,1,0,4,0,1,4,5,0,-1,5,1,0,3,0,2,2,2,0,1,4,5,1,-1,-1,3,1,5,1,2,1,5,-1,2,3,5,2,3,-1,2,-1,5,3,3,4,4,-1,2,3,4,3,1,0,4,1,-1,4,4,2,1,5,-1,2,5,-1,5,0,0,3,1,2,2,0,0,-1,0,2,4,5
4312.34074583,1,2,1,-1,2,0,2,3,4,1,0,5,4,5,-1,2,-1,-1,3,1,3,1,3,2,1,-1,5,2,5,-1,2,0,2,3,4,4,-1,5,4,-1,3,2,4,0,-1,-1,3,-1,4,5,0,5,0,0,-1,-1,0,0,4,-1,2,3,1,5,-1,-1,2,2,0,1,4,0,3,3,-1,3,1,-1,2,4,-1,4,1,3,4,1,1,-1,-1,3
4504.58634648,0,-1,1,1,1,-1,3,4,3,1,4,4,1,0,5,4,0,3,3,4,2,4,5,5,0,-1,2,5,2,2,0,1,-1,0,3,1,3,0,-1,3,1,1,0,0,5,5,2,2,4,4,-1,2,3,1,5,-1,0,3,1,-1,0,0,1,3,-1,2,-1,3,5,5,2,2,3,4,5,5,4,4,3,-1,5,4,2,4,1,-1,-1,2,-1,-1
4321.96536511,-1,2,2,0,4,3,5,4,0,2,4,4,-1,-1,-1,0,-1,-1,1,3,-1,2,4,0,3,1,4,-1,3,3,-1,2,5,1,0,2,4,1,2,-1,5,5,0,4,-1,1,4,3,-1,3,2,5,2,4,0,4,-1,-1,1,5,4,5,-1,3,3,1,2,0,-1,5,0,0,4,2,1,-1,3,2,1,2,3,5,3,0,5,-1,-1,5,2,0
4498.16993362,-1,1,4,0,-1,-1,2,0,-1,0,1,2,2,5,-1,2,0,2,5,3,3,2,5,1,5,1,2,3,4,3,-1,3,2,5,2,4,1,2,1,3,-1,4,2,0,5,5,-1,1,5,4,1,0,-1,-1,1,3,4,4,-1,3,1,1,-1,2,5,3,-1,1,0,3,0,4,5,3,0,3,-1,5,4,4,0,1,5,0,4,2,4,0,4,5
4538.39590654,2,5,-1,5,5,-1,0,1,0,-1,-1,5,2,4,3,-1,2,4,1,0,5,2,1,3,1,0,4,3,0,1,4,-1,3,1,0,-1,1,0,-1,3,2,1,1,4,0,4,1,2,1,2,5,0,3,4,0,5,-1,-1,3,0,5,4,2,-1,-1,0,4,2,5,4,3,2,3,3,-1,1,0,-1,-1,3,4,4,5,2,-1,3,4,5,5,-1
4646.73456981,1,1,1,4,5,3,2,2,1,3,-1,2,-1,-1,4,5,-1,-1,4,3,-1,-1,0,-1,1,3,5,2,5,2,4,1,2,0,4,-1,2,0,5,3,1,0,0,5,1,2,5,-1,3,5,5,3,4,-1,4,5,3,4,5,0,2,1,1,1,0,5,0,4,0,3,1,2,1,2,-1,1,3,4,3,2,3,2,4,0,-1,0,0,3,-1,4
4547.52695561,2,-1,2,4,4,4,0,5,3,2,0,1,0,5,3,2,4,1,5,0,-1,1,4,2,-1,1,3,5,1,-1,5,-1,5,1,4,3,1,0,-1,-1,5,4,2,2,-1,2,0,0,3,1,1,3,3,2,2,3,4,1,0,0,1,3,-1,3,-1,-1,-1,5,-1,3,3,5,-1,4,1,0,2,2,4,3,0,1,5,0,3,5,2,0,-1,4
4528.27771703,4,5,0,5,-1,5,5,2,0,4,1,3,1,4,0,1,1,0,3,3,2,-1,-1,-1,5,-1,0,2,3,4,4,3,2,2,2,0,3,1,5,0,1,1,5,0,3,1,5,3,3,5,4,3,1,1,1,2,-1,-1,-1,-1,4,5,0,-1,3,5,4,-1,0,-1,-1,0,2,5,4,4,1,0,2,-1,2,2,4,3,0,4,3,3,-1,2
4472.01071196,3,3,0,2,-1,4,5,-1,0,1,4,3,5,2,3,1,4,-1,2,1,1,4,2,4,1,1,5,1,2,0,1,5,0,-1,3,5,5,0,0,0,4,3,-1,3,2,2,3,2,0,5,2,3,4,-1,1,-1,-1,-1,5,4,-1,-1,2,-1,5,2,5,4,5,0,3,4,4,0,2,1,4,-1,-1,1,3,-1,2,1,-1,3,2,-1,-1,3
