$<obj,$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,$x51,$x52,$x53,$x54,$x55,$x56,$x57,$x58,$x59,$x60,$x61,$x62,$x63,$x64,$x65,$x66,$x67,$x68,$x69,$x70,$x71,$x72,$x73,$x74,$x75,$x76,$x77,$x78,$x79,$x80,$x81,$x82,$x83,$x84,$x85,$x86,$x87,$x88,$x89,$x90
4460.65859691,1,3,2,2,0,2,4,2,4,-1,-1,1,2,-1,-1,-1,-1,-1,4,3,5,0,-1,1,-1,3,4,4,3,1,4,2,1,-1,5,0,0,5,0,0,-1,3,3,4,5,4,0,-1,-1,1,5,1,0,3,2,1,3,-1,2,4,-1,4,3,4,-1,0,5,0,4,2,0,5,3,4,-1,1,3,1,2,3,2,4,-1,0,0,1,-1,4,5,1
4440.91578811,4,2,2,2,4,1,2,-1,4,2,5,-1,3,1,0,3,4,3,2,-1,-1,5,-1,-1,-1,2,5,-1,4,0,5,4,-1,0,3,2,-1,0,1,5,-1,5,3,0,1,4,-1,0,-1,1,1,2,3,3,1,0,5,-1,1,0,4,0,3,-1,-1,4,5,-1,0,1,4,5,1,2,5,2,-1,0,5,4,1,0,2,4,3,1,4,3,1,4
4345.16316545,0,2,5,5,1,1,-1,2,5,1,-1,1,5,4,0,3,3,5,2,1,1,2,3,-1,5,-1,2,2,-1,4,3,4,0,4,4,3,4,-1,4,3,2,5,1,2,-1,4,-1,-1,1,-1,0,0,-1,3,3,3,-1,1,2,0,-1,0,2,5,-1,4,0,3,1,-1,2,2,4,4,3,-1,-1,1,0,-1,1,0,0,2,4,0,-1,0,4,2
4242.00698949,-1,2,-1,1,-1,3,4,0,4,1,5,3,2,1,3,4,4,5,4,4,-1,0,4,3,5,-1,5,3,2,-1,5,3,0,5,0,1,4,2,-1,0,1,5,1,-1,-1,3,2,-1,-1,1,5,0,5,5,-1,4,3,3,4,1,-1,0,2,2,-1,3,4,2,1,5,-1,2,3,5,2,3,1,-1,4,1,2,-1,-1,2,0,0,4,-1,2,1
4672.40022124,3,-1,1,3,3,4,4,4,0,1,2,5,3,3,2,3,-1,-1,2,0,2,0,4,-1,5,5,3,2,1,2,5,-1,3,-1,4,-1,-1,4,2,-1,3,2,4,1,0,5,5,0,2,2,0,0,1,0,0,1,4,4,3,2,0,1,0,0,1,-1,1,2,0,1,1,-1,3,1,4,-1,-1,5,5,4,5,-1,3,0,5,3,2,1,5,1
4729.65436675,0,3,1,-1,0,5,3,1,4,4,3,0,0,2,2,1,5,5,4,4,2,-1,-1,4,0,4,3,2,0,2,3,0,5,3,1,4,0,2,-1,2,5,0,1,-1,0,-1,1,3,5,2,-1,5,-1,4,3,2,-1,1,4,3,5,1,2,-1,4,1,3,5,4,0,2,0,1,-1,0,2,1,4,4,1,-1,3,4,5,5,-1,3,-1,1,2
4610.45715865,2,3,2,4,1,0,1,2,1,5,3,-1,0,3,1,3,-1,-1,3,2,5,3,4,2,5,5,3,3,1,0,-1,4,2,-1,0,5,4,4,-1,3,0,5,0,1,3,5,5,3,0,-1,3,1,-1,4,-1,1,5,2,2,2,2,3,4,0,0,5,0,5,1,-1,5,0,1,-1,3,1,-1,4,1,-1,4,3,2,1,0,-1,0,1,2,4
4598.61147337,5,-1,0,1,4,2,-1,4,4,1,5,-1,-1,-1,-1,2,0,4,4,-1,5,0,4,1,1,2,2,2,3,1,3,2,5,1,0,4,-1,3,-1,2,5,3,-1,2,-1,0,5,0,1,3,3,1,2,2,3,5,0,4,3,1,0,1,0,3,-1,1,1,-1,4,4,4,3,3,2,0,-1,2,1,3,0,0,2,5,-1,5,1,0,-1,2,3
4444.86434987,3,2,2,5,-1,4,3,3,0,3,-1,1,5,0,0,2,3,4,2,-1,-1,4,-1,0,2,5,5,1,1,0,-1,4,3,3,2,4,4,-1,0,3,-1,4,2,5,4,-1,-1,0,2,5,0,1,2,0,3,1,1,-1,5,-1,-1,0,2,5,1,2,3,-1,1,5,1,-1,4,-1,1,2,4,4,3,0,1,1,4,2,2,-1,1,0,0,-1
4619.83499282,4,3,4,1,5,-1,5,4,4,2,4,0,3,4,4,3,-1,-1,1,0,2,-1,5,1,-1,1,-1,1,-1,4,2,4,3,-1,4,5,3,5,1,0,1,0,2,5,2,5,3,1,2,4,-1,0,3,-1,3,5,3,1,-1,1,4,0,3,-1,0,0,1,2,2,0,-1,1,2,1,0,3,3,2,2,-1,2,5,0,5,1,0,2,0,4,3
4479.90783548,1,2,0,1,-1,4,5,2,0,-1,-1,4,1,0,1,3,3,5,4,0,-1,0,1,5,2,1,5,0,5,4,5,4,2,4,0,1,3,3,4,4,1,5,4,-1,2,1,0,2,0,2,2,2,5,2,3,-1,4,2,3,1,3,1,3,2,3,0,0,3,1,-1,-1,-1,5,3,3,5,-1,0,5,4,5,0,-1,4,4,2,-1,5,-1,0
4306.17111808,-1,5,4,3,1,2,1,-1,0,4,1,3,5,2,4,5,4,5,-1,5,2,3,4,3,2,-1,5,0,1,2,1,4,5,1,-1,2,-1,0,1,-1,0,-1,4,0,-1,3,3,5,0,3,2,2,1,5,3,-1,3,-1,0,3,0,-1,1,3,2,-1,1,-1,5,0,1,0,4,4,-1,5,-1,1,-1,5,0,4,2,2,-1,5,-1,2,0,4
4445.6047052,1,2,5,1,-1,5,1,2,2,1,-1,2,4,5,-1,-1,2,0,5,3,2,1,3,4,4,0,4,1,-1,4,-1,-1,3,5,5,4,3,0,-1,1,4,1,5,-1,0,3,2,-1,3,1,5,-1,0,4,5,3,2,4,5,0,3,1,4,0,1,-1,2,4,3,0,3,4,-1,1,2,-1,4,3,3,0,5,2,0,5,-1,5,1,1,0,0
4603.79396068,0,-1,4,4,-1,-1,3,2,4,0,0,0,1,1,3,5,2,2,0,1,5,3,5,4,2,0,5,3,0,3,0,1,-1,3,3,5,0,1,3,2,-1,-1,1,4,0,5,4,3,5,2,-1,-1,4,4,-1,0,5,2,1,1,2,0,0,1,-1,1,2,2,2,5,5,3,-1,3,-1,-1,1,5,0,5,-1,-1,4,1,4,5,-1,2,3,3
4734.34328384,-1,1,5,1,0,4,5,1,1,-1,4,1,4,-1,1,0,3,4,-1,5,4,2,-1,2,5,3,-1,5,2,3,3,2,2,2,0,0,4,2,4,0,0,4,5,-1,1,3,3,4,0,3,1,0,-1,4,-1,1,-1,2,5,1,0,4,0,5,2,-1,1,5,-1,3,1,3,0,3,5,2,3,2,0,5,3,0,1,0,4,2,-1,3,5,4
4610.21037354,2,4,3,4,0,-1,2,-1,1,3,1,-1,1,2,4,3,2,-1,3,1,1,1,0,1,3,-1,4,4,0,-1,5,1,2,4,1,4,5,2,-1,2,-1,-1,0,3,-1,0,0,5,3,4,3,0,3,3,5,0,5,2,1,1,5,3,2,3,-1,0,0,4,3,2,-1,5,0,-1,5,5,4,1,0,1,4,-1,2,2,1,2,1,4,5,4
4465.10072889,2,5,3,-1,-1,2,5,3,3,-1,3,2,-1,3,1,5,5,4,-1,2,-1,-1,-1,4,1,2,4,1,1,-1,0,5,-1,4,-1,4,0,5,3,2,4,4,0,3,3,5,-1,0,-1,3,1,5,1,2,4,2,2,0,1,1,3,4,-1,0,3,4,1,-1,2,2,4,1,4,0,5,4,0,2,2,1,1,3,3,1,0,0,0,5,-1,3
4471.76392685,1,5,2,1,3,1,0,-1,3,3,4,-1,2,4,3,2,2,-1,0,0,0,3,4,2,5,0,5,-1,4,2,4,5,5,0,5,2,1,3,5,0,4,1,-1,1,4,4,0,-1,3,-1,-1,4,0,-1,1,2,-1,5,5,-1,4,-1,-1,5,3,0,1,3,-1,1,2,-1,2,1,0,1,-1,-1,0,0,4,3,2,3,3,3,-1,1,2,4
4492.98744631,2,-1,0,2,5,1,1,0,0,2,0,4,2,3,-1,5,3,2,4,-1,5,2,4,5,1,2,1,5,2,3,1,4,0,-1,2,3,-1,5,3,1,4,1,4,2,5,-1,3,1,3,0,4,5,0,1,0,5,4,1,0,0,5,2,0,3,-1,2,5,4,3,4,4,-1,-1,0,3,3,5,-1,-1,-1,2,1,-1,-1,1,5,3,-1,0,-1
4482.12890147,3,4,0,1,-1,5,5,0,0,-1,2,-1,3,-1,1,3,2,5,4,1,-1,4,4,-1,2,3,0,0,0,-1,3,4,-1,2,1,5,2,2,1,4,1,2,5,4,5,2,0,2,3,4,0,3,0,-1,1,5,5,4,3,3,5,1,1,2,-1,1,-1,0,3,-1,0,2,-1,4,4,3,-1,1,0,-1,4,3,4,3,2,1,1,-1,5,4
4472.50428218,4,2,3,1,0,0,4,4,0,5,2,4,3,2,1,-1,-1,4,0,-1,4,2,3,-1,3,5,2,-1,2,2,0,0,5,1,0,2,0,2,5,4,3,1,-1,1,-1,4,1,2,-1,1,1,5,4,1,3,5,5,2,5,3,-1,4,3,5,3,2,0,2,-1,4,3,5,-1,-1,5,-1,3,2,0,-1,0,1,0,-1,-1,3,4,4,1,-1
4471.51714174,4,4,4,5,0,1,5,3,1,5,-1,0,1,4,-1,5,3,0,5,5,5,4,2,0,3,4,-1,4,0,-1,1,3,-1,2,2,1,-1,-1,5,0,0,1,0,-1,1,5,4,0,3,4,-1,-1,-1,1,3,5,4,2,2,2,5,1,5,3,0,-1,4,4,2,3,-1,-1,-1,3,1,1,3,4,2,2,2,-1,3,5,4,0,2,2,1,2
4478.18033971,1,5,2,3,4,2,0,4,4,1,0,-1,1,5,4,1,2,5,-1,5,1,5,-1,3,-1,2,4,2,2,-1,-1,2,2,0,4,1,-1,0,1,2,-1,5,1,0,1,4,0,2,1,3,0,3,5,-1,-1,-1,3,5,3,-1,1,2,4,4,-1,5,0,-1,-1,5,3,1,1,0,4,4,4,2,4,2,0,-1,0,5,0,-1,3,0,2,5
4545.55267473,0,3,5,3,-1,-1,5,5,0,1,4,2,2,1,-1,3,4,2,2,5,0,-1,4,0,4,1,3,0,5,1,4,3,1,3,-1,1,0,5,1,0,0,4,-1,3,0,4,2,-1,3,0,1,4,1,-1,1,2,4,5,0,-1,2,0,5,5,0,-1,0,-1,2,-1,3,1,5,3,2,2,3,2,5,-1,4,5,4,2,1,3,4,4,3,-1
4817.5098659,1,4,-1,3,4,0,4,5,4,1,0,0,4,-1,5,0,-1,1,1,0,4,5,2,2,-1,0,1,-1,4,1,3,4,4,-1,0,-1,4,2,3,2,3,1,0,1,2,3,2,3,3,2,0,5,-1,4,5,-1,-1,2,1,2,3,3,0,4,2,4,0,1,5,5,5,2,2,5,1,0,-1,3,2,1,5,3,-1,1,5,0,4,2,3,4
4661.2948913,1,0,0,4,4,-1,0,4,3,0,1,4,5,5,2,-1,2,-1,3,5,3,1,1,5,3,4,1,0,3,0,-1,1,-1,0,0,-1,0,-1,2,1,2,0,1,0,1,2,4,-1,-1,-1,4,5,-1,5,5,5,5,2,3,5,-1,2,4,4,-1,1,3,3,3,3,3,0,1,5,-1,0,-1,5,2,4,2,1,2,4,5,1,1,3,3,2
4464.85394378,4,3,5,0,5,4,5,4,0,-1,0,-1,-1,0,4,1,4,2,3,2,0,4,5,1,-1,-1,4,0,-1,-1,0,3,2,4,1,0,0,3,-1,2,3,5,5,0,0,4,1,2,3,1,1,2,1,2,5,3,-1,2,2,-1,3,1,5,5,4,-1,1,4,-1,4,2,2,5,1,-1,2,3,1,-1,3,3,1,5,5,0,3,1,3,2,5
4757.04751396,1,5,2,-1,2,4,-1,0,2,3,-1,3,2,4,2,5,-1,-1,2,5,5,3,1,1,3,3,0,0,1,4,0,3,0,5,4,5,1,1,4,0,4,3,4,0,4,0,-1,5,2,3,3,1,-1,5,2,-1,2,1,1,2,-1,0,1,0,0,1,-1,3,3,2,5,1,1,-1,4,-1,5,1,1,3,5,0,4,0,4,2,4,0,2,2
4429.81045816,3,5,-1,4,3,-1,2,2,5,4,1,2,5,1,5,3,1,2,-1,5,2,1,3,-1,5,3,1,1,3,0,3,-1,0,5,-1,-1,0,5,2,-1,5,0,5,-1,1,2,0,2,1,0,5,4,-1,-1,1,-1,0,-1,0,3,2,1,-1,3,4,2,-1,4,1,3,4,3,0,0,4,1,-1,2,3,0,2,1,0,1,4,-1,-1,3,-1,0
4382.18093194,0,2,0,5,2,4,5,1,-1,-1,2,0,-1,2,-1,5,3,-1,0,0,-1,2,-1,4,0,0,0,3,2,1,-1,1,-1,2,1,3,3,3,3,0,3,2,5,5,-1,4,1,-1,-1,0,2,5,1,2,-1,3,3,1,3,4,5,4,2,4,2,0,5,2,5,1,1,-1,3,-1,0,-1,-1,4,3,1,3,1,-1,4,-1,4,5,2,0,-1
4599.3518287,3,3,-1,3,-1,4,4,0,4,-1,1,-1,5,-1,5,-1,0,5,2,1,2,3,4,3,0,0,-1,5,0,5,3,4,2,1,2,4,-1,-1,2,3,-1,3,1,-1,4,3,5,0,2,2,1,-1,1,5,5,5,2,4,2,5,1,4,0,1,4,1,0,3,0,5,5,-1,2,4,0,1,2,4,0,3,3,1,0,3,-1,0,5,3,4,1
4465.10072889,1,5,1,2,-1,3,1,-1,5,2,4,3,3,5,-1,-1,1,3,2,-1,4,-1,0,4,-1,2,5,-1,-1,2,5,0,4,2,1,-1,4,4,-1,0,2,0,4,3,3,5,1,3,2,0,1,2,4,-1,5,0,2,3,-1,1,4,3,2,2,0,5,5,4,3,-1,5,4,0,3,4,0,1,5,2,1,3,0,-1,5,1,0,5,-1,-1,0
4640.31815695,3,4,3,-1,3,0,0,5,-1,4,3,1,4,5,3,-1,-1,5,1,2,4,2,1,1,0,3,1,3,0,5,4,5,3,1,2,3,0,4,4,0,1,-1,0,4,2,-1,-1,4,1,2,1,3,1,5,3,-1,2,2,1,0,-1,2,3,1,0,0,2,-1,2,4,2,0,2,-1,-1,2,5,-1,-1,0,1,4,5,0,2,5,4,0,5,-1
4459.91824158,5,4,0,4,5,-1,0,5,5,-1,0,0,-1,2,0,1,3,1,3,1,0,-1,0,2,3,4,1,1,-1,-1,2,3,2,3,-1,0,1,3,-1,4,-1,1,5,-1,3,4,3,4,3,-1,1,4,5,2,0,-1,2,-1,5,5,3,4,4,2,-1,1,-1,0,4,5,2,3,-1,0,4,2,4,5,2,0,2,4,1,2,3,3,4,5,-1,1
4523.83558505,-1,5,3,1,0,5,3,3,-1,2,-1,4,1,2,1,3,0,-1,1,4,1,5,2,0,2,2,3,5,2,1,0,3,5,0,1,-1,3,2,1,5,1,4,-1,1,4,2,2,5,5,0,5,5,0,2,-1,1,4,0,0,3,5,2,-1,0,3,3,0,-1,3,4,-1,3,2,4,1,4,-1,4,-1,3,-1,4,-1,0,4,0,2,1,-1,2
4606.755382,4,5,-1,-1,0,0,5,2,1,4,5,-1,4,0,3,2,3,3,1,4,-1,-1,-1,0,4,3,2,1,5,-1,3,2,2,-1,1,1,0,1,0,1,5,5,0,1,4,5,-1,0,1,0,0,-1,2,4,2,4,2,1,5,4,1,-1,3,5,5,-1,3,3,1,-1,1,5,3,4,3,0,3,2,2,2,4,3,1,5,0,4,3,5,2,2
4445.35792009,3,-1,4,5,3,4,4,2,2,5,4,3,3,4,2,3,0,3,5,5,0,-1,-1,5,-1,-1,-1,1,1,-1,3,5,2,2,5,3,1,0,1,3,-1,1,-1,5,-1,0,2,5,1,4,1,4,1,1,-1,2,1,4,1,2,1,-1,4,2,0,0,4,-1,0,2,3,3,5,2,1,0,0,3,0,3,0,2,5,1,-1,-1,-1,5,0,4
4613.66536508,5,-1,1,-1,1,4,5,4,0,3,-1,0,4,1,-1,0,2,-1,-1,-1,1,5,3,0,5,2,5,3,-1,0,4,4,4,5,0,2,3,2,1,4,1,2,4,1,0,2,5,-1,4,0,0,1,1,-1,3,5,0,5,1,-1,2,5,2,5,-1,3,4,3,2,4,3,2,-1,2,3,0,1,2,0,0,3,1,1,-1,5,2,5,4,-1,-1
4327.64142264,-1,-1,5,5,2,1,2,4,2,0,-1,2,5,4,-1,1,4,3,4,1,3,1,2,5,4,4,5,5,3,-1,-1,0,-1,5,3,4,1,-1,1,2,2,0,-1,0,0,4,3,5,0,2,3,1,2,1,-1,-1,3,0,2,4,1,1,4,5,0,0,-1,3,0,2,1,3,1,4,3,-1,-1,2,4,0,3,-1,1,-1,4,1,-1,2,0,-1
4673.8809319,3,2,4,2,4,-1,0,4,3,0,1,3,0,-1,-1,2,4,1,-1,1,2,5,-1,2,0,5,2,2,-1,3,1,5,2,3,-1,4,2,5,1,-1,0,3,0,5,4,1,0,2,2,0,5,-1,-1,1,-1,3,5,5,4,5,1,0,3,-1,5,1,3,3,1,4,3,0,0,2,4,-1,4,2,1,5,4,-1,3,-1,3,1,0,-1,1,0
4612.67822464,0,-1,2,1,5,-1,4,-1,5,4,1,3,5,2,2,0,0,5,1,3,4,2,-1,3,5,-1,5,4,5,1,-1,3,4,4,5,3,2,4,2,-1,0,2,0,0,4,0,0,0,2,2,0,-1,-1,2,1,1,4,3,2,5,-1,5,5,3,4,2,2,1,5,1,3,2,3,4,5,3,-1,4,3,1,1,1,-1,2,3,3,5,1,0,1
4323.93964599,3,5,1,3,5,0,1,0,0,0,2,3,1,3,3,4,2,5,-1,0,-1,2,-1,2,1,4,0,2,4,5,-1,2,3,2,-1,1,3,2,-1,0,-1,5,-1,1,4,2,4,5,2,-1,-1,1,0,4,-1,3,4,0,-1,4,-1,1,4,1,4,-1,1,-1,2,0,4,4,2,-1,3,2,4,-1,5,5,0,1,3,3,1,5,4,2,3,0
4367.12704023,5,0,1,4,3,1,2,-1,3,4,-1,4,1,1,0,0,5,5,4,4,-1,4,4,5,0,-1,0,2,1,-1,-1,3,0,2,-1,0,-1,2,-1,-1,1,0,5,0,-1,1,1,0,2,-1,1,4,2,0,1,4,1,5,5,-1,3,2,3,3,3,5,3,-1,3,2,4,2,-1,5,-1,3,1,-1,2,1,-1,2,3,5,2,2,4,2,3,-1
4390.57162568,1,3,-1,3,3,1,1,2,4,1,4,5,4,1,4,5,-1,4,2,5,5,5,-1,5,2,5,3,3,2,4,3,4,3,0,3,3,0,4,2,0,4,0,-1,1,-1,1,1,0,1,-1,1,0,4,5,5,4,3,2,1,3,2,2,0,0,5,-1,1,2,-1,2,0,-1,5,2,0,-1,2,1,5,2,0,-1,-1,-1,0,3,4,4,-1,-1
4578.12830924,0,3,-1,2,5,-1,3,0,4,-1,-1,2,5,-1,-1,2,4,-1,2,-1,3,5,5,1,1,5,2,5,1,-1,5,0,2,2,0,4,3,4,5,2,-1,1,3,0,5,3,0,-1,5,2,3,4,3,1,0,1,3,2,2,2,-1,0,1,4,-1,0,3,1,5,0,5,1,4,0,4,5,3,5,1,2,1,4,2,1,4,3,3,1,0,4
4479.90783548,5,0,-1,5,-1,5,3,5,2,-1,2,2,-1,-1,0,4,1,3,3,-1,-1,2,-1,3,1,1,1,0,2,2,2,-1,5,2,4,3,-1,-1,5,4,5,1,-1,3,4,1,5,5,2,2,4,4,3,0,0,0,2,3,2,4,-1,0,4,4,5,1,1,0,-1,3,0,3,4,5,0,0,1,3,1,4,-1,-1,4,-1,4,2,3,2,3,4
4362.19133804,-1,4,4,-1,-1,-1,1,2,2,0,5,1,3,1,4,-1,-1,0,-1,-1,-1,4,2,4,-1,5,-1,-1,2,5,0,4,-1,0,3,1,1,2,4,2,0,2,3,2,4,-1,0,2,3,4,5,5,-1,-1,4,1,1,3,4,3,3,1,5,3,0,0,0,3,0,4,1,-1,0,1,1,3,3,1,3,3,5,2,-1,5,-1,4,1,4,-1,2
4555.67086424,0,5,5,0,2,1,0,5,2,4,4,3,0,2,-1,2,1,3,4,0,-1,3,-1,3,-1,5,3,1,3,5,-1,3,3,4,-1,2,1,5,0,1,5,-1,2,0,4,2,-1,3,5,3,3,1,5,0,1,0,0,4,2,0,5,2,3,-1,1,1,3,4,2,-1,-1,0,5,1,5,4,-1,0,4,1,4,-1,5,2,0,2,4,2,1,4
4568.75047506,-1,1,1,1,2,-1,1,-1,2,4,4,3,0,4,0,-1,3,4,-1,5,1,-1,0,2,0,-1,4,1,-1,1,5,0,-1,0,0,2,3,1,4,3,3,-1,0,2,2,0,2,-1,4,-1,4,3,5,5,5,0,5,1,1,2,1,5,-1,-1,4,2,4,3,-1,-1,2,0,3,4,3,1,4,0,1,3,4,3,3,3,0,-1,5,-1,-1,2
4576.15402836,1,3,4,2,2,0,5,3,0,4,4,2,2,-1,4,4,1,0,-1,5,4,1,2,1,2,2,0,0,-1,3,2,-1,1,-1,-1,1,4,0,-1,3,-1,4,3,2,-1,3,4,-1,0,1,1,4,4,3,0,5,-1,-1,5,5,2,2,2,3,0,0,1,3,-1,3,3,5,3,2,1,0,-1,5,-1,5,0,1,-1,0,3,4,5,5,5,1
4673.14057657,-1,0,0,-1,5,5,2,1,4,4,2,-1,0,5,1,-1,1,3,3,-1,5,4,4,2,3,3,0,0,3,-1,2,4,2,5,-1,1,1,2,-1,2,0,4,-1,2,2,4,4,3,5,-1,5,5,3,4,2,3,1,2,0,5,-1,1,1,0,4,3,1,3,-1,0,3,4,0,-1,1,1,2,4,0,3,4,5,3,-1,1,0,2,1,0,4
4744.70825846,2,2,4,2,4,-1,4,-1,0,2,-1,5,2,-1,0,5,0,4,1,1,0,0,5,2,4,3,5,3,1,1,3,4,-1,4,0,-1,1,4,1,3,4,5,1,3,3,2,3,2,1,4,3,0,0,3,0,5,-1,-1,0,-1,1,3,3,5,-1,5,0,-1,-1,5,1,0,0,2,1,2,5,4,1,5,1,1,-1,3,3,2,5,4,0,2
4426.10868151,3,5,4,-1,0,4,0,1,-1,2,0,0,-1,5,4,2,3,4,3,-1,2,4,-1,2,-1,-1,4,-1,3,2,-1,1,-1,0,5,0,-1,4,0,5,3,-1,1,0,0,1,3,5,3,5,5,3,4,4,1,5,0,1,5,-1,5,2,3,2,3,3,-1,1,-1,0,0,2,1,2,-1,3,4,3,2,-1,-1,4,4,3,-1,0,2,5,2,5
4465.59429911,1,1,5,3,4,5,4,5,5,1,4,0,-1,3,3,2,-1,2,2,1,2,1,1,3,-1,4,5,5,2,5,4,3,-1,5,0,4,0,2,1,0,-1,0,0,4,3,2,5,1,-1,4,1,0,2,1,3,5,4,3,0,-1,-1,2,5,4,1,-1,2,-1,-1,4,4,0,2,2,3,-1,4,1,5,0,-1,5,3,3,0,-1,1,3,2,0
4470.77678641,5,1,-1,1,2,-1,4,4,5,1,0,5,5,-1,0,0,3,0,4,0,-1,2,-1,2,0,4,2,0,-1,1,2,1,5,4,4,4,1,4,1,-1,2,3,0,2,1,3,-1,4,2,4,1,0,5,-1,2,3,2,-1,4,1,5,4,-1,2,-1,3,-1,2,0,3,0,4,0,3,-1,5,-1,-1,3,3,5,1,-1,0,3,2,-1,4,5,5
4480.64819081,5,0,4,3,2,-1,4,-1,1,3,2,0,1,0,5,4,1,0,4,3,2,3,0,5,1,-1,-1,5,2,2,1,2,4,1,2,2,2,5,0,-1,5,4,4,5,-1,3,3,3,2,3,1,3,5,1,-1,-1,-1,1,3,3,0,2,1,-1,-1,4,0,5,-1,0,4,3,4,3,4,1,5,-1,5,2,1,3,2,5,0,0,-1,-1,2,-1
4502.85885071,5,3,1,-1,-1,5,0,5,2,-1,5,5,0,0,4,2,0,4,0,3,-1,5,3,-1,-1,2,1,4,2,3,1,2,5,2,1,4,1,-1,4,4,0,4,-1,2,2,1,4,1,5,3,5,4,-1,0,2,3,1,5,2,0,-1,3,4,1,0,0,0,3,1,-1,-1,3,2,4,0,5,4,3,4,3,-1,2,-1,0,-1,-1,1,3,2,2
4613.91215019,-1,3,-1,2,0,0,5,5,-1,4,2,2,3,3,3,2,1,5,-1,5,3,3,0,4,-1,2,2,5,5,5,0,1,0,-1,0,1,4,3,-1,1,3,2,0,5,5,0,3,1,0,1,1,4,3,0,-1,4,4,3,5,-1,-1,2,1,-1,0,2,4,-1,2,3,-1,-1,1,2,3,5,2,1,1,4,1,0,4,2,5,4,1,4,5,-1
4575.16688792,0,1,4,4,2,-1,0,4,2,3,2,5,4,5,4,3,4,0,2,5,4,3,-1,2,5,-1,5,4,0,0,5,-1,3,5,1,-1,-1,0,4,1,1,-1,2,3,3,3,5,-1,2,2,-1,0,2,3,5,4,4,3,2,2,2,-1,-1,2,2,3,-1,3,-1,0,0,1,-1,1,-1,4,0,1,5,5,5,1,1,1,3,0,1,1,0,3
4406.85944294,1,1,-1,3,5,-1,1,4,-1,1,-1,1,3,0,4,3,2,0,5,3,2,3,4,3,0,-1,5,-1,1,1,5,-1,1,2,-1,1,4,2,3,2,3,1,5,-1,0,4,2,0,-1,3,-1,5,2,2,2,4,2,3,4,4,2,5,0,-1,5,3,4,0,-1,2,5,3,0,0,5,-1,-1,4,-1,5,0,0,4,0,0,-1,-1,1,1,5
4555.42407913,3,-1,5,-1,1,-1,2,3,4,2,0,-1,3,1,-1,5,4,5,1,-1,1,3,3,-1,0,0,-1,-1,1,-1,2,3,3,4,-1,5,2,0,0,4,2,1,1,2,-1,2,-1,-1,3,5,1,-1,0,3,2,3,2,1,0,2,-1,4,0,4,5,1,2,4,4,4,5,3,1,5,-1,0,0,5,2,4,5,5,1,1,-1,3,0,5,2,0
4531.97949368,3,4,-1,-1,0,0,-1,3,0,-1,-1,1,-1,5,2,5,4,3,-1,4,5,1,3,2,3,4,1,-1,3,5,4,-1,5,4,0,3,2,2,4,-1,-1,1,0,4,-1,0,5,3,0,1,2,1,0,1,4,2,3,4,5,2,4,5,2,3,1,0,4,5,0,0,2,1,3,2,2,-1,5,1,1,2,5,1,1,-1,4,3,1,2,0,2
4337.75961215,-1,1,1,0,1,-1,0,3,2,1,-1,-1,2,5,5,0,5,1,0,1,0,3,5,-1,1,3,5,0,4,2,4,-1,5,1,5,-1,1,4,2,3,4,4,2,5,0,-1,3,0,5,3,5,3,-1,4,4,-1,4,-1,3,1,-1,0,5,3,2,2,3,2,0,2,-1,3,4,2,3,1,-1,3,4,3,1,5,1,5,0,-1,3,0,-1,4
