$<obj,$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,$x51,$x52,$x53,$x54,$x55,$x56,$x57,$x58,$x59,$x60,$x61,$x62,$x63,$x64,$x65,$x66,$x67,$x68,$x69,$x70,$x71,$x72,$x73,$x74,$x75,$x76,$x77,$x78,$x79,$x80,$x81,$x82,$x83,$x84,$x85,$x86,$x87,$x88,$x89,$x90
4401.67695563,4,5,2,0,1,4,-1,2,-1,3,0,3,0,1,-1,4,5,2,1,1,4,3,5,3,2,4,0,2,1,4,-1,0,2,3,3,0,4,2,3,1,1,-1,-1,5,1,5,-1,0,5,5,2,1,-1,-1,1,2,5,-1,4,5,4,-1,-1,2,3,2,0,5,4,3,0,3,-1,1,0,4,-1,3,4,5,5,2,-1,5,1,5,-1,1,1,2
4215.35419762,1,1,3,5,3,2,-1,4,0,2,5,0,-1,-1,-1,3,-1,0,2,5,2,3,1,1,4,1,-1,-1,0,0,2,4,-1,2,-1,1,-1,5,-1,5,4,-1,1,1,2,-1,-1,4,1,-1,0,2,2,2,5,5,5,-1,5,3,4,-1,3,0,5,2,-1,-1,4,3,3,1,0,3,4,3,4,-1,3,1,-1,5,5,3,0,2,4,-1,2,4
4530.74556813,2,1,4,4,4,2,2,3,-1,3,1,0,4,-1,4,1,3,-1,4,-1,-1,0,-1,2,-1,-1,5,3,2,1,-1,-1,2,1,4,4,-1,0,0,2,0,3,0,-1,-1,1,5,4,-1,5,3,3,-1,1,1,2,0,-1,3,-1,2,1,1,3,0,1,1,2,5,3,-1,0,3,5,5,5,4,5,5,1,2,2,0,4,-1,4,0,4,3,3
4316.5360927,0,1,0,4,-1,5,2,1,2,5,3,2,-1,2,3,3,-1,4,3,4,3,4,-1,-1,-1,5,1,0,5,-1,4,4,0,2,0,0,0,4,2,2,4,2,4,1,3,2,3,1,1,3,3,1,5,1,-1,-1,5,1,-1,4,0,-1,0,2,1,3,3,-1,-1,3,5,3,1,3,2,5,-1,2,1,5,-1,1,4,-1,1,5,-1,0,5,0
4646.73456981,5,1,2,4,2,1,-1,-1,-1,3,1,4,-1,5,3,3,0,-1,5,2,1,0,-1,0,5,2,2,-1,2,3,4,2,1,5,-1,0,3,0,0,1,5,-1,4,5,3,3,1,4,-1,2,5,2,4,3,0,1,4,-1,2,1,1,5,-1,2,0,2,3,4,5,-1,1,2,0,-1,-1,3,5,1,0,3,4,2,3,0,2,5,0,3,1,0
4761.73643105,0,0,5,5,4,4,2,-1,5,0,1,0,0,5,0,-1,2,-1,1,5,3,2,-1,0,4,4,3,-1,4,4,3,2,1,5,0,3,3,3,4,-1,1,5,1,1,3,0,3,0,2,-1,3,3,0,1,2,2,-1,5,2,4,5,4,-1,4,-1,2,2,2,1,5,0,0,4,-1,3,1,1,-1,2,-1,4,4,5,2,5,3,2,4,1,1
4482.62247169,-1,-1,0,3,-1,-1,3,2,3,4,2,4,4,0,2,1,1,2,0,5,0,1,4,3,3,-1,2,1,3,1,-1,-1,5,5,5,2,4,0,5,3,-1,1,4,5,3,2,-1,0,2,5,4,-1,2,5,3,1,4,4,5,3,1,0,3,0,2,5,0,1,5,5,2,4,4,4,0,3,-1,0,0,2,5,-1,-1,3,1,2,-1,0,1,0
4448.0725563,-1,4,4,5,1,2,0,4,4,-1,0,-1,4,0,3,1,4,-1,3,-1,-1,2,3,-1,1,5,2,3,2,1,1,-1,1,4,2,2,3,2,5,0,5,4,1,2,-1,1,0,0,0,-1,4,4,0,3,3,3,2,0,2,2,-1,4,4,-1,3,4,5,5,0,1,-1,3,-1,1,2,-1,3,-1,1,2,0,-1,3,4,0,2,3,1,-1,0
4688.19446828,-1,1,2,1,-1,0,3,4,3,1,1,2,-1,1,4,2,2,1,2,0,0,4,4,-1,0,2,4,4,-1,5,2,1,5,5,5,4,4,4,1,2,3,3,3,2,0,2,5,3,3,0,5,1,4,-1,2,0,5,1,-1,1,-1,4,-1,-1,0,5,2,3,-1,3,4,1,1,4,5,5,3,3,0,2,5,3,-1,3,0,2,4,0,0,1
4218.06883382,-1,4,5,0,-1,5,2,4,-1,-1,2,3,4,-1,4,2,1,4,3,1,-1,5,1,-1,5,0,1,5,3,0,-1,3,1,1,0,-1,1,5,2,-1,2,0,3,4,1,4,2,0,3,2,1,5,3,4,-1,5,-1,-1,1,0,-1,3,0,5,2,4,5,5,4,1,2,4,-1,0,2,0,-1,3,-1,0,-1,-1,4,-1,1,2,4,0,3,5
4727.68008587,0,1,2,2,1,-1,0,5,1,4,1,5,3,-1,1,-1,0,3,-1,5,2,-1,1,2,2,1,-1,3,3,1,1,2,-1,4,4,2,-1,5,-1,1,0,0,1,4,0,4,4,2,4,0,-1,5,0,4,3,0,-1,2,0,-1,-1,2,4,2,-1,1,3,5,-1,4,5,3,4,0,4,3,3,3,-1,1,3,0,-1,-1,1,-1,0,3,2,4
4643.27957827,3,1,-1,5,5,4,3,3,4,4,4,5,4,3,3,5,2,5,1,2,1,2,-1,1,1,2,4,4,3,0,0,0,2,2,-1,-1,1,1,1,2,5,0,-1,5,4,5,3,4,1,-1,0,1,4,-1,1,5,-1,0,3,2,4,2,0,0,5,1,5,0,-1,-1,0,3,0,-1,2,5,3,2,1,0,2,3,-1,0,2,1,4,-1,4,-1
4351.3327932,2,4,4,-1,3,-1,2,4,2,0,1,1,0,-1,1,1,0,0,-1,1,2,-1,0,-1,2,3,4,5,1,-1,4,5,-1,5,3,2,0,-1,5,4,5,3,5,4,2,4,1,3,3,4,5,3,4,-1,2,3,-1,4,1,1,-1,3,0,0,5,0,4,5,0,4,2,1,-1,3,3,-1,2,1,4,2,5,1,0,5,1,3,-1,3,5,-1
4400.44303008,3,0,0,2,1,4,5,5,1,4,5,2,5,0,-1,-1,4,0,5,1,5,5,1,5,1,2,4,4,4,-1,2,-1,3,1,0,-1,0,3,-1,2,-1,4,-1,2,-1,0,0,1,0,-1,1,0,5,5,1,4,-1,-1,-1,3,2,5,0,2,4,3,2,3,4,2,4,3,0,2,2,-1,4,-1,3,3,3,1,1,-1,-1,5,0,3,3,2
4593.42898606,1,5,5,4,0,0,0,4,4,1,3,0,-1,2,5,2,5,3,-1,-1,4,4,3,1,0,1,0,-1,-1,2,0,1,4,-1,4,-1,5,3,1,5,2,-1,3,3,5,0,0,2,0,1,5,2,-1,0,2,4,1,2,2,5,0,5,2,2,-1,1,-1,1,3,-1,2,-1,4,-1,4,3,3,2,5,1,5,3,5,1,0,-1,3,3,4,4
4332.33033973,4,5,2,3,-1,0,-1,4,-1,0,-1,-1,3,3,-1,-1,2,4,5,1,3,1,-1,5,1,1,3,4,2,0,4,1,2,1,-1,2,3,5,3,2,3,3,-1,2,1,2,0,-1,4,0,-1,3,-1,4,5,-1,5,5,0,0,4,0,2,0,-1,2,-1,2,5,1,5,5,4,4,2,3,4,2,0,1,1,3,5,4,5,3,-1,-1,5,0
4330.10927374,0,2,2,0,1,-1,5,0,-1,2,3,4,2,-1,-1,5,0,3,-1,3,2,2,2,3,4,2,5,0,4,-1,4,5,-1,2,5,-1,2,3,0,0,1,1,5,0,-1,4,1,-1,4,1,4,3,3,3,-1,2,5,1,3,5,0,1,0,-1,3,-1,3,2,5,5,-1,4,0,-1,-1,3,2,4,4,3,-1,5,1,4,-1,1,4,5,4,0
4524.08237016,3,-1,4,0,-1,-1,1,4,3,1,5,0,0,-1,1,4,3,-1,1,3,0,-1,2,5,2,-1,4,5,5,5,0,2,3,0,4,-1,1,2,3,5,3,4,1,1,2,3,4,2,5,4,-1,2,-1,2,4,0,-1,2,2,5,1,1,4,-1,0,-1,2,4,3,0,0,1,3,1,2,-1,2,4,3,0,3,-1,1,3,0,-1,5,5,1,4
4594.66291161,3,5,-1,1,0,3,0,-1,3,2,5,2,2,4,3,-1,-1,4,-1,-1,4,0,4,2,-1,-1,2,-1,3,2,4,-1,2,2,0,1,0,4,1,1,1,4,5,3,1,-1,0,4,3,2,0,0,2,4,-1,5,1,-1,1,5,1,1,0,1,5,0,4,0,5,3,1,0,4,5,0,-1,5,4,-1,3,1,2,5,2,-1,-1,0,2,5,4
4565.29548353,4,4,1,0,5,1,0,-1,2,-1,2,0,4,-1,2,5,2,4,2,0,3,-1,3,5,3,3,3,5,-1,4,5,0,5,0,-1,3,4,5,4,0,1,-1,1,1,-1,1,4,0,4,0,1,-1,2,0,3,-1,2,2,5,5,2,4,-1,2,-1,-1,1,1,3,1,4,5,0,5,1,2,3,2,1,0,-1,5,0,-1,4,5,3,3,4,3
4488.05174411,1,2,-1,0,0,1,5,-1,3,1,5,1,3,3,3,2,-1,0,3,5,3,0,-1,5,-1,1,2,-1,0,4,4,1,-1,2,3,5,0,0,5,4,-1,3,2,3,-1,2,0,2,-1,-1,0,-1,-1,0,5,4,-1,1,2,4,3,-1,-1,-1,1,2,5,3,0,2,2,4,1,5,1,2,0,3,1,5,4,4,4,3,4,2,0,-1,1,5
4557.1515749,-1,1,-1,5,4,2,2,1,0,4,1,5,3,-1,-1,1,-1,3,0,-1,1,2,0,3,1,1,5,5,3,2,4,2,2,3,-1,5,-1,2,0,0,1,-1,4,1,2,4,-1,0,5,4,-1,1,3,-1,3,-1,-1,0,5,2,5,4,0,-1,4,4,3,4,0,0,5,0,2,0,-1,2,3,3,2,1,2,1,4,-1,4,-1,1,2,0,3
4414.50978135,5,-1,0,3,-1,-1,2,0,3,3,4,4,0,5,-1,3,-1,2,0,3,2,1,1,0,1,-1,-1,2,1,2,1,1,-1,3,4,3,4,2,0,-1,2,-1,2,4,2,3,1,-1,3,-1,1,3,4,2,5,4,4,-1,4,2,2,3,1,0,1,-1,-1,3,5,2,5,5,1,5,5,1,4,0,5,1,0,5,0,4,3,5,-1,5,4,4
4514.70453599,5,4,-1,-1,4,2,4,-1,3,5,4,0,5,0,5,5,3,1,0,0,3,1,5,1,2,2,3,-1,2,5,2,0,-1,1,3,4,1,-1,4,0,0,2,0,-1,3,2,3,1,3,2,0,2,3,5,2,1,4,-1,-1,1,-1,4,-1,5,1,3,3,1,-1,0,4,1,-1,1,5,2,-1,0,5,4,-1,4,1,2,5,0,-1,0,4,4
4434.25259014,0,5,1,5,-1,4,4,3,3,3,2,5,3,5,0,2,2,4,5,3,5,3,5,1,0,4,3,1,2,2,4,3,3,0,1,-1,5,4,5,-1,-1,-1,0,5,-1,4,5,0,5,-1,-1,1,3,0,2,-1,-1,2,1,4,-1,0,2,2,-1,0,2,2,3,-1,1,0,4,1,-1,1,1,3,4,4,2,-1,0,-1,-1,3,1,4,1,0
4598.36468826,1,1,3,0,3,3,-1,1,5,-1,4,5,0,-1,-1,-1,4,2,1,5,-1,4,5,4,4,0,0,1,4,4,-1,-1,3,4,4,5,3,2,3,4,-1,0,5,1,0,2,2,-1,3,3,0,0,1,-1,1,2,4,1,4,1,0,3,2,-1,2,2,2,3,-1,2,3,5,5,4,0,2,-1,1,0,1,2,4,2,1,5,0,-1,0,5,1
4581.08973056,4,-1,1,-1,0,2,0,3,0,3,1,2,4,5,2,3,1,2,-1,-1,0,1,0,0,2,5,1,2,4,3,2,-1,0,0,3,4,4,-1,2,5,3,3,5,4,0,-1,0,0,4,1,4,1,-1,-1,3,2,3,5,-1,3,-1,1,5,1,1,5,4,5,5,5,3,2,4,4,4,-1,4,5,3,1,5,1,1,2,5,2,1,4,-1,0
4086.77915533,0,4,0,5,-1,-1,2,-1,2,-1,2,3,4,0,0,3,2,3,-1,-1,3,3,5,1,-1,-1,4,-1,0,4,4,5,1,5,4,2,0,4,5,-1,0,1,2,-1,3,4,3,2,0,-1,4,2,-1,4,-1,1,-1,3,-1,2,5,1,2,5,3,-1,-1,3,5,0,2,3,0,4,-1,-1,-1,1,-1,2,2,0,4,-1,4,1,5,1,0,1
4577.88152413,5,2,-1,1,0,5,1,4,2,3,3,3,3,-1,4,-1,-1,0,-1,4,4,-1,0,3,0,3,-1,4,5,4,5,1,2,0,-1,-1,2,3,2,2,2,5,3,1,-1,1,4,-1,5,0,2,0,1,1,-1,3,2,3,5,1,0,0,-1,3,-1,1,2,0,1,5,2,2,-1,4,-1,1,1,1,0,4,3,4,5,2,1,0,5,5,-1,2
4476.20605883,5,5,-1,3,1,0,0,1,-1,-1,5,1,5,0,-1,-1,4,1,2,3,0,2,1,3,-1,1,4,2,4,1,1,-1,5,3,0,5,5,3,2,-1,4,2,4,4,3,3,3,2,3,4,0,-1,0,5,0,3,2,1,1,-1,0,2,4,0,-1,2,5,-1,4,2,-1,3,2,3,5,3,4,1,-1,4,2,1,-1,4,0,2,4,5,5,2
4533.21341923,5,-1,0,-1,4,4,4,2,0,0,3,4,4,2,2,5,1,5,5,1,-1,2,-1,5,5,4,2,5,1,1,3,1,4,-1,3,0,2,-1,3,3,1,-1,0,3,5,-1,3,-1,1,2,0,5,1,1,2,5,3,0,3,1,-1,1,-1,5,-1,1,2,3,4,2,2,4,5,2,3,0,4,4,-1,0,0,4,3,2,1,4,2,1,3,-1
4377.49201485,5,3,1,-1,1,0,-1,2,2,3,4,5,5,2,-1,2,5,1,4,5,2,3,-1,3,2,2,4,0,0,0,1,4,0,-1,0,5,2,2,4,-1,2,1,-1,0,5,-1,1,3,3,3,4,-1,5,3,1,-1,1,0,3,3,0,0,4,4,3,4,0,5,0,-1,-1,-1,4,4,1,5,2,-1,1,4,2,1,-1,-1,4,4,-1,1,0,4
4697.32551735,3,1,0,0,0,0,1,5,3,1,2,5,0,1,-1,-1,2,-1,-1,5,2,-1,3,4,2,4,1,3,2,2,4,-1,4,1,5,5,4,0,-1,0,0,-1,3,3,3,1,5,3,3,0,-1,5,2,0,5,3,1,-1,0,0,2,5,2,2,-1,4,4,4,4,3,-1,-1,2,4,4,5,5,4,-1,1,1,1,0,5,1,4,2,2,3,0
4411.30157492,5,-1,3,2,1,2,4,-1,5,3,5,1,4,3,-1,1,-1,4,-1,0,1,1,4,0,1,0,2,5,0,0,2,4,-1,5,1,1,1,-1,3,-1,4,0,-1,0,0,1,3,0,2,2,-1,3,2,5,5,2,-1,3,-1,-1,5,3,3,0,0,4,3,0,2,3,4,0,-1,-1,-1,2,-1,-1,2,-1,4,4,4,4,1,-1,4,1,5,3
4501.13135494,0,3,-1,4,3,-1,1,4,4,0,-1,5,3,0,2,-1,3,3,3,5,3,-1,2,5,1,4,4,5,-1,-1,0,0,2,3,-1,4,1,5,2,0,-1,1,2,-1,0,1,-1,3,4,1,-1,-1,2,1,-1,1,0,4,0,3,1,3,0,2,5,2,5,3,2,5,0,-1,1,-1,1,4,2,-1,4,0,5,1,3,5,4,4,-1,-1,0,4
4658.33346998,0,0,1,1,0,1,5,2,-1,0,3,-1,1,5,4,5,3,0,1,2,4,5,-1,3,5,5,2,3,4,4,2,3,5,0,4,0,1,3,3,4,1,-1,3,-1,2,0,-1,3,0,2,-1,5,-1,-1,4,-1,1,3,1,0,-1,-1,1,1,0,2,4,3,1,5,2,2,1,4,4,-1,5,3,3,1,4,0,2,2,-1,4,-1,4,0,2
4739.27898604,2,0,0,3,0,3,0,0,4,2,1,3,3,2,-1,-1,3,-1,-1,2,1,1,1,0,-1,3,5,2,0,2,0,1,2,3,1,5,-1,4,1,1,4,3,-1,0,0,4,4,4,3,2,5,4,-1,2,5,-1,1,5,-1,0,-1,0,5,2,1,5,4,1,4,3,5,5,4,4,-1,3,5,0,4,3,-1,1,4,2,5,2,2,4,1,0
4524.57594038,3,1,5,4,5,1,0,3,1,-1,4,5,-1,4,2,-1,3,3,0,-1,-1,-1,2,0,2,2,1,5,4,5,2,2,-1,0,-1,3,4,2,1,0,1,-1,2,3,4,3,3,1,-1,4,5,3,5,3,0,2,5,4,3,0,4,2,4,1,1,2,3,-1,0,0,1,0,0,1,5,-1,3,1,4,5,4,-1,2,-1,4,5,0,-1,1,0
4484.84353768,5,3,3,4,-1,4,5,4,0,2,1,-1,5,3,1,4,-1,-1,4,5,-1,0,2,1,0,4,1,4,0,0,-1,1,2,1,1,0,0,0,3,1,-1,-1,1,-1,4,2,1,-1,-1,4,2,-1,2,2,3,5,4,1,3,1,1,3,4,5,3,5,5,2,3,0,5,4,-1,5,-1,0,5,-1,0,0,-1,5,3,3,3,2,4,0,2,5
4445.6047052,-1,2,0,1,1,5,1,5,5,5,1,1,4,3,4,0,4,4,4,-1,-1,-1,5,5,0,4,2,1,0,-1,2,5,3,-1,3,-1,-1,2,2,5,2,4,2,-1,0,-1,1,3,3,5,5,3,-1,5,1,-1,1,-1,2,0,4,3,1,2,4,2,2,3,1,-1,-1,-1,1,-1,1,0,0,0,5,2,4,3,-1,5,0,0,0,4,0,3
4480.15462059,-1,0,4,1,0,1,2,2,-1,-1,0,3,5,3,3,-1,5,-1,1,1,-1,2,-1,-1,3,1,2,0,0,0,0,2,4,1,4,-1,1,3,3,-1,5,2,-1,-1,1,5,0,2,3,0,-1,3,-1,1,0,-1,4,4,3,0,5,2,3,3,2,3,1,1,0,-1,2,1,5,2,4,-1,5,2,0,4,2,1,2,-1,3,4,4,4,-1,-1
4494.71494208,0,4,2,0,5,-1,5,0,3,4,0,-1,2,3,2,5,2,0,-1,3,1,0,1,-1,4,-1,0,5,-1,1,4,2,1,1,-1,1,2,-1,0,-1,5,1,4,1,1,0,2,5,5,0,-1,1,4,0,0,1,4,-1,0,1,5,-1,5,4,5,3,3,3,4,-1,2,5,5,0,-1,-1,2,2,4,4,4,-1,2,2,3,-1,1,5,3,2
4574.6733177,5,2,3,0,2,-1,2,3,3,-1,3,2,0,1,2,4,2,4,-1,5,0,2,2,3,1,5,0,2,2,1,4,-1,4,1,-1,2,2,5,4,4,4,4,3,5,0,1,-1,2,4,0,-1,0,1,-1,4,5,-1,1,3,3,3,1,0,0,-1,4,-1,1,-1,0,5,0,4,5,1,5,1,0,5,-1,3,0,-1,-1,3,3,1,-1,5,3
4704.97585576,3,2,4,2,1,3,2,5,4,-1,3,0,1,5,0,3,4,2,0,5,4,0,1,4,1,3,5,4,-1,1,-1,3,2,2,3,-1,-1,5,1,0,-1,4,-1,0,2,0,-1,5,4,3,1,0,-1,0,2,5,0,1,4,2,3,4,2,4,3,3,3,5,5,-1,1,2,0,3,1,4,5,-1,0,0,5,4,2,2,-1,5,4,0,1,-1
4533.70698945,-1,-1,5,2,4,-1,4,-1,0,0,-1,2,-1,-1,4,5,0,3,4,5,2,4,-1,1,0,2,4,0,1,5,1,-1,0,3,0,3,5,4,0,5,1,5,5,1,2,4,3,2,4,1,4,3,5,2,4,4,0,1,1,3,3,1,-1,1,1,1,3,3,-1,0,2,3,5,3,2,2,5,0,5,2,3,2,4,4,5,2,3,-1,-1,0
4470.77678641,3,5,1,0,1,2,0,-1,5,5,5,3,3,3,3,0,0,0,-1,4,0,3,5,1,5,0,0,4,5,-1,3,5,4,-1,-1,4,1,5,0,1,0,2,2,-1,5,3,2,-1,2,3,-1,1,0,3,1,-1,-1,2,-1,1,4,1,2,4,-1,4,1,3,-1,2,2,1,-1,4,5,1,2,2,5,1,-1,-1,2,3,1,5,4,3,4,0
4565.78905375,0,2,2,3,1,0,2,1,-1,-1,0,1,2,2,2,-1,5,0,0,3,-1,2,-1,5,4,1,5,3,3,-1,1,4,-1,1,0,4,3,-1,5,5,1,2,4,5,-1,-1,0,4,4,4,-1,4,-1,0,3,2,0,0,3,5,4,0,1,1,4,0,3,5,5,1,3,-1,4,4,1,-1,2,0,5,3,3,3,4,2,5,1,2,3,3,2
4595.89683716,0,4,2,1,1,-1,4,2,5,4,1,-1,4,5,-1,2,5,1,-1,3,4,-1,0,-1,5,4,-1,0,4,1,-1,3,4,0,3,4,2,-1,1,5,1,5,-1,2,1,1,3,5,2,3,0,0,-1,2,3,1,-1,4,3,3,3,1,-1,5,0,3,2,1,-1,-1,2,1,0,3,4,0,3,5,2,5,2,5,0,0,3,2,-1,0,4,0
4755.81358841,-1,5,4,0,0,3,-1,3,1,2,0,2,5,5,5,3,5,3,3,-1,-1,0,4,3,-1,0,3,1,2,1,3,5,-1,1,0,4,-1,1,2,-1,1,4,2,1,1,1,5,4,3,0,-1,5,2,-1,0,4,5,0,0,3,1,4,0,4,2,1,1,5,0,4,0,2,2,1,-1,1,3,-1,-1,0,-1,2,4,-1,3,4,5,2,2,3
4586.27221787,2,3,5,1,-1,0,1,4,5,4,2,3,2,-1,2,-1,5,-1,0,-1,-1,2,-1,-1,5,4,-1,0,4,4,5,3,4,5,0,0,5,1,4,3,1,0,5,3,2,3,3,4,3,4,3,0,-1,1,-1,3,1,1,4,-1,2,4,1,1,5,0,5,3,0,0,5,0,1,1,2,-1,3,5,4,0,-1,1,4,5,0,1,3,-1,2,2
4357.74920606,-1,0,1,2,0,0,2,1,1,4,-1,-1,3,0,1,5,1,3,0,0,-1,-1,5,3,4,3,3,0,1,-1,5,1,5,-1,5,2,4,1,1,3,5,2,0,2,-1,3,0,4,0,2,2,-1,4,4,-1,4,3,-1,2,0,2,4,3,4,3,5,5,1,2,-1,4,3,4,-1,2,-1,4,5,5,-1,5,3,-1,2,0,1,5,1,0,5
4644.51350382,3,0,-1,1,1,1,2,3,3,4,-1,-1,4,5,2,-1,-1,2,0,3,2,-1,-1,3,5,4,5,1,0,5,3,-1,5,4,0,-1,4,1,4,5,1,2,0,-1,2,1,1,-1,-1,1,4,2,0,0,1,5,0,3,0,0,-1,4,1,-1,1,3,4,5,1,5,3,2,3,-1,4,0,2,-1,0,3,2,0,2,3,4,2,5,0,-1,2
4437.46079657,2,-1,5,2,-1,-1,4,3,-1,-1,-1,3,5,2,3,5,4,2,1,0,1,2,4,0,1,5,0,2,4,1,3,5,5,2,-1,0,4,2,5,-1,-1,0,-1,4,-1,1,1,2,4,-1,3,2,-1,0,5,4,3,5,-1,1,3,0,-1,-1,-1,1,1,1,4,5,4,1,0,0,4,3,5,3,1,1,2,1,3,3,0,5,2,0,0,0
4495.94886763,1,3,5,2,2,1,1,4,3,4,3,-1,-1,3,2,3,5,3,0,4,1,0,5,2,-1,3,3,4,5,5,1,-1,2,4,3,2,1,4,3,4,4,5,-1,-1,4,1,-1,3,0,5,0,5,-1,0,1,-1,2,-1,-1,3,2,-1,-1,-1,2,0,4,4,0,-1,5,-1,1,0,0,0,0,4,1,2,1,-1,0,3,4,2,5,1,3,0
4660.80132108,5,4,0,-1,4,1,5,-1,3,5,3,-1,2,-1,4,-1,1,0,5,5,3,5,2,0,-1,4,-1,2,0,2,3,0,3,3,1,5,4,1,1,0,3,3,5,3,0,4,0,4,0,2,1,2,1,0,3,1,-1,1,3,-1,4,5,0,4,-1,5,0,2,2,2,0,0,1,5,0,-1,5,-1,1,2,2,-1,1,2,-1,5,-1,4,4,-1
4558.13871534,0,2,3,2,3,2,-1,5,4,-1,2,-1,4,4,4,0,4,0,3,-1,-1,-1,4,-1,-1,4,0,1,3,4,5,0,3,3,-1,0,1,5,1,4,1,-1,1,5,4,0,3,2,3,1,2,2,-1,1,1,0,5,3,3,4,2,0,4,1,-1,1,1,-1,-1,-1,0,2,5,3,4,-1,2,-1,5,2,0,4,0,1,2,3,5,2,0,-1
4457.20360537,1,-1,4,-1,0,4,0,2,4,4,3,4,3,3,-1,0,1,4,3,5,1,1,1,4,0,4,0,0,0,2,1,-1,-1,2,1,5,5,3,3,5,1,-1,5,3,2,0,5,2,-1,-1,4,2,-1,4,-1,5,2,5,3,0,2,3,3,3,0,1,-1,-1,5,1,3,1,4,4,3,2,-1,1,-1,-1,-1,0,-1,2,2,2,4,3,0,0
4347.13744633,1,-1,1,-1,5,3,2,-1,-1,2,2,5,4,2,5,-1,0,3,-1,3,2,3,1,4,4,1,3,4,4,1,-1,5,2,-1,2,3,0,-1,2,3,2,5,0,-1,4,1,-1,3,1,0,0,-1,3,5,3,-1,5,0,3,0,4,4,-1,0,2,0,4,4,2,1,0,1,3,3,1,-1,5,4,0,4,-1,5,4,4,1,1,5,1,-1,-1
4283.96045818,3,4,4,4,4,4,2,1,-1,4,-1,1,0,1,-1,-1,0,3,-1,-1,2,-1,0,0,1,0,-1,-1,1,3,5,1,2,-1,0,0,0,2,0,4,5,0,5,-1,2,5,-1,-1,5,5,5,-1,1,3,4,-1,3,3,5,1,-1,-1,1,2,0,-1,1,3,2,2,2,1,3,5,1,5,3,3,5,3,4,4,0,1,3,-1,1,4,-1,3
4405.62551739,0,1,1,4,-1,3,0,3,1,3,0,-1,4,5,-1,0,-1,0,3,4,5,-1,5,5,2,2,0,1,2,5,1,0,0,-1,-1,5,2,5,1,4,-1,3,2,3,0,3,2,4,4,4,4,0,-1,4,3,-1,3,4,1,0,5,5,1,0,-1,3,2,5,-1,4,0,0,-1,-1,-1,3,2,4,5,2,3,-1,4,-1,-1,1,2,5,2,4
4521.36773395,4,4,4,4,5,-1,2,2,-1,0,5,3,3,3,1,1,2,2,3,0,2,4,3,0,1,0,5,4,5,0,3,3,1,3,2,5,0,1,2,2,1,3,4,4,0,-1,5,-1,5,4,1,1,-1,-1,5,-1,5,0,-1,4,0,1,-1,2,1,-1,0,3,1,-1,2,3,0,2,0,0,5,1,5,2,-1,-1,4,3,2,5,4,4,4,5
4700.53372378,3,0,1,3,5,0,3,-1,5,0,5,2,2,3,-1,4,-1,-1,3,0,4,2,-1,4,0,2,0,-1,4,0,3,1,1,3,-1,5,4,4,4,3,0,-1,0,3,2,-1,4,1,-1,1,2,5,0,2,2,1,0,-1,5,1,3,2,1,2,3,-1,5,5,4,-1,1,5,1,1,1,4,2,4,3,1,5,-1,1,5,5,4,2,3,4,0
