$<obj,$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,$x51,$x52,$x53,$x54,$x55,$x56,$x57,$x58,$x59,$x60,$x61,$x62,$x63,$x64,$x65,$x66,$x67,$x68,$x69,$x70,$x71,$x72,$x73,$x74,$x75,$x76,$x77,$x78,$x79,$x80,$x81,$x82,$x83,$x84,$x85,$x86,$x87,$x88,$x89,$x90
4551.96908759,0,0,1,0,0,0,4,3,2,5,-1,4,-1,0,2,3,3,2,0,4,2,3,-1,4,3,1,5,4,0,3,-1,1,4,2,1,-1,-1,-1,3,2,2,3,5,-1,1,4,4,-1,4,3,2,3,-1,0,1,2,-1,5,-1,4,5,2,-1,0,5,5,4,-1,5,1,0,-1,0,1,-1,0,4,1,0,2,2,2,5,3,5,3,1,4,4,3
4620.08177793,1,-1,-1,3,3,1,4,1,4,5,2,5,2,4,5,2,4,3,1,-1,5,2,2,4,0,2,4,-1,4,-1,1,2,1,4,2,-1,0,5,2,1,2,0,0,2,3,2,3,0,5,5,3,0,4,1,-1,3,3,3,2,0,3,1,1,-1,5,-1,0,0,5,-1,5,5,4,0,1,-1,4,3,1,0,5,5,1,-1,4,0,4,2,0,4
4440.669003,0,1,-1,3,2,5,0,1,-1,1,3,2,5,3,-1,5,3,4,4,2,-1,3,0,1,-1,-1,-1,4,0,2,4,-1,1,2,0,1,0,2,4,4,2,5,5,3,-1,4,3,1,5,-1,4,3,2,1,5,1,5,-1,0,5,4,1,0,4,2,4,-1,-1,0,5,4,0,3,3,1,2,-1,5,2,3,4,4,5,0,0,0,1,-1,2,5
4649.44920602,-1,5,2,5,-1,0,0,1,1,3,3,-1,2,3,2,3,0,-1,1,3,5,2,1,0,2,4,-1,2,1,5,3,4,0,2,2,0,4,-1,4,0,5,4,5,4,1,5,0,4,4,0,2,-1,-1,3,-1,3,4,0,0,4,-1,1,5,4,1,0,1,2,-1,1,3,4,-1,-1,3,2,1,1,2,2,0,3,3,1,5,3,4,1,5,4
4690.41553427,3,-1,2,1,2,-1,1,2,2,3,2,1,4,1,0,4,5,5,4,5,3,-1,4,2,0,4,5,0,-1,4,3,2,-1,0,2,-1,4,3,1,5,5,-1,5,3,-1,3,1,2,0,1,1,0,5,0,0,3,5,2,0,2,2,3,0,0,0,1,4,-1,4,1,3,4,0,4,-1,-1,3,-1,4,2,1,2,4,5,5,0,3,3,1,5
4699.29979823,4,0,4,4,3,-1,2,0,-1,1,1,3,1,5,4,-1,-1,2,0,2,4,4,4,1,3,4,2,2,0,0,1,5,2,1,5,-1,0,0,-1,0,0,3,-1,2,2,1,3,3,1,4,2,-1,-1,0,-1,-1,5,1,3,5,1,2,-1,5,0,2,5,0,5,3,2,-1,-1,-1,-1,2,0,3,4,4,-1,0,3,3,4,1,3,1,3,2
4539.62983209,0,1,0,1,3,3,2,3,-1,-1,4,5,1,-1,5,0,-1,3,2,2,4,4,5,3,0,3,3,1,1,1,0,5,-1,4,2,4,0,5,4,-1,4,4,5,2,0,1,1,0,5,1,3,2,5,3,2,-1,4,3,1,3,-1,4,4,1,-1,5,2,3,0,4,1,-1,-1,2,0,-1,5,2,1,4,1,-1,3,5,-1,2,0,-1,2,5
4582.57044122,0,4,3,-1,-1,2,-1,4,0,4,2,5,-1,3,3,2,5,1,3,3,2,1,2,4,-1,3,1,4,3,1,0,0,-1,4,3,0,2,1,3,2,3,0,5,0,2,-1,1,3,0,0,4,4,0,2,-1,4,-1,1,1,0,1,2,2,4,-1,-1,-1,5,5,3,3,4,3,-1,1,5,5,4,5,2,0,-1,0,1,2,2,5,5,4,1
4685.72661718,1,3,-1,4,4,0,0,-1,2,4,1,-1,0,0,3,-1,5,3,4,5,5,2,2,3,3,-1,2,2,1,0,3,4,0,1,-1,3,-1,4,0,0,1,-1,2,3,1,4,5,-1,0,-1,2,1,5,3,-1,0,-1,2,5,5,1,2,4,3,4,3,2,1,-1,0,2,2,4,3,-1,0,5,1,1,-1,4,-1,3,1,-1,5,2,2,4,1
4485.58389301,4,4,1,3,0,3,5,2,3,5,1,1,2,-1,5,4,3,2,2,5,2,1,2,0,1,4,1,0,2,4,-1,4,0,3,2,0,0,-1,5,0,-1,3,2,3,3,0,5,0,4,5,-1,4,3,1,1,1,5,1,4,2,2,1,0,2,3,-1,0,5,-1,-1,3,-1,4,4,1,-1,-1,4,3,2,-1,4,-1,5,1,-1,3,-1,0,-1
4704.48228554,4,-1,5,-1,3,0,4,-1,1,3,3,4,0,5,4,1,-1,2,5,2,2,5,0,5,2,3,-1,4,5,2,2,-1,2,5,-1,-1,1,0,-1,4,-1,0,-1,2,1,2,3,4,3,0,1,4,0,1,-1,1,3,5,5,1,3,4,1,-1,1,0,1,5,3,5,4,1,1,0,-1,0,3,2,2,4,2,1,1,3,4,4,0,2,3,0
4647.22814003,1,-1,3,2,0,3,-1,-1,3,2,4,5,2,3,4,2,5,1,5,5,-1,0,4,1,3,-1,1,5,5,-1,0,2,2,4,5,3,5,4,1,1,0,0,4,0,4,2,0,3,1,3,-1,4,0,3,1,1,2,2,0,4,4,5,5,3,0,3,3,5,-1,-1,-1,4,5,1,1,0,1,-1,2,4,4,1,5,2,-1,0,0,5,-1,3
4600.33896914,-1,5,4,3,2,3,4,5,5,4,0,5,-1,1,1,-1,1,1,2,0,0,3,5,4,-1,2,3,-1,-1,4,5,0,1,3,1,2,4,3,-1,4,-1,3,2,2,4,2,0,5,-1,2,2,-1,2,3,1,4,1,2,0,2,-1,0,0,-1,5,4,0,1,0,3,0,2,2,3,5,0,0,3,-1,5,0,3,1,-1,4,3,-1,4,1,3
4611.93786931,-1,4,5,2,2,1,0,-1,0,0,3,0,2,2,4,5,1,3,0,-1,-1,0,1,-1,1,5,4,0,5,3,-1,1,5,4,5,2,-1,2,1,3,4,5,0,5,2,3,0,1,2,-1,1,0,1,0,4,0,-1,-1,4,-1,-1,3,2,4,3,2,3,5,-1,1,0,-1,-1,3,2,3,4,2,0,-1,-1,3,1,1,3,2,2,4,5,3
4366.38668491,5,4,2,2,3,-1,3,4,5,5,5,2,-1,0,-1,-1,-1,5,-1,1,4,0,-1,4,1,0,5,-1,3,3,1,5,0,-1,2,3,2,1,4,3,2,5,-1,4,2,3,0,3,0,0,2,-1,2,3,0,5,5,1,1,3,4,4,4,2,3,3,2,-1,4,4,5,1,5,-1,1,2,4,4,2,0,3,3,1,-1,1,1,-1,1,-1,0
4511.00275934,0,4,4,2,1,3,-1,1,2,-1,1,3,4,0,4,1,2,-1,0,-1,4,-1,4,0,2,3,4,4,2,3,0,3,4,1,4,3,2,2,5,5,3,2,0,-1,0,1,3,5,3,3,1,1,-1,5,5,-1,-1,3,5,-1,5,0,4,1,2,4,1,3,-1,0,-1,0,-1,-1,0,5,5,0,2,1,0,2,-1,4,2,5,1,4,-1,2
4569.7376155,4,0,3,4,2,5,-1,5,4,5,4,-1,4,0,2,0,0,2,1,0,3,2,3,0,1,-1,4,2,5,5,1,1,0,3,1,2,4,2,-1,3,2,5,-1,3,-1,3,2,-1,5,4,4,5,4,0,2,4,5,-1,-1,5,1,2,3,5,1,-1,3,0,-1,4,5,4,0,-1,3,1,-1,2,1,0,3,4,3,1,1,1,0,-1,0,2
4600.58575425,1,2,3,4,2,2,3,5,1,2,-1,1,0,4,5,0,-1,5,-1,4,1,-1,1,2,2,1,4,0,-1,2,2,3,3,5,0,-1,-1,3,0,4,-1,2,4,1,4,1,4,1,4,0,3,0,-1,-1,2,1,5,4,-1,3,3,-1,-1,0,0,0,5,1,-1,3,0,0,3,4,-1,1,5,-1,-1,4,2,2,5,-1,5,0,3,3,4,5
4482.37568658,1,2,2,-1,1,0,5,4,2,4,-1,3,-1,-1,1,1,5,0,2,2,5,1,4,3,4,0,2,-1,-1,5,-1,0,5,0,2,0,3,-1,5,0,2,1,-1,0,2,-1,-1,4,4,5,0,-1,5,-1,4,1,0,4,3,1,5,2,1,5,3,3,0,1,3,-1,1,-1,5,3,0,-1,3,2,1,5,1,2,-1,2,2,5,2,4,3,0
4610.45715865,3,4,-1,0,0,1,-1,5,0,4,1,4,4,1,5,4,4,5,3,4,4,0,2,2,5,3,3,0,3,2,-1,-1,2,4,1,3,0,3,3,3,0,2,-1,-1,-1,1,5,3,5,1,2,4,2,-1,2,5,-1,0,-1,1,1,2,4,1,1,0,2,-1,2,5,3,3,5,-1,4,0,1,3,3,0,4,-1,1,5,0,5,2,0,1,0
4711.14548351,4,5,-1,-1,1,-1,1,0,0,3,1,1,2,-1,2,5,2,2,4,5,-1,0,1,0,-1,1,5,2,1,3,4,-1,4,0,3,1,5,4,4,3,1,-1,5,0,1,5,-1,3,3,-1,4,3,4,0,2,3,3,2,5,-1,0,4,5,0,4,0,3,2,-1,4,0,4,2,2,2,3,1,1,1,4,-1,2,-1,-1,5,0,0,3,0,-1
4258.54159186,2,0,0,-1,-1,-1,3,2,2,-1,-1,5,3,5,2,-1,-1,5,-1,4,0,5,-1,5,1,4,3,4,0,-1,-1,0,1,4,1,5,1,5,-1,4,5,5,1,2,2,3,2,0,-1,4,2,0,2,2,1,4,1,-1,-1,4,2,5,4,5,4,1,4,2,0,3,1,-1,0,1,4,0,3,0,1,-1,0,-1,3,2,3,-1,-1,4,5,4
4543.82517896,0,5,0,1,3,-1,1,0,-1,4,4,0,-1,1,3,3,2,5,2,0,0,3,2,-1,-1,2,4,-1,2,-1,1,1,-1,3,0,1,1,-1,3,5,4,4,-1,2,3,3,2,5,1,0,1,3,4,2,5,4,5,-1,5,4,0,1,4,3,3,3,-1,2,-1,-1,1,-1,0,-1,5,0,2,5,4,0,-1,2,1,3,-1,2,5,2,4,1
4416.73084734,-1,3,-1,0,3,1,1,-1,5,3,2,-1,2,1,3,-1,-1,2,0,-1,4,-1,0,2,4,-1,3,5,1,-1,-1,2,1,4,2,0,2,0,-1,4,-1,3,0,3,1,3,5,2,5,2,4,3,1,5,-1,0,5,4,4,4,4,3,1,0,2,5,-1,2,2,-1,4,1,-1,5,1,0,1,3,3,-1,4,0,0,5,3,1,4,1,4,-1
4682.02484053,0,4,5,1,0,4,3,1,2,4,4,1,4,-1,-1,4,-1,-1,-1,1,0,3,-1,-1,2,-1,-1,3,4,2,5,1,3,1,2,-1,-1,2,4,5,0,-1,0,1,0,1,0,3,3,3,5,0,3,2,3,0,5,-1,3,4,1,-1,2,1,3,4,0,2,4,2,5,2,-1,1,5,1,3,2,5,0,-1,5,0,0,2,4,3,2,4,1
4615.63964596,0,-1,1,3,3,-1,-1,3,4,5,0,4,5,2,3,1,4,5,2,4,5,2,-1,2,-1,0,-1,3,0,4,2,-1,0,1,5,0,4,4,3,2,3,1,3,1,2,4,0,5,0,2,3,-1,4,4,0,4,1,-1,4,-1,1,1,2,1,5,-1,-1,0,1,5,3,-1,0,2,3,2,5,3,-1,3,0,1,0,2,2,1,1,5,-1,5
4596.63719249,5,0,2,3,-1,3,1,-1,0,-1,-1,2,1,-1,-1,0,-1,5,1,3,1,5,1,3,2,-1,1,3,3,1,-1,0,0,1,5,2,1,-1,5,5,5,0,2,2,1,1,2,0,1,1,4,2,2,5,0,2,3,5,4,2,-1,5,4,5,4,0,-1,0,4,3,0,4,-1,0,0,4,3,-1,5,3,4,2,-1,4,3,3,5,2,4,3
4615.14607574,3,1,4,5,1,5,4,1,4,3,4,2,1,2,3,-1,5,1,2,-1,-1,4,4,2,0,1,5,0,2,-1,5,0,3,-1,3,3,2,0,0,1,-1,0,0,5,5,-1,4,3,0,-1,3,2,0,2,4,5,3,1,4,4,1,1,5,4,-1,-1,1,5,4,-1,0,1,2,3,3,0,5,1,0,5,2,4,4,1,2,0,2,-1,-1,2
4431.29116882,-1,2,1,5,1,-1,0,1,4,3,5,3,3,5,2,0,5,5,1,4,5,1,2,1,-1,-1,5,1,-1,0,4,2,3,-1,4,2,0,4,0,0,5,4,3,5,4,4,4,3,3,0,-1,2,-1,0,3,4,0,-1,2,2,0,2,-1,1,1,2,3,3,1,1,1,5,4,1,2,5,3,0,3,4,-1,-1,4,0,0,-1,-1,-1,4,5
4476.69962905,-1,5,1,0,-1,0,5,0,-1,2,1,-1,1,2,4,1,5,3,2,0,2,3,0,5,-1,3,-1,5,-1,2,3,1,2,-1,3,-1,3,4,2,-1,5,-1,2,0,3,4,3,5,4,4,1,4,1,0,3,4,4,-1,1,1,2,2,0,-1,1,1,1,5,3,2,0,5,3,4,-1,0,1,3,2,4,4,0,-1,4,4,5,-1,0,0,-1
4507.30098269,0,2,5,4,0,3,2,1,2,0,-1,0,3,-1,-1,-1,1,3,4,-1,4,1,0,0,5,5,2,4,0,2,0,2,-1,5,5,1,3,0,-1,4,2,-1,1,4,1,-1,1,-1,2,-1,4,1,5,4,3,0,4,1,2,0,3,2,4,3,5,5,5,1,-1,5,1,2,5,-1,5,-1,0,3,5,-1,2,4,2,1,3,3,1,3,-1,4
4390.81841079,5,2,4,3,-1,1,1,-1,1,3,1,5,-1,5,2,1,4,-1,5,2,1,3,1,0,0,3,0,-1,-1,2,0,-1,5,-1,0,1,-1,4,2,4,5,0,3,0,-1,2,1,4,0,2,4,0,3,2,3,4,0,5,5,-1,5,4,2,2,2,4,-1,-1,-1,-1,3,-1,2,3,0,4,4,2,4,0,1,-1,3,1,5,3,-1,3,-1,2
4557.1515749,-1,1,5,0,1,3,0,-1,5,-1,5,4,2,-1,4,-1,5,4,0,3,1,1,3,3,-1,1,5,-1,4,-1,4,0,-1,4,2,1,4,0,3,2,3,2,0,4,3,1,2,2,-1,4,1,-1,3,0,1,1,-1,2,5,2,3,-1,1,-1,2,2,2,0,-1,4,5,-1,2,5,5,0,-1,4,3,0,1,1,0,-1,2,5,4,5,-1,3
4454.73575427,4,3,3,-1,3,0,4,3,-1,2,3,5,5,3,3,5,4,1,2,5,0,3,-1,0,1,5,1,2,4,2,4,1,-1,5,-1,-1,1,5,5,4,3,5,5,0,-1,3,1,0,2,4,-1,-1,0,0,2,-1,4,2,-1,2,4,5,3,2,-1,3,2,1,1,3,1,2,5,0,1,4,4,4,0,0,0,3,0,2,-1,2,-1,4,-1,1
4560.60656644,3,0,1,2,-1,2,3,-1,4,2,1,-1,4,1,4,2,4,5,5,0,2,0,2,4,0,2,5,1,-1,1,5,4,3,4,-1,4,3,0,0,1,5,2,-1,5,3,5,-1,1,3,-1,3,1,-1,0,0,1,-1,5,0,0,0,0,2,5,4,5,-1,-1,2,4,3,0,-1,-1,1,2,1,5,5,4,1,1,3,3,4,5,3,2,0,4
4615.39286085,-1,0,4,2,0,1,0,2,4,-1,-1,4,0,5,-1,-1,3,-1,1,5,-1,0,-1,3,3,4,0,1,2,0,2,2,-1,5,4,-1,3,1,5,5,4,3,2,0,1,4,1,4,5,-1,5,-1,5,2,0,1,0,2,2,1,4,1,0,3,2,3,3,5,0,1,2,3,-1,3,1,5,4,4,4,0,3,1,-1,5,3,2,2,1,1,-1
4760.74929061,5,0,3,5,-1,3,3,-1,1,1,2,4,2,-1,3,1,3,2,4,1,0,5,-1,4,3,0,3,3,-1,2,1,5,5,0,4,-1,0,-1,5,2,1,0,0,-1,1,2,4,3,2,1,1,0,5,4,3,5,0,-1,3,0,1,0,4,4,0,5,1,4,2,3,2,3,0,-1,4,2,5,4,1,5,2,2,1,0,4,2,-1,5,5,-1
4644.26671871,-1,4,4,0,-1,0,2,1,1,3,0,0,5,-1,5,0,-1,3,0,1,-1,0,-1,2,-1,0,2,0,0,0,-1,-1,-1,-1,1,3,2,2,1,2,5,3,4,1,4,3,3,1,-1,5,5,1,-1,1,2,-1,4,2,1,2,4,4,1,3,5,4,1,2,3,5,-1,3,2,3,-1,1,-1,5,4,3,2,0,2,1,3,0,0,2,4,4
4378.97272551,4,-1,1,1,4,0,3,3,4,-1,3,-1,2,1,0,4,0,5,3,2,0,5,3,-1,5,4,2,-1,0,4,5,2,-1,4,3,4,2,0,2,3,0,0,3,5,5,-1,0,3,2,5,2,2,-1,5,5,-1,5,2,2,3,5,5,3,1,-1,2,1,-1,-1,1,1,3,4,1,0,1,1,3,0,-1,-1,3,2,5,-1,4,-1,2,1,4
4375.02416375,3,5,2,0,-1,3,-1,4,3,0,4,5,2,5,-1,3,1,2,1,4,-1,3,-1,1,3,4,-1,2,1,-1,5,2,-1,2,2,3,5,1,5,4,0,4,3,5,1,4,3,5,4,1,0,0,4,5,1,2,2,1,-1,2,0,-1,1,-1,-1,4,4,4,1,-1,2,-1,1,2,-1,1,4,5,0,3,1,5,2,-1,-1,3,3,5,5,4
4592.19506051,4,2,5,0,4,2,5,4,3,0,4,3,4,-1,-1,4,-1,5,1,2,0,1,4,-1,2,0,3,3,-1,-1,5,1,3,1,2,0,-1,5,2,5,-1,-1,0,0,1,1,0,1,2,3,0,2,-1,-1,5,0,1,-1,1,2,4,3,4,3,3,3,4,3,0,5,3,4,-1,2,4,3,4,1,1,2,1,-1,2,-1,-1,5,2,2,1,1
4505.32670181,-1,1,0,-1,1,1,0,3,2,2,5,3,4,-1,-1,3,-1,0,2,4,1,3,1,1,2,-1,0,2,5,2,4,0,-1,2,0,5,3,-1,1,5,0,1,2,4,4,4,3,5,3,3,4,4,5,2,2,2,2,0,1,5,-1,4,0,4,3,4,0,3,5,-1,-1,5,-1,-1,0,5,0,2,-1,1,-1,3,1,1,0,5,4,4,-1,3
4734.83685406,-1,4,4,4,2,4,0,0,1,3,1,1,-1,4,3,2,-1,2,-1,4,2,3,1,2,-1,2,0,2,0,5,1,2,3,1,0,5,3,2,1,-1,5,-1,-1,2,4,2,1,5,2,3,5,3,4,4,3,0,2,5,4,4,3,-1,0,3,-1,3,1,4,-1,-1,5,0,5,0,3,4,0,4,0,2,3,-1,5,0,0,5,1,5,1,1
4452.02111806,1,3,4,2,-1,5,1,2,1,5,3,5,5,2,4,-1,3,0,0,1,-1,2,-1,0,5,3,0,3,4,2,0,1,5,1,3,-1,0,0,0,1,5,2,5,0,4,5,-1,-1,-1,-1,0,0,5,4,4,1,4,-1,1,0,4,3,4,3,1,2,3,-1,1,-1,-1,-1,4,1,0,2,3,3,3,1,4,4,2,-1,0,4,3,2,-1,4
4608.23609266,3,2,1,2,0,4,2,4,4,-1,0,-1,2,5,3,4,1,1,2,-1,-1,2,-1,3,1,2,2,1,5,-1,4,5,0,3,-1,1,2,0,0,1,5,2,0,4,1,0,3,4,3,5,-1,1,1,3,-1,-1,5,4,5,2,5,5,4,1,0,-1,2,4,3,-1,-1,3,2,0,0,4,2,2,3,0,0,0,1,5,5,3,1,3,5,5
4438.69472212,1,1,5,2,-1,-1,5,2,3,0,0,0,2,5,5,1,0,4,-1,2,5,3,3,3,2,5,2,4,1,-1,1,5,3,0,3,-1,-1,-1,4,-1,1,4,2,-1,4,4,-1,5,4,0,4,-1,0,1,1,5,1,3,2,0,-1,5,2,2,4,4,2,-1,0,1,2,5,3,-1,3,2,-1,3,4,0,0,-1,4,1,4,3,3,1,0,5
4589.72720941,2,3,0,-1,4,-1,5,0,1,3,4,-1,1,0,0,2,-1,-1,0,4,1,4,5,-1,3,5,2,5,-1,-1,1,4,2,0,4,5,0,4,-1,-1,0,2,2,2,3,-1,5,5,1,5,1,4,3,-1,4,3,2,4,4,1,-1,0,0,1,5,0,3,3,3,0,1,1,5,3,4,1,4,2,3,0,5,2,2,1,2,-1,0,3,1,4
4636.6163803,1,-1,3,2,0,-1,5,5,0,0,1,1,4,-1,-1,3,5,1,2,3,4,4,0,2,-1,-1,0,2,1,0,2,4,-1,4,1,2,2,0,-1,0,1,4,4,4,2,0,4,5,5,-1,5,0,-1,-1,2,1,-1,-1,5,5,3,0,5,3,-1,4,0,0,1,5,3,5,2,2,2,3,-1,4,1,3,-1,4,5,1,3,5,0,1,4,3
4490.02602499,1,3,0,3,1,-1,0,2,3,5,2,5,4,2,-1,2,4,-1,4,3,1,0,1,-1,0,3,-1,-1,2,5,-1,5,1,3,0,4,0,0,0,4,1,-1,5,1,1,5,0,2,-1,0,1,0,4,4,3,5,2,2,2,5,0,1,1,4,2,2,4,4,2,3,-1,0,3,4,-1,3,5,3,-1,4,3,5,5,3,-1,1,-1,4,3,4
4719.28939213,2,2,3,3,4,1,2,-1,2,5,-1,0,2,4,-1,4,-1,-1,5,5,3,0,0,4,-1,0,2,2,-1,2,2,3,3,1,1,-1,5,3,5,5,0,4,-1,1,0,0,3,4,3,0,5,4,3,1,1,0,-1,2,1,1,0,3,-1,5,1,0,4,3,0,-1,2,2,4,3,5,3,4,1,2,4,-1,-1,4,0,1,1,4,4,1,2
4617.36714172,3,1,5,4,1,0,2,0,0,3,1,2,3,1,2,-1,0,0,4,4,5,3,4,4,2,-1,4,-1,5,1,0,5,4,-1,3,4,2,0,1,0,0,2,-1,5,2,2,5,5,-1,5,-1,0,-1,1,4,1,5,2,-1,3,-1,-1,1,2,1,3,5,5,1,3,4,4,3,-1,2,1,-1,0,0,2,2,3,3,4,-1,3,4,-1,3,0
4269.6469218,-1,2,1,4,2,0,1,1,-1,4,3,3,2,4,-1,2,2,3,4,3,2,5,-1,0,-1,3,1,4,2,2,3,1,5,1,1,1,1,0,5,-1,0,-1,-1,4,5,3,-1,4,5,5,-1,3,4,2,1,-1,4,3,0,0,-1,5,3,4,0,5,5,-1,2,5,0,0,3,3,4,-1,5,3,2,5,-1,1,1,1,5,5,-1,2,-1,0
4652.16384223,0,5,2,0,0,4,4,2,3,3,5,-1,2,-1,3,5,2,-1,2,4,3,0,1,4,-1,1,2,0,1,4,0,3,-1,1,4,3,-1,-1,1,5,5,1,1,3,1,0,0,5,4,-1,3,-1,3,2,2,1,-1,3,0,0,4,5,3,2,2,0,-1,5,2,-1,5,3,1,5,-1,-1,0,0,4,4,4,5,1,1,5,2,4,4,2,0
4545.05910451,2,3,0,0,3,4,-1,0,5,2,0,3,-1,3,1,-1,5,1,3,0,2,2,-1,5,3,-1,3,4,4,5,1,0,-1,5,4,5,2,2,0,0,2,3,-1,4,-1,2,2,4,-1,-1,3,2,0,3,1,1,5,4,0,1,1,4,5,4,1,4,4,-1,3,3,5,-1,1,-1,2,0,5,4,2,1,-1,3,0,1,-1,-1,1,1,0,2
4440.42221789,4,0,-1,1,2,1,3,5,2,3,-1,4,4,3,-1,5,4,-1,0,0,1,4,3,3,3,0,3,-1,-1,0,0,1,4,2,2,-1,3,2,2,3,-1,4,2,5,-1,5,2,2,3,0,1,0,3,3,2,-1,-1,4,0,3,5,1,4,0,0,2,5,-1,4,0,5,4,1,-1,-1,-1,1,-1,-1,3,5,5,4,1,2,2,0,1,5,0
4622.79641414,3,-1,3,5,2,1,3,3,-1,4,-1,-1,0,2,0,5,0,1,1,5,4,-1,4,4,-1,0,3,-1,1,0,4,0,4,1,2,0,0,2,1,5,2,3,4,1,4,3,-1,3,1,1,-1,1,1,4,2,-1,2,0,3,0,2,2,3,0,0,2,-1,5,-1,-1,5,5,2,-1,3,2,4,3,3,5,-1,5,5,0,4,1,4,2,1,3
4502.85885071,-1,1,4,-1,2,1,5,4,-1,4,5,4,1,-1,-1,4,1,2,2,3,3,2,3,5,1,-1,4,1,2,4,2,0,0,3,0,0,5,0,0,4,1,4,5,0,1,2,2,-1,1,5,5,0,5,1,3,-1,3,5,2,3,0,4,4,1,3,4,2,5,0,5,4,0,2,-1,3,2,5,4,2,-1,-1,1,-1,3,0,3,2,3,-1,-1
4594.16934139,2,4,1,-1,5,5,-1,0,-1,3,3,5,4,2,4,-1,5,-1,5,4,1,0,3,2,5,3,1,1,0,5,3,4,-1,3,2,0,-1,0,4,0,5,1,5,2,-1,1,4,0,1,5,4,3,-1,3,2,1,5,1,3,4,0,-1,0,3,0,2,0,2,0,-1,4,-1,2,5,1,1,4,2,-1,2,4,4,3,1,2,1,-1,2,0,4
4559.12585578,3,5,0,5,1,5,4,0,2,5,0,4,3,3,2,1,2,-1,4,1,4,1,-1,2,-1,0,0,3,5,-1,-1,0,1,5,-1,2,1,2,0,1,4,3,5,4,4,-1,5,0,1,3,0,-1,-1,-1,-1,0,3,3,2,5,5,1,1,4,1,3,0,3,1,4,2,4,0,0,1,-1,-1,3,2,2,3,1,2,0,2,3,-1,5,-1,2
4536.66841077,3,-1,2,2,-1,1,4,0,-1,4,0,2,-1,4,1,5,3,-1,0,0,-1,-1,2,0,2,1,1,1,-1,2,4,1,-1,3,4,0,3,3,5,3,2,3,-1,0,4,4,1,5,4,3,1,3,5,1,0,5,2,4,-1,0,1,0,4,2,3,3,0,1,5,0,3,3,1,5,5,5,4,3,0,0,5,-1,-1,2,2,-1,4,2,-1,-1
4595.40326694,-1,0,3,4,-1,4,3,-1,0,0,5,4,0,2,0,0,4,-1,-1,-1,2,4,-1,3,1,3,1,1,0,-1,4,2,1,1,0,2,0,4,1,3,4,1,-1,3,2,3,2,3,2,1,-1,-1,0,-1,3,-1,2,3,3,5,5,1,0,4,2,0,2,4,5,5,3,-1,2,2,5,-1,1,4,0,-1,2,5,5,5,3,3,0,1,1,4
4469.04929064,-1,2,-1,4,1,1,3,-1,-1,0,5,-1,0,0,-1,-1,0,1,2,2,-1,0,-1,1,5,5,5,2,1,3,-1,5,4,0,-1,2,4,3,4,-1,4,0,3,4,2,0,2,-1,4,2,-1,1,-1,1,4,2,4,5,0,5,3,3,4,-1,5,1,5,-1,0,0,1,3,1,2,2,3,3,1,1,5,3,-1,4,0,4,2,2,5,1,1
4511.24954445,2,-1,4,5,5,4,1,-1,-1,4,0,5,3,-1,4,1,-1,3,1,4,-1,1,2,-1,0,1,-1,3,2,-1,2,0,5,5,3,2,4,-1,1,2,0,1,1,2,5,0,2,5,1,-1,0,3,-1,2,3,1,3,-1,-1,4,0,0,4,1,5,3,-1,4,5,4,4,3,4,2,2,1,1,-1,4,0,-1,2,-1,3,0,5,3,5,3,3
