$<obj,$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,$x51,$x52,$x53,$x54,$x55,$x56,$x57,$x58,$x59,$x60,$x61,$x62,$x63,$x64,$x65,$x66,$x67,$x68,$x69,$x70,$x71,$x72,$x73,$x74,$x75,$x76,$x77,$x78,$x79,$x80,$x81,$x82,$x83,$x84,$x85,$x86,$x87,$x88,$x89,$x90
4512.23668489,2,-1,4,4,3,-1,-1,3,0,3,2,5,0,2,5,5,1,0,2,2,5,-1,1,5,3,0,0,2,2,2,5,4,-1,-1,4,-1,5,4,1,4,3,0,4,1,-1,-1,-1,5,1,-1,5,4,2,5,1,-1,0,0,-1,0,1,2,2,-1,3,2,1,1,3,3,0,2,4,2,0,1,4,3,3,2,4,4,-1,0,5,-1,3,4,0,1
4607.00216711,3,2,3,4,4,5,1,1,4,5,1,-1,-1,1,5,-1,2,3,-1,0,3,-1,2,3,-1,0,0,2,1,2,1,-1,2,-1,4,1,-1,2,0,5,5,4,3,4,1,2,3,-1,1,-1,5,2,3,-1,5,4,5,0,0,1,3,4,0,2,4,1,1,-1,5,1,2,0,0,5,0,3,-1,0,4,5,0,2,3,2,-1,4,2,5,0,3
4522.84844461,3,2,3,-1,3,-1,5,1,4,5,0,-1,-1,1,0,5,2,1,-1,-1,3,3,-1,3,-1,3,5,5,1,4,4,2,-1,0,3,4,3,0,2,3,2,5,5,-1,-1,4,-1,-1,1,0,2,1,2,4,2,1,4,1,-1,2,4,2,3,4,2,3,0,4,1,-1,0,1,3,1,0,1,0,1,2,-1,0,0,4,4,0,3,4,5,2,5
4546.53981517,-1,2,-1,-1,5,0,4,0,3,0,0,-1,0,3,2,2,0,1,2,3,1,4,4,4,1,5,-1,-1,4,3,1,3,5,1,-1,5,2,3,4,5,-1,2,3,0,1,-1,4,-1,4,2,-1,3,4,3,3,2,1,0,-1,1,5,1,3,1,-1,3,2,5,0,4,-1,4,2,3,4,2,0,4,0,5,2,5,2,3,5,1,5,0,1,2
4501.37814005,-1,3,0,5,4,2,4,4,5,5,1,1,2,2,3,0,3,-1,0,5,-1,2,0,4,1,5,3,0,4,2,3,1,2,-1,-1,0,1,0,5,3,-1,5,1,4,5,3,2,5,3,4,2,5,-1,1,-1,3,-1,0,2,0,5,0,5,1,3,1,1,3,0,1,4,-1,4,-1,3,-1,4,4,1,1,-1,2,4,1,0,0,4,2,4,5
4624.2771248,-1,2,3,2,1,-1,3,4,-1,-1,0,-1,-1,2,2,-1,3,4,0,2,2,4,4,4,4,0,3,4,3,0,2,0,1,3,4,1,1,4,1,2,2,5,5,-1,4,5,0,0,2,3,3,5,-1,3,5,5,5,1,4,5,1,-1,2,-1,2,0,2,-1,4,1,3,1,1,5,3,0,5,1,0,3,-1,3,1,-1,0,5,0,3,4,0
4603.54717557,4,2,2,5,0,1,-1,-1,5,5,0,1,-1,3,0,2,-1,4,4,4,3,2,4,3,2,3,4,0,3,-1,2,5,-1,-1,3,3,1,5,1,4,2,3,-1,3,0,1,-1,4,2,0,-1,1,1,4,1,5,2,2,-1,0,0,1,-1,1,0,3,5,-1,3,1,4,5,4,3,0,0,0,1,5,0,2,5,5,5,3,4,0,2,-1,2
4792.58456979,-1,3,3,3,5,-1,0,-1,4,5,2,5,0,1,4,3,4,4,5,1,2,0,3,4,4,5,2,1,2,1,2,-1,2,-1,-1,0,5,2,0,0,0,0,1,-1,1,-1,0,0,-1,3,5,-1,1,1,2,1,3,4,1,3,2,1,4,3,2,5,0,5,4,4,3,0,1,3,3,-1,4,0,4,0,1,2,2,2,-1,5,1,5,5,5
4553.20301314,3,-1,-1,4,-1,3,3,4,4,0,0,4,0,5,1,-1,5,2,1,-1,3,3,1,0,1,0,-1,0,0,2,4,-1,4,1,2,2,0,2,2,3,5,-1,2,1,0,-1,4,-1,4,4,-1,0,3,2,-1,-1,0,-1,2,1,0,5,1,2,-1,3,-1,5,-1,-1,2,3,4,1,4,5,1,3,0,5,3,4,3,2,0,1,5,1,5,2
4569.49083039,-1,0,-1,3,2,-1,3,4,3,1,2,3,0,-1,0,5,4,5,3,4,-1,2,5,0,4,-1,-1,1,-1,-1,5,-1,1,-1,0,5,3,3,1,0,0,2,3,-1,1,1,4,-1,2,-1,2,4,2,2,2,1,1,1,4,1,-1,0,4,1,4,5,3,2,0,-1,3,0,3,0,3,5,1,2,2,2,5,4,3,0,4,0,4,0,4,-1
4623.28998436,0,1,1,1,0,5,0,3,0,2,5,4,2,1,1,5,-1,3,4,2,-1,0,4,5,2,-1,-1,0,3,2,3,-1,-1,4,-1,1,2,0,4,3,4,3,3,-1,2,4,-1,0,3,4,0,5,-1,3,4,-1,3,5,-1,-1,0,4,4,1,3,-1,1,3,-1,5,2,1,5,1,1,-1,5,0,4,0,2,5,2,2,0,0,1,4,2,1
4666.72416372,-1,2,3,0,2,-1,5,4,1,0,-1,1,5,4,5,4,3,1,1,0,4,1,4,-1,5,4,3,2,1,0,-1,5,0,2,0,5,0,4,0,2,5,-1,0,5,1,0,5,1,-1,1,3,1,2,4,4,4,3,5,1,2,1,2,5,-1,-1,0,2,2,5,4,3,0,3,3,3,-1,1,2,-1,2,1,2,2,-1,2,0,3,-1,-1,3
4576.64759858,2,2,-1,3,0,3,1,5,2,3,4,0,3,5,4,0,5,1,-1,3,1,2,0,4,5,-1,3,0,3,2,4,-1,0,4,1,3,2,2,1,0,-1,0,5,1,4,4,2,-1,5,1,4,0,1,2,0,0,4,5,0,1,1,-1,-1,4,5,5,3,2,5,3,2,1,-1,1,-1,-1,4,-1,4,2,2,-1,5,4,2,3,-1,3,1,5
4641.5520825,5,0,3,5,5,1,4,0,3,1,1,2,4,1,0,1,3,-1,2,0,2,1,0,4,-1,4,4,2,3,4,-1,3,3,2,1,5,4,2,3,4,2,0,1,-1,4,3,5,-1,1,3,4,1,0,2,2,-1,1,5,-1,-1,-1,3,4,0,1,4,0,5,5,3,0,2,4,2,5,0,2,0,3,5,4,1,0,3,-1,-1,4,2,-1,3
4534.20055967,5,5,5,-1,-1,5,0,5,0,2,5,-1,0,2,1,0,4,3,2,0,3,1,-1,-1,1,-1,2,2,3,2,-1,4,4,3,5,1,-1,5,2,0,3,0,4,-1,3,-1,5,2,4,0,2,4,-1,-1,1,0,4,4,-1,-1,3,2,1,3,4,2,2,3,5,-1,3,-1,4,-1,4,1,1,4,3,2,0,5,3,1,5,0,0,1,-1,1
4531.48592346,3,5,-1,2,4,-1,3,2,1,2,-1,4,0,4,0,0,5,-1,4,4,-1,4,0,3,4,5,5,-1,1,2,3,-1,5,3,-1,2,0,5,4,5,-1,5,0,1,0,0,1,3,3,1,-1,2,-1,1,5,3,1,3,5,3,-1,5,1,-1,1,0,1,0,2,4,2,1,-1,4,-1,-1,2,4,0,3,2,1,4,1,5,0,1,3,3,4
4695.59802158,0,0,2,-1,4,5,2,-1,5,1,0,-1,3,2,1,3,-1,2,4,0,-1,4,1,-1,-1,5,2,2,0,5,1,3,-1,5,3,-1,2,3,2,4,3,2,0,4,5,0,-1,-1,3,3,3,5,4,1,5,0,1,4,3,2,1,2,0,1,0,3,4,4,4,-1,1,-1,4,-1,4,2,5,4,2,4,0,3,1,3,3,0,-1,1,1,2
4593.92255628,1,2,-1,4,0,3,5,5,3,5,4,-1,-1,2,4,-1,2,0,-1,-1,5,5,2,3,1,1,3,1,0,0,-1,5,1,-1,5,3,4,-1,0,1,3,0,5,2,0,2,4,0,4,0,1,1,4,3,3,-1,4,4,4,5,-1,-1,0,2,4,1,3,2,-1,0,4,0,0,5,5,1,5,0,4,1,2,-1,2,3,1,-1,5,3,3,1
4619.09463749,3,3,-1,5,2,5,5,4,4,3,1,3,0,4,1,1,5,4,5,1,0,5,-1,2,4,1,2,3,3,-1,0,-1,1,-1,2,4,2,4,2,2,0,3,-1,5,0,0,2,4,0,3,3,5,1,5,5,0,-1,2,5,2,1,3,1,-1,1,2,2,-1,5,4,-1,0,2,1,0,-1,3,-1,1,3,0,3,0,-1,1,4,4,4,-1,-1
4760.25572039,2,0,1,2,0,5,0,0,1,-1,3,2,3,3,5,4,1,1,4,-1,1,1,4,5,4,3,1,0,2,2,5,1,-1,0,4,-1,3,2,4,2,5,3,1,0,1,3,2,1,4,5,-1,-1,1,4,-1,0,4,2,5,5,5,5,0,0,0,0,2,-1,3,5,2,4,2,3,5,1,2,4,4,3,0,4,0,-1,3,-1,3,3,3,-1
4584.79150721,-1,0,0,0,-1,5,2,-1,5,3,1,3,1,0,1,2,5,-1,4,5,0,4,-1,0,3,2,2,-1,-1,-1,1,0,1,-1,-1,5,4,0,1,5,3,0,4,5,-1,2,2,1,4,1,4,-1,4,4,2,4,2,-1,3,2,2,0,5,-1,4,0,0,4,3,4,0,-1,3,1,2,5,1,2,5,1,2,3,5,1,5,4,3,-1,0,3
4381.1937915,1,3,2,4,-1,1,0,-1,3,-1,5,5,2,5,-1,1,0,-1,0,5,-1,1,2,-1,1,1,4,2,-1,-1,0,3,-1,1,4,5,5,-1,1,2,-1,1,5,3,5,2,1,3,3,2,4,1,5,3,0,2,2,4,0,2,2,3,2,3,1,-1,-1,4,0,5,4,-1,4,3,4,3,3,0,2,4,0,4,-1,0,3,2,0,0,5,5
4385.38913837,1,1,5,-1,-1,0,5,5,2,4,1,-1,3,4,3,5,2,-1,0,4,1,-1,0,5,3,0,3,4,-1,2,4,4,-1,4,1,-1,2,-1,4,1,3,5,3,3,-1,2,5,0,1,1,-1,1,0,-1,2,3,-1,0,0,-1,3,3,1,0,4,5,0,5,2,5,0,2,2,3,4,-1,1,3,0,-1,2,1,-1,1,3,2,4,4,-1,4
4665.24345306,5,5,1,3,-1,2,5,4,1,3,5,-1,-1,4,3,0,-1,3,-1,1,-1,1,2,-1,2,0,0,1,0,0,3,1,1,-1,4,3,-1,3,-1,1,2,1,4,-1,4,1,0,-1,2,1,3,4,3,0,-1,0,2,2,2,2,4,2,2,0,-1,1,1,3,2,-1,-1,5,3,0,4,4,0,0,0,1,5,5,4,3,5,5,1,2,4,-1
4558.87907067,3,0,2,-1,3,-1,4,4,4,1,0,4,-1,-1,-1,1,5,-1,0,0,-1,3,2,5,0,3,0,3,0,5,3,4,5,5,1,2,5,5,3,3,1,0,-1,-1,4,0,3,4,5,1,2,2,1,2,2,-1,-1,0,4,4,-1,0,2,3,5,0,0,-1,4,4,2,1,-1,2,5,3,1,-1,3,4,2,3,0,1,1,-1,1,5,0,-1
4408.3401536,-1,-1,3,4,-1,0,-1,-1,3,0,2,5,1,5,5,-1,4,-1,1,5,2,3,0,0,1,4,4,1,3,2,2,0,-1,0,5,1,0,0,-1,0,3,4,-1,-1,-1,2,3,0,3,3,-1,3,-1,1,5,4,2,2,1,4,5,4,-1,1,4,2,0,4,2,1,0,4,3,2,-1,5,1,1,3,3,3,-1,-1,0,4,2,4,1,2,-1
4579.6090199,5,3,1,3,-1,0,0,1,3,-1,-1,2,3,2,2,4,4,-1,4,1,5,0,0,3,-1,1,2,3,1,3,1,-1,1,0,5,-1,3,1,0,-1,5,2,3,2,5,5,1,4,5,2,0,-1,1,4,-1,4,3,5,0,0,0,3,4,0,5,2,4,3,-1,2,4,4,-1,1,-1,4,5,4,0,2,0,2,-1,2,3,2,2,-1,1,4
4748.65682022,0,5,3,-1,5,3,5,-1,0,1,2,2,1,5,5,0,-1,-1,5,2,0,1,4,0,3,1,4,-1,4,1,1,3,0,-1,2,5,-1,1,1,2,3,3,4,4,-1,4,-1,0,-1,1,5,2,3,-1,5,4,2,2,2,5,1,0,3,4,-1,0,2,0,5,0,1,4,3,1,4,4,2,3,-1,0,0,2,3,4,-1,5,3,2,1,3
4663.51595729,5,-1,-1,1,0,4,2,4,1,3,4,2,-1,2,-1,3,2,-1,3,-1,-1,3,-1,0,5,4,1,1,0,4,4,1,3,2,1,-1,1,3,5,3,5,0,0,5,3,1,5,-1,2,0,2,1,1,2,0,0,-1,-1,2,-1,0,5,2,-1,1,0,3,1,4,0,5,5,2,3,3,3,4,4,0,2,5,-1,2,5,1,2,0,4,4,-1
4468.0621502,-1,1,1,3,1,-1,0,0,2,4,4,-1,1,0,0,3,5,-1,2,4,1,3,2,5,1,5,2,3,0,3,-1,4,0,2,4,4,4,3,-1,-1,0,4,2,3,3,-1,3,0,1,5,5,2,1,2,1,0,-1,-1,3,2,3,2,5,3,-1,1,4,0,1,5,-1,5,1,3,5,-1,2,5,5,0,4,-1,5,4,-1,5,2,4,-1,0
4672.15343613,3,0,3,4,2,-1,-1,5,-1,-1,3,3,2,3,4,-1,-1,5,3,4,1,5,0,-1,3,4,4,2,-1,4,-1,3,0,4,1,0,-1,0,3,2,4,4,4,1,4,0,3,0,1,2,0,2,0,3,0,4,1,2,1,3,5,3,2,5,2,5,2,-1,1,0,2,1,0,4,5,1,-1,5,1,1,1,0,3,5,2,5,5,5,5,2
4463.62001823,2,4,3,2,-1,4,3,2,0,5,2,2,0,4,4,0,-1,4,-1,3,4,0,2,0,-1,-1,-1,3,3,3,3,1,1,5,2,2,-1,5,1,-1,2,0,1,4,2,-1,0,0,5,0,5,2,5,-1,-1,1,4,5,1,5,-1,4,3,3,1,-1,1,3,-1,3,1,3,0,2,4,5,-1,1,0,4,0,3,4,-1,3,-1,1,1,-1,0
4621.56248859,4,2,1,0,1,3,2,4,-1,2,5,1,0,1,2,-1,-1,2,5,4,2,1,0,3,5,4,3,4,0,-1,0,5,-1,0,-1,-1,4,-1,2,-1,4,4,5,-1,2,4,-1,3,5,0,4,5,4,2,1,5,1,1,3,2,2,0,1,2,3,3,3,1,2,3,3,-1,0,-1,5,0,-1,5,4,-1,0,3,0,0,1,5,1,3,3,5
4588.24649875,5,5,0,4,1,5,0,-1,3,2,-1,2,1,4,5,-1,2,4,-1,-1,5,2,2,1,1,3,0,4,1,1,3,3,0,2,-1,5,-1,3,0,4,3,3,-1,1,5,4,-1,4,-1,0,1,2,1,2,0,4,5,5,2,1,4,1,-1,0,3,1,4,-1,4,0,2,3,-1,0,1,3,3,5,3,2,0,-1,0,4,3,-1,4,2,5,2
4656.3591891,1,2,-1,-1,3,1,0,4,-1,0,1,-1,4,1,0,2,4,5,5,-1,2,3,4,0,-1,5,4,4,2,3,0,1,4,3,5,-1,1,0,2,0,5,1,-1,5,4,4,4,3,1,-1,0,5,2,0,-1,3,3,1,2,4,5,0,0,3,4,0,-1,2,2,1,2,-1,4,-1,2,3,2,1,-1,3,0,1,3,5,3,0,2,4,1,5
4372.55631265,4,5,1,1,4,5,-1,4,3,5,1,4,0,5,-1,-1,-1,-1,5,3,4,-1,4,5,0,2,4,5,-1,3,3,1,2,-1,3,2,-1,2,0,1,-1,-1,1,5,-1,-1,0,2,1,-1,3,5,4,-1,4,3,0,2,0,3,5,1,5,2,3,2,0,1,3,0,3,5,1,2,1,0,0,5,1,3,1,2,4,-1,4,3,-1,4,5,2
4644.51350382,5,-1,5,3,1,5,0,0,3,1,4,2,3,2,3,0,2,2,0,0,3,4,1,2,0,0,1,-1,2,-1,0,1,5,3,2,-1,3,0,5,5,1,1,4,5,2,5,-1,5,5,-1,2,4,-1,3,0,1,5,0,3,2,5,2,0,0,1,-1,-1,3,-1,-1,4,2,3,3,-1,1,4,3,4,4,4,4,4,1,4,1,-1,2,3,4
4674.62128723,2,4,-1,4,-1,4,1,5,3,-1,4,5,-1,3,5,5,5,2,1,4,2,0,0,-1,2,4,4,0,2,1,-1,0,0,5,-1,-1,4,0,1,5,1,2,0,-1,0,3,4,2,2,-1,0,3,4,1,0,1,2,-1,1,5,-1,2,1,2,5,0,1,3,0,4,5,1,3,3,-1,2,3,1,4,0,1,3,1,4,3,5,4,1,5,3
4570.72475594,3,5,5,5,-1,0,1,1,0,1,3,0,-1,0,2,2,1,-1,3,2,3,-1,-1,-1,5,2,1,1,0,5,-1,4,0,4,4,0,0,5,-1,4,4,2,4,1,3,1,-1,2,0,4,2,4,5,1,-1,3,4,1,-1,-1,4,0,-1,3,3,3,2,1,2,0,0,5,2,1,1,-1,2,3,3,4,3,2,3,4,5,4,0,2,5,3
4559.86621111,4,3,2,4,0,0,-1,3,3,-1,4,5,-1,-1,0,2,4,1,-1,1,4,0,5,0,1,4,-1,3,3,2,3,3,2,3,2,5,0,3,4,0,1,4,5,2,0,0,2,2,-1,5,5,1,0,4,2,3,5,0,1,-1,-1,5,-1,1,4,4,1,2,5,0,3,-1,0,1,2,1,-1,1,5,3,1,3,-1,0,4,4,5,1,-1,3
4753.59252242,1,-1,1,1,5,5,0,2,2,-1,-1,0,0,2,4,3,-1,1,0,3,3,3,5,4,0,3,1,4,1,1,3,3,5,2,2,-1,3,0,2,0,4,2,-1,4,0,0,1,-1,3,1,5,5,2,4,5,-1,4,4,2,0,5,4,4,-1,5,1,3,5,1,3,4,4,0,0,1,-1,3,0,2,2,-1,0,4,2,4,3,5,1,2,0
4677.33592344,2,2,4,3,5,4,1,5,4,3,2,1,1,5,4,4,2,0,1,-1,-1,-1,-1,3,0,2,1,3,0,0,-1,-1,4,2,5,-1,4,0,-1,1,0,-1,3,3,1,2,5,1,4,-1,2,2,-1,5,5,2,-1,5,1,3,5,5,1,1,3,3,1,4,3,0,0,1,2,0,3,4,5,3,2,0,-1,4,1,4,0,-1,4,5,0,1
4471.51714174,4,-1,5,1,0,1,2,3,1,4,0,3,-1,0,2,1,-1,4,-1,-1,-1,1,2,-1,4,3,2,3,4,5,4,5,4,3,5,5,0,-1,-1,5,3,4,-1,2,0,-1,-1,0,1,3,-1,4,2,3,5,3,0,0,3,1,4,-1,1,2,3,1,2,3,1,5,5,4,2,0,1,-1,0,0,2,1,5,4,0,1,2,5,2,5,2,0
4573.93296237,-1,2,5,-1,-1,2,1,1,4,2,5,-1,2,4,-1,0,0,5,2,-1,0,4,5,1,2,4,5,2,2,3,5,5,3,0,3,2,-1,1,4,4,0,1,-1,-1,5,3,4,0,4,0,1,3,4,5,1,2,3,1,1,1,0,4,4,0,5,4,3,1,-1,3,2,4,3,3,3,0,-1,1,2,3,3,0,4,5,1,-1,3,-1,2,5
4505.82027203,0,2,-1,1,0,2,3,0,4,1,4,-1,5,5,3,-1,1,4,2,0,5,5,5,0,4,5,-1,3,-1,4,5,3,0,4,5,1,4,-1,-1,0,-1,3,2,-1,5,-1,5,1,-1,4,4,4,0,-1,1,3,2,3,1,1,2,2,0,4,-1,0,2,5,0,0,1,3,2,-1,4,3,2,3,5,3,1,3,1,0,1,2,3,2,2,4
4507.79455291,-1,5,0,0,2,1,4,2,5,0,3,3,3,1,5,4,-1,5,2,4,-1,4,3,-1,-1,2,3,1,0,4,1,5,5,3,0,-1,2,5,0,5,-1,0,1,3,-1,-1,3,4,4,5,5,0,3,1,-1,1,0,0,2,-1,4,3,3,4,1,0,4,1,3,4,2,4,3,-1,2,1,-1,5,4,3,1,2,5,2,-1,0,2,2,2,5
4415.7437069,0,4,3,4,1,-1,2,-1,4,4,3,4,2,0,4,1,-1,3,1,1,2,2,3,0,-1,0,3,4,3,1,-1,0,4,2,3,3,4,2,5,5,5,4,-1,4,-1,2,2,-1,4,5,2,4,2,1,-1,0,-1,1,4,3,-1,2,-1,5,1,-1,2,5,0,0,3,0,2,-1,3,5,5,1,0,0,1,-1,5,0,1,3,0,5,3,-1
4527.29057659,2,1,-1,0,4,0,3,4,0,0,3,1,3,3,4,1,5,-1,1,0,5,2,4,2,2,1,4,5,3,1,2,2,4,5,2,-1,4,-1,0,0,4,5,-1,5,0,3,-1,2,-1,3,0,1,5,1,4,3,3,2,1,0,2,-1,-1,-1,5,2,1,-1,5,4,5,3,-1,1,4,2,4,0,3,1,3,1,0,5,-1,5,3,-1,-1,-1
4543.57839385,5,3,3,0,4,1,3,1,0,5,5,1,4,-1,0,5,4,-1,1,0,2,5,3,1,-1,3,4,2,3,-1,3,5,-1,-1,-1,2,1,-1,0,2,0,4,5,-1,4,3,0,2,0,2,2,1,0,5,0,4,0,4,4,0,1,1,0,3,3,1,3,2,-1,2,5,4,-1,-1,1,5,4,3,2,3,3,5,-1,2,1,-1,1,4,4,5
4558.38550045,0,4,1,3,0,4,2,3,5,3,3,3,-1,1,1,-1,-1,4,1,2,5,2,5,1,-1,3,4,3,2,0,2,-1,0,5,5,1,1,0,-1,2,-1,5,0,5,5,4,0,0,5,1,1,-1,-1,3,-1,4,4,3,4,0,2,4,4,5,1,-1,3,0,5,2,-1,3,2,2,4,2,0,1,-1,-1,3,2,2,3,1,4,5,2,1,0
4457.20360537,3,5,0,0,1,0,5,1,5,2,2,-1,-1,5,5,5,0,-1,4,1,5,1,5,-1,-1,2,3,-1,5,-1,2,4,0,-1,3,-1,3,3,4,4,2,2,-1,0,2,0,3,4,1,-1,1,1,4,-1,4,0,1,5,4,3,3,1,1,-1,2,5,3,-1,5,0,1,1,3,2,3,3,2,0,0,3,0,2,1,4,-1,3,4,-1,2,4
4543.33160874,-1,-1,0,-1,0,2,2,5,0,2,3,2,-1,-1,0,3,1,0,-1,3,4,4,1,-1,4,5,-1,2,3,-1,1,3,1,0,-1,3,3,2,0,1,4,4,1,0,1,4,4,4,-1,-1,0,1,-1,-1,0,5,3,0,5,1,5,2,4,5,2,4,-1,5,-1,5,1,5,0,3,4,0,3,4,3,1,2,-1,3,1,5,2,2,2,3,5
4667.46451904,5,0,2,4,5,-1,4,-1,1,2,5,3,4,0,5,1,1,-1,1,3,0,4,4,3,1,2,3,5,4,5,4,2,-1,5,2,4,4,0,3,0,5,3,0,1,3,0,1,4,3,0,-1,3,-1,4,5,2,2,-1,0,0,-1,1,1,1,0,4,-1,5,1,-1,0,3,5,0,2,2,0,3,2,3,-1,2,2,1,-1,1,5,3,4,-1
4579.85580501,0,2,-1,-1,-1,2,0,5,3,0,0,4,5,5,1,4,1,4,4,-1,3,5,-1,2,2,4,3,0,5,4,3,3,0,2,3,4,-1,2,2,-1,-1,4,3,0,0,1,1,0,2,1,-1,1,3,0,3,0,5,-1,-1,5,5,0,0,1,-1,3,3,5,4,-1,5,5,4,1,-1,1,1,5,-1,2,3,2,4,2,-1,4,-1,0,1,1
4629.45961211,-1,0,2,3,4,-1,4,3,1,1,2,4,3,4,2,2,0,5,0,1,1,3,2,-1,4,1,0,0,3,-1,5,1,3,0,4,2,-1,-1,0,3,5,3,1,1,0,2,2,0,1,3,3,3,-1,1,2,2,4,0,5,5,4,2,0,0,-1,1,1,-1,4,4,5,5,-1,5,-1,5,1,5,3,-1,2,3,4,5,4,5,1,0,-1,-1
4481.63533125,0,5,1,-1,-1,3,4,5,1,4,2,2,2,4,1,-1,2,-1,5,4,-1,2,-1,0,1,3,1,2,4,1,0,0,-1,2,5,0,2,3,4,5,2,3,-1,0,3,0,1,5,5,1,4,4,2,1,-1,4,5,0,3,-1,5,1,0,-1,0,5,5,1,-1,2,-1,5,5,4,3,4,-1,2,3,4,1,5,0,3,-1,3,3,3,-1,2
4805.91096573,2,3,3,-1,2,5,-1,-1,0,1,5,3,0,1,5,4,4,4,1,2,5,0,0,4,0,3,0,5,3,5,1,5,1,5,3,0,2,2,2,0,0,5,5,4,2,1,4,-1,0,-1,5,2,4,0,0,2,3,-1,-1,2,2,1,5,3,2,4,2,4,-1,1,-1,1,0,-1,3,3,2,1,0,1,5,1,4,3,4,-1,3,1,4,1
4261.9965834,3,-1,5,4,0,3,1,-1,-1,5,-1,0,2,3,4,1,4,4,2,1,1,3,3,3,-1,5,1,3,2,0,1,0,1,-1,-1,-1,3,-1,1,3,4,-1,2,4,0,1,2,2,1,5,-1,5,2,5,-1,2,-1,3,1,0,4,4,-1,2,3,3,3,1,1,0,5,2,3,-1,-1,5,5,-1,4,4,-1,5,5,2,5,0,-1,0,2,-1
4422.65368997,1,0,4,-1,1,5,0,2,3,2,-1,-1,-1,2,1,0,4,0,4,0,5,1,4,4,4,-1,5,3,2,4,-1,-1,5,1,1,1,2,1,0,4,4,3,3,5,4,2,5,0,0,3,3,5,1,1,1,0,2,3,2,4,3,5,2,3,-1,3,5,-1,0,3,5,-1,-1,-1,5,0,0,4,-1,2,2,-1,2,2,4,-1,3,-1,5,1
4529.51164258,3,-1,2,0,4,3,3,3,-1,5,0,0,1,2,5,3,2,1,5,0,-1,0,-1,5,2,5,3,1,4,-1,0,3,4,1,4,1,1,-1,5,1,1,-1,0,0,2,0,-1,-1,-1,1,-1,-1,3,2,5,4,4,5,0,0,0,1,2,2,1,3,2,5,1,-1,-1,2,4,2,-1,3,5,4,3,5,5,4,2,5,-1,4,4,-1,0,3
4578.86866457,1,1,1,3,5,3,4,0,5,2,5,1,2,-1,0,4,1,0,2,4,5,5,3,3,2,1,5,-1,0,0,4,-1,4,-1,0,0,1,2,2,2,0,2,5,3,2,1,2,5,4,-1,2,5,-1,5,3,-1,3,-1,4,4,3,-1,-1,-1,-1,0,1,-1,4,0,1,5,5,4,5,2,4,0,1,1,3,-1,0,0,4,3,-1,2,1,5
4719.28939213,1,3,2,-1,5,1,3,4,2,1,3,4,2,3,-1,-1,2,-1,2,4,-1,-1,3,1,-1,0,1,4,5,0,4,2,4,1,-1,2,2,3,2,4,-1,5,0,3,1,4,-1,3,2,-1,3,0,-1,5,-1,0,2,1,0,5,5,0,4,-1,2,1,0,4,5,4,3,0,-1,0,1,0,0,0,2,3,3,2,1,1,0,4,3,1,4,3
4540.61697253,-1,3,3,2,4,1,-1,3,2,0,-1,1,0,5,2,2,0,5,2,2,-1,2,1,4,2,0,4,3,0,3,1,1,1,-1,2,2,-1,1,3,0,4,1,4,0,5,5,5,5,3,5,0,4,0,3,-1,3,3,4,-1,0,2,-1,5,3,3,4,2,-1,0,5,2,4,0,0,5,5,-1,1,-1,4,5,1,1,4,4,3,4,-1,1,5
