$<obj,$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,$x51,$x52,$x53,$x54,$x55,$x56,$x57,$x58,$x59,$x60,$x61,$x62,$x63,$x64,$x65,$x66,$x67,$x68,$x69,$x70,$x71,$x72,$x73,$x74,$x75,$x76,$x77,$x78,$x79,$x80,$x81,$x82,$x83,$x84,$x85,$x86,$x87,$x88,$x89,$x90
4570.72475594,0,3,1,2,3,1,5,2,2,5,2,1,-1,3,5,0,3,-1,-1,0,3,0,1,-1,1,2,2,4,2,5,2,4,0,3,5,5,0,4,-1,1,-1,0,4,4,1,2,5,-1,0,-1,0,3,5,5,2,-1,4,4,-1,4,0,3,4,4,2,4,1,3,-1,1,2,5,0,5,4,5,1,5,1,4,4,3,2,0,-1,0,2,3,-1,3
4540.61697253,5,-1,1,5,-1,0,2,4,-1,3,2,1,3,2,5,4,4,-1,0,2,2,0,2,0,5,2,-1,-1,1,0,1,3,3,4,5,2,3,5,0,4,-1,1,0,3,3,4,3,1,-1,4,2,0,-1,0,3,1,-1,4,0,1,1,5,1,4,5,5,5,0,0,-1,0,5,4,2,2,1,-1,3,5,1,-1,4,-1,4,5,-1,3,-1,1,4
4496.44243785,0,2,-1,-1,0,3,-1,0,5,0,5,4,0,3,3,0,3,2,1,2,4,2,-1,-1,3,2,1,4,4,1,3,3,-1,1,-1,0,1,4,3,5,1,1,2,-1,5,3,2,0,5,1,3,-1,5,0,2,3,5,2,4,2,-1,-1,1,4,1,5,4,5,0,-1,5,-1,4,-1,4,4,5,5,1,4,-1,1,5,2,4,4,0,1,2,2
4505.82027203,-1,4,4,5,4,-1,3,3,3,1,0,3,4,1,4,3,4,2,-1,2,4,-1,5,2,3,1,0,5,0,1,0,3,5,4,5,5,2,2,4,4,-1,-1,0,-1,0,2,2,2,-1,1,-1,3,3,-1,1,0,3,3,2,-1,4,0,5,5,5,3,1,0,5,-1,-1,4,3,2,-1,2,0,0,-1,1,2,4,-1,-1,2,-1,5,1,0,0
4283.71367307,5,1,2,-1,1,2,4,-1,2,4,3,5,1,0,-1,-1,2,5,4,4,5,2,3,-1,2,-1,5,1,1,2,0,4,0,3,0,-1,5,2,1,-1,5,1,-1,0,-1,4,-1,-1,0,5,-1,1,-1,3,-1,0,0,4,0,2,5,3,-1,3,4,0,4,3,3,5,1,-1,4,2,1,-1,3,4,2,4,2,5,4,2,1,1,0,1,-1,5
4438.94150723,0,0,-1,4,2,4,5,3,2,-1,2,3,5,1,1,1,2,0,2,-1,2,3,-1,2,4,-1,1,2,2,4,3,1,0,1,0,2,1,-1,3,-1,3,-1,-1,5,-1,5,3,5,-1,5,4,-1,4,3,4,3,0,0,4,1,4,3,3,3,5,4,2,0,1,1,5,0,2,5,3,4,0,0,0,1,1,5,-1,-1,2,-1,1,2,4,5
4514.70453599,2,2,2,1,3,0,1,0,-1,0,1,3,-1,2,-1,5,4,1,3,0,4,2,4,3,3,4,0,2,4,5,1,1,4,-1,-1,-1,0,4,-1,2,2,1,3,3,1,4,1,0,-1,-1,-1,0,0,4,1,2,1,5,4,0,5,2,4,1,2,5,0,3,-1,-1,-1,4,2,3,0,3,-1,4,-1,1,0,3,2,5,5,5,-1,5,3,2
4755.07323308,4,2,1,-1,1,-1,-1,4,5,5,0,-1,2,0,3,3,3,3,4,0,5,3,-1,4,-1,2,2,1,1,0,5,2,5,0,5,1,2,1,0,5,-1,1,4,1,4,5,-1,4,2,0,-1,-1,4,2,2,5,3,1,2,1,2,3,0,2,4,1,0,5,-1,4,-1,0,4,1,3,4,3,3,3,0,0,1,0,2,-1,3,1,0,-1,4
4466.58143955,2,5,3,-1,1,4,5,4,0,2,3,2,-1,0,-1,0,-1,1,4,-1,5,5,-1,4,3,4,4,4,2,1,3,-1,3,4,0,3,1,2,3,-1,4,2,5,0,0,2,1,2,0,0,-1,5,1,1,-1,1,3,5,1,5,3,3,5,0,4,1,1,1,-1,-1,2,2,5,-1,3,5,2,5,0,1,2,0,-1,5,4,4,-1,2,3,-1
4508.78169335,2,0,2,3,-1,4,1,0,-1,3,-1,3,3,1,3,5,5,0,3,0,4,2,4,-1,1,5,4,5,4,2,3,1,1,4,3,5,1,2,3,-1,0,-1,2,1,1,3,5,4,4,3,0,4,5,1,4,1,0,5,0,5,2,0,5,5,4,0,1,2,-1,2,-1,5,-1,3,-1,-1,-1,1,5,-1,1,4,-1,0,2,3,2,0,-1,0
4438.44793701,4,0,5,3,2,1,2,0,0,4,1,0,1,2,-1,2,5,-1,2,5,1,3,2,1,4,-1,3,5,5,2,4,1,4,4,3,2,2,2,-1,0,3,0,-1,3,5,0,0,-1,3,5,0,3,1,3,4,4,5,5,5,3,-1,1,3,-1,4,5,2,2,0,4,5,1,-1,-1,0,3,0,5,2,4,5,3,1,-1,1,-1,-1,3,-1,3
4566.52940908,0,0,2,5,0,3,4,1,4,3,4,3,4,-1,4,-1,4,2,3,3,-1,5,2,-1,2,4,0,-1,3,0,1,4,1,5,1,1,2,-1,3,0,1,4,-1,5,3,4,4,-1,-1,2,-1,5,2,1,3,1,2,-1,-1,2,0,4,3,-1,5,-1,0,1,5,0,0,-1,1,5,5,0,4,1,2,3,2,0,3,3,1,2,4,-1,-1,5
4719.53617724,2,5,4,5,5,0,0,0,0,4,3,-1,-1,3,3,4,1,-1,1,0,-1,1,5,1,4,3,3,5,-1,1,2,2,1,4,2,4,4,0,2,3,5,4,3,-1,3,1,-1,3,2,1,4,5,-1,1,4,2,1,0,-1,-1,2,0,0,-1,5,5,3,1,5,5,-1,4,3,1,5,0,1,2,0,3,3,-1,2,2,2,0,0,4,3,5
4695.10445136,2,5,5,0,0,4,3,-1,-1,3,0,2,3,5,5,2,0,5,0,2,2,-1,4,-1,1,1,0,1,4,1,5,4,2,1,-1,3,2,-1,5,3,2,4,-1,2,3,0,3,3,3,1,1,5,0,-1,1,3,3,-1,0,4,0,0,4,-1,4,3,1,1,0,-1,2,0,1,1,2,1,5,4,-1,-1,4,2,-1,4,4,0,5,5,3,4
4617.12035662,0,1,4,5,1,-1,1,2,0,0,2,4,-1,5,5,2,-1,-1,-1,3,4,2,-1,3,0,-1,4,3,5,3,2,2,3,4,4,4,3,2,5,3,1,0,1,5,5,4,0,1,0,-1,0,5,1,4,4,2,5,3,1,2,0,1,2,1,2,3,1,3,-1,1,0,3,0,-1,5,2,-1,2,-1,5,3,2,1,0,4,0,-1,5,5,3
4651.67027201,0,1,4,5,2,-1,1,-1,2,3,3,4,3,2,-1,5,5,4,-1,1,3,2,-1,3,3,2,-1,2,2,1,0,0,0,1,-1,0,1,-1,-1,1,1,5,-1,-1,3,3,2,4,5,4,3,3,5,5,0,4,1,3,1,2,5,0,2,3,5,1,2,0,0,2,1,1,0,4,-1,-1,5,2,1,4,4,5,0,-1,5,2,2,0,-1,4
4710.40512818,5,4,4,-1,4,2,1,3,-1,5,-1,5,3,-1,3,-1,0,-1,2,-1,-1,2,3,1,4,1,2,2,2,1,0,1,-1,0,1,2,3,4,2,5,3,4,1,5,4,3,2,5,5,-1,0,1,2,0,2,0,4,5,3,0,1,5,4,4,-1,0,3,1,3,0,3,2,1,5,1,-1,3,4,5,-1,1,2,0,0,2,4,3,0,0,4
4296.29971368,3,0,0,0,0,2,5,1,0,-1,4,4,3,0,0,2,1,3,1,1,5,0,5,1,-1,3,1,2,-1,5,3,2,2,1,-1,-1,1,2,2,5,4,-1,5,-1,5,1,4,2,0,3,-1,5,0,1,1,5,1,2,1,0,4,3,-1,5,0,2,-1,2,-1,3,4,4,3,-1,2,-1,4,3,4,5,3,-1,5,5,0,0,-1,3,-1,-1
4632.17424832,5,-1,1,2,3,4,-1,2,1,2,0,5,0,4,2,3,-1,0,4,-1,3,2,-1,0,4,5,3,-1,1,2,0,3,2,-1,5,3,2,-1,-1,0,-1,2,3,2,5,0,0,4,3,1,3,1,4,0,5,5,5,5,1,1,3,0,5,0,4,1,-1,1,-1,0,1,3,5,1,4,-1,-1,-1,2,2,-1,1,3,0,4,4,3,1,1,4
4475.4657035,-1,-1,0,4,4,5,5,1,4,2,-1,4,1,0,3,5,5,0,3,-1,1,1,4,2,-1,4,1,-1,-1,4,-1,2,3,-1,0,0,5,4,0,2,3,2,3,1,1,5,0,-1,2,1,1,5,-1,1,2,-1,-1,2,4,4,3,3,5,4,2,3,0,-1,1,-1,2,5,1,1,-1,0,0,4,5,3,1,5,4,0,3,2,4,3,2,3
4425.36832618,0,1,-1,1,1,1,2,3,0,2,2,4,1,2,5,-1,2,3,-1,-1,1,0,3,-1,-1,-1,2,4,-1,1,-1,1,5,2,1,3,-1,3,5,0,-1,4,4,-1,0,0,0,3,5,4,-1,1,-1,3,0,0,-1,-1,1,2,2,0,-1,2,3,2,0,4,1,4,4,3,2,-1,0,4,5,-1,4,4,3,1,4,-1,5,-1,2,0,-1,5
4541.85089808,5,-1,1,5,0,-1,1,2,1,-1,-1,3,-1,0,0,5,3,0,5,0,1,2,1,0,0,1,5,-1,3,5,5,5,-1,4,5,0,0,5,0,4,2,1,2,3,-1,4,4,4,3,2,4,5,4,2,-1,-1,-1,4,2,4,1,1,1,1,-1,3,3,3,-1,4,2,-1,3,0,-1,4,2,4,1,0,2,3,5,3,2,1,0,3,4,3
4553.69658336,5,3,3,1,1,5,0,1,0,-1,5,-1,3,0,4,2,4,-1,-1,3,1,3,5,3,0,4,-1,1,4,3,5,-1,-1,5,1,4,3,2,-1,4,3,2,0,1,2,3,5,0,5,2,2,-1,1,2,1,4,1,-1,0,2,0,4,3,1,0,4,-1,3,-1,4,4,2,0,-1,2,5,3,1,2,1,-1,2,-1,-1,5,0,3,2,5,0
4580.10259012,4,1,2,2,1,3,1,0,4,2,0,3,1,-1,5,5,-1,0,3,0,5,2,0,0,2,4,3,2,1,5,2,2,-1,1,4,1,4,-1,4,3,-1,0,-1,2,0,2,3,3,-1,3,1,5,3,2,-1,-1,3,5,-1,4,3,2,0,-1,0,-1,2,1,-1,5,3,3,5,5,5,0,0,1,4,1,4,4,-1,5,1,-1,-1,-1,1,4
4581.08973056,1,-1,3,0,3,1,2,-1,0,2,3,2,4,5,-1,4,-1,0,4,5,4,0,-1,-1,1,2,4,2,1,2,0,1,-1,4,3,4,1,4,-1,5,3,3,3,4,0,1,5,1,1,5,4,0,0,5,-1,5,4,-1,5,1,3,1,-1,2,2,5,2,-1,0,1,5,0,3,0,5,3,2,3,2,1,-1,5,2,0,5,-1,-1,1,0,2
4700.04015356,1,-1,0,2,3,0,1,2,2,4,1,0,5,-1,5,3,-1,-1,3,3,2,1,5,4,0,-1,3,-1,2,5,2,0,3,3,4,4,3,2,-1,1,2,0,2,2,1,4,5,5,-1,2,4,5,-1,1,4,-1,1,1,0,0,1,5,-1,1,2,2,4,0,-1,1,0,0,-1,4,4,3,3,4,-1,3,0,5,1,0,4,4,3,1,3,5
4676.10199789,5,-1,2,-1,0,3,4,-1,5,5,5,0,5,4,-1,-1,0,4,2,1,4,1,-1,2,4,5,4,5,1,-1,2,0,1,5,3,2,-1,0,1,4,3,5,3,0,-1,0,3,3,0,3,0,4,2,4,1,2,5,2,2,3,3,-1,0,3,4,5,1,-1,1,4,2,1,0,5,4,2,2,-1,3,1,1,1,-1,1,-1,0,3,0,4,1
4170.68609271,-1,2,2,-1,4,1,1,-1,0,4,4,4,0,0,3,3,0,4,0,5,1,4,2,-1,-1,4,1,-1,1,4,-1,1,-1,3,-1,-1,-1,0,1,5,2,-1,3,4,0,4,1,0,0,3,0,5,0,2,1,2,3,-1,1,3,5,3,5,3,-1,4,0,5,1,-1,-1,-1,4,2,5,5,5,2,-1,-1,2,4,-1,-1,-1,3,-1,0,2,3
4581.58330078,4,2,4,0,2,-1,-1,0,4,-1,2,1,2,5,0,2,1,4,2,2,3,5,5,0,3,3,-1,-1,-1,-1,0,4,1,-1,5,2,2,5,3,3,5,0,-1,-1,3,3,2,4,1,0,4,4,1,2,5,3,0,1,3,3,4,1,5,2,4,3,-1,5,0,1,0,3,3,1,-1,3,1,-1,5,2,0,1,0,4,-1,4,3,4,1,2
4639.82458673,5,0,5,4,1,4,5,3,2,4,0,3,5,1,5,0,1,3,-1,-1,2,5,0,0,2,0,4,2,2,1,-1,2,0,4,5,-1,-1,1,5,5,-1,3,3,2,3,4,3,5,1,2,3,4,0,1,-1,2,5,4,1,5,-1,0,1,1,-1,2,0,2,1,2,1,5,3,3,2,4,3,0,0,-1,3,1,4,0,-1,-1,4,-1,0,4
4448.0725563,5,-1,1,5,5,4,3,5,4,0,2,3,5,2,2,5,2,-1,1,5,1,0,-1,-1,0,3,1,5,4,2,1,-1,0,0,5,0,2,4,5,0,4,2,0,-1,3,1,4,-1,2,4,-1,4,3,4,2,4,0,-1,3,4,5,5,1,0,-1,1,3,-1,-1,2,3,2,2,1,3,4,2,-1,4,4,1,-1,1,3,1,3,5,1,-1,-1
4530.49878302,3,0,0,5,1,1,5,1,0,2,3,0,1,0,1,2,0,-1,-1,4,5,0,-1,1,-1,3,-1,2,3,0,2,2,1,3,3,-1,0,2,0,5,4,4,-1,4,1,1,0,-1,0,4,4,3,1,3,3,3,-1,2,4,2,-1,2,5,3,1,4,4,3,0,5,4,5,5,1,2,3,2,4,4,1,5,-1,4,5,4,2,-1,5,5,-1
4508.78169335,3,0,-1,0,5,0,1,4,5,-1,2,0,2,1,-1,-1,5,1,4,3,0,4,3,4,1,2,1,0,1,4,-1,5,3,4,4,-1,2,1,-1,0,-1,-1,5,0,3,2,2,1,4,-1,5,1,3,2,4,-1,2,-1,3,1,2,3,0,-1,3,-1,5,2,3,3,3,2,4,2,-1,0,-1,-1,5,4,1,1,0,4,-1,4,1,4,2,0
4576.89438369,0,1,5,0,1,1,-1,2,5,3,-1,1,4,1,5,0,5,4,4,-1,2,2,4,-1,-1,3,2,1,4,0,2,2,1,-1,1,5,0,5,5,1,-1,4,1,5,0,3,5,3,2,-1,2,4,4,0,1,0,3,3,0,2,-1,3,4,-1,2,5,4,4,4,1,2,-1,0,3,3,-1,5,0,-1,2,-1,0,0,4,5,2,0,3,3,2
4324.68000132,1,0,3,1,2,2,5,3,-1,3,3,3,0,5,2,2,2,0,3,-1,4,-1,0,4,5,4,0,-1,0,4,1,4,5,-1,2,3,-1,3,1,-1,-1,-1,5,-1,-1,3,0,3,-1,5,5,-1,4,2,-1,1,2,0,1,4,5,-1,2,5,1,0,2,1,0,1,0,1,3,1,-1,5,-1,0,4,-1,4,2,3,4,4,-1,3,4,5,0
4711.88583884,3,-1,-1,0,2,-1,0,1,4,4,5,4,3,-1,3,3,1,5,3,0,1,5,3,5,4,1,3,2,-1,3,2,5,1,4,2,5,4,-1,3,-1,4,5,-1,0,2,0,-1,0,5,1,1,0,-1,3,1,2,2,2,3,4,2,0,2,-1,4,1,5,5,0,2,1,4,1,1,0,0,4,2,-1,3,0,3,2,5,5,4,3,-1,0,1
4371.56917221,2,3,-1,2,5,0,-1,4,0,4,1,3,3,0,0,-1,4,2,4,-1,5,4,4,0,2,0,0,0,-1,4,1,0,3,1,5,2,1,5,5,2,5,-1,-1,3,-1,2,-1,-1,3,0,5,4,-1,2,3,-1,1,4,0,3,0,1,0,2,-1,-1,4,-1,1,5,3,1,2,1,3,1,3,5,5,-1,3,-1,5,4,3,-1,1,-1,4,2
4440.91578811,3,2,0,-1,4,3,2,5,3,5,3,2,-1,4,1,-1,5,1,-1,5,5,-1,3,0,3,-1,2,-1,2,1,2,0,-1,1,4,2,4,-1,3,4,1,3,2,1,-1,0,-1,0,-1,-1,2,1,0,5,3,-1,5,4,5,-1,2,3,2,0,0,5,0,3,1,2,4,2,1,0,-1,1,5,0,-1,5,4,4,0,5,0,4,3,5,1,4
4506.06705714,-1,1,4,-1,4,5,-1,1,5,5,2,4,0,3,5,0,4,1,1,-1,-1,2,3,-1,1,-1,-1,2,-1,2,-1,5,-1,-1,2,0,-1,1,5,1,3,3,-1,0,3,3,-1,2,5,1,3,5,4,1,5,2,4,3,1,-1,2,2,4,3,4,0,0,0,0,0,0,1,2,-1,0,2,3,2,5,0,4,1,5,5,0,2,4,3,5,1
4560.11299622,5,0,3,1,0,-1,-1,4,5,-1,1,1,5,2,-1,4,5,2,-1,4,2,5,1,1,2,3,4,2,5,5,0,5,1,4,-1,2,3,3,4,-1,3,2,1,1,1,4,4,-1,4,5,-1,3,-1,3,0,2,0,-1,1,2,0,5,5,5,2,4,-1,-1,0,3,3,2,2,3,1,3,0,4,3,0,0,-1,0,4,4,5,0,5,1,3
4568.75047506,2,3,-1,3,1,4,5,2,0,1,5,5,5,4,5,1,4,4,0,2,3,0,3,-1,3,1,0,0,1,5,3,-1,2,-1,1,-1,4,3,1,0,-1,5,0,-1,2,4,0,3,1,2,3,2,2,0,2,5,0,3,-1,4,4,-1,4,-1,5,-1,1,4,-1,1,5,2,2,0,-1,1,2,1,3,1,4,0,-1,5,3,-1,4,1,2,0
4510.26240401,2,3,-1,4,1,-1,2,1,2,0,-1,-1,5,3,3,-1,1,1,1,-1,2,4,3,1,4,-1,-1,1,0,-1,3,0,5,4,2,-1,2,2,2,0,3,3,-1,5,2,0,0,-1,3,3,0,3,-1,0,4,5,4,-1,0,0,2,0,2,5,0,1,0,4,-1,4,0,2,-1,-1,-1,1,1,3,5,4,2,5,1,1,-1,4,-1,1,2,4
4736.56434983,4,3,3,5,2,0,0,4,2,1,2,-1,0,2,5,3,1,4,0,1,-1,1,3,1,5,3,1,1,0,2,4,-1,3,1,4,-1,0,0,4,5,5,-1,0,4,1,2,1,2,3,5,2,2,4,3,4,3,0,5,2,4,4,4,2,-1,5,0,5,3,-1,3,5,-1,1,5,-1,0,0,0,0,3,2,1,-1,1,1,5,-1,5,-1,3
4448.81291163,-1,0,0,2,1,3,-1,-1,0,2,5,-1,3,1,3,0,2,0,4,-1,4,2,-1,1,5,4,3,4,-1,3,4,1,0,-1,3,4,0,1,-1,1,3,2,-1,5,-1,4,0,2,1,2,5,-1,0,1,-1,0,1,3,1,2,-1,1,5,4,1,1,3,3,5,4,2,3,0,2,4,4,2,5,2,2,4,-1,0,5,5,5,3,5,5,4
4541.11054275,5,-1,-1,5,2,4,3,-1,5,3,2,5,-1,1,2,3,2,-1,4,-1,4,0,0,0,3,0,1,2,4,0,0,4,-1,1,1,3,1,4,1,-1,5,5,-1,4,0,4,1,2,0,2,0,4,2,3,5,0,3,-1,2,3,-1,2,4,5,1,1,-1,5,4,4,2,0,-1,3,1,1,-1,2,-1,3,3,0,1,0,-1,-1,0,4,4,3
4522.84844461,-1,2,1,0,1,3,2,1,0,2,0,4,1,4,-1,5,3,-1,0,3,2,4,2,4,1,5,0,0,0,-1,-1,-1,4,1,1,-1,2,2,4,5,0,3,5,3,2,4,3,3,-1,-1,1,3,1,-1,-1,-1,5,-1,4,0,2,0,3,2,5,1,0,5,3,4,3,3,3,2,-1,4,-1,4,0,4,1,5,-1,0,1,5,0,0,5,1
4031.25250559,4,-1,-1,3,2,-1,-1,0,0,3,2,5,1,5,4,0,0,5,3,1,5,4,5,1,-1,-1,-1,2,1,4,-1,3,-1,-1,2,5,-1,1,3,1,4,-1,2,0,-1,5,-1,-1,1,0,3,2,3,5,1,2,-1,5,3,-1,-1,-1,4,4,-1,-1,3,0,0,1,5,0,4,5,3,-1,1,4,-1,4,2,3,0,1,2,2,4,3,3,-1
4789.86993358,2,2,2,4,4,1,0,-1,1,3,0,2,0,4,-1,3,5,5,-1,0,1,4,4,-1,1,1,1,5,2,3,3,5,5,-1,2,-1,1,1,-1,1,3,2,2,0,0,0,0,1,3,4,3,3,2,0,4,4,3,0,1,2,-1,5,0,0,-1,0,4,-1,-1,4,1,5,3,5,2,2,-1,3,3,5,-1,1,2,0,4,5,4,-1,5,0
4476.69962905,3,0,3,2,2,-1,4,5,5,2,3,1,5,2,-1,4,0,4,1,2,4,1,2,2,4,1,-1,3,0,2,1,-1,3,5,0,3,3,-1,-1,0,-1,-1,1,5,-1,2,0,5,2,-1,3,3,0,3,-1,0,3,4,4,5,4,4,4,0,0,-1,2,3,1,5,1,1,1,2,5,5,0,-1,4,3,-1,1,-1,-1,1,0,2,1,0,-1
4621.31570348,5,4,2,5,1,4,1,5,5,-1,5,0,4,1,2,-1,0,4,3,3,2,4,5,2,5,1,0,5,3,2,2,3,-1,3,-1,0,2,2,5,3,0,-1,-1,1,4,2,4,1,2,0,-1,4,-1,3,0,1,5,-1,5,-1,1,0,3,3,3,3,3,-1,2,2,-1,0,0,4,-1,1,3,5,1,-1,3,1,0,3,-1,4,5,0,4,1
4607.24895222,3,5,0,4,5,4,3,3,-1,5,3,1,1,2,1,5,1,5,2,-1,3,3,3,0,1,1,4,5,1,2,4,5,3,2,2,2,0,-1,-1,0,4,-1,0,3,-1,3,5,4,2,0,4,-1,4,1,1,5,-1,-1,2,3,2,-1,-1,4,1,0,0,4,0,2,-1,1,0,2,5,2,3,-1,1,2,0,0,-1,4,-1,1,3,4,5,-1
4643.27957827,0,0,2,3,1,0,-1,1,3,2,0,5,1,4,-1,-1,1,4,0,2,5,-1,-1,-1,-1,4,5,3,2,3,5,0,5,2,-1,2,-1,3,-1,4,1,4,1,2,2,3,3,0,5,-1,0,3,2,1,1,1,-1,3,3,1,5,5,3,0,1,4,-1,4,4,4,5,1,0,4,0,3,2,2,3,2,2,2,3,5,4,0,4,4,5,-1
4484.34996746,5,2,3,2,1,0,3,4,5,0,4,-1,3,-1,0,-1,-1,3,0,-1,3,4,-1,4,5,2,0,2,3,1,-1,1,5,2,4,5,4,2,4,4,-1,-1,5,3,3,1,1,3,4,0,2,1,1,1,4,1,4,0,0,2,5,0,-1,1,3,-1,4,-1,5,2,5,5,2,-1,0,5,0,3,1,3,0,2,1,-1,1,3,2,2,-1,-1
4628.22568656,5,3,2,2,1,-1,4,0,-1,3,2,0,4,3,2,3,2,0,1,4,5,0,0,-1,4,1,4,4,2,0,-1,-1,1,5,1,-1,4,4,3,0,-1,-1,3,0,4,0,2,0,1,0,1,-1,5,5,1,3,-1,5,2,2,2,2,-1,5,3,5,-1,-1,-1,4,1,3,4,2,3,1,5,3,0,3,4,3,1,4,2,5,1,-1,1,2
4117.62729407,-1,2,1,3,5,3,2,0,2,-1,4,3,4,-1,0,5,-1,5,-1,5,2,-1,3,1,4,2,4,-1,0,1,1,3,0,4,3,-1,1,2,3,1,3,4,5,-1,-1,5,0,3,1,-1,2,2,4,4,1,-1,3,-1,1,-1,2,2,4,0,5,-1,4,4,0,5,1,0,5,-1,2,-1,-1,0,4,-1,-1,3,4,2,1,1,1,4,5,5
4333.31748017,0,0,-1,-1,1,3,0,1,1,-1,5,3,-1,5,-1,-1,1,4,1,4,0,-1,5,5,0,2,4,1,5,2,2,-1,1,2,3,5,4,4,5,0,2,1,2,4,5,4,1,0,0,3,4,-1,4,5,-1,4,-1,3,3,1,5,5,-1,-1,-1,5,2,4,-1,3,4,2,5,2,1,0,2,-1,0,0,3,-1,3,-1,2,0,-1,3,2,4
4615.14607574,-1,5,1,2,3,-1,-1,-1,0,0,0,3,1,0,2,4,-1,4,1,1,1,1,2,5,3,4,2,3,4,2,5,2,5,1,3,4,4,2,0,3,-1,4,1,1,-1,1,-1,4,-1,4,0,4,3,3,2,5,-1,5,0,-1,3,5,2,2,4,1,0,3,4,-1,3,-1,0,0,5,0,-1,4,3,2,5,3,-1,5,1,1,0,2,5,5
4483.36282702,0,0,4,5,-1,2,0,1,3,5,2,2,4,3,2,-1,1,3,4,1,-1,2,5,5,4,0,2,1,3,5,3,3,1,1,2,-1,0,3,2,-1,4,5,4,0,-1,5,5,4,4,-1,0,-1,1,0,-1,4,1,5,4,-1,1,5,0,-1,1,3,3,5,1,2,3,3,0,0,2,5,0,0,2,4,3,4,-1,3,1,-1,-1,0,4,0
4302.71612654,-1,4,5,2,3,2,-1,4,2,0,2,-1,-1,4,-1,3,1,0,3,-1,0,3,5,4,1,0,1,1,5,1,-1,3,4,4,3,-1,0,5,4,4,5,-1,5,1,2,5,5,-1,-1,5,5,4,1,1,-1,4,3,4,0,3,1,0,-1,-1,0,2,0,2,0,2,2,1,3,2,4,-1,3,5,2,3,-1,3,4,3,2,5,1,0,1,1
4538.14912143,5,2,0,1,1,3,5,-1,2,2,3,-1,3,1,1,5,-1,4,2,0,3,3,4,-1,0,0,3,-1,0,5,3,0,-1,5,0,4,3,2,-1,0,2,-1,2,4,1,2,0,1,4,3,5,4,0,5,4,1,-1,1,2,3,3,-1,2,4,1,4,0,-1,-1,2,1,0,4,5,1,2,5,4,4,-1,5,3,5,1,-1,3,5,4,-1,5
4510.0156189,4,2,1,0,1,3,5,3,0,4,1,1,4,2,3,3,5,0,0,2,5,2,3,0,3,2,-1,5,-1,0,4,2,5,5,2,0,0,-1,0,-1,4,4,2,0,-1,1,4,-1,-1,0,0,4,2,1,1,4,4,5,5,-1,-1,1,3,1,1,1,-1,2,3,1,-1,5,-1,2,2,-1,2,4,1,-1,3,-1,0,5,3,5,3,-1,-1,4
4584.29793699,5,-1,4,3,2,-1,1,0,5,4,5,5,0,2,5,4,0,5,2,1,4,4,1,-1,5,0,-1,2,5,2,2,0,4,-1,4,-1,-1,-1,3,0,5,3,-1,4,2,0,1,2,3,1,1,3,2,4,5,-1,0,2,-1,-1,0,-1,5,3,2,3,0,1,-1,2,1,1,5,3,0,3,5,3,2,4,1,3,4,0,3,0,4,3,4,3
4366.1398998,2,-1,2,4,1,2,1,-1,0,0,-1,-1,3,1,-1,1,5,0,3,-1,-1,5,-1,1,5,2,1,1,4,-1,-1,4,0,1,0,5,3,3,-1,-1,0,0,-1,1,5,4,2,4,2,0,5,3,-1,1,-1,5,5,4,2,4,2,4,4,2,0,1,3,3,2,3,5,4,5,3,3,4,1,0,3,4,0,0,-1,-1,3,1,2,3,2,3
